0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
0.0442595067283933,29.3081797315599,0.620588250308198,11.290489920528,16.706352419187,2.12908406900915,5.80349186004309,1453.30922125745,228.051122769457,2019.9589851972,413.336912436714,77.1491824458411,3409.20247396645,88875.9142192147,14.0293157204279
0.0448947517101403,29.295567952492,0.578805708731338,10.8746450128856,16.7565150479943,2.19602080504746,5.78924532082577,1446.65752107518,226.250158861912,2014.05893938528,410.496875918627,76.9957854557134,3397.49603219359,89370.7728062185,14.0294934053558
0.0457779133359115,29.2492232237804,0.542989379339109,10.4195907310872,16.74882324685,2.25947963605465,5.77854566964326,1436.50077159928,223.329219242696,1997.88230380356,405.504302967169,76.4492549015062,3368.45201748261,90035.8720833348,14.0297251283744
0.0466691192568704,29.1747543307298,0.512144504549616,9.94511321398741,16.7241538722976,2.31801038612804,5.76935042810238,1428.10493637036,220.359302612597,1983.57633974888,400.813789626647,75.9744445761498,3342.30951574189,90485.9974040676,14.030010726307
0.0474232877621023,29.0876931864886,0.483216028866873,9.48164681843019,16.7511489051863,2.37540551087755,5.7574002734905,1427.32751303291,218.104025239896,1980.8106821646,398.383099302345,75.9424402087825,3335.11399568443,90190.8239207929,14.0303497368509
0.047943605900928,29.0090066060907,0.458247035868953,9.05052125607214,16.8567471851109,2.43280964210184,5.74110238672602,1435.56536993312,216.81256013151,1991.56653794489,398.618566023954,76.429841858461,3350.23564712924,89541.5005871679,14.0307422459219
0.0484815259305222,28.9477420286897,0.437343607991748,8.65000559328284,17.010955016018,2.4900916269342,5.72216990183583,1444.99946720166,215.592381653593,2004.5922429267,399.288574326189,77.0046181797401,3369.03779848489,88827.7985133468,14.0311884385736
0.0491077128418309,28.9009280796507,0.419572165688244,8.26524877877775,17.1824108798546,2.54823257632033,5.70219453472152,1452.66953535206,214.127793846792,2015.41471158579,399.490237577002,77.4948240340934,3384.12200362417,88146.4943928139,14.0316884368268
0.0497944239694328,28.8655306425931,0.40434488055069,7.8773593238127,17.3583820950307,2.60703898246438,5.68188123799304,1458.29495744965,212.397801039246,2023.46772825313,399.095882247942,77.8779626948509,3394.53255447084,87511.38457576,14.0322422993889
0.0505161898627624,28.8396128800079,0.390933167813154,7.47664949309271,17.5385839767851,2.66599275439647,5.66129256636525,1462.49333638056,210.467591484228,2029.55084522222,398.254529181183,78.1842191119917,3401.57308794137,86912.9521556613,14.0328500435927
0.0512691887935619,28.8202465797117,0.378801027943301,7.06570918703735,17.726482363092,2.72454571973924,5.64029438993676,1466.00030606684,208.402084101955,2034.66578903897,397.160445078564,78.4521418387304,3406.89563785624,86344.606172991,14.0335116763892
0.0520700978222244,28.8030650151589,0.367689413203845,6.65238858502779,17.925028994102,2.78211568213065,5.61879734023207,1469.3257156384,206.248077897447,2039.51520602998,395.952639243299,78.7089471514157,3411.67226621475,85796.5433480441,14.0342271791755
0.0529444407595046,28.7801846867662,0.357585477585092,6.24690645135213,18.1359310622451,2.83802805056386,5.59680542059712,1472.74964970942,204.041601706324,2044.48103803934,394.709872465247,78.9694704309397,3416.55916277997,85258.8013828905,14.034996505915
0.053929525532186,28.7470484049838,0.348396211231448,5.85541247602742,18.3585189027321,2.89130799303711,5.57450324076065,1476.28269219697,201.797557370603,2049.57715097262,393.439180126109,79.2340635678998,3421.60140959235,84740.9513805461,14.035819664715
0.0550710234991936,28.7057874960793,0.339966625631851,5.47780366230341,18.590152141152,2.94071694720563,5.55222445472966,1479.76773659449,199.512829759911,2054.59593016878,392.103129807749,79.4941800112085,3426.46504560398,84249.5703097689,14.0366966695624
0.0564149052145109,28.6588715931273,0.332587575383067,5.11503577436086,18.8230941339991,2.98400505981278,5.53073416784138,1482.69259382373,197.144800578802,2058.82599301602,390.569855261502,79.7215651803528,3429.98650262816,83853.6769031402,14.0376279302513
0.0580196078600379,28.6042153561055,0.326565010138427,4.77567464323429,19.0414589492001,3.01737138816841,5.51148128267897,1484.07448698369,194.586889917289,2060.87674200722,388.584848337759,79.8615330362994,3429.88744214105,83651.0503711332,14.0386143032219
0.059935529202337,28.5398218748436,0.321113045561709,4.46716922078817,19.2378725526562,3.03828383633605,5.49525970010083,1483.86000742982,191.819204543698,2060.66102771013,386.141625111686,79.9099672925897,3426.02561358323,83550.6308866057,14.0396555412901
0.0621565059960043,28.4655602543165,0.315970228725982,4.18992850676668,19.4162056513913,3.04561168167866,5.48202648074266,1482.85696314323,188.929374827792,2059.31009389248,383.458953190077,79.9100718793412,3420.26628957347,83511.2902640638,14.0407514412025
0.0646492837556772,28.3832230335727,0.311582394682668,3.93959450915585,19.5799824812487,3.03800051351907,5.47179378008661,1481.55735185135,186.001305163009,2057.52259354724,380.676058007585,79.8883433245297,3413.780938733,83521.6095787518,14.0419019554096
0.0673340801284701,28.3089514285657,0.308713354917618,3.70519469732189,19.7376072570362,3.01512553856853,5.46416203214037,1480.6249600935,183.155713217203,2056.26264389553,377.984672475314,79.8819087264118,3408.1791468413,83483.7000229964,14.0431062910508
0.0701162354980988,28.2590661005203,0.307476066744279,3.47919627951185,19.8965507443166,2.97722785993297,5.45869735130662,1480.56305963254,180.485830021619,2056.25952253212,375.528596538313,79.9189762590562,3404.68022028875,83410.6551491849,14.0443644035735
0.0729332770552101,28.23394238574,0.307496680359121,3.26369471299696,20.0560682516175,2.92491426766214,5.45536349290581,1481.06753063944,177.967018450719,2057.07835972605,373.230371166756,79.9825737434182,3402.58215555442,83327.7946053804,14.0456764436441
0.0755308079394091,28.2251609022877,0.314117576352132,3.08153448196497,20.2000884481058,2.85604226664277,5.45542121834359,1480.61701273768,175.45247646505,2056.54129089209,370.72240315821,79.987883673654,3398.36520917218,83421.9385500637,14.0470442067343
0.0772571146913093,28.2234181598532,0.341350586714578,3.00013322992031,20.2885302113522,2.76078043142783,5.46271537941649,1476.13497380517,172.662408631431,2050.23198437575,367.319681530826,79.7628433233521,3384.9479302415,84018.2492162757,14.0484709411322
0.0779443552962565,28.2240065024454,0.388978733517419,3.07193781721349,20.3007873876487,2.63345230662194,5.47938351270978,1466.55130606869,169.467185385304,2036.57444312957,362.854598211894,79.2465032601469,3359.84834005555,84938.6935053839,14.0499544492279
0.0776719540929052,28.2245565027835,0.452473092320332,3.28672007014189,20.2500923453134,2.47955677100498,5.50387107029587,1453.86296453583,166.010730040965,2018.37195834853,357.841601947865,78.5491080245219,3327.61805745842,86022.328543585,14.0514924707019
0.0753299318030324,28.2251124394334,0.56684981345555,3.68707890924256,20.1309979971396,2.29666393487069,5.53695228699262,1439.05694811168,162.515684632867,1997.01088495077,352.618207538028,77.7252391859336,3290.67103071305,87593.40057366,14.0530863910756
0.0688790806338514,28.2433701778704,0.852466063402899,4.51779592638194,19.912601082196,2.05830974776778,5.58483508912612,1419.75803511541,159.117840373618,1969.14432197603,347.02231184171,76.6440561864102,3244.08230317934,90066.2986470371,14.0547367756057
0.0604509935812876,28.3075583080988,1.4086762247299,5.93756821673924,19.6170719196244,1.75987963526457,5.64733746026153,1395.49658079491,155.902425318305,1934.1781761734,341.240817935114,75.2842815401315,3187.11861729028,92785.4084462488,14.0564391562408
0.015124405454715,28.4251346977216,2.8099550380765,7.8297177431307,19.3599890714989,1.34197277871103,5.72389748720031,1370.88402299247,153.147505231069,1898.63039508846,335.823192452952,73.9006807737629,3129.90729792439,95509.1979657419,14.0581930437434
2.94209819791599e-08,28.6297818389113,6.67181270427453,9.70028626215857,19.5859709491468,0.551445069170256,5.81792968875593,1391.96617689207,154.841680939468,1927.00285433955,340.04941133058,74.9872859491878,3176.18346860269,107650.160274918,14.0599928889056
3.17642516331681e-09,28.9393195636931,14.813319877911,11.5742055429433,19.0727248526128,0.122618482165792,5.90133294890991,1367.95213769133,155.751764783909,1891.50407091566,331.274385145177,73.5591007995965,3120.15903404743,110956.474194227,14.061852791565
5.64245719231096e-11,29.3982589457955,23.9339122665358,13.1960221562305,18.0825236457246,0.0402635658837421,5.96577637312643,1343.95654609808,160.542833580747,1855.01984754988,322.45091258873,72.067149310295,3066.0789613179,114289.208436669,14.0637648909584
2.85282968885228e-13,29.9619677122469,30.9798439022948,14.6273895127723,17.0404189852811,0.0329003233721953,6.02692187680431,1315.31929025636,167.29443764564,1811.50928113223,314.568589717546,70.2874804987439,3003.93177546942,117458.846127384,14.0657291210198
4.13472973183995e-16,30.517168890912,36.7981642105533,15.8376859882312,16.1263785032537,0.0250857501782322,6.08131109832666,1291.28739417509,175.015608855526,1774.29950783078,308.496192909883,68.7527907283143,2952.97648380804,119484.88209154,14.0677445388172
3.45901418644211e-19,30.8982392704169,41.6873190785435,16.7612653191832,15.4162961256954,0.0156667667544686,6.12367110914484,1280.88013786326,182.868537981475,1756.24847691088,305.697828308656,67.9742485389931,2932.32937105496,119745.905502842,14.0698107032743
1.31646710993224e-22,31.0895721869502,45.7886039182659,17.4508134370999,14.8637965470922,0.00750603285520892,6.15671037103323,1281.72910546347,190.740162792699,1753.97528453239,305.527478948364,67.8185626439806,2936.56074159724,119424.899665868,14.0719289339834
1.57816012393318e-26,31.181801862418,49.2853523061966,17.9857295639208,14.3933419157181,0.00271087558732155,6.18506115326421,1287.39014962312,198.969513217431,1758.31840091499,306.502850118463,67.9229454937852,2951.58097369239,118815.187527634,14.0740994270142
3.20280358096026e-31,31.2320190976879,52.3686775343024,18.3787741644942,14.0041676989812,0.000715349102865866,6.20889650043074,1297.38358847938,207.477011660951,1768.69557545227,308.497180964192,68.2634044452061,2976.34576460135,117468.582681822,14.0763213381843
3.50316314327953e-36,31.2739145531961,55.3501402442248,18.6425958218079,13.7256566394867,8.82178852252988e-05,6.22651535068137,1314.45153161762,215.774904116663,1789.18887187991,312.134047443942,69.0008841429807,3016.76081972142,115186.666588151,14.0785938282776
-3.95796341241147e-35,31.3163970617335,58.3790087553585,18.8263286416673,13.5336417367912,9.89095019282869e-06,6.23943213245905,1336.77673004886,223.691692926918,1817.25878611347,316.944599257321,70.0361177151551,3068.66481971622,112777.023742346,14.0809175311216
-1.02483160105347e-34,31.3502253575809,61.4797237982912,18.9680137809478,13.3832566197847,2.12863447616482e-06,6.25023497531916,1360.52586072724,231.319601060929,1847.40766875276,321.963638572476,71.1525819449913,3123.50048975903,110469.90204807,14.0832925359819
-1.41837759873649e-34,31.3695192836232,64.6352842481342,19.0777938749915,13.2456449982135,5.16795811575348e-07,6.26045539936177,1383.29099223907,238.571221957481,1876.22542043511,326.676845725385,72.2169084709958,3175.88040326497,108437.412044505,14.0857190598843
-1.49406261126683e-34,31.3758838755408,67.7626872115411,19.1473334467621,13.1022905624914,1.3412058989624e-07,6.27104662350526,1403.64919488877,245.151179913344,1901.76461818264,330.832759871099,73.1550185469129,3222.53547157772,106744.650514919,14.0881973084837
-1.38468266612124e-34,31.3747422085543,70.8369235891759,19.1784591667538,12.950408554187,3.69080600333442e-08,6.28211319258899,1421.79057999884,250.943340716479,1924.33014216541,334.522562239927,73.9800082572235,3263.86384289149,105244.30210387,14.0907268570093
-1.22383679997799e-34,31.3709303998507,73.9144616368104,19.1903337870465,12.7929486602033,1.07192723191995e-08,6.29346689712944,1438.45955285473,256.058129668431,1944.96480817468,337.921637529155,74.7321778333325,3301.59217397492,103912.608373881,14.0933075449393
-1.07787437825303e-34,31.3627889534214,77.0556965749925,19.2105798692239,12.6296603227466,3.29618222646977e-09,6.30511143506443,1453.8794198923,260.600693901309,1963.97734212606,341.060749206968,75.422731581148,3336.27472413338,102747.752804779,14.095939317429
-9.61914406968467e-35,31.339518186206,80.3147946559823,19.2764835944007,12.4596213702431,1.0850559169686e-09,6.31709213321231,1468.00437925464,264.611717999053,1981.30929698701,343.908479288941,76.0483886095398,3367.83279785383,101742.107759806,14.0986221225006
-8.69758852372321e-35,31.2965803212859,83.6902130125064,19.3999677834203,12.2828398090993,3.90483332347615e-10,6.32940426310618,1480.75518196712,268.107175810675,1996.8515559077,346.43620772718,76.6045949201586,3396.09884102278,100884.949794054,14.1013559020959
0.00516691252787344,31.3109639173484,82.8452313325743,19.9943360800722,11.8328265927838,0.0151311983618057,6.36572555461547,1444.15970639762,267.563970330986,1944.57932972552,341.202156227889,74.5374792063001,3315.91441059509,90940.7190797567,14.1041549423617
0.00775364770483691,31.2572268000202,63.3755672911059,20.5363829337737,11.8636504740798,0.0682158267729285,6.40116177900827,1447.35173601368,269.677227375722,1947.47052186397,358.976538432361,74.6523993308535,3333.26968845211,90594.618913428,14.1069929646084
0.0193947030747643,31.1995049673184,40.2664452522969,20.8624288159712,12.0804154097462,0.153163652605946,6.42363546965842,1449.6534150902,270.798410696951,1949.63323900772,379.724370629687,74.7720688768691,3350.34080468153,90938.9289183625,14.109885936121
0.0223724308631935,31.1608376499903,26.8547154218916,20.7520149995518,12.2976286704893,0.268777494538983,6.41805849568465,1445.89221081497,271.039270717815,1943.68667283832,392.03277079092,74.5983438137149,3349.53491366472,91652.147721516,14.1128314922931
0.0234383585905984,31.1317423525202,19.6091447627463,20.4610678265022,12.4284094925678,0.384608295912976,6.40393261474069,1437.8237107701,270.730342493487,1931.86569608422,398.625550917289,74.2034655199701,3336.1400594834,92570.5840926546,14.1158279401378
0.0241081302376532,31.1020046113908,15.4886315254729,20.119807448276,12.4734507414938,0.495241169972667,6.38945780197241,1429.2638300574,270.306754991477,1919.37596160723,402.255501210862,73.7824322427442,3319.88440548568,93425.2301098728,14.1188733053073
0.0246238097096567,31.0817636070256,13.0175460177417,19.7573855058153,12.4824766527929,0.595857933221641,6.37585630286474,1422.7691829862,270.010702756257,1909.804737397,404.63616089214,73.4718236512961,3307.26536858988,93944.1580082947,14.1219660049867
0.0250943891805612,31.0799797813787,11.4490491627778,19.3762495300393,12.4826363732699,0.682968968622578,6.3633794702816,1416.39444299343,269.625669725102,1900.55745859273,405.892544938259,73.1706657142393,3294.29676951062,94445.3947126238,14.1251075888215
0.0255671391125864,31.0906822287766,10.3614120172205,18.978688497583,12.4703327031768,0.754828783469878,6.35286694780232,1408.67672214478,269.054888648591,1889.60318322501,406.14302607764,72.8007533637825,3277.97093406643,95048.9102249475,14.1282984761343
0.0260733718562678,31.0968653635494,9.57357691332681,18.5855325338898,12.4318282715217,0.811173830395545,6.34529848501399,1398.32181551172,268.160193025544,1875.13973473992,405.301980293019,72.2937368432226,3255.4694951637,95919.8396598448,14.1315391378153
0.0266131456201442,31.066322395183,9.14250190394524,18.2536834867641,12.3476741528168,0.851563989274939,6.34191790338817,1383.58915876586,266.734610482803,1854.77430534619,402.967869048304,71.5597857878531,3222.84451200641,97233.8979763822,14.1348298562468
0.0271789281008783,30.9793804467802,9.04913647857522,18.0117777132367,12.2166737956486,0.875862510395958,6.34308685952038,1364.69030127766,264.736362602509,1828.80697504402,399.241921542515,70.6121327872394,3180.56799655924,98755.6132333329,14.138169040805
0.0277942977486631,30.8412253567764,9.13363111366054,17.8352548438973,12.0513332620471,0.886259122262622,6.34811646790311,1343.35065469923,262.3202682193,1799.60693871641,394.663619842077,69.5413325426987,3132.59991345721,100375.944309028,14.1415558612691
0.0284855101878129,30.6496407525626,9.31525887340072,17.7125734207467,11.856550137425,0.885619613486159,6.35646134904089,1320.60638090887,259.665858614932,1768.55577755021,389.54837575827,68.396123107834,3081.33521484748,102130.096490616,14.1449901248009
0.0292432808640031,30.3794530738382,9.65153416547697,17.6849259375537,11.634728294518,0.875698939438249,6.36780851354443,1297.17376734618,256.962410429864,1736.5314961044,384.065474865601,67.2016461518301,3028.37091288216,103962.581329521,14.1484713726762
0.0300498870206284,30.0306160132347,10.1516878044391,17.7725995926762,11.3975323104351,0.858128904647605,6.3814229424893,1274.27303460346,254.390917742423,1705.14517686994,378.590395665787,66.0175819314077,2976.4948907366,105674.929050547,14.1519988650976
0.0308960270266489,29.6336638179827,10.7512765883603,17.9474209027563,11.1570219785662,0.835427019072933,6.39637423325435,1252.91904756531,252.066831510254,1675.80417203581,373.501961474316,64.9033087864126,2928.11012357081,107219.383784496,14.1555723503819
0.0317824422184773,29.218771744599,11.3919292539292,18.1614571348792,10.913624660007,0.80977508518634,6.41226508980744,1233.04327967981,250.049233500787,1648.37633260059,368.825499323472,63.8597324978724,2883.1066601618,108719.143216735,14.1591919252561
0.0327225439334244,28.8145849201529,12.0071435123395,18.3496320267869,10.6617259719137,0.783000066218521,6.42900614009248,1213.97194279306,248.385471480497,1621.78580021494,364.361441201119,62.8514321626326,2839.8900167642,110248.769287822,14.1628574933211
0.0336910276248034,28.4321856533888,12.5768265631901,18.4922823616602,10.4071648961943,0.75673897389747,6.44602807139835,1196.03507787359,247.117534445554,1596.44458054508,360.224940095056,61.8958435299631,2799.1970761857,111617.73290524,14.1665684259529
0.034631343014707,28.0655998521302,13.1323044660972,18.6164748517671,10.1619611490183,0.731520190009758,6.46264521301072,1180.14637744093,246.26981842363,1573.69996728444,356.724506937313,61.042204259503,2763.17984444551,112772.904496849,14.1703243892019
0.035539645279011,27.6424726932657,13.6947463756668,18.7078246502976,9.92071117156662,0.707065205638441,6.47904404853816,1165.54286830539,245.806574463391,1552.65636754475,353.634313142435,60.2507903920214,2730.25666773114,114029.733577671,14.1741256534782
0.0364771638252005,27.0004744155232,14.2168241789902,18.6796938556179,9.66547948522823,0.683437174501534,6.49591795016356,1150.14740954466,245.671466005477,1530.68128672677,350.303972229368,59.4128101218489,2695.95566281314,115613.128114714,14.1779722421405
0.0374472927614509,26.1198121081909,14.6543224487965,18.5072373851982,9.4004197132231,0.661449970078622,6.51292929051488,1134.23319751527,245.901670905143,1508.17508222326,346.812388261224,58.5434194202557,2660.93293127433,117125.228594681,14.1818631854823
0.0383981264248519,25.1149230074983,15.019867410588,18.2422773844829,9.14052449472487,0.640890601331841,6.52943842440167,1119.45466319109,246.575704103227,1487.26109342701,343.677611074895,57.7295389547781,2628.79966560082,118494.980456184,14.1857980801094
0.0392345347575008,24.1369211691831,15.2435023667203,17.9466095700821,8.91357002801182,0.622235989168671,6.54419744463304,1108.89459489697,247.811899796031,1472.05675083078,341.90735586649,57.1382906885056,2606.4392925159,119064.235273936,14.1897757548135
0.0398381849049915,23.361572270254,15.1968230167226,17.688415600012,8.75238086614404,0.606367742437353,6.55569622376893,1105.63937912505,249.592207905134,1466.76228751304,342.556662729899,56.9420430869047,2600.74385189285,118526.305697821,14.1937954846493
0.0402446097224745,22.7900382663334,14.9280863955495,17.4741984907386,8.64514393855421,0.593441866078559,6.56438570530047,1107.2591479322,251.580104021745,1468.10082554076,344.87376710687,57.0129864433395,2606.10633425593,117771.178863931,14.1978580890927
0.0405126519662839,22.3204245525702,14.556296813683,17.2675644710428,8.56536553396792,0.583965063460632,6.57127660329597,1110.63323369724,253.616282384952,1471.83780988995,347.816650380641,57.1809419644937,2615.45488495839,116963.802363474,14.2019634526179
0.0406670871402856,21.8994168240644,14.1565191128905,17.0407252056123,8.49537690062493,0.577595239745566,6.57710748802875,1113.95082008136,255.574134526068,1475.56232296098,350.765337893897,57.3487867183071,2624.69445586439,116411.791071282,14.2061117078688
0.0407683528590486,21.5144391096781,13.7762455421764,16.7704331878195,8.41780725731956,0.573604166785439,6.58266353970933,1115.3328111129,257.163232898225,1476.84251509505,353.097016527505,57.4200011978097,2629.53609180225,116317.451049451,14.2103028797318
0.0408378915022359,21.1701554119814,13.4139518915006,16.4584720626159,8.33253496479307,0.571634492798711,6.58800268345077,1115.00238993619,258.373704453081,1476.00393416201,354.867830332251,57.4076007675047,2630.47989728125,116336.195467664,14.2145360922962
0.0408783623663846,20.8681623478631,13.0621857108482,16.1252634129637,8.24651967899228,0.570957422449294,6.59296616620784,1113.98800267699,259.375665024672,1474.37268342188,356.395169045715,57.3643138628519,2629.86305943638,116418.135404069,14.2188108974192
0.0408208242811958,20.6006875743229,12.6781590802838,15.7854966529223,8.18412275746396,0.571722427959549,6.59659240636915,1115.54794344744,260.583699638147,1476.24214591574,358.73640732323,57.4592318729711,2635.11280869652,115787.265958103,14.2231256311313
0.0405324653909632,20.3380990481087,12.2222019547148,15.4437126409404,8.17967443981111,0.574072370752978,6.59750690250337,1124.04523970037,262.527093984509,1487.34565891149,363.324224552648,57.917862577132,2656.15002982181,114101.659378738,14.2274791240254
0.0400557074751431,20.0586779911978,11.7497910691679,15.098524115158,8.22012717841841,0.577141660981052,6.59635707240638,1137.62680324569,264.984400976706,1505.16813462136,369.561530764632,58.6415701948034,2688.69525426511,112447.568635028,14.2318726960474
0.0394953248538192,19.7669752717468,11.3233063177642,14.7489519291021,8.2740670097343,0.581177434773381,6.59438458019494,1152.28572887192,267.450700058596,1524.39794184972,376.134021685473,59.4219013414016,2723.58090097334,111014.315253671,14.2363063982484
0.0389022010028071,19.4702413459693,10.9375266624123,14.4044438887383,8.32434483192618,0.586287929727407,6.59226839828146,1165.76331175677,269.53253350107,1542.0714215078,382.29403423999,60.1425426188299,2755.58225101008,109971.939434578,14.2407803462164
0.0383571482865769,19.1771874518811,10.5298654317617,14.0905949324769,8.36265282947536,0.592917299729957,6.59028161356929,1176.12326456584,270.700417848117,1555.66357370724,387.398992341887,60.704171039697,2780.08983034714,109278.337224575,14.2452942174714
0.0378696967172013,18.9027041871813,10.0546050117893,13.8189152503421,8.39745602273349,0.60192840525996,6.58796329726056,1184.24713757671,271.045261070444,1566.36817594687,391.732426834077,61.1534401872183,2799.12557388951,108551.567428172,14.2498467476765
0.0374004354004677,18.6550058310462,9.52282390777129,13.580709311899,8.44135952687368,0.61292184618162,6.58485157725734,1192.33934838669,271.090951143865,1577.09535378761,396.015884031504,61.6044638510615,2817.90512060204,107723.448464016,14.2544373142881
0.0369875290479324,18.4351069010529,8.95633930953931,13.3609460662718,8.48873239730341,0.625084186834142,6.58126480003343,1200.04991148698,270.903481692629,1587.32744498797,400.113649002602,62.0376324483843,2835.64798206311,107097.041931079,14.2590663390482
0.0367374035344056,18.2459547869448,8.34477612673796,13.1405214599141,8.51795235929734,0.638193309956328,6.57808024125879,1204.86911588353,270.052549204386,1593.65787951476,403.152986202941,62.3213148405098,2846.42432152296,106982.851314554,14.263734427668
0.0366840391944319,18.0836813510391,7.69581441893105,12.9131223415735,8.52193384688128,0.652805729988544,6.57549795005391,1206.29461428106,268.414908388677,1595.40859330782,404.934127134233,62.4292795195013,2849.00797132036,107077.773512679,14.2684403761858
0.036790510157361,17.9351240209879,7.05145791635942,12.6850696746217,8.50754882053133,0.668483483167787,6.57329874685683,1205.5309897179,266.22432327158,1594.21395500238,405.846589231176,62.4239974497387,2846.24663393844,107299.370707812,14.273183515643
0.0370144828412901,17.7931942819462,6.42903168950563,12.452279320795,8.48706058716684,0.684815741716618,6.57104986910907,1204.43774497522,263.804751436134,1592.54580214437,406.507791911013,62.4011830226232,2842.47140454495,107373.99335063,14.2779626197834
0.0373252921704179,17.6567100951133,5.81452469069771,12.1904181768321,8.47468636957437,0.702021516732253,6.56814120290837,1205.03718136709,261.440225138045,1593.03149856202,407.582633766453,62.4635434784882,2842.2810977376,107161.744591124,14.2827768282079
0.0377342615479253,17.5203512507067,5.2291822180356,11.8898572990696,8.46548346188276,0.719975603053197,6.56477202525622,1206.7358788034,259.04427091187,1594.84627112013,408.85188400934,62.5785487691271,2844.25851756623,107053.765838376,14.2876268564683
0.0382646326821336,17.3800647572267,4.70492299796067,11.5623028188768,8.44644412214899,0.738491290888014,6.5615093986494,1207.57524504512,256.34394757718,1595.40954038457,409.654863599374,62.6447728367748,2843.90695455626,107120.732056805,14.2925125301689
0.0389046290852108,17.2167051584723,4.26854420167739,11.2136012576745,8.40882839055943,0.756847529581215,6.55884512599419,1206.0364548291,253.165984079557,1592.82023171176,409.512437877027,62.5872712530893,2837.88201402834,107479.878843412,14.2974337802239
0.0395915412218003,16.9900776791078,3.943488057768,10.8395522238438,8.35133674128472,0.773401683137939,6.55712270338362,1201.70318728038,249.576198249382,1586.78259705194,408.37071970336,62.3939541448073,2825.60998642988,108042.250418402,14.3023898807482
0.0402794217120403,16.7057789481846,3.69711087495313,10.4467918078309,8.2874943025607,0.787286864966207,6.55597204589174,1196.37130404385,245.915905470936,1579.76367045522,406.890471113354,62.1617263993569,2811.4100493765,108454.296156266,14.3073793302283
