0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
0.0409627327288614,16.4069819597244,3.48491830320296,10.0498301619116,8.23110580330622,0.79915783953629,6.55474995769444,1192.17798889312,242.495178390333,1574.46176840006,405.769223558061,61.9969315323173,2800.07375907994,108645.826739443,14.3124014841242
0.0416223818167488,16.1352490229791,3.26597911006879,9.65807520381552,8.20103122928926,0.81114922227626,6.55236975710929,1192.01253877496,239.718669858554,1574.61458676099,405.959281310798,62.0466905509066,2798.15773152721,108176.490329495,14.3174546112663
0.0422382094713009,15.9179901142214,3.01074197404016,9.26960379667154,8.21655987140292,0.826132759147034,6.5475729923144,1198.24598939756,237.876262431338,1583.35753751333,408.244716869486,62.4338801167302,2811.07585226673,106964.605023603,14.3225377745891
0.0428269537582269,15.739107284561,2.74749276955862,8.87421353115776,8.26437517615165,0.844751527737551,6.54075509877552,1208.31723169288,236.526442491381,1597.28013699941,411.729129958656,63.0239084048436,2832.83071270071,105789.599669408,14.3276526817439
0.0434102818879252,15.567396936039,2.50793580039086,8.46617574540914,8.32053225685273,0.866147632108897,6.5330371983621,1218.44069471198,235.093963813083,1611.34562802306,415.124584663981,63.6186535641897,2854.64266155635,104811.617092977,14.3327995127882
0.0439480811234635,15.3871530211554,2.30541871277143,8.04683980478203,8.37749937613979,0.889397245025865,6.52488483204052,1227.35480749181,233.448344843507,1623.87679801997,418.016870786183,64.1525356326934,2873.64242286692,103985.815249228,14.337977764219
0.0443419279126275,15.1987008736937,2.14694236372769,7.62385136390546,8.44365790450736,0.913307283000238,6.51612612077861,1236.0887210364,231.874382586205,1636.23016927406,420.780677757173,64.6799394937605,2892.31689152027,103073.166980621,14.3431860635116
0.0445783695928855,15.0178630691897,2.01594935677269,7.20669117670949,8.53223846355415,0.937299541728526,6.50626727731167,1246.40199636349,230.663011910389,1650.73740559912,424.025884311229,65.2933594887486,2914.76311988362,101951.710572766,14.3484232716981
0.0447121331976674,14.8617732341496,1.89563928421161,6.80036015853488,8.6494260196615,0.962165264742154,6.49488391329592,1259.19659352415,229.860323141239,1668.60089779631,428.038345157771,66.0401082059747,2942.99422758006,100633.495646172,14.3536886793326
0.044811170343144,14.7404781402225,1.78007532494121,6.41436029852113,8.79084259418105,0.988366929128615,6.48205343457774,1273.88158177258,229.299214095683,1689.03115272582,432.587640666744,66.8886855127738,2975.56057734111,99292.9319814072,14.3589824007622
0.0449640538704747,14.6558978829582,1.67016566013443,6.07075238176006,8.93867675838502,1.01511488288527,6.46864632257708,1288.04368876164,228.59808806119,1708.80476862177,436.829502101287,67.7112420170758,3006.82745980896,98267.886987259,14.3643059006032
0.0452300270149649,14.5962765510715,1.56892749573503,5.77630409059259,9.07639975315619,1.04131736102454,6.45556774969378,1299.65090885576,227.480982244614,1725.21830089241,440.066950001294,68.400274763137,3032.10260113171,97561.9931117895,14.3696591918392
0.0456266097694392,14.5444793333551,1.47756202181594,5.51880088425465,9.19753895194784,1.06568697307688,6.44332687994667,1308.17633722112,225.910853344797,1737.58133198684,442.128028688852,68.9278316664957,3050.20998415452,97143.218711444,14.3750419413095
0.0461230757521733,14.4874580730673,1.40178301247094,5.28166539434008,9.30062088676095,1.08629253486717,6.43231332896317,1313.76183921674,223.916894445954,1746.07888523633,443.079106238932,69.3007989117895,3061.49141360929,96969.6811357979,14.3804536018762
0.0466444102003279,14.4138254966474,1.35248432980842,5.04354556919839,9.38556970255915,1.10004322189468,6.42304545854529,1316.56396276944,221.465447979292,1750.89144322707,443.01371063266,69.5261991337206,3066.26491729248,97032.3087057918,14.3858937187733
0.0472408009103716,14.3165081719498,1.32416253451267,4.79731245437548,9.44808764734175,1.10458677274607,6.4161343829315,1316.24645497251,218.493442008611,1751.55064003778,441.858218447361,69.5851333548083,3063.74608317725,97388.5986388404,14.3913621883587
0.0480000655295429,14.1941361895128,1.30863015000656,4.55333061522429,9.48043617053981,1.10000736790352,6.41198015861132,1312.28916251605,214.986052389414,1747.36111315675,439.451743153989,69.4494227149357,3052.7826163907,98050.0378000798,14.3968584536147
0.0489061761639955,14.052901517262,1.31945933592944,4.34107582861448,9.46058751789698,1.08413568649436,6.41199303893357,1302.2192755092,210.912809563364,1735.01169137172,434.985043068284,68.9850005848294,3027.89448314453,99473.0966033374,14.4023844153445
0.0498249745039537,13.9255055089698,1.38635135817182,4.22253735832834,9.36157339391827,1.05164350451314,6.41837325556748,1282.91667051422,206.413393570166,1710.32369040093,427.483624485041,68.0208809816012,2982.32619284519,101855.690561278,14.4079393015006
0.0507315289826081,13.8476193006206,1.50080062515035,4.22785399842047,9.20196827260783,1.00347139105796,6.43028678931259,1257.46441239352,201.843735269688,1677.43526620521,418.062091141167,66.7215213476061,2923.21846593255,104269.824494072,14.4135168205384
0.0515465357185053,13.8236989392715,1.64788783187843,4.33017062656792,9.02030495560917,0.946127529215007,6.44498017015086,1231.60355353967,197.416357904136,1644.03797807424,408.648518713136,65.3974202766322,2863.43324893043,106420.31809811,14.4191156089281
0.051091129285214,13.8509062567898,1.99997858043116,4.6455469845897,8.83741108210616,0.875198645190522,6.46221903958507,1207.45526200077,193.349870282829,1612.94666367671,400.072207045372,64.1620879105686,2807.87227001509,108466.915056872,14.4247363074216
0.0480778556558683,13.9402475277728,3.06878218925245,5.54571781961149,8.66157265975474,0.773379809211302,6.48455519276382,1183.55198824536,190.060447819896,1582.15327379333,392.187100508213,62.9321601540079,2753.76679318463,110727.145153295,14.4303796253471
0.0447380736125122,14.0864400363686,5.25036425353994,7.10651372107132,8.47583045897852,0.658826409135853,6.51020337740306,1158.66138280262,187.751373647477,1549.96036320355,384.465649341599,61.639132964587,2698.43060552714,113058.260220387,14.4360446208496
0.0068347303173108,14.2657086779745,9.72810192942521,9.04130748497782,8.29975330327361,0.505550202550499,6.53810652633226,1133.33220626365,186.39607555843,1517.02948865333,375.744842620085,60.3097182899418,2642.18058283937,115360.037379949,14.4417306024756
3.00343341804903e-11,14.590355060474,18.8582422105455,10.9645710971699,8.40445789892015,0.129578039155346,6.57827663085425,1202.07981756153,200.525592155351,1608.55852934428,395.017147128807,63.9027368404053,2801.94586883257,127298.810907565,14.4474266597799
1.0527516252743e-13,15.0391161752229,28.2106717169318,12.9741868993397,7.93500370158839,0.00497456563581325,6.616374453232,1185.09080136889,212.242285166077,1583.20169267429,386.22198400331,62.7854473975475,2768.75030872953,130379.258384887,14.4531555521858
1.14310980451764e-16,15.6819101046142,35.6927698387229,14.8563438809952,7.35144806057669,0.000368563834945001,6.64758689284565,1162.28827069977,225.742592023033,1548.94335594759,377.013916455711,61.3034852324919,2723.90141649569,132893.267216988,14.4589028297179
-1.01946319210875e-15,16.4304182421162,42.1273082400452,16.5880577895192,6.86753075671768,0.000251454494571641,6.67286465530105,1147.78716172574,237.329923309661,1526.10653449436,371.431189356276,60.2910276400765,2696.77887658148,134702.613125024,14.4646681092578
-1.39860589164931e-15,17.1410397993038,47.8762315141068,18.0710671081936,6.49034617946992,0.000140184279207287,6.69199108721314,1141.28420828229,247.05481161166,1514.48876659623,368.805591598292,59.7396558292896,2686.60102648036,135225.214143462,14.4704501877883
-1.54412277120009e-15,17.6327574517031,52.5752884130425,19.0821297764235,6.20280717875099,6.11670737841928e-05,6.70655486543169,1144.33929091598,256.113782384102,1516.16980923119,369.427435172677,59.7245763066048,2697.55759783985,134458.602365607,14.4762486371179
-1.68810769740135e-15,17.9185979360841,56.3331404367119,19.6729472450784,5.96997807356724,2.28662566248767e-05,6.71874535150917,1152.87914152294,265.103465053209,1525.43090633839,371.761265142478,60.0122928901236,2720.73424005987,133369.591225222,14.4820644759947
-1.84149030826624e-15,18.1116677604886,59.5634025725105,20.0324588365071,5.76528202600182,6.71082978184993e-06,6.72995624540047,1163.10157590493,274.303050184506,1536.88550727009,374.39937067595,60.3861265495829,2747.57479268082,132122.852874241,14.4878974238124
-1.98986318181954e-15,18.253955258344,62.5298988415225,20.2683033482835,5.58887447370134,1.49675183933522e-06,6.74015152712653,1176.01563827186,283.649490313798,1551.87829366402,377.690761424982,60.9019981461943,2780.26552189658,130244.759100577,14.4937459306872
-2.13010823356579e-15,18.3430232040455,65.4149256288193,20.4723620399374,5.4457188642782,2.92783673388625e-07,6.74906141839914,1193.52769448712,292.835908320064,1573.09884708454,382.405004231452,61.6712441621934,2823.00219012139,127688.229213919,14.4996089903661
-2.26086094421125e-15,18.3799637639462,68.3076786720149,20.6746680843157,5.32116037376685,5.67196582037955e-08,6.75733921336777,1213.31079936202,301.490548906605,1597.46359531159,387.878976397022,62.5706864901337,2870.46190053255,125239.485435044,14.5054874887142
-2.38103755206052e-15,18.3724064930829,71.2105954140566,20.8538714481509,5.19899000467147,1.13114127424374e-08,6.76569175176212,1232.24839720351,309.329067851217,1620.77928868855,393.129204076524,63.4311847399651,2915.55721698596,123044.725707744,14.511381306292
-2.49033233325112e-15,18.3391102038622,74.0643398358092,21.0127887863956,5.0707451071284,2.3256092941709e-09,6.7744473970552,1248.60298729603,316.009504531911,1640.73823537202,397.606057731379,64.1607476686547,2954.22788254166,121280.406278801,14.517290585685
-2.58909458398762e-15,18.3166236655891,76.769895171893,21.1781216098973,4.9341310344662,4.88547434609954e-10,6.78364378285658,1261.92865782035,321.169019064602,1656.78428802953,401.173995989893,64.7384421549965,2985.26409168806,119858.17377553,14.5232147871836
-2.68112479804848e-15,18.3234271185803,79.3621257248787,21.358111088975,4.7958117156403,1.03754474972582e-10,6.79293025080996,1273.96946078392,325.058465913234,1671.25275552478,404.395214718005,65.2572748123804,3012.6961214954,118430.619753892,14.5291523168555
-2.77011668803535e-15,18.3572255712738,81.962197182762,21.5487039965828,4.66224175891717,2.21847367719701e-11,6.80199212983839,1286.42436397792,328.219829532948,1686.38030137668,407.801924842743,65.8051274714809,3040.6267766246,116955.748043078,14.5351023811287
-2.85808440200841e-15,18.4246191580774,84.6786712759537,21.711886175588,4.5364337982956,4.78742975214081e-12,6.81068344010035,1299.93950130382,330.969065974472,1703.01324720337,411.591631023427,66.4150364435191,3070.69156033259,115388.621144672,14.5410641171803
-2.94568189201657e-15,18.5456037914972,87.6025984468643,21.7609966137186,4.41906976927105,1.04810418209775e-12,6.81896624579303,1314.36441701275,333.369262436837,1720.96710272339,415.718089432916,67.0799457630767,3102.62394961275,113800.564562057,14.5470371116239
-3.03108609307168e-15,18.7190772989098,90.6909804264585,21.6852966362224,4.30726228854572,2.33998165110208e-13,6.82695087081691,1328.48782513066,335.248861239518,1738.63430348523,419.788099682907,67.7363516519575,3133.63921401886,112385.340312595,14.5530217178105
0.0060718362965502,19.0441062275532,88.099379102057,21.9007541802722,4.08049150070703,0.0160186137548713,6.84627047268698,1266.95214592005,323.805144151798,1656.4252262633,403.107758184901,64.4699568230166,2991.57011749955,101940.375956287,14.5590365188866
0.00912954220008184,19.283395794678,70.6767910125583,21.9837476749355,4.21997890908395,0.0722934596658068,6.86706478913286,1269.28119651915,322.51190020075,1659.41502948151,418.054389481705,64.5871219495853,3004.11764418592,100517.549639968,14.5650420103223
0.0122202852334169,19.4603415542482,49.2307889563966,22.0369697282162,4.53870066692443,0.128849399657435,6.88458359821693,1288.82685361671,323.629759224435,1685.49734971059,442.430395926619,65.6277463074432,3058.76673300564,98614.5855990555,14.5710532688144
0.0210761015832285,19.5907645348686,35.0342508939189,21.8994076143741,4.88643478332935,0.218984715133393,6.88035337710907,1311.69758982013,325.184763669028,1716.09205577407,463.548878710058,66.8523615058186,3118.52992451099,96752.8915277951,14.5770720428334
0.0225765749544195,19.7033590381103,28.3598140800012,21.6110706870151,5.22973524150378,0.305235241440808,6.86164484924891,1333.03118523691,326.456390290268,1744.65030012678,479.847130083869,68.001183113899,3172.12424616088,95068.3141801212,14.5830987338845
0.0229282475362359,19.8188170097009,25.0807886387622,21.2859290539218,5.54846567033475,0.380995119837046,6.8394596237148,1351.7285020746,327.246330245453,1769.72782052955,493.49120447731,69.0157925822851,3218.51729207968,93671.5340129621,14.589134157825
0.0227569790868318,19.9528400925874,23.2369754273028,20.9484858035167,5.84683106530561,0.446772086107537,6.81705530483409,1367.36839296259,327.486586496929,1790.83648183496,504.906272001303,69.8771845777794,3257.13863247443,92643.0268301468,14.5951795008584
0.0223835106384293,20.1076448831615,21.9565359626116,20.6032873945485,6.13602370202958,0.504172280769794,6.7950280570323,1380.64316170716,327.289881567807,1808.92553326588,514.470558014531,70.6228815288442,3289.71161110413,91794.5092272652,14.6012329992506
0.0219349976452499,20.2743788298742,20.8377005332449,20.2569284961804,6.4268298235101,0.553812259267844,6.77345838482461,1392.82080225137,326.856477297988,1825.65771403525,522.848511165971,71.3177826890968,3319.29884165518,91050.9241540201,14.6072934818725
0.0214786781680385,20.4503361467715,19.7449218312464,19.9183571261911,6.71671441919577,0.595853463519502,6.75263354992059,1403.15232217612,326.046923152143,1840.05360041704,530.00371747208,71.9217527291929,3344.2898357301,90643.8879634313,14.6133640039262
0.0210843444629634,20.6419578390871,18.7319663360297,19.601034070164,6.98740050000033,0.630882855507099,6.73317452823417,1408.60557833994,324.267414848188,1848.21085580114,534.975176670059,72.2784356698729,3357.71714820832,90846.1886876176,14.6194487694058
0.0207769465612133,20.8481034046881,17.8340958726992,19.3130375900279,7.22980240650665,0.660027211486102,6.71539106189195,1408.5318727051,321.327036301969,1849.34575011591,537.611636424397,72.3554640460842,3358.12218227136,91312.652941757,14.6255423193577
0.0205540286991391,21.0586271814083,16.996385222858,19.0478867087138,7.44735953216358,0.683720189118847,6.69925807092801,1404.44407828314,317.520777875469,1845.42101716697,538.507618955281,72.2302823877756,3349.06315976387,91960.6595576616,14.6316422763351
0.0204074779824659,21.2588804447079,16.2335394735642,18.8317454775518,7.64615189210769,0.70234509093965,6.68460416113932,1398.19992491991,313.390004419062,1838.77144133042,538.370791958994,71.9954886771045,3334.95982424622,92626.5209006238,14.6377456625055
0.0203013300625726,21.431354930474,15.7237483487313,18.779789216083,7.83925646243458,0.715844005426946,6.67105229903917,1392.50292079587,309.867620555516,1832.7549837325,538.239805770815,71.7844421624836,3322.3208008033,93071.8122023845,14.6438491910276
0.0202215098113097,21.5730591267669,15.5844430266309,18.9568803781365,8.030708939202,0.723589834039264,6.65854090440653,1387.84437560655,307.319964401173,1827.90667076148,538.304173047224,71.6185121941213,3312.40634005435,93523.4091333427,14.6499550318773
0.0201869270095376,21.6914729749284,15.7678394102345,19.3154555760719,8.21183144572412,0.726500074615396,6.6472191941339,1382.57201174674,305.349520297527,1822.10289658311,537.9425042374,71.413405624524,3301.30917072275,94077.9595390242,14.6560637185181
0.0202332867229746,21.798610710637,16.142306745445,19.7660547216679,8.364263353443,0.725939690654383,6.63752455478839,1373.89259490008,303.300426013683,1811.71542705799,536.092260574337,71.025333558775,3282.3931789513,95059.6376018888,14.6621776195122
0.0204237594167783,21.9113923442475,16.464197673135,20.1871696122989,8.45789392498226,0.723313305780193,6.63033754496394,1358.04076431115,300.413230682489,1791.73182766101,531.269434122468,70.25633499911,3246.66179292915,96821.2593716693,14.6682981009662
0.0207779426652056,22.0256861790128,16.5445245870493,20.5070717223668,8.48544454682596,0.720140040128892,6.62581991539574,1335.26107109459,296.584507118,1762.43620283719,523.563513732853,69.1182358529607,3194.54252835309,98901.4114615207,14.674419081809
0.0212703146745222,22.1208298991655,16.4185518468878,20.7489369239742,8.46419628682521,0.715593907485131,6.62356817933871,1308.94958628472,292.319013555071,1728.33733355683,514.346574590114,67.7892534252054,3134.02372445981,101089.175252662,14.6805380986683
0.0218917782098962,22.1687713739008,16.2133322893695,20.9362342101102,8.40768668891601,0.708282202435814,6.62329991552442,1281.61417056335,288.022563994381,1692.74056922535,504.624786247227,66.3994223993156,3071.00156449598,103326.470941782,14.68665448999
0.02265107688208,22.1273838875619,15.9760337756159,21.0226009221698,8.32338643366815,0.697923862890974,6.6247310535571,1254.63796819343,283.79144466369,1657.38397000883,494.907562120388,65.0168898969187,3008.52488221345,105528.731337784,14.6927676513637
0.0235523145326809,21.987083591066,15.7205101505538,20.9815212714197,8.21701596759958,0.685129596284565,6.62750658128117,1228.66689820403,279.654420925723,1623.08712876915,485.444015844676,63.6740581729112,2948.01974036489,107628.658852623,14.6988771508521
0.0245826095609118,21.7757207044292,15.4681183944823,20.8414796508814,8.09332199920458,0.670686754914489,6.63132713948579,1203.99671049473,275.718638273923,1590.29746045545,476.400822041003,62.3890922336214,2890.30942119129,109600.695367845,14.7049827078279
0.0256653322927155,21.5388593076744,15.1764622052832,20.6538930610836,7.97456463889808,0.655874491614796,6.63524356831015,1183.38508040043,272.453183498307,1562.79536449707,468.950821394464,61.3119795648886,2842.07243374892,110861.263473105,14.7110822794587
0.0266645388436346,21.3405416881875,14.8148271253964,20.4987667343063,7.89458990624332,0.641523613541175,6.63791017100821,1170.75738380068,270.53434169383,1545.96266809344,464.743268574761,60.6552624461933,2812.80903389779,111082.655649391,14.717174808528
0.0275326436432383,21.1941937588599,14.4286576351147,20.3931994594241,7.85129074951035,0.627655930621034,6.63932885469481,1164.60202869387,269.76252190595,1537.81537036813,463.187995783532,60.3403139890827,2799.01599529928,111056.119326077,14.7232623120568
0.0282874207803469,21.069260755648,14.0381295012843,20.2904512282978,7.82453915892175,0.615551235748211,6.64001185762894,1161.21864716637,269.476889738956,1533.35788487963,462.765127675159,60.1702751909696,2791.81429691384,110953.799650034,14.7293448035517
0.0289332159994525,20.923041230099,13.6175592507786,20.1529067993766,7.8027083977818,0.605913047111684,6.64024800971775,1158.57547190555,269.169723098211,1529.79407817114,462.617102533516,60.036361539414,2786.15767935515,110957.428243807,14.7354222848711
0.0294868991433895,20.6979078099154,13.1226456598192,19.9623533787445,7.77965350590045,0.598919023714896,6.64020171107282,1155.67991135831,268.386519841063,1525.67386975084,462.302911853417,59.8843515270908,2779.33604357269,111100.220514861,14.7414943045456
0.0299460706595631,20.3948123114329,12.5376425400474,19.7268109027359,7.76138654678865,0.594659324049116,6.63960851757441,1153.32629538472,267.203035852584,1522.05789488456,462.132824420231,59.7567539032744,2773.18582288976,111113.436589509,14.7475594850258
0.030304478323849,20.0620167779918,11.9021297273983,19.4699157382266,7.75597465081859,0.592627747008103,6.63820020338972,1152.51016519492,265.981853893318,1520.38015723597,462.520476370058,59.7082153299814,2770.31982446423,110981.572343019,14.7536172044825
0.0305738936414526,19.7252592780807,11.2904733875297,19.1967579605277,7.76389121174892,0.592289614528767,6.63599622845133,1153.13715024308,264.903635000282,1520.64752639016,463.455583432821,59.738168625939,2770.80214542732,110756.545526453,14.7596670542924
0.0307702073871133,19.3749731606879,10.7965048696288,18.8833510589062,7.77921428366257,0.593004119109612,6.63328549724271,1154.1843867523,263.944730996844,1521.66975611844,464.5800266901,59.8008235358982,2772.51530187823,110581.999885728,14.7657089157997
0.0309159965298999,18.9976385331887,10.4544856413682,18.5246523581279,7.79342096119549,0.594141575956571,6.63048160892149,1154.49257984822,262.932269740274,1521.92684481781,465.429997642981,59.8364622263037,2772.75328617406,110557.493085289,14.771742552612
0.0310352934556754,18.5919548006355,10.239421717816,18.1408510241444,7.80028673994078,0.595346968044904,6.62789738298181,1153.47841686356,261.707735577259,1520.53914250861,465.727537204824,59.8093216737388,2769.96501206242,110699.734966786,14.7777674649083
0.0311520294312234,18.1834335733037,10.0488791527898,17.7320312111766,7.8005945306735,0.596679307595487,6.62553343205259,1151.57998969781,260.18278473713,1518.03040086635,465.625602630457,59.7389398082235,2764.99578911665,110863.658969989,14.7837826438878
0.0313132113924663,17.826472351976,9.70133898243179,17.2621913429999,7.79699865909994,0.598773305208217,6.62321907233503,1149.48160112178,258.169369940304,1515.30971151144,465.38685567907,59.6599727832874,2759.22874928149,111017.434998089,14.7897874273535
0.0315688089769271,17.5277633460468,9.18172486036312,16.718766765783,7.7825890889232,0.602069466787368,6.62115920304067,1146.49475086911,255.501791390018,1511.45930233754,464.713670621951,59.53592554666,2750.98169025254,111390.242535617,14.7957819393434
0.0319405734497451,17.2516004036737,8.60656402666912,16.1216015491487,7.74855000945068,0.606212834311343,6.61975881115872,1141.56123760347,252.191231560236,1505.0618753195,463.171865003008,59.311401826745,2737.87716440144,112010.259943575,14.8017656790731
0.0324150037963438,16.9874331613306,8.08326087739093,15.5140546634665,7.69262546731125,0.610368554960669,6.61923424059528,1134.55119727816,248.458468202331,1495.89863377894,460.692924308661,58.9772861278317,2719.73616094437,112831.445682744,14.8077378992308
0.0329504559667987,16.7606583769906,7.71345452899451,14.9708356798529,7.615894731086,0.613141043932727,6.61975365915899,1125.84162313828,244.694881231906,1484.35830274415,457.389914583128,58.5467577495628,2697.56607375764,113835.713928451,14.8136979306583
0.0335368345583864,16.5787891189947,7.50987673815621,14.5101148889164,7.51799353843991,0.613193619480883,6.62155506087672,1115.54079386358,241.104665966466,1470.53228180224,453.296320402144,58.0220135622922,2671.7058990854,115059.970694579,14.8196452456547
0.0342020072129202,16.4246063488125,7.41977500191862,14.0948333390484,7.39729074126733,0.610310771778409,6.62478422973699,1103.60650309545,237.786799451039,1454.3702186836,448.400827001644,57.40040354204,2642.14349144537,116501.082153213,14.825579204119
0.0349774237435483,16.2494183925417,7.3385116030894,13.6835324460891,7.25873374911111,0.605278665123872,6.62918759291453,1090.85005564138,234.833637416548,1437.01650035382,443.070404969231,56.7281674924386,2610.85360925831,117939.015022101,14.8314987110795
0.0358974853737427,15.9656522006774,7.10617754328729,13.2321750345234,7.11471152775347,0.599904146800385,6.63403219386523,1078.87471020128,231.915024430084,1420.81726406109,438.065742483818,56.1034565559797,2581.45840925064,119101.186242965,14.8374026921925
0.0369798397678861,15.5690623530858,6.71776069455181,12.7424023708316,6.97024219791924,0.595606936223429,6.63889277486967,1067.73478117357,228.716320209921,1405.92044869614,433.443185203064,55.5340990718832,2553.93751728299,120122.563955188,14.8432909594559
0.0382034216797284,15.1230915470537,6.27634852372791,12.2485862556462,6.82502512091486,0.592632490739672,6.64372722134659,1056.80266279057,225.335453237305,1391.39293117055,428.902746231655,54.9805726596962,2526.83386198398,121024.329636031,14.8491630616752
0.03948051291495,14.6769891381993,5.85474793240312,11.7559577426951,6.68676910137007,0.590865596319584,6.64819999186447,1047.01379674415,222.084606333621,1378.48246418021,424.815025919014,54.4902059614421,2502.4763659559,121576.007984865,14.8550180818466
0.0406664395906841,14.2674922804081,5.49629763239742,11.2381691632121,6.5710712006355,0.590040059655306,6.65165134126486,1040.362561885,219.270912334555,1369.98620409482,422.036022792296,54.1729885033611,2485.73341683958,121508.443933981,14.8608550488712
0.0416710669760824,13.9024242963927,5.20069164188257,10.6996336197456,6.48524443419136,0.589754912300426,6.65377694054792,1037.64734692572,217.008250424827,1366.96350086099,420.893297155882,54.0713695735171,2478.48199485109,120988.935263338,14.8666737269958
0.042461233609812,13.5717301717398,4.94929253179024,10.1685572817944,6.42879751761554,0.590284271975398,6.65451686608836,1038.72221868881,215.307959893938,1369.09759918572,421.287165917663,54.1737354541166,2480.26439443798,120083.96912437,14.8724736655579
0.0430544330767151,13.2788771582116,4.71975511047029,9.68395992446558,6.3950189322656,0.59175868051492,6.65410335753816,1042.56089428705,213.937067784631,1374.87076346607,422.747821998748,54.4209957808168,2488.42846505417,119112.901137727,14.8782548841231
0.0435746758353008,13.0358890463767,4.48570986145554,9.30078547508436,6.36464508766898,0.59414793626942,6.65333259764995,1046.40103256939,212.245330217996,1380.40322249716,424.075131468252,54.6606257420048,2496.04861890775,118615.847245228,14.8840179343474
0.0441060562209531,12.8300302612988,4.25359837505383,9.01734116658483,6.32331401346598,0.597604952352415,6.65280400602857,1048.27481376303,209.931966122577,1383.05168509428,424.445109028115,54.7875361957109,2498.44382798129,118551.630981683,14.8897622757909
0.0446685312163234,12.6358245986894,4.04152517255627,8.792379170497,6.26713599767437,0.601377231173092,6.6528256127781,1047.65098651965,207.206417651219,1382.19882379591,423.664383044358,54.7753073252487,2494.67447061374,118900.042049776,14.895487341189
0.0452484702069886,12.4436461114837,3.86615297375568,8.58199838360977,6.19920281867356,0.604692975606552,6.65341820272735,1045.03193004156,204.40665283561,1378.63930740241,421.985003381907,54.6539544600906,2486.26763500519,119420.153962926,14.9011921026842
0.045775123691605,12.2608148540631,3.74320181164996,8.33225684331471,6.13070641043509,0.606938533935107,6.65422543871935,1041.9524094181,201.582955982647,1374.69206375501,420.153846329047,54.5169051207252,2477.04171028033,119766.588963898,14.9068753622978
