0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
0.0462659445608281,12.0945908710437,3.65619445076814,8.03949480062624,6.06547752605827,0.607684262589832,6.65515843344005,1038.9417800868,198.590290687258,1371.13361860635,418.434887475278,54.3964205762674,2468.17479176195,120084.728720735,14.9125368777804
0.0467900676291654,11.9466609793003,3.58345085149691,7.73754150039062,5.99965542998443,0.607473177495099,6.65631504746893,1035.69750413463,195.405657930426,1367.41351383225,416.654897827998,54.2703737010227,2458.80102563768,120411.201213365,14.9181762060667
0.0474052730802151,11.7857565839277,3.50456349450258,7.43140601925477,5.93060452925224,0.606905040610736,6.65773122321989,1032.06236090185,192.150086095374,1363.21895012323,414.707831809307,54.1257256865245,2448.53496572876,120762.679026222,14.9237928626205
0.048163889107572,11.5435356336897,3.39674978707941,7.09410045987149,5.85890458688025,0.60673469697449,6.6592687399014,1028.30588651665,189.044699772768,1358.88049616191,412.681333249342,53.9753223515038,2438.10769403395,121058.570549824,14.9293861929764
0.0490271297700367,11.2200232936139,3.26869246766024,6.72467324639767,5.78891541558801,0.607348090572829,6.66066507298079,1025.16699112379,186.187086582416,1355.38615181048,410.86909242257,53.8585319255162,2429.25175009197,121182.068579755,14.934955488889
0.0499212074408126,10.8663765244878,3.13831520043232,6.34546905609166,5.72533987950289,0.608289605718328,6.66176634491188,1023.27846876621,183.553025152086,1353.58302558486,409.533596527387,53.8091382422674,2423.37754323561,121103.529156232,14.9405001978516
0.0507465569941423,10.5186308670533,3.02887849672164,6.01025198225029,5.67095588961269,0.608840168891799,6.66254663806444,1022.92383155107,181.050408630708,1353.84032872637,408.794252094017,53.8417464260831,2421.04727634757,120827.811287704,14.9460198246106
0.0513587949801595,10.1997245430094,2.96838095024831,5.81174476591877,5.62712906758602,0.60777358567122,6.66312958614085,1024.08674042425,178.49121929204,1356.11925665469,408.65517070266,53.9546711988882,2422.0734939977,120403.736777186,14.9515139465768
0.0517521152250555,9.90892068138581,2.94250635977302,5.75073685226817,5.59382149613399,0.604579124014253,6.66359698538031,1026.62000132071,175.866542572811,1360.22372359186,409.064326176135,54.1400155109994,2426.12342345131,119865.391145356,14.9569821168016
0.051982146540387,9.63341510164684,2.92671922092742,5.7603070453873,5.56996248635931,0.600234614151044,6.66383803329276,1030.3969379176,173.304669988057,1365.99848374863,409.958459498103,54.3915905210989,2433.01432247432,119236.576067637,14.9624238721913
0.0520234847855663,9.42211955554381,2.9425798146805,5.81916285834398,5.54652653134435,0.594694797609019,6.66426360606425,1033.77025849541,170.806063881474,1371.25270614446,410.673229043472,54.6218256124988,2439.05235154774,118961.182899114,14.9678395370515
0.0517751002274088,9.4042282258038,3.04846426156844,5.95742598435585,5.51190154974509,0.586531630117523,6.66566913901987,1034.49031857081,168.396179084562,1372.98460896673,410.341568562236,54.7106220895269,2439.22639816872,119223.733499403,14.9732289858147
0.0512728480620355,9.59324969591371,3.22855147750007,6.17873006341683,5.47124081810767,0.576238392951376,6.66780352565143,1033.43548826682,166.17010060832,1372.37077293025,409.351176215482,54.705409786161,2435.60594865117,119460.336365516,14.9785906903995
0.050626202081445,9.89843094701563,3.43491883121161,6.45462079898267,5.43378772435878,0.566238100970643,6.66985637978349,1032.39941565048,164.098995796758,1371.81094491609,408.40760226529,54.7028442343707,2432.195168591,119589.03287581,14.9839240067021
0.0494655864645891,10.2525681988286,3.91500135840683,6.89461685450413,5.3857208917859,0.552990438751734,6.6730464946416,1029.00939325383,164.396795072218,1367.65350105182,406.373436338009,54.5432057491684,2424.7450444691,120582.311518356,14.9892301356686
0.0474381562759864,10.6210051496554,5.27290012732459,7.7787987753659,5.30674011780275,0.527710410327936,6.67990383984571,1019.02456811234,168.575096480831,1353.96424109499,401.589719079402,53.9783511801354,2404.62244114544,122819.637472348,14.9945090076205
0.0455573001899828,11.0058377034225,7.61431532032077,9.11187434957717,5.20418336154907,0.497338489977038,6.68914696583668,1004.20534328011,173.095364092524,1333.88116395344,395.119692669106,53.1540234772167,2374.10292301637,124961.689395539,14.9997577984444
0.00686300053108747,11.4232560288685,11.6788419352474,10.6690171068017,5.12990776886194,0.413404634783997,6.70207440937494,988.528484121502,175.411523092976,1313.15948647205,387.877770736415,52.3145673577126,2340.23465743023,126778.174699847,15.0049757812134
1.0317950391619e-12,11.9673832490449,20.5872921694603,12.1210557142612,5.3316269761293,0.095113621757994,6.73154858803067,1091.27258399709,191.016762277208,1450.32264680695,425.311186666043,57.7709417033233,2580.39944128405,137480.878138825,15.0101541597843
1.01110519663987e-15,12.5929937800831,28.2708565506486,13.5300678857317,5.02317636284486,0.00213506861787091,6.75957023239285,1090.48934966973,195.47716837286,1448.82327756189,423.189002228606,57.6713705772396,2580.43217599704,138696.746644674,15.0153097440228
-5.04556023740662e-15,13.3414201058831,34.513533456599,14.6897955494417,4.64926893752278,4.78214747066928e-05,6.78046652040516,1078.44116395974,200.845296049421,1431.7676163871,417.761909272213,56.9350543951269,2556.07213157221,139678.307543952,15.0204334501308
-2.35970297275893e-15,14.1425490507549,40.1344523242325,15.662752765945,4.35164822120984,3.71291269430932e-05,6.79630543498778,1071.83104006111,208.237019287521,1421.68626577576,414.827123498159,56.4625645964301,2545.34737362367,140397.736997147,15.0255248273106
-2.08119297636845e-15,14.8887436936728,45.1724926352684,16.4567907186468,4.12405131052721,2.42656956830236e-05,6.80791629174085,1072.16370693687,216.588954914507,1420.63774431242,414.699227368237,56.3489139723338,2550.72587672999,139939.71849244,15.0305823482395
-2.25085546916104e-15,15.4535401166411,49.2332195294014,17.0166516525629,3.95729729031537,1.06925653784594e-05,6.81643252817133,1081.22579850788,224.910647336751,1430.98898460556,417.937099796548,56.7013945996351,2575.37798162057,137984.302050327,15.0356050903953
-2.37605752258765e-15,15.8596405139509,52.5002569548998,17.3883207423321,3.82961802490352,2.84547889635554e-06,6.8232556615276,1096.64589435688,233.100752000856,1449.61168179944,423.468778110964,57.3940719863393,2613.86325851857,135647.67960801,15.0405938196096
-2.42669176791996e-15,16.1925021248581,55.4166573066149,17.6534950180476,3.72229742749429,5.75997583303008e-07,6.82941345311061,1115.49003017633,241.51834687377,1472.66323745296,430.071963769034,58.2664960097249,2659.8970306331,133140.614841186,15.0455482807046
-2.46081635214968e-15,16.468597960409,58.2794076398211,17.8355765772715,3.63498347736404,1.20025717160454e-07,6.83497542038353,1137.7733066792,250.056852327483,1500.28812473941,437.840799524372,59.3219784713878,2713.60051880741,129969.880805042,15.0504670709353
-2.51243545375394e-15,16.6661940239083,61.3176761592372,17.9346380591846,3.57033909277818,2.46907554896388e-08,6.83982236813903,1164.06288802055,258.216669053765,1533.38758452074,447.157409658667,60.5970478695893,2776.10163162158,126170.813702221,15.055349274422
-2.58163813122731e-15,16.7959199941766,64.5783138263727,17.9752834970394,3.51726702262649,5.20162078829544e-09,6.84443810127773,1192.0818485679,265.743149151553,1568.89438760326,457.192135388681,61.9690617858638,2842.11987926048,122643.325804234,15.060195776955
-2.65905950402771e-15,16.8854395042294,67.9877367612522,17.9855608073386,3.46427481404277,1.13899699108079e-09,6.8492947291766,1218.78907464328,272.531259658499,1602.65599010077,466.750491352625,63.2721028976567,2904.67455113678,119519.661163795,15.065006534216
-2.73559002476694e-15,16.961919942833,71.4107455196668,17.9717482202553,3.40275958997079,2.58651930415943e-10,6.85470349859731,1241.4805599498,278.284865243099,1631.02706673089,474.766334668768,64.3615196897166,2957.44935064944,117203.735118078,15.0697826198351
-2.80241999809024e-15,17.0536421052478,74.6056716403165,17.9135293893867,3.32489632536243,6.01990399442868e-11,6.86091248735436,1257.38722444885,282.454228509009,1650.33170949297,480.160218556991,65.0924979143185,2993.85329103307,115879.642277594,15.0745249990937
-2.86009733999569e-15,17.1627491749941,77.4959781017564,17.802652606505,3.23450491061538,1.4060582598585e-11,6.8676687467004,1267.91773470956,285.125309603379,1662.48064264049,483.487413104412,65.5420511734033,3017.13774116283,114909.576324751,15.0792316888678
-2.91294933288849e-15,17.277540436922,80.1790341065635,17.6569575559396,3.13922934517084,3.24887121538617e-12,6.87459030225445,1275.99398751883,286.813685338445,1671.37710844156,485.88156041754,65.8650998686044,3034.22997910562,114141.657716131,15.0839018461419
-2.96118899452389e-15,17.4014982476147,82.716570953128,17.5138601694802,3.04130064579896,7.3606020582724e-13,6.8815452993211,1282.34692425391,287.79552429189,1678.04912490797,487.630989298215,66.1012935255587,3047.02349119841,113628.354251115,15.0885353365075
-3.00186145710685e-15,17.5531323868948,85.0916727333351,17.4303164755751,2.93938653563981,1.63522474771274e-13,6.88855244584654,1285.97719542434,288.055092030791,1681.32560580769,488.379203209204,66.2023519125406,3053.4404463867,113500.515101034,15.0931323371709
-3.03247397500022e-15,17.7328053279974,87.2375716969585,17.4146504918824,2.83272455611428,3.52837956316492e-14,6.89560776734859,1286.1144672524,287.507127131361,1680.23772659422,487.841591793522,66.129488981949,3051.75736420759,113736.623973295,15.0976923839867
0.00526156327368328,18.1109385349794,83.8403662057149,17.6037732464869,2.66744004567969,0.0145303263753409,6.9108244139659,1214.15949243099,275.768940857288,1584.07657271817,462.845909631518,62.291680682163,2883.57731676501,105081.866380269,15.1022276632051
0.00783517107233501,18.3230386857107,65.5711388314423,17.8264908234214,2.79944392804437,0.0655013916819316,6.92892069963279,1197.34525144664,271.913134921516,1561.79888582581,469.421172067717,61.4024478096643,2851.06746824761,106051.81293868,15.1067117765335
0.013151428821616,18.4462091246578,43.9382273087615,18.0460907409595,3.05210274701628,0.120383124823697,6.94279096014047,1188.59301768979,268.757765723631,1550.54699257203,481.82436295966,60.9653111715962,2839.00221316934,107145.850421951,15.111156476109
0.0208490126835739,18.5264449200352,30.8407124039291,18.0643480221714,3.28996362919094,0.209501030937369,6.93348029157343,1179.24871533311,265.328841700913,1538.57539923834,488.263673203835,60.5101626114475,2822.04217617646,107893.97094229,15.1155600818041
0.0231483225741763,18.6125655413199,24.691652569033,17.9996499178698,3.49136489744574,0.291653099307874,6.91378990606804,1171.08223723882,262.131360114612,1528.08282537331,491.233749083038,60.1183415422247,2805.45226128983,108184.555853902,15.1199220629115
0.0245032285411138,18.727422218546,21.6335520151399,17.9288451389978,3.65968070805367,0.360837343341766,6.89342427923703,1166.93059469331,259.662816097798,1522.85578103023,494.228266208208,59.9357145544883,2797.38459494935,107860.618095765,15.1242417346702
0.0252194101135141,18.8636801721229,20.081693104448,17.7915475763373,3.81896182177221,0.41634014398582,6.87435081951899,1167.8229415213,258.028265050951,1524.30527611901,498.221842098609,60.0178104534044,2800.60022604385,107081.053887674,15.1285191011751
0.025602135725017,19.004925324742,19.2931416792627,17.5694642087582,3.9805643266625,0.459390339907903,6.85668227774761,1172.02188287964,256.906696974755,1530.14994108521,502.771927034383,60.2749272475406,2811.14611503973,106258.34668961,15.1327548269747
0.0257904616706758,19.1414345155722,18.8167477675065,17.3075363081626,4.14514902326648,0.491972155241127,6.84041229203551,1177.49671365936,255.959636638175,1537.70640036002,507.306449593295,60.6010250365563,2824.38032318101,105468.729917658,15.1369487741231
0.0258516805137667,19.2912824204621,18.3849126385393,17.0789333954403,4.30959096473709,0.516222400819452,6.8255695652474,1182.80166226656,254.995795534392,1545.10190725827,511.420208254308,60.9210601742933,2837.07097158157,104862.799625526,15.141101045453
0.0258484954625836,19.508074274912,17.8300493371361,16.9961673464447,4.46821515225213,0.534402066631093,6.81216683094409,1186.55615232728,253.903031783249,1550.61557697731,514.636848822167,61.1647612439446,2846.19326384713,104548.474466931,15.1452116678643
0.0258158836933971,19.8059326106842,17.086705240782,17.0836090579219,4.62007751344566,0.548655606477678,6.80000925692211,1188.81337028333,252.721925422807,1554.34690369065,517.020546450066,61.33536804471,2851.94887791212,104334.317238858,15.1492797545872
0.025771667764364,20.1530201694107,16.1670237992331,17.273110079197,4.76784957586554,0.560362377227876,6.78879002753026,1190.32889659872,251.526341717537,1557.22833973834,518.909683516643,61.4707892615792,2856.04028253434,104185.640771352,15.1533048472977
0.0257350960543308,20.5092671560229,15.226690223185,17.5082155958908,4.9107868651085,0.570341587197753,6.77831424338274,1190.97090055758,250.231345380777,1559.02810519412,520.25210099935,61.5610782116732,2858.05502542868,104196.729090453,15.1572868854466
0.0256923437736192,20.8286073168197,14.6076618654732,17.7679257447184,5.04812266203002,0.57862232604502,6.76849694463987,1190.57444987496,248.713939739455,1559.50433064408,520.969940589173,61.5929095077994,2857.49939758649,104311.734880681,15.1612253618723
0.0256131544109547,21.1046022043207,14.4074536211012,18.0543814615287,5.1849567732819,0.584776625585954,6.75915282544066,1190.12618866855,247.127025633439,1559.94389323572,521.512914789916,61.6164720831712,2856.70653883863,104315.35035611,15.1651193075168
0.0254982562916614,21.3672341118385,14.4512789979368,18.3748000095876,5.32562752303926,0.58899789300982,6.75004076054578,1190.46686626569,245.698004745627,1561.44282880001,522.281156299833,61.6778447876909,2857.75037112504,104236.014458135,15.1689684751664
0.025386489595206,21.644669543384,14.4963136732492,18.7146203932881,5.46764201095479,0.592105061106769,6.74109008388434,1191.07127449995,244.568105815535,1563.26530787821,523.059690671156,61.7500531380688,2859.52456904555,104208.781108066,15.1727729369589
0.0253273963254353,21.9608316448086,14.2324675641633,19.0287992545146,5.60587304550972,0.595432001774834,6.73228033684669,1191.21935160539,244.06068701748,1564.35847450206,523.51395420824,61.7927084964441,2860.54273358917,104270.583840251,15.1765324858808
0.0253341731648977,22.3154020857291,13.6034882212415,19.2968097088031,5.73830636647126,0.59998246377065,6.72352314728996,1190.80801744601,244.257227710124,1564.56116064941,523.589515860465,61.7995379804559,2860.60467508285,104368.626997026,15.1802466570021
0.025387908531539,22.6883323584301,12.7990549486663,19.5328405426619,5.86608123248247,0.605608803790332,6.71475185372488,1190.08638379617,244.916555773691,1564.26911155787,523.418739047964,61.7854974419603,2860.16697109276,104474.204279327,15.1839150581284
0.0254604329867503,23.0446782899761,11.9845788025081,19.7562694597122,5.99259580463587,0.611874163136136,6.70583634462949,1189.6433586621,245.86086000815,1564.36094229938,523.298713055614,61.7849738270612,2860.5414736304,104493.024896654,15.1875371358345
0.0255245382372312,23.3282295313778,11.2441708310472,19.9881779391035,6.12260240639989,0.618451617607969,6.69657748403344,1190.10658196532,247.008045433202,1565.80491391614,523.554529462496,61.8362683546501,2863.24225778397,104360.819592903,15.1911124287585
0.0255710142737493,23.5254989610947,10.5996003373046,20.2329373918952,6.25676074190917,0.625078404609869,6.68693920037553,1191.41795527979,248.322128700655,1568.55337055912,524.166017407072,61.9375810260363,2868.14193373424,104185.668746147,15.1946409342161
0.025603747486865,23.6666991784092,10.0387246458593,20.4774598293192,6.39268319275392,0.631826871541817,6.67699663075077,1193.12018931283,249.790212783563,1571.92107203575,524.899957472201,62.0620302562159,2874.10422166065,103998.44270888,15.1981224559358
0.0256329252101134,23.7967321701613,9.52425555936955,20.6894553388829,6.5276304781325,0.638893005527248,6.66685142660875,1194.74660630046,251.289454323727,1575.18278137137,525.521774173219,62.1823815486391,2879.86619516256,103853.403998488,15.2015568584491
0.025680754574052,23.9785648120723,8.99182435987459,20.8078086470018,6.65821224283232,0.646693747560938,6.65660934954818,1195.8820250345,252.525854182167,1577.65350441957,525.823512126559,62.2749483499446,2884.13094914581,103790.167229672,15.2049439718987
0.0257569803761321,24.2275356157803,8.42364131138212,20.8151588861803,6.7835869604774,0.655732943148058,6.6462624132746,1196.58197209571,253.424402416955,1579.37410495981,525.82034558207,62.3425271256831,2886.932569941,103744.777740954,15.2082833584165
0.0258553752277366,24.5103509556172,7.8538013551823,20.7467973026904,6.90509443873087,0.665879784272783,6.63580009404567,1197.12288594812,254.153951195922,1580.78115560216,525.643536099166,62.4006571383821,2889.09228789285,103703.34844167,15.211574712104
0.0259576264769726,24.7814988330634,7.34465004751604,20.6380860414956,7.02441569380776,0.676558812099737,6.62525863357258,1197.72340948183,254.814451871018,1582.27190599326,525.412867761303,62.4625854673991,2891.2917268028,103637.967103074,15.2148177019437
0.0260229615184246,24.983074272088,6.98449000209809,20.5136006852187,7.14404780873021,0.686493335775517,6.61474749189608,1198.5509809497,255.351361455927,1584.21756937445,525.248903925322,62.5399861555822,2894.03368669818,103529.67046676,15.2180120264375
0.0260372283073644,25.1027999160716,6.77695886310371,20.381385524718,7.26465560395292,0.694379143575547,6.60446696717403,1199.51884348075,255.717087686754,1586.53886079842,525.146877027066,62.6290217575261,2897.13933960456,103424.528565447,15.2211575520579
0.0260216668561738,25.1733203878295,6.6590139828155,20.2371383602112,7.38447148811781,0.700385045444007,6.59450556087833,1200.42001793449,255.929860745968,1588.87995994171,525.011352851875,62.7172736943617,2900.07718379961,103334.804359546,15.2242540677416
0.0259981174532369,25.229530005453,6.54020447985664,20.0805429791253,7.50670731746717,0.70576668080612,6.58457352525517,1201.87417973727,256.081995312113,1591.99768263456,525.105564870394,62.8367013708415,2904.25229418899,103092.552334469,15.2273009255616
0.0259862129204129,25.3061940004798,6.31369942242498,19.9241033441298,7.63945051190298,0.712413061785611,6.57403938300514,1205.18210385755,256.322873867537,1597.59498804211,525.985729375478,63.0562651700215,2912.68770942575,102577.187757605,15.2302975827425
0.0259952242657793,25.4136867882927,5.98433574023869,19.7772231903558,7.78186160740925,0.72145027406542,6.56273200604387,1210.09604451438,256.625833394314,1605.34212651513,527.517681020201,63.3627551913588,2924.78706845898,102027.696288406,15.2332443789958
0.0260176340169857,25.5375951933917,5.62498382805781,19.637699641579,7.9277704319445,0.732733084688811,6.55092233681813,1215.47971533235,256.853947722177,1613.73878043183,529.195713802892,63.6958504298421,2937.88132706674,101507.566191021,15.236141266104
0.0260195438945096,25.6587556909054,5.25963850419305,19.4951598788457,8.08501587280508,0.746412575594985,6.53822262132847,1222.25391439435,257.1308108092,1624.01939286978,531.432724437552,64.105231345554,2954.16220803154,100694.064820525,15.2389871728131
0.0259497255284888,25.7613175310054,4.88465673286306,19.3397982378833,8.27413636206978,0.763083043037408,6.52355745468929,1232.94762538444,257.847373870587,1639.54682651226,535.33595920009,64.7262748580491,2979.64597981741,99353.197403946,15.2417810811616
0.0258011036528331,25.8468960981845,4.52342241278592,19.1750648755984,8.49658751624385,0.78246194870093,6.50680036797028,1247.12289618632,258.994382670998,1659.73778881914,540.688389201078,65.5357570279065,3013.31870068146,97961.6209442009,15.2445239004663
0.0256009260912822,25.9261469821491,4.19514383400983,19.0082827675855,8.73866073126249,0.804497970382388,6.48853322153063,1262.44254921181,260.235786495292,1681.49046902898,546.44342500324,66.4091884299656,3049.63124318015,96658.6238411119,15.2472158590554
0.0253729705157084,26.0019803813808,3.89430650200755,18.8214918951969,8.99018094193434,0.829535288946801,6.46915252301326,1277.38986728157,261.259642874079,1702.78103289906,551.919416186894,67.2659654729454,3084.90101973483,95515.1365910402,15.2498570753071
0.0251461042620915,26.0672195803578,3.60580274131712,18.5581741838108,9.24336314144173,0.85801424124636,6.44893818042696,1291.04995884058,261.742225741569,1722.35406416544,556.694779667818,68.0573989959037,3116.7675573948,94581.6974229902,15.2524476813471
0.0249338140303229,26.1174613195695,3.32503096478268,18.1942213035509,9.49608137519686,0.890449787649786,6.42790071489182,1303.42232114015,261.612978795064,1740.19291209651,560.749540564519,68.7835074758618,3145.15063247254,93763.5390277653,15.2549872408068
0.0247334250207944,26.1563444606245,3.05882150889651,17.7578886724237,9.75057271934783,0.92657277937757,6.40596609627176,1315.00041273651,261.049312431065,1756.97352705263,564.291918591999,69.4705721148371,3171.31297930425,93026.3265405031,15.2574754798849
0.0245634133597968,26.1957901406659,2.80801457663345,17.294979250795,10.0036265708202,0.965641514435462,6.38340044627546,1325.54484282164,260.159269993303,1772.38944130808,567.217043444232,70.1052658701539,3194.80405257093,92462.4088972822,15.2599127094451
0.0244836443818817,26.2579194199402,2.55571390393826,16.859462637523,10.2437055726251,1.00795711134611,6.36072907852497,1334.01291238057,258.898048886823,1785.04606764875,569.060650556635,70.6308763156673,3213.21792117115,92168.8906478644,15.2622993383693
0.0245180061203566,26.3517958353864,2.30244306255338,16.4721664153019,10.4651516071649,1.05481539505761,6.33805548680132,1340.2789416022,257.273548322373,1794.76894008394,569.755915320521,71.0401208189319,3226.26193574817,91999.8365477554,15.2646345758819
0.0246450131800549,26.4681556649191,2.0629756927469,16.1162827345496,10.6716421168821,1.10581206270829,6.31528780987567,1345.08683090519,255.378262544541,1802.54389692336,569.639090937214,71.3726109002324,3235.69204148623,91893.3790097484,15.2669179417238
0.0248389277691328,26.5890549070404,1.8401707094191,15.7649164802433,10.8771101585782,1.16049063643356,6.29183301964256,1350.18116988616,253.423582034972,1810.71947779579,569.489255221301,71.7226887571575,3245.65061447458,91590.4928387958,15.2691480450513
0.0250530695322468,26.690605006958,1.63400207069013,15.3907926490992,11.107302603714,1.21976347802355,6.26625457119144,1358.42512811558,251.762990077981,1823.18503113389,570.54909834571,72.2465166774775,3262.95206483742,90834.5349952102,15.2713233845056
0.0252480736585553,26.7665273635865,1.45366572102579,14.9878426723272,11.3680339729858,1.28271471922963,6.23835207343918,1369.97062772429,250.434152088613,1840.1616052324,572.880823331671,72.9530137090563,3287.98366529323,89991.6979483312,15.2734453556338
0.0254390500135574,26.8280233716969,1.29858872719073,14.5679764922725,11.644284729322,1.34813325090054,6.20907842796623,1382.54728114979,249.165165934127,1858.57281919729,575.513516226242,73.7189406458058,3315.36432314395,89211.2584605587,15.2755146349676
0.025673827010331,26.8854340375435,1.1660083505311,14.1378349363012,11.91509434243,1.41563093390522,6.1796141420018,1392.18441152809,247.395381586322,1873.04403587025,576.786421990301,74.3294922253974,3335.64758677377,88706.0405949467,15.277532487922
0.0260873083308094,26.9419981447295,1.05192007150245,13.6877552888215,12.1489943690077,1.48719556564691,6.15140919258961,1391.46377761598,244.004343192153,1873.5503357112,573.656678006002,74.3841328952316,3331.18192227635,88704.2288602686,15.2795004321557
0.0266205420293917,26.9936765900516,0.948302762826143,13.2061679134772,12.3387603981372,1.56223737135309,6.12497477488369,1385.28227045051,239.799894372658,1866.69476034265,568.148231617064,74.1450103497209,3313.66465850051,88901.379946815,15.2814165241096
0.0272098426805469,27.0365215279455,0.854099099249556,12.695331686108,12.5027462027959,1.63744040708767,6.09980693057527,1378.56538889425,235.505177467615,1859.12901899708,562.304915107865,73.8772697052708,3294.80966890613,89137.0115320323,15.2832795281183
0.0278257457257134,27.0703986968921,0.769053520614965,12.1691371904689,12.6660143524615,1.71039178542635,6.07490683108745,1374.52490973009,231.566673635044,1855.20214382319,557.462652499546,73.7546547022155,3282.24959816048,89178.5103764373,15.2850880770189
0.0284276494709213,27.0988023948059,0.693742839497129,11.6487067153669,12.8583980772533,1.78152292684916,6.0485890571518,1375.67388996518,228.318562308027,1858.34380915347,554.653802164952,73.9143686890582,3281.96270012312,88793.9402913459,15.2868409286816
0.0289907297740447,27.1267065610427,0.63077621336492,11.1471386104821,13.0869398448014,1.84996420122315,6.0205749046943,1381.2845474687,225.669407841858,1867.58282525509,553.575467032131,74.3176924066474,3292.24003272921,88275.4133781464,15.288539421468
0.0295824247211881,27.1559496414967,0.578488933896917,10.6619432657648,13.3345366952579,1.91597038120462,5.99178107583677,1386.92222497568,223.004766015196,1876.89922268629,552.437901858331,74.7242684739452,3302.5633566147,87764.9015590304,15.290184261281
0.0302045088039424,27.1883745534416,0.535638586606427,10.1857572003575,13.5834500343294,1.97992554342811,5.96315303647179,1390.87444293306,220.119587920728,1883.95351875284,550.547864469483,75.0405110215428,3308.87979059835,87367.7681868031,15.2917760182722
0.0308403488215781,27.2314869826131,0.502484436388738,9.71405001289705,13.8189643997528,2.03995851843194,5.93580966862529,1392.23572492023,216.929396759349,1887.49805841725,547.557060768845,75.2162375425109,3309.06506308435,87183.5084739058,15.2933152728461
0.0314909014699765,27.2893275706139,0.476347575156671,9.24541768383023,14.0383878010026,2.09468041848542,5.91013101028557,1391.52347821522,213.518395296863,1888.22601660397,543.690457850613,75.2789022016782,3304.35664034578,87093.5163576339,15.2948013086921
0.0321518836188942,27.3583255276753,0.455162051415035,8.78060711476175,14.2493661005274,2.14386328699053,5.88572118498204,1390.1363039169,210.06313102949,1888.03928494195,539.508698551754,75.3043785439526,3298.0595954268,87031.8789960174,15.296233630806
0.0328240360363294,27.4330119293371,0.438046836578252,8.32626491566162,14.4608721779151,2.1874879095758,5.86207183198271,1389.17759952371,206.684510713378,1888.43826942421,535.448476321729,75.3526450624815,3292.76429320705,86934.2892050956,15.2976118062007
