0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
0.0335030231892489,27.508756572534,0.425138057497588,7.89959320482728,14.6822834759606,2.22574858832725,5.83862864570676,1389.41200719011,203.429748551425,1890.45393043398,531.812816072741,75.4652735423762,3290.23069802622,86735.8166035921,15.2989354380228
0.034209018531657,27.5841740305152,0.415700753139373,7.51193933003074,14.9153764249532,2.2584206396083,5.81533456529928,1390.67412493423,200.255236488655,1893.85299412946,528.54148937634,75.6330036467108,3290.04674809357,86506.100940255,15.3002048461861
0.0349794583245836,27.660470691172,0.408585770274138,7.15981635093691,15.154190770406,2.28528108112978,5.79257664853289,1392.18584426927,197.087753170251,1897.5763925943,525.335860502457,75.8130241010047,3290.39900435858,86283.6654989121,15.3014202184058
0.035765493807569,27.7425313055719,0.411621091082042,6.84530839563021,15.3773698235127,2.30152604181591,5.77235895740615,1391.8746377092,193.745122794305,1898.80151138924,521.445002005419,75.8911574368599,3286.49197049894,86372.3830130939,15.3025830532941
0.0364159064862452,27.8392554031225,0.443536888373829,6.59413971027054,15.5403135950216,2.29279383548167,5.75960580730005,1385.72232167692,189.859893884804,1892.05096421006,515.496925950998,75.6458103845449,3269.06326484044,87196.45119079,15.303694962092
0.036983526779089,27.9504612508065,0.500877701756605,6.42195870025871,15.6295019032869,2.25119042507896,5.75649644352091,1373.3795188204,185.424471094624,1876.85072350435,507.507083023661,75.0568419007974,3237.4079486166,88342.8098611683,15.3047531800222
0.0374881028618297,28.0681177442638,0.575198258951632,6.31711964890831,15.6704168778061,2.18157998223634,5.76083501268862,1358.82541549585,180.867632416312,1858.62850397805,498.968184545826,74.342229670574,3200.8294678243,89547.1972237343,15.3057563267442
0.0374794707109508,28.1768630079996,0.701075447845107,6.35395860565674,15.6866659962677,2.08181298605137,5.77163891627585,1345.49949200898,176.692321353755,1842.02092769779,491.197543246566,73.6888312614802,3167.43380745358,90844.6881077923,15.3067045339471
0.0360562101562458,28.237966435571,0.99635578627431,6.81912210901162,15.6986206109284,1.92698075203482,5.7919228010542,1334.66662048291,173.431365818811,1828.57822264613,484.97249961583,73.1605651492735,3140.49433716562,92350.2285733175,15.3075980673867
0.0337422225633181,28.2261000915307,1.53927539970388,7.88793880429093,15.7171297167743,1.70740403322372,5.82290482074852,1323.88387290893,171.008904777195,1814.83747147976,479.640045366092,72.6205033354852,3114.47735023587,93926.7192509868,15.3084366785165
0.000663567916379835,28.1540815806127,2.93937326305141,9.46712254825651,15.8327598972038,1.30910175995598,5.87310211046215,1311.43897351725,169.073404465508,1798.46136320701,474.120143959706,71.9708385802751,3084.98682110209,95498.9186583536,15.3092203806475
2.21657117904014e-10,27.9832095460741,6.55797151015444,11.4034070837011,16.2970759457569,0.393727811488389,5.97419994581559,1342.7921633814,172.044181738801,1841.68450795001,484.049801687689,73.6751844353428,3157.27880667518,106557.780779494,15.3099468266019
1.27684462902866e-12,27.8728997151521,16.3126784550763,13.4149042683305,15.8908100840258,0.0448935026401467,6.04233866671034,1320.44444182297,171.616442729722,1810.40154851361,471.729327238821,72.3641041510988,3103.34673190615,108934.287293623,15.3106221053166
2.16938316182933e-15,27.7895057125996,25.9830047541893,15.3972531592369,15.1043422092268,0.0138318347559403,6.09209828078724,1304.08784491545,174.655087480245,1786.50971532443,462.813124443469,71.3312014862329,3065.48025407856,111393.575341428,15.3112426040746
2.63563426168261e-18,27.7090873097905,33.4277969742035,17.3241581280147,14.3461536655482,0.0122357643103545,6.13956808053532,1284.47244517379,179.111653404849,1757.57128168053,455.035146369471,70.0904259449267,3022.16806308058,113732.665213828,15.3118083632617
8.41901831118692e-23,27.646085065352,39.7773210909663,19.0660477567688,13.6989177930302,0.00990482474885181,6.18034617175518,1266.76018423972,184.374670733309,1731.00053170523,448.567854804821,68.9497120975142,2983.90455134426,115282.649616209,15.3123193221131
1.6492220470904e-25,27.6650439535665,45.1023856150926,20.424700546565,13.192240671571,0.00673710243852057,6.21198159042425,1258.06725222839,190.078808316543,1716.86711304581,445.268457254245,68.3172520578338,2966.33530658247,115585.153253922,15.3127756086574
-2.16670781775418e-26,27.7813473174043,49.4922650024349,21.4198619867634,12.7889880640723,0.0036807797249403,6.23707526464341,1257.22408004505,196.087021519376,1713.57903906946,444.628758708537,68.1263121294661,2966.67648340401,115480.730539903,15.3131777117209
-3.74169612640296e-26,27.9563125914053,53.2771616978803,22.2036395412354,12.4358103117494,0.00157554221378832,6.25920261729635,1259.73193507808,202.518750054507,1714.81672707199,445.047218862836,68.1185818478038,2974.73853822433,115196.575440077,15.3135258009439
-2.94947558157568e-26,28.1485151368434,56.6999233626211,22.834087805161,12.1212331846944,0.000473969371753829,6.27912404781621,1264.44038786229,209.224969503903,1718.9916945701,446.100335444747,68.2294986744423,2987.79908432564,114552.433080374,15.3138199171846
-2.09608752937599e-26,28.3176496141308,59.908641479812,23.3077021564781,11.8539590740224,5.83396037637547e-05,6.29635254730165,1272.53053101884,215.708159261926,1727.83761381034,448.252539239216,68.5316064451238,3008.28188584147,113443.894174489,15.3140601419502
-1.61885876511269e-26,28.4570234121157,62.9600773593893,23.6490066435789,11.6246113850581,5.3066363800987e-06,6.31160828502255,1283.39325204295,221.779624884833,1740.54157067259,451.292577583904,68.9927996512483,3034.69832302267,112215.791533095,15.3142466540483
-1.39622180478806e-26,28.5851074731332,65.9063113939714,23.8964806870866,11.415021601743,8.92132417548262e-07,6.32599714260907,1295.39078189068,227.588681690293,1754.81874764175,454.639157834582,69.518283268121,3063.43277828823,110983.494162463,15.3143795714829
-1.27046002114523e-26,28.710072262886,68.8315551724852,24.0651399158699,11.2263271468713,1.77293129981443e-07,6.33936093628456,1308.87269467936,233.248091232111,1771.17196354774,458.516788291052,70.1263734817204,3095.43746035288,109510.511133538,15.314458972722
-1.16536770409405e-26,28.8269754503619,71.8909929097509,24.167273736499,11.0726201629764,3.77811296595121e-08,6.35080072784507,1325.59194609546,238.830195981758,1792.06930559098,463.625683886426,70.9157766780897,3134.82082468026,107637.334400479,15.3144849982861
-1.0618130368681e-26,28.9343289873035,75.1781278381086,24.2345752759375,10.9461668566986,8.7054839646463e-09,6.36073696249249,1344.69403865928,244.280599316548,1816.33028659709,469.657221550428,71.8395136459806,3179.60689488075,105794.713682342,15.3144578425084
-9.61685806973874e-27,29.035761713586,78.6613141632773,24.2924536370844,10.8285007649458,2.21097577797864e-09,6.37022583869748,1363.88447629201,249.438319499553,1840.76306555883,475.758890219736,72.7704318536199,3224.44354390055,104112.468120229,15.3143776458918
-8.68700299807053e-27,29.1413736962197,82.2150816276195,24.3509719060793,10.6968631202585,6.31816650596521e-10,6.3805620295086,1380.27190168211,254.06653885713,1861.35380745898,480.868734981055,73.5489494635299,3262.57644201922,102963.308917842,15.3142444394754
-7.82854789717325e-27,29.2709174272769,85.5729156997461,24.3962556985853,10.520750860226,2.08026305657702e-10,6.39346852420565,1389.98687017048,257.752450644436,1872.74774705483,483.59045416905,73.9629968672587,3284.92610504699,102686.841091841,15.3140580552203
-7.04299701924468e-27,29.4291567297182,88.5545055198245,24.3963211434575,10.302798034565,7.83471876212969e-11,6.40873646129884,1390.61418358185,259.8936553132,1871.7178178069,483.098934637044,73.8867182952584,3285.70484997536,102726.309109306,15.3138185745565
0.00384186339988011,29.6992076894792,87.2936317345118,24.8629680046615,9.84162688841397,0.0127979634567911,6.44612381514237,1340.38928450265,257.306939665204,1801.20449742996,468.145192910657,71.0483091594412,3170.84026739474,93635.385472481,15.3135248368265
0.00524693900581866,29.9097660929189,68.1027970957206,25.0766188000572,9.85625938722931,0.0547256586291505,6.47969955816589,1335.40384763393,258.066052674332,1793.40139727805,481.424119256016,70.7360896653721,3168.29836445775,93462.4175501947,15.3131796007644
0.0132012551034726,30.059670954338,44.7442366790036,25.1252084691743,10.1269321278993,0.115520196307531,6.49959376998842,1344.55383801166,259.35846234883,1805.67450877155,503.598795285521,71.2407838411832,3200.97199298692,92631.0466031327,15.3127822841166
0.0159454258682614,30.1549537368457,31.1201385027141,24.8463596603668,10.5016453227497,0.210696787237691,6.48626453469446,1359.38232994245,260.973932741146,1826.18328290606,521.408778239618,72.0852908134983,3243.27484421764,91683.1302473866,15.3123328563186
0.0166333334487822,30.2203506810569,23.9005257878299,24.4797506721966,10.8719559333221,0.304023624857991,6.4608397444676,1371.95026761847,262.234153401771,1843.75914851128,534.023618403407,72.8181279386292,3277.74723075406,90820.7925617169,15.3118313264696
0.0169647282018821,30.2767319505375,19.7652967514039,24.1162326221318,11.1796661682234,0.393201900054708,6.43431598253928,1378.45272790732,262.795088478298,1853.04527640941,541.633462148146,73.2227084882484,3296.35609617004,90442.4103893719,15.3112772725915
0.0171998472668015,30.3362833203559,17.1570120083903,23.7275126422935,11.3914570333261,0.478051240063414,6.4109659505809,1375.85878958252,262.33967157718,1849.79246425854,543.822196291819,73.129568401567,3292.34856562019,90981.297038116,15.3106699505481
0.0174420818195775,30.3941545504659,15.2673122861012,23.2797780198229,11.5152604664879,0.557440754073948,6.39150994388049,1365.9836159694,260.885716267198,1836.48028875178,541.838235412283,72.6383467376586,3270.17913971531,91858.6331635229,15.3100101602439
0.0176840471706899,30.439804435747,13.6931300321013,22.7841886358815,11.591299716382,0.628104204120084,6.37494982310801,1354.27556661059,258.919626043033,1820.61711448527,538.378287649937,72.0477784170427,3242.97106934204,92786.4758491697,15.3092985253939
0.0179168068834506,30.4578220316995,12.3231926936909,22.2895696565822,11.6551093901965,0.687001528072703,6.3603424793787,1345.1650576236,257.024509254944,1808.32945516955,535.586560515416,71.59955654177,3221.52475031567,93525.0396968086,15.3085355730109
0.0181038411136753,30.4152610723079,11.2525663301226,21.8727541083319,11.7358479392514,0.731872293913497,6.34688282810064,1342.34691613022,255.828778285503,1804.76482660851,535.114589560233,71.4947829223105,3214.9057167141,93873.0049139596,15.3077217744438
0.0182719643176123,30.2999215694463,10.5091363848121,21.5694621364047,11.8372131927344,0.762746517122497,6.3345873471658,1342.86811611034,255.010989040384,1805.95313413326,535.817965134262,71.5736989978625,3216.23980360448,94093.0635472161,15.30685699339
0.0184776057193713,30.130217773488,9.96685952596159,21.3551638496297,11.9423400690174,0.784793646571497,6.32364638008989,1341.82303554553,253.909300930582,1805.16359084402,535.731781012988,71.5696547523414,3213.85026458879,94290.5913652162,15.3059412723828
0.0187028081576726,29.9298908385556,9.53515778693145,21.2300452871939,12.0426111682267,0.801776691066313,6.31397571797639,1339.26439532195,252.603753259123,1802.36011087142,534.8964204857,71.4832571630883,3207.82902558792,94466.2491579883,15.3049748067815
0.0188994408402899,29.7212727612775,9.28237555223211,21.2752441196691,12.140102200488,0.81442593503915,6.30538129280792,1336.37966183118,251.411958588109,1799.02312506952,533.795095978291,71.3754020229485,3200.98760147031,94605.6201998975,15.3039578267076
0.0190426255963592,29.5136580152094,9.23522338771515,21.5311797765753,12.2396580901633,0.822165619812577,6.29771818258619,1333.86633491648,250.500378882046,1796.0485887618,532.724117974033,71.2824886157392,3194.99419794895,94718.7115236665,15.302890531224
0.0191431289693321,29.3031319097055,9.31560269812227,21.9483293804992,12.343660290592,0.825868406234914,6.29071754236175,1331.84542999767,249.813822043992,1793.65385871614,531.771732160321,71.2126660546766,3190.15482170445,94804.3781171446,15.3017731403859
0.0192545352027767,29.1062732938216,9.43607612224381,22.4221347142022,12.4267703780223,0.82657404865981,6.285398493484,1327.7439630494,249.05736040995,1788.40448136358,529.914074921703,71.0266533677096,3180.47521970146,95378.8981147176,15.300604969472
0.0194899115513871,28.9938232770807,9.43607083181258,22.7586500826375,12.4293352273961,0.825958316201813,6.28436695513812,1316.08664029547,247.685837516356,1772.93627284822,524.910822461569,70.4266154215335,3153.17315343637,96978.0971488526,15.2993853772034
0.0198977802074888,29.0123788471273,9.17267603807068,22.8353058038886,12.3423438773863,0.827373339314983,6.28754435259104,1296.97259052566,245.634643035795,1747.45967886398,516.799875456017,69.4203111690016,3108.49456543472,98833.9532667517,15.298116055214
0.0204456513170657,29.1353427446057,8.69824360066754,22.7092318481983,12.206498327287,0.830409268049912,6.29294053470601,1274.98857579369,243.333710995164,1718.1982237719,507.458449113139,68.258306600327,3057.17781365296,100645.230224155,15.2967977492659
0.0210826882380129,29.3106861287065,8.1672146677297,22.4911562315168,12.0639607351323,0.83282524411121,6.29873750780017,1254.75721697521,241.330630950216,1691.36230624516,498.751507665173,67.1905767847,3010.05646656919,102053.140239213,15.2954310824378
0.0217392188429528,29.4903954965113,7.70781374486412,22.2605343201306,11.9526395030751,0.832768221802437,6.30326383069262,1240.13018103734,240.131082149511,1672.10274389395,492.259788628651,66.4245712917422,2976.18801030155,102797.303565397,15.2940165015494
0.0223863042201259,29.6621938974756,7.39977944021922,22.0393596414029,11.8717718963721,0.828852822289246,6.3067046114628,1230.16868391429,239.68451116858,1659.10196696042,487.646091544171,65.9076047728384,2953.39002063592,103352.692214955,15.2925536612963
0.0230290406994955,29.8428272191028,7.2399499732737,21.8055727105322,11.7991871202102,0.821978032290706,6.31003575887143,1221.81182238075,239.628834349582,1648.21700493393,483.692153526426,65.473455524537,2934.47101596406,103850.347226778,15.2910426487061
0.0236370469519931,30.0407120178825,7.1726501867127,21.5453013619098,11.734231216776,0.814028039799455,6.31306619303826,1214.75760938607,239.883413327538,1639.04442395834,480.277670853186,65.1074708288099,2918.6941870978,104114.310289954,15.2894839277354
0.0241496841737054,30.2473616128536,7.166864232587,21.2771102438811,11.6938884113236,0.806070448758137,6.31485119464211,1210.50871308965,240.611013158343,1633.57594279017,478.010641722787,64.8927976451162,2909.54814120365,104003.680259796,15.2878779524626
0.0245442357145374,30.456212816082,7.20214678407,21.0124681066255,11.6824916255852,0.798155761016479,6.31520665280974,1209.16564047865,241.818296108299,1631.93171561281,476.937625816247,64.8352345263691,2907.25497802422,103743.21892903,15.286224761131
0.0248381535027604,30.6674291010959,7.24179614333857,20.7413770615391,11.6929615828923,0.791007302789452,6.31440978417762,1209.78911763655,243.348439819501,1632.87923100548,476.683140624454,64.8840250144176,2909.60779995738,103394.07786212,15.2845245690033
0.0250419606646935,30.876736059421,7.2155905067764,20.4643009573346,11.7303613723211,0.786105224400989,6.31200826768504,1212.70030101099,245.150722813739,1636.94588004536,477.381965314419,65.058967400991,2917.38445987752,102771.126132179,15.2827779399623
0.0251544913633086,31.0744317262324,7.05035332665489,20.207187677274,11.8095182168526,0.784987400631803,6.30701634591187,1219.11570458546,247.297197818291,1645.92065866454,479.52698907545,65.4301727008538,2933.52643845648,101760.388324906,15.2809854327815
0.0251857427271343,31.2573117575173,6.7679108879003,19.9826239218646,11.9273164521906,0.788058768095938,6.29947700743767,1228.43431266927,249.723426330851,1659.01355219726,482.857247584403,65.9653983058778,2956.63508028952,100681.693274663,15.279146973062
0.0251519437457546,31.4280004985779,6.43626359898718,19.780250937909,12.0689089859709,0.795058409857645,6.29013405831132,1238.99704203486,252.25745604674,1673.89584518397,486.680641542541,66.5721571994124,2982.73452279652,99641.7554762185,15.2772627019263
0.0250651348349596,31.5849818715274,6.06142314828512,19.5878379456907,12.2317942870914,0.806236515693846,6.27904314350495,1250.48620747995,254.795122670917,1690.08540474966,490.847079616798,67.2323741310523,3010.96649593416,98528.6836548941,15.2753331644134
0.0249472934715893,31.7221697508513,5.60010816522689,19.3980032580121,12.4239100747138,0.822865952669496,6.26555611492432,1263.69556271214,257.285332093238,1708.64866421159,495.637850478783,67.9897670562278,3043.05970042044,97250.6582803538,15.2733589903977
0.0248180402998576,31.8391573175442,5.08311120674882,19.2109428839024,12.6418167496664,0.845901336502964,6.24962181130404,1278.29458213602,259.668357373333,1729.13369783977,500.874629093529,68.8262031610541,3078.18975027477,96018.4218320557,15.2713401278604
0.0246818313739406,31.9407806661228,4.58055320625488,19.0307600344043,12.8739452305577,0.874928832023705,6.23184207182446,1293.12088005954,261.893844297241,1749.96114875869,506.072058287069,69.6778915903488,3113.67141359635,94897.2118589776,15.2692767054452
0.0245389397400434,32.0287139550605,4.13444520305167,18.8535268455344,13.1080868152475,0.908723667185183,6.21300635479609,1306.99471931178,263.858035163519,1769.51927296967,510.761134881824,70.4806571571223,3146.74671957005,93993.7245958222,15.2671686118035
0.0244023203298918,32.0977172326967,3.75469923963089,18.6601069497323,13.3293719867834,0.945781753246139,6.19410351913423,1318.60860719162,265.333315810669,1786.00196592752,514.438153358334,71.1642178990566,3174.26725901216,93399.288123123,15.2650156220798
0.024286625959196,32.1442965485555,3.42437991112556,18.4397780145546,13.5342180055475,0.985492787374826,6.17543273473454,1327.9153727616,266.252835811432,1799.33671975278,517.096237099761,71.7268578061002,3196.07649410644,92949.9049674993,15.2628184585814
0.0241949676242021,32.1720933477046,3.12998324135801,18.2008466875629,13.7286990683655,1.02758067518615,6.15674367163512,1335.80251042789,266.75938905486,1810.74599658156,519.08513334691,72.2165837000514,3214.30464319733,92579.0725306149,15.2605776573163
0.024134422738769,32.1886681148284,2.86071282891123,17.9513107351808,13.9200565524354,1.07180035024879,6.13772059141659,1343.16968883209,267.015072427837,1821.46607049197,520.756437217643,72.6813465336178,3231.11899329061,92202.9681063267,15.2582938973995
0.0241168537933523,32.2043365460514,2.60473844325125,17.686529599916,14.116511453862,1.11872203726604,6.11786688994565,1350.93865498997,267.144131350728,1832.75369684178,522.460369305634,73.1700963595503,3248.69356644491,91744.5238841292,15.2559679254411
0.0241391494404496,32.2250539050124,2.36839275182853,17.4040650800876,14.3178569026504,1.16843432632911,6.09718374099946,1359.12287694176,267.170747098897,1844.6190111256,524.194049190643,73.6824965992756,3267.06366335748,91305.7800975319,15.2535996648558
0.024197818453209,32.2495487996062,2.15775583396395,17.1093749359534,14.517542524254,1.22009998925249,6.07615966076272,1367.03441984288,267.042856688166,1856.11621903556,525.702597463908,74.1807612855504,3284.63287770679,90925.7345507377,15.2511892263882
0.0243064635417577,32.2618047811539,1.96566726296724,16.8047941942318,14.709209816276,1.27351438445003,6.05518050446967,1374.08474600519,266.664545063331,1866.45882666713,526.773159409349,74.6338013926646,3300.02166921167,90633.5215229286,15.2487367400477
0.0245066105124016,32.2196401209837,1.77584570742116,16.4837308332676,14.8858011387785,1.33010274305909,6.03440043775708,1379.79693964716,265.85500481375,1875.05626542984,527.222896313363,75.0182850308986,3312.072553951,90454.2937019997,15.2462423343151
0.0248028212036249,32.1007184050953,1.59012549331183,16.1405029960031,15.0449400832242,1.39157058565938,6.01367575050755,1384.17538853113,264.542352572544,1881.94841375508,527.040951627937,75.3359269308048,3320.76601591458,90337.0245744758,15.2437066107894
0.0252100831045044,31.9217900176569,1.41802619483224,15.7773777192027,15.1895749829897,1.45817329107175,5.99282861219431,1385.45612646752,262.459658954509,1884.70161656247,525.571916824305,75.4886299258743,3321.89876026139,90254.4678048867,15.241130094387
0.0257293765103744,31.7102834321372,1.26382044254915,15.3975968529725,15.3225399206817,1.53062854163484,5.97163796844621,1383.3072207631,259.616119451131,1882.80374081791,522.698778120096,75.455523165626,3314.67714202036,90178.7673013246,15.2385133351944
0.0262876858344697,31.4910475823889,1.12813061353309,15.0009416259628,15.4505494356755,1.60596735246042,5.95016819391046,1381.49950652542,256.668193102609,1881.31831627199,519.829512222321,75.4407645145937,3308.02477673737,90083.683783583,15.2358568966609
0.0268606519921882,31.2747727933213,1.0111470988143,14.5878681235279,15.5776600392669,1.68093722132352,5.92866536930025,1381.10193248072,253.800607302924,1881.66306075761,517.365865725415,75.5017822507502,3304.45548257775,89990.5239427967,15.2331610349501
0.0274557875684522,31.0579150531645,0.911201942567771,14.1615431223008,15.7038712771662,1.75377329628497,5.9073932957165,1381.50767012337,250.932057933013,1883.03290678774,515.093711397174,75.605807467738,3302.56783224901,89907.92422561,15.2304260711352
0.0280776055371982,30.8419944237587,0.825834789561101,13.7211627850412,15.8314610790815,1.82454289209825,5.88623611442366,1382.12944627496,247.968466491881,1884.67536724405,512.811083249318,75.722077963336,3301.02209211489,89783.2388546045,15.2276527760848
0.0286917457469342,30.6469210792525,0.754277387893114,13.2577543940773,15.9685339959906,1.89349042502533,5.8647328826625,1383.53485770942,244.985588139961,1887.42440218191,510.748391362601,75.8839443210892,3301.22241028527,89555.5959179822,15.224842057134
0.0292867301993678,30.4847548546514,0.694753795837676,12.7678244775865,16.1177272877371,1.96023913126722,5.84280347430391,1385.47896742737,241.956750484098,1890.96559558423,508.826605507265,76.078584353584,3302.62204978899,89300.6718357528,15.2219938343006
0.0298742501135871,30.3479167679596,0.644413369047142,12.257617398709,16.2743537537965,2.02476125657755,5.82071302559775,1387.35568714966,238.820860562612,1894.44929188627,506.816760204605,76.2716740151739,3303.78476133107,89054.4300121292,15.2191082227113
0.0304590935137361,30.2261263084334,0.600746604934783,11.7368253834723,16.438362817537,2.08786642001363,5.79834720605499,1389.19271361783,235.604361003433,1897.90212574521,504.722335160538,76.4642704954672,3304.77824920054,88764.362625954,15.2161860745311
0.0310264830624724,30.1136482396369,0.562752812899653,11.2188581986695,16.6177204591368,2.15067813009445,5.7751000502468,1391.63222392099,232.432784225382,1902.22524827307,502.779823555911,76.6926009055005,3307.16687232062,88362.3431994796,15.2132285281554
0.0315726772148163,30.0079040605598,0.530167900422531,10.7118229505017,16.8147887948417,2.21318065775507,5.75083809103871,1394.6664847428,229.337328702669,1907.41869438998,500.988612402681,76.9564600204823,3310.96768401377,87933.2786964461,15.2102354077945
0.032117909136898,29.9084675768835,0.502098473212673,10.2141992962273,17.0238587788038,2.27481379783093,5.72596026869931,1397.68051963761,226.239297305558,1912.62325343837,499.12415368112,77.2210361855641,3314.71816588778,87519.6533504711,15.2072067297849
0.0326897021761357,29.8244192298347,0.478862504137679,9.7218699789788,17.2269655268182,2.33341334567714,5.70179340852131,1399.31179086259,222.972903102226,1915.9328196337,496.693771809647,77.4087040504573,3315.18465081937,87322.4743010911,15.2041406110324
0.0333496444184548,29.7884149912614,0.460202994676258,9.23074808696114,17.387896851247,2.38421725600336,5.68109360895321,1397.22947977347,219.276807298409,1914.08911025517,492.866020752242,77.3860148306205,3306.86053992278,87593.6543661743,15.2010342547428
0.0341476813296214,29.8277853980332,0.443261250693544,8.73815919729516,17.4949092191927,2.42563868345752,5.66479918447306,1391.44248938109,215.161964404874,1907.08426004338,487.661072257135,77.1514690626671,3289.76438579147,88054.1437253754,15.1978911637545
0.0350533440518099,29.9377163360466,0.427192445353558,8.24631855487254,17.5674442797784,2.45865757506849,5.65169228593614,1384.67603967818,210.973911416017,1898.68606824456,482.062924589043,76.8576757729895,3270.33078617678,88544.5138629619,15.1947138255463
0.0360080885746722,30.08302145829,0.413559941975848,7.76348343020114,17.6347706691091,2.48408260897442,5.64001769460034,1379.59473522818,207.052933764933,1892.58631886161,477.034843981494,76.655176676117,3254.8619738156,88862.7930857167,15.1915047139235
0.0369044751782059,30.1978514989144,0.406584552455822,7.30350197196024,17.7328217542281,2.50309938489684,5.62760029521153,1378.74073018071,203.732947961795,1892.3040082831,473.497878862865,76.6886381868574,3249.37686102267,88805.4684146752,15.1882661461274
0.0377387088059664,30.245190537391,0.405818102135444,6.87522628870559,17.8692670746661,2.51431005119352,5.61422994543643,1381.95153787116,201.013205125247,1897.61353819984,471.405832168615,76.9498762517061,3253.51414714893,88621.2087498703,15.1849963145611
0.0386562580686805,30.2411814710188,0.408531789138225,6.47683339121162,18.0221878475027,2.51792590722476,5.60114269515147,1385.02493937422,198.352990239293,1902.7155567826,469.301167136638,77.2026004648965,3257.39052544479,88433.9876019582,15.1816943923625
0.0396361169924623,30.2161452532213,0.41916294892932,6.11373361356012,18.1614767696263,2.51158362858972,5.59044150928807,1385.85562113531,195.499954918825,1904.69930527962,466.4633658134,77.3271510909971,3256.06823801064,88468.3522101683,15.1783584064394
0.040541246084401,30.1956577918231,0.449906593972235,5.81705792889122,18.2505739157396,2.48528160163211,5.58581535312489,1382.22268368171,192.170178380205,1900.50468226955,462.2211791415,77.1976122852595,3244.38824992674,88980.2868568988,15.1749860802747
0.0414152976488122,30.1911835705735,0.496745094582725,5.60774138952817,18.284208266959,2.43383701839462,5.58843884455452,1374.40544153834,188.362879291697,1890.5334224468,456.754791972402,76.8294077393295,3223.04440861125,89671.35151412,15.1715812111177
0.0422620763509253,30.199400839455,0.552971686336263,5.47529779855165,18.28590529729,2.36074865166049,5.5964132844352,1365.71626299424,184.474727916138,1879.36310407353,451.167253320202,76.4085372693987,3199.78286756148,90376.390646084,15.1681461762648
