0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
0.0425772837285185,30.2154685707927,0.651329379635059,5.48408604618632,18.2761098535025,2.26178987535054,5.60928071913233,1357.73335710493,180.8148380933,1869.12833240942,446.048400012325,76.0204780469291,3178.37812139601,91124.5488487164,15.1646812702676
0.0413065089837591,30.2447429748148,0.891396629143376,5.88837504039074,18.2752573053427,2.11266011475476,5.629964047273,1350.70749379679,177.740060834842,1860.05593564249,441.796185476299,75.670200135421,3159.73366948672,91987.1809373614,15.1611864674144
0.0389083720458929,30.2916006993717,1.31541582434098,6.83500524496197,18.297632602146,1.90153080744781,5.65974141619137,1344.82367638996,175.442816655132,1852.33626839607,438.682966505622,75.3638242510396,3144.47324396008,92864.4333686999,15.1576630369098
0.00199773464738555,30.351208507414,2.36832686555747,8.23700275781142,18.4385922197651,1.51127429809336,5.70750116582304,1338.94869850471,173.65434388198,1844.41766216042,435.979078896221,75.036309878808,3129.64771042425,93707.8910220866,15.1541117482899
7.44774174018914e-10,30.4380075117918,4.90835445096629,10.0233320607698,19.1114620542842,0.542005537245974,5.80346342817196,1373.57406227775,176.412509772643,1892.33556336277,446.425331576024,76.9447904751479,3208.94931792726,104141.869283227,15.1505457828604
9.04472395339501e-12,30.5122810507545,12.9771723076001,11.9357194182924,18.8738673128149,0.0742602267776806,5.87820841696803,1350.21777931752,175.326089236571,1859.22163244186,435.377214650178,75.5280544257011,3152.79496382365,106164.90029311,15.146932743719
5.52052741440076e-14,30.5965191006977,22.3004181080057,13.8717333790748,18.0877833996486,0.0208027085389841,5.9291010657174,1340.28396430413,178.847339793978,1843.77502061537,428.742239367155,74.8180795530416,3129.40645151442,108400.559794392,15.1432932760115
2.68080179153123e-16,30.691143655116,29.299957524633,15.823349718671,17.2737644898292,0.0186824764000301,5.97866900145412,1326.11350354067,183.875142610882,1821.93023592568,423.198813394368,73.8438246337753,3098.60815261192,110592.968991875,15.1396290187719
1.48210945569011e-19,30.7752782866894,35.0597076771774,17.6077903120604,16.5640830294149,0.0160603497076445,6.02257485886939,1310.73018482629,189.44933139359,1798.22388138917,418.123258694409,72.7975593011283,3065.84446816423,112037.331124244,15.1359424128171
3.25924616881108e-23,30.8062339756087,40.000350031027,18.9280904667675,16.0110371098153,0.0120638529515081,6.05671439606652,1302.96127482391,195.287399897655,1785.15527363709,415.476500900947,72.189348099594,3050.450219681,112204.992725159,15.1322348818817
1.40661707755069e-26,30.7761275470961,44.3321095724156,19.781273672681,15.5747458630086,0.00749375018745361,6.08364396749401,1303.47650995944,201.447304525233,1783.64105540057,415.289160581758,72.0525432418767,3053.8473564582,112010.661425418,15.1285036248471
-3.67374530699302e-27,30.7101515968912,48.2430965135243,20.3735136954262,15.1871434803777,0.00380639744726437,6.10778462091973,1307.09818149147,208.039490826603,1786.36117611882,415.965595458762,72.086505388763,3064.39511664031,111706.86236704,15.1247482287061
-4.16064276895004e-27,30.6235560044663,51.8149608450047,20.8362060389942,14.8123142591879,0.00157348905608852,6.13146368890583,1310.61106398318,214.855321602881,1788.80726719754,416.552010930651,72.1105627328642,3074.71858807187,111500.172562431,15.120968458239
-2.707264836925e-27,30.5141140891938,55.1331603814002,21.2211761571172,14.4294882760939,0.000480415369684912,6.15578472593475,1312.1780616841,221.151327980241,1788.49531089135,416.453351228703,72.0325157356298,3080.19927144981,111535.66382775,15.1171642508442
-1.76422950885963e-27,30.3809296255967,58.2381537655073,21.5203740097721,14.043459444899,6.73793800833219e-05,6.18033654818869,1312.43166017935,226.637345832471,1786.36604731702,415.826820055794,71.8938072284197,3082.07557994524,111541.978809324,15.1133370694091
-1.3877414324361e-27,30.2305371028872,61.1515560638456,21.7187949661556,13.6673804555489,5.45260358298645e-06,6.20438521128121,1313.01864843844,231.654244750373,1784.70686386983,415.147453442357,71.7823814390084,3084.26823127808,111458.067634195,15.109487681735
-1.25939498277568e-27,30.0822862412205,63.9193168392181,21.8349904450412,13.3170001833712,6.84528385455328e-07,6.22704093883067,1315.72990773444,236.501966316781,1786.01493558364,415.074246944449,71.7930437560559,3091.08124517571,111034.497473615,15.1056175635736
-1.17867758207439e-27,29.9727441079779,66.610452490948,21.9342710119262,13.0110964857939,1.18737676849342e-07,6.24718720759776,1322.51995227643,241.310739065161,1793.01802284189,416.346887204974,72.0306464977759,3107.0798698265,110110.235248579,15.1017280542904
-1.08330743152869e-27,29.9102494577624,69.296953931357,22.061246299011,12.7400030320618,2.28745137585597e-08,6.26536252737009,1332.35970602989,246.038745225938,1804.27156430065,418.65104497263,72.4354168814001,3129.91357029562,109114.506648803,15.0978182355508
-9.75167268438318e-28,29.8749366915495,72.0020376221082,22.2078670241101,12.4824023373168,4.70946496265028e-09,6.28277918741589,1342.81041557226,250.530108770153,1816.37907826274,421.185591233235,72.8726706911479,3153.9666920141,108183.066723021,15.0938880444784
-8.68710841051259e-28,29.8582385022363,74.7174740242016,22.3492085534818,12.224508044011,1.0273144838614e-09,6.3002081139218,1352.18319294333,254.611168398887,1827.01402018019,423.392883045018,73.2507451429388,3175.32389580437,107448.825622308,15.0899372763776
-7.72153299687198e-28,29.8735288898501,77.427267459838,22.4542881706365,11.9559151745494,2.35172003876518e-10,6.31822055436316,1359.23437316959,258.083451592896,1834.49751559237,424.868898844722,73.5026469796729,3191.0844382845,107006.923545549,15.0859657612855
-6.87484467244037e-28,29.9269378100941,80.1092293849819,22.5112391478635,11.6789189910746,5.56402337742354e-11,6.33666175954681,1364.22527755731,260.896860015169,1839.21979750036,425.700703791708,73.6444332026809,3201.8259426303,106686.533383462,15.0819747508561
0.00438814959592081,29.9756973829797,78.4788426491734,23.0368117848987,11.0912048199779,0.0142084985921147,6.38088757428882,1314.02680868638,258.453415721205,1768.21771078219,412.522645267364,70.7260391754433,3087.67095355512,97203.8574455562,15.0779499272961
0.00638510602764882,30.0599961215479,59.5929688862624,23.3325048953359,11.03006162651,0.0633019255756237,6.41761568296644,1311.42254355409,259.814027174788,1763.32304146935,426.568580266307,70.5150464196874,3090.547919838,97000.1929666954,15.0739219449473
0.0163463070874279,30.1319248033585,38.2393566144934,23.3675271122549,11.1953205996419,0.141735417426127,6.43752190515232,1316.14279722114,261.319144309459,1769.168886639,445.212748379165,70.7618269772432,3111.89809646797,96853.0564645014,15.0698763974665
0.0189956580673689,30.1731182374049,26.656025234082,23.0065052434053,11.4089126823648,0.249232697475883,6.42822102204833,1319.05538341113,262.612279158664,1772.95154851958,456.791561549253,70.9411820511883,3125.56932451123,96749.0194343654,15.0658138767663
0.0199592722364979,30.1951168452744,20.8190312961202,22.5278332767668,11.5783974593943,0.35303470478554,6.41085362373264,1319.55997974551,263.765868893627,1773.55623341038,464.027692142506,70.9971884167552,3131.74266808393,96681.7896057805,15.0617349476057
0.0204772785537653,30.2109616523543,17.719108339158,22.0421029227357,11.6934659943179,0.448417059823537,6.39345068593761,1319.03249118633,264.819775605151,1772.77802814177,468.757431286456,70.9987455848288,3134.26537706466,96580.9121352094,15.057640524724
0.0207949834200143,30.2243288517064,15.9360753530922,21.5577735659567,11.782884395873,0.532845576854065,6.37728290334919,1318.9985655978,265.756435782388,1772.71093170019,472.161520336124,71.0314815472288,3136.94558665572,96382.5051943614,15.0535315204441
0.0210026390773746,30.2346885812567,14.7829234255702,21.0691171911598,11.8687331827707,0.604416016462892,6.36233026484849,1319.81254858204,266.563645145896,1773.86063881749,474.900869549598,71.1164563880253,3140.91216726819,96180.336427021,15.0494079934709
0.0211435686509317,30.2417940107038,13.9287327008,20.5821501391204,11.9577269466533,0.662613411755318,6.34870704424729,1321.01657151171,267.268291273684,1775.61124160912,477.268555189545,71.2276391816842,3145.43785080929,96002.5595883188,15.0452703119973
0.0212482614084811,30.2403153995624,13.245775398609,20.1173541685386,12.0470376260617,0.708292635055058,6.33669894622027,1321.94484073764,267.832096627903,1777.03947298887,479.280324481466,71.3261632361336,3149.13498704771,95918.4673073004,15.0411186058455
0.0213320019509391,30.2147099948957,12.7621828764338,19.7144208473117,12.1286595113357,0.742840141503214,6.32671201161531,1321.8295317187,268.07836766672,1777.04767914449,480.731774319401,71.366144612448,3150.1397057864,95988.9505512661,15.0369530376024
0.0214003780682413,30.157945134666,12.4552128511619,19.3902286804589,12.2016620413555,0.767935028177005,6.31871086079457,1320.73719173727,267.953276992675,1775.70597293763,481.656052419682,71.3500435602885,3148.54697678761,96101.0753555083,15.0327747991372
0.0214625086007541,30.0773060363148,12.2109013808235,19.1269621652195,12.2708297127653,0.785707721235025,6.31223728440636,1319.26217467676,267.583673642007,1773.84711343342,482.301837947033,71.3121307283093,3145.82999403788,96212.3889026699,15.0285847110088
0.0215224212090262,29.9932366484568,11.9862697677294,18.9272085002536,12.3403522485492,0.798186962727721,6.30681117803716,1317.86611119557,267.168250570473,1772.12159899337,482.890196231258,71.2797517336296,3143.22888859867,96290.1413705722,15.024383519567
0.021564568070486,29.9449181376603,11.8775687633943,18.8489755336708,12.4144770077958,0.806363191510142,6.30207191461256,1316.91205488594,266.980723852293,1771.02994785901,483.594833993254,71.2748536102416,3141.79742394866,96309.8617449029,15.0201719211051
0.0215815503911313,29.9480164409274,11.9330482425359,18.9172597545093,12.494279846473,0.810520508256599,6.29789761031472,1316.35811616087,267.111169426474,1770.50881475103,484.423596540388,71.2954915905379,3141.51752337906,96313.6745012812,15.0159502345761
0.0215828784275757,29.9847976542996,12.0966140147823,19.0944881087643,12.5775301206908,0.811696666114483,6.29419294648563,1315.90365501373,267.430663311158,1770.13964264301,485.278440876296,71.3239141508329,3141.61409653291,96317.5279233967,15.0117189169314
0.0215930632664064,30.0436575673789,12.2985679595362,19.3274207708214,12.6514959719405,0.810897796626688,6.29135290275635,1314.35332585499,267.797682906075,1768.31246529174,485.706533051531,71.2923199763015,3139.29745023538,96540.1518923001,15.0074772806907
0.0216565878033919,30.1382351641059,12.446607428899,19.554786693338,12.691556708871,0.809080400170424,6.29035044162539,1309.5605780389,268.160371389054,1762.18354965684,484.875858594014,71.0802692496443,3129.74236405262,97184.875562975,15.0032248102069
0.0217830080665186,30.2776366795667,12.4847768847262,19.7469797080264,12.6950583925203,0.807476942900738,6.2910872510455,1301.67291769722,268.584785035814,1751.99750865157,482.831337064547,70.6956044820083,3113.36386599509,97932.4631224357,14.9989639649774
0.021948818742305,30.4522386951737,12.4536893015527,19.9191146483758,12.6786755260683,0.80580152339089,6.29275328963549,1292.51384169729,269.144843448812,1740.19566081064,480.259506855722,70.2395905410574,3094.29328296439,98665.2057299018,14.9946959999966
0.0221512660884915,30.6370528193735,12.425859491284,20.0774589928114,12.6454648073741,0.802933097815435,6.29528883499193,1282.67454923776,269.792568093258,1727.42345712322,477.340569149606,69.7417725054975,3073.65599752723,99511.4581229676,14.9904208898635
0.0224201029216473,30.7861152814608,12.383611316243,20.1798849738922,12.583356438606,0.798410151495883,6.29927722661244,1271.48989828734,270.309366233176,1712.4539637693,473.772805855841,69.1567002965163,3049.45951199328,100594.065755763,14.9861387486789
0.0227705798414651,30.88051996467,12.2862879485091,20.1996106595534,12.4917017017829,0.792983540674697,6.30463808080493,1259.05864743689,270.610199772531,1695.30255764227,469.609008988048,68.4866552490381,3021.76190966295,101703.33595742,14.9818511184697
0.0231899849623781,30.9405520708403,12.1531688459371,20.1567550859568,12.3812169134288,0.786824300608736,6.31086591743652,1246.22762555523,270.836731663139,1677.28155199358,465.227150608639,67.782913331583,2992.76260150362,102766.674456284,14.9775588293604
0.0236564310794934,30.9896043568221,11.9737773820628,20.0839758426703,12.2651059200723,0.779923107801927,6.31736982352941,1234.285642204,271.1847266502,1660.38624978236,461.168476589807,67.1235765348,2965.77190329025,103642.586274254,14.9732628520477
0.0241493685760636,31.0425079539396,11.6648882064102,20.0152707217566,12.1580319977094,0.772784182489665,6.32339980109005,1224.60422292448,271.760078351919,1646.76894616654,458.004098619342,66.5929479432166,2944.25999634564,104224.408097478,14.9689639717523
0.0246639985891124,31.1012387086657,11.220543577722,19.9591716868866,12.0611578715752,0.7660526130149,6.32881075984821,1216.97454675505,272.517562173486,1636.21167367228,455.658936637549,66.1814796982787,2927.78574470328,104683.688128333,14.9646621044911
0.0251975751232779,31.1590003944348,10.6999673451251,19.8984209762879,11.9684626964448,0.760387101233401,6.33380777629407,1210.49286276281,273.378279243263,1627.3415765723,453.756943176703,65.8352003308722,2914.09816856965,105060.585702881,14.9603576408534
0.025714866853362,31.2144388214344,10.1292211367702,19.8030588231534,11.8902116597912,0.756575736061599,6.33780685332447,1205.94546729554,274.349397401477,1621.13594701236,452.584577291562,65.5963662250853,2904.88505344031,105110.425080107,14.9560518607006
0.0261551675743655,31.2778592469006,9.53803328844256,19.6350359680163,11.8487423673384,0.755030430436769,6.33968758154325,1205.1372817341,275.441401874311,1620.05704833644,452.846397769051,65.5675767074929,2904.24690298395,104671.404660773,14.9517458391513
0.0265017159826292,31.3530917231304,8.96222041546159,19.391671815171,11.8442165406883,0.755432703635081,6.33946932540887,1207.64624963493,276.578213538084,1623.53752631784,454.381962821713,65.7261893761285,2911.18101841771,104095.261844547,14.94743913185
0.0267751801361826,31.4332817141261,8.40835102861066,19.0985523455958,11.8623200440867,0.75813261627484,6.33777180620481,1211.82689371989,277.673596750667,1629.32655940597,456.539904043263,65.9797577558986,2921.88167745524,103483.847328962,14.9431319878097
0.0269770432028436,31.5074214179623,7.81649453194128,18.7783573729524,11.9091281279707,0.764338261519167,6.33412512448289,1218.12539340142,278.863145139403,1638.01955643675,459.471619611401,66.3528494643864,2937.43585657392,102566.458212418,14.9388259455958
0.0271024272770256,31.5622666895855,7.10480243079583,18.4526987669042,12.0064843781858,0.775781316810435,6.32720057507893,1228.50496246821,280.497661732997,1652.25486235639,463.901385161924,66.9543888742611,2962.49443727387,101165.019794925,14.9345225143278
0.0271764178023115,31.5969676848726,6.31929833662856,18.1308265128215,12.1504189956436,0.793429044129903,6.31696890549776,1242.32483855172,282.550874173632,1671.1495163595,469.543030737072,67.7485803072112,2995.55572829968,99722.1097027177,14.9302209429666
0.0272249574724613,31.6203905620326,5.56297522425413,17.8081772108004,12.3203152885166,0.817509927157682,6.30432493495257,1257.36442301422,284.687930085098,1691.71031803253,475.518786092711,68.6126335245753,3031.36265006323,98367.028557547,14.9259212843449
0.0272548496386819,31.6393938294486,4.90647529122893,17.463923912962,12.4955115182101,0.847203094995578,6.29034073756387,1271.5142675305,286.571457223389,1711.1038796218,481.005299942955,69.4299036572897,3064.9221420363,97312.5508813154,14.9216229224313
0.0272701637568634,31.6568113527283,4.38532923585755,17.0516618171242,12.652471609007,0.880386150920579,6.27644941964909,1282.5691203677,287.864147652667,1726.37000842427,485.155625248483,70.0779151366547,3091.035432287,96725.4192795658,14.9173251079146
0.0272736466609474,31.6724017351112,3.97180781120234,16.5552345092152,12.7885188792655,0.91547243362048,6.26304523031459,1290.57775518855,288.541908873107,1737.59385863967,488.001818621725,70.5597455921411,3109.81996855656,96310.8546936923,14.9130296864976
0.0272677973718831,31.6857386098904,3.62800045634648,16.0025622215539,12.9154834484374,0.951660779155766,6.24969676221041,1297.04966338579,288.828985432481,1746.81287864509,490.127741970316,70.9593749722791,3124.8420718245,95970.1520870164,14.9087377533541
0.0272583161639265,31.6933680857198,3.31949965327063,15.4351808995252,13.054053606139,0.989195700620302,6.23538531752108,1304.22832980901,289.039133270543,1757.06207499528,492.401416294703,71.4023587924117,3141.39450672432,95390.1881973711,14.9044517905844
0.0272337245832922,31.6861150926038,3.02114297993682,14.9011772733756,13.2356314408889,1.0297670613869,6.21833418931538,1315.13352660858,289.556487381864,1772.44529401867,495.987533386763,72.0589482874552,3166.58852354048,94306.0745515747,14.9001744793714
0.0271820394360783,31.6621182125932,2.75000519329141,14.416168698149,13.4604960614816,1.07324896159218,6.19851407820433,1329.4762081141,290.377967704576,1792.55699712104,500.770342181069,72.9130088383215,3199.75478570921,93169.5687064431,14.8959040407757
0.0271173848709182,31.6276893476867,2.51889322777762,13.9615496109686,13.7050035325505,1.11832451471371,6.17728454046552,1344.69223738229,291.208936296284,1813.89643569126,505.772895726234,73.8199385683446,3234.8713022835,92135.5676851146,14.891639891279
0.0270711775134057,31.5893473879435,2.31166722524378,13.5235826480953,13.9538220055289,1.16529620317799,6.15537618920727,1359.28085005143,291.821273508263,1834.42645729036,510.42058452503,74.6954263507017,3268.38098475288,91220.6096217579,14.8873822671916
0.0270969196652399,31.553059899494,2.10067158518083,13.1088209026392,14.1996379118658,1.21660606176487,6.13277749464088,1372.79058592276,292.049266905893,1853.55123184182,514.514074900657,75.5148913554768,3299.14114824634,90420.9167978189,14.8831315552801
0.0271957596158152,31.5210732005033,1.88896021536166,12.7225361123404,14.4403846216056,1.27455306052296,6.10922359243174,1385.30951718512,291.856850675152,1871.39955277723,518.055429182689,76.2836878608575,3327.31318253142,89710.1117033739,14.8788883881663
0.0273409371833191,31.4916509266165,1.68971996988276,12.3587473830983,14.6780760075449,1.33871653811279,6.08467975830359,1397.08841002047,291.328515749242,1888.30453104412,521.143899154583,77.0154977078288,3353.52123403755,89071.5371174692,14.8746533669364
0.0275180958392026,31.4544674309979,1.51282195335499,12.0040829411821,14.9068729149466,1.40673861062147,6.05981150769503,1407.55042042709,290.429966021705,1903.4751293704,523.589582961295,77.6776951814969,3376.4493054125,88633.1237095667,14.8704252551806
0.0277474478049522,31.3821115478353,1.36058193852163,11.6353592688425,15.1076445513843,1.47535531562666,6.03610369488381,1414.98790464881,288.867941139752,1914.60505525928,524.791681543263,78.1753264725718,3392.06810976348,88552.3297541363,14.8662020479584
0.0281231865131721,31.2583523917145,1.22374424415283,11.2395383288576,15.2734078751446,1.54445005690615,6.01398507424404,1416.49240526421,286.037532978516,1917.76263354557,523.715930448917,78.3470369165482,3393.42650754886,88620.5967580116,14.8619866973237
0.0287213039388961,31.0924764189779,1.09734770064038,10.8225500690138,15.4109079048189,1.6186659926079,5.99248144130429,1410.6220278514,281.650549037221,1910.98282911774,519.844194112013,78.1117535937614,3377.0687490133,88729.9718144749,14.8577813198647
0.0294043689027928,30.9023185260138,0.983891794684196,10.3998027156749,15.5311070758168,1.69499293663719,5.97143262053954,1404.44170029358,277.078076921206,1903.80932131704,515.747296979303,77.8602620377859,3359.8343187562,88868.5959587397,14.85358671553
0.0301280783026197,30.7051409470641,0.886528231215601,9.98850501497003,15.6399612946096,1.76773138336702,5.95134307591239,1400.08611906927,272.805963164355,1899.03400205067,512.197589254397,77.7074411925247,3346.77661820521,89047.4346044468,14.8494033344933
0.0308885434076103,30.5089880069171,0.804839332916698,9.59785628899196,15.739030819094,1.83314301537247,5.93269603826965,1397.83618035706,268.936767758385,1896.97546976644,509.300949786359,77.6667873983736,3338.5466241251,89256.4531497424,14.8452318780001
0.0317153365209965,30.3116144582793,0.73664138686491,9.22702567362719,15.8279217629387,1.89015996910958,5.91570370133764,1396.14737000225,265.185505126006,1895.56082730046,506.516258140154,77.6530157190196,3331.49889445718,89489.7514981375,14.841073001066
0.0326178661284499,30.1161676388172,0.676985977547863,8.86910574520272,15.9192995898592,1.94163864322064,5.89932767033778,1395.0394178564,261.476723855482,1894.89691562012,503.870993767216,77.6701684763773,3325.70821293331,89513.8203241796,14.8369298894066
0.0335080712892058,29.9402459369277,0.622886160995302,8.51342004533828,16.0473719764125,1.9919507808343,5.88113617591333,1397.86082140723,258.270528996663,1899.65577288432,502.582872085883,77.909837826518,3329.1529202959,89062.8278334779,14.832806276079
0.0343573745257431,29.7902222796624,0.576006575579553,8.15507937221915,16.2207739323049,2.0422150879919,5.86047920316434,1403.67792791822,255.407086743285,1908.60794916576,502.310860805928,78.3211152408131,3339.65217611536,88468.7544044403,14.8286994554121
0.0352140624568189,29.6564709755142,0.535685177465886,7.79609496841502,16.4187580799263,2.09208387748357,5.83849772623749,1409.61262628412,252.484660331635,1917.79023831218,502.00688550974,78.7410466033771,3350.3917651945,87884.9413554086,14.8246081334977
0.0361011812995007,29.5343415259073,0.500475810786325,7.43716432510225,16.6269627372526,2.14169653101142,5.81593755252585,1414.52583171015,249.345435797021,1925.60805081431,501.251844812897,79.1041639601213,3358.64872606043,87322.5626132283,14.820532634611
0.037020156188047,29.4314108107449,0.469460524044556,7.07510360832788,16.8430088210964,2.1910676545404,5.79291931923476,1418.55451353187,245.983012180587,1932.23451316717,500.090244668079,79.4173352393747,3364.71020684553,86763.8056512524,14.8164737763445
0.0379779137467881,29.3535773107973,0.442075725407723,6.70769105783944,17.0685270533959,2.23953319762133,5.76943993854576,1422.11440502868,242.445018387046,1938.23614242317,498.669261381377,79.7034904741847,3369.54423542872,86216.9035000967,14.812432037005
0.0389972424960449,29.2977482887845,0.417886654159411,6.33622463370637,17.3042702778473,2.2859760618162,5.74561007889344,1425.45032650624,238.78797997214,1943.94580464279,497.076818946838,79.9760661948054,3373.742256382,85687.2878333822,14.8084078857268
0.040101465691408,29.2547611234771,0.397902473388184,5.96392690607971,17.5451137217889,2.3281299259448,5.72203835094559,1428.27142986207,235.001620519114,1948.95674998905,495.219436749613,80.2181097579625,3376.63981684756,85250.1027656471,14.8044003469595
0.0413116470774392,29.2102603288225,0.384367609283875,5.59436660738314,17.7773707253883,2.36180423865858,5.70010958121194,1429.6657948222,230.975661092008,1952.00003586594,492.805079010387,80.3773183707484,3376.10219657333,85006.1360446364,14.8004074045563
0.0426846964376646,29.1571906168706,0.375515907421084,5.22970785643366,17.9952113664639,2.38410524972417,5.68060781740624,1429.63525728446,226.715305718063,1953.06613002699,489.86121832703,80.4531269970807,3372.14209645552,84851.9902332557,14.7964311714034
0.044262694379136,29.099074165827,0.369193600969761,4.87173817749158,18.2038942538625,2.39429477684817,5.66337367149729,1429.1239418357,222.360706112143,1953.45201087724,486.720678486421,80.4983188774356,3366.99107360681,84724.2584749723,14.7924735509476
0.0460774664871432,29.0394331744324,0.366010902240912,4.5420017696318,18.3909586953954,2.38930211203541,5.64955358372728,1427.45942903968,217.876431033006,1952.24417263246,483.159663603432,80.4737309256569,3359.12380905945,84842.9460416038,14.7885303386276
0.0481551260029949,28.980677799843,0.368550091563895,4.30656615244098,18.5096355039953,2.36172933246085,5.64285986171736,1421.31763711568,212.940005527754,1944.91105203345,478.085869657248,80.1900643003394,3340.88771412207,85567.954224026,14.784595080979
0.050477237912813,28.9309587241195,0.374898634576695,4.21381097678721,18.539331242627,2.3087533114646,5.6449347565371,1410.0610481862,207.544158769826,1930.61296638587,471.339747875948,79.6113354700954,3310.91289130968,86587.1534259061,14.7806768903131
0.052863103343408,28.8971491591342,0.383413457206526,4.25150274315439,18.5037413913286,2.23348345720744,5.65406104920073,1396.64408732814,202.067415983625,1913.40756792064,463.944774613759,78.9053538605224,3276.12815290301,87679.065116109,14.776781710199
0.0543514877712172,28.8732438050501,0.422020901079194,4.45019703990137,18.428631027833,2.13170146456451,5.66958906883874,1384.41126355354,196.971805409478,1897.80007873872,457.117623097113,78.2591894975619,3244.35484488295,88874.9891021636,14.7729098217246
0.0531174318977995,28.8393469477271,0.569067512422222,5.00821043361354,18.3348697175186,1.98053395232754,5.69428190795486,1374.00811696776,192.476120207181,1884.45150254743,451.432555287774,77.7017561645298,3217.20867061118,90289.7890786059,14.7690606202445
0.0496827480791083,28.783501185797,0.853012541959232,6.05990857834363,18.2371341451927,1.77149827144654,5.72905615349876,1362.74344525481,188.309627734735,1869.51854147513,446.2971448601,77.0770576481072,3188.50205334869,91807.4406554401,14.7652360262052
0.00599367003564284,28.7109632014964,1.57124211096502,7.54642887741116,18.2242550820896,1.40563931637242,5.7811430567442,1349.85722959466,184.33155104536,1851.98566228472,441.269926804019,76.3421072453781,3156.33903165387,93356.6172592955,14.7614369315143
2.36715710707047e-09,28.7396018020943,3.49416061006323,9.24665920285713,18.7376703281494,0.497653083055497,5.87796748666728,1376.42263768463,185.430314490002,1888.43199109783,449.678790354618,77.8156037460367,3216.36326985666,104299.992756058,14.7576784000502
5.5813550040231e-11,28.7156373164983,10.2486354599193,11.0267101330157,18.4623670843014,0.057542478543246,5.95114914485501,1355.59269266638,182.957943727857,1859.11173767003,440.312222469544,76.5586979878093,3165.65670424673,106346.549219489,14.7539272880791
5.24940966116679e-13,28.7090744360522,18.4256064266476,12.7265664443793,17.6888803252029,0.0175106401262357,5.99891699093035,1347.80117069985,184.832833166395,1847.19786175965,435.131240333428,76.0053670348913,3146.85084630852,108434.859073883,14.7502030115103
