0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
2.60760812506407e-15,28.7301727126297,24.7825512890081,14.36114304713,16.9069439818928,0.0151672642710979,6.04506987455722,1334.16367243188,187.83550264956,1826.92582938319,430.027102934193,75.0988618305485,3116.68766509264,110414.342270463,14.7465063211859
2.03707000150265e-18,28.7690480905041,30.1034557213447,15.8245467736453,16.2266229907222,0.0125045910565866,6.08568744729105,1319.1618387996,191.396731542522,1804.64238487559,425.179275427706,74.1110963838704,3084.18470701115,111646.69782859,14.7428393656846
1.72091739007325e-21,28.813188816847,34.6403201050386,16.9388136172991,15.6985175374766,0.00893284893729182,6.11720218209696,1312.41619235474,195.584697875264,1793.75273062382,423.021701323554,73.5991739033332,3070.67441733629,111655.338896781,14.7392034126058
1.89730198487487e-25,28.8559183149755,38.556892801242,17.7179216214844,15.2900972410842,0.00531294423252481,6.14163464442415,1313.90181937237,200.310247351317,1794.22343169802,423.403557804839,73.5596917243225,3075.94739148756,111257.290021825,14.7355959149365
-4.35177906641408e-29,28.8978536726341,42.0808621645552,18.3007172275118,14.940477516079,0.00261273894538539,6.16273721998485,1319.03447557102,205.554346202693,1799.66009593878,424.85969761663,73.7255787193463,3089.65782108341,110704.35078232,14.7320164489113
-5.76358374386265e-28,28.9405823245437,45.3662216260533,18.7728936852573,14.6192411632405,0.00106362158577254,6.18232984790395,1325.05980325818,211.037862789322,1806.26302247471,426.50304606999,73.9403096242126,3105.42665440757,110115.955278704,14.7284650845303
-4.891217711935e-28,28.9842920185178,48.5063075937312,19.1790332091345,14.3119715346612,0.00029893231280657,6.20116818762444,1330.7884243088,216.03400952171,1812.47504937272,427.937977891656,74.14390142816,3120.11972750135,109579.18821477,14.7249419734915
-3.31339120015578e-28,29.0285074797792,51.5161462729118,19.5299920139399,14.0159699874642,4.04017607337235e-05,6.21942885973516,1336.29529871273,220.284073218869,1818.44030151441,429.180506485606,74.3438626786931,3133.74585257061,109015.542514096,14.7214478810865
-2.39473911103151e-28,29.0728089615488,54.4102209023321,19.8230626105308,13.7320957114,4.53726161870854e-06,6.23714778874374,1342.11267642966,224.112612062025,1824.87122996407,430.389143171138,74.5664933477213,3147.70950364969,108423.582986449,14.7179833134134
-2.0108480558559e-28,29.1168913588581,57.2413844247823,20.0572695731222,13.4686287253101,7.58227670287023e-07,6.25386667747941,1349.35187641169,227.801532056488,1833.30345576413,432.028422935667,74.8720615051641,3164.77492947675,107606.005820211,14.7145496160455
-1.84896825953307e-28,29.1607209695426,60.0940286256803,20.2434569803207,13.2409202816468,1.60496025758918e-07,6.26869762934266,1359.66919863141,231.467867651526,1846.04978062598,434.737655266071,75.3548313541455,3188.8287929245,106414.837348176,14.7111481676782
-1.72825071581219e-28,29.2046925886083,63.0260703244389,20.4082351084884,13.0415669468941,3.79749211306005e-08,6.28202522150756,1372.31105728348,235.054719316501,1862.06817440436,438.279599868623,75.9718552133027,3218.14133772371,105203.16527245,14.7077781246301
-1.59408217200093e-28,29.2491139818593,66.0285392674991,20.5691304027136,12.8518659377212,9.90352268330779e-09,6.29486160475341,1385.2086782062,238.409969488606,1878.48618882441,441.949871319278,76.6054273987696,3247.92473161641,104088.736689508,14.7044393349278
-1.44950070408763e-28,29.2944244023664,69.0528372255783,20.7180088123011,12.6596466301272,2.88115197621498e-09,6.30785427400124,1396.93617457934,241.39437078671,1893.32504109303,445.258539904118,77.1748884199272,3274.85191772094,103165.977450905,14.7011315763764
-1.30826584526234e-28,29.3416954193559,72.023987503047,20.8190333309914,12.4561105300978,9.56248293821304e-10,6.32146099871402,1406.36189548845,243.865728025947,1905.01557023825,447.824660890882,77.6164950241381,3296.26478852394,102507.67329464,14.69785457686
-1.17924214133881e-28,29.3911070665626,74.8835237539542,20.8528186189338,12.2426178528782,3.29401862786408e-10,6.33557430705087,1407.27145417129,244.851280324827,1905.12206602287,447.660180411681,77.586294985535,3297.65394789172,101985.593542084,14.6946093677579
0.00428299097723303,29.4749428698402,73.4399508105265,21.3419895155516,11.7598507179237,0.0140186655050476,6.37244547182019,1364.2174282202,242.105508946457,1845.08569991201,436.96703274747,75.0888955864407,3200.42893078571,92322.3575333994,14.691381378267
0.00647573234682548,29.5356554996015,54.264262008602,21.6095214711523,11.7792733497299,0.0629247686459252,6.40453650711233,1363.93371374752,242.713891482033,1844.2661443129,452.440029214854,75.0555745040835,3209.18120027467,91863.1149475215,14.6882021710937
0.0171024754731019,29.5719942426791,33.4679526792603,21.5910070768862,12.0496889448973,0.152977562919075,6.4144643510709,1373.19061049264,243.522107870811,1857.0889786523,472.426412898255,75.6071959527251,3240.78980094375,91288.6273355581,14.6850577829302
0.0188445819535233,29.5833839854525,21.971476327196,21.2363110235103,12.4007443411446,0.267837892395234,6.3947200274129,1383.07481113259,244.016954245569,1871.07053164397,486.157472520592,76.2227349512845,3269.983559398,90722.9951418409,14.6819479065048
0.0195385971251792,29.5778883613131,15.7120348023738,20.8141455754652,12.7178885282036,0.385033390555233,6.3664438719798,1390.34262956791,244.052922244063,1881.53841678208,495.23264025658,76.6996405007046,3290.77986860911,90215.2017441982,14.6788725705654
0.0200091992778715,29.5659372558829,12.1221225667771,20.4023323439866,12.9750328982216,0.501876974544217,6.33734982874865,1394.71206096959,243.677796460533,1888.03111148464,500.909410341096,77.0147177038259,3303.32021786527,89797.4183922806,14.6758318796081
0.0204012946701116,29.5600742413015,9.92233012852222,19.9949173219581,13.1858629558448,0.615258357566191,6.30930054688175,1396.79086699912,243.005375879329,1891.35944958701,504.15560572526,77.2005795994112,3309.48801966156,89497.6290464121,14.6728259383819
0.0207356709706127,29.5658913527261,8.44649943088747,19.5786547527994,13.3719904502233,0.721641912400491,6.28245403922576,1397.57224872384,242.152060512938,1892.89027847113,505.868288843722,77.3136549392755,3311.93863024743,89265.0268869155,14.6698555060038
0.0210342906825261,29.5795807951338,7.34625034246148,19.1560935644034,13.5501409999006,0.818600948735632,6.25667279382083,1397.98147285431,241.194928729059,1893.91178321531,506.841175062191,77.4066989842105,3313.11056575961,89072.9401682404,14.6669212151271
0.0213195322212322,29.5936167178302,6.45357597961407,18.7487484236129,13.7330371213658,0.905755071790681,6.23164997438205,1398.94390815809,240.177035506715,1895.70475779714,507.667640902173,77.5322027880786,3315.28979172402,88816.4300786663,14.6640243775956
0.0215860689177796,29.5984739367858,5.72029965203312,18.4036024997481,13.9353746409887,0.98394706982666,6.20678271473687,1401.58005698896,239.115257898385,1899.79649434788,508.847746614806,77.7533908490264,3321.06525285793,88379.4879722027,14.6611665212461
0.0218423665225805,29.5902843127866,5.10797005118375,18.1465663229166,14.1601913463477,1.05429601376589,6.18192490946431,1405.63925466152,237.961660263202,1905.8321140193,510.305054398456,78.0557992232944,3329.83368440685,87900.4186203277,14.6583470141282
0.0221252566731632,29.5723995498166,4.5624093895527,17.9618068349798,14.3975247867871,1.11982175293285,6.1572001672998,1409.87025520015,236.651782279568,1912.0981545916,511.592584484997,78.3685477685946,3338.72923927887,87446.2019730462,14.6555656105726
0.0224438548634744,29.5508372256406,4.09861211646821,17.8429567877765,14.6257411526696,1.18264761678167,6.1333669310136,1412.32005190677,235.177051135287,1915.90320034906,512.005169018717,78.5798629325014,3343.32698098881,87263.7318287685,14.6528201170722
0.0227337401186372,29.5331931242149,3.81584266906697,17.8370348824437,14.8097313192535,1.23828131187092,6.1128400112663,1410.04113129895,233.647715236978,1913.15208118044,510.498017489708,78.51933325486,3337.02126737893,87663.9986244801,14.6501076635313
0.0229603931660004,29.5232741204764,3.70234326885531,17.9777007494776,14.9435631612956,1.28019137392757,6.09698909084126,1403.00994353933,232.260625027119,1903.78749043617,507.166805619708,78.184004483496,3319.94515095668,88304.1619565121,14.6474324621938
0.0231293902709882,29.519408976649,3.67709041237603,18.2417827594639,15.0493655125374,1.30798227046213,6.08481611879285,1394.82395244429,231.279689419525,1892.75702477337,503.379245987414,77.7783810839477,3300.4664449071,88984.4957147583,14.6447972251192
0.0232812418678641,29.5126358374347,3.66142802755989,18.5724153365289,15.1473646023115,1.32464136106104,6.07481999623453,1388.28969439094,230.820461323505,1883.94525358102,500.137510401765,77.462493247397,3285.02925647599,89589.9406696473,14.6422032577834
0.0235050914011112,29.4819827525466,3.56784862347623,18.8792868655494,15.2485529928023,1.33727060270316,6.06532570349337,1384.12189754674,230.817901393603,1878.40641056645,497.644386367328,77.2779225070134,3275.23160505,90030.4668335538,14.6396513498055
0.0237920310172029,29.4157206603791,3.40299566430839,19.1163874951482,15.3510361927633,1.3510095994209,6.05558078384644,1383.0226764967,231.374923222897,1877.12649204357,496.108635703316,77.2641211367463,3272.72806985229,90411.3319913951,14.637140974973
0.0241123985979433,29.3211097039268,3.23143146012897,19.3084760949018,15.4479397839326,1.36524012312128,6.04600737826527,1382.55469447465,232.215963765032,1876.74302715383,494.701302436545,77.2831222682529,3271.82667086996,90782.9556818352,14.6346720847849
0.0244346212816957,29.2141912458045,3.11860980917832,19.4872465500895,15.5168037477466,1.37670464503817,6.03825370115921,1379.00998106201,232.90990410833,1872.11660811644,492.165888764004,77.1238191564674,3263.83924074748,91466.0742749558,14.6322432819714
0.0247512906041877,29.1186971146069,3.0875928258974,19.6347642535756,15.5138347867056,1.37896201233171,6.03551189221705,1369.79946843955,233.063155086537,1859.60712892934,487.635648068341,76.6370669402032,3242.58825614591,92832.8724793687,14.6298535800557
0.025126112950869,29.0496775888181,3.08821577031618,19.7007429370244,15.4311038822577,1.37209980343235,6.03822000157515,1355.33446307035,232.45469625835,1839.77043500562,481.293286914529,75.8473458154192,3208.85014762699,94420.0068707689,14.6275063447702
0.0255299273051743,29.0030766607824,3.08656606887162,19.6727191498888,15.2999851226313,1.35923428643664,6.04432407425632,1340.87294552319,231.656408966124,1819.85517077023,474.984921388641,75.0547138578116,3174.91938044225,95997.0137838636,14.6252029585758
0.0259896414023884,28.979131356914,3.05783663418806,19.5738950976782,15.1580274623056,1.34241286681693,6.05160317783488,1328.27249381514,230.892089272178,1802.46116874777,469.373984811996,74.3660500871592,3145.19840468874,97284.6760338719,14.6229443316859
0.0265900219564657,29.0021879365049,2.97607558597091,19.4354629436102,15.0374997494507,1.32889429914121,6.05734638290011,1316.584917979,229.956916135006,1786.3358455944,464.118420104768,73.7290213868492,3117.43925263873,98048.8971440705,14.6207309667814
0.0272767385530645,29.0826940814485,2.8683051401866,19.2771110435177,14.9404295200189,1.32089478748132,6.06107227214182,1306.83980133827,229.070049070987,1772.8746868712,459.531453955388,73.2010231415732,3094.07785229923,98607.7124574909,14.6185620359925
0.0280065921805124,29.2051713899441,2.76102944749403,19.094232643403,14.8516250902207,1.31564401312447,6.06395017988291,1298.46032950034,228.255272829845,1761.26727741783,455.403880247492,72.7484242977756,3073.8119266249,99069.3131423087,14.6164374797429
0.0287793082930762,29.3517900317167,2.65172317628,18.8752784505114,14.7600382883583,1.31204704168075,6.06671561456534,1290.70610000647,227.438692534832,1750.53297348915,451.485665146076,72.3306086677468,3054.95881832669,99516.6298828302,14.614357392085
0.0296345758937208,29.5091050301041,2.52081067232964,18.6155890647773,14.6572691965301,1.31114126933434,6.06963792495478,1282.90192952993,226.530121809332,1739.85559742072,447.542423375891,71.9132208839157,3036.03605614073,100010.997404454,14.6123219555849
0.0305828540814849,29.6723399874388,2.36614528637977,18.3147104840399,14.5456848021837,1.31508697635107,6.07226271061801,1275.12018697272,225.496847861279,1729.38409454148,443.585207713489,71.5025984887389,3017.22019041589,100440.546746521,14.6103317133182
0.0315879118374297,29.8434025570576,2.20164274368623,17.97676903516,14.435004042886,1.32418354069635,6.07403961967899,1268.14278996521,224.404581798483,1720.13716497328,439.872936859985,71.1418747466993,3000.26083506031,100772.869833108,14.6083870203601
0.0326121025760569,30.0036209900172,2.01936473600575,17.6038264434323,14.3624382413715,1.34082343408579,6.07269475546836,1265.01287862328,223.57267507737,1716.21605173567,437.457305219123,71.0033124331345,2992.1685570592,100436.495265589,14.6064891880946
0.0335174515320988,30.1025437183947,1.82703196543289,17.2015948515077,14.3888731167985,1.36954610062943,6.06436534435742,1270.55598071438,223.604031540566,1724.14784346176,437.988798234589,71.3606079038676,3004.14390829818,99026.5441506653,14.6046393422586
0.0341752395507572,30.1279919014009,1.6597074354234,16.7862585309243,14.5125286513244,1.40809069800669,6.04941261809959,1283.74456022308,224.486686768887,1742.48357014412,441.087353540464,72.1535848004702,3033.81679509584,97410.3408214813,14.6028363914313
0.0346209898873136,30.1087771195796,1.52211189788972,16.369276435849,14.6894222985427,1.45246957360398,6.03071703871925,1300.07025281117,225.717906022838,1765.07793449041,445.194008566647,73.1256635034275,3070.71454793486,95856.0038648914,14.6010801161815
0.0349080179676668,30.0518018431855,1.41538479135187,15.9552525731466,14.8685330736766,1.49943333978324,6.01144321479825,1314.8460067473,226.68117924351,1785.55563307245,448.695004945577,74.0112363393149,3103.89665509737,94860.4132535956,14.5993694692461
0.0351736694635034,29.9167207157048,1.33260747710351,15.5448400933973,14.9838660833296,1.54393528189206,5.99584242399102,1322.57621508297,226.55064302399,1796.43642086663,449.725240054186,74.4996099073444,3120.47047281364,94862.4708733432,14.5977032817356
0.035551217964904,29.6785438900001,1.25041606522075,15.1314889452881,15.0255683207702,1.58729120615659,5.98429504346667,1323.25685427039,225.160746215994,1797.75426577693,448.299106501475,74.5935324320077,3120.35080471263,95164.7806093589,14.5960836177709
0.036011382935934,29.3583265621805,1.16458685937387,14.7143294925539,15.0312620148449,1.63276552159314,5.97433474010396,1320.89306456246,223.026748690914,1794.99068496897,445.77592591877,74.5212423001782,3112.89757982425,95502.9121450845,14.5945115380377
0.0365227321442707,29.0104250771158,1.07144608637509,14.296701888171,15.0524744794541,1.68324939348324,5.96279659942997,1320.31197222425,220.873051387481,1794.72442739816,443.788340609486,74.5559719317873,3109.43895099659,95352.7243541513,14.5929884938422
0.0369917868578295,28.7196978584406,0.97235021355421,13.8782358948324,15.1525161867128,1.74390087844216,5.94551592311662,1326.97184709392,219.518777236275,1804.38892329432,444.154098843492,75.0069237171139,3122.76236242805,94281.9439483841,14.5915157354889
0.0373232452432619,28.5126604150898,0.883002376116922,13.4632954402593,15.3323982913279,1.81324076297676,5.92260000084893,1340.50155383524,219.040108941217,1823.44421527877,446.72011731143,75.8507086980977,3152.04607048336,93037.4830492621,14.5900920125712
0.0375775794880565,28.3519310802126,0.806715791426282,13.0569537211148,15.5475462246788,1.88682969637934,5.89709096836238,1356.33680578202,218.87910056634,1845.64094888461,449.955865925855,76.8264198365573,3186.6535638678,91882.5043170468,14.5887169184736
0.0378117058130069,28.2045613855379,0.73906719025224,12.6573789567116,15.7687135672026,1.96369999829836,5.87071416362341,1371.69342033867,218.617746758084,1867.19743072919,452.931337129932,77.77684928762,3220.06979934795,90876.2917219441,14.5873904597994
0.0380640095739394,28.0575040778943,0.674521989438248,12.2584331973939,15.9829604820634,2.044525132826,5.84405530236282,1385.52952011501,218.028986961046,1886.74148900472,455.294166612091,78.645148556162,3249.84179485127,90044.1770904933,14.5861127045602
0.0383310892080703,27.9108463292793,0.612045545524494,11.8555535639715,16.1897264523361,2.13014905488629,5.81700240098214,1397.95510591309,217.081495668085,1904.44976917643,457.073420247366,79.4389357583014,3276.21234488561,89318.7497801842,14.5848840186772
0.0385994334740203,27.7688882011098,0.552547647886881,11.4481758488299,16.3947763742849,2.22053722996124,5.78923949302257,1409.43230698344,215.855687069246,1920.93716776923,458.419762613094,80.1839956673887,3300.25707897056,88664.5256332972,14.5837047141842
0.0390644475446691,27.6335793294274,0.49738511364425,11.0331602841263,16.5965034054419,2.31701830325206,5.76067887540894,1413.66079632134,213.512820910572,1927.56786251168,457.322748337955,80.5182172312241,3307.29381442385,88115.2592233706,14.5825748625142
0.0396628725954874,27.5032637696286,0.449415852704149,10.597800295614,16.785949700443,2.41996597225252,5.73175573365717,1412.71094805679,210.437766797536,1927.15357460876,454.456783962469,80.5588186678813,3302.2124217037,87719.3764521309,14.5814944555757
0.0402364332045613,27.3774377237014,0.411742451159948,10.1348474948804,16.9650449149561,2.52341837020505,5.70317079587868,1411.13038802374,207.296157295319,1925.90671843995,451.287784612721,80.5657033034249,3295.64444069085,87400.9803350899,14.5804639539171
0.0407611146710055,27.2576227008958,0.38416481176271,9.65003685684594,17.1415516629711,2.62220191188892,5.67520665177438,1410.47477742377,204.284020935624,1925.9539571012,448.320390390835,80.6274551412461,3291.20592364391,87120.5910582289,14.5794837224382
0.0413081827030445,27.1369615074276,0.363175338776455,9.15510553686731,17.3162932782384,2.71351202464657,5.64824725109353,1410.59415550805,201.38408622594,1927.07211240549,445.517067166389,80.7341478109403,3288.53849635796,86912.3488797428,14.5785538489849
0.0419519322496405,26.9907597108199,0.346205860187985,8.66300806893412,17.4807990599773,2.79619237288645,5.62300431188852,1410.52154065969,198.510764296542,1927.88806307969,442.582270127909,80.8277182248795,3285.38358959531,86830.9828854538,14.5776743497385
0.0427322933138159,26.8037634459181,0.331584831430683,8.18075734744825,17.6300963357715,2.8703492991115,5.59980983046271,1409.77782332411,195.626457642948,1927.71403338876,439.378048069002,80.8790661211657,3280.62385347681,86817.9583018792,14.5768456547373
0.0436525158697456,26.5837453781419,0.31847671410354,7.70832826196111,17.766175833974,2.93650651550089,5.57851458609837,1408.62718807195,192.756929555639,1926.92162871357,436.000444509352,80.9036803578149,3274.88378269469,86840.4210980342,14.5760681046919
0.0446982827074417,26.3577596506356,0.306438381262058,7.24792977320159,17.8981375923083,2.99561016646296,5.55848560626098,1407.83416827651,189.956957034556,1926.58988527107,432.698730422581,80.9468001542275,3269.9422017953,86796.4221781528,14.575342200822
0.0458295603039746,26.1763369487051,0.29556946059105,6.81252892907408,18.0439276140714,3.04969589939106,5.53841786950189,1408.66776802883,187.29849690571,1928.50238778951,429.872860888035,81.0833017113179,3268.72223481881,86562.8900445077,14.5746684336491
0.0470496452106142,26.0650403275556,0.285997654370015,6.41197716081922,18.2084791796386,3.0988484481434,5.51801587151756,1410.97403021821,184.733731847828,1932.46700879391,427.474253055606,81.3047238374158,3270.8623264728,86274.9546403353,14.5740465621824
0.0484232230909919,26.0075661541735,0.2774679543283,6.04376571301241,18.3809339595927,3.14171843518652,5.49809825615829,1413.33757108052,182.136382317206,1936.52771803844,425.064352903559,81.5282260367833,3273.10281702715,86005.4824290987,14.5734765201719
0.0499729658642659,25.9797207939389,0.270185393946452,5.69817713901214,18.5567175590359,3.17752386379934,5.47904899470429,1415.41765051574,179.500379747129,1940.19768768522,422.53721931634,81.7330287231333,3274.661884402,85710.4684498787,14.5729585604139
0.0516684169890729,25.9637162820186,0.26520250230259,5.36099127041662,18.7441672243453,3.20614985425012,5.46041952156038,1417.86574793675,176.901046799152,1944.35796122152,420.095255299034,81.9562747199188,3277.03484120221,85312.0644226623,14.572493003549
0.053525735654149,25.9503850253834,0.262092497748893,5.02544307347808,18.9475068756256,3.22655616246489,5.44212175547203,1420.86320848874,174.360149562749,1949.25028447607,417.796411616486,82.2078648872429,3280.63593441605,84883.5794522701,14.5720798006109
0.0556001758473689,25.9389235885193,0.259974806182126,4.69585385801508,19.1614080528636,3.23723766698683,5.42467553547975,1423.90473950303,171.831573782284,1954.17935560766,415.486571038182,82.4577304523591,3284.3044233846,84467.5105294666,14.5717189648521
0.0579253016639805,25.9324957916196,0.258521825373772,4.37997846397846,19.3804805078033,3.2369516069413,5.40856898607296,1426.64341730614,169.285588852119,1958.66928251985,413.06005034352,82.6849823189905,3287.24601469524,84073.5026522967,14.5714105911729
0.060492217713841,25.9342974944079,0.258074790235261,4.08601159649646,19.6021435099393,3.22429029032445,5.39416172879077,1429.02164152451,166.727385850255,1962.63766941134,410.503013517984,82.8854215534746,3289.33494010647,83702.4731306668,14.5711547956037
0.0632800123374221,25.9454384287296,0.258358915276827,3.81880932470969,19.8256767762187,3.19788985268305,5.38170198226074,1431.12950732258,164.173887300112,1966.20501790444,407.847532438392,83.0635331129265,3290.78351978337,83350.2985514594,14.5709516995867
0.06624119351419,25.9648623422397,0.258992088943165,3.57851845255268,20.0508066940204,3.15691349156642,5.37133035834661,1433.07611268284,161.635162559574,1969.5213394745,405.1290494897,83.225197224729,3291.84310435909,83014.9217740231,14.5708014146369
0.0692148208950219,25.9873427382952,0.262885790286204,3.37964544090643,20.2576083875281,3.09729557056362,5.3648330816816,1433.54305386009,159.01367167382,1970.74814399253,401.990408822527,83.2921968493321,3289.50748798144,82946.6735345442,14.5707038582612
0.0718810442772997,26.0031387120831,0.276748494701796,3.27508944786476,20.3884533238831,3.00860211557262,5.36721875552377,1428.83157958253,156.037449123862,1964.71363079918,397.451169075394,83.0454014146843,3275.34471259993,83567.6899397399,14.5706593153882
0.0740909144109999,26.0102804002623,0.298901485345105,3.30091309876111,20.4167773299435,2.88820542490461,5.3805443350675,1417.80163759626,152.614148347714,1949.79489422398,391.270652855498,82.4168449172545,3246.76000865373,84558.5585028277,14.5706686878344
0.0756245454343984,26.0145087681411,0.326008516369257,3.43913028480223,20.3717105627959,2.74488613529049,5.40181499269617,1404.43736293361,149.071187278457,1931.50149990259,384.581357082611,81.6412059445197,3212.8511221423,85646.7176295809,14.5707322338227
0.075542774152419,26.0229146494405,0.376877869839133,3.70182274684673,20.2899111806536,2.58299053530218,5.4283318245943,1391.69215797203,145.686284339551,1913.96402624034,378.282385163523,80.8945517134315,3180.46784370524,86774.6009169238,14.5708499237772
0.0719896624241413,26.0463712077502,0.510922993306667,4.23413844970139,20.2007543968809,2.39026147011724,5.46067025632886,1380.94820728773,142.702396239536,1899.18733918855,373.077916749284,80.2619623589325,3153.13771319516,87974.793643278,14.5710217516331
0.0658507435622721,26.0919174951063,0.750697096599605,5.1473072845462,20.1219899988764,2.15767109688877,5.49952035322773,1372.59762085709,140.241111333039,1887.77962775964,369.33644424667,79.7703351336489,3132.04019301878,89216.3827089114,14.5712477000481
0.0174971926145593,26.156817632424,1.29572024899195,6.41359398091918,20.1266737850758,1.79426665960018,5.55217318005415,1363.83507911779,138.011128460624,1875.85135240522,366.160424303964,79.2536748486542,3110.65404620447,90477.9078752249,14.5715277590942
4.44206285715923e-08,26.2766587764525,2.60143998009058,7.80341050746137,20.7120880300852,0.904343719618103,5.64137508300972,1383.42521734245,138.299708702915,1903.132718175,370.887018328263,80.3755483125907,3154.03106942072,101232.643997636,14.5718604742182
7.3410841224878e-09,26.3569141001063,6.58295445802702,9.37331198929008,20.7384301672142,0.210966831791851,5.73482605408949,1359.9786460031,137.0377331946,1870.2550840491,363.393722462062,78.9433117599053,3100.03406244108,103342.911868656,14.5722492898895
4.94356323372216e-10,26.4282666726634,14.337426223539,10.8542956103864,20.0542845390218,0.055828474196259,5.79379576856871,1355.61800889186,140.230705910336,1862.73591985666,359.164398209382,78.5739553760518,3089.49775176808,105636.642366221,14.5726923747854
1.12634748755757e-11,26.5013074602312,21.0097012373881,12.2780060383966,19.2042505961972,0.0447323662948372,5.84618533444977,1341.83073603437,144.479966738116,1841.58793975942,354.154831304706,77.6213148353426,3059.38861479461,107894.913816516,14.5731895703259
7.86215815515802e-14,26.5928607008311,26.4193916269685,13.5952832087981,18.4044167517594,0.0379398916421666,5.89636569911018,1330.03151143931,149.7476631843,1822.90372212119,350.78081665086,76.7701907144068,3034.83091011527,109846.357406155,14.5737407430445
3.24308847474193e-16,26.7447022598973,30.9405330041619,14.7016873729153,17.6915342062957,0.0287807224657617,5.94122443905649,1323.83863246213,155.281968862329,1811.92082221371,349.023492466705,76.2439372417538,3022.89173959696,111270.15604167,14.574345810102
3.81436396563887e-19,26.9686547298512,34.6532805711379,15.5843748140638,17.0490200279847,0.0193327654547189,5.98134526086674,1316.57248870709,160.27936204206,1799.48711695512,346.776552544086,75.6548883418471,3008.08478883103,112403.562777478,14.5750049424086
4.7689201377383e-23,27.2367063511493,37.7495447871078,16.3075687490103,16.4490586357447,0.0111625576052174,6.01866213748756,1308.15107691058,165.182257420764,1785.40485617337,344.053040084589,74.9940844252255,2990.50165452904,113317.462035177,14.5757182029416
3.32836779938545e-27,27.5070881790894,40.3411268228534,16.8917734101239,15.9110673579209,0.00540602199745813,6.05235587813165,1302.89937190285,170.285893041561,1775.69168055096,342.193710697096,74.5192621859031,2980.07603113133,113494.072906156,14.5764852740321
4.8814101034986e-32,27.7321384729483,42.617084062517,17.3352625393723,15.4817574584984,0.00208187108052171,6.07982976325982,1305.80470792877,175.348338686142,1777.44418708613,342.672236032286,74.5369759100846,2987.93329921335,112595.30383872,14.5773058313891
