0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
-4.28169846136759e-38,27.9071682852006,44.8284017959023,17.6760212106253,15.1444395072705,0.000594843313910134,6.10194638002256,1315.30386858943,180.208427368065,1788.51268824078,344.973669981907,74.9561933177832,3010.44886060461,111407.301986606,14.5781802479317
-2.47982273232015e-41,28.0573272830478,47.0910014141776,17.9493017567146,14.8543279629075,9.28238619273643e-05,6.12118542092148,1327.18518709056,184.927646462539,1802.94133125509,347.780096482692,75.5203334986849,3038.11203633536,110164.905202745,14.5791086434443
-5.74918521170406e-40,28.1940809970241,49.3618970736473,18.1626523241459,14.5843757905935,8.68027221972002e-06,6.1391558417658,1339.07522833809,189.44216592377,1817.40094672049,350.373745565591,76.0859577506947,3065.52986449673,109041.418436311,14.5800911592054
-1.26358347259947e-39,28.3107662759473,51.5292576002328,18.3045015517573,14.3157750112891,1.10996529688957e-06,6.15702621671897,1349.40867343876,193.451879356855,1829.78858926534,352.451813609705,76.5636529194433,3089.14286687614,108161.79694872,14.5811279726558
-1.65042742656663e-39,28.4030041535769,53.5542015299418,18.37293178946,14.0465649551403,2.22109333065089e-07,6.17491907828295,1358.27210487841,196.813964004367,1840.27522260382,354.186430739576,76.9613510466714,3109.1736493894,107364.147649559,14.5822189339836
-1.69130418737339e-39,28.4764344704932,55.490355440457,18.3883122549009,13.7822056713817,5.53997771205008e-08,6.19250519025532,1366.54208514227,199.630837871622,1850.06359248503,355.851042760156,77.3305967159322,3127.65260835833,106613.272655278,14.5833639821775
-1.54568653771573e-39,28.5459858914385,57.4162298661778,18.3754899811457,13.5327930012649,1.54402659682416e-08,6.20918642710305,1375.48383603305,202.106163977121,1860.88158002304,357.762895916827,77.7446155970744,3147.49734493892,105722.537622896,14.5845627651582
-1.35877603094676e-39,28.6395907809032,59.4339756299201,18.3632458371161,13.3139979934052,4.73577307615417e-09,6.22404855776185,1386.8016018354,204.548827697859,1875.06360679845,360.34595434164,78.3013909686646,3172.66740109555,104540.109671509,14.5858148093205
-1.19638217081092e-39,28.7689226244299,61.5780338557949,18.3714484646497,13.1206216013713,1.61254806217862e-09,6.23740111678054,1397.03174821379,206.668132994958,1887.88178014807,362.669026064452,78.8021650642444,3195.34184302495,103371.657591429,14.5871204743415
0.00494643694045052,29.0477652794833,59.2799286697145,18.8670055285908,12.6115539892078,0.0161690669168091,6.27752019613893,1356.28428195312,205.111799626529,1830.99612571468,355.417024916148,76.3746917876165,3105.7276256517,93096.1675162951,14.5884861793785
0.0110722719561771,29.2414763792211,39.6386549146502,19.1973993724351,12.6372727607324,0.0790654836057014,6.30871335701705,1358.56340290005,206.34667390706,1833.55374130934,371.949285981205,76.4908475845158,3120.69149685301,92470.226589611,14.5899009184114
0.0214135061327959,29.3458064956282,21.8952036276876,19.0777330205451,12.8751184916489,0.205075268285486,6.30894236627004,1364.16126622582,207.320224768732,1841.14239612652,387.742304878243,76.8544696929162,3142.2678175108,92579.743543465,14.5913715637147
0.0231595586924105,29.3472969834595,12.2382045254019,18.5978070887811,13.103925122417,0.355137285562304,6.28752577265042,1364.43287305039,207.584716038189,1841.67034470968,396.382750041376,76.9394949655341,3148.40179706636,92960.6064597565,14.5928969808037
0.0246918725332107,29.2706603284318,7.22953792248739,18.0053743603812,13.2263668297618,0.526791441875978,6.26033080487697,1360.81245470196,207.362451561944,1836.95745252856,400.342561934434,76.8095377919389,3143.51933686099,93410.4246835669,14.5944764794095
0.0262444831228812,29.1608911469411,4.90279637107174,17.4021982408834,13.2559362297303,0.713922215148021,6.23211100951487,1356.61417041743,206.985290170184,1831.48296654142,401.661747482287,76.647568958695,3135.78683389315,93734.0518619195,14.5961094108948
0.0273819639936744,29.073820376116,3.91107544472039,16.846327879543,13.2582644580812,0.892362138588452,6.20496532018815,1355.09932273541,206.731444616733,1829.69163344336,402.290054906099,76.639182045912,3133.20770667503,93761.9245224369,14.5977951865557
0.0281339422221969,29.0329108893577,3.42036575808303,16.3582523766177,13.2747598590893,1.0429591023096,6.18041317471759,1356.27931938003,206.616869079345,1831.60787598646,403.073749159126,76.7853445734898,3136.33305495396,93726.1449732951,14.5995343303065
0.0287498989935995,29.020351622917,3.09506970759324,15.9227215055645,13.3053072158846,1.16518491287856,6.15886593887691,1357.16813503288,206.367478345601,1833.1806755031,403.520588747948,76.9156807738219,3138.61254294434,93713.5840619115,14.601327024666
0.0292973767927417,29.012709052927,2.83667822059007,15.5327563388662,13.3573673337442,1.26648458724535,6.13907445995721,1358.64750926548,206.044344085149,1835.60449505192,403.978842080215,77.0817186544571,3142.08677195887,93433.7740295127,14.60317225378
0.0296812437749948,28.9963550617116,2.640967392553,15.2126140822799,13.4624257879942,1.35334494247769,6.1186974398604,1363.74301936603,205.853367572235,1842.9651394454,405.368647253229,77.4578471890535,3153.57633577349,92596.5738380778,14.6050686859503
0.0299384799730186,28.9702676789327,2.47775504002295,14.9731973028662,13.6250154718843,1.42992542718074,6.09704399903611,1371.9610814553,205.753128348347,1854.57127166221,407.58865082412,78.0154604308925,3171.96938968026,91626.4940603058,14.6070172267974
0.0301958861211483,28.9398388004251,2.31459410661628,14.7941347755448,13.8199096778315,1.50295460570878,6.07446152520153,1380.4005462434,205.521616066313,1866.48621503126,409.762456394805,78.5875888047095,3190.69411720448,90685.0641832611,14.6090182726659
0.0304664158998769,28.9075808109088,2.1677443963089,14.6697547849072,14.0175708490368,1.57600783230788,6.05193647018929,1386.40176983875,205.010980753885,1875.1148155274,411.057664074527,79.0210742311048,3203.76256495072,90040.7960867484,14.611073099292
0.0306312147071654,28.8687365695665,2.09363952740094,14.6422101130025,14.1858090461955,1.64265247510189,6.03212148685984,1387.22893984663,204.178735949204,1876.77140233658,410.726179972734,79.157995849374,3205.17328722956,89972.6669248157,14.6131836020326
0.030683396015183,28.8193181011254,2.07904452540495,14.7362404612136,14.3239193464569,1.69608796787431,6.01610998247453,1383.78506446176,203.19240419779,1872.70111978076,409.153763381521,79.0503452341509,3197.13133403771,90101.1227144274,14.6153480118877
0.03066544711856,28.7615649537462,2.08943709564542,14.9258863393946,14.453713692813,1.7377674234315,6.00248338290948,1379.28330278766,202.262818922564,1867.25634008717,407.300552879683,78.8831627726425,3186.87583684497,90246.4067684787,14.6175651443882
0.0306523175251109,28.6956808528498,2.09611957386634,15.1670902033174,14.5798051318304,1.77092150205478,5.99039669065093,1375.23482300517,201.514417387285,1862.44367682165,405.558400875389,78.7408215293537,3177.75566933675,90510.9418993591,14.6198353807625
0.0308098107778072,28.6120604326417,2.05949068519202,15.3970544194957,14.6817567946935,1.79992379494899,5.9801377991711,1370.33820062691,200.908364118466,1856.41678899844,403.450469930403,78.5415865842691,3166.73929792975,91051.9878313001,14.6221594242326
0.0311536434509173,28.5048475453588,1.98475169609836,15.575540866863,14.7478087686646,1.82985168030826,5.97148959080216,1364.26640287479,200.453914174923,1848.6899846299,400.811548814456,78.2629670318832,3153.03054746698,91692.9057684213,14.6245360999266
0.0315669823178369,28.3792562069848,1.90220005980729,15.7140230160713,14.7876427007603,1.85943916775503,5.96412929597405,1358.44380818406,200.2602434147,1841.21833657615,398.111920070759,77.9893737201274,3139.90241837739,92352.5977691169,14.6269647432004
0.0319766269243611,28.2454279634608,1.83433362190818,15.8514344052698,14.8120745436949,1.88483850941896,5.95810837113447,1352.742073309,200.22114933768,1833.8384628585,395.431411914505,77.7168348750076,3127.07604565269,93005.7008452033,14.6294450489327
0.0323107870277111,28.1166959005713,1.78816860030607,16.035630785113,14.8280251934046,1.90284496622755,5.95357320111106,1348.51153089033,200.375822004223,1828.33175648529,393.229505557615,77.5259507468874,3117.54990450473,93636.6481131614,14.6319767853296
0.0325544431655898,27.9992082997083,1.76661972143929,16.286499332157,14.8372703584792,1.91170755143801,5.95069311166496,1345.25184259604,200.609587568846,1823.98484470501,391.379598757519,77.3885725472637,3110.11768778382,94270.6740994614,14.6345598992193
0.0327388674229273,27.8894348385013,1.77221885985324,16.5870436072687,14.8376899982515,1.91233544770651,5.94944232266369,1340.85841956403,200.719011509819,1817.96507261758,389.262168325656,77.1821351588778,3100.00959494394,94909.5274414868,14.6371942235423
0.0328658163713454,27.7966585902081,1.78765057830818,16.8832721964024,14.839756649417,1.90811626250501,5.94871423197338,1337.39942906622,200.983171763997,1813.15560109608,387.422049875074,77.0273323510847,3092.02367721171,95342.8156451642,14.639878746644
0.0329965460656578,27.7577375490123,1.78403510019386,17.0843567332809,14.8674752298052,1.90555735639164,5.94618407394284,1336.55103344572,201.589171497689,1811.94918833053,386.287772548062,77.0247515247367,3090.06452347023,95362.8135559568,14.6426124727112
0.0331480763401133,27.7876713608684,1.76507180129463,17.1601298032691,14.92354097671,1.90892444870661,5.94107359614649,1337.08382284479,202.419206666994,1812.71186375917,385.489648015231,77.1041306706707,3091.36185911459,95235.0882647001,14.6453962081929
0.0333179202921243,27.8670434627874,1.73458450643102,17.1472297731341,14.9950702993807,1.91771765196824,5.93422608973561,1338.26190799823,203.398506346906,1814.39361245597,384.83597626558,77.2215730096075,3094.20548088322,95053.1819891641,14.6482301321021
0.0335035996597041,27.9638039380992,1.69375434018672,17.0814015576616,15.07421507176,1.93160245492885,5.9261699304315,1339.86755562632,204.433658780242,1816.6343754776,384.274526378929,77.3633807402708,3097.99346449025,94843.4115755042,14.6511141387271
0.0336988517174752,28.0336930105383,1.64484964447778,16.9863329736316,15.1581110084608,1.95030947507997,5.91711826707999,1341.85889995753,205.409343785259,1819.30459672239,383.788592571117,77.5258420755624,3102.47772172743,94625.8079441962,14.654048093427
0.0339081703808882,28.0589635430203,1.58765654874202,16.8680737752425,15.2474399714861,1.9738780726282,5.90702965813426,1344.31784909527,206.278357724889,1822.49412876852,383.394170711831,77.7135803446201,3107.77917531014,94379.8347165051,14.6570316738523
0.0341298670536869,28.0561645394088,1.52379014909487,16.7208632332883,15.3437894047037,2.00255108360884,5.89577754782326,1347.33931673553,207.07537625454,1826.3686699901,383.112963922583,77.9332371180604,3114.16353337826,94106.8711076848,14.660064638317
0.0343761213735311,28.0404793171178,1.4533066768556,16.5286104897539,15.4457395885474,2.03634697623247,5.88342906090253,1350.7482222121,207.769109444999,1830.76510739184,382.896140721965,78.1771588944436,3121.29256931275,93837.2207126351,14.6631468934849
0.03468857131254,28.0098022444912,1.37218887859102,16.2544801790581,15.548174172928,2.07589426078943,5.87014951215267,1354.11784584718,208.170712046643,1835.23268052916,382.626232893708,78.4256835441362,3128.20958131728,93601.6649090699,14.6662783745515
0.0350633151459447,27.9600016693559,1.28605091934683,15.8850028566639,15.6477218191207,2.12170625389779,5.8560328734365,1357.08956665125,208.167998519283,1839.33905523989,382.19776532767,78.6601669689353,3134.09120207708,93385.4581415975,14.6694587815488
0.0355040846498282,27.8940851983751,1.20350224809533,15.4447792368623,15.7438152461008,2.17336350183499,5.84119221677424,1358.25632227281,207.660636408218,1841.11513784746,381.220317012268,78.7957991555655,3135.7191575966,93187.7330055136,14.672687869341
0.0359912973394391,27.8224225016608,1.11929376603855,14.9626615111093,15.8529884175808,2.23248137647604,5.82450398276293,1359.99189070751,207.001906871203,1843.71942196222,380.344794337177,78.9686893464934,3138.50243788867,92734.8902430361,14.6759637180541
0.0364680015692795,27.764230615757,1.03092834912211,14.4673227043249,16.0116495741872,2.30370598601862,5.80328367050343,1365.71988979137,206.627846780553,1851.7427218372,380.498514905818,79.377227032335,3150.21406619615,91762.9389599966,14.6792838872505
0.0368519053710063,27.7263637541601,0.952703593318282,13.980759232762,16.224391709808,2.38637026893743,5.77736593514056,1374.77842806159,206.542123431751,1864.24642765157,381.489667174277,79.9810124838899,3169.36175287504,90690.3635433918,14.6826500324204
0.0371785167969623,27.7001042816042,0.887896539371113,13.5059170883587,16.4664586800295,2.4760670473971,5.74877337533142,1384.04120689939,206.431596240812,1876.98899023762,382.469873991652,80.596831075634,3188.8638526389,89681.5641259497,14.6860629473347
0.0374672083559467,27.6764412762867,0.841037591216041,13.0406450801854,16.6981536155857,2.56641399370958,5.72063412894976,1390.07734169651,205.967912601059,1885.32297808365,382.508564495268,81.0236232579285,3200.96723316717,89114.0575147872,14.6895262238913
0.0378151356724186,27.6523286220677,0.810711521207505,12.5851462555517,16.8568310713535,2.64639531620884,5.69802045257941,1388.688285104,204.802139516437,1883.54991012822,380.475046479346,81.0146629727159,3196.21789641074,89413.827586364,14.6930450515234
0.0383704943952907,27.6305956543352,0.780261751585809,12.12786892126,16.9260555863516,2.71389295788014,5.68214334076091,1380.50142109973,202.949978581541,1872.5614643151,376.546369124983,80.6086110318185,3176.04407443108,90043.4865527272,14.6966141093687
0.0390797551763824,27.613853923699,0.745585133644494,11.6598980577961,16.941339290226,2.77357855093827,5.67032573706779,1370.46296375801,200.833949148682,1859.11468707259,372.058622982331,80.097524185078,3151.63522254666,90723.5186865991,14.700229908348
0.0398852560829391,27.6041913401112,0.702792080505926,11.1863554767544,16.9581060613117,2.83124786449481,5.65864763070621,1363.89316083175,198.945513638484,1850.44270500703,368.453589404654,79.7940702250487,3135.02454267323,90998.4706511277,14.7038882361408
0.0406732946499228,27.6060877547375,0.651946340403537,10.7224872902894,17.0452823512864,2.89706296862764,5.64181206051832,1366.05526796952,197.768237819519,1853.676679447,367.138535787463,80.0073588300727,3138.08054428998,90436.6547827965,14.7075850522279
0.0413182840092485,27.6197087086828,0.60533025108047,10.2842600215777,17.2128116482226,2.97129025355324,5.61924420692633,1375.88275515055,197.244440261142,1867.32246173522,367.822205913416,80.6727470620686,3158.37853346637,89636.6340434912,14.7113242898921
0.0419748182666619,27.6410872936499,0.566464298100195,9.87424904441607,17.4172108680692,3.05022081498641,5.59397082233703,1385.48039126184,196.586773259808,1880.62064281964,368.412274735345,81.3237901760779,3178.02096733526,88858.6177295112,14.7151078943899
0.0426579336919411,27.6633968236064,0.534417042012576,9.48069917747101,17.6279101753516,3.13229929848498,5.56794082624477,1392.70076933721,195.624703488786,1890.66329297717,368.335046250696,81.8343748300482,3192.18726470896,88157.152924198,14.718936258387
0.0433303354469477,27.6731541743881,0.508788578299845,9.08300763697302,17.8351732349639,3.21585751865148,5.54192157939608,1397.56081742578,194.368807410235,1897.49984766519,367.596227989637,82.2063667208284,3200.94778444672,87546.5289231628,14.722809441005
0.0439882082805544,27.6632012333655,0.487528864247158,8.66954097932114,18.04095499345,3.29976034200493,5.51594206906789,1400.89141834837,192.899760648388,1902.27610084425,366.416270248123,82.4892026591443,3206.19704634706,86994.3220325817,14.7267268890336
0.0446477668658997,27.6382117288136,0.468992576220264,8.24372869920809,18.2505407950268,3.38366394413333,5.4897294838661,1403.59282566522,191.308190408804,1906.21449858546,365.026736978791,82.7358141910286,3209.96805218597,86481.678390685,14.7306880849196
0.0453501502236108,27.6088175546151,0.451517127819282,7.81378728663189,18.4678109145465,3.46756710285873,5.46304777683217,1406.24703086429,189.644610918363,1910.09997681523,363.573135096476,82.980198627136,3213.56149200319,85988.003768137,14.7346923905848
0.0461549338458336,27.5906834732226,0.433192268226125,7.38661409022362,18.6949143363785,3.5519681414128,5.43568769377127,1409.16662960787,187.905697914251,1914.35689299093,362.127456663956,83.2407330448314,3217.65204085727,85492.7538866694,14.7387390372786
0.0470908098655589,27.5922674464564,0.414594292070168,6.96594865359385,18.9309400260257,3.63662034075081,5.40773161194999,1412.31699791689,186.072527748731,1918.93675061933,360.676020684702,83.5150536705259,3222.14543625694,85012.275649411,14.7428278804133
0.0481821297881234,27.6099163128432,0.396653003193369,6.55289395556338,19.1729058173783,3.71997887252901,5.3795860530999,1415.45415913647,184.144585584727,1923.50194333267,359.161587080724,83.7879607503794,3226.5055961147,84556.6644501028,14.7469587842777
0.0494466521781081,27.6372937090346,0.380333164743879,6.14850355288646,19.4185586006125,3.80000456043854,5.35169615309058,1418.42076031856,182.144982156771,1927.82690748613,357.553619091484,84.049060612674,3230.40059204877,84125.0445621032,14.7511314155831
0.0508884696912859,27.6717527091198,0.366912966442828,5.75631510681962,19.6672957206621,3.87430851161349,5.32446942521109,1421.20582352461,180.120104527079,1931.87260108939,355.860849976645,84.2961198734225,3233.8249797016,83713.3024973045,14.7553453355524
0.0525449735522401,27.7127983499833,0.356036462181868,5.38006804074662,19.918299527055,3.94047827720873,5.29832305256656,1423.80483551814,178.100825796038,1935.61611285347,354.090949537236,84.5275091886686,3236.78099106335,83328.3241162083,14.7596003993364
0.0544707486653293,27.7596157240521,0.346868887115457,5.02167490216748,20.1695243350546,3.99648106547985,5.2736753049153,1426.16927203668,176.085653110775,1938.99412822552,352.233999606208,84.7396630221898,3239.16481309521,82974.8358786977,14.7638964956618
0.0567164132271768,27.809427641304,0.338826747370641,4.68392655828409,20.41655941278,4.04000877131309,5.25111439301595,1428.11382614038,174.047876424084,1941.77439851958,350.245295186804,84.9213943992742,3240.5709367696,82680.6909462303,14.7682344051118
0.0593230451492915,27.854961619689,0.331292420743701,4.3730840016957,20.6513470530927,4.06806493560184,5.23153745333938,1429.24134912678,171.932693872925,1943.46217670915,348.032999337111,85.0497151201659,3240.13809519899,82486.4457728277,14.772615754632
0.0622837137283185,27.8905930205872,0.323821375750414,4.09384694560908,20.8697353583954,4.07847209485504,5.21550039473725,1429.512504413,169.720534344942,1944.03900364564,345.594367011468,85.1227370845547,3237.80209417026,82355.4390562131,14.7770394705793
0.0655164862448496,27.916864345943,0.316500627120542,3.84641131349245,21.0740086330308,4.07029392219035,5.20301090381132,1429.3171091585,167.448421644009,1944.03145905862,343.028631141521,85.1630426891358,3234.43815881842,82259.1813094395,14.7815042188373
0.0688744451524905,27.9388450317235,0.310294102731469,3.6327678208394,21.262743348359,4.04220010788312,5.19435411781938,1428.66431273919,165.150790134794,1943.42496311253,340.345355448194,85.1697552508598,3230.07077829932,82244.3652996376,14.7860115740418
0.0721853966117639,27.9653475561505,0.306384670633402,3.46233891309246,21.4240392527711,3.99188651700337,5.190571394283,1426.79725124488,162.824887690259,1941.16170132421,337.379021676095,85.0962910632853,3223.03436671976,82402.4665631097,14.7905651568554
0.0753235433437797,28.0022970678152,0.303957910839695,3.33952010786843,21.5518991295207,3.92018108396781,5.19190330049791,1423.46949643428,160.479529878347,1936.89733364961,334.086783402111,84.927920807,3212.80100417035,82659.1048700122,14.7951615720593
0.0781607914459366,28.0490632031346,0.302300815328555,3.25719563698734,21.6529453532057,3.83157484736449,5.197309710406,1419.41758754655,158.163587970038,1931.63970227157,330.648768323302,84.709897210253,3201.018102963,82951.7546005121,14.799797319129
0.0804154383015319,28.1032015101846,0.306353423722583,3.21707861830573,21.7183417101853,3.72646615252424,5.2072746963837,1414.2754549106,155.862244845256,1924.88411211475,327.007023971635,84.4211248535498,3186.89078711492,83468.6821962293,14.8044778884756
0.0816052983433416,28.1633631086038,0.327798628969829,3.24618979713423,21.7042263366823,3.59543944895082,5.22584391904417,1405.46413318337,153.413363130514,1913.093604555,322.661846078517,83.9076529447618,3164.73294904718,84566.2528961632,14.809211375769
0.0818565780528821,28.2261742227905,0.364719220176634,3.35480965416263,21.5921401295268,3.43624886979102,5.25453458210031,1391.72364863242,150.665061979327,1894.5495971612,317.420589907094,83.0963842151601,3131.75347402375,85978.8406333074,14.8139840687197
0.0813658491113736,28.2876010930986,0.411825903205006,3.52005141441095,21.4086658645015,3.25997039526341,5.29016587889178,1375.62217369111,147.754836795154,1872.77129598102,311.872859388833,82.144119830287,3093.65245667708,87481.0375519136,14.8187881068645
0.0790493663362387,28.3500814860082,0.496202337585806,3.80847943103632,21.1737588126045,3.06746093460546,5.33154124622987,1360.15713926685,145.031117966553,1851.81343963811,306.758536469116,81.2293869647572,3057.20302614369,89199.2531912427,14.8236255323858
0.0728523840195347,28.4244436360076,0.70906444709162,4.5195178033612,20.8874994213428,2.83263990298987,5.38302745738509,1344.20011014475,142.695198585872,1829.99196201182,302.174872438917,80.276829613632,3020.18042970618,91395.1720329975,14.8284986949342
0.064647739297262,28.5157883238043,1.10241142005335,5.85356048010681,20.5654068355562,2.54210328883953,5.44608577731818,1325.69881493805,140.709853345412,1804.4118521362,297.928825111282,79.159581540489,2978.17488751297,93781.0632971426,14.8334029970832
0.0171249231048031,28.6185619306703,1.99767338344883,7.70701407370889,20.3054485977356,2.11334057260803,5.52484810404692,1306.38979589973,139.103752267893,1777.49916573202,294.047677561673,77.9822217557188,2934.81025469141,96178.1722772052,14.8383373828416
6.14610310966946e-08,28.7041209853619,3.93949240671765,9.60490074192034,20.6979476433543,1.17378429162478,5.6314282271083,1331.94552532595,141.243507650174,1811.7634328232,299.570531702244,79.4666511282139,2991.15044304982,107953.312308153,14.8432858137753
1.19036897090066e-08,28.9561663588477,8.16934848758795,11.7736431319393,20.5296472653806,0.378438427254041,5.7502573938705,1310.16877528276,142.415503238549,1781.02068969485,294.026968122019,78.066304261674,2943.36360668992,110820.061085689,14.8482861547123
4.69047506428973e-10,29.3857898581894,16.134661897037,13.846474477826,19.7078286976633,0.102455981364303,5.83298441690811,1299.72191615089,147.916370018425,1765.17574126995,288.941982552177,77.2952471801826,2921.60602487635,113643.856603936,14.8533168851726
5.12085335318875e-12,29.9244282687854,23.526965971927,15.8429417665266,18.6815907604792,0.0661486255774113,5.89750281588541,1281.50394564354,154.673333562496,1738.36542732048,283.456594841332,76.0302146948844,2884.38161635048,116254.684445693,14.8583777199123
8.97776731612701e-15,30.4758689317048,29.3266861340923,17.6437387647919,17.7556952749274,0.056281574626244,5.95450049332123,1262.1686736173,161.886693345467,1709.85325599464,279.104527586678,74.6911245272604,2845.73911108487,117998.676149668,14.8634669135122
8.04876073544696e-18,30.936289087972,34.0840253325544,18.9552801785242,17.011640503943,0.0428484929917914,6.00092953109575,1251.5739470665,169.318877597818,1693.19734781009,276.853529204015,73.8812385767997,2826.25287816202,118462.97419932,14.8685836687221
4.74802806804126e-21,31.2972742246274,38.1444526492083,19.7800084654565,16.4079295331672,0.0271927303243193,6.03876133644669,1249.24824371489,177.007611452322,1687.73147868783,276.178160481097,73.5693019127294,2824.65285515957,118468.589881637,14.873730472811
1.4406913516221e-24,31.6113434797317,41.7475045795819,20.3172452265394,15.8785107737038,0.0134285874285777,6.07190157230507,1250.92472306808,185.19692648509,1687.57854129358,276.204341959946,73.4920504212475,2831.85660104253,118236.155598358,14.8789076269644
1.19259481699227e-28,31.8876608027934,44.8900336581852,20.6875138724152,15.419357928522,0.00515689897390337,6.10081559385462,1256.15964247744,193.625912719364,1692.21000328011,277.093120927954,73.6269200318603,2846.93504811107,117386.987972944,14.884113354817
1.996097459417e-33,32.0958044519891,47.7341887739028,20.9718162377557,15.0575172260099,0.00159792518973553,6.12422126071962,1267.19501315527,201.562020787624,1704.86634645075,279.458479142006,74.1206552169163,2874.44535696454,115732.548242455,14.8893460915282
-1.10665710079997e-38,32.2366610994549,50.5875874084109,21.2141597967292,14.7731470857238,0.000349075265618149,6.14316476825855,1282.61779476811,208.834086047265,1723.63124614859,282.793297231409,74.8883620815251,2911.08932407467,113936.300823356,14.8946071874202
-2.02409641389855e-39,32.3357931186398,53.5552472899878,21.4143947388624,14.5268223823072,3.40471593604019e-05,6.15982656642108,1299.41623018914,215.738390018779,1744.29252304848,286.232110312375,75.7415799023258,2950.34004070658,112185.791875901,14.8998967669998
-8.46082147170797e-39,32.4108829762472,56.5441968377938,21.5594914314011,14.2898589376836,4.05591828605457e-06,6.17594589222826,1315.40770247711,222.395598343044,1763.83487426747,289.234810856349,76.5457523737279,2987.48464671137,110700.492196976,14.9052154528227
-1.37763080805532e-38,32.4703936477613,59.3714241130987,21.6215767473443,14.0380424424408,8.80919111464691e-07,6.19293746312477,1328.70339084567,228.689288327827,1779.7233940239,291.520287548519,77.188493247035,3018.46175762066,109629.423157448,14.9105639762314
-1.56072070692605e-38,32.5154809591716,61.9773610104228,21.595498319668,13.7699370007563,2.27734268145206e-07,6.21084787677675,1339.47663943161,234.499581813601,1792.23897781599,293.276998040253,77.682792458887,3043.68976758869,108730.344680585,14.915940902337
-1.48564390102592e-38,32.5468460133242,64.4558458667199,21.5110611183428,13.494981995698,6.28847025871187e-08,6.22910680745195,1348.92946168118,239.817563493433,1803.02391351493,294.817996638802,78.1019263026692,3065.79940066701,107941.225552558,14.9213454832289
-1.31198243006739e-38,32.5633676935739,66.8941364820764,21.4097682143075,13.2093153759283,1.82824853578536e-08,6.24791989564073,1356.8706088134,244.619771874749,1811.79506984068,296.077356508673,78.4340820991032,3084.32395601919,107400.579333444,14.9267783108201
