0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
-1.1372192777477e-38,32.5545566071995,69.3160506896905,21.332883580388,12.9003106009046,5.60025089949543e-09,6.26799521579175,1362.0425995908,248.769521368599,1816.81880380603,296.738692890741,78.6034878959633,3096.39529526659,107224.977788763,14.93224000641
-9.93217343141412e-39,32.5151721337011,71.6950015816604,21.2863057449828,12.569992732248,1.80728950052648e-09,6.28920583347059,1364.51502781403,252.22132311781,1818.19857595183,296.801044529058,78.6149316895446,3102.12860948701,107212.040001427,14.9377288137211
0.00515038744275298,32.5791534423464,69.5979426830119,21.6849236441272,11.8912912709115,0.0180051302557321,6.33846989563279,1311.19356663087,250.941067044113,1743.94660811799,288.443524702686,75.333498346072,2986.1998009058,98068.8966410999,14.9432638193565
0.00819580760448808,32.5213678178407,50.002295013025,21.9166633835054,11.7765283183304,0.0844016699124011,6.37787223289043,1305.64924367059,252.931714983609,1734.81737013498,303.436353657164,74.9450972480932,2983.93858698529,98196.1051879973,14.9488039389398
0.020437072311065,32.4397149158468,29.9089778359644,21.8512761025687,11.8946004056425,0.203735366141371,6.39269907686653,1306.66178434856,254.402424404508,1735.09030798126,320.852939916777,75.0056572159618,2996.54771983398,98331.6481864004,14.9543684885887
0.0227864633483244,32.3714158507796,19.1223990216914,21.4582225491264,12.040765812698,0.352801563293611,6.38046259182788,1305.56993223634,255.022756522079,1732.846664351,331.574481192154,74.9787342130832,3000.57396973446,98510.0193348497,14.9599571704568
0.0240033797163267,32.3152700480172,13.4564066581777,21.0021848707858,12.1152724225634,0.504101851402139,6.36196471378234,1302.0392986137,255.109512479814,1727.43165237949,338.085883218785,74.819227183114,2996.86381027836,98728.7085692426,14.9655694583725
0.024913900197822,32.2631751655692,10.3995754203154,20.5518746790997,12.1253826858959,0.649479041828266,6.34365252706179,1297.8692313108,254.955785940314,1721.20855158643,342.064440145984,74.6237961874304,2990.21254827296,98818.6681618031,14.9712037906027
0.0256120990838989,32.2131139388741,8.71973192582941,20.0782722365194,12.120352476495,0.780751719220672,6.32629554294591,1295.47984587704,254.844700191139,1717.45510617399,344.944945634527,74.5324423498494,2986.59217772963,98634.7747255188,14.9768587211249
0.0261071218741722,32.1664798076961,7.74550900790445,19.5655743828402,12.1304619735274,0.891510149803287,6.31011032777699,1295.27825929395,254.844628897171,1716.73381668491,347.539195469784,74.5693423504996,2987.3756546394,98378.5900334163,14.9825349220681
0.0264689395322035,32.1244207720725,7.08659578286697,19.0358509436632,12.1594473231928,0.980881964735067,6.29545864062642,1296.27452451368,254.839758558517,1717.70860305714,350.042447131326,74.6778692732604,2990.59420652172,98109.4788761336,14.988232270083
0.0267555995723136,32.0807708224537,6.56670759431373,18.52603612358,12.2030858446073,1.05215140145138,6.28239533496301,1297.75105628412,254.718539700287,1719.39681724269,352.445857235655,74.8170807111354,2994.69717013663,97853.6101297085,14.9939504247075
0.0269722420560004,32.0162572040425,6.16691015309369,18.0865880627887,12.2567604732477,1.10877023513023,6.27091139381928,1299.30838580989,254.400068255703,1721.22033608485,354.68023501488,74.9635977167026,2998.74010815132,97632.2116166537,14.9996890206665
0.0271305387768128,31.9238649579288,5.8465049122174,17.7341673421037,12.319527320084,1.15354467452479,6.26083654076444,1300.93440287915,253.882925470003,1723.14526559889,356.770260725881,75.1165038969022,3002.69629850369,97411.7075139863,15.0054473147811
0.0272711894471383,31.8147153517546,5.53076467865679,17.4437966897573,12.3909223593467,1.19060514849762,6.25167110597863,1302.7750422464,253.225556924385,1725.38344911263,358.79078176509,75.284227003338,3006.96263778428,97186.499341653,15.011224731655
0.0273849354701072,31.694010346482,5.25696191280453,17.2228505227001,12.4657941290035,1.22250764711046,6.24329288802434,1304.42563403672,252.490864552443,1727.3807898487,360.639005083894,75.4411644161772,3010.69800734351,97055.6782899765,15.0170214684037
0.0273601206554637,31.550237840248,5.19968358341539,17.1568131560742,12.53819124215,1.24567993877493,6.23652267540348,1304.98603855184,251.772155455171,1727.86105527375,362.10748116937,75.5299032554511,3011.96943310237,97109.1055419398,15.0228377089653
0.02717821824201,31.3777870869352,5.37493118541103,17.2845760541097,12.6118027144078,1.25538708660746,6.2319075210574,1304.42697355358,251.138529253649,1726.75337142132,363.280498172796,75.5468815807873,3010.79018930627,97218.2183561232,15.0286720035699
0.0269203067370451,31.184681841101,5.67979088154628,17.5547070271986,12.6903198230829,1.25413680170587,6.228858701499,1303.3561232299,250.585011221644,1724.90347170419,364.339119039424,75.5296695955643,3008.51796655999,97341.5349159122,15.0345234783803
0.0266861126236968,30.9940103998595,5.98377463200746,17.8950830019842,12.7673434123404,1.24719783145276,6.22681854520592,1301.71129287981,250.170039978606,1722.28758966702,365.21232907669,75.4768376442655,3005.08459597472,97558.394138431,15.0403921520883
0.0265946360455557,30.8533830170645,6.09593522654027,18.2303859568864,12.8279492315033,1.24089099256258,6.22546593920426,1298.69288008428,250.14544880977,1717.93116428017,365.594255404173,75.3436242802209,2998.97594289885,97942.165839429,15.0462779832977
0.026653131599311,30.7829017387254,5.99658032891511,18.5295257948203,12.8662698874783,1.24011402407789,6.22426076974665,1294.30890330723,250.658226162824,1711.88073930735,365.401567602456,75.1312117285696,2990.30130301464,98374.6681247189,15.0521795564704
0.0267843430332457,30.7607932919393,5.81545772239182,18.8128697347659,12.8894622292823,1.24331996290562,6.22303458675433,1289.30956900922,251.619909583995,1705.09019295692,364.882103883569,74.8824538677328,2980.60506188801,98811.6078111869,15.0580959851264
0.026921415667043,30.7420167157196,5.6806449100578,19.1073983652081,12.8998703406879,1.24604008034628,6.22232297695248,1283.71743202691,252.840582761915,1697.51026019929,364.153859316847,74.5950610821715,2969.78598654474,99342.1424364063,15.0640272766912
0.0270264661005781,30.656686249357,5.68040159438474,19.4255487773764,12.8920736346445,1.24394125223905,6.22303827290287,1276.8381739098,254.101544271136,1688.12068244799,363.073459266989,74.2216742012513,2956.10992210351,100044.223700286,15.0699733035306
0.0271041530174873,30.4815308240046,5.80501603407262,19.7617684403773,12.8680716390605,1.23550685504033,6.22534289178852,1268.84884886194,255.364326361846,1677.1322655003,361.701907559244,73.7707542204168,2939.91522831971,100765.547522041,15.0759325280048
0.0271750307707636,30.2509150003414,6.00139792248458,20.1042124441784,12.8348870830497,1.22223404070643,6.22870464572908,1260.60518194594,256.755081313971,1665.73032776476,360.272543323857,73.2961593119307,2923.19645905366,101450.521403739,15.0819040727767
0.0272561273065607,30.0223943397834,6.19494325582834,20.4279386522698,12.8046897585324,1.20684221950368,6.23216969401876,1253.45248178483,258.327457791291,1655.78464426404,359.170662306281,72.8835026209335,2908.99840355946,101908.802298665,15.0878864329098
0.027354629197728,29.87357141055,6.29503007574259,20.6891840188842,12.7946496000028,1.19275844271422,6.23443686266005,1248.97165652781,259.929927819189,1649.50830252429,358.872365080957,72.6351030496728,2900.76801709326,101996.922352708,15.0938784067256
0.0274623153757441,29.82411698102,6.30283464648717,20.8777527660412,12.8042655667215,1.18140366452162,6.23532025384037,1246.87167745456,261.43964792858,1646.53699323269,359.294744197629,72.535960026019,2897.80293230078,101968.349545285,15.0998807868973
0.0275689654231304,29.8349217580513,6.26600046135016,21.0142863121069,12.8228601210289,1.17235403162318,6.23540447804044,1245.83478568408,262.874645806086,1645.06063806204,360.045610367876,72.5039518891974,2897.18568312786,101896.479679585,15.1058934344218
0.0276775736041857,29.8741058144768,6.15856491800632,21.1021147660266,12.8502574200564,1.16631949586499,6.2346045621206,1245.75347756468,264.381725275488,1644.86086826582,361.07431179397,72.5286791080949,2898.7088856588,101695.648904021,15.1119153438087
0.0278191554367984,29.9307580478583,5.89058528603275,21.1210214074947,12.8933518745326,1.16610752393186,6.23215467311647,1247.38923179372,266.203719548695,1646.84523050584,362.553370756146,72.6514873136125,2904.08543482534,101300.840038391,15.1179455577614
0.0280032044630151,30.0035498126242,5.48148991036299,21.0659315950352,12.9506848017073,1.1740578369074,6.22772815557491,1250.64989236883,268.363759459347,1650.86149919516,364.409702312158,72.8661647368881,2913.07675723229,100851.051184036,15.1239842050846
0.0282121180740854,30.0926121120429,5.02090979205945,20.9516998712612,13.0164403943791,1.1898071464575,6.22162656137217,1254.80723201482,270.674030204361,1655.99863936671,366.429278684954,73.1319212268609,2924.00859752521,100392.878716182,15.1300309857373
0.0284063466562124,30.1901687882172,4.54789715033795,20.7843852759446,13.1066019718955,1.21366301407093,6.21304334110963,1261.10569684054,273.089331705676,1663.98135093249,368.999301879657,73.5258834512901,2939.63836043623,99571.0563301322,15.1360831431675
0.0285063907607559,30.2751143454085,4.09086262809066,20.5656231561331,13.2568178000385,1.24696733059359,6.2000739730623,1272.45242187969,275.758762381004,1678.72208760258,372.998334513433,74.2228701927849,2966.47296911777,98124.7845745505,15.1421377884475
0.0284784551846989,30.3385707109497,3.6902024556157,20.3097608039322,13.4673089221347,1.28815517132751,6.18290403764191,1288.2576513409,278.629285450983,1699.43008277918,378.261255170778,75.1876073923929,3003.18589369879,96606.2010022109,15.1481970948352
0.0283571958173145,30.3886294056107,3.35150922037531,20.0304510479453,13.7115723935111,1.33543973947573,6.1630588263348,1305.66931043587,281.472163438629,1722.287557736,383.941769943211,76.25005585336,3043.36079965595,95185.5935146884,15.154261641101
0.028187563003535,30.4339308945083,3.05432758157751,19.7428999837769,13.9689290360914,1.38884958026104,6.14153037890183,1322.70830044096,284.059405944513,1744.67013545026,389.44075871562,77.2938156776702,3082.51012553746,93962.5239104639,15.1603319393691
0.0280231580180029,30.4797170620595,2.77491703117331,19.4788409843952,14.2226546345165,1.44910935135466,6.11900989212047,1338.02131222585,286.123628811635,1764.82734515154,394.339215896884,78.2415361121613,3117.51789968627,93010.5540483548,15.1664087164706
0.0278854545085019,30.526823768083,2.50663136705354,19.2510314604477,14.4682478121421,1.51748089919155,6.095524806614,1351.54790160121,287.594325822711,1782.70574238727,398.597071390575,79.0912572032276,3148.21191915877,92197.3460148467,15.1724905511648
0.0277621925821628,30.5731313626657,2.25676997470719,19.046821291276,14.7110072527479,1.59389850817815,6.07083259531077,1364.034651236,288.61393426258,1799.2768701659,402.424810133057,79.8861651559922,3176.30074659538,91470.5001894838,15.1785764683684
0.0276461215957875,30.6128723186597,2.0299522677926,18.8402786161092,14.9564612937395,1.67719172087194,6.04484817698065,1376.11218358417,289.360599281124,1815.34299780435,406.012878479099,80.6618603690764,3203.26115937775,90782.4348599602,15.1846653892764
0.0275363869731292,30.6337209647967,1.82650113803002,18.5863339202901,15.2095247210612,1.76649114047719,6.01746981686492,1388.28493939913,290.015394855569,1831.53874867816,409.516880969468,81.4470164824549,3230.29910873756,90090.2891323911,15.1907561063063
0.0274340204629069,30.6300661811192,1.6474702625293,18.2670727643827,15.4694983317427,1.86070083109365,5.98889521146298,1400.3577677702,290.611884723745,1847.58833907665,412.885113340887,82.2292677608347,3257.00242118988,89449.0234325782,15.1968488291795
0.0274720099588748,30.6073347252245,1.49284445684109,17.9030428239269,15.7283691812498,1.96144729876514,5.95930930813308,1405.52168970348,289.908130146869,1854.47924703114,414.146636638019,82.604438277441,3267.654744433,88880.5929396952,15.2029435274003
0.0276297689907227,30.5733891317928,1.35171496929638,17.5151055473977,15.9829122190015,2.07218076491311,5.92836937845577,1406.48219787901,288.329348664737,1855.82037031015,414.060010824836,82.7329947693025,3268.45995147744,88314.559861119,15.2090385032311
0.0278621161782533,30.5352533522785,1.21235065411321,17.1108498573309,16.2431902041842,2.19252844357994,5.89553766026791,1408.36972051728,286.601433193384,1858.44365759824,414.081506631395,82.9210100169124,3271.12389596279,87665.2920374118,15.2151312505359
0.0281253832646364,30.4961520591399,1.08582947649104,16.6941631912562,16.5130187874605,2.32040634179528,5.86085214121307,1412.01673786981,284.806095373583,1863.45948568169,414.434025426757,83.218354497225,3277.51271585004,87031.3099959176,15.2212227749239
0.0283901065191478,30.4553344600889,0.981143229819556,16.2700036504732,16.7886999475591,2.451051729717,5.82518167454337,1416.37335483501,282.878038336287,1869.4559544554,414.830548106026,83.5611881958582,3285.28638485257,86458.4987643076,15.227313684045
0.0286340806082734,30.415592494187,0.902294103995234,15.8406479952084,17.0588669472565,2.57861330799846,5.78996157784192,1419.81811044835,280.713358419157,1874.25744823045,414.827872318916,83.8511940224007,3290.83343797092,86083.3009949479,15.2334074007396
0.0288744887261004,30.3910844276397,0.846573104193508,15.4008013937509,17.2998461705291,2.69624708704055,5.757402878923,1420.30969897039,278.142171816456,1875.13740866057,413.861822358068,83.96548053895,3289.5862856969,86078.0756163723,15.2395091745276
0.0291677823831322,30.3927183509131,0.801672083057389,14.9399519785311,17.5027643458035,2.80210324436167,5.72827017874936,1417.75317255152,275.156644326997,1871.97994485213,411.925227214825,83.8990443847491,3281.35453439496,86244.1925863668,15.2456137206805
0.0295168654031115,30.41775822921,0.760970189695181,14.4548292135521,17.6793938384542,2.89885899459549,5.70162123276682,1413.97696233917,271.962121885393,1867.22944325266,409.552686582626,83.7619974114543,3270.28892190335,86459.4603908539,15.2517167086757
0.0299033720991927,30.4527512423605,0.722699647568872,13.9565266731121,17.8454272932316,2.98878298972669,5.67636616967816,1410.75041998682,268.785440717394,1863.22045258289,407.257463898657,83.65904625996,3260.39516397938,86634.6084688732,15.2578150487229
0.0302996050539763,30.4736466902286,0.687742439755601,13.4707264133809,18.0163456479021,3.07368943979692,5.65149286301896,1409.35121217371,265.804686499498,1861.58723331673,405.405361499131,83.6630071169807,3254.52457216402,86688.2699037758,15.2639061501403
0.0306852076057282,30.4662471338948,0.657058070440483,13.0158704705458,18.1966032586655,3.15342220024491,5.62682496904433,1410.12680340658,263.105211830514,1862.74056131647,404.096953102011,83.7918791493486,3253.4488722281,86701.0853768402,15.2699914064129
0.0310979647871635,30.4357086331444,0.629932929386676,12.5896124923335,18.378858870544,3.22786028131794,5.6027840219939,1411.10966274751,260.408832462868,1864.07587014156,402.780335918574,83.9283146768332,3252.69702988333,86718.5638579799,15.2760714953539
0.0315539664702022,30.3941491108666,0.603573809027355,12.1753629930989,18.5640841375128,3.2999845967716,5.5789042168287,1412.03385970282,257.657074385563,1865.30276969235,401.387703212472,84.0598732069595,3251.71188184075,86633.9172575084,15.2821433128961
0.0320227382320976,30.3536113335582,0.575889239758051,11.7488647147791,18.7711177164681,3.37471858836153,5.55348306021143,1414.51656156215,255.031739720693,1868.68363215954,400.388974979198,84.2896695260223,3254.25866743036,86298.3708439495,15.2882022623566
0.0324756284124111,30.3197475059194,0.549283294462766,11.2994376924127,19.0071259986959,3.45386238234772,5.52586296611113,1418.44992466616,252.509708066032,1874.12715485764,399.756410846513,84.6139117189123,3260.13672339308,85874.8025379696,15.2942510695841
0.0329250262517609,30.2910504584171,0.524885917190998,10.8334309488658,19.2614217400055,3.53595086378265,5.49680336521556,1422.58634823916,249.956011680045,1879.93564878811,399.129690499001,84.9555603162891,3266.49183461956,85453.4686290812,15.3002915108648
0.0333714038880731,30.2671999541134,0.504684726427693,10.3584456818166,19.5209979280888,3.61853017070879,5.4673441868377,1425.88317618424,247.259359290816,1884.67443476101,398.2120160937,85.248951315257,3270.92690115278,85106.9546046314,15.3063253636318
0.0337940555038601,30.2561510513019,0.492196916435863,9.87583165877751,19.7730269475376,3.69715429885269,5.43882705357398,1427.56758399451,244.34033163694,1887.29882285725,396.804770132666,85.4451585082157,3271.69691671878,84908.852556938,15.3123549497738
0.0342196001861761,30.2644766070807,0.48506228193313,9.38380188187679,20.014836827484,3.76914569477271,5.41180466583977,1427.85499097603,241.227495501242,1888.10215608822,394.988457991489,85.5563619989114,3269.30877776317,84777.1410515844,15.3183776878498
0.0346743919352941,30.2901227721518,0.480422058742192,8.88294159686627,20.2531170550862,3.83508282435588,5.38583654630345,1427.6849263458,238.032962069394,1888.33902652956,393.024272063771,85.6395469621996,3265.89118582708,84660.0631973316,15.3243912727381
0.0351759387218749,30.3240083531465,0.47739049865335,8.37835297766357,20.4936297756861,3.8957436642984,5.36049652004646,1427.70250416279,234.821287486907,1888.84985844101,391.08400445076,85.7335846711981,3262.87276615206,84540.6376512393,15.3303944842767
0.0357319118056473,30.3493378095814,0.476853508029419,7.87985779359327,20.7390394106248,3.95076355696889,5.3357043923976,1428.11598966255,231.558532892823,1889.85859104499,389.224487024638,85.8499275853591,3260.63079107005,84413.2198623084,15.3363865258121
0.0363719474354825,30.3552146334742,0.478286815704174,7.39509139289272,20.9888521832279,3.99916453421158,5.3116440823938,1428.83625228183,228.196328951394,1891.20837761843,387.424688674169,85.9820551529817,3258.90217993993,84285.4105066302,15.3423670813772
0.0371345091977735,30.3440471245145,0.480799426587745,6.92560951857821,21.2403626044139,4.04011574933238,5.28859078991332,1429.65898448088,224.737024946767,1892.6346006778,385.629923128213,86.1172329630597,3257.25242938339,84163.151697479,15.3483358314101
0.038022688342943,30.3305102470381,0.489416822922788,6.47864720122521,21.4663707278291,4.06657384083656,5.2690500125201,1428.7776042149,221.105275922189,1891.73836723604,383.367223749346,86.1443853264185,3251.72195413837,84350.1850953797,15.3543032722125
0.0390532118415221,30.3486245963288,0.51314612161425,6.07811941567122,21.594599758491,4.0598263514101,5.2597078954566,1421.62970619316,217.065762686885,1882.4289174761,379.470301427979,85.7832759970713,3232.26521591576,85333.4172805804,15.3602837702104
0.040350687952404,30.4266117143468,0.545909060060838,5.73843349595409,21.5935585765785,4.01088487384349,5.26366033077064,1407.34482734605,212.683416805759,1863.56970485294,373.767643173244,84.9807381914989,3197.10195160663,86719.1149285478,15.3662571517791
0.0419004585352422,30.5628285809167,0.582174930986213,5.45367716635782,21.4994345180313,3.92602564594837,5.27804685428831,1389.97010819515,208.361086886965,1840.59214091923,367.343150143284,83.9845476390635,3155.34340420032,88204.1669148482,15.3722111824906
0.0431230447461789,30.7212618336977,0.652351876477044,5.30798437368309,21.3497062686967,3.80097109965765,5.30155458299024,1374.11255214943,204.619098873148,1819.63968007177,361.500920213114,83.0739492506827,3117.41154048894,89824.6070749861,15.3781462578992
0.042811337231571,30.823122796119,0.84571877889294,5.61563147794532,21.1659253010815,3.60482670673551,5.33793949778368,1360.74581031383,201.700246596718,1802.03363644421,356.856396730439,82.3051581665472,3085.83044981917,91731.4227990053,15.3840642642438
0.0412546815144186,30.8169495128432,1.19533210470541,6.58616857467315,20.9641062108706,3.32218766701791,5.38894765882483,1346.37042131352,199.202410274364,1783.15315606055,352.778808937667,81.4646384935203,3052.93418851509,93757.8836538901,15.3899623794255
0.00240099843144841,30.7212248803931,2.0190624510239,8.13669580162498,20.8564925360763,2.82635819133495,5.4640339036587,1329.94682863695,196.908455933981,1761.59702386149,348.698629012882,80.4840021745376,3016.11292370955,95803.5552458568,15.3958398798827
5.84423963930373e-10,30.5689013612956,3.31818448652758,10.1551533790283,21.4266565395216,1.58125935732658,5.60301467196273,1357.75346867588,199.540066565943,1799.07766370561,356.368042215376,82.1509305521314,3078.85502396663,107272.334630974,15.4016770661415
5.99149067275909e-12,30.4325974559724,6.69869830007993,12.2764403244567,21.472298246327,0.474374466249928,5.75103386155149,1335.69078302146,198.737850581538,1769.74844071143,350.540018723509,80.7158365439653,3030.4524202473,109902.277436921,15.4075196248118
1.98041055995767e-14,30.3135903066262,15.0051503566661,14.1667571299047,20.7095418869352,0.0923393139878469,5.84200124488378,1321.99563015663,201.575989133784,1751.02174677948,344.264218925508,79.7448042619198,3000.77008487285,112542.274487834,15.4133409416609
4.01892514619453e-17,30.1974729375214,23.195199041623,15.9304870113508,19.6676334148148,0.0587623934393099,5.90373471953585,1302.15427438633,205.099814495206,1723.86182477208,337.490096257274,78.3840615308856,2958.73412751413,115009.324909435,15.419140415132
1.52473121443333e-20,30.0901752439885,29.4972551025854,17.5441815427372,18.7408241580169,0.0522813190746301,5.95758244527745,1282.57145564806,209.126060276558,1696.97855650916,332.396676725602,77.0414949061322,2918.54335430821,116667.786022107,15.4249159397521
-2.00662070770287e-25,30.0297705806077,34.7009396178451,18.8008776273414,18.0035826745768,0.0409408453536633,6.00109385013903,1271.79877071583,214.009809156578,1681.77213184912,329.846176405156,76.2447643937162,2898.15551710992,117101.096621348,15.4306665992617
2.51340685620354e-28,30.0242999557136,39.2501705765798,19.703260855491,17.4106241615712,0.0261855956398044,6.03627719796993,1269.14182919508,219.746916288182,1677.29192064364,329.160430634232,75.9467732920224,2895.73966995587,117093.344381946,15.4363953896047
-2.35605243733178e-27,30.0507439453814,43.3710770335235,20.394841169768,16.8918412025389,0.0127296764255144,6.06706963338842,1270.31123138733,226.174120922711,1677.81946795911,329.292812571262,75.8796413059262,2901.92781099456,116862.495559539,15.4421027342146
-2.34586842482083e-27,30.0895913337855,46.9853304150744,20.9401554436162,16.4440212259804,0.00483203518146501,6.09392566768863,1275.12548464926,232.966102046546,1683.16000543144,330.472951133562,76.0347160710862,2916.29415143641,115991.822314445,15.4477864354994
-1.51627843677651e-27,30.1258090756754,50.1708033582103,21.3523250798041,16.100067346997,0.00157329139730315,6.11532450981605,1286.30195216055,239.645653114191,1697.03529029512,333.485890454566,76.5856059163329,2944.50406014046,114258.713063916,15.4534445547757
-1.02929541529672e-27,30.1568073448982,53.272090294254,21.6636185268567,15.8388180333613,0.00036174436750079,6.13225381763359,1302.38361773862,246.019363390282,1717.52134524912,337.713603497364,77.4429995527162,2983.13265920763,112378.976269608,15.4590789234415
-8.42333655766813e-28,30.1886615833936,56.4575057843437,21.9073588642145,15.6152907515843,3.36385040568838e-05,6.14707977268236,1319.98368907303,252.164754500415,1740.04864436663,342.096990502317,78.3952175113674,3024.7492492469,110555.339964525,15.4646898081753
-7.74766847045245e-28,30.2251370541226,59.7262811494118,22.0987892151315,15.4053565965463,4.20456054050338e-06,6.16124484362323,1337.33838523072,258.076603180469,1762.2302431828,346.135832817065,79.3324744649361,3065.47459969307,108875.38080045,15.470277170542
-7.2636333058204e-28,30.266921212917,63.101764268899,22.2426201571969,15.1959898931887,9.38008678973029e-07,6.17547295547215,1353.5682525792,263.604738624795,1782.88203442836,349.752542410548,80.2012600489483,3103.37352005477,107395.920605165,15.4758410187745
-6.69362546462024e-28,30.3129749541034,66.5928299793498,22.3465681577705,14.9833693127717,2.44129688197876e-07,6.18991486789456,1368.57349142545,268.652723758509,1801.88134151733,353.086006899236,80.9966478728429,3138.26709023048,106063.218020616,15.4813807057608
-6.06625446611314e-28,30.3618236887741,70.1797492746869,22.4248888801334,14.7679082332926,6.98479745080563e-08,6.20450206972145,1382.59109550862,273.228766616474,1819.56704922903,356.248934802656,81.7340710353527,3170.72646157412,104864.985391077,15.4868957984084
-5.45474551912065e-28,30.4042089493474,73.8015474924604,22.4973958013559,14.5395181338065,2.22644224467426e-08,6.21974846454364,1394.80167681414,277.226537036323,1834.85159897087,359.002026156796,82.364113058101,3198.88809858966,103976.07236015,15.4923876696106
-4.89499008009517e-28,30.4157283736871,77.315283932634,22.5817331507858,14.2791000493069,8.14683166819668e-09,6.23665262243248,1402.575175095,280.147189809871,1844.22017968516,360.618672604415,82.7285622044494,3216.65600413243,103554.287677509,15.4978580573673
-4.39597807328537e-28,30.3863482156128,80.6004729905586,22.6734715869884,13.9885396644239,2.86878829023033e-09,6.25506738965563,1398.32065136803,280.561567823785,1837.66412019001,359.116546123705,82.3783793272434,3206.6421166308,103334.676341189,15.5033043959796
0.0039599663149791,30.3335118267918,79.5695163761619,23.2574267908013,13.3573941150592,0.0159826898738017,6.29974380851631,1349.65104249401,276.579994006663,1772.24853063595,349.85868210302,79.3622765532385,3099.86433629317,93991.7869732875,15.5087489053304
0.00549443533479033,30.255553105061,60.4032814726999,23.6142600010593,13.301040510485,0.0709984937170423,6.33623547075509,1346.22640426314,276.761740314122,1767.11739307893,365.238484945767,79.1277942535046,3101.81589316097,93972.9350243596,15.5141435211723
0.0144432635783447,30.1504680067018,38.2525179391232,23.6543425847916,13.4952917719471,0.163813922632496,6.35425896504867,1350.77568221383,277.275761684037,1772.92685140325,385.58039142869,79.4226809801625,3123.32056154751,94066.9239291134,15.5195115626687
0.0164219816947919,30.0152957535169,25.8465989497782,23.2178515234019,13.741994117678,0.296685449505869,6.34089580032911,1355.11197055418,277.774627732572,1778.66260049143,399.348168005851,79.7369856700858,3140.66019196408,94242.75145709,15.5248522353403
0.0171626212426616,29.8548160455321,19.3385450580317,22.6130306721751,13.9276330005082,0.4317103690555,6.31896667759554,1356.90200071519,278.064548163704,1781.04599849409,408.3284174668,79.9072047317298,3149.90680331047,94480.5024879897,15.5301648292708
