0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
0.0175891599042821,29.6798232951319,15.7992134196031,21.9777840241206,14.0412850407534,0.562127079995033,6.29686069956118,1356.221072558,277.963296722151,1780.15536441719,413.98018023517,79.9304395568041,3151.92380457062,94600.4873616064,15.5354473279867
0.0178719637647127,29.5075268195106,13.7178999081693,21.3445200618984,14.1298283102021,0.683299813442674,6.27543399867964,1355.59596458922,277.572809096783,1779.42508544864,417.937794309776,79.9590414606177,3152.8987693044,94427.084509975,15.540697786614
0.0180569266356591,29.3445210209633,12.3251035904488,20.7148604238718,14.2254358227048,0.790857475636191,6.2545891505515,1356.44101231336,277.061485223146,1780.77354989219,421.301995089527,80.0790077313681,3156.4871813218,94184.9099411089,15.5459175472815
0.0181828683593377,29.1847475168401,11.2600802763964,20.086528032024,14.3326907971249,0.8826277478883,6.23476822894422,1358.2006514721,276.45597299106,1783.43376792344,424.413820448892,80.25665758909,3161.77470441411,93949.8628451784,15.5511068397151
0.0182783618006141,29.0227130728796,10.3708900806592,19.4814315053579,14.4496115353575,0.958940977419415,6.21629955551593,1360.27953953126,275.736420795232,1786.56542127609,427.341427477445,80.4552435542181,3167.54970179908,93734.0486230573,15.5562653306111
0.0183492184774564,28.856897794357,9.64941782310847,18.9645941749672,14.5741461964553,1.02119765852065,6.19933093871143,1362.402929537,274.885005843562,1789.73622809319,430.063491156712,80.6560177701706,3173.1731287712,93542.2023035682,15.5613926115064
0.0183981911597354,28.6886973292951,9.05915861890635,18.568210282897,14.706776182,1.07120181839053,6.1837732895482,1364.60684352997,273.909947233925,1792.96840107901,432.59161723399,80.860179546852,3178.70626027827,93347.2922309628,15.5664879886174
0.0184397634299932,28.5204279730885,8.50341648177926,18.2648133667561,14.8484236756875,1.11203389828585,6.16924020602557,1367.03139119175,272.837437359031,1796.47718555192,434.991649808964,81.0771744708317,3184.51600182462,93140.7815552175,15.5715509176189
0.0184911925578819,28.346459784259,7.99440061903324,18.0386760307148,14.9848262684912,1.14613003841762,6.15605932447353,1368.30127254165,271.652472833734,1798.46925868376,436.84356408753,81.2243898245538,3187.61538808775,93161.7819642759,15.5765831495433
0.0185558784274227,28.1491374602947,7.71204056842502,17.9329874621765,15.0841963106717,1.17296394450018,6.14579622847336,1364.95184400466,270.302481296274,1794.36675354044,437.044037653562,81.0918731428801,3180.38564969958,93664.2757918776,15.5815864963715
0.0186055686602607,27.9240201151446,7.69709357054901,17.9772885598442,15.1437213098994,1.19016261238821,6.13897394016228,1357.90888426492,269.124515476699,1785.39532800336,435.937041215279,80.7346267751768,3165.13553705556,94306.0350695822,15.5865571835197
0.0186274140187173,27.6830364531013,7.83523709692883,18.145647400802,15.1847920902936,1.19731802964697,6.13465017887447,1350.65247503388,268.436575904542,1776.15852587736,434.685394949311,80.3624913474612,3149.75322680077,94947.6783798878,15.5914933879443
0.0186628842651795,27.4506706687041,7.99397808623955,18.3735935460533,15.2117211755384,1.19605345979474,6.13234250135119,1343.42000240436,268.074343573956,1766.97634778196,433.367892140067,79.9901988091076,3134.64276430664,95687.8145808113,15.5963953572374
0.0187955924106294,27.2775279275267,7.98761708013065,18.5489842577895,15.2070424273868,1.19144025923703,6.13209229870762,1333.84406611557,267.609331738858,1754.75309916217,431.211378914473,79.4766614034035,3114.3236802398,96642.6947973693,15.6012633128358
0.0190448651560403,27.1895699083429,7.76138790184449,18.6165190457763,15.163670561584,1.18841815093747,6.13347622583071,1321.92394867995,267.025098748663,1739.50691176995,428.199373148962,78.8226282342942,3088.79027593684,97654.7824022876,15.6060956141606
0.0193789956835599,27.1667074854546,7.43385663747698,18.6146873624382,15.0910745914425,1.18720400640631,6.13598107378694,1308.7575738074,266.479899638423,1722.6690809952,424.676805808858,78.0932235002935,3060.54147686965,98660.2488824921,15.6108914370929
0.0197711029883382,27.1717672357924,7.13615772305538,18.6090842203053,14.9900042853422,1.18492457401824,6.13994097303333,1294.62578405561,266.029670497879,1704.53946024826,420.746449683822,77.3020340157948,3030.1742778439,99789.8247954638,15.6156510637423
0.0202247865963725,27.1625693040687,6.90999076674318,18.6624544361976,14.8489689950751,1.17891709613015,6.14624381918522,1278.90175936174,265.503164764002,1684.15521805876,416.230725162084,76.4060566491305,2996.07636205517,101158.413354225,15.6203744941128
0.0207477474563503,27.1273693417093,6.73422061140641,18.7851342062761,14.6716615389189,1.16940531569337,6.15467513822122,1261.8339857474,264.814065473113,1661.79951928548,411.217984148294,75.4191719047886,2958.69037946666,102534.661379413,15.6250601735247
0.0213301086168532,27.0844565387085,6.591256287055,18.9425836278454,14.4745784451116,1.15737061831691,6.16432421960609,1244.5540277329,264.105518223143,1639.03621454479,406.083584053179,74.412645639817,2920.6724878451,103826.333294076,15.6297074183735
0.0219105943989299,27.0631632596,6.40365085281338,19.0871204264444,14.3183167035232,1.14629033739144,6.1718619482159,1232.17954333183,263.988034279882,1622.7301160111,402.524855685993,73.7001675086054,2893.81227495317,104116.016523601,15.6343128873301
0.0223546401178252,27.0955727739196,6.12603556608092,19.1840932834043,14.296791687944,1.14076547143316,6.17216928356226,1232.15830840868,265.415881825985,1622.80660460514,403.012274848181,73.7348194329704,2895.25486800286,102794.956688107,15.6388741952757
0.0226165849473997,27.1794860992667,5.83658963207238,19.2403743613254,14.4056280162049,1.14002830761285,6.16547595412422,1242.65133086964,268.259426106032,1636.8267272907,406.951704926337,74.4046640751214,2920.86619573048,101135.459999911,15.6433948845092
0.0227344213332823,27.2909005933652,5.5821316736109,19.2704420468481,14.5823052223719,1.14368777232143,6.15478143261127,1257.36062917119,271.708137979255,1656.42574029802,412.269923563849,75.3286037378433,2956.18209115868,99482.1667329373,15.6478757234341
0.022744537121331,27.396424237067,5.36358140118144,19.271432200499,14.7728043054105,1.1520058479252,6.14261584232182,1271.44071238085,275.078716710813,1675.14454500951,417.347275975982,76.2128117607903,2989.99304470504,98301.7373366532,15.6523186243753
0.0227127706344324,27.4418869256763,5.16670884243105,19.2228998313723,14.9199190944544,1.16387802666472,6.13188008822778,1280.35060437046,277.736064109322,1686.8801357998,420.641471136308,76.7790862692903,3011.73586588775,97955.4509592236,15.6567256854564
0.0226786851092073,27.4081913314688,4.93344987562154,19.1046041299848,15.0198639614694,1.18083396439568,6.12257669907302,1284.45174212097,279.598760273104,1692.09925820722,422.245243423407,77.0498584021923,3022.11755145587,97811.003778261,15.6610936443074
0.0226381674237299,27.3211552071307,4.64481225153179,18.9228180827465,15.1061688292135,1.20392815437192,6.11295092494293,1287.06763078438,281.041515579636,1695.26672001434,423.253873193846,77.2295158109896,3028.78054756583,97672.2097107349,15.6654210244897
0.0225927518830146,27.2197977929552,4.32529823241005,18.708233219468,15.2033426626384,1.23216511200263,6.10196493655655,1290.39048943728,282.343228331747,1699.40072811594,424.425429932976,77.456025316854,3036.87986678393,97399.9060489263,15.6697066942199
0.0225447398231301,27.1510826704082,4.00124254141126,18.5050057262379,15.3277312690417,1.26473790145898,6.088945106139,1295.63947111636,283.565842013028,1706.32544220209,426.233928812209,77.8140762857717,3049.38253022317,96896.1020527857,15.6739497043673
0.0224960070268244,27.1289255141998,3.70455067176945,18.3361948171765,15.4742716113144,1.30009210780885,6.07435246990578,1302.25273537381,284.650226528759,1715.35611827712,428.518764547695,78.2722704530292,3065.08048012075,96384.5654003287,15.678150818049
0.0224525804830001,27.1322274409197,3.45051299736227,18.1944546849396,15.6258170621118,1.33653646230157,6.05927395244441,1308.81482434756,285.533150798245,1724.49787801866,430.784164405602,78.7377536041151,3080.68407876962,95945.7503916869,15.6823101729438
0.0224250030134049,27.1414479040593,3.23612796194337,18.04755756224,15.7634697055248,1.37279557042161,6.04482853325039,1313.97021617617,286.129728029315,1731.76668503266,432.52862174889,79.1183010870035,3092.93933770377,95728.3914598179,15.6864283400901
0.0224495143145619,27.1499298682809,3.04100290288381,17.8273188475167,15.8644518124177,1.40819626797554,6.03223609819188,1316.32532474453,286.275187024725,1735.04885669761,433.206786589257,79.3162309711782,3098.35569401201,95858.997365946,15.6905057676548
0.0225415310293642,27.158819865599,2.85237049428825,17.5009952518444,15.9250800187509,1.44375509968763,6.02154396089901,1316.02742554983,285.948197748816,1734.44795773975,432.825637943449,79.3363443467743,3097.12958634696,96126.5687300539,15.6945408481131
0.0226842589712416,27.1703622950368,2.67489276231552,17.099273259187,15.9584790817483,1.4794961206454,6.01212127013011,1314.27259989899,285.295438085466,1731.67550459503,431.814926735034,79.2573704921241,3092.14072195551,96443.0455006063,15.6985326516312
0.0228703644148899,27.183581258848,2.50703032859613,16.668196970172,15.9815974908113,1.51495902540124,6.003219084842,1312.35634745483,284.386322761102,1728.6509383627,430.667106972686,79.1673708353831,3086.51896850842,96661.9379861051,15.7024800436187
0.0230972561113966,27.1923952102466,2.34176414892809,16.2501511693947,16.0134767053229,1.55116103218778,5.99374841424026,1311.6782693413,283.095605630785,1727.48201606647,429.906896976325,79.1628207570094,3083.52303300802,96656.1250865523,15.7063820695991
0.0233516292446474,27.1939986687835,2.1871198204526,15.8611479315788,16.0564751360026,1.58806375450039,5.98357974319259,1312.37367631222,281.349711513901,1728.42541608474,429.593919460701,79.2551294941613,3083.47676120825,96590.9451734178,15.7102392700838
0.0236315211374529,27.1915419545172,2.04860952016588,15.4893798257065,16.1015024048193,1.6246125822984,5.97332125873528,1313.49427531781,279.198809565493,1730.11269897024,429.39715003255,79.3814269553582,3084.21696330111,96519.9324403556,15.71405162901
0.0239476688570133,27.190180783002,1.91539904391942,15.1130739740814,16.1493238287724,1.66197543891201,5.96276801738861,1314.95619299703,276.854157927334,1732.32476191802,429.260809203738,79.5325616618475,3085.59986486294,96348.82849814,15.7178183633805
0.0243094567411855,27.1962086577732,1.77336767733098,14.7073099174165,16.2107023499011,1.70358423754548,5.95085017042264,1317.6909991489,274.708525657582,1736.23920766962,429.451419657576,79.764366242388,3089.89117636856,95989.9877975737,15.7215386910034
0.0246902096482887,27.2117120023095,1.6326182684862,14.2660103256258,16.2872765486355,1.75085065753573,5.93723886147005,1321.75575308059,272.873591398085,1741.91460388663,429.961583742786,80.0800211309719,3097.26870297567,95582.3435393385,15.7252129723559
0.0250716883114971,27.234058709749,1.50205100925415,13.8014935772922,16.373095952896,1.80239991937448,5.922429343566,1326.45460272529,271.157144686728,1748.43995126263,430.571170601556,80.4368685741516,3106.07412969304,95176.0357167399,15.7288411812853
0.0254455002934177,27.2588479901915,1.37655922581947,13.3239190939009,16.4820432853024,1.85945193792842,5.90554481417454,1332.719648763,269.54201646553,1757.09502169159,431.595965007501,80.8937589412556,3118.39045378182,94505.5288372344,15.7324215368024
0.025772279647261,27.2801375731257,1.25292903412599,12.839318687901,16.6497683253109,1.92609650169671,5.88415171022111,1343.13513414855,268.271012500807,1771.3679587309,433.875959246129,81.6120815301679,3140.13357512929,93332.4415106673,15.735951978062
0.0260180820530112,27.2956820615079,1.13932007823892,12.352096987679,16.8798110062546,2.00236704278797,5.85801502471706,1357.54449820307,267.318144106173,1791.05488314852,437.347337221673,82.5824539324649,3170.93588092452,92069.6925885624,15.7394340593109
0.0262084843778398,27.3075490073131,1.03706587847207,11.8627810076327,17.1469091661483,2.08587799623745,5.82875977798624,1373.61151744782,266.415868501832,1813.01983325167,441.242271622641,83.6599593605921,3205.42467051437,90872.2075483641,15.7428684180719
0.0263724249855668,27.3169643869661,0.94429903395503,11.370436768633,17.4282747809225,2.17526262562781,5.79775590075969,1389.45912676451,265.34537074433,1834.73211240177,444.939924793657,84.7279355221059,3239.26779314585,89844.693757582,15.7462557285414
0.0265423417286192,27.3220557449095,0.858456388496376,10.8769776113785,17.7037296172512,2.269018483409,5.76626439744571,1403.64289384651,263.930697775329,1854.21935606384,447.957996183239,85.6956803245547,3269.09987336474,89075.7984458924,15.7495969324508
0.0268010008385608,27.3213295009057,0.776864356384154,10.3834001948903,17.9671442414747,2.36766808833213,5.73453939118911,1413.02145440136,261.635442341702,1867.2975690634,449.303268273521,86.3692316574692,3287.6181351273,88435.049664641,15.752891009298
0.0272477857651332,27.3156145497546,0.699687638750066,9.88811896409112,18.2206529522296,2.47644939413315,5.70173944161148,1414.13379955478,257.862002580533,1869.40365462657,447.896169191375,86.5354885283601,3286.82319869317,87861.3100554059,15.7561372125961
0.0277462176681057,27.3067143312563,0.631118760890952,9.39193684704137,18.4769986018288,2.59282029287588,5.66751818957377,1414.171513228,253.855958011539,1870.10898138001,446.003064632256,86.6369455670798,3283.43444729303,87267.353928403,15.7593343488726
0.0282263019847394,27.2967688560424,0.576545260543822,8.89895301752588,18.7560309522817,2.71079953327546,5.63164575350874,1416.38564965874,250.142750260707,1873.77289557109,444.66994425369,86.8749347066496,3285.02517596865,86561.9561980493,15.7624808613146
0.0286918599020106,27.2869425810706,0.537794351343006,8.41372695040216,19.0632907050081,2.82473063994062,5.59461357358225,1420.76167645711,246.729190559959,1880.39020717171,443.906540631077,87.2485935853838,3291.58994623125,85856.6867277437,15.7655775314532
0.0292058238619547,27.2770127579334,0.511343747236662,7.93884455360618,19.3886931864134,2.93073868981922,5.55751178859307,1425.81600133022,243.411090277037,1887.96601056215,443.248137332403,87.6649307383611,3299.70097994905,85208.4488229226,15.7686249385157
0.0298431033468616,27.2694394410586,0.493043179236105,7.47580948627369,19.7084096684883,3.02565011617835,5.52211249839486,1429.54803880008,239.923104387511,1893.8138413896,442.076596292773,87.9984862573895,3304.75184004538,84795.6886260391,15.7716259634434
0.0306835810863388,27.274561903478,0.480329969171747,7.02449584097935,19.9796251457297,3.10394122508867,5.49158427489801,1429.31835262775,235.914871024719,1894.42195399157,439.59539732553,88.0843889854703,3300.70628774203,84858.3332240895,15.7745851060281
0.0317919265806597,27.3006030607837,0.46905652137215,6.582019895002,20.1847185390884,3.16315184112216,5.4673143623599,1424.93839266985,231.349763838144,1889.56015678856,435.774469155973,87.9107308171044,3287.15907397068,85154.1222540593,15.7774983544106
0.0331715175220639,27.3459508785019,0.457724775380997,6.14791953208369,20.3416992343766,3.20423063837579,5.44824862068427,1418.79282529821,226.546904667505,1882.40888104983,431.363798176821,87.625261935241,3269.58978343822,85520.1027576878,15.7803622629413
0.034806539407975,27.4011063883041,0.446232152888118,5.73056586108089,20.4832680644453,3.22873662009967,5.43242905436244,1413.78638143766,221.928581519214,1876.80624115897,427.259891921891,87.4071170051,3254.65479781744,85745.6127682491,15.7831735147886
0.0366459138972945,27.4496547090389,0.436162178652411,5.34986720323142,20.6529849160401,3.23971906402575,5.41708574462402,1412.91067414049,217.963910829397,1876.66467220237,424.370668630486,87.4398984513439,3249.18867900294,85599.2943503864,15.7859290834521
0.0386574253275704,27.4824390627883,0.429233601749694,5.02278167882301,20.8637040540943,3.23565799374305,5.40175703136652,1416.56771380783,214.764914564205,1882.46628021185,422.811417464454,87.7462783730193,3254.10137624038,85316.5484795916,15.7886317648289
0.040920237677828,27.503065989538,0.424999153924492,4.75082102726542,21.0922323811894,3.21382186356874,5.38813552400051,1420.61677359527,211.760273052806,1888.70302911115,421.34477898465,88.0677475602231,3259.91558157686,85035.2189652332,15.7912833264063
0.043310379663825,27.5175281929453,0.429385895314845,4.5382374232067,21.3006120280161,3.16876611471716,5.37914279264543,1422.30726316194,208.577792394422,1891.74232089489,419.177374361448,88.2328546381042,3260.38229252964,85008.5393478211,15.7938872273548
0.0454714364244939,27.5268262341299,0.456696081243923,4.41294820204617,21.4358189715616,3.08704983232894,5.37977841614555,1418.53146045261,204.801551513821,1887.48748133423,415.502812095576,88.0484638975654,3248.50597653981,85570.7152907868,15.7964476101978
0.047231022580867,27.5281017249699,0.503306562003165,4.38791165927435,21.4838899072844,2.96437134018352,5.39156617866763,1409.0463386059,200.345289177924,1875.65732566373,410.363285829377,87.5014902348002,3223.79961739291,86408.4220607992,15.7989589764109
0.0484392784755196,27.5201255864252,0.562151800126733,4.44142959225078,21.4765313726272,2.8111175949715,5.41122572641939,1397.72765001683,195.663666664261,1861.42982265012,404.894119408748,86.8358102459285,3195.08216451764,87301.1613073275,15.8014176916935
0.0484617172821271,27.5194242029997,0.666358553451795,4.62923736418181,21.4365313941957,2.6299617810046,5.43719636478114,1386.36192345777,191.09122106837,1847.14594693798,399.687584982711,86.1623468580731,3166.51110578685,88359.3849726115,15.8038243305723
0.0461294475055127,27.5806370488028,0.927199223616641,5.21491870578953,21.3675400213151,2.39866503658984,5.4730645435214,1374.11524302782,186.858553432039,1831.60566425104,394.882352572918,85.4245857204585,3136.58379343249,89810.2780377819,15.8061798849936
0.0421871773511941,27.7419933868349,1.41510928253421,6.37509325627072,21.2828577446114,2.10671450284643,5.52003553907159,1361.33704567435,183.203083723901,1815.22695748077,390.859345973364,84.6431545874786,3106.36443141647,91404.5868122942,15.8084819473241
0.00507495471553864,27.9878726392857,2.61391114682874,8.0262931139859,21.2844610264546,1.65590091591382,5.58397085799937,1348.20465452011,180.032078504048,1798.24950970151,387.241775571549,83.8286143529679,3075.91620310893,92995.0291767419,15.8107297383299
2.53681066685966e-09,28.2381381857052,5.52141310566103,9.86970580075868,21.8284679010053,0.668182023902576,5.68833430174723,1372.01422377228,181.249505296659,1830.53139922596,393.689515414442,85.2893052007183,3128.98347457683,104091.442067348,15.812915278395
6.24391753992936e-11,28.5438124072276,13.8071722990958,11.8281420653439,21.5262877702364,0.117888935967158,5.77612124476052,1347.99848307402,179.740413309818,1798.39061294913,384.062544579701,83.7128882445854,3073.65136618059,106600.508733063,15.8150588593298
7.31707832928219e-13,28.8808824353535,24.3059942804608,13.6838302995314,20.5932487360588,0.0350565601061757,5.8363580389111,1340.66013146346,183.51130713098,1787.98672924536,378.636026540945,83.1241533717675,3057.80185353901,109267.408795713,15.81714806297
3.93378135592599e-15,29.2351072153969,32.5553463091908,15.4614006933166,19.5896007963961,0.0303120198047657,5.89461558421314,1324.24929069031,188.380077715579,1765.11026890045,373.197779932263,81.9383892921976,3024.17701464734,111870.620915863,15.8191825844839
1.795868191732e-18,29.5823898166652,39.3729472064813,17.0402994806911,18.7017165758176,0.0250792853785728,5.94706942651308,1307.83057101547,194.012832445051,1742.04168067144,368.714290155961,80.7441480585991,2991.51120466226,113618.899518894,15.821161506256
-2.18711759427243e-22,29.8849330779674,45.0772340801987,18.2304683413393,18.0066078213214,0.0182133835715772,5.9881017371533,1298.46913762574,199.909181110901,1728.24041531751,366.183848195075,79.9965693888769,2974.2690725501,113926.915295055,15.8230845852378
1.09707340918682e-26,30.1424552243915,49.8855278045363,19.0623600659836,17.4616260092937,0.0109287041072266,6.02026281049382,1297.52702534265,206.233995034784,1725.49635492101,365.792320226313,79.7769922793641,2975.39485392824,113786.143431252,15.8249536294028
-1.65950677389686e-24,30.3760208665746,54.0749637736302,19.6872732795999,16.986856990312,0.00533938491044495,6.04848790858345,1300.30714727233,213.124527922178,1727.5410765765,366.333069854084,79.7845299474433,2984.81972084797,113461.519950454,15.8267690266097
-1.30403281986912e-24,30.6033419671228,57.7183698319515,20.1791727240159,16.5548472362265,0.0021361213397911,6.07464181462701,1304.75341795051,220.315392639185,1731.72376909155,367.356397091548,79.8929683547251,2998.02816200572,112938.907061578,15.828530674161
-8.2140869397425e-25,30.8499340085853,60.9026541791849,20.562721785636,16.1642361327632,0.000665789162951331,6.09870942788834,1310.74981476835,227.018272835451,1738.08201048918,368.803128264065,80.1064660972798,3014.3441870265,112214.579457568,15.8302384689225
-5.79658720110187e-25,31.1212421693123,63.7890043830406,20.8500998512685,15.8107947154383,0.000102561276156065,6.12071486070169,1318.16116192638,232.964464618768,1746.48261459178,370.512772978873,80.4195779057594,3033.2436111108,111379.444932367,15.8318924516573
-4.94448625706748e-25,31.4022964487936,66.4932949873736,21.0537882504261,15.4850168672705,7.8809950399525e-06,6.14119807991448,1326.63117342194,238.483655398977,1756.35077400552,372.285264192912,80.8037905920793,3054.04226299119,110490.168287397,15.8334926237746
-4.60650723719136e-25,31.6671897888748,69.1314701697629,21.1917920189436,15.1849718702939,9.77745542159403e-07,6.16032917371231,1336.31797078402,243.82295711224,1767.8401507328,374.250171060386,81.2647097108686,3077.26539802558,109466.061635624,15.8350387668622
-4.29973904411503e-25,31.877034015831,71.8817144264958,21.2958262776817,14.915023931301,1.85723313365505e-07,6.17785472534767,1347.78687696639,249.050135063394,1781.69710091993,376.749955814865,81.8374248833085,3104.29809244873,108255.713669883,15.8365306843218
-3.92993051876297e-25,32.0268865645605,74.8255033255775,21.3932652795213,14.6665942573858,4.08571627718024e-08,6.1942239853823,1360.38097588579,254.100847755999,1797.04368452146,379.658039164286,82.4814166642199,3133.69513501064,107072.887515974,15.8379686543911
-3.53699563461424e-25,32.142356811479,77.9128631012783,21.4918812995307,14.425555447087,9.84539361273036e-09,6.21019270554281,1372.83278879785,258.84929265335,1812.19349492602,382.59133360945,83.1180360556745,3162.58985085122,105991.891621759,15.8393527814965
-3.16563253712996e-25,32.2361570125472,81.0481795896375,21.5829802910686,14.1786650125106,2.59948582138689e-09,6.22646619185856,1383.87045903583,263.131951091117,1825.47929901967,385.156979490322,83.6697296424986,3188.09642193089,105149.899561155,15.8406833316236
-2.83308609752513e-25,32.2945573364139,84.0956574050206,21.637903446712,13.9118782642239,7.60686086106403e-10,6.2437891343907,1392.08253795532,266.700887517435,1835.09070433309,386.945552454184,84.052760437477,3207.01641881136,104656.698404928,15.8419605501476
-2.54023498586396e-25,32.3081273729004,86.9824012397333,21.6402212334003,13.6268924366174,2.47413451681734e-10,6.26204583160286,1396.29528693434,269.269436075885,1839.51599389001,387.631905385146,84.1984857177077,3216.6342417382,104323.574468181,15.8431840315561
0.00348548956075143,32.4590572744785,85.6181880222711,22.0795036639548,13.0035459505201,0.015048358180457,6.3067028498213,1347.99866718686,266.867900762993,1774.08915916087,377.223458572729,81.1136494877113,3110.57478379468,94855.1724685444,15.8443584719031
0.00458939487898696,32.4588380293422,66.1487910664918,22.2727202911005,12.9708253526219,0.0646333557817032,6.34216090644525,1345.55745903427,268.068369039127,1770.35798185324,392.527736605733,80.9296158422821,3115.29205685499,94594.5278637067,15.8454736504271
0.0118735150838622,32.4275093377889,42.5767660076621,22.2059015647343,13.2102332754372,0.140608428315467,6.36190860771532,1353.13950261955,269.538995420032,1780.39571301144,414.5639139839,81.4116011245525,3144.7860227586,94227.0055904438,15.8465344510401
0.0140851632969761,32.4143599251091,28.7626942129798,21.6698683299453,13.5316705777373,0.263202630326961,6.34744973501203,1361.30751181364,270.81407105665,1791.39824416832,430.227431490153,81.9599228433953,3171.67855744337,93875.0935520137,15.8475410701165
0.0147762542911682,32.4196559642475,21.2394466716808,20.9575304026737,13.8192220877698,0.38939342091439,6.3217176528552,1366.51788255237,271.660379908203,1798.46290356987,440.607862033933,82.3345167839645,3189.15327037917,93579.0376608965,15.848493570936
0.0151397819548214,32.4183441017593,16.8645195010726,20.2284050681875,14.0464726223914,0.514143221597972,6.29443687376403,1370.16580784444,272.227760636788,1803.42379316711,447.760264882708,82.6139396194815,3201.3270584326,93197.8719605438,15.849391717573
0.0153435008266827,32.3662574170076,14.152670028798,19.5572883013453,14.2508688577239,0.634390883817779,6.26691380377349,1375.03214937187,272.73512516782,1810.01921456624,453.485158048251,82.9695047931425,3215.05592784988,92588.4078287634,15.8502352827782
0.0154558638098191,32.2465387501984,12.3401583003404,18.9635747227909,14.4624463762774,0.746196431641154,6.23914845533443,1381.44111781224,273.183989030542,1818.70864299929,458.523216542204,83.422438061071,3231.46204200009,91945.0155850672,15.8510245870285
0.0155309573558088,32.0783347708284,11.0074165260414,18.4240516695799,14.6861365375968,0.847780261138352,6.21152418527443,1386.78561941843,273.234430013924,1826.03818349715,462.536082917078,83.8133288265453,3244.8735037836,91340.8023887496,15.8517597790096
0.0155947800668221,31.8812278307646,9.93246350423937,17.9202172563958,14.9121405585606,0.938544957146469,6.18485590986916,1390.38698631923,272.870164299612,1831.11622270385,465.595359957518,84.1004763369981,3253.97035295198,90923.2802144159,15.8524411203537
0.0156708562173067,31.65974835416,9.03890832590439,17.4568240442918,15.1188876799288,1.01831795340159,6.16042280785836,1391.09426994566,271.939374358814,1832.47359903844,467.420497330271,84.2151454425093,3256.22026772245,90843.6580128236,15.8530688459211
0.0157680045223427,31.4138755056631,8.26375848946883,17.0431641273816,15.3012111271808,1.08781069853701,6.13857887957998,1389.46838127712,270.461723885928,1830.89588477801,468.214495352016,84.1935048377553,3252.92158538119,90884.1167490903,15.8536425980289
