0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
0.0158918798616487,31.147556938642,7.527967841874,16.6772809495439,15.4709522619624,1.1485309446352,6.1186768609307,1387.21250533187,268.663531372877,1828.61909566749,468.554028174756,84.1391111179983,3247.97735635643,90945.5445923559,15.8541622302094
0.0160386234474545,30.8729372350928,6.87750567348117,16.3845992978261,15.6308105201559,1.20145606034657,6.10049235809829,1384.86076681751,266.821690208886,1826.28737154714,468.642188632641,84.0810674163353,3242.72483427195,91106.0184157668,15.8546278507219
0.0161543853036027,30.6194205492724,6.53114975535409,16.2644476103661,15.773338413348,1.24272786616648,6.08498325380766,1381.93610422423,265.336547628955,1823.1874827053,468.364983568027,83.9849834091186,3236.36383008414,91472.6013566264,15.8550395636447
0.0162071536900869,30.4059137823614,6.53922084272174,16.3755005833538,15.9013537144459,1.26633817671239,6.07297513724619,1378.14064134439,264.376311133915,1818.89115271327,467.716647631412,83.8306664911288,3228.38919983055,91913.2920698983,15.8553972354221
0.0162213925343485,30.2252778716829,6.77374477985777,16.6755448118888,16.0218163357877,1.27347325520249,6.06398785888513,1373.73183667456,263.805180654261,1813.75970952824,466.841081526815,83.6353673090734,3219.31996866442,92368.1386713494,15.8557008563687
0.016226995750267,30.0597900150958,7.08742788169687,17.0731555795323,16.1310564426395,1.26915141428689,6.05742201113175,1369.4156443338,263.569412527599,1808.70921848958,465.950569368107,83.4417088090901,3210.6372222505,92899.2092278269,15.8559505201133
0.0162629349831141,29.8917507217848,7.30773122449324,17.4388603608199,16.2151425277335,1.25893393697992,6.05307674991137,1365.02566022954,263.613534728145,1803.39716696207,464.901669241194,83.2337182169887,3201.76519807721,93582.3728577048,15.8561463039287
0.016344694862326,29.7164537240875,7.37753743523029,17.7064760332477,16.2681882153915,1.24820041357862,6.05041720183137,1359.78503257791,263.788388401699,1796.72844555442,463.409727180325,82.9608259195311,3190.80544019629,94312.4131591131,15.8562882193544
0.0164495183338051,29.5410885807514,7.369540059024,17.9091321974221,16.2973738672049,1.23818406099209,6.04890926353931,1353.96243032243,264.096923078952,1789.11587813011,461.630914235141,82.642471181967,3178.4451991689,95038.1714213047,15.8563763403256
0.0165767682540995,29.3699919817089,7.36450117159939,18.0967556078518,16.3013613107538,1.22759072164425,6.04878939446805,1346.36072893047,264.39002414199,1779.04590151847,459.225599974126,82.207843373657,3162.04223938751,95880.4194625496,15.8564107752992
0.0167550077278455,29.2006156184135,7.35792943471423,18.2834479153823,16.2640735739274,1.21642130725923,6.05080181370618,1335.37733361514,264.512635161266,1764.44883705708,455.674711487349,81.5595158487617,3138.01258908927,96963.5489747711,15.8563916013416
0.0169936619584357,29.0344840235705,7.31242651566584,18.4553374129332,16.185825208756,1.20582325871225,6.05472554950661,1321.95939517782,264.569996705414,1746.6084220861,451.297748845212,80.7569810786647,3108.54858632471,98073.239858079,15.8563189059143
0.0172834684521319,28.8773132704359,7.23515794907266,18.6011187280208,16.0832872921157,1.19576765844753,6.05972727774417,1307.89375217871,264.718033069361,1727.88576109044,446.699001611083,79.9107893508622,3077.69884032169,99119.736789396,15.8561928218483
0.0176064597300244,28.7420791468357,7.11316431461654,18.7187909071527,15.9853268054581,1.18626317443119,6.06439170626313,1295.76240191179,265.178374431272,1711.68494516989,442.756452922119,79.1804023157379,3051.30645775025,99812.5495044572,15.8560135387014
0.0179327547165953,28.6516482611692,6.91558619503297,18.8216845424365,15.9305043399047,1.17852496546834,6.06663719735409,1288.58225047401,266.204671941687,1701.97369476264,440.489850891812,78.7516303383065,3036.18178171209,99920.1886630747,15.8557812865467
0.0182462505395441,28.6087709420506,6.68636715698115,18.9224485044428,15.9209825132355,1.172662078551,6.06629565502913,1285.7748357055,267.738469184056,1697.95686918715,439.682879918013,78.5874529232478,3030.96684282286,99833.5670310222,15.8554961688286
0.0185427866073143,28.5977412023632,6.46970905081545,19.0138873774302,15.9348334243664,1.16862946533607,6.06444041895911,1284.97817341806,269.549391507734,1696.51198360539,439.522157418722,78.5422646361921,3030.28219541402,99678.4993168712,15.8551583008805
0.0188193969951267,28.6185100709852,6.30522877256034,19.0694926138677,15.9405781790265,1.16559405640142,6.0627439188453,1283.51650642828,271.373024938925,1694.12716760336,439.094851533967,78.4530817937754,3028.06112996017,99811.4620057152,15.8547676840362
0.0190955337499689,28.7036037243769,6.22121428141695,19.031728942407,15.8953094198794,1.16142852205729,6.06365493527939,1278.06357710482,272.834937304247,1686.46937464196,437.287775681144,78.1202077872947,3016.77283464053,100524.536523378,15.8543242840812
0.0193884755459073,28.8690131740206,6.15507503061536,18.8663432077407,15.800283677979,1.15672328033333,6.06708871550964,1269.01233798889,273.860727324291,1674.12835647096,434.260500209309,77.5729244407024,2997.31030798982,101324.957013565,15.8538284142948
0.0196957835184041,29.0934578373607,6.05356625572362,18.5989243774666,15.686353386922,1.15267041977029,6.07137884332403,1259.11680006039,274.692696671004,1660.7461298604,430.947163760564,76.9801720311307,2975.91785444549,102062.204456671,15.853280301877
0.0200141946197817,29.3445961228513,5.83794103112387,18.2641579953927,15.6022105370629,1.15147365845878,6.07381646242531,1252.37474427969,275.684174603043,1651.61518243459,428.71143598416,76.5869835741029,2961.67045070472,102169.575075005,15.8526804007391
0.0203285096265668,29.5887314427913,5.42272303395959,17.888475638318,15.610315241736,1.15799247440381,6.0705665196179,1253.61821412033,277.235142227217,1653.15492015623,429.185463750336,76.6903733789064,2965.52782343798,101254.287359088,15.8520291909939
0.0206262715932061,29.815913213807,4.90891859351675,17.4944051645795,15.7024632073673,1.17348231962897,6.06175450997856,1261.81285939476,279.311662218061,1663.9538968261,431.962126034677,77.2230436495503,2985.11086307064,100147.788417207,15.8513265254822
0.0209020108612877,30.0365120404871,4.42498455124986,17.0889814590757,15.830993524182,1.19634345177624,6.04995799005672,1272.43018993623,281.518330832075,1677.97093475444,435.479195668179,77.9041223693708,3010.08836160563,99087.3556823318,15.8505724535635
0.0211315373128617,30.2441291583408,4.00867765927561,16.6749911964015,15.9725554219617,1.22540252035466,6.03652243090654,1283.2212146336,283.611595557288,1692.21801078911,438.977649538602,78.5961311946593,3035.31712161437,98116.7408394155,15.8497671153255
0.0212898209439819,30.4023085717992,3.66328676620255,16.2667029937046,16.121035902764,1.25929184736144,6.02195583431432,1293.55084673469,285.482538428541,1705.83520997478,442.24570674898,79.2605186620721,3059.30193134479,97253.4450584135,15.8489106620556
0.0213751181371357,30.4956576340208,3.37117576251265,15.8723425273896,16.2783199678034,1.29692248997859,6.00632161252004,1303.54628242331,287.120820230031,1718.99040639752,445.328598883082,79.9056418279228,3082.31650469034,96452.6558944623,15.8480033118045
0.0214035647608533,30.5421845219003,3.1137551542791,15.4884321088609,16.447227763943,1.33801030462103,5.98951168399686,1313.50824890144,288.565067925332,1732.10419229217,448.322853866401,80.5507544222099,3105.06988545911,95698.9381269186,15.8470452722851
0.0214031536087523,30.5619817188943,2.86718154076113,15.1048485942301,16.6355625282362,1.38352179540354,5.97098106378099,1324.14414771803,289.862716777095,1746.17179157845,451.470557683941,81.2426612717119,3129.21309561615,94858.5962136849,15.8460369461154
0.021401450767678,30.5683233825978,2.61042107839162,14.7050461033906,16.8573841420918,1.43620100275942,5.94958578409936,1336.59490049705,291.053188550325,1762.81192298131,455.166584625166,82.0586700811434,3157.39772766752,93818.2166552423,15.8449788249973
0.0213978258570048,30.5662261588003,2.36095736193648,14.2856486632376,17.1099605608688,1.49703094850007,5.92527880501012,1350.61544518402,292.100807817961,1781.7229731225,459.309958835397,82.9849831694578,3189.06821437215,92782.6224000888,15.843870903843
0.0213898291120042,30.5543378697748,2.13584453122693,13.8571057460293,17.378413706061,1.56427864073341,5.89907126565665,1364.97912002961,292.93305732299,1801.21251993713,463.467520860587,83.9412445493138,3221.39164980847,91828.8143722169,15.842713262322
0.0213882271057325,30.5344608264818,1.93122731999308,13.4232023441186,17.6549939065369,1.63712593973824,5.87148972511267,1379.09996238195,293.506645686539,1820.45951844081,467.432233492588,84.8883332561255,3252.99620581534,90932.8362061529,15.8415061653771
0.0214138919073563,30.5179616111813,1.73569464352094,12.9740886241782,17.9394471875144,1.71674093245423,5.84236124343697,1393.07404961674,293.789191898471,1839.59925244408,471.223631530844,85.832717008922,3284.06920048343,90058.5066280996,15.8402499591393
0.0214658141868524,30.5119948145272,1.55284861403719,12.5041773487007,18.2298851791791,1.80381212485803,5.81165626953822,1406.86089899455,293.763359466255,1858.58461736295,474.812365003317,86.7722469926893,3314.50524970777,89252.2976116339,15.8389447576424
0.0215409390842555,30.5135631807459,1.38721935741113,12.0191323559973,18.5221951590859,1.89708804756737,5.77976989642714,1420.16764029564,293.43853236299,1877.01180583778,478.099584059106,87.6877181340286,3343.65098567606,88530.6072892062,15.8375907002475
0.0216430342282569,30.5177240056248,1.24410895965316,11.5240290741525,18.8077505856297,1.99389641659478,5.74756005600975,1431.62311971856,292.637496801999,1893.04228728265,480.641616480272,88.4923256761444,3368.34282648536,87975.0440626845,15.8361875781978
0.0218779429442386,30.5212140995881,1.12883252168372,11.0144040092028,19.0668348768262,2.09381363146401,5.7161902399053,1433.12246725103,289.919035964011,1895.90810226884,479.786094453583,88.6794128293341,3369.66339373796,87680.5499029333,15.8347349283091
0.0221963257346868,30.5228012733354,1.03327150711677,10.4851364087711,19.2939604483619,2.19537011402297,5.68618811813296,1429.70216209018,286.215007042245,1892.29670130423,477.214236402543,88.56172041128,3359.40985710829,87514.1425020141,15.8332333946456
0.0225575448424663,30.5230594657874,0.953016927486768,9.93966436065071,19.5023506730244,2.2933682753197,5.65756101405238,1426.18074850384,282.370493355686,1888.61015614815,474.523680888568,88.4394491732301,3348.83204490127,87403.4822735123,15.8316835569589
0.0229777198761702,30.5194394268925,0.882278599487139,9.38959452717904,19.7123392464255,2.38568151212854,5.62950224812859,1424.8074247191,278.74781991387,1887.83257379547,472.451013850408,88.4530426142959,3343.14799709349,87188.244703288,15.8300866005846
0.0234787512246139,30.5012598637805,0.815244989932578,8.85606346140123,19.9526283074961,2.47507888582806,5.60004721343224,1427.22563400064,275.578123387811,1892.13199105988,471.509499840925,88.7052699904195,3346.11921431531,86689.6223054985,15.828444129055
0.0240437336041365,30.4630943091931,0.758270804601612,8.35302064375897,20.2298019611345,2.56193218131338,5.568755792273,1432.68318314515,272.771195911622,1900.48666023501,471.427567621047,89.1480867526091,3355.98629108608,86113.312440622,15.8267555637512
0.0246962958977404,30.4100231253437,0.713105301973467,7.87794709326812,20.5266985532184,2.64363211326166,5.53694522620382,1438.34434160575,269.932201362367,1909.11700692248,471.285882100492,89.6028483926385,3366.205538445,85567.4057286395,15.8250204993665
0.0254601685431728,30.3488207791107,0.676806720900676,7.42136273042955,20.8281656931681,2.71837869879231,5.50573725682365,1442.96353300282,266.895278998159,1916.3687334016,470.695344184282,89.9909290813973,3373.92233047182,85080.5447673298,15.8232389136047
0.0263593321953633,30.2837259718925,0.646265804541391,6.97371404535834,21.1263679915193,2.78510108589646,5.47575401222636,1446.28660050792,263.621190409343,1921.90512168996,469.587190744035,90.2957445433509,3378.55679387365,84661.7132632187,15.8214108881271
0.0274222676070101,30.2163537907343,0.619277514424361,6.53104918661074,21.4198074772837,2.84284845222778,5.44724532780796,1448.6276774464,260.152996838511,1926.14358992123,468.071315051414,90.5362774045953,3380.8362719596,84290.821567779,15.8195367862992
0.0286840724637846,30.1468894669338,0.594715465221276,6.09617635274776,21.7103302787318,2.89033003728959,5.42031765358517,1450.45933595685,256.565562702958,1929.71220070864,466.304800920997,90.7414705718554,3381.8580237882,83954.3010962639,15.8176169836705
0.0301766106260937,30.0789001597866,0.573942409667725,5.67565707725307,21.9956452119278,2.92465545401142,5.39553881783681,1451.83219179199,252.885676556383,1932.67369939437,464.313763677464,90.9133924017845,3381.7542236642,83693.5120443906,15.815651180588
0.0319201269744397,30.0258136465909,0.560038656159649,5.27729668572385,22.2655579700436,2.94054768002357,5.37427870129691,1452.21748671359,249.059414419844,1934.3158284974,461.955953140194,91.0172963107638,3379.32895356714,83575.3840216245,15.8136385183067
0.0339508316640192,29.9983548944549,0.550821134886354,4.90618713500583,22.5151321592327,2.9340218010827,5.35743893332271,1451.59501800734,245.08592541174,1934.60813010614,459.250529730046,91.0507465053994,3374.54827521031,83531.5176268947,15.8115799217024
0.0362648406030996,29.9948464668979,0.543840484899785,4.56426723272768,22.7484768275671,2.90400285541426,5.34497559574548,1450.57419532936,241.045837130417,1934.36258379316,456.395565578023,91.0512716179381,3368.8145634013,83513.3160311194,15.8094763807289
0.0388086165350581,30.005796617903,0.536970258942467,4.25386405379749,22.9737644908729,2.85121461154613,5.3363408430576,1449.87419679936,237.038801406054,1934.53630086769,453.611635771818,91.0634942484809,3363.77754025929,83460.8061187069,15.8073291409937
0.0414743345879576,30.0158509699158,0.529007889097284,3.98070569913252,23.2013025009329,2.77779049574101,5.33065290225771,1450.1984879527,233.164225381016,1936.06176774189,451.108732879587,91.1312873032081,3361.04572247828,83328.4232618218,15.8051393663721
0.0441083472889773,30.0104451036917,0.522744067870855,3.74951815408733,23.4273163969898,2.68465518895945,5.32799312192018,1450.98191469542,229.365933921865,1938.16941687705,448.712938795709,91.2182900442261,3359.32206934316,83238.201386181,15.8029056135469
0.0465849689162851,29.9814298529447,0.520175566129919,3.55851541090654,23.6344105022416,2.57216171415672,5.32930814560273,1450.91269401151,225.495256462506,1939.09024937432,446.0389293094,91.2412516413061,3355.60991274155,83266.8841596563,15.8006267046453
0.048721002212237,29.9218777598217,0.528152627601522,3.42150223349945,23.7901917690153,2.43909985584667,5.33663963097509,1448.09315402939,221.332517144106,1936.26488360959,442.550206914458,91.0800376845601,3345.58329981341,83633.6596612264,15.7982992430509
0.0502556060356196,29.8219080463896,0.558060081163479,3.40149576198746,23.8411099788462,2.28119066757072,5.35372164278458,1439.57431574587,216.500381482334,1925.71611005761,437.444626740669,90.5484306127596,3322.51219837192,84615.9490245283,15.7959202611941
0.0511791097195496,29.681734985224,0.604081217428073,3.54257273874562,23.7758893810624,2.10296729656247,5.38062561865971,1425.4988222452,210.94251947507,1907.6335334176,430.845863989469,89.6584121329605,3286.71738468712,85868.6830992763,15.7934974130312
0.0514710215407388,29.5165105707183,0.659670633468759,3.8202311711863,23.6350035156123,1.91794929838981,5.41310055692772,1410.21256462432,205.172043908047,1887.86348073471,424.058379403895,88.6885884839524,3248.14848100684,87141.7635831123,15.7910349917089
0.0504478142994823,29.3357993968867,0.763139181787287,4.25011273681086,23.4530485226857,1.72858687787562,5.44895742376162,1397.92140155278,199.918958314823,1872.03097927208,418.415415003445,87.9052099697969,3216.61923934462,88490.0993407039,15.7885325733191
0.0470110272994707,29.1308133761628,1.04152537315705,5.01379369777347,23.2460177854167,1.51645081164251,5.49058753637983,1387.18806503895,195.529883940206,1858.12133126308,413.871001981316,87.213644812516,3189.3820942869,90052.5360199934,15.7859893633784
0.0421434662270367,28.9005310537372,1.58779594154083,6.23067581576501,23.0292626178169,1.28023478775349,5.53781986619633,1375.05848372957,191.955679352078,1842.11701737406,409.827291077815,86.4272170179008,3160.03512927658,91611.0660595287,15.7834071707462
0.00594093028623204,28.6595363298852,3.05703218386104,7.82448233549969,22.8809526171437,0.945535944942441,5.59443269039535,1362.86870138489,189.207194164477,1825.82028507502,406.126267787759,85.6312812241867,3131.19577891641,93086.2894668466,15.7807864062949
6.39189518384536e-09,28.5206401665186,7.6152620574004,9.46470321418852,23.1530508270772,0.290794060999766,5.66657137134454,1389.5332330657,191.443177773008,1861.55381337122,412.643676062258,87.2743292966027,3190.4798935139,104195.413650614,15.7781361208437
2.83442746176411e-10,28.3330570879011,17.3580452256652,11.4193843728974,22.5264630463366,0.0456094442041252,5.72979787444992,1364.20007682497,190.431460184482,1826.61618486562,401.531403557188,85.57584769324,3131.01804977674,107026.671535965,15.7754319257959
2.73108760668413e-12,28.1546128395155,26.61205339566,13.5518892698002,21.4415570034452,0.0214529825826621,5.79293313999544,1350.41753587305,194.450433568937,1806.37195951734,395.18523298035,84.5423546998582,3100.69949471636,110180.604634491,15.7726897383826
1.06762722449931e-14,27.9921667473139,33.8720694130151,15.7043973190582,20.3002079981756,0.0172798942314753,5.85959488024051,1327.97532633612,200.000716284218,1773.9547646898,388.143028627585,82.9201429809649,3053.11025943218,113423.4179333,15.7699105212616
2.75963117213851e-18,27.8235545781934,39.9741409017908,17.6779295415427,19.2448997691385,0.0129529700134041,5.9213150238318,1301.50248992719,206.189070542724,1735.90668281897,380.320721627205,81.0302294914818,2997.19001252703,116021.623898031,15.7670957054393
1.21886026345499e-21,27.6225658507546,45.0665536224253,19.2310399648933,18.362984043211,0.00815305099043677,5.97268338267552,1283.11778671302,212.494952814622,1708.85159127912,374.758675057214,79.6646411759864,2959.16496969495,117259.198988744,15.7642461794063
-1.65227047107279e-25,27.3962010742821,49.3119839954538,20.3824127321982,17.6315716721484,0.00402347033103196,6.01534854808823,1274.2054247578,218.761307813672,1694.68001231843,371.866437096898,78.912548625912,2941.98622561079,117880.013441812,15.7613604181145
-1.54963795808947e-24,27.1766064065937,53.0110123084348,21.2995770072263,16.988652758442,0.00149158272199539,6.05308817528612,1271.23013772027,225.52936219297,1688.4704201815,370.612130119223,78.536555885071,2938.13738204787,118098.860948052,15.7584383050898
-1.09698365726873e-24,27.0030052546523,56.407605041404,22.0224616661308,16.4177870850718,0.00034526766304492,6.08678559684268,1271.85298970678,232.763072395968,1687.0563241734,370.244200826295,78.3864059076108,2942.39569822091,117852.930215111,15.7554803627541
-6.70748562508541e-25,26.9196804071213,59.6040844748705,22.4865025775369,15.9210269458188,2.31540369156755e-05,6.11635546209383,1276.00184947313,239.882894879343,1690.46173887157,370.772708226479,78.4673763979846,2954.30502810853,117172.15318967,15.7524870222006
-4.85124712151581e-25,26.9222152638805,62.6104917146805,22.6998029198446,15.4850307741092,2.09941211412661e-06,6.14274086215432,1282.83238640112,246.61863261058,1697.58498475827,371.974130056129,78.7282021262444,2971.85583420637,116312.106512131,15.7494582965101
-4.24216280858526e-25,26.9732500794893,65.4892258251205,22.7367980555902,15.0909296868256,3.44914920960681e-07,6.16699717911669,1291.15642412465,253.101198428384,1706.78071435354,373.555566206179,79.0875379308515,2992.52242631854,115362.682107799,15.7463944761762
-3.94264660855527e-25,27.0364348974452,68.3384512477289,22.674956464469,14.7427799121499,6.16829179016999e-08,6.18882240390826,1301.6629516952,259.447942998691,1718.92804203004,375.813611297421,79.5859859184255,3017.91676371743,114069.099537221,15.7432966717846
-3.62367491250895e-25,27.0697349938738,71.3051296727058,22.6167255862992,14.4570444413323,1.1615774039872e-08,6.20726728495925,1316.11778338091,265.749894333426,1736.32949402664,379.305061471865,80.3343175503482,3051.94160226709,112295.389470102,15.7401659866461
-3.26281439749433e-25,27.0626553260932,74.4662839625635,22.6126685774632,14.2176228134874,2.3179344389035e-09,6.22320576923426,1333.32840420836,271.920872198436,1757.35940508431,383.659965722713,81.2568492623206,3091.88194163489,110523.65042714,15.7370019154341
-2.90698956618011e-25,27.0335327735288,77.7890395331371,22.6446974037301,13.996103144505,4.92537500212267e-10,6.2381859741139,1350.7630667129,277.742245135958,1778.6611674425,388.107110749607,82.1950311728232,3132.04278143219,108891.063970593,15.7338045060447
-2.58840738399304e-25,26.9985592210608,81.218543464229,22.6914544059285,13.7798481772012,1.11156151830297e-10,6.25288364743444,1367.26775187335,283.028485345928,1798.74370626398,392.296850500338,83.0782979446132,3169.80159580381,107413.731890796,15.7305740788475
-2.31437760025381e-25,26.967948212491,84.7104388130244,22.7489504055844,13.5652978260287,2.65676916621666e-11,6.26747713324919,1382.58096972508,287.629921023762,1817.31179119171,396.154033333102,83.8923407909381,3204.52580975392,106091.433723633,15.7273109847627
-2.07925000402832e-25,26.9430070255435,88.2374604121424,22.8208404465261,13.3513746425424,6.72764606104835e-12,6.28201203699239,1396.70722357333,291.524022552587,1834.38310692434,399.681802222506,84.6380592882978,3236.22054879712,104920.434442695,15.7240155683552
0.00364611334789087,26.8586967788261,87.31860932924,23.4058632763366,12.7739522214078,0.0154329179798227,6.32400792629163,1353.01456396604,289.134547540743,1774.42960347083,390.011541317429,81.799306172635,3139.23859907571,94669.087459637,15.7206740970127
0.00476856383695844,26.8260823639046,68.8921510983409,23.7695805291915,12.8198932257814,0.0663684295833507,6.35468192406472,1359.83117512115,291.400312340991,1782.43876727797,407.55384686845,82.1684675406846,3164.12696521446,93701.7893213767,15.7173147475093
0.0113410916305328,26.8154369251914,45.7852401736028,23.9488692203273,13.1503345271072,0.136776321676848,6.37164997136806,1375.99334716453,293.798548178361,1803.406445977,432.022328997182,83.1665152390997,3212.52979388041,92719.1379187461,15.7139251652953
0.0138072234037692,26.815925284328,31.9326394741729,23.7253395504211,13.5682108504489,0.254324423012425,6.35514973297592,1391.34900024512,295.689659371394,1823.5913310444,450.22507880093,84.1477540744187,3255.46640434177,91815.4288418678,15.7105052955746
0.0142995028592301,26.8210847211822,24.4670731085574,23.3533557488855,13.9676808532494,0.37433674075375,6.32620752157647,1404.13039954235,297.155580368157,1840.40279159803,463.68825213245,84.9805385282119,3290.13401959465,91019.8323422031,15.7070552850666
0.0144408055991842,26.828287750135,20.1279566992331,22.9708421528589,14.308135933202,0.49158967350468,6.29553586964779,1414.66705753978,298.294082876891,1854.21192973405,473.944196703767,85.676819342504,3318.11804357373,90385.5704957424,15.7035749820401
0.0144270985494932,26.8383658271023,17.3643139000394,22.5999483141415,14.5962842136164,0.60412421038937,6.26587153363432,1423.10335046625,299.020672285469,1865.22370182295,481.665751597522,86.2450338200108,3340.05955893386,89966.1413573017,15.7000640703394
0.0143734140305572,26.8526328808135,15.391715993515,22.2345801344498,14.8527516446385,0.710040176351337,6.23744459867017,1428.73874184639,299.074651645651,1872.55141236929,487.104398509449,86.6440343767522,3354.55200868407,89662.8857591115,15.6965236062956
0.0143437048275941,26.8709427788865,13.8210070717198,21.872230820555,15.0946840471419,0.809534417228748,6.20981407919368,1428.87608296513,297.920743763354,1872.66460271046,489.83203958838,86.7092110118951,3355.58272295945,89426.376684456,15.6929544471561
0.0143230721464024,26.8824747883366,12.4947060210983,21.520538122344,15.3266033514811,0.900381031566955,6.18333457870364,1427.30769776339,296.335029603429,1870.57014036139,491.507622866971,86.6719035230681,3352.29619751522,89331.7045080616,15.6893562662173
0.0143173621024546,26.8544615309557,11.443226358555,21.1945590748584,15.5388077348028,0.97957673503356,6.15911066803034,1424.72175740413,294.576203721992,1867.19987691728,492.533175064373,86.5736586387457,3346.52138674773,89478.6392108369,15.6857284245373
0.0143342166269459,26.7672429932486,10.6584275094769,20.9026198444283,15.7280551632223,1.0455909787737,6.13773413032721,1421.26872126789,292.685699125615,1862.78035069428,493.01746597217,86.4243346335415,3338.68060859162,89731.4117565701,15.6820727467019
0.0143780046670608,26.631862927506,10.0250832924947,20.6423872891975,15.9013784568216,1.09872685427269,6.11899452152049,1417.84072163009,290.766498270852,1858.48215538389,493.285141498272,86.2787890073522,3330.81988957091,90019.4572629583,15.6783905355352
0.014459247308969,26.4928876960508,9.52718744847976,20.4242866640422,16.0386245039278,1.13900870369869,6.10389797855814,1413.25727626054,288.817404013961,1852.67793532941,492.923454480031,86.0596177696161,3320.26825863076,90722.5918697227,15.674678933055
0.0146023541982646,26.4532304075664,9.32791027100312,20.2866194073336,16.0788214422577,1.1644671363519,6.09563751673837,1402.40296235066,286.399804507327,1838.5297259362,490.119886723993,85.4431557784653,3295.31561699601,92332.3745380701,15.6709353182228
0.0148112539689321,26.5821056502179,9.45250515468397,20.2441493647337,16.0078471451386,1.1748366661306,6.09504025791177,1384.42142296615,283.346088288605,1814.93435813236,484.604707875883,84.3760555067223,3253.98946562347,94276.5345085004,15.6671665961654
0.0150516677729216,26.8510070148805,9.760585869481,20.2748601839414,15.8670096723063,1.17052295345841,6.10016950855473,1365.29215024477,280.355766800743,1789.85017405134,478.543998073071,83.2318611778679,3210.11085561622,96262.5188043517,15.6633756149874
0.015328652047519,27.1902369800442,10.0501540418788,20.349931605508,15.7118893246338,1.15409506775002,6.10804853023275,1348.48563345209,277.803785677909,1767.88293224686,473.232646819125,82.2282685478679,3171.68971868491,97828.8859271888,15.6595645957978
0.0156774539395252,27.5350203671772,10.0645745945417,20.4476031968999,15.5989181940393,1.13546211379805,6.11459064332521,1334.62331724705,275.841015609559,1749.82629296937,468.945059767511,81.4038821818084,3140.22034159199,98578.9596862784,15.6557347564652
