0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
0.0160805827487455,27.8667596369599,9.79695597906588,20.5665543810795,15.5301622556934,1.11947346804287,6.11891011579013,1324.60011592201,274.859104574423,1736.80766565868,465.968440731668,80.8108669763645,3117.90337840656,99071.6697175988,15.6518835975242
0.016518220681749,28.2026471744051,9.44095342325708,20.7081780382341,15.4743570813583,1.10643013045965,6.12232606408442,1316.48787371742,274.57346557687,1726.2766691159,463.561791653414,80.3295264197032,3100.22728835799,99481.4414961905,15.6480107239059
0.0169669284791479,28.5281172951291,9.14959419418874,20.8470937438675,15.4071137440146,1.0951386106671,6.12603713845527,1308.35234605244,274.503456686459,1715.68248535355,461.036805337534,79.8431097426178,3082.56294185843,100019.596782115,15.6441157703548
0.0174185261245913,28.7623502799624,8.98973973595423,20.9183576968799,15.3073773100164,1.08383398576772,6.13121286276142,1298.23329788274,274.037240563032,1702.39991740845,457.790930157464,79.2360053543833,3060.14893574029,100847.830277267,15.6401986825259
0.0178651718222363,28.8652386456605,8.9159006250402,20.8868829315511,15.1837223997017,1.07263836159256,6.13741225577399,1286.63642732662,273.046317754629,1687.09671734562,454.057672401,78.5433448146888,3034.04212902507,101634.634207029,15.6362612880269
0.0182934361774482,28.8743168317541,8.86030361523129,20.7761205848157,15.0613533377054,1.06189357069412,6.14338670090989,1275.66245647227,271.913331316974,1672.58301055622,450.575632193839,77.8939513569437,3009.19781195539,102276.417687114,15.6323044607023
0.0187044524064605,28.8341217356422,8.75040296280376,20.6281022645931,14.958285199326,1.05207837381791,6.14821783033993,1266.77676945494,270.99354617549,1660.84539506533,447.844052391035,77.3760976566921,2989.15149508615,102674.402131272,15.628328992811
0.0191094760680364,28.7702999332409,8.48029971845634,20.4884039087765,14.8858514160627,1.04474923756492,6.15114076912516,1260.93838128476,270.52378425075,1653.23160205433,446.180431084851,77.0477498196131,2976.25768906419,102777.549296558,15.6243355289667
0.01951455398581,28.6882665108646,8.05977079910907,20.3716565947379,14.839158895905,1.04110547350726,6.15219696247848,1257.65652032193,270.481144766965,1649.10375078048,445.385314994774,76.8776475134957,2969.40810820837,102767.151803957,15.6203239928125
0.0199147748885762,28.5823177474615,7.5803077937204,20.2615272636395,14.8062808831284,1.0411932645393,6.15194698174046,1255.65341854151,270.670082785016,1646.71595977927,444.997033582908,76.7864871692396,2965.57529412719,102715.599832864,15.616294665875
0.0202877780623779,28.4674275749933,7.0848489325371,20.1274013427369,14.7919351020802,1.04516881764504,6.15014678828994,1255.14776190348,271.081677730487,1646.31762111463,445.100476038939,76.7889985308838,2965.20570589646,102456.461629731,15.6122486422881
0.0206026242121474,28.3947107247859,6.58508691783437,19.9277818566173,14.8145077371452,1.05347162535113,6.14583806943198,1257.45765586749,271.902968160852,1649.63485666359,446.172785918471,76.9684073285224,2971.34577419832,101865.152960086,15.6081869605269
0.0208518682062359,28.3821885929081,6.10852109257255,19.6580462805508,14.8720053394086,1.06563653506702,6.1391598134102,1262.18179274273,273.108645437119,1656.13048828059,448.06220578817,77.299686837267,2983.07758998889,101224.403506458,15.6041092712949
0.0210478014389243,28.4043563453634,5.6716590532451,19.3453903320547,14.9485136808071,1.08128225908414,6.13093398887099,1267.88247684005,274.484205865074,1663.91010206672,450.241447046492,77.6930264359433,2997.05667955884,100611.877128234,15.6000158201709
0.0212036257361283,28.4368297279476,5.24809537082105,19.0168550641472,15.0406702992992,1.10100732188151,6.1212436649834,1274.26681015756,275.878638021102,1672.59613825917,452.596302441659,78.1309766503954,3012.52545759386,99939.7352915236,15.5959074948996
0.0213382346538797,28.4663180379301,4.79540371424996,18.7005944014371,15.1549528261104,1.12648007515917,6.10951508884487,1281.92292302919,277.190034784966,1682.96139868533,455.318778687045,78.6515914590058,3030.69486883572,99137.936352943,15.5917852068035
0.0214624732302032,28.4923704419551,4.33148102510547,18.4062504750443,15.2887358287821,1.15878636299789,6.09568208878996,1290.68390339705,278.355289662224,1694.78194995658,458.319793628001,79.2447510070802,3051.12793511654,98341.8377161615,15.5876490009563
0.0215747776207133,28.521788096875,3.89841754838283,18.1240019824805,15.4332312411868,1.19724068633815,6.08026355447439,1299.80584633407,279.365722284914,1707.08350871562,461.321948232886,79.8634829213973,3072.17301496372,97595.1808629115,15.5834992060398
0.0216674378302635,28.5542262907164,3.51904682232488,17.8407128795168,15.5827460242146,1.2404443689764,6.06374998682221,1308.79454032392,280.205690571791,1719.22007162689,464.150030841428,80.4760241400907,3092.73150338444,96916.6460999116,15.579336238666
0.0217312033225192,28.5759875579347,3.20162910173494,17.5429906684829,15.7338873450525,1.28666171939915,6.0465745679582,1317.3720910196,280.804188698579,1730.82027789596,466.708495534975,81.063355388721,3112.132403431,96319.3101119902,15.5751605241759
0.0217689137866761,28.5810379386324,2.93641190317663,17.2284264880934,15.8854156723493,1.33449091392417,6.02901748312108,1325.46611957657,281.134664073813,1741.78478794825,468.9799707878,81.6202688926612,3130.19682734601,95786.8347089021,15.5709726458902
0.0217910998753904,28.5769577213765,2.70995990283749,16.9056279752605,16.0366476934557,1.38337549155413,6.01120245296955,1333.09458503482,281.238064512039,1752.13838974985,470.977614764939,82.1484893311648,3147.00077710372,95314.127728765,15.5667731422918
0.0218269089033711,28.5772829912258,2.50524887462201,16.5780274399172,16.1805111165867,1.4331807642753,5.99350425986719,1339.81397505945,281.079528413972,1761.29225354248,472.544177513668,82.6215020635966,3161.53641509848,94982.254926613,15.5625620025517
0.0219379461478279,28.6016875942363,2.29587130677944,16.233210489847,16.3017703787343,1.48521777466256,5.97648417293789,1344.69487444184,280.486558990104,1768.01469753222,473.334378599646,82.9835597831315,3171.60956746708,94866.9309370968,15.5583391804715
0.0221382818180527,28.657416207383,2.08484100205291,15.8627380052697,16.3954004062784,1.54145365268266,5.96010288635413,1347.68697343547,279.415085344488,1772.24154774436,473.310653274352,83.2325551245313,3177.06720921165,94844.7497866754,15.5541059554533
0.0224024799523759,28.7354522777351,1.88786585310478,15.4741691578384,16.4686265199767,1.60103598139056,5.9441451899135,1349.48574879205,277.996372258849,1774.8916732318,472.728929510886,83.4105236061422,3179.54921964458,94866.9985105068,15.5498632203487
0.0227092782614563,28.8182682988658,1.70101866914609,15.0731328752229,16.552472800474,1.66464962446346,5.92696729257853,1352.55443664609,276.577366711434,1779.25875116776,472.479794823765,83.6710214933959,3184.80531597402,94526.2575375953,15.5456142429459
0.0230102251425803,28.8810392674088,1.5191242053015,14.6581006620435,16.7025864315353,1.73676817889642,5.90505547652212,1361.1455038129,275.72074648981,1791.05012174618,474.057635727649,84.281313361781,3202.72965292499,93458.0423917885,15.5413626078056
0.0232585270910168,28.9159773336947,1.35699737918929,14.2327292713328,16.9250674547908,1.81734215873643,5.87803305831982,1375.17894845182,275.463263124691,1810.16596561733,477.415713186821,85.2358660731282,3233.16668400992,92248.3178582876,15.5371057384314
0.0234710359792426,28.9334728385859,1.2178523694733,13.801757072028,17.1845234592209,1.90363277743909,5.84810273679162,1391.19531448952,275.372659906185,1831.97320625516,481.338409319744,86.3169893427194,3268.09516672725,91108.1334413606,15.5328426969306
0.0236562630356716,28.9453135623375,1.09737425389042,13.3645100418993,17.4591780207988,1.99509892788862,5.81648045689346,1407.20543748947,275.153875748851,1853.82047666057,485.133155141644,87.4011525720695,3302.88479577903,90054.4469052995,15.528573811516
0.0238046087272479,28.9625368933376,0.992204805739416,12.920020856174,17.7439396842106,2.09163995339286,5.78345479309742,1422.69671760665,274.680971199222,1875.05784800263,488.634866476683,88.4591896009189,3336.34544105857,89077.0058961358,15.5242996808822
0.0239220570438146,28.9890852842609,0.8974182730434,12.4677980596515,18.039831188721,2.1931169196928,5.74899177969635,1437.73739973766,273.938428100551,1895.79582047788,491.872167968569,89.4969447270766,3368.63872726091,88168.8302725011,15.5200208956502
0.0240258647118285,29.0211452272129,0.80942796584217,12.0070501052551,18.3476549430338,2.29973322390674,5.71300884079934,1452.48510815942,272.966558978403,1916.23250036447,494.885982622422,90.5234737938421,3400.12441246309,87325.6381537903,15.5157380177827
0.0242147803540949,29.0518229190714,0.727904516533038,11.5379988133061,18.6649940855034,2.41306077022395,5.67541406818924,1461.96296180269,270.932669139073,1929.75708348037,495.998786645687,91.2247935685688,3419.19606412331,86547.9156941203,15.5114515233488
0.0245314831226855,29.0715488076141,0.65548553805668,11.0625800096364,18.9850137732466,2.53721254999881,5.63601110006832,1464.07514449641,267.535817410122,1933.57006654216,494.515418545932,91.4671331345693,3420.99469758544,85837.7100167039,15.5071618126488
0.0248724226294452,29.0756790919376,0.593944193077192,10.5838383633745,19.3095955630934,2.66715120526692,5.59538439966553,1465.141695707,263.896657490097,1936.02840621171,492.567380590135,91.6457711387936,3420.26994559204,85188.128083872,15.502869414929
0.0252194691452933,29.0672389005123,0.544487843090393,10.1035710172449,19.641999653175,2.79649174841021,5.55422489117273,1467.05752835456,260.345034169276,1939.64223923121,490.79378046471,91.8790702140136,3421.44344232956,84594.8671989856,15.4985748234913
0.02558351387318,29.0506069080687,0.507952423662326,9.62040569758157,19.9815603468166,2.92065545826963,5.51317892394233,1469.74830465838,256.877908979808,1944.30974537635,489.161206952433,92.1616294791673,3424.34043908177,84074.5762766178,15.4942779693268
0.0260022018214786,29.0272003153231,0.481621891984555,9.12618037642115,20.3228611848443,3.03666031638716,5.4729248485011,1472.47314375223,253.382189245977,1949.0306172756,487.402804486209,92.4454990464865,3427.21533169118,83651.756658933,15.4899783034309
0.026523204896228,28.9970173608923,0.460656517677496,8.61577555533536,20.6613899491204,3.14362398969,5.43384887561466,1474.76784218955,249.787577787678,1953.17394822344,485.361438639561,92.7004740170142,3428.97697695176,83297.828817827,15.4856766331223
0.027177674013867,28.9607749078015,0.441923839823945,8.09378712850498,20.9957006911289,3.24219433008146,5.39601711432097,1476.61625301686,246.102082628619,1956.7161491735,483.05505674567,92.9253286759307,3429.60767938208,82992.989272946,15.4813738349054
0.0279846897030977,28.9240230741437,0.425381448358188,7.57366826904433,21.3183896574409,3.33144647433432,5.36005306268003,1477.65071952346,242.318283905134,1959.16501570229,480.391481632525,93.0962655894166,3428.30565865843,82809.8798402304,15.4770677357336
0.0289813963103483,28.9039075057265,0.41148921653396,7.07795518048818,21.6090519131416,3.40727271939239,5.32773895915071,1476.74974086384,238.362132139141,1959.01786514599,477.030178006546,93.1409212844628,3422.55004006236,82872.5169796038,15.4727538928253
0.0302192751067079,28.9144543609137,0.398980914627919,6.62093455875643,21.8570680069552,3.46660327379908,5.30016165479935,1473.66443212711,234.234304437074,1955.94095538565,472.912743923954,93.0425459688383,3411.80367632667,83073.4804441497,15.4684362233926
0.0317301860359971,28.9546469080021,0.387095058504531,6.20201624502191,22.0701168220253,3.50848304137992,5.27707291441614,1469.56045853479,230.072943705612,1951.49120402996,468.42901446039,92.8745699979026,3398.74808811991,83328.1892800901,15.4641188196934
0.0335187697813057,29.0119782203217,0.376695801332141,5.81641002146509,22.2667043641687,3.53244142532707,5.25754701424921,1466.00660964786,226.050100833075,1947.76651530066,464.095280515236,92.7361635386016,3386.97932780671,83512.4483091425,15.4598064385858
0.035527145091981,29.0647701979294,0.37096820366044,5.46280472361065,22.4764873568502,3.53848908933012,5.239979743207,1464.91751131115,222.375542203913,1947.33548352146,460.54373599635,92.7487940429038,3380.89504995251,83474.5596065391,15.4555041818638
0.0377123935517126,29.0989989698139,0.369994489961802,5.1461034015546,22.7115254857196,3.5242736383905,5.22407103842437,1466.79251486362,219.115743778905,1950.8663118824,457.944034856936,92.9433195286239,3381.65158578785,83342.7555920814,15.4512090564342
0.0400880997477024,29.1168422896083,0.372101651959524,4.87125701007058,22.9579405936427,3.48827790862168,5.21083690014641,1469.01321797106,215.947874030075,1954.85336803263,455.470448754357,93.1518293416964,3383.2359269403,83206.3400757696,15.4469187012907
0.0425101873499879,29.1266767217317,0.380741426376,4.65383586956259,23.1935578983768,3.42855217803064,5.20184000569367,1469.9841871421,212.72479463911,1957.14170678731,452.631438294672,93.2710694146549,3382.01049366983,83183.2623380732,15.4426296966668
0.0446277457691362,29.1359118643623,0.407133259560987,4.54395924638879,23.3929250677617,3.33783931508205,5.19967949729375,1468.2907082891,209.375302286166,1955.79600359916,449.059003518537,93.2081147840791,3374.81161366084,83424.3116583319,15.4383375944763
0.0462489948962199,29.1475403845297,0.450092655077711,4.57560800103448,23.5503051811279,3.21327971604474,5.20520602230216,1463.83387512082,205.933563353148,1950.6582861559,444.804087777682,92.955715405534,3361.47236026119,83798.4010847025,15.434047388797
0.0472731571568242,29.1609306813347,0.504443178025472,4.73072574370555,23.680911752793,3.06197720081664,5.2165150857597,1458.39285940388,202.575969643963,1944.11802433674,440.420917646751,92.6294924690089,3346.05024517011,84202.2242219083,15.4297635151006
0.0472072465240328,29.1709966178111,0.59591496449758,5.04619917007913,23.7849638825467,2.88483378069404,5.23354793222355,1452.05713473834,199.345340180111,1936.29683071961,436.012351533799,92.2370053110839,3328.82265178247,84827.191980732,15.425482339063
0.0450704113304222,29.1619050304235,0.815286847196157,5.75478289874252,23.8351489309316,2.65986512908783,5.26159025477829,1442.0740624523,196.127870783173,1923.47684651928,431.115214547275,91.602096236041,3303.85146321906,86028.2746985712,15.4211986694874
0.0413807529000181,29.1190885138042,1.22086276169084,7.03415539182878,23.831735322564,2.37565720554448,5.30275235675339,1428.11149531578,192.984838255112,1905.20425410057,425.955629575873,90.7059319287332,3270.6431191247,87501.5833445778,15.416923051196
0.0043684636874792,29.0434377883034,2.20445839306594,8.83123295837667,23.9004702648533,1.92130571713732,5.36350548723606,1412.87803699882,190.118360432352,1885.11518407811,421.060986015094,89.7212869197759,3235.13081196871,89019.1154597117,15.4126607397589
3.67900203141042e-09,28.9436541112753,4.43304404092168,10.8425246532095,24.4896750583083,0.859570844328221,5.47626928350105,1424.79288207599,190.04116509412,1901.38251303711,424.31323123696,90.4474206803142,3261.27686247618,100102.49910659,15.4084305429051
1.11432974684803e-10,28.8410348848855,11.5072675759544,13.1842095044995,24.3131639604283,0.160567187148589,5.57943832652675,1398.50150644783,188.550012939691,1865.81353107826,414.27920342185,88.6788015834646,3200.75821674288,102779.248713652,15.4041829502937
1.66709117423551e-12,28.738125126474,22.1348470034281,15.5518721365881,23.3393894392695,0.0473801970958807,5.64720826209893,1391.00379710409,192.627876690367,1854.67544417538,408.357879526893,88.0544256332325,3184.03424759103,105755.122284232,15.3999501311485
1.1754228980198e-14,28.6348196436283,30.5468298717516,17.9084645859421,22.2242875459128,0.0410537017086109,5.71334781254161,1372.82098066749,197.725918876914,1828.81434339164,401.81553792427,86.7161397502378,3145.7730524473,108748.895455546,15.3957335263994
2.76810102708691e-17,28.5408340301065,37.3584368912203,20.0584845516835,21.1901499527343,0.0340653073052847,5.77592160351866,1356.72228052807,203.970722498385,1805.59581992307,397.030741074157,85.5021564039008,3113.48375504151,111180.714481087,15.3915344914163
3.54254851057092e-21,28.4856339804758,43.1333891582031,21.6914578005211,20.3118629521751,0.025027595672829,5.8289718584786,1342.97079619947,210.0298269599,1785.58683089407,392.996986995048,84.4500402341562,3086.30556754334,112567.726143399,15.3873532982517
-2.50499720057892e-22,28.4765818264394,48.0881727695242,22.7908544187327,19.5593689034277,0.0154914263469923,5.87416766714015,1331.81135617174,215.847021807501,1769.13197546599,389.491900961499,83.5746835505926,3064.57056012888,113565.843948303,15.3831867770288
-4.81367565086906e-22,28.4965558174684,52.4133856587464,23.5567659480623,18.8695995625104,0.00765591874913668,5.91558073251026,1323.05733233278,222.023915346607,1755.88180152724,386.564612987743,82.8539590855545,3048.28435588103,114338.172276043,15.3790345176227
-3.7913584857575e-22,28.5301298297087,56.1056818946243,24.0888949285876,18.2366597389832,0.00299873353734773,5.95395003174311,1317.49239258064,228.56733168807,1746.8580279084,384.638630166061,82.3363098129686,3039.25866917166,114646.339977215,15.3748976718186
-2.65461227708689e-22,28.5654445942325,59.2935146937563,24.4021954388957,17.6852580872526,0.000885761640017073,5.98788193974635,1316.90498998337,234.887687187622,1744.50245181924,384.227333221002,82.1411239755771,3041.00962217732,114335.995806311,15.3707771938811
-2.02163853597401e-22,28.599826064731,62.2385258864134,24.5196925040769,17.2091044759304,0.000115887725542228,6.01747664672559,1320.54895655844,240.734601703867,1747.83169613273,384.933298331621,82.2213360723453,3051.62244765438,113747.30785779,15.3666725774211
-1.73068115502878e-22,28.6373279777621,65.0444200538808,24.476480561941,16.7838053558087,6.08803225544298e-06,6.04413008228775,1326.63083831564,246.313765410533,1754.42426686818,386.115420788217,82.4593293078875,3067.23266895001,113008.504298507,15.3625839824491
-1.56814252520137e-22,28.6748785930728,67.7858685444377,24.3161817710393,16.4225168588352,7.63543915988495e-07,6.06721205355991,1336.26975757267,251.82237898218,1765.80497856489,388.178839576598,82.9264993655453,3090.5095133999,111711.661434024,15.3585135532595
-1.43345148568573e-22,28.698585650654,70.6920069619353,24.1315589246549,16.1608073349568,1.40340922434786e-07,6.08471554515311,1352.44424023776,257.455137570552,1785.99563354405,392.195381712574,83.814472352318,3128.27426736544,109615.388268572,15.354463506704
-1.30210141363362e-22,28.7043461754829,73.9118837826052,23.9918187346281,15.9772542177343,2.87905608483894e-08,6.09785540840379,1373.50335235373,263.146617785914,1812.76873709026,397.74491551315,85.0165973863323,3176.88341119913,107457.699467055,15.3504323071293
-1.17627227571283e-22,28.6991892840926,77.4046726270091,23.8978205305272,15.8254087019321,6.54721320545702e-09,6.10924988957368,1395.51209306678,268.599188643458,1840.83453411813,403.644348598352,86.2806607486337,3227.45670413307,105454.971669916,15.3464196582583
-1.06083937014009e-22,28.6917571707076,81.0497832492528,23.8318141466056,15.6665581999717,1.65251634076233e-09,6.1210586485232,1415.17309775307,273.514490772027,1865.73554600957,408.878100568847,87.395552079323,3272.47946222151,103927.043984618,15.3424238350524
-9.5616384171202e-23,28.6926421819246,84.6574979796755,23.7705764726177,15.4611171717821,4.62555593899626e-10,6.13546977251911,1429.22405456567,277.581418620931,1883.00511579513,412.440437058278,88.1515373421172,3304.45266346979,103133.163403925,15.3384423399171
-8.6200286271333e-23,28.7055773318111,88.109732336954,23.6927716456947,15.2106656772339,1.42370718103279e-10,6.15235443088707,1438.15399608164,280.730962907222,1893.27722825372,414.468766782552,88.5808799772368,3324.37443444673,102618.751494573,15.33447799409
0.00358980198973816,28.726199484901,87.3953155492597,24.0583199408367,14.5645500784088,0.0153106468443973,6.19933001483541,1393.94544539523,278.681218084494,1832.69480667205,404.57767627576,85.663914899472,3226.50204040984,92988.1114505022,15.3305143726006
0.00471449399975624,28.7542421144191,68.5523065161837,24.1927671411892,14.532878863972,0.0658930105810871,6.23505291673272,1395.10432934615,280.428492394005,1833.04233458902,420.611617848391,85.6720007724084,3238.6197741191,92790.003384029,15.3265873369825
0.0116778023548742,28.7852553822352,45.0543535014826,24.1263994727444,14.7543223029703,0.139640996231716,6.25722108339839,1400.92033387654,281.89349969986,1840.15722380796,442.133885866431,86.0270822619784,3263.72429837256,92929.7614821697,15.3226784876059
0.0140675389973854,28.8180067462471,31.1255829679327,23.6485270601427,15.0190272851077,0.261174290218111,6.24716414805047,1402.25672582656,282.61353002063,1841.73214934119,455.81258949873,86.1398959506123,3274.99134415522,93220.8435121349,15.3187897446352
0.0147689036024128,28.8519709843295,23.7201324086355,23.0300480253481,15.2224344906204,0.38640952167765,6.2266662646403,1399.55367502581,282.864018714134,1838.0576446569,463.742600848112,86.011617346402,3274.47791056033,93583.5753628244,15.3149223300987
0.0151717531636468,28.8866400857864,19.6020696193995,22.4053621555003,15.3391665391313,0.508441829805327,6.20599051317363,1394.80138144261,282.884908138551,1831.63143401776,468.204964298194,85.7542698643824,3267.57795511071,93962.1447874284,15.3110772010645
0.0154456623983666,28.9210978269248,17.1986586788786,21.7847562690233,15.3973883212319,0.623003849904831,6.18718861198975,1389.64611755459,282.752263519446,1824.59330989123,470.64921823249,85.4675414521494,3258.47175777743,94308.0878167122,15.3072551945784
0.0156798780660796,28.9548498390966,15.7000373631816,21.1592785310699,15.4258560540474,0.725671497714597,6.17045058086881,1384.57860416829,282.468438787186,1817.60009621676,471.881746114584,85.1825081933669,3248.63303572074,94676.3173489051,15.303456475926
0.0159016587267365,28.9879943058739,14.680826513926,20.5372428162973,15.4387920527378,0.812861663555431,6.15602355730829,1379.27431323026,282.032447117861,1810.24969925002,472.340121423551,84.8801899247968,3237.70060047021,95076.9449444656,15.2996814956125
0.0161275019230107,29.0194686425329,13.93201241583,19.9438969169315,15.4394010133109,0.883004237694941,6.14429843110182,1373.3348309924,281.405768616371,1802.07178901137,472.241960225453,84.5375525957514,3225.03255812566,95540.0078361124,15.2959306143551
0.0163644795105826,29.0456620841123,13.3939506171419,19.422674073864,15.4247582557684,0.936307066690624,6.13567128451752,1366.4094674783,280.447069733657,1792.71328760166,471.62228346785,84.1360555841668,3209.94586941161,96088.5703367604,15.2922042554284
0.016614097906748,29.064636786277,13.0005411858569,18.9939263642462,15.39728622673,0.974475787152453,6.13000551300825,1358.75894839437,279.11651936468,1782.57720151412,470.60759706274,83.6939764602004,3193.06185934414,96630.2191020516,15.2885034295162
0.0168784496546691,29.0778883560627,12.6420014135755,18.6416979065726,15.364069438015,1.00041932846496,6.12667392609727,1351.05585560092,277.5415939669,1772.51601933727,469.433364369491,83.2523698241422,3175.92734779996,97120.5932798322,15.2848288401946
0.0171381024809965,29.0831017417233,12.2627915112002,18.3785093335532,15.3488962371152,1.01782032056126,6.12405456086366,1345.3548498413,276.115784513791,1765.18998097179,468.852296089416,82.9380389935391,3163.34241325383,97242.9495842277,15.2811823679095
0.0173402528610937,29.0699633287788,11.9274620836909,18.2850493413493,15.3935265047814,1.02946746805206,6.11972864704423,1344.92902233121,275.554874807185,1764.85560415711,470.046672402302,82.952588353551,3163.0267098094,96734.1818661071,15.2775656780574
0.0174683227002309,29.0353967841809,11.6825150427887,18.3846977828836,15.502685311601,1.036310283814,6.11327450131033,1349.46163322778,275.987013804699,1771.04739084158,472.921910891356,83.2736737267,3174.34222648692,96045.5962680767,15.2739773436194
0.0175400260185757,28.9861151815447,11.4913465496568,18.617053926375,15.6506498847023,1.0406651010613,6.10551901439162,1356.27742580529,276.95682903415,1780.24448583288,476.551785148845,83.7348929310626,3191.06144680436,95338.6162136662,15.2704170900006
0.0175756087599147,28.9384318164955,11.2826133646417,18.908903063151,15.8082092610421,1.0447585150084,6.09745324754976,1362.81787801272,278.026144817401,1789.04557818458,480.020345323515,84.1753648607957,3207.17623667884,94859.1146024394,15.2668840586755
0.0176102665153576,28.9249360948794,10.9543467041839,19.1848721255012,15.9400278213187,1.05018863478319,6.09044787633076,1366.45624348354,278.881095392098,1793.85239987139,482.321834382871,84.4241584710922,3216.48006119394,94823.485322692,15.263377369917
0.0176544327766997,28.9601631277152,10.4609898319951,19.4095959055331,16.0409262338484,1.05888503243364,6.08437941671331,1367.2540317174,279.505477750741,1794.70261853009,483.428017771583,84.4833015771206,3219.02577610767,94910.1152586395,15.2598991735924
0.0176940614460648,29.0300316861764,9.86910674407973,19.5989410833489,16.1309995442074,1.07076264976834,6.07818415855726,1367.07474285657,280.072944921172,1794.13789440236,483.993144386494,84.473800323323,3219.13399337841,95000.7222690662,15.2564506557493
0.0177459329138067,29.0988248754392,9.36393873680475,19.7465605295417,16.188341698838,1.0826369460641,6.07327033276509,1364.23111490552,280.481475493542,1789.96874121803,483.395465722599,84.2919815639519,3213.02265633195,95618.0059463621,15.2530296783895
0.0178756139854909,29.0987821949787,9.09099437980355,19.740791756206,16.1392615581309,1.09004943295197,6.07382674316623,1353.08397578733,280.19594061973,1774.74439679245,479.678475537353,83.5872014463714,3187.85503778777,97316.1487241472,15.2496347124714
0.0181236928522961,28.9956358715046,8.96094248168434,19.4927833375908,15.9727734593288,1.09279829160735,6.08051145406704,1333.45503818938,279.084386548243,1748.28511759096,472.87727665932,82.3545091405544,3143.25323558363,99328.3985741304,15.2462707642307
0.0184844161753372,28.817603246872,8.85886502213964,19.048144737194,15.737885600821,1.09113946799228,6.09099307227745,1310.13742871812,277.611122388728,1716.95601541938,464.742870420397,80.8950830768717,3090.21998854482,101359.956715221,15.2429396097941
0.0189335712436536,28.6317366028252,8.74301691226979,18.5296727309723,15.4924772403648,1.08480533087523,6.10257166274974,1288.54829394605,276.349017125256,1687.96843934012,457.22676111481,79.5466657060254,3041.22335297972,102921.782241386,15.2396427973361
0.0194216993076584,28.5359617140663,8.61699904675377,18.0948312680332,15.2960736059885,1.07448957232023,6.11230670632016,1273.42209195737,275.668259884635,1667.73460627023,452.058861525512,78.6071522555063,3007.1780190658,103644.264410515,15.2363811319895
