0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
0.0199297123926984,28.5558255337408,8.55204399562399,17.7913592984959,15.1454961501065,1.05985325029169,6.12042053128258,1263.72238918599,275.460725836943,1654.88994692127,448.873536509749,78.0094101805885,2985.71553008398,104162.044270718,15.2331530861088
0.0204616426429752,28.6428476738582,8.57684645436886,17.5507995167663,15.0046438922409,1.04219584071669,6.12852780273559,1255.8327291883,275.427228881142,1644.53543852129,446.359172211558,77.5240783649337,2968.48954935758,104626.405525493,15.2299586355156
0.0209940354684481,28.7454358197955,8.60550346305138,17.3295759794265,14.8689281211986,1.02450427303099,6.13646582845489,1249.05097607546,275.497536753002,1635.65232170599,444.256640574202,77.1072364987442,2953.80753986661,104885.160294546,15.2267985388533
0.0214934202020017,28.8181005246357,8.50425804628779,17.1537639920785,14.7562864311256,1.00967175876442,6.14295120348852,1244.72550654071,275.788540359964,1629.93401703704,443.036058899129,76.8429344750236,2944.65279232897,104816.579570658,15.2236734761249
0.021940366126975,28.8524499877748,8.24486764306394,17.0381663086706,14.6737584176084,0.999171670564589,6.14741277351549,1243.193200534,276.312847764918,1627.81389220877,442.811020376927,76.7525470495674,2941.76546739518,104576.498916972,15.2205835207054
0.0223279830393199,28.8702150928433,7.87774890332865,16.9613498330179,14.617815646497,0.993292336933991,6.14997243400745,1243.82578525965,276.974859593143,1628.52826503469,443.366680880723,76.7987302797142,2943.75166073833,104214.963442719,15.2175289866371
0.0226624161968323,28.8876137280853,7.4080727342844,16.8824636512427,14.5879385208103,0.992531644231938,6.15055827193799,1246.25011594509,277.65650766634,1631.70352530596,444.589782850327,76.9634012187722,2949.82190742947,103720.728422891,15.2145103357231
0.0229749970794651,28.90927814429,6.78579512710158,16.7386025903089,14.5844123171907,0.998501756467059,6.14885799656907,1250.24140163049,278.194747564437,1637.22690244687,446.41833158595,77.2420251328873,2959.54239750884,103104.22396216,15.2115279878104
0.0232919956602579,28.9339300416805,6.05209658195172,16.5160893924597,14.6016825953131,1.01298408082869,6.14479622612928,1255.30733058068,278.508408979099,1644.48674370992,448.633582640092,77.6056128649942,2971.77429422921,102459.276135987,15.2085821575784
0.0236160032317268,28.9592055427526,5.31421769411149,16.2524304011161,14.6322068309869,1.03604919127237,6.13866577532417,1260.87212391172,278.620557613565,1652.61199822458,450.959163722329,78.0119081100308,2985.11396787779,101834.522937853,15.2056731405126
0.0239143880330941,28.9805010196018,4.64312061651728,15.9789010180417,14.6885526039963,1.06735237793379,6.12985973857069,1267.98766884264,278.762628832054,1662.86640873799,453.728891286869,78.5208484722081,3001.91731104382,100946.917674145,15.2028020935333
0.0241102367203245,28.9892262700719,4.08789569997837,15.713179746566,14.8016637946324,1.10588403813582,6.11697219664296,1279.03920411065,279.365950820773,1678.26126912247,457.779996601458,79.2761122779437,3027.64287267382,99592.400446922,15.1999701508318
0.0241782193455908,28.9832867992926,3.65751947372912,15.4617223910723,14.9694551161501,1.14857151703103,6.10053469718251,1293.41329217019,280.412566698796,1697.94294550381,462.896654118123,80.2368913604416,3060.8813472528,98229.8599053991,15.1971766400266
0.0241555317187484,28.9674637126712,3.32088978397135,15.2202279493353,15.1656206014259,1.19387006539354,6.08207923046723,1308.65098649203,281.534626114649,1718.72503846862,468.204846207975,81.2512244214794,3095.97910559471,96987.5383260239,15.1944215385277
0.0240773726350265,28.9472834541086,3.02967527538058,14.972817134206,15.3841545540879,1.24310790977052,6.06171065866428,1324.27091664101,282.593136094976,1740.03090106497,473.526331661488,82.2919314005473,3131.81965937321,95708.6056411763,15.1917057703135
0.0239639918773615,28.9287524048395,2.7470385719929,14.6936206445818,15.6384081607072,1.29929108363969,6.03829092771951,1341.52624644488,283.715481224089,1763.53193321351,479.279661550257,83.4389739735498,3171.26816003017,94252.1624944278,15.1890304594636
0.0238151518495651,28.9137829578336,2.4814433155879,14.3747112370899,15.9274748927872,1.36350615085809,6.01165958791512,1360.35046621738,284.900224387674,1789.13785059097,485.408249103669,84.6880467375288,3214.15441659333,92845.9954193187,15.1863952894737
0.0236365675931336,28.900012092515,2.24564208784104,14.0274772558736,16.237337364444,1.43441060541862,5.98271411648549,1379.47875666204,285.992274695311,1815.17933678783,491.459270453554,85.9595778505177,3257.56541172688,91563.1966742971,15.183800272714
0.0234528296374959,28.8781984769264,2.04130190367025,13.6663371018525,16.544271008649,1.50983217689041,5.95298530097467,1396.96269224461,286.69691877916,1839.07895376859,496.745004135077,87.1310939169161,3296.97258722418,90626.5100101481,15.1812443130282
0.0233282892529841,28.8260526239002,1.8576590648772,13.304548310731,16.8088920844894,1.5873820446986,5.92484338528907,1409.88735000031,286.483976385756,1856.97163346919,500.229550885022,88.0196020024216,3325.52189902709,90265.1232821013,15.1787257823947
0.0233032444212051,28.7320707118933,1.68185874335567,12.94257580757,17.0200813022891,1.66761626702707,5.8988124946027,1418.00681079685,285.218569479733,1868.52851011553,501.828251633073,88.6104710791464,3342.56741707024,90134.3032603458,15.1762467924063
0.0233655163379858,28.6053838492338,1.51365990105808,12.5742401013429,17.1975450380911,1.75127886715774,5.87380475947291,1423.4426766641,283.242728615392,1876.55513246368,502.305395281079,89.0370027319628,3353.06440385725,90075.0487389366,15.1738087766236
0.0235041363892666,28.4642529908031,1.35200550334014,12.1912741358083,17.3718228975045,1.83886474392463,5.84820285141163,1428.8993555306,281.023439912384,1884.64269319774,502.640291027719,89.4692288742059,3363.36915504553,89829.9516777105,15.1714137470563
0.0236984393801982,28.3315665306999,1.19603597985855,11.7784488197721,17.5834247433876,1.9330029703437,5.81952943970995,1437.61356048522,279.046945795861,1897.12313539883,503.988982289887,90.1126337321599,3381.0572704529,89146.4029396426,15.1690638420821
0.023920534982692,28.2161320286531,1.05510307299361,11.3346491119281,17.8391805426575,2.03338154322549,5.7874471559312,1449.86466328731,277.405824608487,1914.37935813955,506.445197614458,90.9844916561996,3406.82459241216,88367.3774029517,15.1667575766635
0.0241833623112322,28.1105251347887,0.931839969766284,10.8724548669191,18.1146606892763,2.13739288597814,5.75361372978671,1463.2516258381,275.81641807901,1933.19808405642,509.161959200718,91.9312219104492,3435.11469460297,87647.0410907761,15.1644942060053
0.0245779408362191,28.006306381418,0.824273514747973,10.4026460811129,18.3865002846321,2.24521095829442,5.71926656159165,1471.32527807585,273.247980551936,1945.00323101956,509.914222027635,92.5439670994887,3450.8841860318,87055.9967017135,15.1622733655606
0.0251320673236699,27.8989315396386,0.730357366352344,9.93427880797929,18.635682843106,2.35933783405977,5.68508682255771,1472.22263268155,269.474057403492,1947.30637481119,508.060113576645,92.7040519505357,3449.83104747638,86648.578080411,15.1600946953309
0.0257598622289776,27.7881955459734,0.649198242657068,9.47155796072018,18.8631370207164,2.4755726419525,5.65160833354988,1471.01891582316,265.392714621795,1946.83112014289,505.34780111572,92.73217399848,3443.83344851575,86340.4482062578,15.157959052429
0.0264345243160071,27.6760457326662,0.580827307612545,9.0131714657313,19.0805721579747,2.58891459292113,5.6189043795099,1470.04441947038,261.359243970928,1946.67104789944,502.587942679099,92.7755205234014,3438.31299129842,86082.1130338372,15.1558671800995
0.0271522548385095,27.5671249974715,0.526073961750657,8.55417823793342,19.2977848618091,2.69555263738013,5.58699101181176,1470.00060088064,257.441941122658,1947.75763926595,500.029065348689,92.8778159669766,3434.8750816784,85843.6538932201,15.1538196754856
0.0279106582021446,27.4724592056831,0.48578158156324,8.08268550107409,19.5214063232508,2.79261377815185,5.55592657902642,1470.87582585777,253.572586763999,1950.07244369837,497.673079160405,93.0372582945935,3433.44270329895,85600.1081078387,15.1518170989734
0.0287355575600706,27.398799294086,0.457199317966786,7.59285384143554,19.7529940419409,2.87807778869749,5.52592971000896,1472.28453810214,249.661225022703,1953.09955234393,495.394888836455,93.2284891781848,3433.09629293091,85366.2747852925,15.1498596370661
0.0296825453543904,27.3430175661925,0.435220900036681,7.0912360858307,19.9892092452171,2.95161109300249,5.49726914881506,1473.7511651978,245.663367413729,1956.20451717511,493.043088222969,93.4209257025124,3432.75555311213,85150.2367189371,15.1479475042102
0.0307940063113277,27.3002305242968,0.416768673273177,6.58956966364829,20.231640296801,3.01461633936241,5.46971689676747,1475.40175873016,241.638600005602,1959.56108897488,490.674276089313,93.6228240007413,3432.75772765519,84882.2027899559,15.1460816836653
0.0320823538896539,27.2683419870686,0.401897975869159,6.10371144613187,20.493104953741,3.06856161416603,5.44241420037688,1478.08964935938,237.757402953113,1964.32455897695,488.591794283808,93.8891793351547,3435.1435418313,84466.1344393304,15.1442635521704
0.0335963158756905,27.2453275560835,0.390118846855649,5.64594297752639,20.7778800597648,3.11233672435446,5.41531239261435,1481.81758970635,234.059380178295,1970.50700333056,486.804683830526,94.2197482332432,3439.96084668201,84002.668903233,15.1424925909492
0.0354256127279575,27.2287945190211,0.380309771658563,5.21926706677431,21.0761296825775,3.14301792668136,5.38938402789475,1485.66792506754,230.424365101505,1976.8756095736,485.003677385287,94.5543058079388,3445.08027129506,83554.6047901116,15.1407683996973
0.0376658068853537,27.2157132996875,0.371903059055069,4.82457508363999,21.3623451542489,3.15518242151871,5.36683183988561,1487.97200523542,226.625387684633,1981.1797686434,482.633286749509,94.7835900870434,3446.61981832215,83321.5256715948,15.1390887591041
0.0404168150523319,27.2021528843332,0.363558736342797,4.46381126585674,21.5856725942161,3.139965991964,5.35178250607705,1485.88952662565,222.282445807306,1979.58435073569,478.768500631636,94.7224613971394,3437.98574258841,83595.4326738557,15.1374502285862
0.0436799591304867,27.189485824361,0.353357080050238,4.13247618165714,21.723097903664,3.09345350663938,5.34612521950285,1478.95865481995,217.301051140611,1971.44990229299,473.279291402846,94.339676774076,3418.07832393083,84130.1807540507,15.1358564967773
0.047274990645651,27.1823810865925,0.341464849747199,3.82368399187053,21.797205180374,3.01779171285284,5.34831699961118,1470.07222368053,212.035095759194,1960.650175128,467.124381198407,93.8208683698791,3393.56665130234,84733.1308255733,15.13431070131
0.0508661393977591,27.1874682480604,0.334652164485618,3.55013863779051,21.8232772088076,2.912601900235,5.35761678626783,1460.79870650967,206.741150655979,1949.29374043618,460.861674475575,93.2672139941093,3368.14593038487,85497.4763987028,15.1328127124054
0.0539471717253098,27.2235486236231,0.347233092747944,3.35908436939894,21.7834199666691,2.77173138279668,5.37611077485115,1449.8650596081,201.397156313072,1935.69421107458,454.219001408625,92.5984528496848,3339.08923380407,86651.4805609561,15.1313617799653
0.0562758497931117,27.3076513284355,0.378201196035729,3.28195442913746,21.6718373723743,2.59447479996575,5.40441927923953,1437.40176667178,196.110827612487,1920.04408087867,447.358241101823,91.8252672968508,3306.85546984936,87991.7969933582,15.1299601855043
0.0578383963529708,27.4375589159006,0.421775623107791,3.30328695977501,21.5060347860677,2.3916594839421,5.44002246077045,1424.22519612342,190.961734257806,1903.43682542105,440.547623064907,91.0019464249199,3273.31202906987,89376.0879397151,15.1286089585168
0.0579909651122346,27.5818235769335,0.501417965957864,3.47562962513451,21.3006442577886,2.17029076383408,5.48118343859986,1411.07774568324,186.065979659653,1886.79901222221,434.055663923489,90.1741824509068,3240.14018448128,90830.0606081937,15.1273079950508
0.0553217298375776,27.6652126604059,0.695089758402081,4.05709686786616,21.0711125150523,1.91864557849481,5.52921396802282,1398.59682354515,181.70252491328,1870.79595515403,428.337890936732,89.3739892460018,3208.92897346677,92424.9583346851,15.1260571592636
0.05069656286428,27.6416565873052,1.04260420674889,5.2062915747745,20.8320305232034,1.63464559116961,5.58393995591037,1386.41098653362,177.946147038968,1854.8186093321,423.470633649802,88.5738545713829,3178.9279257023,94059.6806929604,15.1248568252215
0.0100359729368433,27.5331824526375,1.89594320159843,6.82370554403048,20.6610937688218,1.23685696722128,5.65070964785661,1374.11746964875,174.65773405185,1838.37275103392,419.049693864589,87.7504092378546,3149.02168334149,95667.5448575729,15.1237071609445
5.77193908599234e-09,27.4276929762457,4.41034346997199,8.56779651091215,21.0745089941537,0.425456219081748,5.73878275974983,1408.04923364547,176.728614892906,1883.74534314354,428.482602415086,89.8729055471304,3224.48881970261,106688.639506914,15.122612012022
2.08561237606311e-10,27.3752776868867,11.5460329152622,10.3780360855515,20.6485423662362,0.062307624077494,5.80913016438284,1383.85173196133,173.944173029225,1850.6260134636,418.146094323716,88.2398271527903,3166.72635083159,108896.626115911,15.1215626114023
1.85086377744979e-12,27.4237674123798,19.188305952508,12.1326545604199,19.7555952094417,0.0249572705891153,5.86370003530526,1362.91657317795,173.529348822153,1821.41853348127,409.351631382967,86.7817696650611,3117.79662087351,111101.662146375,15.1205643766966
4.9468913176628e-15,27.5379122756164,24.9075536273035,13.8279807851097,18.8513023555654,0.0206097668621311,5.91757537717295,1342.08279390063,174.410800516033,1792.07406461082,402.505685543069,85.3084093771607,3070.94700179568,113129.233200124,15.1196175110001
3.72597916293888e-18,27.6807378307232,29.666790392411,15.3783420630091,18.0463264104045,0.0152929732617364,5.96597369953944,1324.56928355456,176.211812488026,1767.0266899445,397.24282786622,84.0402114762683,3032.28501765806,114568.908423284,15.118722309074
1.55449325363013e-21,27.8452271866633,33.7135108375843,16.6417824896229,17.3724147955012,0.00959365479779305,6.00631115203288,1314.41781649364,178.766570091658,1751.74547946304,394.166434528373,83.2441090292409,3010.24956625404,115146.628867179,15.1178789028064
-5.27495180630972e-23,28.0325539710273,37.1112515521002,17.6238615370037,16.7961535212437,0.00491418359046891,6.04071583418451,1310.37349437622,181.9045239013,1744.5364451787,392.814547354165,82.8384401860804,3001.89396818925,115398.703494284,15.117086986146
-1.09329874594776e-22,28.2383435649002,40.0262002668766,18.4328619480961,16.2699283182139,0.00200373985098906,6.07222921282178,1309.20096918223,185.556155303678,1741.04975615384,392.239635247052,82.6119905039722,3000.06011841708,115483.324375183,15.1163465960081
-7.40372876201925e-23,28.4402488627234,42.6614416291066,19.0931188463522,15.8116882500679,0.000602562141695201,6.09985620824721,1312.17963728096,189.647235704114,1743.07808880822,392.802847952862,82.6504629234336,3007.56158797073,114797.541286589,15.1156581979228
-4.68592166772606e-23,28.5981733132192,45.2528938014499,19.5901691665811,15.4726073536346,7.97067942728215e-05,6.12066873428485,1323.61975294889,194.01303573095,1756.5140285645,395.811813101906,83.2389758272836,3033.86016550358,112985.038290983,15.1150221216454
-3.56134147168209e-23,28.7083348099835,47.8961465887334,19.9710474932182,15.2298921254795,7.04700371217415e-06,6.13616078567143,1341.70719512131,198.45327414916,1778.90529854148,400.722212029538,84.2603292538081,3074.80259642574,110986.086224856,15.1144380462161
-3.20573142659638e-23,28.7944595084368,50.5897852057376,20.2859454268068,15.0300995106271,1.25826861269995e-06,6.14945859810811,1361.75740287466,202.837128559636,1803.91431214943,406.107065176659,85.4079074697258,3119.93265250524,109054.602903573,15.1139059727295
-3.02873059022379e-23,28.8638403054177,53.3163019488801,20.5546514463534,14.8352264692656,2.76020583123661e-07,6.16263747571435,1380.3661524238,206.983906963603,1826.9726083997,411.017401555695,86.4620083641557,3161.67666887269,107489.212458992,15.1134258489934
-2.81795622995304e-23,28.8996092409949,56.0131820959084,20.7773447524057,14.6119601535193,6.59606853401169e-08,6.1774908972793,1394.63080050466,210.580480837346,1844.22591084162,414.655662727712,87.240897882109,3193.50669609558,106509.411347681,15.1129976585476
-2.56091336980089e-23,28.8935095302307,58.6326724099178,20.9423672280683,14.3614563492917,1.67187270738178e-08,6.19388935070312,1405.00435450211,213.540050303816,1856.32213411204,417.189727557734,87.7776403034034,3216.41193595208,105731.654088586,15.1126217741257
-2.29761332329753e-23,28.8568399258533,61.1899933569021,21.0545510969941,14.1023784173797,4.41558196740232e-09,6.21074817039106,1413.73464201948,216.025541078799,1866.27532177775,419.284643759565,88.2159288433888,3235.44553408143,105039.305720032,15.1122984134371
-2.05790914597921e-23,28.8142357445272,63.7401239053289,21.1308679485247,13.854257955563,1.21073058443927e-09,6.22695972611934,1423.05268412165,218.245402831988,1877.0752286801,421.590218247061,88.6968042866847,3255.6487088635,104188.282789882,15.112027824796
-1.85301157890116e-23,28.8059922582155,66.3804653521145,21.1953517858243,13.6401535049467,3.49205605436753e-10,6.24123887410602,1435.35569471473,220.432416265718,1891.95469247111,424.813367611861,89.3715200311132,3282.46809567518,102975.295269069,15.1118101830501
-1.67911992089115e-23,28.8468291965306,69.1486671511786,21.2719504075039,13.4557909301397,1.10524156820049e-10,6.2538343633423,1450.04586472027,222.616926308514,1910.10017917211,428.760168975161,90.1999569379496,3314.59231264813,101765.134861013,15.1116453984083
0.00359522610419292,28.9820966750741,67.5571450327788,21.9014551628588,12.9866237021992,0.0152650212329737,6.29006346315747,1415.67933044939,220.908407965254,1862.76956952847,421.637916414762,87.9184294420949,3238.54634062577,91460.6234634438,15.1115329602743
0.00573846417013246,29.0717067451742,48.3598439438318,22.2730184706049,13.0755536491502,0.0689171731461751,6.31743782984581,1419.86773305121,221.891322674406,1867.6374824606,438.543599938398,88.1550069475424,3257.16672362993,90773.6017880331,15.1114742719874
0.0144273548705913,29.0759495381104,28.87870414912,22.166693942499,13.4047609407698,0.183778652961459,6.31628576704511,1425.31718229478,222.312715742246,1874.84011673445,455.757093155597,88.5354024602226,3278.72958979117,90755.2340438732,15.111468775164
0.0154969918190172,28.9681876304468,17.8031892828287,21.5766541414021,13.7632167400003,0.329868615977659,6.28842929048853,1425.58355257135,221.864171964277,1875.46517206333,465.229698586063,88.6252666699434,3284.91767971713,91005.3520947366,15.1115167702696
0.0161619836253549,28.7730380509946,11.4880765004384,20.8108871873844,14.0287792887685,0.492451091789623,6.25416231095365,1422.30069949832,220.83276996627,1871.46701464702,469.935395197491,88.5032669655062,3280.78876855325,91333.9935244623,15.1116184072224
0.0168370810032111,28.5425487165301,7.93374009726945,20.0081776243031,14.2012221984393,0.668850554190886,6.21908268284102,1418.96741943324,219.665278741201,1867.40446880003,472.135589683139,88.3801721835502,3274.95774911811,91489.7671665266,15.1117737105085
0.017444832843727,28.3469562624471,6.01885295400061,19.2441593607525,14.3406010839468,0.849292059679161,6.18341401258835,1419.5917083065,218.881901801533,1868.53639579057,473.925210888369,88.5054895825177,3277.04234483685,91234.4275807513,15.1119825856175
0.0179151774629499,28.2163585668332,4.98222764430178,18.5463620119816,14.4901372469938,1.01871945707202,6.14784827849884,1423.82474797444,218.528323070733,1874.37496214699,475.876049539182,88.8565476401355,3286.69812841374,90875.0239657575,15.1122451240694
0.0183043696749086,28.1284799851655,4.34722241685559,17.8974796987688,14.654073292253,1.16915638990195,6.11368036315509,1428.00385969517,218.194152599205,1880.09548714309,477.304799018411,89.2033254975255,3295.90456148777,90540.2270758486,15.1125614447903
0.018673661118904,28.0326601872395,3.90280629429938,17.29736447649,14.8058932786593,1.29917980231993,6.08269696565326,1429.21589218399,217.612253283908,1881.84750279053,477.459116578207,89.3615737915272,3298.1885897793,90598.4381311842,15.1129319554486
0.0190594054400819,27.843045933793,3.60407739831273,16.8103469783528,14.8918044076365,1.40670136148279,6.05816884689601,1423.43799446694,216.470817655438,1874.25676565943,475.031249051671,89.0745565730693,3284.4395251763,91466.2194741465,15.1133572724149
0.0194881453974986,27.5170040541939,3.3898254402524,16.4863010985985,14.9001942012902,1.49149087462424,6.04101263896026,1410.96428639142,214.729629264352,1857.72283112036,470.163944082577,88.3612710536914,3255.31074775075,92616.9580874757,15.1138370581562
0.0199649571904451,27.0874207767244,3.19073277137554,16.3055506182982,14.8626587992498,1.55748927612796,6.02921577339928,1396.85356791556,212.811341433326,1838.99885133034,464.598837265848,87.5433321884391,3222.33466288882,93788.2312607959,15.1143710708805
0.0204257781125184,26.6316909538821,3.00052891075207,16.2323370773619,14.8237698056572,1.6076796268304,6.02011875852001,1387.81517795446,211.468730513131,1827.01764612422,460.596708024118,87.0455953247067,3200.89807478307,94610.0174727351,15.1149589801426
0.0207868834370413,26.2609061103159,2.88464366032904,16.2582328956343,14.8371741183579,1.64306084882557,6.01089081292833,1384.80729575687,210.849074206089,1823.1045270174,458.552940965233,86.9284367329659,3193.31607847552,94755.5057874084,15.1156004582713
0.0210621100549298,26.0128908983914,2.84601044768426,16.3844666794214,14.9097632205511,1.66482707989103,6.00105716596531,1384.3279543041,210.664219088461,1822.60746046385,457.408665913749,86.9685227012237,3191.71668637254,94687.8315052771,15.1162958893376
0.0212858754030337,25.8428139938776,2.84695883643704,16.5992574672505,15.0113976961929,1.67717763764164,5.99149962317664,1384.41636924924,210.751044656335,1822.87414615034,456.506107204952,87.0409994596851,3191.60936275198,94584.1029506801,15.1170454620267
0.021495415127531,25.7056073976692,2.84331229983173,16.8643544406895,15.1183634103681,1.68588800768021,5.98247454184007,1384.15229249923,211.020585972303,1822.65181283947,455.467679800978,87.0878802773299,3190.82933899321,94532.7192108175,15.117849300497
0.0217529689340708,25.5784767290301,2.78127947261157,17.1040185229717,15.2142717030017,1.69741715871791,5.97372200305849,1383.0006318562,211.530127461681,1821.2093732748,454.013397144838,87.0745756323714,3188.16019862363,94597.2958907409,15.1187075192899
0.0220438305875503,25.459796023489,2.67450674604348,17.2758670834711,15.2977827663108,1.7161340867854,5.96452712215047,1381.27823726817,212.343534241601,1818.96980764849,452.176529057998,87.0212986117832,3184.30687506984,94671.3429210855,15.1196200007135
0.0223160143498873,25.3573196563196,2.56118699929398,17.398326942328,15.3807127891757,1.74016567688507,5.95450222275787,1379.75162544353,213.437645408472,1816.96861080913,450.300507881521,86.9779505062637,3181.01117741633,94712.0116347424,15.1205866749384
0.0225739143106208,25.2866221246424,2.45053911091021,17.4859248129767,15.46194860705,1.76597054553012,5.94422665862475,1378.01191893297,214.655377299981,1814.69835475183,448.360970414253,86.9194016911116,3177.35402592587,94866.4019973067,15.1216077569762
0.0229119602713948,25.2826550018607,2.31100563564859,17.5002532586608,15.5200315285939,1.79371625849684,5.93477296386299,1374.43541483544,215.66615663543,1810.0917195332,445.825731078572,86.7435595195977,3169.595140706,95287.9694019831,15.1226835087503
0.0233625057620355,25.3631976092686,2.14339996922976,17.4073822485882,15.5473947389416,1.8271122921553,5.92595641414692,1368.91452150465,216.339693893387,1803.05855129701,442.603811147489,86.4447888516612,3157.41517768716,95759.491909115,15.123813587309
0.0238814704899001,25.5114126433106,1.9749102024742,17.2227492013411,15.5564722013309,1.86593316203376,5.91716112359483,1362.70651438832,216.842036354645,1795.23189342775,439.093491910189,86.1027961691465,3143.6642663686,96204.4005395752,15.124997829589
0.024423252585881,25.6909871519479,1.81783523853008,16.9840573488848,15.5715184715059,1.90853343201478,5.90737691713491,1357.8856734043,217.411868724175,1789.27498223431,435.983332928775,85.8485844286945,3133.00865578312,96380.1664595128,15.1262357962741
0.0249200491829697,25.8479026379561,1.68078844696986,16.7417417993439,15.6263698367532,1.95508714566298,5.89479304962431,1357.11986978,218.248691253308,1788.58543180207,434.138063427234,85.8503658830157,3131.33151422212,96077.7774643616,15.1275270280629
0.0253276581495139,25.9593540707981,1.57367600545343,16.5236557860808,15.723856597378,2.00303860401942,5.87962574381656,1360.01460551207,219.340801831961,1792.57592004683,433.433110817564,86.0812649753522,3137.6999067924,95662.5746036066,15.1288720059543
0.0256697051216385,26.0433627420213,1.49034551058489,16.3180260070056,15.8423097805114,2.04985580823855,5.86341623665009,1364.26264854991,220.54039959289,1798.2404827541,433.13285960368,86.3944854043905,3146.98969604278,95262.1769049467,15.1302709114784
0.0259546704858784,26.1229545574612,1.42077839339873,16.1010298733021,15.9760079519938,2.09679218028494,5.8463057484097,1369.28898906889,221.770961225008,1804.92455590418,433.058001931168,86.7572580740509,3157.98514335437,94763.5499467337,15.1317234447376
0.0261387231520172,26.215426048458,1.36464965743917,15.8595418940135,16.1389876428819,2.14580612884641,5.82727477124291,1376.08190910305,223.048917573812,1814.07541051943,433.551949949183,87.239516802364,3173.01318795873,94048.580981352,15.1332291778081
0.0262138399269137,26.3236644815576,1.31944658241925,15.5965993785576,16.3348357521494,2.19655275633815,5.8061943493272,1384.67216528465,224.36302467951,1825.77495816671,434.638896760208,87.8454885090418,3192.18059875228,93294.4256237368,15.1347883394479
0.0262170359310883,26.4388911050805,1.27889520198394,15.3193152433791,16.5530918753761,2.24883731551484,5.7836600838391,1394.1347588664,225.649986004095,1838.7376257326,436.002505073965,88.5133668651581,3213.34202944616,92566.135861247,15.1364010048187
0.0261995928503345,26.5492427096182,1.22983037736698,15.022178388253,16.7945857026503,2.30607137767488,5.75910168247334,1404.69278104548,226.908944636801,1853.20526695346,437.667982239532,89.2559563112862,3236.908802693,91719.6569619993,15.1380665886363
0.0261894264148031,26.6413943110873,1.16180799536152,14.6876770489439,17.0752550697857,2.37482954701063,5.73061804260308,1417.84297792072,228.25043424602,1871.13489627785,440.042043307104,90.1697036236019,3266.18108897754,90609.4554409762,15.1397841842595
