0.0439288969771611,29.2889784544119,0.667198457218975,11.6642620981095,16.5835777522266,2.05595345126252,5.82249378261959,1457.80937000858,228.500048252905,2012.03813095629,413.306163127051,76.7748999367125,3397.73254614429,88696.7655818992,14.0291919740077
0.026143129661194,26.710891957655,1.08885265439027,14.314654145652,17.3962022071451,2.45673026762439,5.69785238497409,1433.54666803959,229.695712128524,1892.46038831462,443.07443557957,91.2519465747505,3301.0536619392,89467.7630278119,15.1415541615548
0.0260469030944986,26.76287546344,1.02097296801124,13.9178462883749,17.7435240754478,2.5480002271773,5.66212378779849,1450.32630640857,231.137510588359,1915.22164985162,446.315919989154,92.4072208641705,3338.21579387649,88393.375449087,15.1433767291561
0.0259886767300527,26.8050333440625,0.96575722026379,13.5069101309285,18.0946974572103,2.6456946378495,5.62513690070773,1461.21863655314,231.701698044731,1930.18812905311,447.672095496931,93.1871951934474,3361.80989456236,87554.2727135068,15.1452528659489
0.026021051162936,26.8460924875165,0.92445997458072,13.076720570716,18.4140813030234,2.74816304860831,5.58914170838835,1462.93525019081,231.029147779009,1932.97719716593,446.147379277994,93.3778722308073,3364.36037267141,87132.189804621,15.1471843335292
0.0261102940094283,26.8894859537879,0.887076061291376,12.6159352845431,18.6939119920992,2.85090457513117,5.55519964125842,1460.80380704408,229.805877392837,1930.64401785729,443.351001227056,93.320813273829,3358.00920086381,86897.8375170603,15.1491701174403
0.0262448250361842,26.9328736697271,0.850450043609321,12.1240973393787,18.951226665484,2.95205731438798,5.52261823484825,1458.44295079646,228.422464649425,1928.00242655983,440.388821925921,93.2496917628445,3350.97579962427,86727.5321110879,15.151209288416
0.0264427459203689,26.9699704429749,0.813831968827128,11.6154012198426,19.1986933580572,3.05013045403155,5.49092962533337,1457.15644624413,227.026755371085,1926.79916669862,437.674820265462,93.2489493356569,3346.24757927514,86598.7996793179,15.1533015609378
0.026750172068546,26.9871919069151,0.773830742685756,11.1092121232287,19.4375368509244,3.14484151090746,5.46012945206515,1456.83926404437,225.575200356476,1926.9302716144,435.186742338254,93.3127970320987,3343.60082167557,86515.0073927629,15.1554468729237
0.0271773597801368,26.9765175008409,0.73235146199322,10.6174638147538,19.6640762235323,3.23646152821042,5.4304079415064,1456.86762855692,223.979666499879,1927.58688223157,432.740530218713,93.4014131313498,3341.62629652409,86472.2692088535,15.1576451011404
0.0277084612534694,26.9424141972214,0.692356768564828,10.1419547045243,19.8759093355016,3.32401580848249,5.40208001625779,1456.92264210094,222.250730517732,1928.32747767514,430.251501999641,93.4932353346291,3339.62461173525,86467.04938173,15.1598961051769
0.0283198124910228,26.8857421667565,0.656978538917182,9.68071780189021,20.0715986502366,3.40551685389255,5.37555943410887,1456.6242162649,220.403513847124,1928.61926426542,427.625727088137,93.5623425517651,3336.7621638729,86509.3723050189,15.1621998585765
0.0289844256802022,26.7877259389397,0.629607867799672,9.23173715040196,20.2495937607185,3.47832937601484,5.35136770405397,1455.50033552287,218.423256805542,1927.81589331031,424.752478649112,93.5771904153227,3331.99651401848,86613.5385614277,15.1645563748317
0.0297034532055172,26.6341712276119,0.608406200859823,8.79399401275995,20.4102714052865,3.54068476919703,5.32977146469915,1453.76518812772,216.35258981702,1926.19527612815,421.712468505429,93.5511605592974,3325.83122799884,86759.2009836567,15.1669653200013
0.0304944318304348,26.4320931573741,0.590730663829012,8.36780014361604,20.5553090584664,3.59266548631747,5.31066103738991,1451.63343554605,214.212734659605,1924.04401222942,418.566032389957,93.4979622822624,3318.75006709445,86931.925099661,15.1694263782585
0.0313818529748958,26.2044214719519,0.573465280015412,7.94890183877218,20.688532545335,3.63575101624452,5.29358466125315,1449.64570434275,212.036571394432,1922.08703779256,415.457274744262,93.4531309690877,3311.95498349082,87088.5447937033,15.1719389553759
0.0323964775706003,25.9913518007811,0.553360423474496,7.52160156475924,20.8174525935122,3.6724029646937,5.27772296155705,1448.55399076261,209.831294283452,1921.33575990406,412.587044470859,93.4672774965396,3307.09301694509,87175.8005452413,15.1745023417741
0.0335581405738252,25.8167888314904,0.531516462820456,7.07691185313122,20.9445479574045,3.70383625952382,5.26274115765441,1448.06947523404,207.5195411918,1921.41106797393,409.863941875209,93.5225069974768,3303.47692420896,87236.0262752136,15.1771167248053
0.0348946688494242,25.6730148171076,0.5093151793838,6.62100468755896,21.0666603499955,3.72942171808054,5.24892590499734,1447.51750059407,205.053230667027,1921.41135428908,407.097227568226,93.5739398810389,3299.59721053748,87289.9688346503,15.1797821359118
0.0364380093988831,25.5494089056988,0.485659971566806,6.16382995261362,21.1933631300452,3.75031204615964,5.23556268439176,1447.60547081455,202.535624560122,1922.28084828845,404.483087647567,93.6664922692308,3297.07099025082,87196.5728386551,15.1824969765244
0.0382079928860968,25.4507873424675,0.459728741373624,5.71787118895141,21.353578211195,3.77067246622427,5.22035468413374,1450.1270253304,200.170864492719,1926.42201558727,402.508830110836,93.916145972873,3299.95859364087,86777.7049042112,15.1852589009716
0.040233296815602,25.3802240613817,0.434452219721888,5.29441208661648,21.5559910801078,3.79011964413224,5.20284135960853,1454.91788646286,197.972316580582,1933.61875692222,401.114685786507,94.3108052461258,3307.90529362777,86236.3791938094,15.1880691795692
0.0426017980094282,25.3312449870907,0.410951994494171,4.89704572297576,21.7836445214756,3.80362087172367,5.18474991037114,1460.23087906312,195.778899951859,1941.53289811644,399.813563404364,94.735073978078,3316.97646826219,85683.9885178777,15.1909286710445
0.0453899477253796,25.2960381658801,0.388674988932093,4.52408328986839,22.0219559401515,3.80664875817303,5.1675919660016,1464.99614529441,193.47102621895,1948.72490079411,398.308263363133,95.1179822706077,3324.74045623121,85144.0412498829,15.1938374091043
0.0486211759613015,25.266235597137,0.366515207440379,4.173360516358,22.2649751352642,3.79597427236442,5.15217068280446,1469.04659785946,191.010456117893,1954.95083208642,396.545569373863,95.4474237146377,3330.78062187049,84617.3751674568,15.1967951248159
0.052222059050502,25.2372379797458,0.344885044064817,3.84508955643322,22.5115396040712,3.76893058996434,5.13892701708631,1472.56851112115,188.409467790284,1960.44496558767,394.572305767832,95.7343859584687,3335.49502457606,84108.5256024622,15.1998015930865
0.0560470790113623,25.2099603563322,0.324509211132788,3.54135442173339,22.7619203834131,3.72342977810392,5.12814779771607,1475.75204269538,185.701242719086,1965.46166503396,392.446309112715,95.9904314335888,3339.32552318566,83621.5265389675,15.2028566088554
0.0599159513774345,25.1866060343521,0.30639544995946,3.26559373642296,23.0129200065041,3.65806128767037,5.1202391785971,1478.49356931453,182.899228257439,1969.86870131024,390.154522080382,96.20832474684,3342.0709560988,83196.9716746495,15.2059608375266
0.0636553081754867,25.1684618802391,0.291609966118143,3.02332734687703,23.2548611966953,3.57185057001903,5.11594078098265,1480.29911604813,179.975949952858,1973.01369351727,387.588556208025,96.3557322092516,3342.65812767824,82892.6152307646,15.209115827674
0.0671602520846243,25.1562444812745,0.279391966129321,2.81567159300098,23.4830145057192,3.466324586389,5.1153352113724,1481.13777202692,176.938062076539,1974.85784855319,384.760262626844,96.4311709750036,3341.03965650501,82656.7302170316,15.2123207465313
0.0703663001555714,25.1499510485603,0.268908985917158,2.63750052531779,23.7008600026612,3.34534529996539,5.11766415435301,1481.53608590384,173.842428790364,1976.09978745047,381.815806331512,96.4699484533506,3338.40222039063,82452.1140132553,15.2155745487571
0.0732362866539266,25.143994578291,0.260810007409984,2.48668303173738,23.8972592254316,3.21078326993083,5.12332641475547,1480.99739635931,170.66222454031,1976.05501110447,378.634315802645,96.4397615358786,3333.63471034303,82424.1227412701,15.2188812872642
0.0757968370751059,25.1217753383696,0.256407835802999,2.36800977529657,24.0295237891426,3.06068746987084,5.13516931284125,1477.1871735947,167.196477024095,1971.54903971231,374.635840743502,96.1866889376266,3321.48801115524,82836.6007373582,15.2222487636627
0.0781798891557973,25.0718479413306,0.253955842545382,2.27806722984562,24.0754791790575,2.89751845694442,5.15417925711628,1469.30474822263,163.348342290169,1961.46689276934,369.640289082964,95.658213233016,3300.12881849472,83493.0544947095,15.2256702652481
0.080393397254294,24.997570571937,0.252132305623652,2.20488722552578,24.0545186686827,2.72811662367501,5.17820048660204,1459.69667580245,159.318334735558,1948.94639484848,364.252319088517,95.0094607451931,3274.79782268026,84223.8038845639,15.2291394079145
0.0822201303305932,24.9143802674194,0.2533812174602,2.14629907725748,24.0064774035786,2.55830247032495,5.20402724393576,1451.25527405511,155.398249490073,1937.89576416114,359.216684521061,94.4321844822995,3252.02480584384,84815.6705999003,15.2326512111184
0.082972886536357,24.8502748075678,0.265394958501048,2.12467243381235,23.9870624369995,2.38984553174431,5.22818068589369,1448.03917698575,152.055690210086,1933.81553191982,355.598828107434,94.1946406053897,3241.04244313736,85029.966737369,15.2362017441786
0.0825164320424934,24.82035812142,0.288053015627439,2.16370821230934,24.0155500066439,2.22016069907787,5.24997895200426,1449.87947014245,149.338412957188,1936.52391416061,353.399259594515,94.2873927357823,3241.58781049813,85085.160429734,15.2397952889187
0.08138732973749,24.8172907678317,0.317980480920378,2.26274817453418,24.0643100682044,2.05175674190774,5.27073453358219,1451.64184139956,146.754980068481,1939.14173278051,351.347986936804,94.375336447936,3242.17817664825,85122.3260141439,15.2434345303295
0.0788759821767472,24.8228667313543,0.375913616660235,2.47366141445128,24.0825871695022,1.88192103702894,5.2940276195079,1450.34173661804,144.089270927542,1937.62476725172,348.780858227606,94.2610865594345,3236.19204522874,85490.1149635829,15.2471257850328
0.0730157815093246,24.8108745230748,0.532400819163206,3.0164162449961,24.0003109669003,1.68779054484003,5.32798406017211,1441.50318425476,141.178695027643,1925.89727644607,344.967991888046,93.6459590909347,3213.96794565664,86675.8558631085,15.2508760370962
0.0651985673670985,24.7682099973589,0.829194936224985,4.05554204487136,23.8081147298195,1.45662068174376,5.37551958172599,1425.1557823785,138.196753514324,1903.95592117236,340.23056278943,92.5289118397238,3175.84690264038,88246.1503003728,15.2546743013252
0.0224625019786639,24.7017450136908,1.53692467021383,5.54123111064907,23.612468516636,1.12076959782074,5.43858415287934,1406.15680895142,135.500526872059,1878.3302196384,335.526618693805,91.2269443624396,3132.4845427943,89885.5059198635,15.2585145331438
2.84345760839623e-07,24.6936106519954,3.91633901857522,7.02637336872499,23.9492246194449,0.459813566109138,5.51028385095646,1419.91377625882,135.714569418306,1896.52713516123,338.057119262368,92.0510544995879,3161.62092490245,100785.365603282,15.2623771612214
1.26521121302483e-07,24.6876123159686,10.2048694062885,8.60354381870785,23.6400839354001,0.101709306191578,5.57516690109097,1401.14265878778,135.087441911387,1870.58382984326,331.325694861087,90.7372372803612,3118.46819763102,102551.064916873,15.2663032855473
3.46151978162307e-08,24.7384816672685,17.9164371567265,10.1156029392576,22.8764532915008,0.0446263862893998,5.62622748886388,1402.6425394546,138.479534933921,1871.02346826793,329.180577463328,90.703320374096,3121.21421745458,104297.472184328,15.2702709853648
1.78100947657234e-09,24.8408554863329,24.2217191571816,11.5813421977592,22.0379430390718,0.0363996944659913,5.67843274139687,1394.35896403428,142.686002594977,1857.84348903636,326.525570649463,90.001998921678,3104.0523879895,105965.151660628,15.2742801317728
2.13114482926101e-11,24.9730363278186,29.6850877629364,12.9321455889433,21.2460732473434,0.02802556888051,5.72853706235156,1386.41451719535,147.759719826402,1844.87876509935,324.656167550012,89.3067768051969,3088.46619062979,107319.78272663,15.278329692247
1.33406232232709e-13,25.11969852422,34.423008130961,14.0212926117823,20.5415189935406,0.0193180185493398,5.77302789076114,1383.40994625227,153.257536792975,1838.60842012681,323.96881331676,88.9349522369201,3083.93643684976,108150.132076846,15.2824189429666
3.96599865863225e-16,25.275950570908,38.4095330719679,14.8213698890638,19.9111594091508,0.0118297663218093,5.81259700704628,1383.93804830227,158.903665947034,1837.22691684395,323.977584487893,88.7988529551034,3087.20316548843,108750.347289445,15.2865494615526
4.51355110014341e-19,25.4422879229628,41.7989940046405,15.425411019283,19.3230709968317,0.00651828412519436,5.84946896876029,1383.57424766293,164.66429712624,1834.67662871054,323.67972683012,88.6044480181998,3088.596951614,109212.407476276,15.2907215250179
1.03187220162485e-22,25.6056562057302,44.6984938659809,15.8842834364649,18.8012255846193,0.00317999668029314,5.88253311005051,1383.49716049559,170.422043310369,1832.50280669632,323.451686011029,88.4302676163079,3090.6029997691,109014.039273352,15.2949323831041
3.70851192344167e-27,25.734211243334,47.3188265663705,16.2252278709209,18.4068137883214,0.00129718152648404,5.90820385490743,1390.6536627844,175.931289823945,1840.08750060363,324.97548580168,88.7374723065113,3108.1271221611,107763.232610347,15.2991793049739
-5.25400646786627e-33,25.8211404676283,49.9309961106022,16.4952088727872,18.1254806700887,0.000442578830524403,5.92716771964965,1404.74879924276,181.099620539783,1857.02726932696,328.081060000061,89.5058189123649,3140.39493193509,106246.409494835,15.3034648620043
-1.46247464840193e-31,25.8837928726982,52.6446188470896,16.7190691116509,17.9022088166435,0.000121020617027296,5.94257433015247,1421.57742564676,186.073277171167,1877.63206901849,331.655566028201,90.454478291395,3178.31361488626,104724.532048784,15.3077897681266
-4.41211840322965e-31,25.935771969413,55.4328332062181,16.9057282749394,17.7128515290951,3.07174096151713e-05,5.9558674451437,1437.05875609856,190.676160764746,1896.47052430738,334.753915668034,91.3182991944722,3212.98982999849,103195.76348552,15.3121533469582
-6.75164133968469e-31,25.9854129375038,58.2528622641304,17.0847855147324,17.5543118016024,7.67114579065293e-06,5.96727548980959,1445.95008103658,194.302920839023,1906.64977836378,336.284849804788,91.7648288109655,3232.87153076778,101640.827355519,15.3165545826791
-7.64800854592419e-31,26.0353807171531,61.1121992642982,17.279504917222,17.420955659587,1.88004384856531e-06,5.97716877919976,1452.9373138192,197.346354573674,1914.42468382492,337.439758809584,92.0973627754743,3248.39264263628,100154.036014272,15.3209934370296
-7.45681499249494e-31,26.0841894031969,64.0361505557822,17.4904440535427,17.3027859864101,4.61587438246071e-07,5.98616190216455,1459.6288537471,199.967030950508,1921.91178362876,338.601059292363,92.4183310687398,3263.10902443784,98776.2277306816,15.3254697623757
-6.799995555619e-31,26.1282389418989,67.0331370469563,17.7075342245786,17.1924163775534,1.14195761662444e-07,5.99469973994709,1466.16160366143,202.174575881166,1929.26963294622,339.775790589936,92.7353697197744,3277.28456140692,97516.8056027461,15.3299832592693
-6.09238942890234e-31,26.161026368474,70.0953075150948,17.9149591742865,17.0854408168675,2.85117410990732e-08,6.00304306381731,1472.33933458602,203.914153872983,1936.22030099469,340.894502610339,93.0350451156426,3290.4267144046,96375.9985795598,15.3345336158189
-5.49553009466923e-31,26.1804202945287,73.2096373481949,18.1068327578059,16.9793328326485,7.18620296225408e-09,6.0113394083926,1477.96696699601,205.17370929616,1942.49597411531,341.898440169942,93.304295402843,3302.091758276,95350.2874776894,15.3391205539335
0.00341862235318733,26.2570045429177,72.4643038627272,18.8204055857573,16.601044065458,0.0158935292381775,6.04443827843701,1457.24775840771,205.910434779934,1913.42349824268,340.69696688667,91.863462022826,3258.88492725839,85210.8583190178,15.3437794958322
0.00568799029391118,26.2816747256315,52.2049068626872,19.337803421486,16.7947776316129,0.0723322449172212,6.0705151711813,1464.59642734922,207.226359054786,1922.30221769752,359.902580459094,92.3143554764184,3285.3126987878,84393.5112795741,15.3484418789577
0.0142292620911504,26.2847862841035,31.0244257552173,19.4021022734317,17.3074319128115,0.202055051374551,6.06286967575516,1475.23608389601,207.878793450701,1936.093761373,380.10530443074,93.0495629632328,3318.99237683119,83663.3406267171,15.3531401056411
0.0151232524743835,26.2797880313743,18.2130302047038,19.029133814681,17.9310341577732,0.373057957804003,6.02245780870617,1484.32516106938,208.028582189756,1948.09117512395,393.733686624601,93.7266435742508,3345.51803936794,83016.3300881065,15.3578740512134
0.015739641642481,26.2718973740002,10.5697948623198,18.5197232244969,18.4969148696386,0.57976977047622,5.97009413595346,1490.89047186663,207.83393268675,1956.81636702749,402.830086194117,94.254755890733,3364.09020849079,82446.9390356415,15.3626436302418
0.0165424084496863,26.2692072254498,6.39113594131635,17.9857286227657,18.9414724921559,0.8334279463387,5.91250689499996,1494.83249080323,207.437913178025,1962.0516336603,408.282815945007,94.6148931954002,3375.06129067663,82052.0994325957,15.367453488946
0.0173032137747018,26.2954481073074,4.5446684417525,17.4722552733204,19.2586512706911,1.12392241712807,5.85354873851645,1495.37039190301,206.970049451676,1962.70268766401,410.629931296102,94.7506726060321,3377.22871054328,81994.3358240057,15.3723133854168
0.017808008822643,26.3693555900357,3.79313551386381,17.0008040331694,19.4953134996519,1.410538359921,5.79797619432656,1492.85862727149,206.489785151361,1959.23429371767,410.899597129644,94.6845845207983,3371.95890336436,82131.8737406786,15.3772185860144
0.0181815964107107,26.4883242209904,3.37786537528581,16.5641780815148,19.7012370817123,1.66844697990854,5.747409275785,1488.94114836601,205.984707404326,1953.87199169328,410.170357402346,94.5257400659344,3363.22657674362,82346.6222555716,15.3821623371735
0.0185244632241936,26.6380891531434,3.07620487165041,16.1549393709674,19.8896281537447,1.89282828903066,5.70205284817268,1484.23273167412,205.452353561563,1947.45730594435,408.893049191598,94.314385400165,3352.55607104587,82738.5194802438,15.3871473440932
0.0188651535713019,26.7987321310468,2.8619243898605,15.779502510866,20.0347478885546,2.08037092794376,5.66394292760578,1477.21577804217,204.792386462138,1937.98227988069,406.765817052526,93.9500969183516,3336.65277681191,83547.0008315965,15.3921804423435
0.0192508477691864,26.9516896927616,2.69449919138641,15.4355593825896,20.1176195971081,2.23043478682975,5.63444151479657,1467.10382732423,203.797660360404,1924.4404007501,403.615192919683,93.3822347895611,3313.71473782008,84597.7326670021,15.3972504932205
0.0197147404921561,27.0897918089272,2.5319708051563,15.1125760463997,20.1449981983554,2.34952936616943,5.61243829166239,1455.51374055616,202.453903112841,1909.00729810184,399.885295419997,92.7170918812405,3287.26678158242,85737.9196230451,15.4023498830172
0.020228504507407,27.2165552757946,2.37832167938227,14.8302038969592,20.1293434669626,2.44315944176751,5.59659291046027,1444.70507706284,201.060423949095,1894.63995565392,396.212897559399,92.0993706791166,3262.40525639261,86921.8592280768,15.407477153038
0.0206958972275725,27.335385858925,2.28465324903066,14.6703955847831,20.0821562113338,2.50915145835251,5.58675631811132,1435.40919376744,200.020114924309,1882.19734407167,392.860984812636,91.5711667279022,3240.95064147692,88145.8001694949,15.4126325396024
0.0210984057363555,27.4472892719636,2.25451585138804,14.6942385782307,20.0117682403106,2.54368330402627,5.58318721426907,1426.57553151194,199.450025372301,1870.21614719758,389.644495639006,91.0612441835803,3220.70889640245,89395.7364051979,15.4178160493878
0.0214657342376025,27.5533009163818,2.26311304872174,14.8810588674992,19.919278755652,2.55078525086402,5.58525760990585,1417.53423193723,199.224933571284,1857.82748634183,386.419215544553,90.5276459082512,3200.17638498273,90651.8612470577,15.4230275633924
0.0218363297467132,27.6559066440745,2.26432326979889,15.1428397085899,19.8175348156375,2.54113238573298,5.59063565084531,1409.86493190039,199.323519460967,1847.19001739452,383.579990591647,90.0766118776701,3182.79977098996,91706.3431898694,15.4282648703796
0.0222555624531772,27.7645055049695,2.20306450834768,15.3350009028288,19.7375671527875,2.53058429769238,5.59518600015618,1406.16847200043,199.897489981606,1841.82922417942,381.765793742838,89.8807577336947,3174.35936695934,92319.091533508,15.4335260578494
0.0226853100570224,27.8863934329519,2.10193773743435,15.3901016774452,19.6881095641517,2.52830528296191,5.59695575050019,1406.07951313131,200.931362399937,1841.28950724977,380.828817104468,89.9177136810764,3174.05010897275,92720.5140332395,15.4388139177251
0.0230930176206698,28.0178612627184,1.99658593369283,15.3466353859761,19.6587962141124,2.53303455541994,5.59665175177948,1406.89277680028,202.148689908766,1841.97483640674,380.087362722773,90.0121526562823,3175.82812501399,93004.9040988672,15.4441292892997
0.0234816068710305,28.1468333808096,1.899781323975,15.2612450744596,19.6296114572289,2.54169286977078,5.59577769695191,1406.1913202358,203.286922370602,1840.6598977849,378.949679242821,90.0062257846941,3174.28001786311,93380.4352774834,15.4494738259928
0.0239103688984934,28.251406137797,1.79848512769724,15.1725976458855,19.5663108713206,2.55224690307184,5.59636941058912,1402.30392947519,204.169181120765,1835.10292741762,376.929217221899,89.7884273315526,3165.60712796614,94059.9518448584,15.4548489676548
0.0243594346162351,28.31752120903,1.70288876051943,15.0775571618237,19.4663937580795,2.56668189801518,5.59809932926154,1396.04608328934,204.783219307504,1826.39026342908,374.151798494586,89.4115174848661,3151.51387755908,94751.2069652538,15.4602513843269
0.0247234185156549,28.3506164614109,1.63744038992654,14.9565451059123,19.3609520559735,2.5818090445163,5.5995818291319,1390.30789421847,205.369950232198,1818.36425309907,371.344765743363,89.0649137762451,3138.4181703819,95342.6626046085,15.4656796046459
0.0250658560425571,28.3643977463688,1.58093559763654,14.7877189397367,19.278981677644,2.59449537236115,5.59979816127476,1385.55206189903,205.92964424379,1811.6944955818,368.725568452116,88.7835896684674,3127.43267860179,95713.134741331,15.4711323135687
0.0253887559780209,28.3737173154763,1.5328638272203,14.5323677925655,19.2395833218723,2.60898732948335,5.59733991534426,1382.31429468808,206.445600456372,1807.20623880439,366.567213070098,88.6126030025549,3119.8948209701,95768.7183974064,15.4766084240389
0.0256727938886216,28.3858846294402,1.4960216060482,14.1845371176707,19.2399028798596,2.62534778510116,5.59247780440263,1380.83589734442,206.991207951063,1805.24654645856,364.987564066011,88.5706074536791,3116.4409124753,95714.2885661358,15.4821090459701
0.0259409916284929,28.3988400514041,1.46550902405001,13.7742926885249,19.2617796177452,2.64218870043284,5.58642191918365,1380.24135344463,207.583051630373,1804.5829173626,363.726888897395,88.5949386485243,3115.10373035138,95635.0203079292,15.4876343870129
0.0262453559141039,28.4147357758562,1.42574285171542,13.3374470623948,19.2962963597684,2.66158838379211,5.57932565349725,1380.26717107846,208.201559964213,1804.77449830906,362.647773879386,88.6620869799978,3115.17002361796,95490.7849949978,15.4931836359135
0.0266509212323488,28.4494567334037,1.3572365842133,12.917934778024,19.3441046506206,2.68940356520797,5.57022741365478,1381.41361824724,208.802718203739,1806.37759901736,361.780787061182,88.7986102422183,3117.52553581729,95232.6176853089,15.4987558427708
0.0271224803988575,28.5113755032765,1.27327341102895,12.535031302327,19.4022437023575,2.72814331762244,5.55887719284726,1383.66139219107,209.352534883777,1809.33000259773,361.066924491693,89.0012367888249,3122.03586731525,94950.5913919586,15.5043511760988
0.0276177873148746,28.5934721141048,1.18833294727732,12.1759312242444,19.465893425087,2.77457969041444,5.5460437269695,1386.47465114623,209.844045898047,1812.96878535153,360.399149238785,89.2376113760837,3127.60315779435,94675.9407057897,15.5099694036425
0.0281214789260397,28.6861002835737,1.10612845015701,11.8198872754941,19.5365265616111,2.82634898530962,5.53203399501154,1389.76922859796,210.252047289733,1817.24535578226,359.799121031568,89.5064864724374,3134.11348735624,94360.5980549118,15.5156095876647
0.0286261635360899,28.782220125222,1.02654016592887,11.447614068087,19.6209421609715,2.88364039154886,5.51646109731557,1393.92953773592,210.490819464445,1822.72561376809,359.390096043189,89.8378121342176,3142.4018074602,93956.2856851731,15.5212706974927
0.0291190188566558,28.8800838283658,0.952183607758166,11.0559084576952,19.7190371024961,2.9461842408237,5.49936735894029,1398.90217065856,210.509182408334,1829.35540368639,359.159751070045,90.2296266648102,3152.33172403863,93536.675927511,15.526952813022
0.0296018175650051,28.9815236463469,0.884133627607007,10.6555273651799,19.8245712206466,3.01268458704991,5.48128772902187,1404.24301091162,210.330614653628,1836.52518570063,358.98427370216,90.6509589026412,3162.93626692434,93132.1831234907,15.5326557213423
0.0300750010999441,29.0772211079784,0.820244971628415,10.253039576576,19.9476247434826,3.08461224356875,5.46145449888145,1410.67515565663,210.07593383562,1845.16086685673,359.035871728535,91.1472424355565,3175.82697962042,92558.8024605428,15.5383769073551
0.0304909209435188,29.1378454431952,0.761894198810671,9.84948128097537,20.1185888568015,3.16583594295052,5.4376248911731,1420.21266518706,209.98164288554,1857.89075752546,359.818288551302,91.8488730198355,3195.4799509849,91635.8795578256,15.5441132013335
0.03082184267685,29.1521062113194,0.7127966678815,9.44980429498451,20.341203350917,3.2552248087265,5.40975308907252,1432.69820544522,210.086885946033,1874.49200811762,361.288608747368,92.744480695328,3221.56970000022,90652.109647669,15.5498665102996
0.0312006987112236,29.1350113457822,0.672783044647169,9.05861890622803,20.5908293738941,3.35090169267288,5.37949342251063,1442.01255711029,209.679923655955,1886.93084819723,361.918515923556,93.4343245592009,3240.45640855096,89724.4029630383,15.5556376837259
0.0316636120179324,29.1068994124794,0.639644996499295,8.6730511106441,20.8399935620586,3.4516754552445,5.34853996760456,1447.32384714037,208.712838099895,1894.12323589228,361.486117457648,93.8639063634406,3250.32114616688,88981.0777787897,15.5614284436232
0.0322395830987757,29.0895270024895,0.609113063047085,8.28136362059304,21.0617590514272,3.55161275367445,5.31921004639271,1449.50817086341,207.359690927312,1897.24021879221,360.197019546537,94.0907772219591,3253.182018716,88547.7139466524,15.567241334013
0.0329648916397022,29.091659198917,0.57864761355997,7.87401185918318,21.2505022065094,3.64758311970648,5.29224975908949,1449.62580171005,205.74013898665,1897.69100971924,358.313649467934,94.1847295891085,3251.41420951431,88251.3869474091,15.5730737041048
