S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
29.8763993711822,8.01864073894628,1196.09180180265,305.251646464854,1748.0560034497,66.5801664331707,466.964673222756,0.0609079390088614,0.625771557422393,19.7847326605186,9.92686078974259,6.48429093170479,3047.68670491002,98364.7100220177,2161601820.3060603,2003823509.3961813,0,0,0.1908041952713609,0
29.7768258050172,7.35118837535673,1214.55467452441,308.164207533066,1775.08158742766,67.6223583218885,475.660272691136,0.0602826615842926,0.638462656690175,19.6602745977381,10.0531486968737,6.47882486075946,3094.31720604832,96562.8940468031,2148443654.6165605,2005412741.7612405,0,0,0.1892818523415065,0
29.6835299227063,6.69209670452974,1234.19919140137,311.085399883497,1803.99482701203,68.7394635901824,484.795646564972,0.0595793847313178,0.655291168836868,19.503488728849,10.2071658159746,6.47129818438444,3143.87956662815,94843.3084525467,2137280197.0546615,2006846083.6666038,0,0,0.18763217481027364,0
29.5968084152604,6.06783433836019,1254.04809899029,313.863186941178,1833.30982670712,69.8738494688904,493.945724140862,0.0588618536579036,0.676139257640861,19.3293941931855,10.3798800428656,6.46209399405384,3193.87536047174,93268.5082771674,2128213972.7590992,2008151114.7321143,0,0,0.1858802090234685,0
29.5219502721607,5.49211850821811,1273.04277513842,316.335041282518,1861.44285174461,70.9642511242726,502.659253944397,0.0581914401277646,0.700801232073212,19.1541751554808,10.5608751691118,6.45167613843282,3241.62981805011,91936.5214365384,2122233227.4679778,2009364754.2293046,0,0,0.1841395388445139,0
29.4722927739153,4.96481208642973,1289.93145830897,318.320497007285,1886.57950438835,71.940990258516,510.423484355358,0.0576419542178647,0.728980850808151,18.9925353660698,10.73739869898,6.44062773614698,3284.05678571714,90932.5723863915,2119983863.6895485,2010529165.9078333,0,0,0.18250068985298873,0
29.4540976152462,4.47743380999157,1304.5644983972,319.806102160449,1908.52045252019,72.7965318672309,517.166417860514,0.057247956923625,0.760774167665206,18.8480845111082,10.9051929618271,6.42911761055697,3320.80365964207,90106.5962063949,2118110496.847703,2011649804.7717903,0,0,0.1807563508105922,0
29.4599095954832,4.02889167639553,1317.69300326922,320.919202437296,1928.3512014127,73.5724886309415,523.173305142669,0.056990112807473,0.796104741070204,18.7141824464334,11.0678961768594,6.41700149492145,3353.72004931158,89392.585724232,2116244470.872072,2013778613.6717722,0,0,0.17899140558671714,0
29.4765448076101,3.61301449565935,1330.26641258191,321.789508120679,1947.44102893191,74.3212457059785,528.816734703401,0.0568551313378213,0.834854232907886,18.5832651890687,11.2316703241085,6.40403938363271,3385.12489874419,88684.1452052651,2113134789.01447,2015951018.4884474,0,0,0.1772146225183916,0
29.4873841483864,3.21269817386162,1343.46520783817,322.515412212869,1967.51118586338,75.1086374894576,534.562394567779,0.0568617633400133,0.877723012731023,18.4492866553881,11.4053575580638,6.38975131571278,3417.87332283642,87873.0157634756,2107507733.8168669,2018155173.0409768,0,0,0.1754222330821824,0
29.482927272288,2.83884425276881,1357.36495209686,323.082058288212,1988.66251001252,75.9382952122671,540.432655668663,0.0570019539842962,0.925215704686793,18.3106197071714,11.5892363028175,6.37404630984965,3452.11873796858,87090.3264477315,2102496167.9821105,2020377808.8256311,0,0,0.1738887284348607,0
29.465409794856,2.5082733650971,1371.07310191516,323.414918901217,2009.57560983225,76.759514366287,546.080664136013,0.0572500360850531,0.976725916768716,18.1692967315855,11.7761547258988,6.35734137621095,3485.68836871121,86394.6533196341,2098559663.4208171,2022611739.3031614,0,0,0.2356103902496004,0
29.4429704707165,2.22473035630969,1380.86384761124,322.834527674509,2024.75432639657,77.3617809471715,550.047098756869,0.0577190961878407,1.03171946826903,18.0221037093056,11.9559995811755,6.34019313190084,3509.24075996784,85885.0059686855,2093150976.5990038,2024824638.5497048,0,0,0.36694964631795407,0
29.428537173402,1.97895803175224,1379.74992917009,319.940127807126,2023.86683638273,77.3493364555947,549.559105475375,0.0587775967774201,1.09330279311441,17.8509804565865,12.1106263925123,6.32301526006213,3505.11783401768,85679.5329132458,2079528661.933947,2026916173.781335,0,0,0.3868860254731679,0
29.4313485616583,1.75950628137932,1374.69770241512,316.255711565725,2017.10737377576,77.1129968316733,547.334189983,0.0601470845387376,1.16058182559714,17.6414640901729,12.2361815318519,6.30609641577711,3490.89265094888,85630.0584020535,2064096122.1962166,2028860557.5415037,0,0,0.36455050662086724,0
29.4506630945263,1.5666882036673,1369.89485778682,312.614020910601,2010.64811942138,76.8892143793719,545.0338852247,0.0616248554877387,1.22993589666781,17.3966186290183,12.3432410555372,6.2894589785003,3477.12437622498,85644.9307962592,2050406141.275053,2030680916.0135915,0,0,0.3396558946559286,0
29.4792518873391,1.40394529619433,1366.77607597902,309.283363259405,2006.64213014812,76.7601920789142,543.259484062031,0.0630937203619156,1.29789745229853,17.1277133407734,12.442505940216,6.27313008569786,3467.47287576368,85671.6117166738,2039168136.7902744,2032432228.4884834,0,0,0.3236469167821908,0
29.506628228988,1.27344663104416,1365.50953638254,306.286751032083,2005.39870423018,76.7376733558192,542.128356809542,0.0644628349443566,1.36186344015157,16.8436305905332,12.5419337314195,6.25716297448704,3462.44232960493,85667.0902196557,2029616978.8389268,2034166083.5439827,0,0,0.3169338007925749,0
29.5264090481024,1.17124422460394,1365.82560672051,303.583111635559,2006.55389069074,76.8076171198028,541.571971252969,0.0656882677017016,1.41990255192096,16.5493990944384,12.6442298997512,6.24175087701567,3461.41664816193,85663.2315286409,2022202259.1071284,2035899647.2222764,0,0,0.31726845732256415,0
29.5395667877653,1.08997746911854,1366.13000556752,300.868531082137,2007.74540054198,76.8792484995803,540.969268485422,0.0668518039550257,1.47180689034239,16.2471240660622,12.7469640601864,6.22706379238889,3460.38067675264,85677.400628444,2015158246.2264063,2037640169.957883,0,0,0.32024097012913705,0
29.5477576261737,1.02130589744022,1365.95783064696,298.04944567997,2008.26701338472,76.9253829307503,540.125689835626,0.0680234483814941,1.51929475111854,15.94018461694,12.8497070291698,6.2128966172651,3458.13544026049,85656.8429140625,2006596636.974592,2039394217.5058444,0,0,0.3217068830380535,0
29.5467423089238,0.959602320542372,1366.43332004394,295.333909991978,2009.77446024344,77.0093560957662,539.470808472817,0.0691701097665721,1.5643586314665,15.6400895435128,12.9584429750866,6.19869339087556,3457.49277637659,85525.22316715,1996288915.4537067,2041176644.948496,0,0,0.3223649764946246,0
29.5326703057199,0.904837259350096,1367.55614602128,292.726789652104,2012.26864215972,77.1309626198484,538.999547573288,0.0702533879908137,1.60792278805476,15.3552600353574,13.0760074478669,6.18418946446684,3458.45362776973,85353.5613435577,1985944885.2825289,2042990049.366539,0,0,0.32262675705482724,0
29.5072461944658,0.85661395971265,1368.72409622852,290.129334893913,2014.85390596777,77.2558468197767,538.477906885256,0.0712866235294986,1.65011972433867,15.083039971946,13.1992690375346,6.1695192899896,3459.51067104876,85184.0891651444,1975763713.2922347,2044835427.7009697,0,0,0.3223336798745489,0
29.4784616273773,0.815000804596004,1369.52494516288,287.461963217195,2016.91558141188,77.3606078389875,537.75081592574,0.0722701834445483,1.69081963890809,14.8155833932757,13.3243368801682,6.15489428190675,3459.62489792219,85046.1637830293,1965842857.2654507,2046709993.0227463,0,0,0.3218870309433556,0
29.464073620125,0.781151454969389,1369.6668482155,284.643347184633,2018.0219455444,77.4288310366521,536.716878304017,0.0731791728089427,1.72939208873503,14.5434747893737,13.4476987863688,6.14058383407607,3458.05028532568,84967.7599994512,1956342175.2173193,2048605150.008874,0,0,0.3215256928333902,0
29.4759955415827,0.753080858337103,1369.251378606,281.664468133449,2018.32500556247,77.466479882133,535.427125281684,0.0740312438230123,1.76551317283597,14.2615470446868,13.5688316707036,6.12667178808364,3455.02978024448,84915.4471063294,1946538358.8837705,2050516592.822115,0,0,0.32121300270436765,0
29.5109496118814,0.728748893143427,1368.65936035389,278.592336673694,2018.38771958727,77.4952413769608,534.031315952043,0.0748400692339087,1.79955169815051,13.9710696283718,13.689800587879,6.11300875329915,3451.51793274656,84867.6447657919,1936436640.8960092,2052439536.9655063,0,0,0.3209503425295329,0
29.5558880389088,0.707527238913299,1368.32335822481,275.518545818381,2018.84261749981,77.5394534586626,532.695733474643,0.0755929831263494,1.83205020583875,13.6770108503122,13.8142375831506,6.09934376668768,3448.6017584428,84784.6140179757,1925749776.9869964,2054343424.4979298,0,0,0.320657991422596,0
29.589382796417,0.690701223432825,1368.73700582201,272.551019635823,2020.39889179995,77.6264506994729,531.612848570192,0.0762283852669634,1.86340950275746,13.3869221655266,13.9480545853357,6.08534497736612,3447.5140757832,84618.629784169,1914119526.7283075,2056174677.6215372,0,0,0.32024198751244304,0
29.5982525863575,0.67839108599061,1369.86759338127,269.708714172187,2022.99246094123,77.7537249928318,530.773041909201,0.0767333793253502,1.89347018226575,13.1058034603753,14.0933009536976,6.0709427642755,3448.17854960579,84418.2301839525,1902683596.7942884,2057934293.3745415,0,0,0.31986298144469977,0
29.5857450722146,0.669421104740003,1371.21489727646,266.918948642137,2025.88593115852,77.8927834361724,529.983813465224,0.0771586128412997,1.92211315635602,12.8332321372898,14.2467045572717,6.05630946642204,3449.35725796353,84215.4945914737,1891550836.0479212,2059628356.7883594,0,0,0.3195258909996009,0
29.5532492814183,0.670816343416554,1370.7205076477,263.896252522534,2026.0405000782,77.9260580933875,528.464846937946,0.077451633910261,1.94612265681008,12.5896403187126,14.3873224651623,6.04292137533197,3445.96923942161,84340.835732719,1885676965.5040262,2061265856.0337496,0,0,0.3200087662501359,0
29.47893993247,0.695358138136792,1363.72780089622,259.985438569605,2016.57593530203,77.5873447868081,524.482104029935,0.0775860910798154,1.95595431453028,12.4575550755347,14.463004386925,6.03472900780713,3426.52653410027,85313.448739029,1890978299.4203146,2062875925.9508722,0,0,0.3221712015510869,0
29.3401782441752,0.733857640820864,1349.32429529535,255.002680375612,1996.16870575777,76.825458131679,517.7442524324,0.0778845954839048,1.94769661987007,12.5077833915255,14.4510969357956,6.03348939775783,3388.78889999716,86710.7855064977,1896368510.9083462,2064452765.4056218,0,0,0.32412574971110103,0
29.1403192060499,0.777566964343411,1331.77967549478,249.531229167666,1971.15674202074,75.8853153340757,509.886847690286,0.078342494866656,1.92564583219526,12.729947207906,14.3774761822715,6.03735348843315,3343.33144003846,88205.838608333,1899389368.6589324,2065976778.602392,0,0,0.3255614472020817,0
28.9052190234163,0.878393665151266,1316.52339348402,244.524038945329,1949.53196968357,75.0747007124899,503.062009508263,0.0776049017252868,1.88628579225845,13.1316878077761,14.281437933155,6.04503902212181,3303.73885890332,89632.458051801,1903804218.8909595,2067432850.2042816,0,0,0.3270468739857411,0
28.677505135866,1.19994404197624,1307.47320105054,240.931054650582,1936.95041293724,74.6096099220911,499.112766379847,0.0731477637707269,1.80481727750885,13.8689902814438,14.2107562799978,6.0582664152428,3280.07835663646,90883.6672563768,1914310686.1092176,2068825755.9544268,0,0,0.3289148178845358,0
28.4803792414324,1.84330270812803,1301.53357685865,238.426850261432,1928.72522848643,74.3079215643177,497.116678136253,0.0667630600512421,1.66505869583,15.0530157914792,14.1848239083401,6.07877223197172,3264.82688388131,92066.784505255,1930230431.4343033,2070174868.7555065,0,0,0.33075132170217275,0
28.3045864413267,3.42167299553394,1294.22971412581,236.198651379115,1918.23035030621,73.9115089321847,494.836157596968,0.0135448255648329,1.38159429179738,16.6239286667167,14.2580686862049,6.11317855809483,3246.45018938241,93229.9955699209,1946082536.608136,2071522301.6294823,0,0,0.33166995870657684,0
28.1928197448666,7.1721128528296,1322.94226536746,239.475631740123,1960.8894374045,75.5356156874267,505.409234629918,2.49069254271015e-08,0.598872082938363,18.3540272045684,14.7371060581745,6.19195316729786,3316.83030187661,103999.457981434,2216897374.0595355,2075498257.3460064,4,2,2.8043332541534616,3
27.9751206055042,14.4082298986082,1297.3197329128,236.668385347764,1922.1256241606,73.9849211491637,493.73887131021,1.7822194947002601e-09,0.111894537070798,20.310365873733,14.6049964159708,6.26075210218862,3252.03706538466,106364.060034434,2236951031.348113,2079357190.622057,4,3,2.6344115749347927,4
27.6706155077036,23.1230017456223,1281.25229399274,238.212196301921,1896.62926398059,72.9313396434968,485.342693362372,2.5196380154473597e-11,0.0245658219576516,22.2285731584382,13.9809919733671,6.30265504528583,3212.08686409224,108925.151940597,2284731061.3381743,2083343603.5707188,4,3,2.7264694473809836,4
27.3227888399348,30.2625976774438,1261.92647584406,240.911649375083,1865.69032987641,71.661902845473,477.24268011422,2.61017540885607e-13,0.020560186539356,24.0693126280877,13.3049475428407,6.33862756225533,3165.61975686928,111390.69569456,2330039800.298732,2087399812.7938664,4,4,2.830807464876821,4
26.9870167832857,36.1966904973773,1243.1788217537,244.362655963349,1835.41403275112,70.4206291560106,469.934184579858,6.49961875150197e-16,0.0175115045632418,25.7083519432146,12.7158855239475,6.37007208511978,3121.24966873759,113131.289063871,2362284877.1677084,2091474029.3827045,4,4,2.9069580285807897,4
26.7282246121631,41.1044660195643,1232.45054228991,249.047362559604,1817.24127849851,69.6516670099768,465.655395179521,9.75829351868914e-19,0.0127859763038484,26.9214790754964,12.2464158449103,6.39506279822467,3097.01119867186,113694.351863883,2381774691.3589764,2095587218.8941514,4,4,2.983186505960939,4
26.551829309564,45.1525777520024,1229.13387031085,254.944891197735,1810.29812013771,69.3183220663982,464.061333301915,6.95453779126893e-22,0.0075918534444795,27.7143348995672,11.865727138427,6.41536123537612,3091.4020819846,113853.415995233,2404044186.5643253,2099763303.412651,4,4,3.064658530934603,4
26.4220271776447,48.6417993965875,1229.22515461813,261.78137454733,1808.42914969784,69.1798839021394,463.628498278744,2.3478211782385403e-25,0.003646294042071,28.2540677460211,11.5264990087098,6.43355316628983,3094.5150987169,113833.70918976,2428709614.335872,2104014877.6244764,4,4,3.14022334593312,4
26.3299187112131,51.7920018206079,1230.46102366265,268.92892293006,1808.18675389685,69.1049643906225,463.502332695081,3.18061745117802e-29,0.0014085390804661,28.6432317219824,11.209940842388,6.45064200776171,3100.43243606214,113679.551172438,2452204487.0401278,2108406680.109909,4,4,3.2078867263428115,4
26.3008266360028,54.7608790819949,1232.38474893696,275.32126356314,1808.95395761482,69.0766231463218,463.547935050501,2.27506860422472e-33,0.0003327230971554,28.9322983082324,10.9116026495228,6.46687110013042,3107.35840946065,113420.440113349,2471167662.435777,2113003421.5922546,4,4,3.2693732501667143,4
26.3409285348311,57.5896286404931,1235.05319494392,280.674199397746,1810.85783109904,69.1016541056634,463.795249273692,-7.174737573912129e-36,4.69120487835342e-05,29.1365937960895,10.6296933701294,6.482401956403,3115.26178213241,113062.528755616,2484866696.107058,2117736815.5065796,4,4,3.326213459554844,4
26.4294759216817,60.2850409716022,1238.54692772816,285.512481485403,1814.01061465411,69.1798038577256,464.262810967626,-9.577595407248151e-37,9.3952787782162e-06,29.2552038024476,10.3619854276292,6.49741653150353,3124.70843255437,112629.330509526,2495644700.0946403,2122559280.5946295,4,4,3.379402785552139,4
26.5410349724635,62.9246225809634,1244.77688873275,290.402391641923,1821.27119831725,69.4167821404135,465.753746628239,-6.49302972345826e-37,2.43606464253758e-06,29.2839240800907,10.1225351159724,6.51120660387919,3140.71888912521,111679.084712423,2497715442.1990085,2127389861.5730479,4,4,3.4261810368220282,4
26.6444489226164,65.7057357290839,1256.91706444184,295.857630224441,1837.36936070775,69.9910330204023,469.535328765431,-7.56019135253217e-37,6.67549534889042e-07,29.237686292947,9.93613424552746,6.52253926252991,3171.25792089633,109932.998507629,2489750326.9010997,2132144156.0431077,4,4,3.4659642103841115,4
26.7275978245683,68.7424279196355,1273.55947151352,301.772477179501,1860.18508371385,70.8199742533779,475.06877592388,-8.45932181311618e-37,1.91775463348903e-07,29.1579950689288,9.79165791971371,6.5319396905377,3212.87480340787,108111.911592263,2485508712.617356,2136851792.1652431,4,4,3.500367164916289,4
26.7172328016517,68.6140685026124,1232.41328066268,300.417138493192,1797.35432591403,68.3533563268677,461.972793980221,0.0138455163972179,0.0195736919239349,29.7723762775077,9.34430051830157,6.56249642423678,3114.07848197535,97198.9595814832,2191612955.6683965,2138483280.8903074,0,2,0.6012774833174729,0
26.7735809303851,53.553291659223,1240.62151683556,304.688030409477,1808.38178627989,68.749099123004,477.59558549245,0.0258134914153841,0.0876307107613997,30.0257410403675,9.32758138226458,6.5873263988399,3143.13312915501,95917.6518432222,2183590535.036727,2139972412.3929367,0,0,0.5043027464316726,0
26.8430178804393,35.8604142336686,1254.72808981121,308.772239600335,1828.55923142352,69.5104287628434,497.582233860342,0.0364775552895208,0.166736914847981,30.0491642209121,9.45370141138174,6.60481605332259,3187.69474108654,95264.7723358656,2194169070.9191046,2141450982.5758865,0,0,0.5251723237069297,0
26.9045850232152,25.0718041100627,1264.37547702234,311.548707114454,1842.36384569054,70.0333757196008,511.272630943106,0.045996955082506,0.266100576146053,29.7695821511138,9.56666071044619,6.60422498856719,3218.17365730684,94843.3734658124,2201211000.0155807,2142890629.0626733,0,0,0.5300769432727241,0
26.9558849604968,19.7418551553171,1270.05392680706,313.318050778952,1850.36365027111,70.3361179379583,520.180411156092,0.048362520693678,0.353590182313776,29.3381652263829,9.64374180628511,6.59597265696951,3236.60199771526,94508.7378184235,2203295153.3849087,2144256010.8412678,0,0,0.5084779940317344,0
27.0008066247724,16.9592992886885,1274.41231799077,314.644712225644,1856.41975663467,70.5656171912913,526.910022989499,0.0493949557931341,0.426943878216618,28.8617502864691,9.69528033835319,6.58649165775349,3250.57741495815,94104.6391899119,2201112886.651963,2145498966.5371952,0,0,0.4748801750618124,0
27.0445167279527,15.3994304474309,1279.99519572379,316.062052538121,1864.24415304017,70.8651669159596,532.990231555586,0.0496463307592805,0.486298805581135,28.3641040116815,9.74887253921518,6.57712787004267,3266.81233004037,93499.0863644421,2195438042.9418893,2146568891.6203527,0,0,0.4413196434384966,0
27.089082066264,14.4620972909227,1287.17310268725,317.718885148764,1874.3603314939,71.2550402522662,538.873356837878,0.0495181568185222,0.533133004858014,27.849509210664,9.81662800294491,6.56807714713966,3286.45937698126,92894.9784722113,2191706734.2009435,2147493221.0523677,0,0,0.4137768767999411,0
27.1330024343419,13.8093192337604,1294.80001649236,319.41536679873,1885.09970583019,71.6702569102965,544.388720656443,0.0492444635651814,0.56979192172124,27.3251659595965,9.89442440015373,6.55958061963952,3306.83881479382,92366.4614624128,2190036830.7297783,2148304157.531053,0,0,0.39306796839599134,0
27.1717022128883,13.2634749860611,1301.38013813694,320.862807784241,1894.30428978262,72.0270693078432,549.146964715204,0.0489585477391241,0.598546592373935,26.79531716473,9.97138454129782,6.55200494362252,3324.3512123389,92054.7159722751,2191652580.2891073,2149058077.287664,0,0,0.3779553513397932,0
27.1958367525461,12.7725211108852,1305.12231708625,321.729893476362,1899.41120364231,72.2265815782462,552.510547028233,0.0487581480525693,0.621219388591149,26.2555615411956,10.0317394531744,6.54589256517303,3334.61497848222,92098.157710447,2197362792.7989006,2149827294.5075936,0,0,0.3667072735805464,0
27.2002317004251,12.2983538427997,1305.90356071597,321.934895373493,1900.28962302566,72.2639814372778,554.475277949754,0.0486726319999874,0.639480372708218,25.7060305475739,10.0719361608873,6.54128657577347,3337.3514832151,92284.759969523,2201835586.7215486,2150598357.4738927,0,0,0.35739078356824877,0
27.1879767198268,11.7889874576101,1304.94792081044,321.661400487845,1898.72433208876,72.2081085007058,555.60031510267,0.0486856473503354,0.654485872415007,25.1548151795464,10.099905191565,6.5377882182759,3335.62836883112,92517.0460161099,2204414107.666367,2151349486.5386353,0,0,0.3486692652409506,0
27.1744905344691,11.2356903041199,1303.27362537283,321.129635701641,1896.18383658296,72.1151178549905,556.349849437461,0.0487820340613565,0.666987848920071,24.63401618572,10.1222602978389,6.53503971393928,3332.0318271248,92751.22441312,2205703329.1755705,2152041046.767388,0,0,0.3405409627416086,0
27.1949420419056,10.68801816474,1301.54419386772,320.521997814811,1893.65696887665,72.0222273322868,557.014829988436,0.0489352251373691,0.67737966692662,24.2251459077921,10.1431343843582,6.53279339592264,3328.29870493527,92955.2254345262,2206324997.1493654,2152630366.412952,0,0,0.3342113111826849,0
27.2667061885728,10.1876487954422,1299.86367179916,319.903352906922,1891.30521555095,71.9351879777508,557.632291540005,0.049129690983709,0.685764525955306,23.9683272210901,10.1635133201869,6.53094728885813,3324.72911170642,93152.7257081674,2207249958.7501945,2153160585.0098567,0,0,0.32838748609744073,0
27.3758885550831,9.73900664030655,1297.9777470033,319.240818309856,1888.73347354237,71.8389958347442,558.089124484442,0.0493704623277311,0.692461612611883,23.8285456599851,10.1823126425601,6.52944325552392,3320.6689441786,93350.1229652962,2208189411.577361,2153674479.7471027,0,0,0.321724877257123,0
27.4967804357516,9.39106789683314,1294.71457136262,318.361998484905,1884.17052754541,71.6653554639024,557.863942764909,0.0496708892411857,0.697382641074517,23.764525272027,10.1901035545392,6.52859629541523,3313.13366927492,93766.3113329963,2212564601.6900496,2154242537.4375443,0,0,0.31606382976425174,0
27.5949103166347,9.27312855666496,1287.90401679309,316.912564784927,1874.35301033062,71.2877287646048,555.983997480007,0.0500403284549183,0.699522567485381,23.7685321835789,10.1675463423295,6.52925166178317,3296.58067528888,94632.3774935436,2222590688.052064,2154938824.9756975,0,0,0.3124168128692627,0
27.6533000258034,9.41269333766237,1277.64210813478,314.843508992405,1859.40692214106,70.710628552959,552.499703367999,0.0504580104833274,0.698384250627302,23.8481578885381,10.1135438949347,6.53153552301329,3271.19355127397,95618.5729680803,2230268094.5519166,2155708975.3961034,0,0,0.3084796083604717,0
27.6826424191135,9.73144668623661,1265.92523292952,312.461148301043,1842.30492645316,70.0488665870145,548.310585995387,0.0508940470042054,0.694249488332875,23.9996946390664,10.0428061783078,6.53485360248467,3242.0312029014,96584.7781466988,2235018433.0683007,2156500902.583255,0,0,0.30374058604687215,0
27.6936448451722,10.1719377326937,1253.39602625456,310.104727214144,1823.9523285384,69.3367442877768,543.682467082024,0.0513745557267524,0.687242976624004,24.199752771166,9.95732923512579,6.53910156456811,3210.83920839961,97690.0392278281,2241980888.374324,2157295446.5626493,0,0,0.2996926356915092,0
27.677611423079,10.6765058023828,1239.04658555292,308.141399197222,1802.68971702769,68.5083986357825,538.109932795855,0.0520025161340172,0.677598033837489,24.3994716079275,9.84466847155044,6.54472766823459,3175.27341251289,99102.3446550859,2254696929.571209,2158103997.511537,0,0,0.2969055562271309,0
27.627389975949,11.1901794065196,1223.00481047018,306.769986635454,1778.63174150463,67.5675562075302,531.649862341042,0.0528242530610583,0.666358255679985,24.5741858516245,9.7045214464463,6.55164353354222,3135.72001171962,100552.5115312,2267498889.910837,2158959866.7226195,0,0,0.29399862056675913,0
27.5503588941983,11.7033450550334,1206.57584509841,305.932607295959,1753.79088779871,66.5927173047763,524.948356414019,0.0537883375439762,0.653978855942079,24.7393758596794,9.54849178629932,6.55938995429845,3095.39312448,101939.539208937,2279396225.1256175,2159882838.7502103,0,0,0.2907612534836197,0
27.4466210021973,12.2148433106817,1189.94669392877,305.261191385515,1728.57506383793,65.6006013623662,518.151444598849,0.0548793825749913,0.640171460609119,24.8770830136124,9.37731222786469,6.56800235898688,3054.62867652136,103433.63038799,2293314758.9685802,2160903463.9563327,0,0,0.2880624574486351,0
27.2954879787772,12.6428937095482,1172.03587619167,303.99659823629,1701.56126597265,64.5375057062774,510.833888557265,0.0561763050830714,0.625080078073871,24.8884602674271,9.18140442301298,6.57783709023538,3010.4558379962,105173.820155786,2308435050.6332693,2162031631.4998393,0,0,0.28615589636107924,0
27.0904177067614,12.9147667279236,1153.13106008731,301.956730288131,1673.23107616458,63.4226340547053,503.143507612264,0.0577004107309301,0.609753966044026,24.7315330637909,8.9644040336693,6.58863323709759,2963.49543095763,106875.219404913,2317843751.651837,2163198772.7756944,0,0,0.2841028039381933,0
26.847966779702,13.0485288745927,1134.68319980919,299.654162823837,1645.63596190946,62.3347012817193,495.708465601965,0.0593733724107349,0.594559717340969,24.4589898964918,8.73948384767417,6.5998575496344,2917.5232416588,108442.485844329,2322771271.3684316,2164354627.5062346,0,0,0.2818817708148527,0
26.607003407365,13.0242403374228,1120.04779092836,298.008202526984,1623.6404184587,61.4622749886523,490.033900305691,0.0610064792637219,0.580175037395372,24.1419488364319,8.53372260287765,6.61040554244033,2881.21786417404,109280.700006318,2317731011.732082,2165370145.8069043,0,0,0.2789609034580517,0
26.4302880340308,12.7943302405916,1113.23884034568,298.082290859419,1613.11656866527,61.0351592587279,487.959911199645,0.062321285671611,0.567399174197508,23.8531604712326,8.38193928863054,6.61883915297412,2865.00947067996,109032.218890383,2304044059.782101,2166131595.9215508,0,0,0.2756854752136946,0
26.3277558263852,12.4238957625083,1112.80421006528,299.71936565739,1611.91327342853,60.9711877639979,488.836213546749,0.0632852664733097,0.55606273413874,23.6018642863094,8.27937852708365,6.62529868173551,2865.28141971902,108497.662263435,2296726364.365919,2166741273.9599075,0,0,0.2736728545381975,0
26.2649062126017,11.9948665360803,1115.17033713528,302.086771755605,1614.78753316218,61.0664137865,491.02010423928,0.0640241738410561,0.546724153813112,23.3494372490021,8.2027240915338,6.63052957418263,2872.81765736555,107869.744266138,2292870465.857931,2167263171.2422767,0,0,0.27224330189873697,0
26.2176410809892,11.5527063942209,1118.31262558179,304.574012086536,1618.80568869046,61.2061795763297,493.570171332187,0.0645903647660484,0.539738650789107,23.068424541886,8.13855734833986,6.63493521493272,2882.32032602201,107326.924858655,2291885495.2510457,2167771433.8263535,0,0,0.27107620060758114,0
