S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
29.4838279571126,12.9492550610166,1219.78974436652,332.95715016957,1776.8725587454,66.348740622156,568.021498164679,0.0531761103870821,0.576873752951048,21.2113214720894,9.35754847438618,6.55102566454949,3171.11153904705,99188.0079524943,2312443553.517065,2205473704.868628,0,0,0.177485639190073,0
29.614627326499,13.3701850772921,1214.80481941828,332.702722586042,1769.00151724172,66.040135054054,566.515932393943,0.0533078373371095,0.570765700522096,21.3978164739873,9.30364530535054,6.55538531248887,3158.87730646985,99680.3130079399,2318676391.420523,2205431049.8691707,0,0,0.17754802214771748,0
29.7547139815756,13.7123763622398,1210.42871476477,332.628470298311,1762.0371209106,65.7635899800856,565.350969220919,0.0534862597744547,0.564783065236381,21.5861608618393,9.2501288713118,6.55974012316893,3148.28743087944,99969.6933490705,2321329640.192526,2205468535.5823,0,0,0.17742823988526343,0
29.8304460227147,13.8431716039496,1208.43777445368,332.977559623723,1758.68887950122,65.6174534122759,565.360636187627,0.0536394464770771,0.55951689210952,21.7882629576159,9.21184338567138,6.56339494954122,3143.89412272243,99883.350706488,2319032609.512629,2205624666.30866,0,0,0.177033990006094,0
29.8220562214794,13.7485325380823,1208.84144636603,333.739066737259,1758.9904466804,65.6015998432895,566.533944188012,0.0537448557060928,0.554997199911757,22.0139190218896,9.1900433289276,6.56626799409056,3145.71979217148,99701.733588061,2318302306.5706444,2205849415.706626,0,0,0.1768596428954363,0
29.7645424069856,13.5137778538942,1210.28319086218,334.69026715893,1760.89416742588,65.6410425537196,568.215674278926,0.0538323860549476,0.551393758697901,22.2531135514832,9.17616134763143,6.56866062892332,3150.26874371656,99500.9365387879,2318786629.1731625,2206119375.7411594,0,0,0.17679988724207402,0
29.689074420758,13.2009894844887,1211.70359796463,335.602185295268,1762.79446099423,65.6791568110214,569.901691192548,0.0539230404633532,0.548834980810033,22.4789607920665,9.16325225002315,6.57080775935218,3154.77039602788,99373.446441314,2320778351.3574843,2206420342.992268,0,0,0.17680391682887078,0
29.6077459313342,12.8365039601528,1212.17991574845,336.181921093113,1763.29749295553,65.6692202012708,571.166053677262,0.0540469778817249,0.547338008355531,22.6449155172252,9.14477700726862,6.57293439315895,3156.75615746104,99392.8133317317,2324043408.553597,2206742117.426991,0,0,0.17684034688665867,0
29.5214231148719,12.4130682856425,1211.87366936524,336.381311112421,1762.64359495262,65.6224007137275,572.084626541303,0.0542051852759633,0.547052612307747,22.731890277314,9.12183048733598,6.57495166384258,3156.58406897437,99417.2408328078,2325243467.0782747,2207082715.0934753,0,0,0.1766857819832897,0
29.4284031610197,11.9259185183244,1211.54539606387,336.373521694709,1761.97785168221,65.5792201822599,572.994621114367,0.0543749736886853,0.547881365264625,22.7603915360737,9.09993868740583,6.57663727868167,3156.22792598208,99408.8595041797,2324857366.0233603,2207433871.19246,0,0,0.17640834019778728,0
29.3359056557101,11.3614967425878,1212.90054262921,336.531965701702,1763.85678234107,65.6328128299563,574.70073052974,0.0544983908566852,0.549966181099937,22.7569896129524,9.0924602734681,6.5774425617333,3160.12386789496,99064.6563095945,2318762962.4866753,2207814858.4191375,0,0,0.17575775981944083,0
29.2651358225931,10.7133343702313,1218.47803255642,337.423860028971,1772.08196162557,65.9234642128477,578.428768429443,0.0544672283695565,0.553507501629405,22.749804538691,9.12079361910332,6.57649409721104,3174.89891122695,98154.5837056163,2305902057.080127,2208245598.542978,0,0,0.1747258412956476,0
29.2230662867635,10.0366815461143,1227.7505395637,339.025684830638,1785.87575240122,66.4208043517183,583.911507619687,0.054281826408609,0.55810600821922,22.7547832589088,9.18364890233841,6.57387056815701,3199.249207549,97148.7827383958,2296515597.18348,2208704145.0773525,0,0,0.17403289650791168,0
29.1988056101366,9.38763991495511,1238.30695627708,340.862481141367,1801.64382899013,66.9905762316144,589.963286122996,0.0540287603717602,0.563876270649273,22.7675309879848,9.26400210344585,6.57020588405369,3226.92936952973,96198.4790137852,2290169693.7733903,2209179897.7892175,0,0,0.17351773221455097,0
29.1839474846587,8.76675658910101,1248.41244834346,342.496326930253,1816.76983268231,67.5363330743162,595.72268167846,0.0537772171046182,0.57111651124253,22.7618876841174,9.3489131374555,6.56595320478105,3253.34162962925,95416.534796989,2286456635.0161757,2209647639.019839,0,0,0.17306087185412408,0
29.1784148542779,8.12668775887816,1256.84514718985,343.506014044778,1829.34710214625,67.9891144184109,600.561241700013,0.0536133468468924,0.580197588176472,22.6831269068448,9.42782674811717,6.56145825985138,3275.09155642146,94888.8183536656,2284931836.929099,2210072569.5547166,0,0,0.17261746762064456,0
29.1836274143978,7.44407892633669,1263.6644764168,343.818457203123,1839.42607001341,68.3520522636069,604.482184092947,0.0535786430364474,0.591770824164069,22.5079293991389,9.49920567864488,6.55667691910386,3292.21938140306,94465.9852581463,2281901179.666422,2210453883.817952,0,0,0.17195383106222153,0
29.1982676113202,6.74946265654331,1269.6799997483,343.672881577899,1848.25259410158,68.6710393188607,607.875394482395,0.0536523045305695,0.60589538692368,22.2623752742666,9.56797456885093,6.55139655384478,3306.91286989245,94091.885123543,2277650584.99806,2210791257.678355,0,0,0.17114993781143664,0
29.2167290430799,6.09895104020429,1275.36841679139,343.285781889603,1856.59241300126,68.9739534211626,610.983028369235,0.0537969734917194,0.622071657472328,21.9802667478905,9.63722133087859,6.54556058762903,3320.55429781036,93748.5570367241,2272984785.58093,2211102132.6296363,0,0,0.17031524863707542,0
29.227075526406,5.55323067689211,1280.85986363022,342.781954126901,1864.69060554674,69.2704217009611,613.89921946999,0.0539458043748972,0.639308898503745,21.6860846319301,9.70821932571954,6.53926681062566,3333.62156206713,93425.5233436532,2268245922.488235,2211418819.4600997,0,0,0.16950782559720992,0
29.2237673677466,5.12469689760058,1286.06195003037,342.18445984638,1872.42441594633,69.5561568646654,616.604601268029,0.0540553178306718,0.656377045819227,21.3888875117736,9.78070904470109,6.53272240270924,3345.9362851439,93138.2952325541,2263829826.9611073,2211742229.0478096,0,0,0.16877574612086774,0
29.2114288952926,4.78359598835944,1290.82370501058,341.455478415123,1879.54708176166,69.8214121332525,619.024486698218,0.0541383695822993,0.672723729383102,21.0858272519477,9.85313129229182,6.52609152161514,3357.08023212541,92893.1846798812,2259623686.3513217,2212070452.2850785,0,0,0.16812286511054517,0
29.1914081393871,4.48083678235979,1295.09705764268,340.525640931173,1885.97277014819,70.0624198493356,621.125793786545,0.0542545279173837,0.688618988869401,20.7692136598242,9.92412111948143,6.51940826180028,3366.86446651164,92681.4885334629,2255146818.6226964,2212429956.241113,0,0,0.16753359214637278,0
29.1534636629534,4.15064698993568,1298.92837485437,339.267729978817,1891.78941817314,70.282183056206,622.917434616677,0.0545277755070199,0.705406432301999,20.4267247330647,9.99242872617954,6.51253187847241,3375.31585620791,92492.4406406435,2249792939.1499853,2212855930.033416,0,0,0.167004762411561,0
29.0916687404237,3.78530067965482,1302.31559759319,337.626508342103,1897.00523638886,70.4808955527734,624.37532210727,0.055018887050723,0.724686893646019,20.053532973686,10.0562615487554,6.50528998338162,3382.38456888937,92337.1218129392,2243668204.848031,2213326360.876449,0,0,0.16655732280816554,0
29.0114028913119,3.42343819973422,1305.21852988803,335.666989242041,1901.54455911652,70.6556940793984,625.47309419771,0.0556847322599673,0.746545908037851,19.6564312809867,10.1148414296645,6.49770246211755,3388.00244746118,92216.8125761798,2236970291.9897313,2213820054.235208,0,0,0.16618500743612766,0
28.9260371640933,3.09241487827104,1308.44195052991,333.630181040801,1906.61333766227,70.8512734519921,626.622920067454,0.0564281607442648,0.770456634193623,19.2484782258475,10.1754163198158,6.48957081315518,3394.33119756393,91960.1308431648,2227045800.2576885,2214310581.395495,0,0,0.16567138074390889,0
28.8579023108721,2.80798240924931,1313.77377117914,331.93913889478,1914.94064935125,71.1682421091896,628.733577516273,0.0570885559887404,0.795828469000781,18.8480836591576,10.2545005218221,6.48031921064861,3406.13107514661,91390.8296210709,2212614038.5658836,2214768533.837995,0,0,0.1649249497251892,0
28.8160639505762,2.57423680367993,1321.31353751189,330.661750798428,1926.71070450722,71.6125750596858,631.874229332213,0.05758333064336,0.82137303256021,18.4631651094495,10.3561203752515,6.46995569691009,3423.74087666706,90749.8074592253,2199782763.6673217,2215202502.159909,0,0,0.16439680431083203,0
28.7916205785472,2.37997261489527,1329.69459873864,329.525415739463,1939.86043406114,72.107646833681,635.372859167225,0.0579666984597637,0.846591188063509,18.0881459197632,10.4710709865694,6.45892461479501,3443.59454270157,90136.2429155161,2188824541.7942257,2215621861.074044,0,0,0.16406048087191583,0
28.7800111567669,2.2083338918066,1337.73566529206,328.278157323107,1952.5860620112,72.587056880043,638.63458091879,0.0583324168379738,0.872015453061994,17.7126448168676,10.5897007408503,6.44754797184379,3462.57039565528,89625.6428971768,2179715078.4185677,2216005978.952035,0,0,0.1638641626501608,0
28.7937390408994,2.04214547557091,1344.46960836059,326.734787449548,1963.39984059553,72.9963531051419,641.161732886439,0.0588013164748615,0.898646628416562,17.3220563968001,10.7025560332187,6.43607227631214,3478.11220271435,89286.8912294472,2172689102.449923,2216315080.543543,0,0,0.16379551242454052,0
28.8418948586628,1.87718186153472,1349.85443629244,324.887603150685,1972.2181880333,73.3329539102722,642.915447133386,0.0594152217963316,0.92766540673721,16.91036656037,10.8071859035962,6.42443265031046,3490.08158726812,89021.1348207279,2165287369.755079,2216561837.0451436,0,0,0.16367667787414075,0
28.918466026606,1.71839863184766,1354.53150860651,322.853401794427,1980.0084964155,73.6326792457811,644.211016508295,0.0601297693193639,0.959266779340697,16.4837223296257,10.9078988898768,6.41242756668516,3500.1428132091,88781.2816944245,2157313366.3977885,2216767928.125892,0,0,0.16352624755014658,0
29.0053955152147,1.56797363301508,1359.55954707279,320.812410745417,1988.35409002734,73.9542641716326,645.572121162849,0.060892714923346,0.993325631288737,16.0551297348569,11.0134171780719,6.39971484204012,3511.02299133296,88438.0675145775,2147136444.273715,2216939407.283175,0,0,0.17971613275713205,0
29.0701757260386,1.42604745760072,1366.50779520894,319.011438976386,1999.56636476537,74.3840545979588,647.755461856253,0.0616344317527785,1.03020461418715,15.6433709390642,11.1375477366321,6.38564715049565,3526.70469005904,87852.3195864925,2133516375.3777888,2217075104.16272,0,0,0.25311632164304254,0
29.0960168344711,1.29646920793344,1375.45119106084,317.45540861819,2013.74627153076,74.9257645976824,650.791901213786,0.062305110081703,1.06951771611826,15.2549554088106,11.2832100234902,6.37012876140607,3547.36085282115,87206.1812170618,2120920716.1921031,2217214547.6766734,0,0,0.3394894282574296,0
29.0927381216838,1.17922843009512,1381.26850240306,315.107505949969,2023.36757468562,75.2983958670939,652.266839455281,0.0631551526246274,1.11184874218121,14.881486054799,11.4405381087099,6.35350855888216,3559.86994780272,86590.7391132316,2104187160.5551708,2217317678.762371,0,0,0.36709690557389973,0
29.0756783890937,1.07516637228864,1383.86022069255,312.038476220558,2028.28703062901,75.4961652496115,652.127819977298,0.0641719635382483,1.15856962873662,14.5173521054605,11.6003259600112,6.33600720314826,3564.04427262337,86036.5491044104,2084239750.5774243,2217364468.728368,0,0,0.34915771151464703,0
29.0553819362574,0.990388604220543,1385.4683338551,308.792297680663,2031.81751507332,75.6422646670446,651.44808935745,0.0651130665038956,1.20711342109013,14.170510084351,11.7604513591496,6.31808028215827,3565.72188096454,85560.0557205083,2064972221.6476016,2217376743.7754064,0,0,0.3271089442132926,0
29.0356578215304,0.922463148678311,1386.86650279705,305.551155460367,2035.10768293116,75.7794270949292,650.617435803877,0.0659251952421086,1.25482016641767,13.8484803836559,11.9221331492343,6.30006535442542,3566.9300070273,85138.673846296,2047018470.3610415,2217358774.9733644,0,0,0.31281365279773476,0
29.0156550516586,0.866520449181301,1388.33061710013,302.359744637125,2038.55312433138,75.922459452228,649.769373915472,0.0666413496972097,1.30072621943954,13.54854740335,12.0869004079013,6.28203653760044,3568.36002375534,84758.4258000191,2030375678.2275727,2217318376.8794694,0,0,0.3066066513824725,0
28.9946743831217,0.820299931990394,1389.36745602657,299.108965296961,2041.40980281681,76.0432736792684,648.664490784473,0.0673071673057809,1.3441890168608,13.2645878912703,12.2506886927658,6.26426979961893,3568.71888365272,84506.6210248139,2016379635.7718227,2217291558.070192,0,0,0.3056858589820051,0
28.9759532399801,0.782993930027577,1388.67592062249,295.520529605335,2041.7512753245,76.0687545198538,646.687636830585,0.0679900669537492,1.38391038244667,12.9948395637019,12.4006652502336,6.2475494386405,3564.64620677521,84514.393689479,2006255467.129233,2217333624.567087,0,0,0.3073259033319664,0
28.9627581306704,0.751725000452616,1386.04344126343,291.513106455189,2039.26465884275,75.9863844710139,643.744762712789,0.0687445490924923,1.41944530811285,12.742220739346,12.5310066440125,6.23224159537894,3555.57108973529,84650.4923208483,1996425942.3069713,2217443762.565002,0,0,0.30902133570347073,0
28.9548119515779,0.724782554998462,1382.6102868433,287.293624504414,2035.63004089553,75.8591298431357,640.377268807359,0.0695332674321763,1.45114103188076,12.508530414014,12.6474728983839,6.21805857112242,3544.4037147594,84825.4752711774,1986264305.277022,2217613112.999845,0,0,0.3103204927376294,0
28.9516787586565,0.710288232495192,1379.07832721217,283.05833276565,2031.85916700458,75.7253216372668,636.935634593136,0.0701497581199981,1.47751064610817,12.3025234665862,12.7547971735097,6.20503048516599,3532.97679342213,85065.2020870253,1977486400.658246,2217799742.6583123,0,0,0.3113850797236204,0
28.9574915475251,0.728538129800806,1375.08810961145,278.881839981213,2027.35627684396,75.5630871382392,633.320539590913,0.0701935207856994,1.49329027150389,12.1572509458093,12.8524973472041,6.19404159425395,3520.45911415602,85441.5166790163,1971668105.1669588,2217923337.464436,0,0,0.31255150864843606,0
28.9760405154349,0.777890593202671,1370.7344594075,274.869509605626,2022.21323308243,75.3760685891767,629.642802445205,0.0696938574094831,1.4941859095465,12.0991281349552,12.9415328395201,6.1857806304569,3507.15363656497,85885.4366388887,1967578971.365688,2218002547.682161,0,0,0.3135994621652555,0
29.0061599674451,0.848572441185653,1366.22547890752,271.032233836496,2016.74528504213,75.1761500906882,626.001065345844,0.0688896717988352,1.48151137551597,12.1219689956234,13.0239979776068,6.17998480330727,3493.57937809244,86350.410303118,1964332347.8331091,2218050254.055311,0,0,0.31406782033998965,0
29.0381299616468,0.993206170899653,1359.53555824547,267.132698944403,2007.96775188139,74.8510342218172,621.532137973188,0.0671746258585632,1.45023270087296,12.2816543368471,13.0843422439693,6.17821158758063,3474.72305745045,87239.431248832,1968742223.86942,2218075573.6587663,0,0,0.31541046471102474,0
29.0449904050054,1.40496329456726,1345.41770612247,262.759327663901,1988.08550978951,74.1075242599887,614.174899945925,0.0631109473892464,1.37501212906614,12.8333043459652,13.0842773954425,6.18639106117945,3437.79621830368,89173.2732891804,1989205371.2178087,2218107440.477761,0,0,0.3191384591932106,0
29.0042373329051,2.26224175624043,1323.27565970105,258.105782357255,1956.19150547315,72.9115351547467,603.920916798283,0.0580231400788241,1.24330772785626,13.9717149652232,13.0164138303117,6.20710820948049,3381.6416732303,91581.3129817158,2012489624.078527,2218116719.202623,0,0,0.3225072944931626,0
28.9194734412005,4.45340063630809,1299.33746655717,254.054253517494,1921.47055100178,71.6054378710933,592.911975750787,0.0096947122688524,0.98296263800856,15.6146739043138,12.9704931779694,6.24323637421658,3321.48535942276,94087.9707849854,2037766076.0056453,2218117860.5651507,0,0,0.32442494036514996,0
28.8046855147031,9.81771208529818,1316.42026461346,256.790768415631,1946.99198262027,72.5297709907341,599.400462043765,7.31391734500427e-09,0.329401386719089,17.4982985892537,13.1828320893654,6.31783083310493,3364.13031462701,105904.477508085,2327356177.2858515,2220843743.1695714,4,2,2.872429549988768,3
28.6332178832532,18.7837955969382,1292.91166998949,255.102375918051,1911.00983834457,71.1319290375904,585.857427753207,2.1240819032005003e-10,0.0371453375578185,19.3214976816213,12.8112073342606,6.37279104772703,3303.32875711571,108642.31052325,2361804274.7862926,2223516216.724154,4,3,2.806948135870173,4
28.3947220195698,27.7038640011763,1270.34114423179,256.11562970901,1874.83006653512,69.7155304052149,573.479250587114,1.94488215986888e-12,0.0104105616413865,20.8996802758244,12.1462811988252,6.41022003873573,3245.76087596694,111368.634308698,2403832976.5309825,2226161973.3142104,4,3,2.867536144972615,4
28.1080141670217,35.2191419513735,1246.80130441593,258.60098554845,1836.21453506235,68.2033269128623,561.727851597542,7.42224022249712e-15,0.0087036317738042,22.2802299342859,11.5057244018905,6.44428051069886,3186.65891836333,113984.696506401,2445446629.299141,2228748891.7269363,4,4,2.9527296204369544,4
27.8078141974288,41.8794095789329,1226.45048181021,262.223844193896,1802.09102626765,66.8606480273737,551.622925591156,9.257851365734449e-18,0.0064495632394349,23.4679321518095,10.9444504830812,6.47369842490093,3136.00128541275,115967.186812732,2479747424.040419,2231354807.9108896,4,4,3.0471277402352954,4
27.5370513699822,47.6303960504098,1213.69495735123,266.710628875116,1779.86768489885,65.96373003209,544.985881905743,6.0123343864703604e-21,0.0039378333730387,24.381377610621,10.4792620136472,6.49760282854308,3104.92289295868,116928.882098543,2503376650.5156503,2234100933.652497,4,4,3.149598321542039,4
27.303298031988,52.5640453287941,1207.516084054,271.836203639343,1768.13712186565,65.4572028333669,541.312158813894,1.5511266278236901e-24,0.0018967199519975,25.0288931971013,10.0885615138266,6.5174025930657,3090.86644929423,117460.141014332,2527294520.633806,2236978083.779094,4,4,3.247528998087864,4
27.0889512136473,56.9755448695035,1205.006758936,277.595312033015,1762.10968130424,65.1613778836227,539.164021167163,-1.8366115134075398e-28,0.0006015216477944,25.4858904893289,9.7419398575386,6.53487859921461,3086.29537641352,117709.070297923,2551220378.4621525,2239976950.6947207,4,4,3.3432895936809586,4
26.8774105625183,60.922284570367,1204.63413447672,283.680944291703,1759.28612908371,64.9860857760309,537.873231527446,-6.30446034195425e-32,9.91807658158243e-05,25.7920281237373,9.42784832311888,6.55087623275687,3087.08971711745,117684.726123075,2572359942.580792,2243147980.234013,4,4,3.4313394444359253,4
26.6493202513779,64.2740770164961,1206.07098111285,289.41271070253,1759.30709199454,64.9238158788428,537.4144888961,-1.90281256117949e-32,1.94647454430759e-05,25.9592359816549,9.14248765642129,6.56581484103033,3092.14768440204,117419.399234026,2588577805.7122197,2246547174.3976007,4,4,3.5103187873065615,4
26.4029070271944,67.081557469894,1208.97977674814,294.577380024065,1761.75268071965,64.9587967528116,537.674736595672,-2.55561377850735e-32,4.87165972077083e-06,26.0041360858854,8.88061776272315,6.57995492477943,3100.59478428063,116995.272924958,2600521630.5248065,2250118142.3873515,4,4,3.580724764982648,4
26.1508216494836,69.5429647607686,1212.93631257258,299.449641046621,1765.93198383446,65.0607347709921,538.454213459377,-3.03410439881229e-32,1.22810115324444e-06,25.9532213821061,8.63543302641243,6.59352988898226,3111.54701739058,116478.140408296,2610144958.6802754,2253818925.81856,4,4,3.642802907073531,4
25.93097798778,71.8551168322236,1218.17876358778,304.257614365669,1772.04964657727,65.2357009931575,539.84855562817,-2.99175117316148e-32,3.1217197427771e-07,25.8125662320191,8.40560188119197,6.60653722416761,3125.60171756318,115769.929481702,2616270908.4732265,2257545278.5419726,4,4,3.695624354091816,4
25.8163458125798,74.2304084828595,1225.42188180207,309.121873314576,1780.89775011085,65.5152044638961,542.134953625131,-2.66591355656698e-32,8.0742101197484e-08,25.5619670053596,8.19364048059707,6.61882127292234,3144.29596493894,114822.679528031,2618817254.9028826,2261179139.4488463,4,4,3.739508100009942,4
25.8159944614189,76.7384364866805,1233.92335968303,313.92419908001,1791.3368640512,65.8574765360857,544.963217481807,-2.2951772562476e-32,2.13399160771002e-08,25.215762156674,7.99370450037597,6.63062695291122,3165.70712643622,113888.496070737,2622153657.648305,2264760837.7118244,4,4,3.7759640305100968,4
25.7329591809877,75.8792753004415,1174.25623754214,308.546385291378,1701.30395100323,62.464704620482,520.084738832945,0.0142424384285589,0.0182720307079609,25.3162026934459,7.49317607839426,6.66247675025513,3017.58412474565,103816.751056072,2309255003.9256034,2265022273.7191176,0,2,0.6387701260731363,0
25.801012151769,61.0756906599403,1171.71272578911,310.7083351786,1696.35174258749,62.2532538298268,530.027214403058,0.0267172634637042,0.0813618001623501,25.1501546767924,7.40638298470067,6.68809262922794,3018.59101573424,102950.666865257,2292888553.8227544,2265097159.0561414,0,0,0.483203421025672,0
25.9248885024534,43.8021197524167,1181.85747403425,313.67649367552,1710.60095401672,62.7629198621731,547.806024466333,0.0298941997283103,0.145138333029435,24.9116434045231,7.47450960555156,6.70793827924053,3052.41896302996,101989.589321288,2290243957.2046976,2265180979.9452386,0,0,0.4940635090179491,0
26.0727000755912,31.4537204763717,1192.42221997869,315.917132325311,1725.76674393163,63.3057196262964,562.973978026974,0.0431688280694344,0.220754293452119,24.5914647473191,7.54942960282768,6.71517986172852,3085.30709478928,101091.110731731,2287068439.033409,2265242004.1087418,0,0,0.4977569975409126,0
26.2383879887999,25.4045133016361,1200.84564289966,317.375513777274,1737.88834891617,63.7345836205256,573.432793215108,0.0480290372854959,0.289874937122909,24.1779318818081,7.60233356905245,6.71183242204026,3110.32354799592,100290.843190418,2281337574.5012517,2265231437.712372,0,0,0.4729516376850796,0
26.4107375531171,22.428317599354,1208.87853723338,318.560076425166,1749.48499669074,64.1445587078174,582.155135038937,0.0497419134554405,0.343586046627393,23.7585519284547,7.6451535143655,6.70575121668661,3133.30852877075,99294.4792227805,2269923310.881273,2265054928.215621,0,0,0.4355061189906597,0
26.5584047803393,20.8326906804124,1219.70975552956,320.256964261682,1765.32646717493,64.7138700316295,591.408013115434,0.0501440119717895,0.384603526045549,23.3826086604081,7.70668120986115,6.6986973404727,3163.07376442432,97879.3780161235,2253251120.1399302,2264617969.711747,0,0,0.3994099438438034,0
26.669619483854,19.8819720049425,1233.48177398988,322.606530550214,1785.64284092042,65.4509049690656,601.468299939686,0.0497577526508993,0.415568132664513,23.063743686149,7.79618992497081,6.69109550268163,3200.21282812528,96462.1746964722,2241099222.515897,2263996145.8842225,0,0,0.37182265699168204,0
26.7587666730482,19.1957049467249,1248.26593589622,325.171367878529,1807.55236484167,66.2480129358707,611.533219800375,0.0490601570340514,0.439497565129058,22.7922250141288,7.90458124181026,6.68334672862665,3239.7686554709,95164.2060893034,2232851840.678791,2263260925.0614605,0,0,0.3523915664006662,0
26.8446235285529,18.5501487247331,1262.75571803675,327.560490509518,1829.0863998125,67.0320113276467,621.10432620509,0.0482641863230717,0.458789808811831,22.5567290352783,8.02377715223591,6.6757038145833,3278.3243850284,94022.4215926888,2226960160.786298,2262452612.666341,0,0,0.33882091008378984,0
26.9485877149638,17.8164457704728,1276.26102525051,329.507936151741,1849.17735042462,67.7639081057662,629.935150908536,0.047461067174423,0.475091690147221,22.3452732353094,8.14827880505182,6.66830993029554,3314.0154444504,93059.0797960912,2222625781.6739497,2261591832.711359,0,0,0.3289832780212164,0
27.0772406111747,16.9336933264309,1288.73883707977,330.962700988592,1867.74718727218,68.4411241101953,638.050327191412,0.0466913132882209,0.489632639682136,22.1521299027098,8.27650211719147,6.6611335964496,3346.71331709536,92212.0464284798,2218326914.9397984,2260678231.2871165,0,0,0.321243680244751,0
27.2204526926713,15.8913197196872,1300.47138774918,332.034751742244,1885.23817478693,69.0796821706641,645.620854763911,0.0459728948565365,0.50325932777232,21.9779367866564,8.40936723861413,6.65402874738508,3377.22875355784,91454.3275039735,2214123187.2525635,2259715085.169153,0,0,0.3147714254897022,0
27.3583151975852,14.7398770818041,1311.35980001279,332.78875724341,1901.54610714035,69.6752446427438,652.63121192161,0.0453269185217959,0.516532972998888,21.8339802714487,8.54551586044828,6.64690802835677,3405.42869166524,90825.9890202806,2211216736.142457,2258718524.502382,0,0,0.30924582135640144,0
27.4568429706331,13.6028989776709,1320.84874492094,333.180831230902,1915.91108517245,70.1994521605961,658.831847396206,0.0447690210815828,0.529740859394537,21.7532698977666,8.68053632909789,6.63980025779101,3430.00187288893,90373.3654511855,2210315922.230946,2257717617.6097674,0,0,0.3044433812992668,0
27.4995727712693,12.557455446839,1328.83424723206,333.210523597659,1928.20519987279,70.6475830466059,664.174192927559,0.0442949488924484,0.542975321635913,21.7511981451461,8.81280889604997,6.632667614791,3450.72104949227,90020.4762533029,2209610034.162148,2256739071.646977,0,0,0.299942444720788,0
27.4988498287701,11.5963431253708,1335.69692045393,332.955220790873,1938.96441825477,71.0394851624486,668.828195501253,0.0438963895543471,0.556253818139567,21.8094671147987,8.94383796196278,6.62538160873304,3468.53384055946,89731.4458945996,2208772509.910179,2255800540.628934,0,0,0.2956989293171835,0
27.4856497234746,10.7853110501451,1340.02026396446,332.316180123526,1946.08644512422,71.2963618281513,672.042462738083,0.0436002584922602,0.569121384969334,21.9247846910892,9.06230875295591,6.61833702389516,3479.88255093317,89830.529642281,2214224029.03672,2255022334.4510818,0,0,0.29241396372274875,0
27.5114342346863,10.3551463969146,1337.88521336074,330.961688090942,1943.85043255362,71.2039329546713,671.810826012535,0.0434458533140768,0.580180642245693,22.1520288082468,9.13795558466212,6.61278357438283,3475.01354212143,90725.1731344295,2231612659.9816556,2254577263.3257933,0,0,0.29068642125679495,0
27.6024221172984,10.3980450051767,1328.71084498241,328.916966104787,1931.44714686836,70.7312262002962,667.877315550138,0.0434047417815753,0.588165262991446,22.5321741166941,9.16287622614457,6.60927626944356,3452.59747751075,91932.7038224947,2248449117.558742,2254400298.1044636,0,0,0.28913162402780057,0
