S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
27.7418938620154,10.7938908175044,1315.50780782574,326.554395271081,1913.27945107747,70.0422986566597,661.81841418882,0.0434352350459542,0.592435564380697,23.0422226630521,9.15498839276486,6.60736908102079,3420.24340244674,93205.7967121341,2262186075.012659,2254414508.46024,0,0,0.2857656619373274,0
27.9018207042667,11.3614345420164,1301.35960207911,324.290898170196,1893.77264822067,69.3020309120695,655.211393991639,0.043536620143183,0.593125267607244,23.6228380323586,9.13081060996343,6.60652255231005,3385.66982330564,94401.3160552425,2273158231.0530167,2254508680.6488805,0,0,0.2807403396708059,0
28.0608742946896,11.869926841992,1288.51548586718,322.486307246007,1876.04013537329,68.6263016393269,649.173998033199,0.0437344988038967,0.591079969762619,24.1890208434378,9.10155166357157,6.60627291226974,3354.42152108912,95407.4585664313,2281637674.0524697,2254552236.786117,0,0,0.27719905095039843,0
28.2131945580906,12.2434963438866,1276.91966445208,321.146302053122,1859.91212613255,68.0089354311701,643.67134047836,0.044056149442196,0.587143727557152,24.7037907961988,9.06746794049834,6.60653403343408,3326.28102776455,96356.7195093703,2290751669.0648956,2254582773.0110097,0,0,0.27565665718080523,0
28.3635381915761,12.5721640573013,1265.37769978202,320.070625466193,1843.70276265497,67.3873172609354,638.145616327634,0.0445046929071622,0.581750484901851,25.1917012101116,9.02324292950083,6.60748111399139,3298.28810593579,97287.4467336489,2299825811.5520606,2254632385.976289,0,0,0.2733737163247776,0
28.511739361887,12.896595510671,1253.59049752451,319.165904304006,1827.05798469888,66.7484099557311,632.505668414147,0.0450553967454014,0.575189169665703,25.6464793789542,8.96757853368745,6.60915129354395,3269.76208792697,98182.0047299259,2307926143.489345,2254702641.5512896,0,0,0.27010555414314746,0
28.6457994264216,13.129884666895,1241.98974533266,318.399420489075,1810.65569590877,66.1179993706632,627.005336217778,0.0456890617206095,0.567940286150073,25.9810390090688,8.90296355868111,6.61138711441318,3241.79023972436,99011.7243377067,2314498191.6386466,2254784845.3962817,0,0,0.26763359791353225,0
28.7591634523234,13.2158958204332,1231.03873466843,317.774847000684,1795.18311249968,65.5220044085875,621.883912993036,0.0463837470266426,0.560614174229852,26.1486372952274,8.8334428421797,6.61393927116773,3215.51060498215,99746.3732622256,2319217102.3567157,2254855403.196695,0,0,0.2659601068470621,0
28.8568812599143,13.185786842986,1221.08493604753,317.34742703884,1781.14015612164,64.9788132907894,617.31049927294,0.0471048669652561,0.553499829763047,26.1858017827275,8.76334682853439,6.61659658361282,3191.7948663072,100363.514615191,2322255989.7313437,2254892690.679099,0,0,0.2639335554694939,0
28.9404074254463,13.0670070497814,1212.29543873473,317.164204636136,1768.7707947231,64.4980655146876,613.371135436087,0.0478258751584161,0.546706561721722,26.1621596181951,8.69532846503546,6.61923431878468,3171.08437436921,100878.657272385,2324570398.2943826,2254926448.5759935,0,0,0.26168616487685203,0
28.9998351617428,12.8455022692683,1204.56679769952,317.220229271231,1757.94337577907,64.077151672165,610.031664936173,0.0485416852921373,0.540430065456359,26.1721240622666,8.62990754917475,6.62178846202262,3153.15623433026,101315.843669555,2326939378.5955267,2255008810.75394,0,0,0.25997293488126755,0
29.0311098303119,12.5130845623554,1197.85824201789,317.491541284759,1748.60725902874,63.715083649571,607.271065205784,0.0492481622332745,0.534983536144733,26.244262999943,8.56815513735521,6.62415609488364,3137.90270374965,101652.243812528,2328854924.201458,2255118733.8542614,0,0,0.2585983005718088,0
29.0412661197107,12.0912654053437,1192.21889155322,317.960144326874,1740.8229365327,63.4128443949752,605.087671869183,0.0499322186965659,0.530507304398366,26.3354123827888,8.5115603904568,6.6262412126426,3125.40152224676,101897.487699104,2330433164.4443955,2255240051.930003,0,0,0.2571524217458582,0
29.0380381285613,11.5930906161073,1187.82245264307,318.632327335652,1734.83033167004,63.1774562237398,603.536692014058,0.0505798619406786,0.527097232723319,26.3967067177567,8.46204943922103,6.62793678275012,3116.04368958327,102024.661936731,2331127354.7417083,2255347854.048589,0,0,0.25571111387276174,0
29.0270524417346,11.0084278589464,1184.92010529301,319.528503827665,1730.98250970491,63.0197827323683,602.708034403328,0.0511845019092154,0.524926301669719,26.3870153836841,8.42207768529636,6.62910130160697,3110.41536354472,102017.574219858,2330769392.0523844,2255417916.3767014,0,0,0.2542948631725359,0
29.010418074609,10.3558324136369,1183.26374685533,320.609307508467,1728.91317655757,62.9257165683325,602.451608873556,0.0517552465180205,0.524105358995898,26.3031519268984,8.39055737200605,6.62972782232388,3107.86718701277,101963.135051057,2330948471.770863,2255477343.508916,0,0,0.2530209911360645,0
28.9875189338345,9.67879085752251,1182.32772952805,321.795984480924,1727.86363329613,62.8683375763321,602.496706044209,0.052305270037497,0.524674373601981,26.1725077279534,8.36439259801983,6.62990080896027,3107.07385486345,101893.244910341,2331685426.346556,2255548469.1372824,0,0,0.25181842531285764,0
28.9542685447487,8.98031599610296,1182.80513314038,323.092990528307,1728.87830051487,62.8876204879333,603.215210601408,0.0528096562204874,0.526893951794779,26.0047194598108,8.34947648211358,6.62935148032388,3109.76128742508,101581.698982902,2328590667.9081416,2255650841.068756,0,0,0.2502576866745377,0
28.902434647107,8.23088483889834,1186.35288223568,324.533226394281,1734.42274608375,63.0759733915195,605.480409189453,0.0532181308843905,0.531165701592538,25.7799760741919,8.35940468897928,6.62749201557533,3120.0315164564,100860.93329143,2319574114.3665514,2255793258.332156,0,0,0.24828096855044365,0
28.831456107911,7.45883311720178,1192.54868699601,326.010065934456,1743.88168966453,63.4109086365238,609.060955284113,0.0535498836592498,0.537535064650245,25.4972803142381,8.39276949745685,6.6243169503484,3136.77291976405,100075.409646397,2311665992.9864254,2255951074.9551034,0,0,0.2466225701593113,0
28.7482747233248,6.72083938704337,1199.72490808532,327.385768783558,1754.79505174755,63.8009769630813,613.066807139714,0.0538611171721655,0.546124122986777,25.178936262744,8.43824776735673,6.62020098770595,3155.79257308314,99324.9723404031,2305019308.952938,2256105758.446557,0,0,0.24511943535490513,0
28.660083279781,6.04249305640181,1207.98191122646,328.795964857688,1767.3177345583,64.2512185467381,617.538531546177,0.0541278830425006,0.557219392847204,24.8556686860606,8.4972005460758,6.61504324616032,3177.43619937041,98404.3635620976,2295446200.351712,2256199399.7521358,0,0,0.24323356666169643,0
28.5737003622386,5.44156837809671,1218.88345925701,330.643674614929,1783.76332546975,64.8463031595175,623.28581352167,0.0542440557632405,0.570800140721646,24.5728647384564,8.58248783123288,6.60834624751437,3205.83089166767,97149.8631526888,2281925119.72956,2256168079.781307,0,0,0.24085249308743478,0
28.4916906703663,4.93061138765734,1232.1714810535,332.945218778188,1803.75148154046,65.5720337581071,630.172000862707,0.0541778950243739,0.58612695538177,24.3468903617907,8.69440134952173,6.60016989211057,3240.35690141391,95878.8600561698,2271489734.681675,2256059627.2293825,0,0,0.2386903818416977,0
28.4126169870367,4.50074356033118,1246.24614199749,335.361077882559,1824.92369484967,66.3418174694428,637.364026944817,0.0539918736842521,0.602918102277445,24.158616935686,8.82239608104934,6.59093952097864,3276.85128267108,94692.7246720719,2263784576.456562,2255915189.640409,0,0,0.2366652821953392,0
28.3406345942976,4.12880352918683,1260.57233163787,337.676704957008,1846.51117557687,67.1274054983192,644.586582713802,0.0537266473597196,0.621446109362328,23.9843571180735,8.96278519811635,6.58075793996857,3313.86665761601,93518.8487707956,2255874923.291697,2255736961.9082294,0,0,0.23448934890924453,0
28.2906392121303,3.79667058517038,1275.637698971,339.845324174399,1869.27491794892,67.9562676330116,652.096665585716,0.0533805623519208,0.642015598427886,23.8037935656819,9.11931340974209,6.56943160487309,3352.59999753005,92282.462476392,2246251283.542814,2255507851.085881,0,0,0.23208588291453838,0
28.2687387506267,3.49893871220919,1291.3628379721,341.824263232837,1893.11193091768,68.8243787234628,659.848573189145,0.0529629838579792,0.664513315393316,23.6105694249578,9.29173465803106,6.55696596865778,3392.83561679165,91104.3194276216,2237619420.2599406,2255234826.0160775,0,0,0.22977184773548603,0
28.2673060977617,3.23366785238632,1307.06328822577,343.554429052246,1916.99327768662,69.6942620145728,667.477949941964,0.0525077050722184,0.688765770441804,23.4105760739246,9.47491817734906,6.54357252108188,3432.83402018098,90028.610598457,2230305770.2271314,2254929431.0564504,0,0,0.22756340546695708,0
28.275477256951,2.99878811407469,1321.65630649684,344.892530562035,1939.28542431317,70.5067698174426,674.414153704142,0.0520619643947656,0.714486676102844,23.2000502788029,9.66009786028567,6.52962974781037,3469.80447875033,89183.8645745516,2226184093.300992,2254627736.001016,0,0,0.22562864049245357,0
28.2817340452539,2.78945286739718,1333.50838101938,345.526782411259,1957.52216027871,71.1730596678666,679.805342244878,0.0517038565798896,0.741274331412687,22.9501621932205,9.83311955164077,6.51576176085599,3499.46928405426,88706.577104694,2226419806.4004865,2254384265.868209,0,0,0.22407949731640817,0
28.2812100511043,2.59636375745006,1342.41393066226,345.37756864539,1971.37833138727,71.6821686526214,683.547565535467,0.0514752588498862,0.769332437502329,22.6419774734583,9.98939269851103,6.50215166401952,3521.24871075196,88400.2789334811,2225828325.979166,2254198433.796658,0,0,0.22245477372044564,0
28.2767119534085,2.41513366264997,1349.50939476087,344.662516702026,1982.55094043557,72.0958240899931,686.235849869443,0.051352787329839,0.798716173320998,22.2853791630757,10.1351504973013,6.48856351469114,3538.10384976723,88167.1005614273,2223701131.9020987,2254060213.3790784,0,0,0.22079021248217584,0
28.2693949621384,2.24452839634958,1355.8195024557,343.595080341074,1992.58377489182,72.4694978735589,688.412857010445,0.0513128332401918,0.829095724997262,21.9033168936142,10.2770071014639,6.47479242815148,3552.73334885991,87944.7085796893,2220086930.5012813,2253987725.152449,0,0,0.21917953636961937,0
28.2522250386466,2.08151231487781,1362.11233759514,342.279056019814,2002.65505374972,72.845118773485,690.490790136664,0.0513512913748752,0.860367130431895,21.5238580615893,10.4203167870421,6.46064642279042,3567.14040261958,87678.8777432568,2214702492.582989,2254009479.881794,0,0,0.21766221979776382,0
28.2199101120134,1.9278129588337,1368.454447363,340.717960802612,2012.87849801433,73.2262043058179,692.512720279781,0.0514653589996068,0.89238644974213,21.1609869017623,10.5654382297446,6.44613770688884,3581.50924687025,87429.45106314,2209177224.203582,2254107338.845713,0,0,0.2174865483129692,0
28.1748628797766,1.78605006462234,1374.42498208528,338.893322752439,2022.60830788586,73.5892387207508,694.266974800618,0.0516560307433156,0.924801526109536,20.8094379563048,10.7088530601661,6.43147959481644,3594.77888397386,87225.3461286004,2203792330.708789,2254263253.3135734,0,0,0.28269291810164926,0
28.1234046811285,1.65747775288151,1378.96784091343,336.681418220103,2030.26481714132,73.8766753323479,695.22103318115,0.0519451805136899,0.95701852474644,20.4534590588651,10.8422339120216,6.41713077075875,3604.26625745482,87198.0774478205,2200537924.14961,2254480157.956605,0,0,0.38710148270365713,0
28.0752964901494,1.53836652882927,1376.93084730252,333.038827356605,2028.26039351821,73.8114155649328,692.80071793063,0.0525634232019862,0.989417517779273,20.0671560970877,10.9485306238806,6.40380724515901,3596.67698337872,87514.4762638887,2196073069.058044,2254723740.9421062,0,0,0.430992385378933,0
28.0372416896427,1.42374139378901,1369.13193104209,328.170489391071,2017.84224215457,73.4386645894554,687.428203226232,0.0535378652842577,1.02385048859507,19.6366163920034,11.0208690287974,6.39159249823734,3574.19886894915,87984.1977565288,2186692745.4749384,2254946713.605855,0,0,0.4144286871010089,0
28.0084153206733,1.31712914704867,1360.46549178683,323.104693717503,2006.24547989919,73.0224251323096,681.56698960671,0.0546495534830594,1.05838666132114,19.1708217929637,11.0700548558948,6.38029516716619,3549.52507870329,88494.5910795863,2176687988.6766524,2255148532.5879264,0,0,0.388399882058351,0
27.9863890685699,1.22381785580464,1355.22130429224,318.697104983736,1999.77441431127,72.7931482764385,677.376457518358,0.0556770523615842,1.09054777025688,18.6946720374887,11.1179412690762,6.36932307765986,3533.71233379503,88768.2315022147,2165585990.8952246,2255340715.365234,0,0,0.36998138342381237,0
27.9719718280939,1.15198168047742,1356.75103999982,315.591375866708,2003.30569335388,72.9296832147301,676.540587618905,0.0563629583931089,1.11872016458024,18.2463641032947,11.1976255664247,6.35746334175076,3535.33346618195,88501.6871341201,2151116784.6430106,2255524052.9617467,0,0,0.36491693554411647,0
27.9645810691474,1.10086783710433,1362.06270191954,313.173713031573,2012.35096982889,73.2685451230748,677.566046288526,0.0567826993833035,1.14240165025556,17.8409919119048,11.3171745914971,6.34442996841872,3546.58674077703,88048.6334082568,2137574047.133851,2255697525.1590567,0,0,0.36426439432223556,0
27.9615668201615,1.0622648254831,1367.59619362278,310.770191451795,2021.65330871726,73.6174898282211,678.661329568708,0.0571247912636559,1.16333636013169,17.4642424249801,11.4585930311029,6.33077480697812,3558.30018892601,87582.6513562505,2124028446.564351,2255904205.221652,0,0,0.36464098552542923,0
27.9605885806853,1.02917850647652,1371.77285498076,308.062731508414,2028.91886722982,73.8923449476063,679.02583421837,0.0574816575452735,1.1835120259348,17.0974188579452,11.6058020068962,6.31692522875759,3566.4231281874,87183.5755071195,2110095701.0415053,2256173538.038986,0,0,0.364989589519608,0
27.9590440952187,0.996414828585176,1373.96891162166,304.86581507371,2033.25948188523,74.0601578269206,678.339625679798,0.0579082115859745,1.20423891953594,16.7241124422105,11.7482479539244,6.30315920483089,3569.32469295244,86912.3237296666,2096177111.3309243,2256498588.9731874,0,0,0.3649451622241425,0
27.9558077910446,0.962107964992701,1374.69547447369,301.232409693457,2035.4508895795,74.1490408262301,676.853714794633,0.0584001129189963,1.22634272473987,16.3383580648521,11.8844463783988,6.28942091641479,3568.30454969093,86690.3654357147,2080977580.66275,2256852329.7054973,0,0,0.3643101265786862,0
27.9517034284025,0.926993623817156,1375.00804021379,297.381711643658,2037.05894593881,74.2163687584203,675.095682278855,0.0589115120441063,1.2499051964574,15.9448025048941,12.0197192271052,6.27545127162038,3566.10131154911,86475.1250291319,2065024376.7085733,2257213253.6480074,0,0,0.3633465031257224,0
27.9479540234457,0.894980973145192,1374.6289795362,293.343341706412,2037.65728550461,74.2468634633463,672.940985193364,0.0594202472258087,1.27348530472765,15.5452454286254,12.1503490648278,6.26163196799285,3562.05542507829,86428.1243140202,2051984977.7943354,2257584142.6274085,0,0,0.3628206196507907,0
27.946253431937,0.86969548044567,1371.55471906223,288.870938110313,2034.26047725573,74.1320423986112,669.433677229175,0.0599858498596672,1.29428517353707,15.1316594801207,12.2562840509381,6.24933103358382,3551.11173790289,86783.0577357956,2044819417.2102027,2257985850.440752,0,0,0.36327476453422786,0
27.9482303518406,0.847655720848559,1365.40107668799,283.945610370126,2026.30697310036,73.851973370153,664.418423368963,0.0606986382786971,1.31154235944996,14.7020417645024,12.3295015699865,6.23909064322025,3532.34969960608,87300.6656370918,2037285060.574373,2258411466.256037,0,0,0.36360243211796045,0
27.9540623437178,0.826964848430675,1358.51877878732,278.981041754323,2017.29871200487,73.534530348556,659.049771022371,0.0614902839448827,1.32579347664269,14.2646638601181,12.3812268864286,6.2303247455349,3511.81356065309,87836.4142637103,2029148926.860232,2258858181.064196,0,0,0.3638474628090191,0
27.9490666425131,0.818607343553267,1351.23019678463,274.01012486542,2007.67415634251,73.1951913072155,653.492213013023,0.0621870787487657,1.33450207449338,13.8497212394386,12.4124847696535,6.22337414871546,3490.27840768636,88575.0060894234,2025058428.4859934,2259353723.020735,0,0,0.3647519927316189,0
27.8850811927057,0.845212570705887,1341.61467969725,268.652197809197,1994.47164726143,72.7253663180011,646.86235960361,0.0625355329516898,1.33078466249579,13.5441735403956,12.4035956652841,6.22028890509353,3462.7154304199,89807.1965576968,2028802606.8960695,2259948874.0804133,0,0,0.3667426774327922,0
27.7290635489741,0.902755772703011,1329.44413037432,262.821504319723,1977.29555648105,72.1107311932438,639.113854790897,0.0626297923120231,1.31101421606514,13.4153271880267,12.3494194799346,6.22198744474929,3428.49125820996,91237.9282823579,2032998620.5326512,2260630328.759236,0,0,0.3685440047594881,0
27.4954209972523,0.980638051629677,1316.15531330433,256.778306417643,1958.31437812138,71.4306144945209,630.94735765522,0.0626107105167776,1.27834837908178,13.4456908852693,12.263224295374,6.22741448923729,3391.32914122068,92703.0999681917,2035794457.3930514,2261374725.7338185,0,0,0.3699302436679554,0
27.2403951212612,1.14711390619564,1302.64759530305,250.877858504075,1938.89124337507,70.7337020248781,622.874939810951,0.0616726553573894,1.22953978923676,13.6643560963349,12.1593889446014,6.23645465828558,3353.75224460901,94209.8193249053,2039273027.0975628,2262109421.600778,0,0,0.35410870752270934,0
27.0699251467328,1.62393132904512,1285.9106835769,245.069673913394,1914.49578836533,69.8513336640889,613.788385153692,0.0584625993218597,1.14619126834707,14.287299618229,12.0563703748874,6.25132448918606,3308.55617106888,95792.3818301096,2041729128.2645338,2262656544.070015,0,0,0.3033199160399127,0
27.0375452999629,2.58126673808198,1266.4782776034,239.724473601668,1885.89468412327,68.8101255185978,604.085840808395,0.0543566840706314,1.0241627525271,15.4320379189532,11.9606361522179,6.2725779349554,3257.37446539805,97378.4032351725,2043523690.8863773,2262979815.5992637,0,0,0.2715008148052287,0
27.1055687463933,4.2038355751292,1246.2036581649,234.975078412557,1855.87833571626,67.713768629262,594.272959219636,0.0510243287831541,0.893139794166564,16.97114621768,11.851360991514,6.2965539584344,3204.61386310475,98914.9530693774,2045484130.4951692,2263060212.000196,0,0,0.2569735180098414,0
27.1966728288681,6.60408022415649,1224.99522907465,231.039690663066,1824.21195099159,66.5531099001283,583.82103883574,0.0491142736444307,0.782668556928355,18.7128510771592,11.6930595642143,6.32022989735858,3149.83172193899,100683.819093674,2053362300.6537464,2260206109.118612,0,0,0.2504838568721771,0
27.209368572881,9.60389439281857,1201.49224284872,228.956499246711,1788.52049401611,65.2351856338683,571.774242693678,0.0485579762962143,0.70165722960328,20.4575212810558,11.4555763727773,6.34362362776479,3089.9833012658,102935.893545917,2072976380.5424626,2257197485.220238,0,0,0.250249788196578,0
27.1106446426735,12.8554695583368,1176.72132549252,229.351481327077,1750.23038029575,63.8097886524311,558.714072375834,0.0489144468706711,0.644526754298121,22.1020343710972,11.1547402620884,6.36693180061043,3027.98994512387,105168.853875482,2096828242.0832405,2253999519.2364078,0,0,0.24856482833306073,0
26.9481689752161,16.1201553215518,1152.90581908894,231.730369958416,1712.8985891275,62.4110105484932,546.0468082043,0.0497570319592099,0.602020344923203,23.6796176750932,10.8292367687387,6.38986073459501,2969.32593236185,107203.006423392,2122897829.0686443,2250639635.9006734,0,0,0.2415659608255434,0
26.7797665269712,18.9642144665854,1134.68424484947,235.621735862389,1683.78757032422,61.3104159000515,536.301468045455,0.0507276228691654,0.568859324546533,25.1405223439462,10.5333235292253,6.4106804289292,2925.43825854271,108216.915197253,2139165382.6351557,2247091906.302702,0,0,0.23455908514858245,0
26.6490688492983,20.6977805039655,1127.75542652339,240.797286165577,1671.71068200784,60.8361240032326,532.406832478439,0.051451477821383,0.54261063679788,26.3030671141985,10.3278231017783,6.42677351516078,2910.4428813607,107719.706633377,2141455207.8028338,2243321891.274443,0,0,0.23140494266904116,0
26.5572513044088,21.3368500037465,1129.91307843758,246.8693949208,1673.35394694493,60.8668434499395,533.311993114027,0.0518643859986397,0.521095336034556,27.1641792297792,10.2037247747284,6.43879339351168,2918.66135786678,106843.533868945,2148108035.515842,2239372032.0544643,0,0,0.22949303891701936,0
26.4824010283432,21.3618905590507,1135.90728062204,253.559990632634,1680.71030365461,61.1065693565399,536.39660954774,0.0520883582589629,0.504061704163323,27.8411892867132,10.1203398235381,6.44862449203865,2936.87687018635,105876.261302157,2158118085.6301203,2235277216.504131,0,0,0.22811809854735612,0
26.4273326990354,21.0180034622131,1143.89049678448,260.485404534438,1690.98574463278,61.4535914281835,540.69934648146,0.0521281629767935,0.491599618757404,28.375015979668,10.0653711381602,6.45665676662049,2960.22416002598,104783.327737146,2167450671.7808256,2231059411.5999646,0,0,0.22688437831571817,0
26.4268894164073,20.3384267416085,1153.77460618402,266.836666208136,1704.10933777923,61.9097542701193,546.148164772332,0.0519565420779545,0.48345930390576,28.7476566031567,10.0423156755149,6.46253906844158,2987.92511109054,103544.326087404,2172852350.0455804,2226728938.103437,0,0,0.2255312729353142,0
26.4896252232643,19.3649665874163,1165.23612340754,272.344599836505,1719.62182127561,62.4594523960146,552.524555960403,0.051598009510591,0.479219929514589,28.9568700824546,10.0504702200304,6.46618899839901,3018.9753395323,102289.578565494,2175794993.086822,2222304702.2967916,0,0,0.22412654227730275,0
26.592094966574,18.1892285537999,1177.62900776402,277.352770253131,1736.53604525252,63.0640013836115,559.42327531005,0.0511126789235858,0.478520236673186,29.0260306310999,10.0839415709576,6.46783745057984,3051.97820354932,101071.669666295,2177855620.867964,2217801688.3612466,0,0,0.22258442378264426,0
26.720026018623,16.9392128366807,1189.87734813611,282.083199280984,1753.28333321733,63.6634063807154,566.26114946574,0.0505719069686761,0.480878806142958,28.9791287101689,10.1322150939092,6.46799655435907,3084.47237058298,100041.192027158,2182012112.1586394,2213278159.2329698,0,0,0.2210367979473591,0
26.8796545330822,15.7786833713722,1200.49316729869,286.476423241535,1767.80329561636,64.1803150664668,572.307189873741,0.0500419732278226,0.485689148721847,28.828596264166,10.1807916136324,6.46740837406111,3112.92802345675,99312.7855756762,2189380160.539013,2208804856.1666794,0,0,0.21953119829280376,0
27.0739736232055,14.7536393383381,1209.26562053178,290.462109335943,1779.85541202371,64.6058208651297,577.448579044361,0.0495417055134051,0.492434584768808,28.5826833920877,10.2253789254463,6.46635354162436,3136.84135691917,98718.1258458725,2196122118.209399,2204367027.6308575,0,0,0.2177595930671358,0
27.294663229626,13.8146186515435,1216.87263374778,294.061877670911,1790.36736854324,64.9749380684411,581.974686479044,0.0490701613039317,0.500551731451833,28.2584727053591,10.2687767288712,6.46480695380791,3157.78012077129,98213.7039894156,2202163317.185939,2203251489.2273192,0,0,0.21585789167036057,0
27.5199412863683,12.9403262811214,1223.4802580024,297.323937071704,1799.48621610208,65.2932683075083,585.923407902081,0.0486466676538971,0.509518351054162,27.8774585831213,10.3093195882782,6.46296098746726,3176.06563648363,97837.2812382109,2208760923.4748282,2202375159.7445283,0,0,0.21403415490951538,0
27.7067277107381,12.1461750196206,1228.79242686598,300.320497551176,1806.72278221946,65.5418165648986,589.122264443775,0.0482960707125718,0.51888821646043,27.4567696107137,10.3417005409162,6.46117860401692,3190.96756607239,97620.1872234577,2216638023.0447373,2201608431.2636952,0,0,0.21237033166478633,0
27.8380098901752,11.4394524428021,1232.73636272881,303.071589263874,1811.96927542235,65.7161915007449,591.536492832473,0.0480268433032605,0.528312380812083,27.0076167158783,10.3633471248356,6.45968640762492,3202.32417987487,97508.5101153005,2224657150.435213,2200958313.674131,0,0,0.21077599404513359,0
27.9330962608256,10.8137417541937,1235.4988228379,305.53696931619,1815.51987652538,65.8278091080971,593.276336704676,0.0478343114392114,0.537468434070044,26.5389482722198,10.3746303847728,6.4585622672792,3210.587555599,97477.3725940096,2232403041.498544,2200448578.9553523,0,0,0.2092754284406948,0
28.0159651534651,10.242941638536,1237.88479788652,307.754011094937,1818.60340230427,65.9225123040038,594.764212907798,0.0476950709316324,0.54626174390162,26.0674277769447,10.3819205298234,6.45756918761746,3217.7940554557,97367.7903577994,2237246135.419838,2200108191.710963,0,0,0.20766004301528454,0
28.1074260917588,9.69130692494963,1241.35259595073,309.907575573736,1823.42733352077,66.0817155789235,596.744036296538,0.0475621923988734,0.554750196309917,25.6265618083121,10.397753556266,6.45615491476111,3227.68937179187,97039.1596507098,2238072633.0909476,2199950082.470869,0,0,0.20585804723367215,0
28.2137569114817,9.17174211742739,1245.99332656465,312.063971834447,1830.12047412638,66.3099467160628,599.266310812503,0.0474203095053107,0.562728964995559,25.2349473393177,10.423312991241,6.45430684163138,3240.54224139301,96689.4208494777,2239740997.378176,2199935934.2923512,0,0,0.20436605419448853,0
28.3267998736056,8.71514417773361,1250.75366540416,314.102433437871,1837.09014661511,66.5484910327248,601.81241879163,0.047287841869276,0.570197069430444,24.8851950758519,10.451161905133,6.45237886321508,3253.66965769061,96375.2848092117,2242108107.6788073,2200032353.740268,0,0,0.2031107304772663,0
28.4431806231571,8.3170860496173,1254.65802408568,315.871232775132,1842.83791084443,66.7423657905268,603.892136722815,0.0471901851754459,0.577241408974992,24.5571035059791,10.4735545672586,6.45072009880408,3264.52923950637,96195.4958511265,2245989128.5650034,2200230572.1546297,0,0,0.20205313463322638,0
28.5735911731194,7.92658723919364,1256.78409306226,317.181200586327,1845.89492751866,66.8380626158833,605.018510183106,0.0471852617202864,0.584155121424204,24.2175351655476,10.4813587067779,6.44969975949752,3270.62055818734,96235.6005515688,2251804372.8822136,2200534515.813049,0,0,0.20117756231012343,0
28.7225014936834,7.50896529680681,1257.33938464641,318.019299075124,1846.53953482691,66.8460848680599,605.278463169641,0.0472944331037604,0.591607287729083,23.8534589012821,10.4749877786545,6.44919297326638,3272.40250163125,96331.7495156622,2255861107.489494,2200925496.9854417,0,0,0.20016779759804726,0
28.8820989701445,7.08086427937422,1257.25136784079,318.557672499561,1846.20011640536,66.8186098931771,605.143616048989,0.0474816137785286,0.599622971588519,23.4801640740328,10.4621537956087,6.44883494064437,3272.3197068061,96424.2059197866,2258260271.7131324,2201385258.2819057,0,0,0.19913723964852809,0
