S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
29.0500273903151,6.74283508930482,1256.59611529155,318.851217579463,1845.08503279339,66.762298654485,604.687995283521,0.0476711284378677,0.607205105675093,23.1148326820636,10.4442514320461,6.44870628576968,3270.70891473027,96596.605435619,2261303040.74346,2201906990.6214995,0,0,0.19831738486446382,0
29.2369273708644,6.68364973285249,1254.59988081298,318.734198705232,1842.22275619436,66.6396735286223,603.617072831939,0.0477124237483443,0.611835194802829,22.767167131287,10.4166816283196,6.44942198380561,3265.77754033587,96934.3075833258,2265858582.0115952,2202485559.9942145,0,0,0.19760605867691994,0
29.4468935649655,6.93459349328066,1251.26898573905,318.17074710824,1837.69387656083,66.4530468093853,602.005453685111,0.047562706180838,0.611425707018622,22.4403301415391,10.3807087948977,6.45130049870004,3257.62302192236,97310.5002460895,2268888369.479392,2203103042.6537695,0,0,0.19683058103033066,0
29.672303883137,7.38105953686974,1247.25674509095,317.315992453276,1832.37287461827,66.2353601661811,600.156728321008,0.0473254302763108,0.606912401803395,22.1322762342776,10.3404549686176,6.45404721549319,3247.85333089223,97682.2673076801,2270416398.1847763,2203745166.489963,0,0,0.19621242066689967,0
29.8953352788237,7.97850262003564,1242.9083147752,316.386811316548,1826.60211991414,66.0003680778235,598.185912039355,0.0470635342769371,0.59984850688644,21.8887788762493,10.2963368731624,6.45742789499329,3237.28068364285,98070.7870401153,2271960167.1228495,2204346584.595027,0,0,0.19575238810300827,0
30.0816659591538,8.82166923633239,1238.30555380589,315.681921645995,1820.27553659866,65.7456383242964,596.087060701515,0.0467560121055957,0.59050487690394,21.8492530218326,10.2469780647148,6.46150672776617,3226.08909297446,98497.0773295889,2275295572.4248133,2204801614.9329762,0,0,0.19532920100223541,0
30.2175400550277,9.94059238968172,1233.53686485452,315.317345322749,1813.44352868523,65.4735604309445,593.908050800877,0.0464321634845263,0.579099537314156,22.069990462732,10.1925189922065,6.46630178853874,3214.50832799772,98924.9174068149,2280171982.041602,2205132061.4380064,0,0,0.19494611688795566,0
30.3188284488175,11.2495025518972,1228.71054073666,315.179176301234,1806.36172509446,65.192891346378,591.735750314235,0.0461568425833872,0.566929827414228,22.475671086987,10.1337692690215,6.47161507063063,3202.82498880908,99337.3149850804,2285797230.771368,2205378010.9771595,0,0,0.19468969934343816,0
30.4019927567906,12.5714362401518,1223.70570073265,315.15625320298,1798.93044756989,64.8983775798661,589.5251312127,0.0459884286853384,0.55519972963839,22.9432665273012,10.0688154833486,6.47736821534315,3190.74314990935,99789.7103111699,2292633795.4326997,2205580881.439448,0,0,0.19458843365654946,0
30.4724977583606,13.5967698067146,1218.21701789486,315.234412445907,1790.69046688601,64.5704054263081,587.100728000623,0.0459893879341033,0.544905857927983,23.3107047153042,9.9931937396517,6.48362168837131,3177.48531637237,100328.217105572,2300814580.979228,2205780640.8866014,0,0,0.19459906680478095,0
30.5293105386868,14.1960218750251,1212.42728908911,315.453397250123,1781.9029806835,64.2177258591154,584.54938948361,0.0461453192604117,0.536554087503399,23.5209729866664,9.9080407465385,6.49024883887184,3163.51419672173,100853.49796617,2308155026.5181017,2205961925.8600726,0,0,0.19457308107820034,0
30.5714946702607,14.4940770816576,1206.81998380274,315.843646702259,1773.30581253342,63.8688926069253,582.143407123489,0.0463878084838283,0.529579921089764,23.6401226619013,9.81890478640785,6.4970629926611,3150.07072699244,101331.272508116,2314717258.4372377,2206117045.0984597,0,0,0.19454646161862374,0
30.6169532547492,14.6246025822181,1200.68870411873,316.312494082303,1763.81774706158,63.4876038796632,579.546777419264,0.0467102284523356,0.523182497219661,23.7491572867309,9.72035957819692,6.50435969935949,3135.34521254402,101990.898670249,2324974101.4304266,2206294627.9936795,0,0,0.19481309596159935,0
30.7125684361391,14.5798690869337,1192.24664955538,316.649182393112,1750.67025514343,62.9787773078043,575.863224516683,0.0471933699135221,0.517202232590635,23.9134140994211,9.59661287721744,6.51277398385557,3114.71656295091,103019.938635312,2340737259.013376,2206567951.612166,0,0,0.1954003403721714,0
30.8727006606978,14.3212739800895,1181.74782451627,316.8713749418,1734.21312070915,62.3576669925834,571.196251248292,0.0478560312918462,0.512167251117208,24.1396881982458,9.44929422728626,6.52208041202852,3088.78047467128,104081.78704903,2354558647.787862,2206936092.7104073,0,0,0.19569279664978026,0
31.0703240425195,13.8962649666392,1170.86436355884,317.187674888855,1717.00330449367,61.7145838545242,566.346393072753,0.0486358076023982,0.507838395127778,24.3913135834236,9.29213178117761,6.53164856159773,3061.81790384344,105078.018344705,2366549152.7054925,2207397479.824721,0,0,0.19578669095711232,0
31.2612346114241,13.3903018837741,1161.58650091362,317.863124100951,1702.07945170066,61.1563381657143,562.27654953735,0.049440319257634,0.503863208118225,24.6334577925576,9.14031807690426,6.54083122789418,3038.93782396341,105777.284703484,2374514094.104954,2207917726.656081,0,0,0.19563989377915858,0
31.3850475022502,12.9077654971979,1155.82956537367,319.123666702919,1692.3589013579,60.7856080902562,559.924801328797,0.0501476297114867,0.499943980503318,24.8423848583539,9.01013234626348,6.54895088608796,3025.0355380246,106024.713844876,2377917410.3649926,2208448747.8203464,0,0,0.19538694093325615,0
31.4309134353261,12.5043145298366,1153.00754138387,320.867198500783,1686.97412425926,60.569916829025,558.992666322925,0.0507326486919289,0.495755646660907,25.016777703659,8.90023218819759,6.55610831620724,3018.60312263226,106140.721530259,2383048498.4571815,2209013264.2188435,0,0,0.19553490416323185,0
31.4333010339308,12.1551748047766,1151.43975907316,322.849329790267,1683.39669049341,60.4188448080423,558.64195001842,0.0512459909904624,0.491772732180987,25.1658222971191,8.80027670784899,6.56269266435249,3015.32938115088,106205.249001363,2389077120.152405,2209624138.7574687,0,0,0.19582386522676945,0
31.4100453089924,11.8004450300186,1151.67031379624,325.002896475694,1682.47970868979,60.3652714973525,559.17214510997,0.0516505990821819,0.488755418542679,25.2730442215062,8.71665711408891,6.56834462667954,3016.55178412791,105925.695453067,2389757647.444626,2210234870.973124,0,0,0.19569394669171333,0
31.3526318179519,11.4083996591413,1155.60609783162,327.287024234942,1687.17220014602,60.5177442798025,561.59046924429,0.0518389953525258,0.487029465877637,25.2927389802545,8.66735892801097,6.57226800771029,3027.03490114094,105114.322472098,2382638950.608532,2210775178.8747506,0,0,0.19508777814397335,0
31.259688297315,11.0010544506499,1162.74097806926,329.56356268626,1696.73818821492,60.8493832208789,565.651596735958,0.0518087784352277,0.486323433711301,25.2193099481926,8.65108744991406,6.57455678467432,3045.45947079554,104194.742904616,2376125085.748585,2211245768.6036854,0,0,0.19466086614302158,0
31.1420122295293,10.6043854946943,1171.24674973123,331.724334571998,1708.40127961601,61.2585489911024,570.410236322613,0.0516367259205955,0.486811058389198,25.0843604653527,8.65473743965758,6.57574403306386,3067.20737875931,103279.90703784,2370432849.7129555,2211649387.5970855,0,0,0.19424150353554248,0
31.0204763974575,10.2033422307736,1179.89140925651,333.720351322613,1720.31020140878,61.6775898448683,575.229910563222,0.0513868890938702,0.488703246398412,24.8986763846612,8.66932232163172,6.5761726272661,3089.20337067703,102460.9021414,2366185483.471134,2212041000.2591996,0,0,0.19373665713953495,0
30.9314751663112,9.74250932732069,1187.78118789026,335.516896624205,1731.16637079466,62.0592376310927,579.655947494009,0.0511348831175575,0.492215868408835,24.638334007337,8.68766996205389,6.57609438967004,3109.26312188199,101803.179406282,2363824260.379374,2212501939.2801666,0,0,0.1931120626203394,0
30.8860930168091,9.21224421291063,1194.86858638949,337.118376766351,1740.92043902976,62.4017115753651,583.655387477057,0.0509137832357213,0.497593640683972,24.2970278246129,8.70827966052783,6.57551580889379,3127.28837744256,101211.643951173,2361172645.4326496,2213017633.576482,0,0,0.19221789388470173,0
30.8664879599376,8.65910001214668,1201.52742562808,338.532771289829,1750.11608258014,62.7247036688812,587.403214620724,0.0507119549446921,0.504555852082359,23.8982704541815,8.7328459721293,6.57438848207723,3144.17912904639,100668.681822011,2358358681.956198,2213573252.0452657,0,0,0.1911489870061779,0
30.8532297885408,8.11296543250963,1209.21466778953,340.00574880236,1760.92686285661,63.1067026957234,591.631136093722,0.0504734397113286,0.512910147257276,23.4858103050017,8.771773753547,6.57230029590196,3163.68464240646,99870.542058571,2350677686.716919,2214148580.0282364,0,0,0.18964214739260674,0
30.8304139315741,7.58486942558434,1220.33360067925,342.069801312951,1776.95837789106,63.6774823573609,597.555763244273,0.0500979590348833,0.522498055561191,23.129383480199,8.84418921689805,6.56846953984522,3192.10913774383,98593.3622698482,2337008212.149106,2214722362.24094,0,0,0.1877146309943056,0
30.7951558857291,7.09842116623233,1234.37334179474,344.705582779352,1797.44271364074,64.408719601323,604.911471999554,0.0495910563652243,0.532719906612368,22.8512098454264,8.94810561056221,6.56304129707152,3228.17659010931,97299.1897484465,2327434943.772402,2215305124.835635,0,0,0.18615952409849643,0
30.7549061021672,6.66648182187601,1249.03286993123,347.448317092375,1818.93126204047,65.1758744138386,612.526614653394,0.0490374267577133,0.543611642350704,22.6200774975422,9.06698524981346,6.55669262549291,3265.88363065349,96122.4536851382,2321232912.9332924,2215903545.0072675,0,0,0.1848244570502472,0
30.716156320101,6.2771914125498,1262.26486812751,349.818296034795,1838.38520248447,65.8698035644102,619.369930934299,0.048515340031048,0.555351175392678,22.3983352232292,9.18527406900593,6.55004513004655,3299.87416735757,95246.8242618625,2319390445.460577,2216565165.0298605,0,0,0.18370722486336707,0
30.6822584561728,5.90057704107642,1272.033474182,351.288236640814,1852.82877098451,66.3842439930598,624.430822716678,0.0481251327632345,0.568161074498222,22.147739594868,9.28598325820841,6.54377338534222,3324.83703455221,94824.8871474612,2322275488.609387,2217357083.8326373,0,0,0.1828002284155035,0
30.6538146313763,5.51401534807084,1278.44822023271,351.802466074328,1862.45853993365,66.7270190780405,627.768645867104,0.0478977239757804,0.582649860571887,21.8564404410206,9.36688914984265,6.53789069613881,3341.03287920566,94574.8936511499,2323163442.7297044,2218248167.4000306,0,0,0.1816232277362919,0
30.6297310063186,5.12262069762544,1283.08995407825,351.724464056804,1869.60308187234,66.9817976169195,630.163584164759,0.0477902622531625,0.598699868349231,21.5412036847478,9.43752785896042,6.53201776331762,3352.56591061932,94388.3869191109,2322113104.7932405,2219204493.8017607,0,0,0.18028026584408283,0
30.6057597351515,4.73400546476362,1287.36586081577,351.326961424065,1876.30607520457,67.2218125829455,632.303580989738,0.0477723310368781,0.615918665682302,21.211574584344,9.5070560746184,6.52582788027098,3363.02001495674,94151.3357631732,2318517543.845816,2220166300.5782695,0,0,0.1788406770008707,0
30.5721800176103,4.33888574052836,1292.51584319762,350.633931509975,1884.35116875783,67.5114531867325,634.787928991616,0.0478434665897201,0.634408917379872,20.8511370238298,9.58395421983215,6.51894026021675,3375.371129309,93767.4023824009,2311224856.939424,2221049686.5213833,0,0,0.17736944216526984,0
30.5245949906668,3.94808886165326,1298.52528724218,349.568163695346,1893.68838161789,67.8488232158519,637.586896655488,0.0480144615910232,0.654333948129246,20.4493822891422,9.66777723919962,6.51132286611715,3389.4856961244,93378.3257219186,2303448561.072263,2221858230.636936,0,0,0.17614376239253043,0
30.4672083922553,3.58517530929339,1304.51707947113,348.116393930788,1903.0275971314,68.1870395443385,640.257848549025,0.0482840611001353,0.675527462770634,20.0163616643453,9.75217190214613,6.50325744669369,3403.22326114431,93036.9505165306,2295638210.3137803,2222607575.2037244,0,0,0.17511737382478237,0
30.4023323869294,3.2603152789023,1310.03240764652,346.324364293285,1911.71354249485,68.5022635299115,642.582026862189,0.0486334837737194,0.697771300785799,19.571146949548,9.83454043317461,6.49489291712982,3415.52965028263,92721.0686050666,2287006675.105698,2223304655.8766875,0,0,0.17417860499673365,0
30.3242091970311,2.97279599046561,1315.20891241645,344.256487627915,1919.97667516615,68.8026939289315,644.639887268002,0.0490333636946072,0.72088352434644,19.1391453119557,9.91648241272465,6.48619500481929,3426.82013519226,92400.1229108808,2277208214.5206914,2223955757.146872,0,0,0.1732759077436018,0
30.2291872184315,2.71958959743783,1320.12183906981,341.933857080896,1927.93514132954,69.0925369352815,646.472542529329,0.0494638061037706,0.744622453305102,18.730991130096,9.99891346177845,6.47716177006263,3437.30209724738,92105.832733018,2267196894.083031,2224560128.708116,0,0,0.17247904500882624,0
30.1205609476566,2.49671206507795,1324.67071830164,339.352197405349,1935.42554815076,69.3659314984073,648.027308423,0.0499204565826315,0.76879242886366,18.3384695435858,10.0811145934861,6.46785827787879,3446.71257222679,91846.9871096798,2257057541.628626,2225114974.6551976,0,0,0.1717986455917406,0
30.0081866159203,2.29732703878386,1329.82424017667,336.730554436493,1943.87226926725,69.6744955774541,649.787783677437,0.0503729942162095,0.793731718083647,17.9545279878704,10.1708823382725,6.45791237973026,3457.56505724352,91417.1961542798,2243241764.8886423,2225559806.3295627,0,0,0.17098606254297258,0
29.9093280913111,2.11820225359587,1337.7814455425,334.582508771279,1956.53561903034,70.1361802525769,652.852543331912,0.0507268943942099,0.8200114110923,17.5792399660034,10.2871862662035,6.44641937737466,3475.60303603816,90605.1921271856,2224075421.2264476,2225851497.4979835,0,0,0.16993703968933105,0
29.8301768179176,1.96011940034316,1348.67103036121,332.988890233633,1973.60672175366,70.757857702794,657.282252241494,0.0509433801184455,0.847201937940283,17.2098768058058,10.4340732158299,6.43323886581327,3501.19875212199,89707.0464063445,2207056434.5169954,2226063619.258838,0,0,0.16919647060966014,0
29.7632444841522,1.82020793160306,1360.77256319201,331.584377993594,1992.53220790061,71.4472397371558,662.214176411708,0.0510800973782615,0.875136623836382,16.8414669092273,10.5998143904307,6.41889741823299,3529.88173525937,88848.3466212495,2192548177.5552173,2226228829.5596566,0,0,0.16872548417664052,0
29.6979709235248,1.69409586978847,1372.53692242635,330.013744182459,2011.00540598553,72.1212044712603,666.870445412154,0.0511972412598647,0.904153221566385,16.4767038849784,10.7723992595161,6.40387879898066,3557.59952713531,88124.358508389,2180499078.6726794,2226384174.224005,0,0,0.16845821130151273,0
29.6216460155874,1.57847870760373,1382.65401754725,327.984727705588,2027.05596515285,72.7091493999825,670.594432412189,0.0513469484922615,0.934400611397461,16.1318231930752,10.9403133762557,6.38868390117287,3580.91390051752,87623.7957656183,2171210800.696875,2226593486.891233,0,0,0.16838063019734384,0
29.5292463223699,1.46939303081553,1390.98490561413,325.459065678111,2040.46036599718,73.2033899110133,673.316594040834,0.0515552822698607,0.966266858595656,15.8183598630075,11.1005371486587,6.37341338438128,3599.4415486347,87227.666555255,2161600009.90997,2226843757.3368173,0,0,0.16826169719843626,0
29.4254701312288,1.36463323462963,1398.31956375932,322.60642920761,2052.39673406506,73.6463473725697,675.430894842827,0.0518125605237362,1.00006108163886,15.5317665483541,11.2578821340162,6.35781923335232,3615.24047637123,86874.7956866306,2151346580.4890385,2227128321.2318664,0,0,0.16811678020010948,0
29.3206576793121,1.26360780145581,1405.66972238847,319.650878856829,2064.38945715638,74.0926519228422,677.443706681776,0.0520982268345471,1.03595410384928,15.2606327938202,11.4198554896033,6.34154150140223,3630.96682119484,86469.7883574999,2139590695.5074232,2227435560.757553,0,0,0.18012115708844423,0
29.2315621706674,1.16691217631559,1414.26642354234,316.857346540774,2078.30923750857,74.6092656592094,679.970547104596,0.0523722713038553,1.07422060851058,14.992250137873,11.5970569246101,6.3240535315392,3649.86108331391,85908.6599801401,2125546604.2811587,2227741492.975785,0,0,0.27543865749953983,0
29.1657745521324,1.07505091788883,1421.37838184217,313.662048632955,2090.15570941131,75.0519564048164,681.717218596082,0.0527476898557688,1.11535304461838,14.7181590297495,11.7911351179459,6.30520124351192,3664.9339064511,85314.6362677151,2108356048.2571332,2228026685.346559,0,0,0.3544994506170249,0
29.117235495278,0.98713828219903,1423.72181042329,309.429555866241,2095.05993661438,75.2452876167056,681.102328331427,0.0533935590590667,1.16221745113444,14.4368000601752,11.9921044929143,6.28504720485697,3667.74328584813,84755.6283270949,2085216060.0326056,2228237015.381185,0,0,0.35281690321674347,0
29.078168343633,0.906965972070574,1425.01154084646,304.98877873096,2098.45194834259,75.3844988922792,679.878872399243,0.054106194432585,1.21350343141406,14.1513362444112,12.1950915907087,6.26397863567611,3667.82701573339,84246.7039013452,2061960250.5416675,2228340924.472303,0,0,0.33039096170564414,0
29.0445651398105,0.838043261781933,1426.48564588643,300.587956121894,2102.10322429029,75.5335121360542,678.633920587291,0.0547832116393125,1.26625112307827,13.8662577393894,12.3999128483884,6.24241912601406,3668.30898922837,83788.2346770265,2040300837.023514,2228293855.9286914,0,0,0.311235450256269,0
29.0152732797807,0.779875883363094,1428.29705436382,296.245508415228,2106.20831538391,75.6994853073137,677.446924047706,0.0554119451274539,1.31838394567588,13.5842739636939,12.6073780287951,6.22063975368769,3669.54749709973,83375.0416623148,2020265183.371302,2228116565.541159,0,0,0.3006617385410285,0
28.99002044704,0.73056924671192,1430.2632644397,291.931002766213,2110.50427842191,75.8729195546725,676.240507911819,0.0560108172960805,1.36899848700476,13.3055679761349,12.8178213951469,6.19876540791729,3671.09047232701,83002.8567455514,2001497767.236923,2227828532.6284165,0,0,0.29703108956227303,0
28.9708751816779,0.694658455110339,1430.6540823195,287.354508839137,2112.45479450557,75.9618305052687,674.215511489397,0.0565598131909836,1.41564242142147,13.03615781233,13.0174175546314,6.17783714226477,3668.57063799156,82941.5450465709,1988266114.328276,2227445279.3559403,0,0,0.2978573301841092,0
28.9716485588809,0.68470868643476,1425.1841542531,281.777077937748,2105.76261912252,75.7375643513199,669.419040295424,0.057008543832573,1.4512809358681,12.8032102499949,13.1650139343576,6.16096201733327,3651.15683267086,83653.7929417024,1985962023.555117,2226999023.279472,0,0,0.30131804529510975,0
29.0135801651494,0.697214940029437,1412.50665105828,274.954285494299,2088.49023734756,75.1289753185225,661.318581657409,0.057461020234694,1.47134535725764,12.6347283478678,13.2399788689455,6.14997590341474,3615.52284779207,84792.2289921043,1984019251.3648689,2226488821.5173078,0,0,0.3051073740269971,0
29.1047739024113,0.724688971355908,1396.85254949415,267.640161851878,2066.92277802228,74.3626138951208,651.93964368066,0.0578732650601873,1.47651167926023,12.5331870881909,13.261455267764,6.14392809893496,3572.50109004941,86054.6206445777,1980452280.7033963,2225912340.5101237,0,0,0.3066413431879401,0
29.2362050792538,0.807349777031393,1381.55182482302,260.487231618466,2045.92068776739,73.6146550503764,642.915872617158,0.0575469513395082,1.46186129360402,12.5465552894213,13.256099434156,6.14233213577357,3530.60540822712,87386.5549742225,1978589757.2730749,2225280223.116119,0,0,0.3074116991355133,0
29.3935443115223,1.08242537007113,1368.9566235536,254.091172429528,2028.78175391504,73.0057725537282,635.65030217442,0.0549469452618714,1.4046058356692,12.8806368075673,13.2503417264256,6.14761101722455,3495.97453756136,88837.4695784104,1983832512.6748974,2224677133.3703933,0,0,0.31378030899116277,0
29.5678221247784,1.64516606949129,1358.67550356225,248.48971631275,2014.79171748173,72.5117404046005,630.215461668014,0.0508637854247537,1.28902423547122,13.6896338195811,13.2588819218744,6.16171194398772,3467.7201696244,90351.243633428,1995268525.5491984,2224174475.398131,0,0,0.31769518816998243,0
29.7573805721676,3.17601046763362,1347.27169607567,243.035881980426,1998.81866375067,71.9448751602073,624.565000698083,0.004910156917388,1.01973389729416,14.9267804943734,13.3537086859817,6.19186233640496,3436.74985183901,91888.9732419913,2007005708.1083996,2223773658.4982686,0,0,0.31514562042898414,0
29.970951844843,7.478092945823,1367.16376795645,243.215842000181,2028.73030069374,73.0057936214056,633.046383069342,3.1985102665766602e-09,0.302892292612716,16.5276582650673,13.6903665616302,6.27047521692536,3484.84790296841,103022.564031295,2277202339.67058,2226105325.571361,4,2,2.8427871112499523,3
30.2121585796028,16.4418628219651,1340.36930188034,237.794268448227,1988.36210934632,71.5093953827761,617.968656383783,7.29277489520372e-11,0.0274406928425619,18.1626679860309,13.3347912952038,6.32380709146509,3413.84418395624,105721.441614231,2296093265.862527,2228429459.793445,4,3,2.721367728792484,4
30.4975250764733,25.6216171297504,1316.16422895725,235.773644457194,1950.90055097782,70.1010242504355,604.929353169718,5.10957363643382e-13,0.0086914364217609,19.694474210289,12.6557725004111,6.36225062733626,3351.25939502582,108647.368251852,2331622546.443689,2230875233.7971997,4,3,2.787950750198574,4
30.8124778305507,33.440702954768,1289.11622655587,235.375362039642,1908.64076167948,68.5112120026121,591.800177408343,1.6790867123004401e-15,0.0076219021251392,21.0925967752724,11.9943965333001,6.39857043121109,3283.2097840739,111508.958866951,2365786574.124936,2233405324.891536,4,4,2.8734824234946488,4
31.1118413184377,40.2766635492152,1266.18248696624,236.459650222283,1872.3036475881,67.1371576280694,580.838259226302,1.6248619368262099e-18,0.0058863668890065,22.2880038878566,11.4294036745492,6.42926296266284,3226.19929995814,113364.17440973,2386421555.1320605,2235980910.021712,4,4,2.954581366611812,4
31.3241700235832,45.9006694842474,1255.97684560876,239.205558755351,1855.0323111434,66.4574259611127,575.700224624818,8.00691164569231e-22,0.0037099339455617,23.1460524156448,11.0066141947266,6.45192866885078,3201.31318813663,113526.222514781,2390385904.568375,2238573938.11302,4,4,3.043069535115478,4
31.4420565299607,50.5037605999348,1256.70153248868,243.25578973548,1854.15056227679,66.373134201921,575.472351275472,2.91250694703995e-25,0.0018358889489248,23.6990622142746,10.6934369319514,6.4685557036813,3203.88177012292,113156.030944222,2399179010.4375024,2241189260.768454,4,4,3.1288927878555537,4
31.5049386270499,54.5734450211522,1261.83241969142,248.126638035137,1859.77962960306,66.5239886448906,577.073506761978,8.600315169667519e-30,0.0006346913185806,24.0713997791335,10.4329020157488,6.48229805414029,3217.5574326323,112582.856869261,2410645411.5610113,2243819753.7469006,4,4,3.2035959584684823,4
31.5487597555784,58.3003685553301,1267.45711092769,253.271776205131,1866.03212702697,66.697781686111,578.738064651423,-7.116898395722949e-30,0.0001159658105136,24.3409157335361,10.1941367456037,6.49498783535285,3232.43068188493,112070.905650563,2424169549.182683,2246493908.7198367,4,4,3.267017337935343,4
31.6106403820277,61.6359097370833,1271.44356248384,257.81829347435,1869.80537992932,66.7865714485032,579.571128335758,-2.82347190051699e-29,2.04495923028743e-05,24.557661236425,9.95763597368123,6.50785352543204,3242.81294333032,111808.27433647,2438697727.311539,2249263131.39969,4,4,3.3204056166011453,4
31.6974109930629,64.5606901787197,1274.28565491128,261.55395209944,1871.91184576391,66.8204183688156,579.839732642414,-4.43347768995705e-29,4.96052162583783e-06,24.7275081202174,9.72335990456497,6.52093762565087,3249.83629320547,111515.029147476,2448173213.891793,2252100404.5330753,4,4,3.3648216603107333,4
31.7914763562089,67.173137729348,1277.49470472739,264.936282687838,1874.598720736,66.8775066906245,580.269643472599,-4.89476751091004e-29,1.24287740034823e-06,24.8405103093729,9.49781650169684,6.53382789098851,3257.51175676603,111143.337195075,2454830721.5982347,2254985561.8323493,4,4,3.404507205203054,4
31.8749851962509,69.6472063046883,1284.07655812838,268.501436957521,1882.35353184913,67.11771635095,582.298048240244,-4.57941225493675e-29,3.12123176969137e-07,24.8939635221408,9.29997564670427,6.54552373968288,3273.55323706375,110147.650828757,2451801994.7029486,2257795873.108852,4,4,3.4376749674810125,4
31.9356573170323,72.2813252910959,1298.14534197853,272.762002678883,1901.33304822727,67.7620147879297,587.861160576761,-4.02724870298478e-29,7.97236347752591e-08,24.908103568329,9.1585950622034,6.55459813454243,3308.34962997695,108172.504518404,2437119207.184286,2260376488.178074,4,4,3.46404742922014,4
31.9793419778063,75.2354704499038,1317.91715325479,277.562399377825,1928.84939767313,68.7130293000213,596.109472890725,-3.52287053483369e-29,2.12870912546921e-08,24.9209590447778,9.06154684406163,6.56164566326283,3357.4223238361,106107.687269231,2427447258.3726983,2262786125.0547748,4,4,3.486186078569455,4
32.1328520720524,75.2168937531946,1280.7288260059,275.563246417367,1871.81937463544,66.6222799159945,581.278391739512,0.0100570091441845,0.0155280804725264,25.5183909442833,8.70146237429,6.58843525030016,3265.76105215539,94989.4452867556,2132296158.5525718,2262058342.152344,0,2,0.6060429886173534,0
32.1976297376521,59.5264129514917,1291.10588726052,278.893984321485,1886.35013595041,67.1187527620008,598.4351024999,0.0179088614971599,0.069662451684472,25.8843416602083,8.74121615480981,6.61236216259443,3299.89495932799,93723.3288845103,2124138942.299342,2261176863.181766,0,0,0.505186761861639,0
32.2167142634124,40.2544154151943,1304.40663971533,281.848607478115,1905.81022432951,67.8027816687171,619.400429058068,0.0277093564090607,0.132819790352205,26.0251826317881,8.90843843320854,6.63083545265503,3342.842664224,93497.4655957042,2140510265.06573,2260383865.7028184,0,0,0.5304239900536346,0
32.1992076412618,28.3747560213468,1309.95353002545,283.181435185313,1914.1764034088,68.0934148013578,631.515288152967,0.0356024073721016,0.214867410940128,25.7730096869391,9.05047003762574,6.63020122649568,3363.07829272263,93632.3748689401,2152199771.0016055,2259629101.333718,0,0,0.5423428881269335,0
32.1548140266688,22.3898601332407,1309.8068027252,283.281272555767,1914.27709788023,68.0907775012724,637.406626029608,0.0375246995847302,0.287342832523397,25.2956901681108,9.14407069394136,6.62122672394614,3366.65904166184,93852.4893184586,2156528181.248472,2258838738.206113,0,0,0.5269539450240612,0
32.0986486215547,19.126972188159,1308.69001678016,282.91978267299,1913.02279347319,68.0416988865642,641.135846509514,0.0384560324377916,0.348969612706241,24.7546863829996,9.2066017913809,6.61068874269729,3366.60410384467,93799.9205659376,2152291354.044879,2257953792.5667906,0,0,0.4968564883638263,0
