S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
32.0513611050551,17.1019034525867,1311.49709574448,282.884036453632,1917.61978089048,68.2044805214059,645.632095120149,0.0387555486299091,0.399620733703732,24.2506179748128,9.2805795465366,6.59959081942208,3375.66980977381,93166.0577793844,2139542507.0624008,2256927437.0873265,0,0,0.4648026820402861,0
32.0227700348684,15.6710906910362,1318.66891686715,283.368454750938,1928.69231981463,68.6008303815224,651.381680152718,0.0387425176708906,0.44011633281792,23.8175429654115,9.38108219154238,6.58807692087629,3395.20738669829,92422.1213686807,2129999077.5630417,2255784292.089252,0,0,0.43740806486700295,0
32.0069606316316,14.52646569481,1327.40012529599,284.019144461804,1942.09461361798,69.0812790134163,657.273450710468,0.0386253813944122,0.472341796349,23.4329026570941,9.49603141107896,6.57670121481048,3418.30338320003,91745.2917208637,2123880637.5779011,2254552755.942368,0,0,0.41543142435381414,0
31.9972214973323,13.4888029668655,1336.10294856854,284.584679367946,1955.4994679385,69.5623271929749,662.771828827513,0.0384895044451693,0.498457924502589,23.0740763487154,9.61699093823687,6.56572539138873,3441.08097561773,91111.6588978166,2118376637.9165518,2253223459.164779,0,0,0.39950655483284475,0
31.9934826006982,12.4581931957183,1344.70260277556,285.08910678954,1968.79869377793,70.0405865046759,667.981577245551,0.0383547455198322,0.520376932031443,22.7380172212424,9.74399687821492,6.55505009026638,3463.46428046435,90470.5512874326,2112326169.891645,2251770561.2169614,0,0,0.3877263305067825,0
31.9972419424717,11.3893340603938,1353.28474399842,285.5832860502,1982.11451210446,70.5206782902584,672.980505278557,0.0382359270435002,0.539686478810782,22.42724169387,9.87756905090044,6.544522962786,3485.71687412951,89868.5980689468,2107050144.3325377,2250220447.01741,0,0,0.3785986270632362,0
32.0077336808636,10.2681253600751,1361.68509559165,286.023929416599,1995.20901218735,70.9939110262226,677.690170523691,0.0381620641614383,0.557916458108963,22.1397401444595,10.0161657257013,6.53400804162339,3507.41340190264,89320.1342638847,2102623642.888043,2248599232.133815,0,0,0.3710556776720977,0
32.0113345212425,9.12416995234194,1368.97448144492,286.248153807047,2006.68777485195,71.4100328702279,681.646132547914,0.0381809406501364,0.576318686970833,21.8747924350818,10.1520116363819,6.52359942306732,3526.15210817279,88982.7088647566,2101483742.7016337,2246934447.7792125,0,0,0.364924982536273,0
31.9671640863747,8.03744860079698,1373.20129794805,285.924314143568,2013.58996269639,71.6629014117538,683.837611634649,0.0383517447650464,0.595683831781376,21.6408464142872,10.2681171565672,6.51380764168507,3536.84572064013,89043.2026033306,2105410826.1925898,2245263116.9894314,0,0,0.360132261344676,0
31.8497439765981,7.05133374014083,1374.14833897012,284.943194699806,2015.55639378085,71.7399978554358,684.132737143786,0.0386870116969979,0.616587181068378,21.4449489589221,10.3601096326704,6.504689567075,3538.83487012894,89253.0483205574,2108066787.5129678,2243587892.177281,0,0,0.35554039801475046,0
31.6722635666629,6.160511398072,1373.3629937074,283.515078690493,2014.90249721268,71.724432843649,683.3146033059,0.0391644447449788,0.639150160195317,21.2829845882522,10.4380730750548,6.49577597118559,3536.07274749669,89485.2281343621,2108435012.950624,2241900586.081092,0,0,0.35100236680876973,0
31.4709664310927,5.41625758762548,1370.98270205017,281.800119526202,2011.85964999423,71.6239746024407,681.470185514501,0.0397507720285625,0.662488778381402,21.1587973606027,10.5015582355302,6.48716655577755,3529.05059754217,89916.3679315382,2111236497.2456586,2240226381.186538,0,0,0.34767857684785125,0
31.3043070864419,4.95196270942724,1364.84864055197,279.727024855098,2003.25945301705,71.3242858203523,677.577092840437,0.0403360881608991,0.683251901917184,21.109209906666,10.5342000086166,6.48004061826617,3512.51929076961,90794.358362024,2120088385.8213964,2238609639.659419,0,0,0.34894137663723945,0
31.2073605237002,4.77942222579008,1354.615320146,277.327306399695,1988.61265951105,70.8076187093977,671.575909795081,0.0408167822151752,0.697299401520409,21.1622018582203,10.5337478415106,6.47521793606167,3485.75012736765,91837.1464456707,2128025793.835364,2237024783.5322704,0,0,0.3583706565386343,0
31.1674358237141,4.80427329035706,1342.17552350903,274.801176152385,1970.7106922859,70.1741572777994,664.483216948004,0.0411980607640415,0.703531766239088,21.3055303547544,10.5125082780434,6.47244031538662,3453.53291711955,92903.8372740924,2133935799.9960616,2235442893.628361,0,0,0.34819666564974544,0
31.1597698345219,4.93406633456934,1328.97300875745,272.342433326679,1951.65257630807,69.4986117593689,657.016233265072,0.0415570746361771,0.703258180873661,21.4872852367383,10.4778634633265,6.47123469804532,3419.48822086271,93966.0151542945,2138869701.0885334,2233841184.312276,0,0,0.336197408617568,0
31.1753530725334,5.07153845581706,1315.59148169715,270.150523062351,1932.26181868407,68.8087844309011,649.413750366392,0.0420111219412139,0.699052932835018,21.6043262623219,10.4305799160479,6.47119219767151,3385.11497617001,95014.6688896154,2143421964.9673777,2232201677.895486,0,0,0.32873773562818526,0
31.2141151248281,5.19195667168021,1302.11219627604,268.308962795473,1912.64124418504,68.107415361852,641.694836562081,0.0425930014067183,0.692998372655132,21.6048049177165,10.3693755074639,6.47206619902721,3350.64342390963,96051.2270453224,2147802955.669927,2230531343.8241506,0,0,0.3264939872660923,0
31.2745538608719,5.33331266061078,1288.5313529579,266.76459465773,1892.79230264371,67.3952165544961,633.906940580926,0.0432518911974972,0.685134779065297,21.5251718412227,10.2950603943247,6.47385577745576,3316.06131620413,97062.7004812964,2151719414.9486165,2228833449.6211443,0,0,0.3274935279266763,0
31.3385044107477,5.48727615895669,1276.26849155933,265.641059680502,1874.83820745034,66.7491713622781,626.80826990514,0.0439327078331348,0.675753191422061,21.4183165367353,10.2204040689702,6.47602233837342,3284.96693225264,97772.7261704976,2151117505.7963705,2227022443.4166226,0,0,0.3240744802200937,0
31.3576339202422,5.59031604928573,1268.07080612634,265.339375356875,1862.86056353116,66.3157448911229,621.766967507759,0.0445780039792636,0.66631845537761,21.3267851249082,10.1690907465749,6.47733275957622,3264.35856251391,97929.5706586274,2144810473.1236386,2224981539.3969383,0,0,0.3171688898233938,0
31.3124279850652,5.64474467291566,1264.09199492174,265.924019147526,1857.08226093131,66.1027938300818,618.834190786906,0.045140621026157,0.657413492915903,21.2617740627968,10.1450388220032,6.47748043444481,3254.63873047305,97880.2465648665,2140953518.5396993,2222756485.9672694,0,0,0.3136441687431741,0
31.2264691300538,5.68575908388723,1262.41839389252,267.073563522667,1854.6734936777,66.0091417334707,617.059532174954,0.0456202455964468,0.649083961747345,21.2056490433791,10.1370659105091,6.47692860029759,3250.91533726932,97739.1657285326,2139118086.3975606,2220387412.3598957,0,0,0.3112746488784313,0
31.1129107687085,5.73072565620107,1261.09162023672,268.388671566178,1852.75261123052,65.9323450298596,615.485270277426,0.0460400592077094,0.641414827707219,21.151568969214,10.131625458974,6.4762598362539,3248.15206114873,97722.6059941672,2140846959.4760563,2217953379.7075114,0,0,0.3093356903435707,0
30.9515219162702,5.77633918344857,1258.00601246427,269.361779737968,1848.23562357584,65.7635637888439,613.093300041023,0.046464826710073,0.634450629655491,21.1223152786192,10.1116500657763,6.47622351893293,3240.89642033454,98018.0574150961,2146686001.2795954,2215544719.196205,0,0,0.3078229188736987,0
30.7319680589978,5.78931943437515,1253.31628653221,269.876525541675,1841.38342233795,65.5130368417272,609.972967462987,0.046926904401963,0.628944594497757,21.1270451237674,10.0771472067396,6.47672570952911,3229.47558756818,98337.6979586549,2150161179.926533,2213118809.6281776,0,0,0.30591584240909575,0
30.46956476913,5.75099864352726,1248.58126626347,270.206845408935,1834.5038901789,65.2628019606738,606.88065786147,0.0473988724537783,0.625157466618155,21.1502024433403,10.0401231337297,6.47719205800956,3217.87503113749,98596.2998444672,2151754407.7320094,2210646698.040465,0,0,0.30380052276645897,0
30.1974227820714,5.6439518457458,1245.81652408068,270.693352547921,1830.60122244939,65.11962823514,604.802320936603,0.0478412593632177,0.623249755721053,21.1698829369893,10.0172872576536,6.47684503729008,3211.26127979106,98523.2625639343,2148606732.1681786,2208134709.3396688,0,0,0.3012069728831625,0
29.9678105549199,5.4486266957213,1247.42952784049,271.654685799173,1833.3115327077,65.213185198393,604.926410817726,0.0481957635296025,0.623754109474679,21.1627604832307,10.0301406936752,6.47461542539021,3215.79080511777,97909.7169588673,2139541002.7033706,2205602439.04899,0,0,0.29813279768579243,0
29.7948317990211,5.20235879277142,1252.80877046098,273.05011216973,1841.73459517863,65.5108701876156,606.931912587438,0.0484501212198948,0.626383332702667,21.1270210600668,10.0766409971021,6.47057242019358,3229.93978381842,97186.4834828125,2133094546.1743448,2203070870.928425,0,0,0.2957057307514739,0
29.6524641867611,4.95117716542217,1259.56164102735,274.601744133962,1852.27230807997,65.8839302232672,609.616211481661,0.0486433538511713,0.630803243447759,21.0769036542014,10.1392343482576,6.46551847126482,3247.6199889411,96497.9334018651,2129108424.2287357,2200557074.829631,0,0,0.29371195975596187,0
29.5197729852171,4.69324868131094,1266.44335443904,276.10375881262,1863.03216480054,66.2652668099822,612.34532602882,0.0488187682935479,0.637248654763006,21.0124364376439,10.2083356113708,6.45983277930201,3265.59442851254,95856.0882733244,2125953646.6281524,2198054659.8625164,0,0,0.2918014365213728,0
29.3904689689615,4.39340563591626,1273.18525646796,277.419721075665,1873.56459260805,66.6398969229059,614.95263121265,0.0490465862893765,0.646577768084529,20.9099540956656,10.281049603104,6.45348621454572,3283.04008927654,95255.9607341084,2122776511.1446192,2195543745.8079877,0,0,0.2898503905399251,0
29.2653666977675,4.05442815314531,1279.80307859915,278.50801278933,1883.87841052443,67.0085845068837,617.411556228128,0.0493567910211211,0.659652783368425,20.7586337481977,10.3564139596883,6.44634942753901,3299.93028863045,94700.6402145149,2119529285.0966594,2193026627.4711547,0,0,0.28787119886886836,0
29.1462835619348,3.71074172334852,1286.30899218952,279.404394520339,1894.01899566596,67.3725572390432,619.719290232597,0.0497241155130964,0.676262504614881,20.5718825083354,10.4342454643465,6.4384347332123,3316.34132063937,94188.335843431,2116366372.1303916,2190505874.2438025,0,0,0.2858833935864401,0
29.0381834429669,3.38073201028892,1293.31091314365,280.20724045238,1904.92353961016,67.7650514837223,622.179122433665,0.0501122536769606,0.695988825272205,20.3631450908423,10.5197632392576,6.42955868041532,3333.86071076642,93586.2619918766,2111245384.4466584,2188011787.7618203,0,0,0.2836536223690939,0
28.9505130405071,3.0694897782831,1302.05963157851,281.068956343332,1918.47596460668,68.2535065738499,625.404070817057,0.0504734221877679,0.718754513657161,20.1375459236285,10.6240989974896,6.41920976761645,3355.66984911723,92770.9382075806,2103009163.5993602,2185574297.6727605,0,0,0.28111597964264395,0
28.8850442561513,2.78908629766414,1312.47600251616,281.994183661676,1934.56132621892,68.8337051066611,629.348341085424,0.0507760998484536,0.743998123939237,19.8982429043518,10.7479751582192,6.40741076398176,3381.57779908865,91935.7549380889,2095894966.521358,2183162422.909729,0,0,0.27884375144441365,0
28.8357045487181,2.5445603952767,1323.41374862145,282.856235587451,1951.46573151299,69.4441584020796,633.449356840542,0.0510336063279002,0.77106252798325,19.6480861545723,10.8828343795431,6.39464791279103,3408.68990500374,91156.3915479644,2090144488.0160038,2180755251.8168406,0,0,0.2768011839085603,0
28.7873590431947,2.33248596473209,1333.47612160319,283.480857046713,1967.08679072135,70.0094468957455,637.019608753991,0.051287989735802,0.79948217577092,19.3803509419338,11.0168375994513,6.38154642985024,3433.44983627213,90577.1803935328,2087268617.735319,2178337316.1113687,0,0,0.2751138527458453,0
28.7082431170616,2.14217775709038,1340.92794841074,283.626594803098,1978.78800556025,70.4348983532106,639.197218929229,0.0516357512332247,0.82896357016846,19.0693366686151,11.1333301134132,6.36894196609834,3451.39301644724,90343.7636641834,2088337627.4737637,2175900463.3912063,0,0,0.2738616439952016,0
28.5837277367631,1.96295251247063,1345.64001295352,283.245422338039,1986.35143443803,70.7127154011577,639.909274258071,0.0521372864073296,0.860153707652028,18.6993435340558,11.2278965994547,6.35697287579506,3462.13906685031,90252.8011685962,2088440276.5260475,2173455430.4099183,0,0,0.2724328331954765,0
28.4268532633942,1.79436622424606,1348.81874532637,282.496355270425,1991.59171873021,70.908042418626,639.75010437962,0.0527601954503156,0.893288777164996,18.2807951304013,11.3087718194198,6.34523418299185,3468.76528184398,90209.8223685887,2087026665.9901755,2171006613.3390527,0,0,0.27085210604778054,0
28.2442226314377,1.64325507352744,1350.65724820953,281.401913055302,1994.83633634035,71.0329217482503,638.848230701467,0.0534660871028808,0.927153319445378,17.8310165175886,11.3770584777238,6.33387123402879,3471.81697127438,90316.3934052774,2086760234.3262577,2168592474.698224,0,0,0.26953003084480287,0
28.0158471624493,1.51260063255812,1349.92704757232,279.679187171213,1994.33463854469,71.0257101450191,636.679840601527,0.0542852018531828,0.95990088435338,17.3600396842983,11.421951255486,6.32370794206365,3468.21078798613,90709.0437359721,2088894253.770267,2166276530.915212,0,0,0.2686700422604418,0
27.7296690433958,1.39583254406581,1346.39533285196,277.202131575365,1989.78658658863,70.876338019356,633.179190621515,0.0552797962909352,0.991053840683406,16.8714823939759,11.4399514639965,6.31503125678982,3457.35836130924,91215.3498955851,2088824963.3613036,2164040868.4390564,0,0,0.26768694383548974,0
27.397695952649,1.28939035278271,1341.16923378711,274.183909095943,1982.81013005193,70.6421788613269,628.871106098177,0.0564412970166442,1.02075984881507,16.3678172622905,11.4380400062415,6.30750916122227,3442.07681827701,91750.9413749126,2086159568.1909366,2161858799.250277,0,0,0.2665559494556284,0
27.0624926056315,1.18896989702364,1337.07937154498,271.128438971737,1977.57791106582,70.4715910085651,625.078983839877,0.0576953407927062,1.05004418794466,15.8649357549552,11.439070075461,6.29989238534788,3429.56080637502,91917.6150207868,2075996402.692244,2159660775.5793033,0,0,0.2647531674585128,0
26.8045601756212,1.09425648827312,1338.62673132215,268.779755911119,1980.77227102094,70.6026616814485,623.899342532657,0.0588278546869053,1.08096408580344,15.4024367582176,11.4841384845936,6.28984798802912,3431.24763584981,91316.8842830057,2056010552.164054,2157356633.263088,0,0,0.2620695312059426,0
26.6492145377891,1.01245129548093,1345.97278230017,267.245371130512,1992.61480753756,71.0426927554881,625.376543130403,0.0596878169761404,1.11270060475534,14.9953488298764,11.580713912962,6.27706634495673,3447.57211752999,90505.7414606685,2039240206.2979598,2154982084.431994,0,0,0.26007065131381274,0
26.5571147097013,0.943661482686623,1355.66890984493,266.031653964787,2007.96168958753,71.6078843663674,627.879587756326,0.0603688264056409,1.14398901882838,14.6248423688249,11.7046020250598,6.26290787656466,3469.79071813089,89712.9047696715,2026015881.804454,2152575400.475492,0,0,0.25862536255357504,0
26.4885386457993,0.884751978816555,1365.32690581112,264.751952774414,2023.26473655871,72.1719399992928,630.289174398165,0.0609582781024222,1.17503887488237,14.2672823540896,11.8367388713175,6.24829771018621,3491.83450759514,89026.2924466227,2014928931.5887892,2150197141.795285,0,0,0.2574309383807993,0
26.4162705541173,0.833215944462498,1373.70567737114,263.186261554872,2036.68667289705,72.669739225679,632.032687773409,0.0614978110783596,1.20609194204834,13.8990564537289,11.9661081225487,6.23376284208677,3510.54722409721,88506.9687928259,2005591250.6088831,2147921265.0180187,0,0,0.2563957172067118,0
26.3332642432181,0.785453025554571,1380.85259223558,261.318161688058,2048.30842496479,73.1045027521254,633.138751725563,0.0620152000875571,1.23772446509655,13.5109794942109,12.0921250026643,6.21925829546547,3526.04522704304,88055.2430605885,1995771412.838312,2145720379.3755324,0,0,0.2772335528887224,0
26.247793352658,0.739160546097439,1387.55669152189,259.261515691058,2059.31170707242,73.5184845279088,633.971579122741,0.0625097763956022,1.2706808437978,13.1103472424832,12.2207119074896,6.20437125193694,3540.32884777031,87622.5794269491,1985444892.6585045,2143563053.4911919,0,0,0.3525340574713397,0
26.1661553093659,0.694840780503129,1394.07653693513,257.054740450159,2070.0939940546,73.9253916464951,634.651529281942,0.0629757442059509,1.30501186425321,12.7054200843376,12.3545327707042,6.188950588334,3554.06409447106,87229.3410472635,1975448832.9308443,2141427113.4313812,0,0,0.43675340444519756,0
26.0856069788664,0.654241295562588,1396.14121604041,253.943978818467,2074.33328353678,74.0977470634405,633.266067317358,0.0636301154391053,1.34128675242881,12.2974410829141,12.4897880180976,6.17312739553376,3556.42406672512,86913.2476571666,1960836042.6418297,2139235709.701641,0,0,0.4584446228954172,0
26.0029844692295,0.616950761985951,1395.29374006504,250.213130566784,2074.34660607768,74.1174401253648,630.526185505955,0.0644328417530521,1.38034699851417,11.8855889926907,12.6232324108932,6.1569590806746,3551.37048966128,86636.2378960487,1942938820.516997,2136957988.9787972,0,0,0.438309959860487,0
25.9194300023013,0.583394668593412,1394.4441241778,246.389070563052,2074.45008366951,74.1390142047003,627.746203875741,0.0652317755277902,1.42028990652016,11.4714575420314,12.7570181226747,6.14058269836321,3546.30431280939,86379.8038204498,1925347015.5468864,2134603826.8439837,0,0,0.4154804474637413,0
25.8356620046253,0.554156440907793,1394.19929089616,242.614290655296,2075.5032688685,74.193969956542,625.194925078131,0.0659976239444865,1.45921571362825,11.0614231631837,12.8915720282587,6.12423395028657,3542.75308686581,86164.9430890634,1909431507.3228276,2132206335.3003938,0,0,0.40096221151141165,0
25.7493517353674,0.529895305565408,1394.13749325308,238.872674755622,2076.80539652485,74.2583590950952,622.676393303898,0.0667438158429813,1.49570903478011,10.6719438746112,13.0238403393076,6.10828052896767,3539.61689130832,86023.8354022308,1895478368.318229,2129809791.17578,0,0,0.39464842958132507,0
25.6589066767606,0.510241632573952,1393.8987692837,235.136596299584,2077.7771626212,74.3120677573789,620.029280185198,0.0674905251898365,1.52904813957819,10.3143070508009,13.1517314745219,6.09295109317881,3535.96733227996,85930.0987736528,1882502284.861905,2127457147.80708,0,0,0.3931447461393213,0
25.5651451758442,0.494592051771901,1393.44909449331,231.399534782331,2078.38011239644,74.35342731195,617.24462454535,0.0682378695396367,1.55902573961287,9.98517814791101,13.2754960564306,6.07827343718728,3531.73240202626,85868.3697060881,1870100240.2032123,2125216358.0171902,0,0,0.39345741562831166,0
25.4702706046391,0.480619854012851,1393.01884251719,227.679854936805,2078.99020976148,74.3953936748984,614.427534310706,0.069014566993944,1.5861076225018,9.67241101399652,13.3973329447281,6.06406279395266,3527.51267457295,85794.5391557844,1857537717.6606994,2123086956.6330137,0,0,0.3937288312207079,0
25.3774525886305,0.464128108687053,1393.09932369504,224.023537508035,2080.37104948525,74.4651234189098,611.78354139714,0.0698934512198449,1.61197642183745,9.35641631408451,13.5217027314797,6.04981282530364,3524.54804298966,85652.4648423873,1844123703.5723026,2121043444.82623,0,0,0.3931864833127761,0
25.2873129938337,0.446059155598695,1393.66389138843,220.415894203423,2082.49436796603,74.5615390372118,609.286976064435,0.0708544830441309,1.6377564624578,9.02472178717781,13.6492630026702,6.03530075254762,3522.76561529234,85498.5931034415,1830997172.1430573,2119071903.0426025,0,0,0.39205576569135425,0
25.198037286235,0.428315517149219,1394.20832317844,216.796856695114,2084.5998808042,74.6572982287663,606.718434622938,0.0718724751598373,1.66316157794149,8.67985713159905,13.776613795415,6.02075937010778,3520.89972534794,85364.6033871448,1818238120.0202568,2117162948.3840954,0,0,0.390544540415802,0
25.1099218481303,0.416601476011829,1393.56854738842,213.023265079285,2084.93375930392,74.6893839270058,603.596486813123,0.0728416557692348,1.68577004499373,8.33017553008167,13.8931462415306,6.00716102912698,3516.04147629242,85414.8310027416,1807944217.9106278,2115284595.2964118,0,0,0.3892833260806608,0
25.0328555580259,0.421470918144185,1389.5655197697,208.808770029013,2080.22659885333,74.5403766308698,599.051727818727,0.0735606084321394,1.69950933025434,7.98542227295631,13.9768653441439,5.99670269292077,3502.76376847291,85878.711857053,1802219069.5768874,2113370606.1924717,0,0,0.3888086184254575,0
24.9808474486705,0.440096048603416,1382.00247341541,204.135360985182,2070.18437438368,74.1997046881468,593.075835702208,0.0741217928908937,1.70088947214681,7.65403666293063,14.0213630810442,5.99036550775825,3480.62569592618,86529.0595124814,1795870751.291571,2111410725.9833748,0,0,0.38804232668353794,0
24.9576933261133,0.466520405283441,1373.14153921548,199.324606678399,2058.19604425593,73.788951295315,586.651361034191,0.0745925801779597,1.69140968719492,7.3388546969097,14.0400807787083,5.9872145756615,3455.3226711112,87213.3314876741,1788448174.9102767,2109410683.2146966,0,0,0.386918812688694,0
24.9581557213385,0.525652611818609,1364.023021253,194.604181977489,2045.75913726379,73.3615463343039,580.265320389183,0.0742581098458526,1.66695864441537,7.10446286973775,14.0377352191344,5.98768299393843,3429.49754105155,88102.1760735651,1785058675.3859313,2107394734.4450388,0,0,0.38629901567189934,0
24.9827995431857,0.697473314263284,1353.46790207191,190.073573448465,2030.90815120046,72.8462746472421,573.651283380259,0.0714544285575255,1.60721034506797,7.183562733452,14.0058213013022,5.99565455470838,3400.34277819404,89483.1456101305,1791100140.9138186,2105387105.5725276,0,0,0.3869383546711421,0
25.0380926243574,1.01433503394381,1340.20655994612,185.738520929118,2011.59676486088,72.1694520252171,566.487027186162,0.0670059336536944,1.49908927280552,7.74779819574478,13.949082362565,6.01318175627491,3364.80400177589,91056.3141371503,1799567534.9851959,2103348553.587486,0,0,0.3871460878963852,0
25.123739747486,1.50326844707667,1325.61380551772,181.719586940884,1989.93810269796,71.4073441041469,559.256589797846,0.0623181960090872,1.35563736732912,8.73022946317897,13.8765637497285,6.03773045097884,3326.26898597156,92644.0204490729,1808294029.4681642,2101278640.268317,0,0,0.38668811823349236,0
25.2523198340472,2.19694882035351,1311.64166451298,178.566733014561,1968.94807406893,70.665910151981,552.493547604328,0.058195653819102,1.1979041724679,9.95641615749567,13.7703054109994,6.06684833621859,3289.75144623076,94490.7025440725,1824983239.407824,2096568024.64058,0,0,0.3864794833931756,0
25.4796069169317,3.06952890842744,1293.1216310786,176.88642383011,1940.84519502862,69.6567350663187,543.69870061095,0.0553829601302709,1.04789137490063,11.2230970025405,13.5831172850493,6.09959879221473,3243.04721961824,96910.1363113793,1851617172.393285,2091938065.3336086,0,0,0.34935926143752816,0
25.8368200106679,4.09111295907134,1266.78722474974,176.971156525556,1900.70858354948,68.1983928055421,531.346761607056,0.053912094189424,0.925224851436654,12.405153501749,13.301329935341,6.13370415041349,3178.40591048274,99476.7625871627,1876883028.2610126,2087201195.352539,0,0,0.3041566377179551,0
26.2928895121433,5.25221072656232,1237.31128771195,178.766275719027,1855.61567803023,66.5500486709827,517.497943753367,0.0533130465363131,0.831586162271244,13.5178915396033,12.9569699364931,6.16716890318009,3107.14836296807,101988.053634235,1901528283.6620023,2082365171.49355,0,0,0.2818549490005493,0
26.7742593892407,6.40323963369848,1210.28790991708,181.739624505251,1814.04735893133,65.0240258497349,504.678661161268,0.0533636216199248,0.76142446601672,14.5543975957107,12.6028302075376,6.19797719181859,3042.52255757175,103886.663179994,1919806666.2652125,2077504599.7345207,0,0,0.269499330845325,0
27.1754362843399,7.2163727203909,1191.20833456972,185.22745438023,1784.30976312935,63.9250143270359,495.296049022474,0.0538915520811373,0.710856193722273,15.3958155646744,12.2963432598338,6.22354738780151,2997.36434906319,104743.204689673,1927920777.7427733,2072687254.6634204,0,0,0.26417494586096046,0
27.4703944759521,7.63472523232678,1180.05321929571,188.981921142296,1766.36312508266,63.2519612969145,489.35812151098,0.0546541747905024,0.674056586471896,16.0204933358887,12.0410583195604,6.244509134406,2971.44128706219,105218.723784964,1937618776.6996427,2067879335.5619843,0,0,0.2632114829558873,0
27.7062858929298,7.8194190102201,1172.84581226821,193.073716361576,1754.22048377241,62.7867283695761,485.200041617801,0.0555458908360106,0.64617005412397,16.5020559522687,11.8124432583044,6.26290254604577,2955.22511758687,105486.923454957,1948366978.154016,2063063935.213995,0,0,0.2580520003884244,0
27.9114304709815,7.83114372846186,1169.29561083646,197.504718864635,1747.57464446608,62.5198848350031,482.727565669178,0.0564217058437676,0.625651242264233,16.8826939918562,11.6192838787945,6.2783889073441,2948.15716013564,105201.587491364,1953636846.029111,2058162552.8894787,0,0,0.25211365797692775,0
28.0872898377914,7.66774373955882,1171.61123397388,201.9789812049,1749.98713251861,62.5863049643755,482.934292282056,0.0570728688410458,0.611895155881502,17.1960619190865,11.4923061925862,6.28925197666249,2955.60412424,104151.728854223,1950953121.2967453,2053081879.9101574,0,0,0.24684852021203996,0
28.2335444962502,7.37566519024869,1179.11771813884,206.324778146366,1760.47477440354,62.9519156076183,485.515977703405,0.0574414175341275,0.603672879858497,17.4612259119853,11.4303236036214,6.29564548226806,2975.83047781046,102885.703053466,1948970720.2080874,2047881853.9342859,0,0,0.2432077288529706,0
28.3520866004621,7.00033205391294,1189.42605731216,210.597038805737,1775.31116592292,63.4786878841199,489.381566736251,0.057615961359213,0.600411426344731,17.6679716374785,11.4116127512992,6.29881401599336,3002.94341637773,101578.031224832,1948268662.3452415,2042605165.8170671,0,0,0.24053862043953897,0
28.4360142233574,6.53100951284436,1201.38110112823,214.836473394994,1792.69838740516,64.0992853885428,493.98483087341,0.0576950704285643,0.602391018954761,17.7893625083164,11.4257993777887,6.29927652850602,3034.095941224,100227.616110502,1947492728.964448,2037351944.2989578,0,0,0.23817252151475668,0
28.4672037468567,5.93670266184236,1214.70690598536,219.032055134647,1812.25179795103,64.7989626473861,499.169740087503,0.057791426252322,0.610392648993615,17.7904697996832,11.4703062533883,6.29703122122956,3068.61870592519,98835.4056778491,1946145845.805978,2032237638.451267,0,0,0.23583584477783442,0
28.4437731729127,5.25756041030174,1228.90158036519,223.127880934636,1833.22790925401,65.550889239864,504.677025229069,0.0579927855699102,0.625150894017679,17.6740453148007,11.5391765684505,6.29224370133714,3105.24263730115,97507.3569029474,1945608113.504643,2027218480.6922247,0,0,0.23360268415203334,0
