S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
28.3817521953759,4.57740441648825,1243.25841227363,227.049873690655,1854.53483106239,66.316055452101,510.165632301263,0.0583272414494162,0.646678478885573,17.4767018946148,11.623940811457,6.28533515807801,3142.15699564358,96285.9725083656,1945963479.791032,2025277515.2884588,0,0,0.2314293928820157,0
28.3034698722507,3.94700003021205,1257.91094659981,230.764957168791,1876.35386088437,67.1017136369048,515.663422561383,0.0587744311819227,0.674782989464554,17.2266906674824,11.724180629719,6.27634187200374,3179.62403216146,95051.0795456319,1944974890.3115158,2023411223.0802524,0,0,0.22908080073114157,0
28.2403722948157,3.38955747659022,1273.81420552333,234.305824589957,1900.10777139329,67.960074842045,521.55065401482,0.0592654802309733,0.709278810459933,16.9385498462148,11.8478469024293,6.26485709779652,3219.94374689265,93693.5658087141,1941450814.873648,2021337687.1407511,0,0,0.22650949633708,0
28.2061367541334,2.92532788156102,1290.7466614568,237.672533399129,1925.44686100676,68.8786007915429,527.723304195898,0.0597220661227181,0.749088501041889,16.6261755751481,11.9925506903224,6.2511780643143,3262.56072884986,92410.3105801455,1939224005.28885,2019119189.5812435,0,0,0.22417585846075536,0
28.1911712134295,2.55318252557267,1307.56278523376,240.808635614654,1950.64444608187,69.7945255788707,533.710174983215,0.0601150293227651,0.79267806129091,16.301586113412,12.1473057817745,6.23616485383006,3304.67595897604,91265.0637282921,1938481350.6520655,2016847868.4291975,0,0,0.22204653882818223,0
28.1827692930754,2.25881283882629,1323.25967830859,243.631015824221,1974.19657247503,70.6529661538228,539.106247798258,0.0604406875702501,0.83874077516835,15.9749980766849,12.3019267460635,6.22060931330214,3343.82520870569,90321.2871606058,1939583173.356402,2014632158.2136927,0,0,0.22012301726522923,0
28.1714520412811,2.02746699697845,1336.92028586373,246.015377822603,1994.72492386593,71.4031880764442,543.543867668481,0.060710083530183,0.885894978883791,15.6598454531824,12.4463452593231,6.2053092798972,3377.71727480381,89636.2647220245,1942820746.7269373,2012582973.2101982,0,0,0.21842508513136386,0
28.1542895005638,1.83795822995855,1348.50608485977,247.92031011305,2012.17748231906,72.0429453137458,547.022474027801,0.0609740500974347,0.93351533931051,15.3619310543675,12.5781485663487,6.19052911520471,3406.24290630558,89096.9407892614,1945819697.0005202,2010664437.9960053,0,0,0.21672765219400883,0
28.1343927337347,1.6757916235747,1358.65812257449,249.421639456071,2027.52350495314,72.607617438708,549.817779531644,0.0612595193079941,0.981699412233805,15.0783497200865,12.7013262026272,6.17605642753401,3431.01180014252,88646.6332620995,1948248661.7235525,2008834938.2475224,0,0,0.21506674109103202,0
28.1116657997727,1.53187373030768,1368.03247636279,250.620920925696,2041.75455051661,73.133624539156,552.212417333003,0.0615869011029199,1.03058196528615,14.8034814784329,12.8207325550135,6.16161811722164,3453.68944523764,88226.1956901691,1949730043.5725834,2007078202.8897731,0,0,0.21346384641023158,0
28.0754439977056,1.39960573357686,1377.26899307485,251.607468320453,2055.84845493735,73.657125522807,554.482930732099,0.0619774751949164,1.08060033861378,14.528590134923,12.9418398813039,6.14685520963236,3475.90370878301,87777.6004689017,1949806751.0631354,2005385292.2769759,0,0,0.21919264584657192,0
28.0191501109413,1.2798469683059,1386.44263753765,252.421109907222,2069.91923769027,74.1824726920727,556.667586670647,0.062412909393143,1.13171973260408,14.2505915619316,13.0654363866695,6.13173184316523,3497.87048497574,87356.0954305971,1949877948.1451857,2003748081.9000242,0,0,0.3123709349544764,0
27.9474456825311,1.17339783990266,1392.61652320715,252.640738140028,2079.54656912812,74.5500327978914,557.602702377395,0.0630159347873626,1.18384969873998,13.9735181135902,13.1876377106989,6.11648993841611,3512.24031791355,86986.6687218523,1946797859.5360312,2002124896.6567743,0,0,0.4015388415456772,0
27.8772873430166,1.08916872321675,1391.73497600662,251.708729350624,2078.62561979133,74.5390574117594,555.687651147719,0.0638840685780683,1.23787629792547,13.7099755624865,13.2965040183142,6.10169416969464,3508.88497246848,86811.630273723,1938772091.8312488,2000429983.6268742,0,0,0.40360924061891557,0
27.8468373863038,1.04379110973725,1387.17574030814,250.300436027197,2072.19315797234,74.3295395957196,552.307494424825,0.0645392647727605,1.28741737500639,13.4895866762757,13.376205945579,6.08920598882847,3496.3826232295,87015.0078587732,1934780954.9856427,1998652589.1351354,0,0,0.38134954011026384,0
27.8812154233007,1.02762067053913,1380.66267132472,248.660011143879,2062.84118338721,74.0146208061314,548.208840357562,0.0649642165836191,1.32670969638119,13.3283359105211,13.4256508382671,6.07998686666132,3479.08021204497,87387.6575727284,1932309699.6400468,1996821786.136459,0,0,0.3612303026027751,0
27.9718935150606,1.02846258390962,1374.07943280837,246.968476892982,2053.41400455278,73.6970736227697,544.148602927894,0.0652381671886118,1.35549450675467,13.2156630735481,13.4571241037823,6.07337918062933,3461.63974140592,87805.2614255377,1930693653.3981018,1994970313.6411202,0,0,0.34969384424973965,0
28.0864854941124,1.0590823604297,1368.7829248591,245.441211697404,2045.93402879836,73.44936684809,540.670928843141,0.0651236875198672,1.37242238572003,13.156054829365,13.4796098628108,6.06909056181625,3447.45718609153,88279.1072698403,1931970601.20256,1993102960.5573378,0,0,0.3463785364956236,0
28.1694020722112,1.16328617795518,1364.81900484089,244.202241535117,2040.42127079213,73.2708496571318,537.882131326234,0.0640630924284964,1.36994997801215,13.2059998819883,13.4979038953438,6.06811353237844,3436.74112752108,88857.9676986003,1937734432.2826262,1991203440.2079756,0,0,0.34878379871909143,0
28.1877825728634,1.34419356918345,1360.45563583527,243.039077161525,2034.24875962652,73.0661883551094,535.195582163198,0.062330555837469,1.34337390120909,13.4047420604162,13.5153671154046,6.07111476466743,3425.22471789845,89479.5544994355,1944594820.9153473,1989292700.9067256,0,0,0.35222880851914407,0
28.1536267000464,1.59005536072908,1355.01644015951,241.814507338466,2026.41250088738,72.7997185500185,532.321860108007,0.0603971930155048,1.29806033318547,13.7300566290751,13.5308278757153,6.07735347193801,3411.186028238,90106.6038779721,1950685286.169789,1987383841.387702,0,0,0.35410292993236303,0
28.0988666177382,1.8723324574453,1350.27584543666,240.805847369804,2019.57114660552,72.5676848406735,529.854175766704,0.0585929153069104,1.24280433751178,14.1207555228014,13.5434857956586,6.08545994254985,3399.00563619758,90666.8304658048,1956654273.5390632,1985485764.017395,0,0,0.35512500182503226,0
28.0626858691432,2.13120578716375,1347.70115632857,240.371178965013,2015.86011930129,72.4465387219596,528.221790724893,0.0572239769776894,1.18732898383426,14.4822740074217,13.5552854735519,6.09374035412,3392.30591473094,91083.1068808015,1962922258.7835188,1983605558.7446463,0,0,0.35597078436004637,0
28.0631458531655,2.35639639817286,1346.30409500809,240.459093366267,2013.75083196808,72.3807618045256,526.961400009179,0.0562379461924342,1.13786921451949,14.7667159482952,13.5644254543661,6.10129144154076,3388.59968286347,91434.0372701262,1970015490.4802063,1981753605.9822538,0,0,0.3563093661342263,0
28.0901077594186,2.56731836337616,1344.82054989698,240.825596614348,2011.3735250342,72.303397457312,525.628726617487,0.0554725837686625,1.09421302338242,14.9979530315837,13.5686066327155,6.1083181707167,3384.7417654361,91751.6313931737,1976876141.6055183,1979932321.8849294,0,0,0.35607701636238814,0
28.1306325049957,2.78796112817694,1342.06386663789,241.226112959377,2007.00488923981,72.1530948822825,523.838369556117,0.0548188934939391,1.05398086427778,15.2042541960356,13.5613523614583,6.1155876945266,3377.81721653592,92172.4722858405,1984769348.069062,1978199528.57527,0,0,0.34892588588006496,0
28.1835851110822,3.02914899044812,1336.08599547612,241.35228841196,1997.80021458025,71.8283288111672,520.891154664157,0.0543167332709605,1.01564291658618,15.3749494820968,13.5277029378471,6.12416482451178,3363.05588269631,92843.1407436516,1994122433.118416,1976629861.4918823,0,0,0.3253455389651179,0
28.2506747103251,3.27179274726769,1327.51427701296,241.234377778511,1984.75531555515,71.3658276929647,517.042025243349,0.0540161432827196,0.980074847892937,15.4866143714883,13.4666023438364,6.13395073030738,3342.03569727903,93554.8070390902,2000986078.6831467,1975171867.32671,0,0,0.2912804310946655,0
28.329056830151,3.50063487747604,1318.17712051502,241.072156798277,1970.6047297992,70.8640866498073,512.976953265367,0.0538842571044028,0.9484501573259,15.5388276066551,13.3908039764936,6.14402467773397,3319.24568497844,94213.9959753776,2005608217.7150166,1973781139.5279334,0,0,0.26100775704544543,0
28.407589788959,3.68773923193619,1308.95267698856,240.943719846942,1956.65554641286,70.3693274659692,509.010461521965,0.053948479123263,0.920841007493018,15.5599164937673,13.3059402565436,6.15402536830056,3296.81280491141,94865.7608778983,2010078461.4624863,1972418967.6736252,0,0,0.2451264714106703,0
28.461010451619,3.75368720329894,1299.65002288265,240.672944920224,1942.68336793626,69.8723622497208,505.034309587698,0.0543998694817577,0.89866118798888,15.6023364590419,13.2064431615878,6.16397703872025,3274.18600046809,95572.1959504218,2015163121.6224167,1971048937.6771965,0,0,0.2394702444172573,0
28.4769454549361,3.67908709518106,1290.08746201779,240.136492155042,1928.45738073982,69.3645814457975,500.938768303269,0.0552992822048418,0.884085835984496,15.6862640858532,13.0897995057922,6.17361736778188,3250.85461140293,96254.7398573475,2018711192.75913,1969679666.977536,0,0,0.2383012964024806,0
28.4656252799929,3.51594089091525,1280.46213510586,239.427537559181,1914.23855857427,68.855795147587,496.793812649733,0.0565400905628999,0.87635853281021,15.7898164664964,12.9611274264832,6.182762271688,3227.32271676589,96886.4102166405,2020550411.1184936,1968312958.6794786,0,0,0.23542655056153536,0
28.4405029515094,3.31516993788347,1272.44779635473,238.836000873824,1902.47825037498,68.4353553076774,493.260759003416,0.0579409894705944,0.873904051809511,15.8791890215284,12.8392151693631,6.19064602448544,3207.75238267196,97194.7313597318,2017451417.1631548,1966946757.4815094,0,0,0.22865817372509242,0
28.410532846433,3.13712894771954,1268.91568808448,238.778987198533,1897.40053462573,68.2567137382177,491.465915788295,0.0591622055264643,0.874917642097066,15.9246695302171,12.7558015033869,6.19585085297095,3199.23551546106,96941.9912263782,2008583859.8397908,1965582620.5766804,0,0,0.22260433119953632,0
28.3786673555286,3.01491230400821,1269.57329287276,239.282675257759,1898.52182455128,68.3022607705076,491.309245486742,0.0600161859880659,0.876170389981766,15.9281044612958,12.7148298974956,6.19866947859048,3201.06004788654,96530.1741056922,2002085533.1687367,1964217943.357872,0,0,0.219249433020072,0
28.3435337147452,2.93076398179562,1272.11086424995,240.060096287357,1902.40661764326,68.4474975477451,491.891909248773,0.060614660730596,0.876800657076835,15.9076611451473,12.6974520378852,6.20025387190201,3207.52689951514,96096.8376931993,1997688068.459729,1962848981.3186119,0,0,0.21688292493429662,0
28.3049543333787,2.85074316963258,1274.63260645859,240.788746078251,1906.21121861321,68.5902030478729,492.444728818879,0.0611546254777556,0.878144039622275,15.867486825409,12.6843306205108,6.20142378818464,3213.85277030283,95809.5112460367,1996054002.3978913,1961495860.0245466,0,0,0.21515600113257408,0
28.2665732218858,2.73013287499152,1275.44011398699,241.074229406634,1907.28940780737,68.6365604065829,492.245035571132,0.061923483538957,0.882338201776839,15.7893185201474,12.6550670569908,6.20291169429029,3215.56226766198,95810.0009086376,1997251301.480873,1960188305.7572157,0,0,0.21397269877068997,0
28.2307851695824,2.55745685202872,1274.6677602467,240.816855218673,1905.80703890072,68.5937707859218,491.298051849652,0.0630416592795495,0.892091722268673,15.6591262880756,12.6070505861242,6.20441463161858,3212.84077265211,95871.6918341453,1996353057.776219,1958905220.055961,0,0,0.21280292309257032,0
28.1966060733337,2.35889762254805,1273.58167613227,240.225246788951,1903.73050529059,68.5323438846034,490.102442371141,0.0644019686779544,0.907659509719545,15.4859340452411,12.5520119259111,6.20526452292308,3208.93139203383,95915.7001101561,1993615120.0712488,1957626561.1803453,0,0,0.21168682256536006,0
28.1685018593256,2.14935275447774,1273.63592498842,239.583758404153,1903.34478076437,68.5341832201359,489.257281286574,0.0659197606446523,0.928297444147363,15.2863059096969,12.5054911706493,6.20476247049883,3207.63292808427,95763.2865017208,1987675277.388836,1956339372.5651596,0,0,0.21048396242974282,0
28.1626758808853,1.93164063731857,1276.49518345097,239.205800387411,1907.27702677823,68.694353432096,489.43460530528,0.0675530307995288,0.954553001547488,15.0755047024683,12.4855101848732,6.20186207532563,3213.28835778536,95264.9822795697,1978071782.831134,1955037941.5154905,0,0,0.2091088362138629,0
28.1857103988502,1.72889117030204,1281.8455447657,239.121403311992,1915.08194561121,68.9965207333789,490.51106064381,0.0691789373660796,0.98576618252832,14.8642991385967,12.4911426734081,6.196698378618,3225.19419441134,94693.6643109605,1970244009.4499924,1953729077.3793304,0,0,0.20808508754698515,0
28.229232143097,1.55329634521312,1288.10800270932,239.127052156279,1924.317219351,69.3518764563982,491.869529475865,0.0707449004369103,1.01997259451312,14.6553340467185,12.5088131883717,6.19031161168397,3239.35945177596,94151.5273404246,1964134727.6335015,1952416475.7086792,0,0,0.20731605631724595,0
28.2810525311669,1.40153222430106,1295.42980153377,239.183370562121,1935.17439989663,69.7672301756006,493.565796272381,0.0722035293387878,1.05689644034271,14.4438783571544,12.5412659810519,6.18262453505856,3256.07745165717,93434.4168564041,1955460169.194165,1951043471.0363758,0,0,0.20631243792512416,0
28.3271939342032,1.27434598515521,1305.72602002858,239.485851367739,1950.56903473047,70.3478303251169,496.346791083986,0.0733387853937526,1.0971039381503,14.2246430964879,12.6097035937112,6.17244052003994,3280.10480614793,92340.8366486547,1942282544.6815991,1949522063.923957,0,0,0.20489592363831757,0
28.3627112990687,1.17156895969014,1318.95558861088,240.045475244904,1970.44478427175,71.0913218772246,500.201445482445,0.0740417425591449,1.13939004657183,14.0000425620734,12.7171850467443,6.15978788633036,3311.35928730195,91196.8128375306,1931262064.480903,1947884790.8818204,0,0,0.203738725857203,0
28.3925945893619,1.08596269101959,1333.33914008814,240.666216541846,1992.09349061812,71.8998305325727,504.437609734195,0.0744546345540677,1.18282055990797,13.7748272560429,12.8480496387424,6.14565405026747,3345.41225172869,90125.2765771776,1922693393.1150916,1946172985.9560385,0,0,0.20278956824648142,0
28.4153294503998,1.01297490562562,1346.4276312067,241.069768370168,2011.77210146348,72.6382472061035,508.097891832042,0.074758399429732,1.22667159881076,13.5441487131353,12.9778357185722,6.13145734266123,3376.14464762933,89402.3241095833,1919468897.152665,1944430367.86048,0,0,0.20226458524146318,0
28.4110512515887,0.946516436958791,1354.77225895438,240.861467188601,2024.18388552846,73.1153717956644,509.842038994005,0.0752554731131072,1.26933240780503,13.2835816467331,13.0693358913816,6.11943214951919,3394.91824927681,89326.5948799818,1923886973.6069155,1942711542.025445,0,0,0.20232693868716478,0
28.3656194454465,0.878430951209574,1357.99988165124,239.969834346103,2028.73823824001,73.3104730189137,509.52221371581,0.0761609850012995,1.31178595650021,12.9720530288372,13.1130843912866,6.10994317609085,3400.75940669699,89497.4379462217,1926860671.1463096,1941024413.981539,0,0,0.20206563029150487,0
28.2855114256838,0.80877828540211,1358.56800429046,238.662413843279,2029.19690879024,73.3597468159582,508.088277910923,0.077381768352228,1.3556604381438,12.6137375651163,13.1292117975017,6.10165623857275,3399.79882061556,89715.7691794252,1927098694.7913854,1939367529.883627,0,0,0.24344779911389589,0
28.1889596088265,0.739912123405818,1358.74912019527,237.1978267333,2029.07909550112,73.3899971938035,506.434829159658,0.0787856032669567,1.40109692579819,12.2309295890414,13.1387068685071,6.09341754105591,3397.76119701437,89843.5667710484,1924512150.9025128,1937789568.9274836,0,0,0.3289012159695411,0
28.1013956740312,0.673755181564551,1359.76829634373,235.642123753819,2030.38364155935,73.4729760490791,505.072607298091,0.0802903403995131,1.44821712393259,11.8545332756815,13.1587559722476,6.08428377666761,3397.78948883234,89763.6544756106,1918068791.97492,1936352675.5921805,0,0,0.3889960915998387,0
28.034875681471,0.613385238693774,1359.8926688861,233.710835398186,2030.57130611124,73.5159726693071,503.382569810818,0.0819655372528686,1.49701764259736,11.500960299029,13.1900854267495,6.07422197776488,3395.62458279725,89633.1317513806,1908868168.9926984,1934994633.536917,0,0,0.38332389732182026,0
27.982527243797,0.560786391075214,1360.02456370437,231.658994265457,2030.92026793859,73.5650074629907,501.68040306606,0.0836659508904059,1.54568627143452,11.1653101207927,13.2230866996603,6.06401904469711,3393.518639049,89526.6212070293,1899976994.9566026,1933681728.4655855,0,0,0.36199162895445347,0
27.9378586148084,0.517325299478597,1360.44625831026,229.588248052951,2031.77381951507,73.6323825935501,500.05856630089,0.0852931231607296,1.5932867272916,10.8408626734152,13.2602832913292,6.05368573522496,3392.13589725232,89294.390109177,1888705480.9249187,1932366900.8545034,0,0,0.3446638924433947,0
27.9051734607385,0.486303311465526,1363.32138638876,227.833878525366,2036.32104816259,73.8332916007847,499.313001180832,0.0865067068145914,1.6398149088959,10.5321914591982,13.3213891072216,6.0421743692805,3396.80931587301,88751.3702429134,1874026434.2162633,1930996434.0170805,0,0,0.3356812073468399,0
27.8874737342946,0.465981113941609,1368.33737498177,226.376364267729,2044.05688198633,74.1490358369292,499.327649394244,0.0872752095645082,1.68432360851943,10.2437325182076,13.412328975795,6.02931093599808,3406.74757741993,88130.3561800703,1860497433.5079508,1929587330.0657225,0,0,0.3325234340607548,0
27.8809459456576,0.452476861469604,1373.60939672116,224.963351012579,2052.15331668581,74.4771996604686,499.403596844395,0.0878179135526651,1.72648653581195,9.97181197420417,13.5211442800402,6.01578518231573,3417.2845137152,87538.5904151054,1847966551.93377,1928155264.0165064,0,0,0.3320426026641965,0
27.8822284126408,0.441752807929636,1378.08802198569,223.426730265827,2059.06697558862,74.7622202864751,499.150575242676,0.0883283973293238,1.76722887520964,9.7100674194261,13.6382176869231,6.00196570848179,3425.83021869348,86992.3040872139,1835389150.7497659,1926696308.9937868,0,0,0.3321100522666883,0
27.8918124353962,0.429745652665592,1381.63440375273,221.70570783074,2064.63559880074,74.9986692365272,498.511122915643,0.0889530039488038,1.80803323386423,9.45229194273773,13.7594836377505,5.98782521972478,3432.04922477522,86488.6586600089,1822440180.5267165,1925254685.4300878,0,0,0.3317943713646984,0
27.9106368509141,0.416598337005768,1384.52689360055,219.815669515006,2069.30175825928,75.2028089228055,497.582198965046,0.0896736564784025,1.84983648454514,9.19526727379361,13.8846146464312,5.97322187646417,3436.63400410258,86014.7884195742,1809151905.1317506,1923861071.7281582,0,0,0.33092547882623197,0
27.9376907546021,0.403577781170527,1387.09872007342,217.810963628906,2073.55764184254,75.3923887088347,496.488214808248,0.090425655848462,1.8924631638416,8.93934734352503,14.0150317987786,5.95810638389144,3440.40996526664,85563.7140767009,1795820523.5372999,1922511837.4363916,0,0,0.3296763185124397,0
27.9695135251584,0.392744301350279,1389.50486339009,215.743569598127,2077.60926875655,75.5746227556992,495.293965279941,0.0911236879933697,1.93500574237828,8.68742483065367,14.1514854851804,5.94259030978987,3443.76357933561,85142.2870662435,1782862639.049648,1921193411.7252128,0,0,0.32828786252680064,0
27.9988037253071,0.387171807268507,1391.71019909144,213.660507891076,2081.36373885929,75.7457978246078,494.001834214135,0.0916452416149378,1.97585781657902,8.44546483409032,14.2935269465266,5.92696975383476,3446.61801801465,84762.7096645865,1770626188.356707,1919892868.1839468,0,0,0.32692497243600366,0
28.020826040872,0.385863363010247,1393.70556676477,211.5924279431,2084.7833561572,75.9043428119196,492.620962135772,0.092023675242187,2.01389694050997,8.21712540410802,14.4406442523485,5.9114644963861,3448.9594490447,84413.6082168069,1758942807.4972012,1918605790.2947311,0,0,0.32560108280802014,0
28.0368223662529,0.386840369542968,1395.54957824,209.542777245577,2087.96016931457,76.0536058003139,491.172189232122,0.0923395115660798,2.04925490201111,8.00088360383784,14.5922573674394,5.89608509225784,3450.93299462092,84088.9029298792,1747739179.9154718,1917331195.9167337,0,0,0.32431682986907723,0
28.0506976233471,0.388189160556902,1397.2484024774,207.497106807681,2090.91494851827,76.194536117743,489.650986416825,0.0926776431969202,2.08257742471981,7.7925778933179,14.7470912521824,5.88079124793202,3452.54933853837,83790.5883565449,1737014966.2541647,1916075750.5895822,0,0,0.32306893007567644,0
28.0672102380846,0.387817865877373,1398.74375157401,205.43501361362,2093.56561238842,76.324654517848,488.027188643523,0.0931370777162137,2.11469859294216,7.58628615774293,14.9031007722455,5.86555339342149,3453.65510606111,83523.1732031733,1726745437.926876,1914853060.3224423,0,0,0.3218436625077438,0
28.0890176937653,0.385855977574974,1399.99749096257,203.348248734699,2095.85476270109,76.4422071720652,486.281531385001,0.0937245237045689,2.14616752095169,7.37837559913155,15.0585866055633,5.85037444831158,3454.15060736476,83284.8167187732,1716827120.46754,1913663788.9508228,0,0,0.320609509391315,0
28.1155865847666,0.383197044873029,1401.01919996815,201.244984080488,2097.79465022217,76.547498546514,484.42023556235,0.0944030339610108,2.176866427381,7.16958849285288,15.2128433123063,5.83531791638357,3454.06421195851,83073.9663004293,1707255497.5018387,1912507719.966256,0,0,0.319350483403511,0
28.1459452734762,0.387371818465713,1400.85955593473,199.075355712499,2097.93753230775,76.5871645689801,482.141860647785,0.0949079016450983,2.20344748940756,6.97073347771579,15.355743594133,5.8214931140052,3451.11132909763,83070.4417465988,1700809075.52125,1911391728.8996994,0,0,0.3185291103158355,0
28.1810059077167,0.415321706077852,1396.91919022868,196.691017918807,2092.32642279013,76.4159478896553,478.643148212001,0.0946861492277034,2.21592456569252,6.81176534174585,15.4592412101261,5.81209759075152,3439.04812022412,83571.9185328777,1701001630.224891,1910337380.5731163,0,0,0.31866788553391456,0
28.2213844701751,0.466235092221493,1388.49065309614,194.082166140471,2079.88317339087,75.9941075557294,473.785006051311,0.0938917138736841,2.20732535790462,6.713479698192,15.5120051410696,5.8089491736301,3416.24465423575,84345.3339345533,1702313026.3604476,1909362820.9384174,0,0,0.3186878750765634,0
28.265933007023,0.533343617533328,1378.11307364699,191.487353623325,2064.45314203197,75.4622789602851,468.453875457576,0.0927487745452007,2.17943343123907,6.66975354992389,15.52909642661,5.81094131779093,3388.91229830863,85198.9491349504,1703465145.3779418,1908477581.0474555,0,0,0.3184120964663625,0
28.3130070388609,0.652546125141677,1366.59724150844,188.985319401327,2047.2617417912,74.8642562838559,462.991385406105,0.0901684748659496,2.12744115113714,6.74928200258845,15.5136520284258,5.81869314969272,3359.06822852012,86368.5736343885,1710146046.840053,1907697241.1667693,0,0,0.318886691829648,0
28.3582140461124,0.957163639295828,1351.87709128221,186.403510833388,2025.18942271804,74.0821465824105,457.042873750054,0.0836722480116265,2.02302018945667,7.24417619146696,15.4451751270296,5.83805414884575,3321.8996666965,88310.65488805,1729641508.6142607,1907057047.0803156,0,0,0.3211873492743063,0
28.395223182811,1.55945854063026,1332.63435231786,183.520313055534,1996.28675048813,73.0418739565542,450.454246363702,0.075253080444165,1.84725428871626,8.38527246489488,15.3256048377406,5.87210147990592,3274.33351441815,90629.3799476648,1752566444.0183618,1906567452.3827446,0,0,0.32327866369790553,0
28.4219729177642,3.04241248307907,1310.98857656153,180.470262186548,1963.75778188228,71.8585432195026,443.448695936917,0.0192480069602221,1.5209051550869,10.1013165463916,15.2477970475439,5.92454912489812,3221.18897437278,93047.5873950313,1775228353.004094,1906223018.2529104,0,0,0.3242693269414473,0
28.4030531523461,6.72218350526942,1325.5418679319,181.321883166389,1985.70168454857,72.6394289820361,447.584756520772,5.32080431104003e-08,0.71597201758262,12.0149241728332,15.5813480936954,6.01524299273054,3255.72322774111,104747.342709458,2022373304.2118108,1908279164.7612848,4,2,2.5132503224850775,3
28.3293707697927,13.6100539555462,1305.79794278746,181.566076743414,1955.04935701806,71.4653010208648,438.785969477766,6.783522580912441e-09,0.167692162380382,14.0237678757928,15.4022826705389,6.09818028132199,3207.10179678115,107290.408662609,2057152224.9983249,1910420154.8925877,3,2,2.4442853100003505,3
28.1687372882868,22.537827360869,1295.60282909945,186.774853338074,1937.58543530252,70.7602012764857,432.52844365488,1.94566087448519e-10,0.0381654006235549,15.8582783205269,14.7578196522315,6.15038107154337,3183.21185056191,109807.029811066,2117408202.0567198,1912925625.4529593,4,3,2.5562305468685484,4
27.9413683227786,30.1272103342565,1277.83670752898,193.544657990627,1908.01079723634,69.6060090631245,425.469176046879,2.55814383356743e-12,0.029115862903045,17.5884771398896,14.0351487620389,6.19383063336485,3143.00197576098,112213.922057054,2172389630.0970826,1915747097.8116581,4,4,2.6500412421632267,4
27.7165702230519,36.5813185586834,1258.12538605695,200.944371616065,1875.24674920302,68.3355471635213,418.539652200769,1.02823717575142e-14,0.0250687306277552,19.1628018870125,13.3826298223121,6.23323601472005,3098.90101218382,114161.127344185,2218034510.5179076,1918853637.855957,4,4,2.7231630416835926,4
27.6192575083664,42.0569187981372,1243.46079126848,208.31047915678,1850.10212070927,67.3460334932189,413.262458293265,2.71002167152518e-17,0.0188638697309639,20.4001769034865,12.8223416738584,6.26705264272154,3066.67884446793,115373.060190051,2254029873.3812423,1922250607.6021912,4,4,2.802225051174431,4
27.6793259015393,46.595054742642,1234.53568602246,215.531245398276,1833.63683838035,66.6741647477038,409.690949461791,3.6189659234385103e-20,0.0116545106566195,21.274331760622,12.33675168867,6.29632405694767,3047.79257461182,116193.097773142,2287340970.1411386,1925893547.1172066,4,4,2.8881236561901282,4
27.8293514823454,50.4300209356427,1229.69568451481,223.099436145688,1823.23052596932,66.2225060498868,407.345975917167,2.0606204076417998e-23,0.0055955840081195,21.90147420299,11.8991800021684,6.32282626314845,3038.6314948053,116719.041665465,2320020758.9578147,1929764940.667246,4,4,2.974987280745087,4
28.0047325381034,53.7406119813593,1228.9206087396,230.96387337716,1818.90435391254,65.9949505155266,406.336882755458,3.66853101406682e-27,0.0020600634251463,22.347870132436,11.5142798439469,6.34639175164951,3039.23054590248,116576.223707397,2344552150.2512126,1933836975.0862265,4,4,3.056392864475491,4
