S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
28.1548389282101,56.7772567961178,1234.18199516841,238.53593140834,1823.85588925979,66.1153734404133,407.383959553035,2.53631587451753e-31,0.0004955373133439,22.6440246965605,11.2024707892636,6.36582668725866,3054.05611446729,115568.987057091,2357002771.0459437,1938066658.9377806,4,4,3.132089727376256,4
28.2736129005055,59.7254536501945,1244.06624476325,245.626558799367,1835.96177259211,66.506164250417,409.95652660907,-3.6935077771532996e-35,6.01602074169328e-05,22.8325476285596,10.9488541852419,6.38200083474422,3079.60210994805,114334.612638524,2367584829.2260103,1942427222.573384,4,4,3.2033303439313126,4
28.3838849162635,62.6179062216423,1255.67187471517,252.44687843836,1850.70712659166,66.9969049012048,412.988977975741,-4.36892962463327e-37,1.04594630637516e-05,22.9432859734245,10.7249163564395,6.39663117872375,3108.98403557075,113067.800196336,2377480128.8042293,1946898175.3489983,4,4,3.265375855996511,4
28.4931710398646,65.4494647552884,1267.11636754816,259.077995657015,1865.26673178764,67.4805738112721,415.890846041483,-2.42806796822129e-37,2.70880760435689e-06,22.9805612883313,10.512663196803,6.41072490415394,3137.85088528221,111925.945281901,2388154304.124307,1951488400.0902472,4,4,3.3170693590723825,4
28.5884349068392,68.1812880070609,1277.02997499238,265.430774753381,1877.77316458548,67.8876865956807,418.318574871177,-2.87332035527815e-37,7.58877431314586e-07,22.9278822644065,10.2992549798161,6.42494303250277,3163.15482477743,111014.8397807,2400251417.8361754,1956218666.4655616,4,4,3.3590773520137094,4
28.6634562365343,70.8085260988131,1285.4120148991,271.404476212016,1888.30441835583,68.2218762461774,420.332646405904,-3.49343157229555e-37,2.19776806716776e-07,22.7880771406908,10.0826456134139,6.43935381274012,3184.92976360847,110206.100205177,2410953094.8754315,1961066010.0215075,4,4,3.39206154999794,4
28.7578451284335,70.2433458170491,1230.85946825471,271.202533740857,1804.81724923771,65.1240767184394,404.849884164042,0.0141055258103649,0.0191481806159588,23.2802235635148,9.51286559463061,6.48064406782314,3056.45437576519,100251.755736028,2138670552.5875409,1963073375.3631375,0,2,0.5999056313322043,0
28.8368587319812,54.2821597294534,1229.7241369562,275.281625942908,1802.1016444714,65.003926655182,417.519275269674,0.026625600518327,0.0858709874405613,23.4124426418495,9.40004456685051,6.5136612273924,3063.70099180991,99493.9264027291,2133748728.3006697,1965039769.5088577,0,0,0.5001091333548499,0
28.9403942621071,36.3872094536284,1239.95680113189,279.450147693611,1816.81419368784,65.5346467557479,435.717986571344,0.0395167594591931,0.164982036406588,23.3637803820062,9.46130888823933,6.53594972229943,3099.1686200975,98629.2347253516,2137652234.0101876,1967083534.2915304,0,0,0.5147875672098351,0
29.08205277974,25.9928448327065,1250.3389967203,282.997283712608,1831.91295143009,66.0846929258554,449.151873930899,0.0487676768333388,0.260545534195439,23.1018136856845,9.53968751928611,6.53851272449263,3131.78906493901,97823.8122203388,2140530263.9749444,1969180474.4861772,0,0,0.5131660020424461,0
29.2489321518108,20.9632735149686,1258.43230238293,285.976641544435,1843.63298448679,66.5123871879422,458.80828054845,0.0512145266314303,0.341706686034154,22.765034513888,9.59435140601174,6.5338014418438,3156.84186023013,97124.4948478854,2141619291.6280413,1971296494.7046769,0,0,0.4874404218993568,0
29.4179452148518,18.3619507396096,1265.99593086993,288.681061396459,1854.57234746072,66.9121666201276,466.830724369108,0.0522272201413299,0.407681982499839,22.4305215868923,9.63369791799934,6.52779876690598,3179.58133629498,96246.4431918994,2137305902.7822676,1973356106.4695294,0,0,0.4517120833842182,0
29.5595755027016,16.8242661002222,1276.51880112365,291.558965792441,1869.83343853907,67.471240884815,474.931176816676,0.0523176648992759,0.459868086181686,22.1351335913554,9.69438361637795,6.52101149264577,3208.7598768422,94945.6814125248,2126640297.8560352,1975270893.4604578,0,0,0.4174256057445383,0
29.6663855855769,15.7608191250463,1290.35242646529,294.730453157,1889.89564498367,68.2072034173388,483.500986756044,0.0519243691661116,0.500651236739506,21.8918996343044,9.78871751296908,6.51345038464079,3245.41430908237,93627.9532047873,2119064769.0896795,1977075529.628053,0,0,0.39090232638885736,0
29.7519324606991,14.898440895056,1305.43659555651,297.958385729707,1911.75745337658,69.0099702692257,492.041791673517,0.0513290759645661,0.532974252924269,21.6919618820883,9.90567885688419,6.50562575783346,3284.71532963674,92422.50922928,2114778661.790023,1978810217.1287458,0,0,0.37176390588055613,0
29.8322495219331,14.086957757733,1320.25883385849,301.006362354022,1933.2640900361,69.8005844273262,500.191676019206,0.0506734732185415,0.55950875730438,21.5233540888249,10.0348565699387,6.49788686563887,3323.11889307245,91369.9665127636,2112722318.1386514,1980508053.322142,0,0,0.35790509394515513,0
29.9256748252946,13.252688798129,1333.95103438173,303.729688797171,1953.22746674027,70.5354577064857,507.727211752217,0.0500345981367469,0.582351816240901,21.3751244857401,10.1688821151592,6.49042547720358,3358.62014844559,90496.5577938996,2112470185.6428902,1982202464.0990143,0,0,0.3474108265416074,0
30.038912824315,12.3534984614245,1346.45317040159,306.102489496788,1971.59760636392,71.2127989817294,514.666345239868,0.0494504153313018,0.603188155384131,21.2421805938829,10.3058022860116,6.48317351592671,3391.11873980614,89730.5288276446,2112384798.4346113,1983895243.7895296,0,0,0.3387668134757018,0
30.1648217025398,11.3653877809896,1358.17752791709,308.178974325617,1988.94972466917,71.8537864847691,521.196520549172,0.0489426305022999,0.623326802738797,21.1251217684555,10.4472901080099,6.47588791324446,3421.61506772389,89038.5046647267,2112300510.0545645,1985619229.7324307,0,0,0.3312662336218882,0
30.2937316065066,10.3400972405248,1368.42982145794,309.886023820431,2004.18444364039,72.4184398139461,527.045818712032,0.0485545718339831,0.643504684779908,21.0285126390895,10.5861548807357,6.46872931723495,3448.34256448559,88599.3591366727,2115739681.4285574,1987462642.1240695,0,0,0.325039295466404,0
30.4132341331136,9.42377706463281,1374.97916959706,310.868344345605,2013.91274069976,72.7837595107189,531.300478324899,0.0483333908742439,0.66364658870206,20.9634282970265,10.7021437304913,6.46250775695277,3465.64501745762,88636.2994700921,2125267204.940905,1989446873.8944366,0,0,0.3201419118086839,0
30.5132674831243,8.67884552100154,1377.4148686425,310.952169774503,2017.49660508805,72.9273473795975,533.773351021939,0.0482628655072286,0.683437028705072,20.9349574343417,10.7893316759796,6.45747525044975,3472.37610067313,88871.0469601335,2133504195.8305166,1991542649.8964207,0,0,0.3402061404013181,0
30.5940327069095,8.05749479377605,1377.40888000676,310.35149065894,2017.43521033553,72.9403253880997,535.123348558269,0.048295581076571,0.702487466620474,20.9366372988459,10.8589974109173,6.45316423282627,3472.68251662248,89158.9116270352,2139028966.7559454,1993712809.4105647,0,0,0.43885515059348107,0
30.661170651189,7.57390824503024,1373.94589625287,308.960894130065,2012.23715020184,72.7674793488738,534.96899031087,0.0484603265316308,0.720462664733119,20.9729494054914,10.9165502519646,6.44935876271157,3464.09957735691,89539.7221195351,2141564783.714293,1995896082.1450622,0,0,0.5010721334282923,0
30.7150900429391,7.36691098873712,1366.55837501459,306.982190745832,2001.12572417803,72.3784080093162,533.135570247099,0.0486677518963943,0.736377950720011,21.0803742527387,10.9573543386489,6.44640857341208,3445.59497177863,90095.6542417414,2143191837.4129326,1998036263.4485028,0,0,0.4900011122710657,0
30.7533604991388,7.49160270128065,1359.5489935377,305.417093711008,1990.36896608132,71.9995302281899,531.332664990843,0.0486751190993742,0.745702576476764,21.2838809864203,10.9827561223697,6.44494280940438,3428.03154661818,90735.139880938,2148345842.472653,2000158669.9230583,0,0,0.4592668608144331,0
30.7769356752119,7.88434678794577,1354.15502239517,304.427810808645,1981.81448127615,71.698400708284,530.09369796103,0.0485001597315011,0.746613396299715,21.5697850440078,10.9971954326629,6.44506916246793,3414.50672076514,91410.0238283086,2157464826.9122796,2002312623.472459,0,0,0.4444783524861908,0
30.7868554633751,8.44493772765863,1347.97345706671,303.667469225924,1971.99851528259,71.3481216512826,528.490730264226,0.0483411516614752,0.740212128877936,21.9045501330433,10.9867197619934,6.44723137825889,3399.16203617452,92439.6273359468,2174831098.1365924,2004585298.7286835,0,0,0.45322088530451776,0
30.7745808689286,8.94402861172787,1335.1649912787,302.470156073265,1952.49981604948,70.6383873665577,524.2137517213,0.0485781153863543,0.729815940875704,22.2282403087865,10.9138904634924,6.45253619047169,3367.85540061995,94208.4504240218,2201740803.375656,2007072991.901518,0,0,0.44002019906508444,0
30.7294807295418,9.16004585293606,1314.52651773946,300.668222060046,1921.70779408103,69.5090894915591,516.787526059553,0.0493910962887819,0.720443959998772,22.4911681291989,10.769849875224,6.46066587103404,3317.7664276129,96226.2435216722,2224283920.0757756,2009721621.3764718,0,0,0.383551570368104,0
30.6529338273122,9.09908985853414,1290.21070173691,298.704357741568,1885.71804731457,68.1842518593169,507.872046239141,0.0506348072508873,0.712705112598856,22.6964262411238,10.5801446651331,6.47047864720003,3259.03891899637,98250.7539401103,2241624878.390328,2012479420.7179806,0,0,0.3416037996923161,0
30.5482162636974,8.92052160956493,1265.78582459506,296.845764172056,1849.61316916543,66.8533442740463,498.898724522522,0.0521276443402075,0.704645695279006,22.8687629306051,10.3711824934417,6.48115180840448,3200.1646675349,100091.349390187,2253698829.2761197,2015280769.4805539,0,0,0.31818974261383054,0
30.4089357356704,8.8028395325198,1243.99121826034,295.137715159707,1817.15303143031,65.6602241481833,490.958778614748,0.0536777674248485,0.694426459306369,23.020688821421,10.1638067396157,6.4920638186348,3147.40889097292,101597.229709188,2260274448.094885,2018053186.3032255,0,0,0.30702220575782296,0
30.2336392242209,8.82530597254583,1225.47344937874,293.594135944395,1789.1880057192,64.6380017129856,484.304953301,0.0551787536521181,0.680727233594377,23.1534531346926,9.96325711232278,6.50314838961107,3102.21570852263,102919.689338251,2265788570.9910865,2020811545.5981,0,0,0.30956809759345055,0
30.031231890355,8.94988444114936,1208.91499305178,292.175886638949,1763.90721273071,63.7174474069501,478.410095590854,0.0566707780719565,0.664401014931934,23.2615162644475,9.76539049610486,6.51443524009491,3061.55503566158,104090.45580243,2269710871.3494587,2023562614.906792,0,0,0.3063684699955511,0
29.8426670595204,9.09704120836763,1194.85417022399,291.134840756888,1742.24490895806,62.9303137844355,473.503702569316,0.0581254964395702,0.647687495343723,23.3358348788578,9.57969684942088,6.52523262848459,3027.02849811881,104833.470932713,2267638102.170353,2026245527.8308325,0,0,0.2935606031164122,0
29.7561902002252,9.23524967953674,1185.64965204345,291.052399006894,1727.72328114229,62.4048659253915,470.559626700743,0.0593661402845905,0.631957948143008,23.373791653408,9.4272264187494,6.53451575948682,3004.71851667144,104953.990671078,2260075703.2148623,2028796700.5557535,0,0,0.2849708871657753,0
29.7957473054386,9.37423990892069,1181.00804280824,291.957931201801,1719.89606903117,62.1249052327049,469.48312659208,0.0603208261965089,0.617254716319231,23.3810322916305,9.30983691146263,6.54223998912112,2993.95298085074,104825.274435375,2255067166.868624,2031258741.9527273,0,0,0.27928459775359155,0
29.913433558128,9.49932483127909,1179.16329064858,293.461354570283,1716.15220532339,61.9951031632176,469.577236127935,0.0610455283511603,0.604061538147109,23.3618570891841,9.21657617101156,6.54882962842399,2990.25509154008,104560.66508921,2251935642.4787893,2033669004.779397,0,0,0.2749448091197872,0
30.0537624937757,9.53663123076691,1180.8407496836,295.490326548016,1717.59710100163,62.0553040802471,471.156384745522,0.06151292444898,0.593588018239099,23.330947957886,9.15587246440411,6.55380565064216,2995.33633387703,103807.672372879,2243602133.6369166,2036024741.4093323,0,0,0.27094049508891105,0
30.1595837629617,9.41771418123126,1188.45805308467,298.294114662513,1727.84435945041,62.435666270624,475.214952799516,0.0616015940346529,0.58670700582195,23.3297904335533,9.15047520507118,6.55611870361186,3015.17061622155,102351.174096614,2228582089.034778,2038316389.6301134,0,0,0.26691010068767546,0
30.2196222358646,9.18312008231479,1201.05860116666,301.75073079368,1745.47094800326,63.0837366779455,481.355644939736,0.0613286354697004,0.582936132440339,23.375950129453,9.19650380993366,6.55595305726801,3047.37948236146,100782.396795673,2217880806.054794,2040564257.05601,0,0,0.2638584423537207,0
30.261322059504,8.90734138763594,1215.7589424594,305.461896897398,1766.18998663094,63.8442863564242,488.388686335524,0.060826202509853,0.582012662827776,23.451672541988,9.27334743011627,6.5541426732805,3084.78056410751,99277.1342430501,2210839721.2003903,2042784586.7720582,0,0,0.2613327100942135,0
30.3054656009393,8.58744342931518,1230.63630338598,309.072265359541,1787.17460305162,64.6150539950758,495.514039781311,0.060218069518176,0.584028054883596,23.508382192372,9.36660514353622,6.55121213716222,3122.54291121073,97944.5027658076,2206724056.124803,2044979066.4983804,0,0,0.2590297661201811,0
30.359170805755,8.13795906285261,1244.41336779708,312.22021669884,1806.59706263997,65.3292293066003,502.184857206655,0.0596659298258783,0.589490189497894,23.4541696537817,9.46506542479831,6.54748086753555,3157.40013959511,96859.1392931979,2204790849.1997294,2047140936.7871187,0,0,0.2568168381409502,0
30.4208599958958,7.54195860055335,1256.93992598664,314.81505519592,1824.26487110141,65.9796564719565,508.303349576763,0.0592551220610791,0.599248364346172,23.2581351568836,9.56488490386349,6.54291995018321,3188.93278798477,95908.5600693676,2202222627.5880914,2049285411.4726589,0,0,0.2543957854863882,0
30.4860987982548,6.87735067086289,1268.69277068852,317.014466119672,1840.85850973869,66.5913741991318,514.033943333402,0.0589675216260037,0.613201072990598,22.9686930824053,9.66745450965754,6.53743852459024,3218.35182911505,95057.7203472402,2199436048.3906574,2051429379.4759858,0,0,0.2518489495829487,0
30.5502329407383,6.2154827847015,1280.4157912126,319.00258303577,1857.46321622697,67.2042319740515,519.668344517634,0.05875809560307,0.630804281770759,22.6456258195251,9.77701395642572,6.53091157469606,3247.54324647784,94188.4348549774,2195200884.0869026,2053591104.5457575,0,0,0.2491057460681534,0
30.6079595239617,5.59334489884016,1293.15580069246,320.933089321955,1875.64883609292,67.8757305157545,525.640340902749,0.0585698973876105,0.651592601027734,22.3441378722314,9.90127084861884,6.52307099770351,3279.13569675545,93195.0959085271,2188648295.453848,2055784609.8855774,0,0,0.24617671690660475,0
30.6576265890592,5.03644571641851,1306.75277367276,322.79260710591,1895.18478009057,68.5974226810914,531.877457255109,0.0583857250078908,0.674844945178555,22.0833719165797,10.0390438283804,6.5140417411586,3312.7400003467,92247.9085480223,2183581683.259491,2058006877.3210933,0,0,0.24352264583525182,0
30.7012545486865,4.5534274140353,1320.18080631817,324.460457446489,1914.53661923009,69.3131112023689,537.941019140927,0.0582303182535209,0.699986417576259,21.8461544668493,10.1819352436597,6.50423832725218,3345.79812748761,91405.9405219334,2180065095.712344,2060256151.988581,0,0,0.2411086153390455,0
30.7439482635595,4.13397994966105,1332.6679149596,325.821550771181,1932.55772173924,69.9809520668998,543.503789626069,0.0581333522016142,0.726752355002689,21.6162897790821,10.3231593990172,6.49398318095587,3376.37633850777,90700.136958129,2177834634.8217807,2062572552.672202,0,0,0.23887346169382095,0
30.7962721291566,3.76007563683404,1343.68232099,326.750030426372,1948.48072813695,70.5733334060369,548.347126038258,0.0581352809106188,0.755109473322581,21.3945234110857,10.4574633100112,6.48350959543975,3403.13313138002,90153.976822991,2176737213.725697,2065014788.8080778,0,0,0.23680082485639095,0
30.863165701661,3.4193512099324,1353.21893056064,327.21914944447,1962.31213607436,71.0906997317044,552.470128620962,0.0582576483506666,0.785285605853451,21.1848263044199,10.5834332697922,6.47286204171046,3426.05037509892,89710.3188536726,2175434129.891127,2067558247.822768,0,0,0.23477506260741235,0
30.9401986731344,3.10883440637502,1361.63955935996,327.311454564517,1974.57949132815,71.5520571932163,556.02232517778,0.0584892719311853,0.81729415518807,20.9853725147444,10.7028327095096,6.46198846492561,3446.04408792301,89338.5561132126,2173795112.5655127,2070173890.7337096,0,0,0.23282125658577443,0
31.0219517062829,2.82514825782439,1369.12684622562,327.086744274146,1985.54476008537,71.9667671349552,559.083298905585,0.0588318045863076,0.850918305943466,20.7898717635261,10.8163798052341,6.45091157251471,3463.58860684334,89041.5499140386,2172238974.9755387,2072806912.377698,0,0,0.2310147957630205,0
31.1061043421495,2.55802709240418,1375.58820657075,326.523213079232,1995.08155820231,72.3304715366425,561.62082993232,0.0593357968844077,0.88628445950873,20.5862690146181,10.9225169336236,6.43969148982515,3478.46089865635,88828.8078236324,2170857332.7370687,2075379520.2853038,0,0,0.22939249577376367,0
31.1921313621024,2.3057570010231,1381.0219225416,325.611548852458,2003.19598532651,72.6435759004949,563.634073747685,0.0600264087182952,0.923858049288583,20.3676544187078,11.0202454461015,6.42831125523341,3490.65807787244,88671.0626732654,2168916560.7430634,2077900935.8019364,0,0,0.22791343525345326,0
31.2797706339599,2.07349895367029,1385.59556526927,324.398611268732,2010.12765679387,72.9146018817838,565.192543234329,0.0608782234185257,0.963562464390278,20.137359165282,11.1104856868198,6.41675610999741,3500.60651181953,88551.0998783646,2166292986.9590173,2080392543.012016,0,0,0.27730722468769786,0
31.3667359130776,1.86853732285766,1389.17610906894,322.879343653629,2015.6674628647,73.1355774700819,566.247291002484,0.0618416754752215,1.00451071969651,19.8970814538133,11.1922572073531,6.40521140484249,3507.97744552658,88515.2187242721,2163993185.158366,2082887137.1188478,0,0,0.36895606637521267,0
31.4452653903119,1.69626052283971,1390.70135746038,320.82201348313,2018.25113976514,73.2492601356767,566.380983701051,0.0628921929954846,1.045145889606,19.6366666879852,11.2610534550629,6.39411653059777,3510.08736235877,88624.8954772399,2161912301.1794667,2085427173.6730616,0,0,0.43957909408148527,0
31.5097479998249,1.54883950668008,1387.37742857514,317.60419765621,2013.80803362068,73.1073654960333,564.480217483482,0.0642113158097267,1.0859004951498,19.3483511091111,11.3148807239025,6.38354059785207,3499.90036648573,88799.2190095949,2153851124.212657,2087979079.4566033,0,0,0.4385682887019515,0
31.5620295002601,1.41952820887291,1382.72333121194,313.978689419655,2007.47301582486,72.8967102371887,561.967706014513,0.065653688570462,1.1267963149266,19.0368182753323,11.3575794750944,6.3733221309135,3486.27435221566,88994.3181903646,2143888932.9913206,2090519828.8111315,0,0,0.41195303825647117,0
31.6047075572847,1.30594941991007,1379.46899874366,310.525332311116,2003.24367422882,72.7628442252999,559.95643287159,0.0670730997849223,1.16637425797878,18.7083805481657,11.3976671507685,6.36329238282743,3476.09672825954,89117.2725306519,2133825014.9214683,2093073157.2902622,0,0,0.38999501191623687,0
31.6358248718245,1.2077467024859,1379.03251732883,307.534765347329,2003.23346064637,72.7827970724599,559.043151795539,0.0683640688050546,1.20385882001037,18.3611720397486,11.4467479361748,6.35306716856621,3472.98298003832,89067.0930799845,2123367337.8688815,2095670458.3699768,0,0,0.3822353851683402,0
31.6546891618743,1.12562382636848,1380.27714615725,304.801790861523,2005.80002385297,72.896713739355,558.783439300587,0.0695276761803423,1.23874837339347,17.9933645717622,11.5078260001739,6.34259853067505,3474.12452610085,88959.7620284737,2113749423.132374,2098308499.9285648,0,0,0.3808433130532718,0
31.6640413309824,1.05681408156824,1381.40246378161,301.997423211309,2008.28896899839,73.0078793181082,558.446351023666,0.070650430530376,1.27133361766614,17.6086515261841,11.5750314719354,6.33211812088136,3475.00413380318,88851.1651168453,2103799072.961938,2100973422.022608,0,0,0.38064569839082,0
31.664243842027,0.995033760999795,1382.59192074774,299.14365609954,2010.93458843321,73.1252350438322,558.094436691325,0.0717661235833818,1.30290594162193,17.2188595656697,11.6488471665457,6.32143026989441,3476.03283571006,88640.7666210074,2091387742.9671664,2103640074.0248728,0,0,0.3806125854003668,0
31.6506433079763,0.934371477181306,1385.09890264924,296.438291908399,2015.53032974821,73.3150849116161,558.216115938951,0.0728665391755083,1.33574248039373,16.8484687392297,11.7397054539496,6.30974152037899,3480.26966937803,88200.0774817289,2075217427.481445,2106273170.3473177,0,0,0.379721525835886,0
31.6215189698813,0.877138364323826,1388.93342111284,293.885226571279,2022.06772492581,73.5774855468759,558.800748051008,0.0738900707117947,1.37074070525863,16.5094567764891,11.8507661306824,6.2967565971235,3487.71109842682,87685.2078337362,2059015573.8337,2108875916.8962963,0,0,0.378465531509738,0
31.5803174435743,0.825071451042973,1392.94921731165,291.300681012133,2028.87646708368,73.8511525114183,559.387880626,0.0748546174633783,1.40743302426701,16.1929274361625,11.9755372233238,6.28281982057798,3495.52134901133,87174.4805369074,2043082558.388281,2111451563.092661,0,0,0.37700560820802925,0
31.5320241392905,0.77920944220097,1396.44122638272,288.575106805914,2034.94523554652,74.0984755637004,559.701350681325,0.0757634200731719,1.44535967808836,15.8919971377291,12.1085288574595,6.2682452288022,3501.9775594241,86691.2863796646,2027046690.2300506,2113995146.9591234,0,0,0.375439795488317,0
31.4828034683419,0.741401482274254,1399.24543368975,285.695586787732,2040.05936216704,74.3103576695205,559.68554661259,0.0765649155230891,1.48374797510786,15.616628515995,12.2473162224326,6.25326111119543,3506.71175697634,86246.9610439377,2011040218.9603767,2116499459.7779114,0,0,0.37389822363684655,0
31.4360984617456,0.709967960813195,1401.52834778296,282.703048445995,2044.47341482601,74.4953733659518,559.414827553119,0.0772644299956272,1.52196785189841,15.3752723556167,12.3917207827914,6.23797021509002,3510.16146115008,85829.1434711716,1995059838.5499542,2118959012.1847107,0,0,0.3724244928285599,0
31.3911857850302,0.682741635676992,1403.54414194939,279.64727109839,2048.54994588483,74.6670849176829,558.989581114731,0.0778902323677073,1.56001010810195,15.162701727926,12.542143187543,6.22234687802272,3512.95415489694,85432.140747702,1979308716.0443046,2121371194.8527195,0,0,0.37106437791591407,0
31.3459582849557,0.66007212204832,1404.44768325891,276.41127467567,2051.0320870114,74.7802658560696,558.071172474362,0.0784860136588061,1.59680502903778,14.9615207134045,12.6892877392888,6.20695321497275,3512.9906071402,85238.2678674763,1966912090.8352404,2123765956.567106,0,0,0.37036782656532524,0
31.2984889343757,0.642132251975476,1401.8711994986,272.643599632949,2048.42894201192,74.7083397844862,555.725837807721,0.0792027513233193,1.62941233156674,14.7374170998861,12.8073515034094,6.19339248526877,3504.40819894428,85510.4965813591,1960806070.1221764,2126204088.1524737,0,0,0.3708251970666027,0
31.2482905390824,0.625470347938365,1395.45128979612,268.285971680093,2040.19438456069,74.4321810093282,551.822619101847,0.0801862510208536,1.65706463180908,14.4673334283284,12.8854222947368,6.18231154901944,3486.3023219012,85995.5452275165,1954457505.9328666,2128679404.6677372,0,0,0.37118507041948795,0
31.1962500177904,0.609255895774347,1387.76426815757,263.753326414299,2030.09962327176,74.0896000796047,547.386551538935,0.081320691413967,1.68074610403808,14.1571419209691,12.9360111782642,6.1730194030138,3465.05744423067,86526.3990159182,1947259089.1785245,2131179442.0810363,0,0,0.3713594176438117,0
31.1457209137338,0.60258267410014,1380.24129550415,259.319088533892,2020.21592379202,73.7554788985078,543.001584543511,0.0822744315569669,1.6984995097824,13.8432819051574,12.9688200272163,6.16538416676459,3444.23818976369,87146.478897141,1942189913.1062376,2133693825.8058798,0,0,0.3718212584124708,0
31.1066299983244,0.624700793718476,1372.51317611998,255.03139743638,2009.90941659329,73.4055113227376,538.579532455999,0.0825348994396994,1.70401638162036,13.603566833867,12.9815681275375,6.16053209449267,3422.95712632889,87971.86705322,1941746727.8345053,2136201587.2393134,0,0,0.37292305635294676,0
31.0865825195877,0.673338104344347,1364.77413764087,250.989688961675,1999.39590668316,73.0470273740556,534.253447194204,0.0821587849602428,1.69265547666681,13.4909218454828,12.9741645395558,6.15925477558372,3401.71558121602,88890.8720841356,1943935167.7931879,2138718484.5459042,0,0,0.37413077671286343,0
31.0837662601456,0.739271553479136,1356.69263120751,247.104312135568,1988.20919209461,72.6631048547964,529.896191670609,0.0814927945358575,1.66652419776714,13.4914496928781,12.9502194994806,6.16111000550141,3379.68560870272,89835.9789029151,1946689240.7391827,2141252068.872584,0,0,0.37502639044290065,0
31.0915190149214,0.875621270790161,1347.24674030088,243.246656450295,1974.85557414681,72.1988820896995,525.188048259175,0.0795686702640963,1.62151813290025,13.6440846934066,12.9065980106113,6.16695573692209,3354.415682812,91007.965425379,1953153317.3026974,2143783394.60657,0,0,0.3763469653153062,0
31.1028086437777,1.26163420744398,1335.0405882415,239.40373337235,1957.17732986417,71.5741856036453,519.926614877427,0.0742500302405573,1.53294567841577,14.1762037874184,12.8400381380258,6.18095454486579,3322.70910541673,92671.8972616119,1968125883.782716,2146267606.847908,0,0,0.37876961592016223,0
31.1152222067855,2.03315816539434,1320.2392337162,235.695312495119,1935.34125501093,70.7946570450671,514.385271755586,0.0675055243137837,1.38847294993512,15.2334848534682,12.7597180432419,6.20474635883896,3285.0990757423,94506.8549300127,1985411387.2971277,2148693075.0070615,0,0,0.3807203561490202,0
31.1307842904619,3.36132011187143,1303.16413925867,232.049290256869,1909.86961056094,69.8802079534831,508.371844797728,0.0618058578913099,1.21621776796824,16.7063341850404,12.6627493395032,6.23410117535678,3242.14640426744,96337.6619482014,2001010378.8150446,2151044971.109259,0,0,0.3551100993820429,0
31.1670666841023,5.39512725846029,1281.50918156972,228.495136927244,1877.35160337029,68.7040234694546,500.478174717446,0.0582918476424849,1.05530969446477,18.3997509039063,12.5154372315082,6.26451773562734,3188.10773316044,98401.8334473592,2016892778.2201304,2150987882.296846,0,0,0.3029863197645211,0
31.2714058935762,7.97603928086072,1254.96497722548,226.478303837302,1837.10882224879,67.2340908585849,490.175771521961,0.0569390055662164,0.927536234040365,20.1072023727036,12.2766369437134,6.29455188590272,3122.87686542875,100953.845192258,2041010669.3703938,2150819741.092388,0,0,0.2743543978324318,0
31.4646408156083,10.755036009537,1225.62503654813,226.925486539359,1792.1442307503,65.5774147712943,478.295927638234,0.0570565062591335,0.832840525121673,21.7145599758515,11.9553235660078,6.32387837057897,3052.0227570842,103533.305450536,2068371056.1122317,2150308937.4887996,0,0,0.2602755692200017,0
