S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
31.7204295512295,13.5171689554343,1196.81587128931,229.447177197286,1747.52256588044,63.9237008935739,466.471012825572,0.0579611015861357,0.760068527580248,23.2484634002925,11.5927543925029,6.35243770240476,2983.46726731534,105951.885315298,2098067345.5455105,2149534747.024721,0,0,0.25381660266780615,0
31.9754215944738,15.9292000688473,1173.24371914212,233.44205890865,1710.41107760536,62.5412297401135,456.851468765443,0.0591855233811921,0.701568250750127,24.6426826875355,11.2413827766015,6.3790671161389,2928.28637815183,107572.640442523,2121193443.3932536,2148525985.908839,0,0,0.2534058422684169,0
32.1311253517547,17.4288836785533,1159.23760348933,238.338408631726,1687.39174164225,61.6756104278685,451.309328294444,0.0603735542349644,0.654707021075724,25.6491665519682,10.9551363494951,6.40162402448469,2896.57982278831,107978.696178319,2132262768.1608365,2147257578.562793,0,0,0.24895162205225946,0
32.1687834631804,18.0155307424606,1152.89115594485,243.764016828155,1675.65629591307,61.2238481779369,449.094126032396,0.0614178541197546,0.617197672923742,26.2336645252153,10.7302577892425,6.42047564469794,2883.56240721496,107991.073677933,2144214768.8541505,2145766680.6327207,0,0,0.24182684572945834,0
32.1412110057049,18.0874692729232,1150.32899305915,249.70479501244,1669.41126348151,60.9716228451482,448.595938247616,0.0623473132027433,0.587515677802494,26.5499690682223,10.5374731592553,6.43702564576035,2879.93199973253,107819.546789343,2157363964.8273087,2144072339.0271943,0,0,0.2369078576860237,0
32.0882578888444,17.8874058816465,1150.63989761858,255.974174790825,1667.37853209346,60.8739098369305,449.427804208185,0.0630818125858723,0.56481737726042,26.7246484746976,10.3740650981934,6.45132788331629,2883.43969794683,107337.431564229,2167932630.2620564,2142232552.3606405,0,0,0.23353907950708389,0
32.0294972570727,17.5401085410154,1154.36649673938,261.942652948324,1670.55382278611,60.9731225210314,451.855799061334,0.0634952450656052,0.548129074374323,26.8790968805533,10.2518198499133,6.46282031162228,2895.11663239501,106479.103066751,2173445758.0306807,2140320500.141732,0,0,0.23090157079501153,0
31.9663420810834,17.094623805979,1160.98945889646,267.380188597225,1678.20969315236,61.2438969989013,455.662013752572,0.063580670736154,0.536274382551112,27.0432823212801,10.1700802985351,6.47161093855927,2913.59104347393,105499.699080501,2177692621.9514303,2138342456.315955,0,0,0.22886470682210922,0
31.8912771891838,16.5411368615683,1169.35420271143,272.533309603322,1688.53863136295,61.6166406535035,460.305295948211,0.0634285087871408,0.528587216197412,27.1648300583718,10.1190311504891,6.47821808408206,2936.16389485195,104490.813498902,2181766718.615768,2136303774.9598248,0,0,0.2270532658055687,0
31.8049863782489,15.8047302522457,1180.61604775171,277.737495029265,1703.23964326432,62.1516010409005,466.215213055515,0.0630254617275157,0.525127610374914,27.1901967263304,10.1095685602782,6.48216184262228,2965.79767249585,103031.078374097,2178778498.8608856,2134122776.9883308,0,0,0.22463132435705663,0
31.7196070783597,14.8291220732865,1197.59045695447,283.382440051413,1726.54539940187,63.003046860162,474.535436716403,0.0622599341924569,0.525856918779183,27.0912236871981,10.1687458568352,6.48225991025333,3009.5392144578,100867.503914524,2166836492.5755324,2131691371.516866,0,0,0.22152799880461693,0
31.6405300403146,13.7087064268366,1219.16163225354,289.41865965501,1756.78617117757,64.1089483421963,484.785547802002,0.0612135667260198,0.52991729919022,26.8963207924581,10.2886791033899,6.47898011116987,3064.66422186805,98702.7534838857,2158981807.861213,2129066670.6104677,0,0,0.2189762327844882,0
31.5639385467249,12.5697463294032,1242.00047107114,295.446563465117,1788.98088324764,65.2867086307674,495.559613122052,0.0600841534555252,0.537232502149765,26.6520876775568,10.4403115086096,6.47360912664119,3122.87514648884,96726.7574251478,2154753855.804934,2129234205.0189822,0,0,0.21668868210657835,0
31.4788423232646,11.4947599413211,1262.95850935338,301.043416916394,1818.48540815609,66.3666394861166,505.532413730059,0.0590235879012578,0.547681256063239,26.3786954813948,10.5952176345885,6.46739089639337,3176.35661771187,95254.9184537837,2157253639.9423547,2129479047.8485832,0,0,0.2147804811597228,0
31.3626083608463,10.5323583606974,1278.57155782139,305.744489368375,1840.29055677582,67.1661136685682,513.26941021555,0.0581839334316728,0.560817883239371,26.0614857602021,10.720349437138,6.46181106085828,3216.61850876327,94543.8847580314,2168408350.365294,2129799424.0606155,0,0,0.21329635085093498,0
31.2073945033655,9.64389520340653,1288.85321092194,309.441771129232,1854.50708496639,67.6904075073044,518.770289973247,0.0575902815543039,0.576743176458301,25.6844063359775,10.8107871633028,6.45706984905731,3243.69458509832,94118.0258632715,2177728743.50259,2130186908.2223618,0,0,0.2113044745967531,0
31.0258246476132,8.78836529975659,1296.3342853375,312.404105084159,1864.84716023631,68.0757387445009,523.052710969765,0.0571668815717512,0.595033561923405,25.2593757203231,10.8836040111246,6.45248875702821,3263.76628932252,93798.7496519834,2184546850.4946437,2130634070.293889,0,0,0.20900960788306236,0
30.8386834192849,7.97060670812248,1302.35899580313,314.816037555507,1873.17155817459,68.3892491802847,526.623842705884,0.0568940420250553,0.614826321801958,24.8156371077076,10.9463093512096,6.44787695280034,3280.02334719442,93601.325744269,2191156541.1105037,2131195014.4431417,0,0,0.20682871353888513,0
30.6764904484126,7.17472499040569,1306.99527805851,316.590513265303,1879.38418662507,68.6260920938649,529.443437527533,0.0568351935612187,0.635672582496641,24.3858290775533,10.9953562045418,6.44346987813006,3292.33618269622,93561.8531581127,2198297581.247369,2131941444.478468,0,0,0.20494560036773204,0
30.5529841945475,6.39816237658462,1310.18225348326,317.663074716816,1883.31383095578,68.7794561677308,531.45332233331,0.0570480842715083,0.657805622216194,23.9841123163532,11.0272482498135,6.43939811408577,3300.41531796656,93619.2431614598,2204342175.2753954,2132829750.7929027,0,0,0.20323140086895466,0
30.4573893452394,5.67469231943931,1312.10974165013,318.153181961409,1885.30993409603,68.8623149792264,532.754112666997,0.0575201082820576,0.681163366215549,23.6051333514076,11.0421488114194,6.43567361996954,3304.87999448677,93746.302045887,2209195617.424007,2133813260.7474232,0,0,0.20165055546367644,0
30.3802462799451,5.02761941590164,1314.59373422362,318.430972999733,1888.16061610828,68.977253415633,534.150404493735,0.0581401397357467,0.705744621683214,23.250054615777,11.056066547848,6.43162353362351,3310.45984339171,93591.0651020041,2207398657.290604,2134799472.6135893,0,0,0.19976796463214874,0
30.3231003704716,4.48760549934401,1321.11809142208,319.148760481658,1897.10199588854,69.3160504137976,537.15120377915,0.0586468561871072,0.731405521555847,22.9428146874394,11.1030297138015,6.4258167852971,3326.05799890501,92816.6797653362,2196236476.9393954,2135672038.147928,0,0,0.19743596584146977,0
30.2845665484426,4.08308188594972,1331.70369664159,320.462263676985,1912.17556089084,69.8794027605492,541.799776091732,0.058868791582601,0.756153046673865,22.695757138767,11.1891905196689,6.41828422199764,3351.87083789931,91920.0867841866,2187758560.403557,2136457181.501771,0,0,0.19564114559128762,0
30.2593566069458,3.79262084876701,1343.58081012066,321.973403944834,1929.25266813748,70.5156668148555,546.950033000782,0.0588705847004814,0.778782373105148,22.4962353997183,11.2950354144247,6.41007494545762,3380.97426387922,91083.2297567407,2182385135.7094264,2137187229.6856756,0,0,0.19424711376579284,0
30.2430555085196,3.60479949040931,1353.64617642265,323.170480506307,1943.69997233174,71.0549005375575,551.29716064888,0.0587301240343504,0.798731551908788,22.3288544981467,11.3947233397127,6.40242100148162,3405.5419259314,90627.13668593,2183498762.757988,2137893053.449524,0,0,0.19338837380445004,0
30.2324751696731,3.54397834727058,1358.06739999714,323.412176144406,1949.79235914585,71.28678459151,553.240768131841,0.058482161867494,0.813737487519557,22.1856674832578,11.453786053378,6.39720026268097,3415.90497578655,90889.153903512,2194084854.5907636,2138609903.96671,0,0,0.19318305645618916,0
30.2297916877544,3.56489162443736,1356.71243711807,322.54763452814,1947.30906877751,71.2037750346235,552.75013602817,0.0582433415029622,0.82339137026546,22.0637712445518,11.4677874758414,6.39474569301157,3411.6269800751,91393.1273125786,2202144513.20068,2139324907.272649,0,0,0.192630317756567,0
30.2382632670712,3.60623128441452,1352.64869794746,320.98562113475,1940.79715786027,70.9734221550827,551.109565283374,0.0580724454788883,0.829914312869611,21.9610402071488,11.4591500145068,6.3937719681743,3400.33796332372,91910.6410018782,2206047071.578411,2140023012.5312169,0,0,0.19179395863271237,0
30.2505095489105,3.68665120204081,1349.41780692076,319.42026302475,1935.49831445783,70.7882148857836,549.816676507395,0.0577892744989902,0.834107808427401,21.9117747561896,11.4571531634978,6.39288790264195,3391.01455178702,92123.9601097539,2203506983.479467,2140668243.7787707,0,0,0.19063721929266453,0
30.2408210148921,3.93870378475252,1350.7072283955,318.823568596903,1936.84119624437,70.8471570903903,550.494909918014,0.0569104972909558,0.832858006097115,22.0232704980472,11.498693225663,6.39099828205279,3393.20109311815,91745.9850533758,2194237291.442201,2141199967.2582424,0,0,0.18914542148836136,0
30.1945658204563,4.42038448758727,1356.73257838676,319.495545880081,1945.12033229075,71.1602788879646,553.312797657337,0.055421638355822,0.821640733395818,22.3468251613258,11.5908974891694,6.38851617437375,3407.66003320482,91196.1952187112,2189394389.5643616,2141627556.2904475,0,0,0.18819989993415356,0
30.1204445058188,5.0926308432819,1364.64544421403,320.882055413239,1956.1423342511,71.5732180053379,557.059838067474,0.0537518381102091,0.802624885764113,22.8308689706023,11.7106357969533,6.38614271733384,3427.19178996102,90654.307242447,2188821465.3994064,2141954187.9413548,0,0,0.18766344383146763,0
30.0251321514859,5.94482350658279,1370.06873968702,322.188633496872,1963.50714074862,71.8499880252378,559.841620303474,0.0522286243939493,0.779993278624325,23.4137357529932,11.8165642204681,6.38504380145243,3440.79584085738,90639.7207104938,2198689414.211464,2142202712.0671349,0,0,0.18786931371725082,0
29.8997487191279,6.98516638932236,1366.62652611235,322.447065277063,1957.96856450977,71.6484366993567,558.952493744398,0.0511472044609605,0.755870578894427,24.0527732616416,11.8448879855978,6.38768508433031,3432.69274647054,91744.3798246335,2224849105.845945,2142443423.5512006,0,0,0.18907996906900407,0
29.7416293705922,8.09208121231162,1353.67488389732,321.418794664375,1938.69940337261,70.9379131901759,554.120714545238,0.0506463879787292,0.734138414905852,24.7045150962959,11.7805151499339,6.39420047352446,3401.2839771541,93251.6130163643,2248207387.7426863,2142692626.3393974,0,0,0.189681794722147,0
29.5607995258483,9.13472883695843,1336.06341956472,319.701625563698,1912.8028470547,69.9811377680569,547.389953247809,0.0505744564881422,0.716474483829243,25.346763937124,11.6605970961968,6.40273876855471,3358.52485116675,94802.9590624712,2265761409.6159253,2142944048.5396643,0,0,0.1897386027316141,0
29.3629760238724,10.0385507673397,1318.03653877428,317.939792326797,1886.37290064879,69.0030671207866,540.548983040065,0.0507696461682831,0.701299038463593,25.9741523840693,11.5208259091853,6.41198081832084,3314.85432439797,96188.1727926187,2278163440.725877,2143198888.2422657,0,0,0.18954632573153973,0
29.1431529283468,10.6630378020314,1302.51556724593,316.571796559971,1863.49248604601,68.1538488120144,534.794681961982,0.0511638167233644,0.68753017869076,26.5512623138568,11.3845581088017,6.42106055775329,3277.32822832921,97251.5212991848,2285815533.9952526,2143464941.2203944,0,0,0.18918146900119304,0
28.8964540871578,11.0033829923458,1289.84101228998,315.707131610182,1844.56665060831,67.4477993316352,530.240477060511,0.0517175338581035,0.674368181086365,27.0644783300609,11.2528846261115,6.42999845550672,3246.73030006806,98199.0024876265,2294395045.687264,2143762925.331813,0,0,0.18924785003998756,0
28.6263143531229,11.1938704553721,1278.27320196751,315.135088463575,1827.11783284619,66.7935918141064,526.166934630989,0.0524202765344434,0.661276076406124,27.5342424767038,11.1156698160784,6.43925963659527,3218.84918432751,99099.8630697924,2303405312.9549203,2144113909.0985365,0,0,0.189734484681921,0
28.3512798375464,11.3311376493751,1266.32091621571,314.682997395731,1809.0458893643,66.1147251426443,521.956855565959,0.0532643873521336,0.648313510434358,27.9583353392487,10.9652928495489,6.44911044683405,3190.10355982536,100034.820510299,2312786470.51072,2144584204.602082,0,0,0.19030896141067982,0
28.1120985855583,11.4309891317188,1253.50093178248,314.406635613418,1789.66261463205,65.3876434806344,517.39619989883,0.0542336014733884,0.635569166679719,28.2875145360471,10.7970852950598,6.4596793103107,3159.40257096197,101059.371448023,2323332959.5959067,2145243134.3560514,0,0,0.1909038053849697,0
27.927748933347,11.4645114480415,1240.32235558994,314.375048499609,1769.71638051036,64.6410045584209,512.686845049984,0.0552999003821816,0.623467373064813,28.4907810252612,10.6162969931414,6.47064066587703,3128.00181715802,102027.945881186,2332306787.3543477,2146047713.736111,0,0,0.1913733166293192,0
27.7830686263777,11.409408196473,1227.87832649239,314.631687799726,1750.80916259757,63.9334293515154,508.281730298849,0.0564108407521357,0.612254547895428,28.5842027168687,10.4334473606816,6.48149582966616,3098.52316504949,102878.885347639,2339652706.9232936,2146961433.1574078,0,0,0.1917279120358181,0
27.6702349817744,11.2270667620243,1218.6348637752,315.32347918131,1736.58966032006,63.3989852853354,505.247927007804,0.0574515029799255,0.602401206045889,28.5849725830213,10.2705244508267,6.49125954326445,3076.97817765604,103218.180389847,2339650383.9717474,2147961935.7650623,0,0,0.1916825425689125,0
27.6003976804787,10.9009625613416,1215.52392543212,316.561333332179,1731.45884355841,63.1996633865278,504.890523395013,0.0582501415132543,0.594430363835555,28.5045696525501,10.1578410831834,6.49859958674808,3070.54729734291,102776.974313419,2329892191.155378,2149017249.328819,0,0,0.19133304588434696,0
27.5738177678309,10.4854371851358,1217.59292703584,318.160727102525,1734.05184000623,63.2847885421771,506.820969852544,0.0587876099242254,0.588070833648037,28.3600373655558,10.0932767564314,6.50364981858434,3076.8678190774,102113.029127595,2321476752.630747,2150096373.772318,0,0,0.1914491897533846,0
27.5794036319907,10.0270507403079,1222.0901121958,319.878303883513,1740.27947963603,63.5037062228759,509.834846446332,0.0591624395508724,0.583598735441035,28.1621976078725,10.0556920701028,6.50726530125491,3089.14686987144,101398.612062276,2314585610.7492504,2151177060.1217856,0,0,0.19171700484380721,0
27.5983100251871,9.5310168994552,1228.31396445278,321.692110656532,1749.02765132071,63.8161860308253,513.598324039549,0.059392594537044,0.58166970388269,27.9158529742505,10.0404917382638,6.50954100873461,3105.60047904422,100521.439974426,2305752723.4119916,2152208608.7393603,0,0,0.19166722747294426,0
27.5953357486745,9.01568010129025,1237.06440462887,323.74420928085,1761.34389534604,64.2620195783951,518.418572062323,0.0594191786168123,0.582531796686178,27.6308976440115,10.0559275066291,6.5100757169578,3128.10011235139,99396.0763626322,2294113696.78494,2153139055.0683727,0,0,0.1911832021067238,0
27.5574531176842,8.51550838586163,1247.9932278501,325.99786380026,1776.69362255826,64.8216679283082,524.127940203612,0.0592395624279696,0.585750826073813,27.3203001752922,10.100774284019,6.50895003366075,3155.75669539084,98253.1539897074,2284389716.798452,2153994962.247648,0,0,0.19062686141329765,0
27.4997874703388,8.04856158715323,1259.86270829884,328.26150374234,1793.34522122327,65.4307104255827,530.195322151166,0.0589172166254297,0.591079710252494,26.9932294834318,10.1656092224235,6.50656767397892,3185.55973691412,97168.8220446151,2276535328.8678474,2154798079.7526183,0,0,0.18996184230624677,0
27.4473114532207,7.60096857438989,1270.63027859599,330.205656676458,1808.3927379587,65.9818490510386,535.736380948767,0.0585783853406796,0.598220566176526,26.6423453308182,10.2329040284387,6.50367364251437,3212.48200939404,96433.0230437168,2274435600.1209435,2155623441.3779726,0,0,0.18947266435307503,0
27.4383144139621,7.09967348115529,1277.36966235505,331.324620217807,1817.61928024163,66.320510534293,539.466917610899,0.0584625438276215,0.607328508894853,26.2310289389963,10.2750891351155,6.50135784522027,3229.23655943657,96295.4961128288,2279780467.8809605,2156572734.840755,0,0,0.18926482302705766,0
27.4886963970651,6.5007708102971,1280.08823453265,331.561992811473,1821.05109873897,66.4484002256924,541.360363222041,0.058684844668388,0.619700909549239,25.7430757861283,10.2870795896201,6.49962614040088,3235.79596039997,96349.1658785665,2282902676.8774576,2157607328.5242753,0,0,0.18862308642115116,0
27.5806335965892,5.85220821491364,1280.87723763181,331.266649311802,1821.72016114835,66.4768404093072,542.300223342404,0.0591783954892719,0.635425476059173,25.2024867123396,10.2827930772249,6.49787129413243,3237.35525014229,96453.4339642505,2283616713.766405,2158685991.212339,0,0,0.18769673027332306,0
27.6790689178211,5.21437734986223,1282.48971769353,330.906670244073,1823.62751098503,66.5523592130201,543.479169126685,0.0598132814232152,0.654026358144311,24.6554682069172,10.283576784446,6.4952748918724,3240.78639927436,96258.6602151817,2277848684.085609,2159727804.2255034,0,0,0.18634678980744362,0
27.7332523013664,4.62597861155295,1288.30808094586,331.016374432729,1831.71606917031,66.8560239394966,546.382828870967,0.0603978616650624,0.67523542675572,24.1670539746439,10.3184057081876,6.49067618052083,3254.53940031803,95472.2105544763,2263713016.5022273,2160633802.1710925,0,0,0.18459045103980065,0
27.7245584763638,4.12493181935947,1298.08468935659,331.600132162464,1845.62627807416,67.3739382005174,550.910079700602,0.0608408626747741,0.697750870371176,23.7581508666098,10.3874512760492,6.48423072925843,3278.03425668632,94596.7184453023,2252795190.057555,2161439646.5478263,0,0,0.18336399296188355,0
27.6735873639705,3.71837841865311,1308.92107308119,332.224881098804,1861.12642890413,67.9504652962206,555.804029993148,0.0612025234290522,0.72070254712313,23.4011990947484,10.4699249821662,6.47692785869935,3304.06140463855,93800.4395450949,2244873288.9507756,2162180044.218506,0,0,0.18248849759208202,0
27.6035857504162,3.38332743682534,1318.84122287018,332.562556408831,1875.34443869207,68.4801419628992,560.206296521378,0.061556382693151,0.744107299876509,23.0646961335018,10.5507739421222,6.46940899880101,3327.69244799007,93171.9917467418,2239187072.2538476,2162877420.2318215,0,0,0.18174169584315777,0
27.5296506740372,3.09109465458296,1326.70322774405,332.387326665741,1886.65302454492,68.9028419645843,563.616949265201,0.0619863456854077,0.768301514125399,22.721389188066,10.6198477198586,6.46205979172106,3346.07982115116,92777.3051698844,2235629389.84808,2163552129.1600614,0,0,0.18104951690845966,0
27.456240405424,2.824564447711,1332.67648257797,331.703805428662,1895.31719611738,69.2282147022,566.102821175429,0.0625249544977809,0.793982204673118,22.3629372639029,10.6768907662982,6.45480168032535,3359.6418400843,92480.5528801758,2231164254.2263556,2164200542.633846,0,0,0.1801983864792204,0
27.379939679179,2.58068625552658,1337.66978129479,330.68337704925,1902.64236563554,69.5045240749767,568.055312903446,0.0631377355837004,0.82132792732994,21.9986701497269,10.7282595291714,6.44735264262804,3370.64431374428,92226.2985721746,2225844123.240943,2164820866.9701157,0,0,0.17927177216910362,0
27.3008589072029,2.35922914183927,1342.53398367323,329.471325400746,1909.84912487566,69.7773678217823,569.853314563012,0.0637866421638214,0.850117533555091,21.6376764670225,10.7806782207739,6.43947392306367,3381.20363373398,91939.1648147063,2219089720.9042463,2165394789.2174687,0,0,0.17830874714890957,0
27.2317910974971,2.15871971952015,1348.18930893539,328.160832480448,1918.27623712446,70.0975340988092,571.919611041946,0.0644304903283654,0.880299923257407,21.2820347351767,10.8423272936514,6.43083848072405,3393.58675696761,91525.8604176591,2209786823.0209756,2165893482.153318,0,0,0.17730115420892714,0
27.1794038592741,1.97941000828461,1354.57574256861,326.719630413803,1927.84101499671,70.4626113709271,574.241438595139,0.0650553795334709,0.91149152895396,20.9285420834674,10.9136531836812,6.42148071216995,3407.6400937905,91113.4270467723,2200847743.841995,2166383030.2744565,0,0,0.17649733483207225,0
27.1366206712831,1.81966475126757,1360.85775024628,325.051796631687,1937.32856079706,70.8271598171201,576.454275517544,0.0656955090269842,0.943304304639793,20.5736594914012,10.9880726652212,6.41173839976397,3421.30967589872,90757.1646738692,2192555476.164091,2166889973.432506,0,0,0.17587156241574287,0
27.0839446189895,1.67818533426291,1365.81517111279,322.986631195597,1944.99072377079,71.1254921278546,578.028096575266,0.0663978641776749,0.975234849105559,20.2131549361017,11.0551634607219,6.40213454227852,3431.59849265616,90594.7559511478,2186642645.549268,2167440157.0848794,0,0,0.17550571079248906,0
26.9814719984963,1.55322602391023,1367.67705824886,320.202114111596,1948.33882830006,71.2640100825528,578.209720695931,0.0672467655485114,1.00633695135029,19.8407088840771,11.0990767168256,6.39349776088072,3434.15604362622,90782.331185851,2184355454.395703,2168075449.965367,0,0,0.1754655522052717,0
26.8061912176333,1.439686067748,1366.12829145957,316.616461535055,1946.96376273655,71.2266451610456,576.876858056285,0.0683046268231044,1.0364880589488,19.4556662017102,11.1151519871726,6.38607805186295,3428.22781753856,91141.6365555284,2180814506.578769,2168774044.5846,0,0,0.17537133248415948,0
26.5682761490485,1.33507135814697,1362.26605531377,312.439830787185,1942.42477819509,71.0712587464715,574.505212877876,0.0695477650883168,1.06580898523007,19.0623109545022,11.110512934225,6.37957449874472,3416.53816249725,91586.3622760815,2175445207.957088,2169520358.4907994,0,0,0.1752674712412405,0
26.3075123252989,1.24069647457866,1358.30342408482,308.127193680541,1937.84133591639,70.9137667985434,572.042810046258,0.0708557285042231,1.09459965583523,18.6666947882496,11.1025694288478,6.37321196536476,3404.57475848466,91830.7713423281,2164742395.9775376,2170284469.4596577,0,0,0.17492148761479853,0
26.1018191246212,1.16231116378427,1357.97097309607,304.466621570188,1938.47048685595,70.9490215400396,571.07824921067,0.0719278667468659,1.12340479852305,18.2765512805552,11.1229461222135,6.36555506650931,3401.59648081623,91528.2462836866,2146332368.0252728,2171025250.0903225,0,0,0.17408102517431975,0
25.9881295299792,1.09986748504732,1362.2343567514,301.713921972369,1945.64138347766,71.2263384303128,572.019005792269,0.0726317178161852,1.15116086687705,17.8948609816681,11.1821926817674,6.356276433524,3410.00703465286,91007.9397453001,2129645489.0033686,2171760978.37334,0,0,0.17359204676757575,0
25.9404962477781,1.04850857825486,1368.95684714504,299.458010515038,1956.30997673111,71.6332296404835,573.953238622402,0.0731061412506428,1.17749217460587,17.5221510113311,11.267046707612,6.34599092163748,3424.50176374881,90422.1003954615,2115094267.9693353,2172511100.3481426,0,0,0.17345945229563237,0
25.9183540320861,1.00300290800347,1375.2215475808,297.137690694995,1966.29703242609,72.0156921469169,575.627860308252,0.0735526055425927,1.20248506578273,17.1498717565106,11.354496271539,6.33568928204628,3437.81241482579,90075.9935560579,2105549379.332374,2173328836.6929584,0,0,0.17373936740438461,0
25.8803487026834,0.957737631378803,1377.02895434709,294.036307111661,1969.78208535995,72.1601169611262,575.321461502078,0.0742731800113152,1.22527155062461,16.7491679621063,11.4081603570444,6.32711166152435,3439.92743068465,90351.6063673404,2104203312.2279084,2174299285.581162,0,0,0.17459504550440788,0
25.8091534146332,0.910647767637338,1373.46175361031,289.986906174827,1965.38969466839,72.016543584265,572.637829745978,0.0753914685240393,1.24655185776763,16.3053591197924,11.4154878639944,6.32076157120082,3428.51051036395,90900.2793492969,2101407747.6279752,2175407076.3007245,0,0,0.17523050533650159,0
25.7127873368498,0.863155229314535,1366.75408228005,285.383050099403,1956.35145075136,71.703736881134,568.54071466865,0.0767838478533261,1.2670867308102,15.8289016476387,11.3923131435051,6.31586140689268,3409.13211321729,91535.2478559419,2095808568.2659495,2176620616.4280334,0,0,0.17653981191082954,0
25.6048130041688,0.821230040570849,1360.22401657126,280.787180981341,1947.51559429892,71.3994259588358,564.469744068228,0.0781722350610952,1.28704995693644,15.344809116051,11.3662740313644,6.31117285675611,3390.0988722966,91916.9550910651,2084320823.0197031,2177843624.054955,0,0,0.18690083106585503,0
25.4991774028217,0.794885259586213,1358.26778190842,276.89001042499,1945.34206742074,71.340468830396,562.335405724009,0.0790626881423367,1.30663129726782,14.8938970470724,11.3778990469193,6.30486317987556,3382.41146024736,91637.5646987438,2064113163.4630435,2178919739.610589,0,0,0.1845426495932293,0
25.4066220261075,0.781699076334402,1362.12387431022,273.896768782111,1951.67118784343,71.5939460907223,562.678889496877,0.0793430149206575,1.32454126180447,14.4941360638158,11.4410425561773,6.29646411729783,3389.19741595718,91052.3282015067,2045177945.320944,2179864744.187548,0,0,0.17818425177268027,0
25.3331480533029,0.775455538967022,1369.46864423638,271.463297341222,1963.10758212009,72.0349972747122,564.491987882039,0.0792667134442308,1.34059292360474,14.1339640326252,11.5398901425487,6.28667880029659,3404.67635488053,90351.6458489043,2028582672.702291,2180711864.849254,0,0,0.17581678979224682,0
25.2749184962236,0.782688867307617,1376.92805588739,269.08942381643,1974.71308327184,72.4821964701717,566.341812007432,0.0788779900965498,1.35360314874591,13.8061118510828,11.6485685025368,6.27686160600834,3420.4660125177,89874.7606859249,2017376551.8314147,2181495059.002641,0,0,0.18091904701429606,0
25.2182995912267,0.824691020415625,1380.5777815575,266.225840127465,1980.74497204464,72.724045657342,566.642189762545,0.077950549412229,1.35774504542732,13.532665312863,11.7353138832447,6.2694130031646,3426.8899476231,89941.9682299717,2013719231.3183985,2182244772.5805984,0,0,0.21921771054888248,0
25.1572870196082,0.895102390972995,1379.81332080793,262.823255299122,1980.2952411872,72.7270816324819,565.203251256612,0.0767105419661652,1.35017312636233,13.3368242210781,11.7938856587226,6.26515166525158,3422.49491298723,90207.3342559341,2009173789.8154213,2182924341.559997,0,0,0.26769542911307337,0
25.0951882283923,0.980845095391519,1376.91311082374,259.22223339919,1976.67451318542,72.6133663644813,562.961502379058,0.0753665737759176,1.33418271818586,13.2120063361179,11.8395744558014,6.26289093364892,3412.90268790604,90496.4784729469,2002774034.1458719,2183508558.1579833,0,0,0.3070673011686397,0
25.0448096565346,1.15368157386533,1371.6511408013,255.423487821119,1969.59662694899,72.3719697505259,559.920230141844,0.0729470865918722,1.30428138716957,13.2149467736322,11.8726401428946,6.26349323753077,3397.67837242727,91141.5244907731,2001778306.8022883,2184015068.4652705,0,0,0.3292232097448063,0
