S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
25.0451388271409,1.6549742029641,1360.12941241164,251.018794958966,1953.4942174584,71.7965858553843,554.885323760912,0.0677340017515572,1.23467385401718,13.5902442804959,11.8768024118765,6.27189526839987,3367.66918496083,92582.8801022391,2011586972.346734,2184467788.137812,0,0,0.3356214859726238,0
25.126505978701,2.68741010589415,1341.93671037882,246.080346993005,1927.81687785346,70.8663711230109,547.915867480721,0.061724621210567,1.1159849093167,14.4975706992135,11.8523406412046,6.28975305919938,3322.14120492483,94294.3877396799,2020440531.605668,2184832675.057693,0,0,0.31361299399255516,0
25.278118296451,5.19673476050868,1320.5845441244,241.100222303395,1897.57877447362,69.7641040793814,539.59099927695,0.0129489869584316,0.889717392556914,15.8336260377423,11.8658209840914,6.319001126471,3269.13132175762,96020.3829668022,2026805812.3980737,2185101377.49085,0,0,0.2559719934186053,0
25.5173434288795,11.2201212315877,1347.26139102929,244.229483964663,1936.33731424168,71.1764962064276,549.209195543221,9.113551711887271e-09,0.308346051363732,17.5400700431289,12.1841242802492,6.37797833263526,3333.47990575553,107328.428378611,2310553061.5145783,2188160338.7751665,4,2,2.9215731427745246,3
25.6191396368281,20.2524661723426,1318.59805509389,241.53776742913,1894.23920285023,69.5810947404024,535.115365025325,5.25325002421685e-10,0.0369914892947755,19.2894184313179,11.8732209113683,6.42670767836901,3262.10248520632,110161.462572568,2337273524.360749,2191246410.181316,4,3,2.8879387224423216,4
25.5959943459808,29.1288891731981,1287.36269296402,242.181104386248,1847.29650017145,67.786586525642,520.766342054782,2.97021176441208e-12,0.0090565571482752,21.0172801001935,11.2385207137263,6.46218344595807,3186.59559704568,113190.322342113,2374600270.934408,2194436297.835714,4,3,2.9034972101484464,4
25.4981909738006,36.7296712215265,1259.39673212031,245.844702963965,1804.43218558561,66.1296847932593,508.734280937262,1.52187712544869e-14,0.0075774711665503,22.7141622742886,10.6055730208153,6.49505920120352,3120.99772191232,116251.608577288,2425155351.217022,2197843464.5614586,4,4,3.0016323773033617,4
25.3922560787748,43.4780518930067,1236.77438377865,251.162809977979,1769.10883499068,64.7499927558003,499.044376468378,2.14377632755797e-17,0.0055353406246518,24.2535132208368,10.0569889817353,6.5231074796194,3069.10393138023,118280.650770965,2465046574.5874276,2201425268.011398,4,4,3.0982431549211977,4
25.3732146936286,49.2508496584563,1227.90607752889,257.561741547389,1753.88157092313,64.1170027695524,494.901297902941,1.47222979175044e-20,0.003263402995424,25.3961559830831,9.64128453585737,6.5440508767121,3050.4602311227,118341.796689992,2482646406.236075,2205075097.5746818,4,4,3.193250706606426,4
25.4577396365155,54.2649927403961,1230.05284567205,264.527486020124,1754.79492763321,64.0831801923185,495.124925052645,4.5246252315107304e-24,0.0014800149596593,26.1627985166639,9.32734837909658,6.55974856161488,3058.21875263054,117851.256464814,2502326291.386719,2208805425.9343963,4,4,3.291169480053663,4
25.5933470053911,58.8592462181482,1236.32135566277,271.990410674017,1761.66602755352,64.2685658110996,496.841878531158,2.21310990965796e-27,0.0004259207177337,26.7185372116132,9.06033500965251,6.57313773073523,3075.90766453332,117157.342665297,2523132772.7120314,2212615517.6831956,4,4,3.382183820559826,4
25.7400930317139,63.0657597164055,1244.17016523548,279.726459929388,1770.72552669517,64.5351230267369,499.066010758097,-6.095887849295889e-30,7.71757892264764e-05,27.1344366397649,8.82235821313648,6.58537476160662,3097.33761059611,116261.450416018,2541257543.169335,2216504318.859313,4,4,3.4583281147436,4
25.8757708560639,66.8111838445023,1253.42819193509,287.097202609106,1781.74362498443,64.8797476600243,501.793388918374,-1.62334046129351e-29,1.88850081996893e-05,27.4223434883959,8.61120179387569,6.59674762119725,3121.68934531322,115181.84718156,2554503515.334333,2220473670.4978924,4,4,3.520281534900303,4
25.998527091011,70.1656354178849,1263.97618774275,293.878563986612,1794.58502895491,65.2978720790539,505.001160294961,-2.77134821315621e-29,5.28651604442291e-06,27.5917404229684,8.42323821930855,6.60737868330292,3148.56557568485,113999.458669347,2563689450.5032763,2224494470.7953076,4,4,3.570674592369604,4
26.1173641286057,73.2859437126633,1275.41926506317,300.301185248665,1808.69536294672,65.7652608536212,508.551464361099,-3.24034848061214e-29,1.48341294171624e-06,27.6632791066667,8.25208021418044,6.61746348362274,3177.23844004985,112779.924744409,2570698921.325925,2228545847.906872,4,4,3.6112177368244316,4
26.2316675675367,76.27164957934,1287.29660288862,306.488242788294,1823.48949698866,66.2576781962561,512.30352879879,-3.11942112163229e-29,4.22120225099639e-07,27.6482969603275,8.09186966354602,6.62720386230334,3206.82059486913,111562.402748822,2576420607.532696,2232687953.2055364,4,4,3.642651826123314,4
26.3275408063877,79.1433226565441,1299.14350261979,312.386152900366,1838.48365720114,66.7560207859712,516.1285281485,-2.75749190003307e-29,1.22725317872664e-07,27.5377659768851,7.93818847251954,6.63675768311222,3236.39248095024,110382.337735175,2581073712.903708,2237002924.2506213,4,4,3.665728607184439,4
26.4011285747623,81.920167608537,1310.48170456019,317.895181119129,1853.03172068382,67.236845325308,519.841931264347,-2.3863355267690298e-29,3.6458864992373e-08,27.3426681615797,7.78697963065761,6.64627353522019,3264.80609368425,109299.335920447,2585344745.294767,2241444204.848888,4,4,3.681669410139351,4
26.519368287865,81.4739619145237,1257.54878036967,314.780011795763,1775.46323068343,64.3351171523299,500.75711432925,0.0138619659438429,0.0181970200204185,27.6842218274081,7.37610894468551,6.67411380390884,3138.74968618257,99118.3778924238,2283358180.0962524,2242783833.2269225,0,2,0.6304324063223934,0
26.59126716099,66.1231050179699,1258.47594446079,317.979991917942,1776.14203550854,64.325203623149,513.175702547142,0.0255745467206177,0.0807284074803303,27.7300463815569,7.34599345099955,6.69905104292579,3149.89519459687,98234.7530548356,2273291355.5437803,2243992559.431104,0,0,0.505728705727501,0
26.6379595636522,47.5727829687386,1270.41776938436,321.540197625606,1793.02008356519,64.9228644548568,532.755536491404,0.0279585954854826,0.144212066962079,27.6708500288468,7.46639553874945,6.71958450087619,3189.0243170656,97376.3764329148,2275369309.6187944,2245106736.089995,0,0,0.5193303153276158,0
26.6677758686829,33.6667147246365,1281.76360358117,324.208076383137,1809.18765887886,65.4997489243183,549.635576910287,0.0410625888205158,0.221259540334737,27.5021586939883,7.59254649934872,6.72776659081075,3224.75775271448,96623.0444334102,2276428261.748761,2246134856.0717254,0,0,0.5230089788835239,0
26.6874950501866,26.6558720680042,1290.25305813246,326.01811473257,1821.3012336175,65.9304317606303,561.180952640432,0.0459285307871972,0.295250105996237,27.2027210709698,7.69317822855105,6.72366900844071,3250.71704621631,95989.5465573347,2274767638.369762,2247074655.9454246,0,0,0.49852135001711845,0
26.7017146939965,23.1989690007689,1296.78007797442,327.369457974767,1830.58835183972,66.2589184510308,569.8837999491,0.0475969128117642,0.354669669983968,26.8601251906302,7.77079686759178,6.71617873593783,3270.51404925302,95409.7393590415,2271062537.794562,2247907010.0775504,0,0,0.46142167255088806,0
26.7145603653681,21.3625672519238,1302.92827103282,328.808695953637,1839.26818869917,66.567120390671,577.192940233639,0.0481588393411812,0.401460439314223,26.4993591162937,7.83996751363517,6.70816249854267,3288.69077468674,94819.8600700027,2266806988.1887937,2248620649.73319,0,0,0.4250944871860361,0
26.7274716907391,20.26909982309,1309.33242635834,330.543554593176,1848.23557724349,66.8881312674165,583.660927945299,0.0480955000417386,0.437845642238235,26.1292430535206,7.91157126182591,6.7003098504359,3307.0474074885,94282.2634622655,2264611242.7731075,2249248452.519624,0,0,0.3957732872085333,0
26.7387331564036,19.4812440078129,1315.7740659642,332.393115531421,1857.22400199382,67.2117297522392,589.452371221089,0.0478024678554963,0.46627652757506,25.7617052388485,7.98802745206426,6.69282668230896,3325.13358256162,93811.7650213493,2264147828.800966,2249820871.3881345,0,0,0.37401205718967917,0
26.7549287477862,18.7611037282138,1321.88526971405,334.074564747969,1865.783694806,67.5206672140334,594.676101147362,0.0474473023432583,0.488695626951245,25.4112567991684,8.0680984547133,6.6858583635715,3342.10537647035,93417.6046598472,2264609353.712784,2250416816.1425323,0,0,0.3581392061594009,0
26.8003269181382,17.9764640270951,1327.3065170703,335.266802501321,1873.51347598202,67.799181425369,599.370753430654,0.04710061568918,0.506578207591953,25.0949618021359,8.14925173986564,6.67951567339851,3357.09948218043,93107.7262617472,2265101914.182918,2251134164.4471526,0,0,0.3462062896618891,0
26.8867161417959,17.0663211421013,1331.98056709831,335.865912392411,1880.37633274259,68.0454806469482,603.596143514845,0.0467973809835698,0.521200012590596,24.8203233665751,8.23024328725148,6.67378752362913,3369.99591592593,92849.0818096112,2264565529.092003,2251934237.037657,0,0,0.33667819135776994,0
27.0029670791583,16.0232636657061,1336.08532520273,336.017096679728,1886.57549475526,68.2673710692649,607.44313175405,0.0465541540759175,0.533622359453629,24.5823454898796,8.31129382628459,6.66855501871087,3381.28184965813,92626.2598894439,2263192072.7282453,2252775975.9649363,0,0,0.328754702940135,0
27.1278747011557,14.9047630201626,1339.25710153954,335.760221358397,1891.52845583804,68.4437613367247,610.744321820159,0.0463934759821648,0.544602009657944,24.3836560044227,8.38933227054297,6.66377905792221,3390.06970192486,92533.0672487559,2263054188.700923,2253604678.3185086,0,0,0.3221918165401268,0
27.230183408278,13.8415714666416,1340.45823187691,334.840898114206,1893.72398561756,68.5191109088007,613.016737922885,0.0463403601526522,0.554563665565676,24.2518499020997,8.45678939695359,6.65957891434577,3393.6878208744,92670.6683377414,2265038628.777011,2254343780.1329484,0,0,0.3167951462812424,0
27.2947065120582,12.9045501012236,1339.64671579543,333.169454000849,1893.1000405747,68.4910542737737,614.230659468732,0.0463852112496506,0.563779080903689,24.2024637823872,8.51241855608074,6.65588934938017,3391.96155594543,92891.3929760718,2265279570.375234,2255001436.978517,0,0,0.3119544658885145,0
27.3316555272161,12.0732807082699,1337.73675716264,330.971522352567,1890.96009428326,68.4073637037852,614.796668419714,0.0464992939479636,0.572282951912382,24.2202242107356,8.56121726723665,6.65247398480237,3387.21063277432,93131.5074252302,2263638956.9591584,2255601352.451233,0,0,0.30780652653031826,0
27.3567348925921,11.3835205024021,1334.68607765785,328.522091040795,1887.21464701076,68.2650864755811,614.684211916743,0.0466732563161016,0.579810250338733,24.2956945536708,8.60231672222238,6.64934162280571,3379.50791372609,93502.0797384464,2263483404.8406243,2256226106.8404117,0,0,0.3030467137425566,0
27.3797200283159,11.0014458373579,1329.41461246034,326.194039088737,1880.2532730523,68.0063293010155,613.391372326505,0.0468837631621338,0.585517023399744,24.4528055629368,8.62757718590512,6.64686038810919,3366.51754026574,94129.1562528039,2267884775.9458647,2256993268.137325,0,0,0.2975563299311161,0
27.4020740900253,10.9957257775976,1322.0284204012,324.257489601143,1870.19478663384,67.6360263965252,610.994984690012,0.0470871505289171,0.588476285894402,24.7063405343724,8.63631716521038,6.64521359935967,3348.67939145587,94833.1490366612,2273342582.911189,2257867728.4846873,0,0,0.2934447535196352,0
27.4214272036208,11.2779020766215,1313.58208915394,322.673949154217,1858.56889439816,67.2096081540596,608.019065731505,0.0472727529760183,0.588523052936519,25.0386761427494,8.63478079343103,6.64425088199872,3328.49931498922,95536.3873697472,2278828931.874717,2258805306.2604723,0,0,0.29087683309551715,0
27.4476280979643,11.7242768728068,1304.66690606889,321.338490617551,1846.23429306703,66.7567958397795,604.748087009712,0.0474720081662204,0.586139719317818,25.4099529812394,8.62557531063688,6.64384796220705,3307.31380956969,96253.0379605307,2284832455.7375574,2259702629.609702,0,0,0.287593970479002,0
27.5145389136641,12.1954836807576,1295.44814672439,320.307160012081,1833.40003887763,66.2821525532158,601.236253852647,0.04773387354249,0.582103695095942,25.7543063736216,8.60732460114976,6.64397990457779,3285.51387733972,97004.3233515195,2291955263.5858593,2260401652.0861597,0,0,0.28361035487873554,0
27.6376082697823,12.6302813125536,1286.10447762633,319.649919327167,1820.30562493788,65.7931413138496,597.567111429832,0.0480713782668627,0.577115092179133,26.0404102338511,8.58002504132216,6.64459083154727,3263.55874824787,97739.2114332949,2299272956.664363,2260933585.095761,0,0,0.28056601280961035,0
27.7998544654138,13.0597727686261,1276.85857542497,319.342743352598,1807.28573973357,65.303305427012,593.890766622141,0.0484595277515025,0.57133598705719,26.2884172165425,8.54604117447266,6.64561344966645,3242.00154860807,98431.9551543077,2306438724.4520946,2261357307.1253037,0,0,0.27839359959361554,0
27.9792007243359,13.5245511630181,1267.00217019765,319.151104661785,1793.34627669075,64.7783551155157,589.923356101703,0.0489059477363508,0.564573831375586,26.5114811931011,8.50085739529981,6.64724629517204,3219.03763425436,99270.9881900608,2316530817.7788057,2261756967.302939,0,0,0.2762455393568754,0
28.156296569213,13.9993029298889,1254.93150881437,318.563409104576,1776.21386827104,64.137770309078,584.946716911316,0.049480419909888,0.55690613617159,26.6807335059556,8.43233188793013,6.64990758503186,3190.52718389915,100424.890759182,2330147543.2550917,2262218759.066062,0,0,0.2742156233261156,0
28.3225613846235,14.4175701588425,1240.96468119737,317.481025455397,1756.35664667855,63.3997760337486,579.131312943037,0.0501967265521457,0.549015391446011,26.7723124637776,8.3416951948996,6.65349298503198,3157.17569819808,101595.005541189,2340112458.6483707,2262694982.11774,0,0,0.272233551275239,0
28.4817068949606,14.7581594425006,1226.80280504826,316.278889237994,1736.20001986462,62.6519914089077,573.280944835419,0.0509946129289163,0.540974002400903,26.7973387369239,8.24056334714027,6.65761577329656,3123.28849474506,102679.114837927,2346926106.253191,2263148323.714597,0,0,0.27034184167322634,0
28.6477318945015,14.9820954612649,1214.51313593499,315.367201376395,1718.67665000958,62.0006303419215,568.37015260734,0.0517969042247989,0.53280402164013,26.7781288007622,8.14260651044484,6.66181408443084,3094.04853182662,103451.145855065,2348999853.34001,2263525546.452402,0,0,0.2680198486713743,0
28.8477615723357,14.9921564718178,1206.14126786074,314.984198314029,1706.67289907478,61.5513220476376,565.367990583042,0.0525225036868604,0.524814694955107,26.7392309283084,8.06269095258384,6.6655242018503,3074.44800833229,103751.832956949,2345900293.6772466,2263760622.8490825,0,0,0.2654708339395237,0
29.0902341699941,14.7978388152684,1201.1601471397,315.017544706069,1699.42117750727,61.2761533567929,564.015973294565,0.0531661861303926,0.51718952558966,26.6899794352167,8.00029368054652,6.66869666240724,3063.13495492486,103892.094603352,2343943941.4613047,2263881843.2043633,0,0,0.2636447434210253,0
29.3592612328775,14.4855082632555,1197.8002636216,315.236579966314,1694.41516386771,61.0833470019074,563.461380769595,0.0537649789798668,0.510378201921624,26.6219539049491,7.9464309342581,6.67153855317462,3055.75485553196,103961.649158091,2342589503.7985992,2263912434.8384814,0,0,0.26220346514303683,0
29.6194448257538,14.0768996768634,1196.14990844048,315.673953468207,1691.84119039868,60.9800185087897,563.753394298504,0.0542818189879601,0.504930455492083,26.5271061029109,7.90373405503977,6.6738466527308,3052.60235071893,103775.164746324,2337866460.501853,2263893852.3023367,0,0,0.26053637440793037,0
29.814052138398,13.5486408486782,1197.50119664399,316.546486948905,1693.63748232573,61.0380717918179,565.538238983482,0.0546352449354602,0.501154725111368,26.4067065207243,7.88355224887289,6.6751387251959,3057.00944030785,103203.289176668,2328918735.8441896,2263883712.142845,0,0,0.2585527900809908,0
29.9307207438266,12.9284260186932,1201.50171163335,317.802867807391,1699.32053424723,61.2401652574163,568.638601947744,0.0548211356331173,0.498948652762186,26.2670969360955,7.88578533662975,6.67536681578929,3068.11530984697,102534.857579367,2321669687.0184317,2263885721.8760505,0,0,0.25685878563590525,0
30.0003069832672,12.267789523205,1206.80813412318,319.195576221307,1706.92821080884,61.5140894597179,572.3690457825,0.0548937037613442,0.498418315273918,26.1130890536377,7.90236145638175,6.67474689658573,3082.48115385528,101855.48294099,2315813880.952866,2263898516.357338,0,0,0.2553085851489067,0
30.0361935046703,11.5839497047882,1212.97140423736,320.583969440951,1715.78439482246,61.8341989454428,576.476584368532,0.0548758677557698,0.499730973266739,25.9445423038491,7.93073544643304,6.67331550936993,3098.88006759269,101124.269583396,2309469347.285533,2263937231.189354,0,0,0.25363995689182284,0
30.0199131204307,10.8742010689937,1220.20926139813,321.920861087112,1726.17474160627,62.2093816565005,581.030529589801,0.0547692791526354,0.502916834306649,25.7560580414061,7.97260969111524,6.67098617682069,3117.74705592474,100312.577875697,2301987504.6540394,2264019250.0213237,0,0,0.251789328446002,0
29.9448171986448,10.1533806263865,1228.28564711364,323.154112702778,1737.75658681562,62.6267593999448,585.898439855794,0.0545954241509735,0.507841044155656,25.5488903246225,8.02661292743097,6.66779977059006,3138.46588711591,99517.5950957472,2295164462.7191954,2264131486.957998,0,0,0.2499446736494875,0
29.8263026159832,9.44761799584177,1236.60455187537,324.231077383781,1749.69225384204,63.0566887003876,590.792904140169,0.054389261060345,0.514394631459517,25.3315520534591,8.08873223252068,6.66389446340376,3159.59560394429,98775.2056951937,2289105829.2672095,2264262429.6704917,0,0,0.2480874071742296,0
29.6857269895955,8.76248117942814,1244.40109733704,325.010673326351,1760.88194775474,63.4601588891098,595.33858968162,0.054200079514446,0.522435070037121,25.0965153596413,8.15325022175775,6.65947834728395,3179.20474067157,98178.8912063998,2284805061.3149467,2264370444.8912625,0,0,0.24631951107644082,0
29.5490481711793,8.06727969011285,1250.75931046834,325.202900344669,1769.97066572195,63.7889014313235,599.068722248633,0.0541121845512799,0.532020584399557,24.8062872734188,8.21237647704258,6.65480752134601,3194.84350481708,97802.5959302192,2282154197.616544,2264395171.2426744,0,0,0.24467228871792315,0
29.4257960416441,7.35199729213964,1255.65986987718,324.752282185949,1776.91548948546,64.0416248111824,601.954283689653,0.0541704509172296,0.543514210914399,24.4466319723509,8.26386299629679,6.64991109712319,3206.39854809009,97525.3822154501,2278174294.92728,2264345917.264027,0,0,0.24288494010490416,0
29.3074492384463,6.6486722608444,1259.6653878877,323.852796091401,1782.54684795202,64.2479878750887,604.263911819529,0.054360544032744,0.556830747563045,24.0402694023107,8.31009088145989,6.64472004141488,3215.37400122375,97307.4419868079,2273181979.5885844,2264237222.116341,0,0,0.24102936996099472,0
29.1902875605301,5.97972785328594,1264.93139594059,323.028852868191,1790.01556403975,64.5214955070906,607.062667428727,0.0545940130688503,0.572051915705226,23.6255612635564,8.36550386846332,6.63872626842972,3227.36216544762,96739.9788523375,2261461343.667967,2264066520.6536574,0,0,0.23857710514573574,0
29.0841232315942,5.36392082031841,1275.12801025256,323.141017293536,1804.68103752027,65.0552667242068,612.169285958284,0.0546878217327835,0.589283332919161,23.2533430358521,8.45741369947615,6.63093811376935,3251.85873325865,95486.3781937268,2241355415.0645275,2263833628.972015,0,0,0.23545349661215306,0
28.9941809713111,4.83198962460586,1289.89167227126,324.218589354105,1826.0399601041,65.8304286381072,619.410037248486,0.0545889077179812,0.607593093175802,22.9369241178121,8.58736597497174,6.62137139320011,3288.03787136986,94140.0520111565,2226178530.5309734,2263556372.1019464,0,0,0.2330153612181139,0
28.9161604419834,4.38911243470048,1306.1025147032,325.616617904094,1849.56640007828,66.6833444507318,627.247613352016,0.0543895353197245,0.626727604784767,22.6517323489066,8.7363642602304,6.61071322547585,3327.92516457767,92893.7154907936,2215302167.2338314,2263248339.584061,0,0,0.23105379842711926,0
28.8495792239866,4.01138067342795,1321.33578268442,326.749207038608,1871.73092452997,67.4868326811084,634.4811189246,0.0541874420765376,0.647027550564405,22.3710037173039,8.88823866437062,6.59949886137479,3365.24509032985,91901.5521510941,2208392963.4541597,2262927567.617398,0,0,0.22942584793384552,0
28.8039693747249,3.66491722628257,1333.65580310686,327.088710773552,1889.70316138864,68.1390742183213,640.138823629648,0.0541056237957931,0.669045398614716,22.0708920521768,9.0279815202252,6.58820333550104,3394.9233321937,91296.0931512744,2205491193.9861045,2262613628.077169,0,0,0.22809441301326275,0
28.7854166663395,3.33080078806812,1343.1082960173,326.561956417628,1903.53547688513,68.6423691110281,644.223060063059,0.0541937542706314,0.693826151157007,21.7441130372324,9.15296614049457,6.57679351821526,3416.99002783894,90848.0376666933,2201100903.0697618,2262300468.169288,0,0,0.2265347685751581,0
28.78985411309,3.01359075130773,1351.11402751339,325.490189844763,1915.29212850554,69.0713655925081,647.426345781617,0.0544007762666894,0.721571707052771,21.3995553594095,9.27123686771496,6.56495320769969,3435.09575861761,90457.4800798819,2195137697.550377,2261980609.5683446,0,0,0.2248279859649849,0
28.8066116031999,2.72578018379153,1358.38149289966,324.112699433686,1926.02540530961,69.4641455907518,650.113968206422,0.0546774395327974,0.751475160018803,21.0424309006042,9.38718692332284,6.55263966372639,3451.15367884483,90140.6375315719,2189374651.2087884,2261671077.59235,0,0,0.2232280596020651,0
28.8187251181192,2.4725782568382,1364.69308934695,322.472254079274,1935.47732158328,69.8121569011042,652.22398129814,0.0550186193162548,0.782534697622381,20.6642822284602,9.49921077714944,6.54007309905023,3464.75521959473,89933.6835369854,2184628820.134679,2261409015.0622845,0,0,0.22186165646076203,0
28.8176772674482,2.25045489302396,1369.90088741489,320.574360510694,1943.46139188273,70.1091537008411,653.716713014102,0.0554374088921424,0.814205215722845,20.2595797127438,9.60580433623184,6.5274161696098,3475.59602188502,89787.5746370148,2179599014.543453,2261187674.1320915,0,0,0.2206190142691326,0
28.8082065956384,2.05442852560676,1374.19915298767,318.458993896688,1950.23239793004,70.3639372068721,654.688828643292,0.0559347095852205,0.846227450122928,19.8338836503323,9.70751382844607,6.51470995539672,3484.14741765525,89679.7877435939,2174038777.465272,2260994791.8539786,0,0,0.21950089247537136,0
28.7986905748633,1.87926556237706,1378.73441658329,316.306897144003,1957.41211321201,70.6345503259655,655.690660977238,0.0564731203433429,0.878814453261178,19.4025115346033,9.8121532532946,6.50164192317024,3493.24963030141,89417.8228754763,2164864462.770007,2260767935.7833614,0,0,0.2181996753998661,0
28.7963847570864,1.72418331315531,1385.84819675955,314.48366839313,1968.36175740521,71.0419485023252,657.850508329177,0.0569292472321771,0.912419278480158,18.9909193148894,9.9376685834607,6.48744277517957,3508.74960062494,88791.0426678772,2150177006.888608,2260411910.288496,0,0,0.21654351913126707,0
28.8030376326999,1.59058508227488,1395.76218965279,313.023596637288,1983.39251614054,71.5968988547413,661.27132931313,0.0572392245844605,0.946333071276866,18.6076280114571,10.0885824260508,6.47200491446496,3531.19133313994,88079.7070399231,2137009905.318234,2259955612.358699,0,0,0.21527255001763343,0
28.8157569593257,1.4747926975111,1406.65895475952,311.639838676836,1999.88069653874,72.2045358549031,665.075190482656,0.0574706641936244,0.980139614651092,18.2409366523337,10.2538859014268,6.45582192355777,3556.01869106791,87413.0841726787,2125989247.0548055,2259440446.0993,0,0,0.21638946907834053,0
28.8311539194788,1.37142763037277,1417.1421399723,310.105383970486,2015.80771151011,72.7920667914324,668.584741030793,0.0576928640573945,1.01427544778076,17.8765819834588,10.4234186455712,6.43925649438546,3579.72208633117,86843.2367909239,2116485100.460877,2258937765.9376683,0,0,0.2856564990816474,0
28.8464880020073,1.27640273095136,1426.18090906893,308.220820016681,2029.66898680229,73.3049265855181,671.296376656563,0.0579596448291385,1.04922505357625,17.5007121953462,10.5903039883128,6.42253902635075,3599.67090014845,86406.0431200434,2107924013.003312,2258537678.9061894,0,0,0.393061196801393,0
28.8605230773073,1.18547390331313,1428.70863434399,304.940181299096,2034.21515156306,73.4806161208915,670.84141945563,0.0585506798471214,1.08739036893311,17.1075660525165,10.7512594249223,6.40550554939029,3603.08661967527,86041.2141718693,2091707156.9686956,2258142487.9474945,0,0,0.4235535862848496,0
28.873392677591,1.09837663692163,1427.91769783698,300.936487716363,2034.01834540961,73.4845217085966,668.720740952655,0.0593414312822954,1.13047154181155,16.7009737330726,10.9077039292337,6.38786278293691,3598.0403265253,85713.2593085279,2071623202.328968,2257689664.347074,0,0,0.40429707585737945,0
28.8821166911097,1.02020960711179,1427.30973043607,296.94013670724,2034.09981640598,73.4985882497201,666.591590260509,0.0601169711861291,1.17580081456095,16.2945266961378,11.0645983987976,6.36974502103668,3593.39173926695,85409.7161989225,2052384203.3199105,2257135860.430278,0,0,0.37999512846010447,0
28.875495174756,0.956171739396919,1427.68825781461,293.150620413708,2035.62490426883,73.5656815127346,664.864120415496,0.0607770503383748,1.22037909926406,15.9167576432538,11.2253958380366,6.35142903929779,3591.22859214355,85125.3388959895,2035144169.7267315,2256416494.362557,0,0,0.3639532151065254,0
28.8458869362014,0.905099817057793,1428.8308658291,289.551144564062,2038.28126187085,73.6749330155638,663.460361582391,0.0613320920261809,1.26233403109446,15.5857891115352,11.3911656190253,6.33315399057092,3591.03329761483,84860.0692057973,2019695279.887323,2255565322.8235917,0,0,0.3567978554165983,0
28.7962512537294,0.863611011379183,1430.29640128561,286.052254111245,2041.43050115317,73.8030464875034,662.175265124284,0.0618303088437745,1.30127228680702,15.2954857232556,11.5610727073912,6.31502481118101,3591.68827351662,84614.1954704927,2005399463.8794744,2254623561.3195662,0,0,0.3552784584320092,0
28.7343889857381,0.829385701708043,1431.81578291364,282.583572602797,2044.68675117629,73.9355305162143,660.876439626775,0.0622958429239243,1.33749137793052,15.0281256139017,11.7344599890084,6.29703351442725,3592.4984943431,84374.3939357586,1991474820.5947754,2253656415.4609733,0,0,0.3561100367690277,0
28.6697631779024,0.801747896856827,1433.37717464582,279.119198036164,2048.05739854717,74.071893115783,659.559602542388,0.0627150134172603,1.37130698453695,14.7604099161009,11.9121852577,6.27910177178468,3593.43926898138,84121.9843928436,1977353836.4049819,2252752672.470785,0,0,0.35723624898350953,0
