S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
28.1747905754628,0.883751890102681,1452.37509960278,289.826249306149,2075.66810760064,74.539370522471,653.908901189053,0.0562300932786664,1.29735238579489,16.4260085215531,12.5153010520583,6.23122570917598,3637.25047485064,83831.176298928,2014462176.5723426,2159328024.6881566,0,0,0.30974298335018635,0
28.2249061937099,0.819710119255721,1453.69117933242,286.505525172693,2078.78780733987,74.6722352681142,652.454596802231,0.056956873684409,1.35409977616313,16.2114660423691,12.6970827959219,6.2100317998123,3637.80295808093,83573.1151091637,2000493087.5866017,2158967075.9158635,0,0,0.3068723404832554,0
28.259750076285,0.773935791916048,1454.66893147827,283.170054241132,2081.45303274753,74.7886501007859,650.822549819698,0.0575450898334401,1.40564828990095,15.9771118462078,12.8804969862867,6.18941625252473,3637.55947558292,83362.6449707221,1987333116.3502834,2158629970.0456862,0,0,0.30749428236849546,0
28.2807383046728,0.739923556836515,1455.35714904333,279.823845725575,2083.72965944523,74.891038003897,649.037703944436,0.0580445309912318,1.45207176637371,15.7253562788404,13.0660884576585,6.16935576436226,3636.63616722041,83180.5756952839,1974571597.843978,2158308846.441149,0,0,0.3091960181941176,0
28.2965278433402,0.712915855171105,1455.21944912599,276.37176189051,2084.83332926909,74.9509340215915,646.842375493137,0.0585248923401033,1.49379706606469,15.460734078173,13.2475420677598,6.15008523134114,3633.67207915152,83136.3810428472,1964101395.9844062,2158023706.601458,0,0,0.31104230285673856,0
28.324071041634,0.687100629851067,1452.60620904326,272.508706498292,2082.37553664006,74.8812974993578,643.47258589133,0.0591420798732854,1.53079287445508,15.1748544693059,13.405434237471,6.13254914063094,3624.511241904,83414.1301651444,1958005609.9179654,2157822162.5755515,0,0,0.31294201661108734,0
28.3745807010048,0.658842366465241,1447.07368082991,268.09578915434,2075.71527554986,74.6582767506079,638.716425999402,0.0599949524589933,1.56420616826518,14.8538158779784,13.529064689992,6.11712346166239,3607.99020674707,83860.7630445571,1951776048.730622,2157701328.257441,0,0,0.31446366192508696,0
28.4457009936288,0.629076833505037,1440.38638776985,263.395987748723,2067.3964401283,74.3736533838831,633.364607585841,0.0610085547152567,1.59496788161131,14.4953738979455,13.6259011949759,6.10333038171862,3588.47990355164,84356.0823898142,1944660935.3431356,2157649353.4957347,0,0,0.3151762518845415,0
28.5268028598916,0.611758102286951,1433.72673749268,258.66035484298,2059.10672275736,74.0887845816698,627.990078683461,0.0618786407660193,1.62035760135208,14.1329217884336,13.7057401737133,6.09114220806633,3568.97585543142,84901.3163937955,1938376614.4027312,2157629403.8352475,0,0,0.3158478077213049,0
28.600041244608,0.637220113134191,1427.69915160045,254.127880699276,2051.6636085485,73.8338684334191,622.989180787765,0.0619718267558428,1.63116328688737,13.8657690741814,13.7750134297372,6.08175092284784,3551.11257673312,85550.1506978438,1935504625.9119656,2157581483.1224074,0,0,0.31817786326441766,0
28.6526251267979,0.705272614813273,1422.04405971995,249.840575187586,2044.65361725518,73.5945590950772,618.373120682422,0.061320286938326,1.61967661406901,13.7703811824694,13.8387729874419,6.07620477758549,3534.34799849357,86251.9068457044,1934959764.014723,2157526926.5883727,0,0,0.31989349251292704,0
28.6853505099522,0.803819904543468,1415.70386189081,245.605587652743,2036.55920608659,73.3161652930065,613.682256658029,0.0603200172721406,1.58829851241847,13.8337961107487,13.8973018010993,6.07417616589402,3516.05127013916,86969.710121248,1934454572.398694,2157483403.7985306,0,0,0.32009412385550023,0
28.7191246941617,0.980041868742938,1407.6390787634,241.329907973429,2025.86611668887,72.9431727596042,608.491160777522,0.0585345785137824,1.53513269134664,14.0775852675359,13.9396912094737,6.07656781976428,3493.70272828617,87950.4706310154,1938315669.5481255,2157447592.2295604,0,0,0.32172869572369817,0
28.8063118445037,1.41777430335273,1395.61306373156,236.986041164456,2009.24525774002,72.3536201638704,602.110646555505,0.0547888838830191,1.43794034211644,14.7098388062657,13.9483255393029,6.08792835112579,3462.07989384716,89556.6631255198,1952755290.886189,2157401152.107737,0,0,0.3255946555087018,0
28.9802788309657,2.2909682883289,1379.18817845047,232.689108615562,1985.99901775726,71.5217831949117,594.555689963163,0.0502614461019498,1.28686581960309,15.8819594240617,13.9232904085527,6.11003984369262,3420.29785953364,91418.4731424573,1969605356.782129,2157316701.0292716,0,0,0.3282932045634723,0
29.225416536696,4.52143944032816,1361.6905935754,228.821668352667,1960.91966757283,70.6188879476517,586.538974289851,0.0060631533007032,1.0037258664946,17.5094797180013,13.9466178248679,6.14672790718164,3376.04007566088,93304.0293625117,1987508012.0266347,2157199621.5915055,0,0,0.32920925571766135,0
29.4111860421617,9.92357888230407,1383.81450471315,230.985491541917,1992.71235039639,71.7399989426229,594.393570705706,4.32700534560961e-09,0.322459089212436,19.3404968831129,14.208008784731,6.22354246069856,3428.63487274177,104683.161459322,2265988376.349489,2159692590.838514,4,2,2.834127557917521,3
29.607591642154,19.3547535523995,1357.58429801245,229.01764846831,1953.53535158633,70.2678660299939,579.65865018102,9.5967224622189e-11,0.0376546931849228,21.3606050899581,13.8189987707397,6.27928517501154,3362.00148147055,107430.338634466,2297288298.524501,2162158766.848324,4,3,2.748599316232586,4
29.742966839952,28.2353352839567,1331.80322607289,230.704017751963,1913.8908168967,68.7583188340726,566.195683837824,7.29290653551959e-13,0.0114791447924197,23.374202763317,13.1164784417062,6.32006813122127,3298.75338624162,110287.245257833,2342037140.4480925,2164753603.1440806,4,3,2.802469594657681,4
29.8221651794383,35.2524320034229,1305.42701275835,234.674597280109,1872.73727875359,67.1839643033585,553.855266711574,2.4437402995975402e-15,0.0097883125282402,25.3117946120776,12.4334434730441,6.35820328350864,3236.02675596848,113032.844897709,2390108100.6602044,2167515197.815212,4,4,2.886586480695636,4
29.8590391051869,41.2290176787332,1284.06581337536,240.090377376104,1838.63868096823,65.8662350546918,543.955215922741,2.62225273499377e-18,0.0073841891428318,27.0572788235908,11.8469269792377,6.39069717258785,3186.20015292194,114852.613170091,2428113961.087199,2170405001.544152,4,4,2.9782495797722577,4
29.8464915675903,46.3320432447768,1274.38348603727,246.261012807678,1821.60265441976,65.1736589290838,539.020832814929,1.47595294008593e-21,0.0045290080428576,28.4317943711207,11.3941853745574,6.4154522752678,3164.62224765445,115171.481492104,2449240008.1461225,2173344971.183655,4,4,3.074193415029359,4
29.7888301163029,50.7720231945061,1274.26750350865,252.859528011698,1818.55027594255,64.9926191132223,538.069439100886,3.6650065991877704e-25,0.0021811012909879,29.4686877117077,11.0419839823654,6.43455213280323,3165.99599316426,115025.503426495,2471874647.9544473,2176339927.3089557,4,4,3.166187732424674,4
29.7004205248188,54.8312428728678,1278.00272529544,259.946738873825,1821.0142472206,65.0116158571112,538.563696607368,-1.15128741308018e-28,0.0007478446705059,30.3106807759215,10.7381109042454,6.45098058254722,3176.64481850293,114684.880261284,2495541906.972159,2179398968.3618093,4,4,3.25319487013638,4
29.6024666117167,58.5931730673747,1284.54193881207,267.407387538582,1827.49418363302,65.176452134558,540.117465893339,-4.3006591447207e-32,0.0001330913713419,31.0010246798972,10.475404030294,6.46537035180804,3194.06390623055,113857.74806074,2512182955.6259646,2182523103.3986373,4,4,3.3292883115229417,4
29.5313937504047,62.1068289631717,1295.78494791952,274.78269458975,1840.94143933095,65.5980071754912,543.694369090109,-4.71677381194366e-31,2.25574715242601e-05,31.5365933506547,10.2684097241401,6.47724408347492,3222.67269027213,112371.566475389,2518169749.456042,2185709455.807695,4,4,3.3942362209431507,4
29.4969380815704,65.4975392727288,1310.85185190038,281.830766893175,1860.12374306418,66.2314537247234,548.928566438196,-8.97991990347902e-31,5.58612414395895e-06,31.9474470087999,10.1073435727618,6.48716706816248,3260.25913569527,110730.178200662,2522478032.330418,2188946633.51872,4,4,3.4501212898063516,4
29.4821245790489,68.8599964755192,1327.3229784357,288.604156931868,1881.43768325007,66.9433197200026,554.76029679369,-1.0861389668575999e-30,1.47600908085304e-06,32.2719925357424,9.96999561360325,6.49618157231726,3301.04347558671,109098.487744663,2526208038.167372,2192223057.8063664,4,4,3.493920623730073,4
29.4776024147135,72.2319644188183,1343.79185297905,295.119015106539,1902.81691271274,67.6576665461504,560.615195864286,-1.0681773889921698e-30,4.05187065177553e-07,32.5152569829353,9.84313158350839,6.50487441347692,3341.70722969637,107549.610923673,2529602791.5044303,2195594601.7366114,4,4,3.525535799892497,4
29.4882566937406,75.6215667325569,1359.49734167854,301.30989446719,1923.22212484566,68.3376377868026,566.214306534737,-9.592712468031421e-31,1.15965635060346e-07,32.6481189797674,9.71916955745867,6.51357045680961,3380.49305276109,106135.142081518,2532947735.2237344,2199132599.7556157,4,4,3.546725389840956,4
29.5168100858028,79.0347116754061,1374.21815277293,307.101383690907,1942.36699310938,68.973753629189,571.478400295081,-8.40085245795206e-31,3.44877022598388e-08,32.6722678110972,9.59474274518818,6.52239536311478,3416.8642694144,104842.243224274,2535708094.7550573,2202788661.502444,4,4,3.559313073251257,4
29.5785925727515,79.389272823655,1331.32797723645,306.483556166732,1878.70245731841,66.6312065951147,555.444505092842,0.0101447171905599,0.0158773725578982,33.4729284666659,9.1852234451349,6.55258122256813,3315.11167936165,94450.9433842514,2243769613.341764,2203458807.6170325,0,2,0.6210867638998699,0
29.6256074551951,63.7934981307152,1338.21510441191,310.763592253555,1887.70870857538,66.9215901332421,571.006838052385,0.017896263525514,0.071180345618365,33.8058190869786,9.19795975817458,6.57886483088453,3341.2009837733,93301.9282393369,2235719302.704203,2204060808.262117,0,0,0.5349403225373077,0
29.6515036782242,44.2804522685906,1356.05176806146,315.428741361607,1912.99749216569,67.8107961362715,594.371758640633,0.0253980277703833,0.132752564379915,33.9395515425578,9.39939417912601,6.59841333132112,3395.68920914739,92071.4503251567,2236163038.1470146,2204641425.006193,0,0,0.5555431110022736,0
29.6535753059855,31.7815126428387,1374.27656386501,319.702915703471,1939.06892623883,68.7337326011737,613.389137760893,0.0343960972546258,0.215131616172597,33.8339723812899,9.63574337978226,6.59744138237468,3448.30232032796,90920.8718022975,2236751682.3951654,2205211389.058927,0,0,0.5604803645955896,0
29.6414847509278,25.6692440291626,1390.19315544301,323.541928690215,1961.83415219769,69.5405599736681,627.697317472439,0.035998043662016,0.28787910175919,33.6151901665908,9.85923507294707,6.58586795803203,3492.94742838473,89904.4850902644,2236687030.682457,2205772777.393697,0,0,0.5402556853659248,0
29.6308226172776,22.6226690903344,1403.40698059802,326.998319843592,1980.68018492637,70.207826850513,638.940206177805,0.0364343876124406,0.349497785035401,33.371881806284,10.0515376163756,6.57217358292338,3529.7807544868,89119.6278558694,2238451752.9231997,2206329939.1037583,0,0,0.5091013550780582,0
29.6457071069778,21.0170643287995,1413.50293561059,330.029653884568,1994.97427788252,70.7127643192239,647.437760812885,0.0363288127757941,0.400677163706795,33.0957136636305,10.2130372378885,6.55914658857712,3558.06027087772,88667.6211940715,2244166969.4382677,2206898682.5353274,0,0,0.4783521095804119,0
29.697994584574,20.0748934214547,1420.94303928283,332.617640224455,2005.37856671176,71.079645761805,653.664570189838,0.0360226789594139,0.443026822414241,32.7674495083163,10.3532613719481,6.54722419125926,3579.0222806133,88383.0905583763,2250116461.087748,2207486567.12517,0,0,0.4523577711076069,0
29.7796301280798,19.3861678914237,1426.92387641642,334.843874167754,2013.65839033432,71.3719421557508,658.499939286359,0.0356584469325169,0.477846765408516,32.3950958212926,10.4853209214802,6.5361823512,3595.80148042095,88180.250087396,2255551399.6982675,2208097613.310769,0,0,0.4323076877598381,0
29.872516712867,18.7589713010554,1431.62251860266,336.761857865853,2020.10533630124,71.5997359792971,662.34475683288,0.0352976455631576,0.50600647988996,31.9990347351663,10.6118375637922,6.52608314805031,3609.08325216398,88132.8901345157,2262816889.20143,2208743446.715941,0,0,0.4176241294429541,0
29.948977105898,18.1100687965791,1433.91973665532,338.290410439117,2023.13656377168,71.7061035839619,664.8641824619,0.0350058635276117,0.528478111955211,31.5936769457078,10.7229944867654,6.51738242461816,3616.28834468674,88354.7496826938,2273732693.8770895,2209444923.1067905,0,0,0.4067645357729292,0
29.9929076552099,17.3805760714031,1433.50790670054,339.365186504396,2022.32877678124,71.6761682047539,665.979550139074,0.0348187548452223,0.546537596150848,31.1838922864203,10.8138862569803,6.51024147740018,3616.69565793498,88700.7588050744,2284156590.571891,2210206006.2242565,0,0,0.39770109676866533,0
30.0101352849014,16.5370642672305,1431.25162472293,340.056822189005,2018.91860867023,71.5543578600464,666.113272438271,0.0347348386981996,0.561157100311477,30.7713323952089,10.8889228558527,6.50442111227404,3612.41480897709,89090.0521743338,2292951570.351762,2211022473.1888146,0,0,0.410099227252636,0
30.0093816495643,15.6206204047858,1428.25235192255,340.532909993544,2014.47104511998,71.396272349726,665.808746152945,0.0347360550592321,0.573006119166845,30.3612747039355,10.9546534077778,6.49957148673506,3606.18438002184,89450.0095002184,2299697893.819105,2211899165.84274,0,0,0.4449283094858408,0
29.9870105391227,14.7724352636157,1425.57673880058,341.007745484762,2010.51892289254,71.255865261432,665.583589021661,0.0347846698911248,0.582395194190083,29.9679748336402,11.0188134512591,6.49530503780052,3600.70591348758,89711.4867240799,2304233947.195634,2212844249.645427,0,0,0.4566991414901352,0
29.9387729195691,14.0977183770895,1423.35883172763,341.573273350928,2007.2495816104,71.1391832132205,665.48847048027,0.0348571154209965,0.589323290394836,29.5999298702089,11.0838220973463,6.49147062899109,3596.35359347859,89945.5801793019,2308803411.0591187,2213852135.2279096,0,0,0.44571566143131736,0
29.8683476753406,13.5884903797673,1421.05039866268,342.173579825956,2003.85718627303,71.0174409976297,665.248314574023,0.0349567965941418,0.594194016646982,29.2528293825225,11.1467752772815,6.4880726077039,3591.75696709385,90183.247680429,2313527328.3439627,2214918681.17563,0,0,0.41898749536680224,0
29.7879673876329,13.2508442734776,1417.42451427472,342.647964998897,1998.55216964212,70.8266950111932,664.270022701745,0.0350994318328508,0.597339838861454,28.9433600347322,11.1977786546955,6.48541111860818,3583.84877497039,90601.3318145271,2321399793.1396775,2216055521.158588,0,0,0.3910558198043251,0
29.723505052577,13.183951826819,1410.37421543073,342.678923104441,1988.28116066929,70.4575681863627,661.543075492745,0.0353092633615751,0.598613898034934,28.7470589068287,11.217866755802,6.48424207645206,3567.35358504829,91403.8310479273,2334972257.3439884,2217288815.8826704,0,0,0.37043312131219863,0
29.6903325145786,13.3990579304161,1399.84745874842,342.129205201142,1972.98377377048,69.9082109932551,657.070972933018,0.0355846008604596,0.598062803579896,28.7157176140892,11.204421112244,6.48468783011469,3542.07547396617,92321.5552522962,2346935155.3897715,2218617029.08277,0,0,0.3584341222212172,0
29.6809824532459,13.8008051855806,1387.77410223855,341.193071898334,1955.45914340139,69.2790678406126,651.816838672677,0.0359004241917116,0.595718081254655,28.8247263821097,11.1714964404241,6.48620447293106,3512.79900267552,93218.1679429363,2355993174.9599743,2220026895.652251,0,0,0.350443585584836,0
29.6928009149265,14.2733469640968,1374.79961509835,340.13818954333,1936.62329991497,68.6021466434395,646.09415464573,0.0362733226177444,0.59148522706684,29.0046885069691,11.1213301676889,6.48871705517484,3481.25161991952,94244.083797168,2367028839.2586513,2221513396.2467937,0,0,0.34615006184993746,0
29.7515950851966,14.5935693340079,1359.61804204987,339.152051686365,1914.57377338676,67.8076452078394,639.246365855682,0.0367921342276306,0.585885958392884,29.1526461001005,11.0392474302995,6.49273379716192,3444.42278102205,95586.3145916814,2383515725.9721556,2223079457.4161563,0,0,0.34549008932768344,0
29.8734731143355,14.6056252087343,1342.19622924647,338.322206832278,1889.27342952841,66.8936794887853,631.265755659812,0.037502272908631,0.580109149154868,29.2184361183824,10.9234369031917,6.49817212497309,3402.31348269416,96979.5785671026,2398686036.5720143,2224711761.1486735,0,0,0.34135044907871726,0
30.0440915127291,14.3739288045648,1324.06099919105,337.685275789035,1862.9353793768,65.9401706967412,622.933503929052,0.0383646582913465,0.574177120370163,29.2334736420234,10.7870457301851,6.50451211551803,3358.6318840586,98312.8275055046,2411470831.3107915,2226392847.905541,0,0,0.33296534855483056,0
30.2327763805418,14.0552256732145,1306.74479495984,337.225400231438,1837.72647482073,65.0254417521753,615.003115414094,0.0393168765011152,0.567531489465614,29.2237123986245,10.6416638231534,6.51135683427401,3316.99124333797,99516.739849461,2421823239.336065,2228087365.1024013,0,0,0.32690217163475993,0
30.3956868826266,13.7916284979432,1291.33027495218,336.764110853938,1815.09808085911,64.2021741180686,607.969936212287,0.0402961758906452,0.559791809124806,29.1588791993579,10.4958729301157,6.51838944910384,3279.72259750101,100539.840527908,2429085983.769492,2229755979.589811,0,0,0.3244231928197002,0
30.5174012752933,13.6383779145016,1277.74556186357,336.182682055732,1794.90536623261,63.4654848956742,601.781336365816,0.0412738098929326,0.550989251127012,29.0194144104803,10.3517637767473,6.52550096721521,3246.51646998077,101450.906953781,2434550796.042861,2231405753.3635683,0,0,0.321161417558732,0
30.6162873235836,13.5619576647741,1265.47216212475,335.571515978143,1776.45657880778,62.7904748025077,596.196901117489,0.0422463828591005,0.541700153890876,28.8246474753159,10.2080933928013,6.53266834468375,3216.26157455062,102264.48699692,2438463955.937682,2233042811.9192576,0,0,0.3163115100663471,0
30.7116261116177,13.51657543036,1254.24944081765,335.048631846537,1759.42873980364,62.1669026105166,591.12021246632,0.0432050369012717,0.532440157514784,28.58699768576,10.0642703592404,6.53987432019927,3188.49278993118,103010.919849208,2441764192.5155177,2234717398.3672156,0,0,0.31289074841131687,0
30.8142058767544,13.4818612935619,1243.87771426839,334.628970057272,1743.55488254285,61.5892476623047,586.503777403401,0.0441391566284853,0.52346621140598,28.2932180227081,9.92004097528795,6.5471308209848,3162.79759923573,103711.983889802,2444832787.1394005,2236484095.857796,0,0,0.3111802650997114,0
30.9240030844964,13.4364394618323,1234.49285826642,334.31425385156,1729.03708254493,61.066109770821,582.434236641996,0.0450339797429939,0.514982349936982,27.9371531137143,9.77828401567243,6.5543252820425,3139.52111790479,104309.246199371,2446474787.811712,2238292385.157125,0,0,0.3090033635436201,0
31.0348873248925,13.3589913626271,1226.41643959954,334.141827284363,1716.33985408271,60.6117730807004,579.048359719855,0.045871967485069,0.507100157183138,27.5305930695776,9.64299163248849,6.56129389671047,3119.44605153301,104790.989570888,2446964419.085871,2240107547.1038613,0,0,0.3061891673590517,0
31.1321132306828,13.1920813269102,1222.67419392369,334.555316019224,1709.88018675404,60.3807600593272,577.822462984877,0.0465379518606681,0.500427220796566,27.1148534378177,9.54075969498208,6.56691111919346,3110.18052292203,104502.388839509,2435914641.251016,2241748360.6894016,0,0,0.3027862993396425,0
31.1927738783458,12.9052195949516,1228.00587037918,336.346142766952,1716.6046828096,60.6170092408869,581.097233286689,0.0468176584734945,0.495261990605316,26.7672472686944,9.51526188421704,6.56939852146575,3123.7581785644,103033.423792386,2411563611.5154347,2243014122.6473117,0,0,0.2987320181007814,0
31.2155336983171,12.5762923499054,1240.92892888694,339.36405535601,1734.39145287674,61.2437517128156,588.142085640037,0.0467106953372138,0.490975353907265,26.5025444329017,9.56078186289792,6.56899799011687,3156.53425520987,101360.247742917,2394098537.308481,2244036581.885272,0,0,0.29598320181642535,0
31.2149819484916,12.2749542547992,1256.77634845388,342.836294870362,1756.45916314537,62.02118541242,596.64820874056,0.0463701717111347,0.488148687705249,26.2780895413903,9.64332529500798,6.56690902585286,3196.71532526483,99746.9268628837,2381868323.681577,2244914344.1992373,0,0,0.29387084411839487,0
31.2076630714,11.9749287622475,1273.15395213654,346.259581072378,1779.34584553976,62.8279127752531,605.433093726481,0.0458817436867599,0.48750527937818,26.0634997131064,9.74605224716652,6.56364866589017,3238.18906901835,98240.4644771243,2371828864.6717687,2245782195.3993073,0,0,0.2917710644632387,0
31.216356431136,11.5928470057074,1289.22232931131,349.37546470252,1801.87545247707,63.6232024813069,614.083864539345,0.0453017782207994,0.489411686551719,25.847647882883,9.86324077534884,6.55934337925195,3278.78768929376,96863.5976184488,2362976317.93686,2246763674.192641,0,0,0.2894816946976089,0
31.2483724770284,11.1009020464354,1304.86872887972,352.128499633842,1823.90802897336,64.4023327512812,622.533924412933,0.0446672965554994,0.494000464864645,25.6313024907945,9.99351546205465,6.55398418768601,3318.21468335992,95591.180954546,2354572475.327973,2247784193.301547,0,0,0.2869254158812761,0
31.2935515664219,10.5399410324821,1320.19084035584,354.577446037081,1845.57974748797,65.1698498537109,630.81214865739,0.0439981800536679,0.500996713507077,25.4195162740291,10.1364125287547,6.54759273471276,3356.73153013133,94417.8604256703,2346891148.874439,2248801003.578608,0,0,0.28418886462759496,0
31.3367530633858,9.97147487590293,1334.26729582401,356.626700021814,1865.52354321968,65.8766889285851,638.430710872974,0.0433404575724106,0.509814892021613,25.2065991651173,10.2824604561893,6.54058809296657,3392.00641017996,93533.4528710512,2343612648.6273656,2249852438.1188254,0,0,0.2817394704410267,0
31.3565192609709,9.44230066625656,1345.09346177311,357.956214416815,1880.75927777235,66.4165684850849,644.345582338554,0.0427722163735363,0.519915492364392,24.9684286126661,10.4117824496281,6.53380139184432,3418.88756712954,93119.23456919,2346620088.1057844,2251012644.0091777,0,0,0.2797812491569996,0
31.3435086314081,8.94573648505357,1352.55469836526,358.522076657714,1891.08111701241,66.7822385564544,648.472546105105,0.0423194663368982,0.531183612194584,24.6948216378077,10.519009202191,6.52746701861994,3437.01352782446,92893.4630592029,2348776954.1743035,2252275879.825859,0,0,0.2775426474797297,0
31.3067275750803,8.46323600325219,1358.09187351827,358.576596536204,1898.60329861176,67.0489305857912,651.53125948054,0.0419575823874946,0.543191126277138,24.3984055170394,10.6128490917602,6.52131324572847,3450.05938425646,92745.4455956676,2349499701.107052,2253625205.1119237,0,0,0.2751154787754631,0
31.2653520930439,7.96723278401813,1363.66906143287,358.470467853381,1906.22109286922,67.3196683359032,654.516252889074,0.0416560596963187,0.555670723754969,24.1005923286954,10.7077737724235,6.51482091493369,3463.0603317665,92438.2128630218,2345743170.7009406,2255017346.998236,0,0,0.27232794740520955,0
31.2485506188461,7.40646175948386,1371.84149175758,358.630169487189,1917.69677910673,67.728514528138,658.721937977383,0.0413817092800572,0.568898026927761,23.8278319871741,10.8249123928322,6.50711796800455,3482.54110180704,91749.1430031167,2335531835.0473166,2256392305.0328445,0,0,0.2691541296077633,0
31.2691304943145,6.80300626077338,1382.60289345544,359.097953072919,1933.04775418413,68.2759084397897,664.140003133495,0.0411413175299136,0.582979200054074,23.5870712101107,10.9654766352583,6.49810452558121,3508.53974600552,91010.6006727353,2327342298.2357435,2257763514.862977,0,0,0.26655857723517895,0
31.3168032343823,6.22161092789541,1393.87696496551,359.567816563666,1949.25194249479,68.8539700351109,669.718072311789,0.0409653767982497,0.598058998474074,23.3655636850793,11.114048296486,6.48835225122031,3535.81704760548,90351.7539505978,2321589744.546577,2259147919.6730843,0,0,0.2644383481014729,0
31.3765839514848,5.67949369577021,1404.79946773392,359.849702845288,1965.03773736084,69.4175367281921,675.015788396381,0.0408558131009194,0.614504992085043,23.1456217078802,11.2645067217657,6.47805682749237,3562.13126430944,89703.2036643757,2315128308.353412,2260541253.458265,0,0,0.2623485388087845,0
31.4357016539662,5.15521535463746,1415.98945476857,359.908856583117,1981.30005219947,69.9989965223864,680.337794668771,0.040800710146152,0.632919649657622,22.903061485476,11.4226401051169,6.46689537158216,3588.93919906842,88967.6075674132,2305863515.5312076,2261923589.263719,0,0,0.26008703351365087,0
31.4896369381075,4.64866695391143,1427.6716080148,359.726265260653,1998.36794631578,70.61031456936,685.783417471842,0.0407946471171714,0.653765564054601,22.6255088264538,11.5909871636299,6.45467139925638,3616.76206757969,88244.6259105772,2296490604.1856527,2263284129.81286,0,0,0.25798775807819846,0
31.5413633471043,4.1771500467282,1439.36469589029,359.283068754675,2015.5407740122,71.2263883098198,691.100002426471,0.0408375712412332,0.677176042885944,22.3194146657344,11.7660194296915,6.44149173244219,3644.41908216185,87575.2005514958,2287620032.0489545,2264617925.245108,0,0,0.25608637319025995,0
31.5906026536251,3.7432281965875,1450.80111245732,358.589694602574,2032.43016671978,71.8332345261664,696.148959970641,0.0409356382277945,0.703300701367239,22.0000089819339,11.9456872962719,6.42741973219474,3671.27155938094,86946.3206668331,2278768217.6159706,2265921176.5089307,0,0,0.25430575835552693,0
31.6265973837523,3.33574981283806,1462.05454986462,357.65962170129,2049.15480970909,72.4350240635795,700.963635435085,0.0411095947177328,0.732644425136059,21.6888195395773,12.1303980803627,6.4123674324475,3697.51561136721,86335.634426183,2269534358.11458,2267190392.7422433,0,0,0.2526121530509615,0
31.6421742468951,2.95436041693498,1473.17660372345,356.496068097463,2065.79794012303,73.0347382761925,705.562214449845,0.0413700378142875,0.765812037806275,21.3962568049101,12.3201408919422,6.39624132016113,3723.28096784874,85755.268000814,2260339486.2029796,2268424757.4896407,0,0,0.25106932092681883,0
31.6411557466913,2.60669263300959,1484.08484671648,355.101632544665,2082.23524759887,73.6280207938309,709.900686088091,0.0417090910995939,0.802926505368978,21.1161855352175,12.5139987526643,6.37906196331495,3748.36538738712,85212.0098445533,2251300908.1767735,2269624498.259096,0,0,0.2531883793636513,0
31.6311412689173,2.29905503268696,1494.4338330276,353.43532940754,2097.96482190992,74.1969788124485,713.814258633261,0.0421131367669355,0.843606437748101,20.8351717664733,12.708918949411,6.3610237962421,3771.91168006694,84752.1227412738,2243225682.5881176,2270814198.3061223,0,0,0.346183110044899,0
31.6195191562309,2.03271371955974,1501.29483139321,350.879985562553,2108.84727595712,74.5944374344278,715.921049668318,0.0426468471501879,0.887542983102264,20.5349848273434,12.8978062955633,6.34250133685068,3786.56789815878,84437.6330076461,2233665598.598887,2272005606.6563945,0,0,0.4544085207475281,0
