S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
31.6096811455397,1.7974141382326,1500.35627318925,346.503576503627,2108.80284452512,74.6044337999096,714.189703018611,0.0434836501355953,0.937649684010967,20.2050894450262,13.0744899465868,6.32340406882758,3781.50836405885,84203.2466881128,2214884590.555786,2273098203.831969,0,0,0.4631235630525303,0
31.6007540109416,1.59028188751113,1497.68566092206,341.651219619836,2106.38530668512,74.5300558650932,711.493003422519,0.0444378869878204,0.992918228366565,19.8493718748469,13.2425436002272,6.30370845837596,3771.99872962577,84007.2031462835,2194431780.337756,2274064864.8095536,0,0,0.43852803730001927,0
31.5926394295404,1.41192206360241,1496.12436470278,336.942063607423,2105.59786731753,74.5135100360448,709.189896979821,0.0454053104633866,1.05017578088094,19.4801171522837,13.4099668516533,6.28350315468728,3765.1859303007,83793.2589024069,2174854359.353227,2274968851.897037,0,0,0.4139979992649293,0
31.5906129952874,1.26030553462596,1496.666452757,332.605698121852,2107.83614441005,74.6049314184286,707.768776974988,0.0463457512830569,1.10742681014525,19.1148361644192,13.5860293322686,6.26267547126334,3763.58378506027,83494.9102703627,2155898952.4930563,2275882718.1555,0,0,0.3993550640819168,0
31.5990928846517,1.13394680529884,1498.82270637035,328.578444501816,2112.39701536867,74.779699159339,707.009285942643,0.0472460666099333,1.16338784879756,18.7639676082158,13.7738060132585,6.24128505616936,3765.9895130346,83175.780548386,2138658230.0859468,2276823635.7025714,0,0,0.3935632515906715,0
31.6169224579978,1.02916213624923,1501.40191770566,324.644572964108,2117.58701770365,74.9775287542547,706.353742882147,0.0481231544776844,1.21736904660689,18.4258506617063,13.9691371473787,6.2196334929959,3769.43268519605,82878.1914247649,2122650761.0759463,2277785198.0037537,0,0,0.3927117105324936,0
31.6397666385985,0.94210886708794,1503.62978593495,320.652334777727,2122.30422426836,75.1590286874973,705.439749705358,0.0489832849148552,1.26924503929129,18.0936809929545,14.1676975130292,6.19795320447336,3771.97267657777,82610.950925949,2107041593.0716982,2278749566.925622,0,0,0.3937366816703343,0
31.661334805067,0.870689804730786,1505.29662325653,316.555298987947,2126.23824459992,75.3130044533625,704.172678417676,0.0498039934809115,1.31886591859111,17.7593030701439,14.3678252413931,6.17636248525614,3773.07078256022,82370.5859607152,2091421730.5854964,2279696740.290194,0,0,0.3948482603040433,0
31.6775782506457,0.811578711243185,1506.48090522002,312.36777458202,2129.48914167928,75.4429340390998,702.59539714993,0.0505772770484526,1.36605888225213,17.4179898794019,14.5694284276945,6.15490906257944,3772.91563160553,82156.0322137596,2075847356.7590408,2280618763.6277847,0,0,0.39540204769067766,0
31.6888144170647,0.761482888078837,1507.3185816876,308.120755259593,2132.24968011011,75.5556446255817,700.775856070758,0.051310110959972,1.41097758466362,17.0701938118374,14.7724849920055,6.13358224104753,3771.85308975476,81965.7426694302,2060466491.2427998,2281513502.1006894,0,0,0.39539180412837505,0
31.698319800269,0.718862389209584,1507.90855017759,303.842130764903,2134.66990464555,75.6564278628301,698.766472496934,0.0520019054220864,1.4537865055997,16.7203137187702,14.9767983715644,6.11237518028747,3770.14969874482,81799.8672920425,2045442984.4217837,2282360810.3135786,0,0,0.39504922076422216,0
31.7121156321144,0.684115352773447,1508.27989025515,299.549956433138,2136.81340266507,75.7473987683055,696.596550980772,0.0526327910600602,1.49421595540845,16.3772793868682,15.1821489740213,6.0913508561725,3767.91760522114,81659.8753071985,2030906650.706356,2283120196.155124,0,0,0.3946085502802086,0
31.7344655130389,0.655964513999322,1508.46430057201,295.259915734745,2138.74090316452,75.8306016150789,694.296291830033,0.053207406941531,1.53193834759529,16.0478598225173,15.3885161014769,6.07057406598227,3765.26703944564,81539.6226202853,2016785513.888507,2283797378.0838523,0,0,0.3941930247553587,0
31.7650352521343,0.63264886610456,1508.52455872718,290.98779399666,2140.53741164509,75.9090761936992,691.897943684141,0.0537420977787282,1.56706511925692,15.7319572884622,15.5958727489984,6.05003887131636,3762.35562697643,81433.8349888857,2003031763.0180025,2284405407.538799,0,0,0.3938541329773736,0
31.7970196574644,0.618221065466692,1507.58109549054,286.618734635365,2140.91747829327,75.937084848874,689.001361829255,0.0541996558040229,1.59814763472193,15.4325172099477,15.7946458830889,6.03042449414571,3756.99772116281,81499.3353796464,1992461798.9948657,2284968794.8783,0,0,0.3941195782295012,0
31.8097049496112,0.624160557000183,1502.94223375034,281.785913036219,2135.96426930997,75.7753044967088,684.409406846682,0.0544904753964852,1.61966289505881,15.1719339012502,15.9554946595859,6.01400658849461,3742.52553910582,82025.3955057402,1988904684.7161815,2285525045.4908442,0,0,0.39563475737416265,0
31.781531163761,0.648307554375477,1493.7211527161,276.37068670726,2124.34347720222,75.3766538623429,677.775314866928,0.0546907652284328,1.62778504417261,14.9742466964926,16.0622931426449,6.00224294305028,3716.73198661002,82821.9422300078,1986445033.1752992,2286061350.377934,0,0,0.3971922623380375,0
31.7079679739739,0.684488401714927,1482.13442809971,270.698234071895,2109.20772853574,74.8536574203183,670.133955040479,0.0548381823846255,1.62354465590371,14.84159106094,16.1270972259549,5.99447032728696,3685.08707498526,83701.2224329262,1982989006.5751278,2286566917.4006047,0,0,0.3984004712412906,0
31.6062938238704,0.761806777004456,1470.69368435282,265.233923349307,2094.18164005457,74.334591411335,662.696559783417,0.0544475545922571,1.60301256968668,14.8066814773645,16.1633088580733,5.99069129422932,3653.93258350155,84717.9729195386,1983126256.6789854,2287033694.3498845,0,0,0.39998096132582667,0
31.5183221971061,0.984081587001705,1459.48251722403,260.237036038962,2079.47681221746,73.8248692348948,655.807352068971,0.0524083065434752,1.5454702753041,15.0249935707104,16.1753957146854,5.99402975507433,3623.92772386532,86063.9484576556,1992459422.0621133,2287447279.049634,0,0,0.40270515766691206,0
31.4780740682709,1.41932287336998,1446.3168904673,255.515785986994,2062.05113167944,73.2149546518731,648.786319648517,0.0492186440654411,1.43577847341218,15.6299235034876,16.1698705666557,6.00676261368302,3590.04217230784,87577.3051326755,2005128129.6343331,2287817307.9335113,0,0,0.40521413493891717,0
31.4855547230903,2.14307495253745,1431.19904645135,251.021621937314,2041.90154562254,72.5053181929179,641.538814477283,0.0458933382919572,1.28783616780063,16.5901555941133,16.1461713838421,6.02691791858758,3552.18210968169,89134.8594560237,2018015636.9457433,2288135095.693085,0,0,0.40713822110821485,0
31.5065371473841,3.25338030638571,1416.34123018283,247.352656686804,2022.03064114252,71.8022890954806,634.658363385416,0.0430824539649526,1.1281712270479,17.7833506747669,16.0802517151488,6.05157271331013,3515.61329032917,90877.1784458577,2037461971.5752308,2285754612.31002,0,0,0.4097254255545545,0
31.469792856395,4.7644090467534,1401.11836254638,245.483543110869,2001.13862356931,71.0549962924238,627.354854042868,0.0412012694696473,0.981980289204067,19.0496847504432,15.9270088538738,6.07902452439227,3478.90637801566,93021.3361290893,2069786234.6711283,2283384799.1448803,0,0,0.4127792000700378,0
31.3328513295459,6.6042177265344,1380.7909344218,245.305035601133,1972.19166901924,70.0101467008448,617.289714490124,0.0403324329024451,0.866023356726937,20.2737812996661,15.671349953283,6.10749473217006,3430.45413038561,95293.6448276072,2103667716.9613788,2280901784.316894,0,0,0.3777695673006964,0
31.116723945608,8.68065427147796,1354.36082230801,246.173848205188,1933.89273653806,68.6236144394191,604.193348945529,0.040267367139891,0.781515896882174,21.4478960108933,15.3386659807395,6.13563672643255,3367.65513748741,97529.5350816864,2132582083.3302622,2278219221.636374,0,0,0.3314621028310108,0
30.8669426375505,10.7284539166042,1328.04320621819,247.951377810582,1895.39481310048,67.225505695566,591.108188365131,0.0406838964600769,0.720044921429022,22.5424050187875,14.9817467216548,6.16216113399344,3305.43899834768,99294.4827684795,2152810291.7399406,2275351475.0806727,0,0,0.30752701743172645,0
30.6265626041067,12.2554043908383,1307.86308811742,250.18030965916,1865.50506832552,66.1337148263332,580.918053448814,0.0413408690679419,0.674654243136963,23.4142086740181,14.6635233386239,6.18499475202262,3257.93575863337,100209.489621357,2160940820.4457054,2272348358.542127,0,0,0.2936258871932721,0
30.4070592330241,13.1278345894914,1294.76957091294,252.645331463821,1845.62078913409,65.3986286704281,574.100870222862,0.0420784274003627,0.639783774796894,24.0253072631817,14.3958739621278,6.20430477072927,3227.28719532457,100760.436621967,2168116701.2543755,2269184213.2640014,0,0,0.2886731478314614,0
30.1964074347401,13.5670975760842,1286.37050204275,255.513314162287,1832.29613301428,64.8958688435569,569.56687480394,0.0428347881668492,0.611739684519045,24.4572145800276,14.1580657653434,6.22155797012996,3207.95278630506,101103.163642167,2176182266.830367,2265857550.3458576,0,0,0.28669909041517255,0
30.0024401596593,13.6971199013208,1281.53488456924,258.765484541078,1824.05507933084,64.5742923973373,566.835037015721,0.0435577138264751,0.589610454941485,24.7498159050466,13.9544480944959,6.23652666810422,3197.40527538618,101023.583440763,2179556498.4150896,2262392691.416578,0,0,0.28098305376504423,0
29.8649713808173,13.5151963996077,1281.47620341262,262.193362384919,1823.00055061464,64.5141191809237,566.550226271612,0.0441390715530608,0.572997283946981,24.8950994638219,13.8104008521913,6.24784081432659,3198.75300368116,100367.03448963,2175572093.722688,2258823965.836022,0,0,0.2746094650511026,0
29.7955548398449,13.07895881861,1285.73744085804,265.639394834563,1828.57302232081,64.6967924057536,568.494103815087,0.0445385106596565,0.561042328524515,24.900642813812,13.7269151970333,6.25542287212553,3210.88306191563,99507.2201256874,2171245014.40603,2255165288.5659766,0,0,0.26954902508291007,0
29.7708732700191,12.4762094266429,1292.58848699079,269.099400059327,1838.09405603053,65.0240173245569,571.764971901101,0.0447904481444657,0.553353834833397,24.7882184239225,13.6863742557069,6.26011779280147,3229.45110587238,98583.2544972685,2167662326.911175,2251430437.4070573,0,0,0.26574207782011033,0
29.7723261526923,11.7317720142866,1301.08758802389,272.571940551178,1850.05885403736,65.4402146012899,575.845000086058,0.0449305512691144,0.549856281345129,24.5805898732042,13.6791247487391,6.2623814019403,3252.03269751177,97613.5147725898,2164178582.01984,2247623935.2249265,0,0,0.2626948241638923,0
29.7943670986431,10.8331812135234,1310.90968162362,276.009733861919,1863.94905311465,65.9266456212013,580.536323259565,0.0449967583058276,0.550549642481372,24.3114860982617,13.7020533158075,6.26234552755241,3277.74578256043,96609.2241341646,2160582561.5147786,2243745131.3321247,0,0,0.2600691331358385,0
29.8356237689414,9.80977329313332,1321.63043787671,279.344021185053,1879.15500418164,66.4616726998042,585.608258867146,0.045035617333686,0.555455961699312,24.003250993405,13.750290918062,6.26021574155842,3305.5131931899,95636.4262576223,2157761640.8345294,2239808189.103786,0,0,0.25777294461697103,0
29.8938671937275,8.73187267122716,1332.69529153084,282.511840922701,1894.89516792286,67.0173328167459,590.773213974345,0.0450922478985788,0.564565966217205,23.6597722479981,13.8167621447777,6.25630849785531,3333.96967295654,94727.845914637,2155771364.6676445,2238891540.680097,0,0,0.2556959343029928,0
29.9552343848206,7.6811281205716,1343.37322467331,285.4026333784,1910.13809571709,67.5560440860079,595.662181533342,0.0452043086157094,0.577723348645032,23.2795727278437,13.8917363547756,6.25109368147118,3361.29916838917,93961.8391945861,2155448198.119502,2238055383.340673,0,0,0.25387518434729817,0
29.9846406629741,6.7358007586118,1352.73955541885,287.805545851973,1923.58389450186,68.0294933252599,599.822288610246,0.0453912693704798,0.594446877028881,22.8567537347747,13.9627690732732,6.2452351153369,3385.16320828608,93405.4617355542,2156970732.435049,2237230463.4895067,0,0,0.25230876211574316,0
29.9658209781904,5.91713526015505,1360.62747833678,289.635205437613,1935.01346388634,68.4291682727499,603.165752947401,0.0456526038243071,0.614148908584325,22.392729343836,14.0253687639479,6.23905033274871,3405.1148449864,92964.0991723323,2157899305.216001,2236409084.5605574,0,0,0.25072509719890596,0
29.9130987453556,5.20934529389356,1367.4636183512,290.987035902632,1945.03556035091,68.7777891579425,605.88629368122,0.0459854162509384,0.636364542898339,21.9008756522251,14.0815600755365,6.23253053507512,3422.23098877302,92599.7328474648,2158137001.4407086,2235590855.089289,0,0,0.24913725438346623,0
29.8451381823102,4.60258959982909,1372.98618821111,291.903141515938,1953.26792243612,69.0630010718412,607.875067888825,0.0464034453414207,0.660507071662562,21.3957778549012,14.1264626659331,6.22602531608094,3435.92598997959,92402.0829137642,2159742598.702821,2234770968.06616,0,0,0.24777701383488893,0
29.775432056302,4.08000684110176,1376.08799802838,292.249752158147,1958.14764478246,69.2306048087579,608.66166810215,0.0469591739064827,0.686018278480864,20.8856237265443,14.1465140234047,6.22031233343854,3443.52959176276,92469.0334512268,2163680389.3446155,2233932566.190184,0,0,0.24673881853022336,0
29.7086793736592,3.62040619080724,1376.64145266634,291.970135928399,1959.51810117289,69.275835916794,608.211976963897,0.0476908101316712,0.712953273073853,20.3736108006337,14.1380715800144,6.21560043245678,3444.73767851753,92653.1363459683,2166257145.576589,2233059031.6536098,0,0,0.24563118707357884,0
29.6420087456847,3.21898005458666,1375.50991563464,291.181124493392,1958.60735463248,69.2419473915501,606.918650379228,0.0485754720880695,0.741057499768249,19.8632942163332,14.1082553519615,6.21161124282097,3441.66671539482,92887.6658052828,2167034166.122126,2232136977.137192,0,0,0.24446336836593865,0
29.5757393199435,2.87823561861325,1373.31723375028,290.021520302327,1956.27812406753,69.1593354494266,605.070237363234,0.049569482325978,0.769378168500125,19.3557912544644,14.0623023192522,6.20826116481888,3435.86670406602,93163.3670853767,2166739821.9802113,2231136174.3536377,0,0,0.2433099475786972,0
29.5215800958884,2.59458473944737,1370.34898934969,288.599147131645,1952.90550468707,69.0425732954847,602.819385553246,0.0506406813007143,0.796828758168491,18.8450308656034,14.0020240372945,6.20565474627611,3428.0755111068,93478.7565462276,2165865234.634993,2230012554.986532,0,0,0.2422390712881279,0
29.4864289978383,2.36048010536146,1366.70568848022,286.961772538311,1948.61672606654,68.8968858469277,600.234768303355,0.0517691850169725,0.822634199788458,18.3292269613359,13.92870439463,6.20387265891249,3418.56494746727,93816.6843217839,2164214312.066745,2228763156.252104,0,0,0.24129934962369443,0
29.4649150464036,2.16763674355914,1362.40690914955,285.110942813925,1943.44083341975,68.7224541857382,597.33691025603,0.0529420704989118,0.846375484711445,17.8155056637197,13.8442734550967,6.20290684242088,3407.38948910942,94163.3946895821,2161494323.9634194,2227393809.9355583,0,0,0.24044896558942555,0
29.4475854531623,2.02110259846387,1357.60213084409,283.022800362556,1937.59049256071,68.5252708609405,594.201040655767,0.0540731754115224,0.867265486145737,17.3303912038925,13.7514935065171,6.20276767630493,3394.88549722066,94508.3304295876,2157598898.5220127,2225913612.0678806,0,0,0.23960616746691465,0
29.4237389340832,1.94113998712846,1352.60409947525,280.615774071093,1931.49873484485,68.3185949484878,590.992032764567,0.0549549221110553,0.882895082634878,16.9353450167807,13.6549112226876,6.20364556866129,3381.72740484947,94841.6189490239,2152537813.3365464,2224333444.0068483,0,0,0.23878193744913817,0
29.3893501542713,1.91456964209113,1347.63951483389,277.873008685345,1925.47720007386,68.1126380539915,587.844494004741,0.0555696379536059,0.891431238011173,16.65958595931,13.5587310996706,6.2056635729098,3368.44338486871,95152.6075560896,2146320047.7877493,2222640908.9727716,0,0,0.2380279433016348,0
29.3482451959638,1.91753700283906,1342.79102301805,274.888360971063,1919.64139523219,67.9123086236043,584.795887637421,0.0560271252885622,0.894155710487969,16.4764333452324,13.4642673518702,6.20857310492139,3355.29683756248,95433.1145396406,2139035136.094283,2220823281.9701705,0,0,0.2373367675587511,0
29.3114474367163,1.96620167142034,1338.17415858943,271.887541484963,1914.12074109835,67.7232382180378,581.897574080341,0.0562170120950785,0.891607871895065,16.3792427758622,13.3733302222527,6.21221265921113,3342.6962546768,95678.243144303,2131319032.713206,2218843274.0490613,0,0,0.23667753897695065,0
29.3003548808875,2.12631604390044,1333.98001558785,269.285192923181,1909.08219107259,67.5520784673916,579.284216161998,0.0557671609002405,0.880035463424234,16.4290138491069,13.2913987942676,6.21695504782825,3331.33321080742,95886.0239454544,2124689352.4125767,2216652827.1226926,0,0,0.23606168181734563,0
29.3240239433735,2.39998657026881,1330.30558120488,267.260407342979,1904.61293779284,67.4021535222644,577.050894952631,0.0548055063927385,0.85711630376168,16.6556028385454,13.2221870872726,6.22305320719846,3321.55339198312,96056.3682070635,2119861881.2301733,2214287480.5168633,0,0,0.23552099979739427,0
29.3730845704241,2.75801002138094,1327.12075965303,265.651056517999,1900.71517734438,67.2733794865407,575.152134517973,0.0536673910150979,0.827164760953607,17.0176216490616,13.1628120848836,6.22998503688276,3313.18723691485,96191.7733609012,2116303490.618889,2211790712.971644,0,0,0.23505967675518036,0
29.4466346981124,3.16109407387039,1323.5393636136,264.236605503024,1896.19822409802,67.1216352151634,573.135900324675,0.0526362320422418,0.795413010177516,17.438623202794,13.1000568882355,6.23756008853185,3304.02062538976,96466.8183907285,2116143609.5823522,2209177325.1625156,0,0,0.23492802345733166,0
29.5685447205499,3.53619742111392,1317.829244228,262.91480517532,1888.68632666747,66.8578833243752,570.176793512532,0.0519846034959499,0.766280882392311,17.8042464444026,13.0114710346289,6.24617675699791,3289.96113531272,97046.4900819817,2120643494.130588,2206439072.7474995,0,0,0.235190410109334,0
29.7507292691686,3.85086879278499,1310.03776592761,261.765701988014,1878.29174746448,66.484233448231,566.263614796155,0.0517095055436832,0.742659411535635,18.0613052021704,12.8942095326515,6.2555155220964,3271.20062437155,97685.0475704939,2124477507.7682223,2203582733.9057937,0,0,0.2352256546268773,0
29.9785683113196,4.12485723332166,1301.60248684436,260.898287399663,1867.02985787009,66.0745576030673,562.054381157644,0.0516376400973238,0.723589870965361,18.2478087060869,12.7628001735524,6.26500151558952,3251.17669099861,98295.5397713424,2127571065.8859177,2200625444.6826177,0,0,0.23506962720207691,0
30.2158211287578,4.36265345803703,1293.10595320793,260.230723128867,1855.64838759262,65.6584188365844,557.834458041525,0.051706751756453,0.707140282141267,18.4261876093239,12.6224670021474,6.27466815471416,3231.13667086693,98948.1840347125,2131942421.6261988,2197605852.8314734,0,0,0.23501697342557906,0
30.3971162062669,4.50597957945288,1284.10613934926,259.422391190438,1843.39936193666,65.2122320281867,553.400102472395,0.052030945442545,0.693350257110843,18.6556757347552,12.4669773656226,6.28478842732723,3209.67612455021,99712.4551374288,2137721895.6308103,2194570810.246695,0,0,0.23517861701788187,0
30.4960928023104,4.53786239350755,1274.51869156869,258.343656753164,1830.12627174318,64.7313957488061,548.691437474145,0.0526392990852549,0.683274566552295,18.9474207905702,12.2954044007655,6.29519901236908,3186.45348372216,100478.619837828,2142044289.0010455,2191523867.465009,0,0,0.2352631864788437,0
30.5409517298956,4.49938258553475,1264.82139498363,257.189192922155,1816.56789097493,64.2408855032419,543.923752691136,0.0534372469946655,0.676166123253771,19.2704519392671,12.1142336721642,6.30566220156336,3162.79050222423,101208.242612372,2145086833.9373994,2188467855.7775064,0,0,0.23522230378270864,0
30.5660249451818,4.41343346338105,1257.35419720391,256.352802870668,1806.12451553201,63.8612592132672,540.125514791028,0.0542821699375022,0.671402608121025,19.5653392724644,11.9469904148091,6.3150939519171,3144.52746771217,101494.852370507,2141750984.8951852,2185342718.198128,0,0,0.23454907707432984,0
30.5995848134673,4.29517348883382,1255.75954265584,256.266735163786,1803.99986660177,63.7789467469195,538.870038442134,0.0549657870299578,0.668966158334194,19.7464729550485,11.8308408738646,6.32162870746779,3140.52188170052,101030.352176381,2130487715.4494777,2182068290.368025,0,0,0.23327471117278098,0
30.6488802495813,4.17216076958041,1259.3722981298,256.830008273019,1809.21765452465,63.9593072793698,539.85834417328,0.0554228929614656,0.667874461676983,19.7986860038478,11.7650941974903,6.32541632692563,3149.10871436311,100385.249203125,2122255604.863878,2178691007.212318,0,0,0.23259336615816592,0
30.7023025107909,4.0500610469086,1265.12659826982,257.656358330379,1817.40499171924,64.245885177581,541.757838583043,0.0557521642823392,0.668093531893398,19.7670537639855,11.7251546037817,6.32767945553488,3162.81753462322,99723.7058859055,2116269056.803918,2175246263.8552146,0,0,0.23219568203730345,0
30.7453574991586,3.91266992661646,1273.25071724195,258.776476842137,1828.99151301043,64.6541093965993,544.677073740655,0.0559521047687021,0.670989315330789,19.6927636935409,11.7157458574843,6.32797821373958,3182.30876174951,98700.1642006878,2105577423.5270379,2171805251.17059,0,0,0.23121131742954254,0
30.7660871134944,3.76970353676987,1286.507564336,260.622338180825,1848.10357762879,65.3314386215275,549.840757863255,0.0558457215732975,0.677325626273739,19.6218409767864,11.7669452101327,6.32468900142209,3214.56481424531,97052.3095899597,2088507128.5676413,2168440079.473217,0,0,0.22946388922619582,0
30.7645851326833,3.63803771735043,1304.45135087518,263.167203846677,1874.13029994413,66.2560487245977,557.056346988041,0.0553946367447449,0.685947144994509,19.5746347427468,11.8793835143899,6.31792588180204,3258.54555291278,95319.7988817498,2075657511.3505983,2165122985.452822,0,0,0.2280664035466337,0
30.748781506708,3.51347212288294,1324.31988771094,265.970038563645,1903.02176835902,67.2835994892266,565.09486771046,0.0547484707664915,0.696586386052883,19.535873808294,12.0295109094466,6.30888512641116,3307.3314156949,93677.8878384822,2066527806.7788167,2161838188.401752,0,0,0.22687142403992175,0
30.720372467567,3.3848383767193,1343.2168847414,268.568795798464,1930.55348348591,68.2638658875534,572.669033540783,0.0540768474362356,0.709683590775706,19.4791128173688,12.1902599613437,6.29882383855131,3353.68891635592,92405.0506635654,2063185603.1880293,2158623154.427963,0,0,0.2260208814493227,0
30.6685632875818,3.2331834427711,1357.78078889069,270.476348148758,1951.88128511797,69.024963079473,578.307231300791,0.0535922851569386,0.725706606871696,19.3673771857991,12.32748744617,6.28934244629093,3389.32831774545,91752.7583725149,2067080660.8241649,2155540907.999706,0,0,0.2256070472478819,0
30.5866567655953,3.04468656271942,1367.78323448898,271.615610125501,1966.70629488393,69.556999735332,581.895998903019,0.0533847435691922,0.746150100278217,19.1801147519729,12.4334444538087,6.28058589079562,3413.67424820501,91332.823547489,2069444825.3058503,2152570828.311975,0,0,0.22474137068724157,0
30.4807248245865,2.83254859645777,1375.49088943369,272.280104767989,1978.30443050859,69.9766738469806,584.39785914501,0.0533717086480468,0.771317369890616,18.9310349291643,12.5244373658473,6.27167609917874,3432.28168493508,90986.0688679144,2069780927.2399147,2149684263.5032825,0,0,0.22353845188876867,0
30.3675300683333,2.61392153780522,1382.45871281318,272.699291395542,1988.89384240502,70.3624475370616,586.476521742369,0.0534883314263336,0.800060762314598,18.649320052775,12.6121871739755,6.26219319237691,3448.95678108706,90669.2833659375,2069296734.672384,2146826806.066251,0,0,0.22227347775284767,0
30.2769660745294,2.3863492198148,1389.29166697163,272.916463111837,1999.31749491384,70.7439639701901,588.381977683256,0.0537784797819479,0.831978906663361,18.3625274560089,12.700180708638,6.25201715552928,3465.1220771453,90359.8415836708,2068235937.4192543,2143926971.1632664,0,0,0.22107550225390196,0
30.2240009727375,2.16175169175373,1395.86488468264,272.9064696541,2009.37807847161,71.1139399430574,590.049703942426,0.0542479374252986,0.867112908486195,18.0834910968066,12.7855303923776,6.24127592126486,3480.44197375232,90097.8091235662,2067375385.1763232,2140995704.8195374,0,0,0.22006323034505607,0
30.1991505808415,1.95643648459791,1401.73077111213,272.669285239955,2018.42782003727,71.4490782388537,591.301827086847,0.054850085076451,0.90446154993666,17.8108027669294,12.8638857336255,6.23035333592279,3493.86929222035,89899.8199219728,2066703410.9384098,2138049910.1302807,0,0,0.21919327028418542,0
30.1830761596315,1.77101218045021,1407.45452220133,272.310822213274,2027.29773670365,71.778969038912,592.400977776735,0.0555441148805931,0.94344544269516,17.5413828393273,12.9408486967729,6.21908483187509,3506.84048935947,89607.2475093743,2063382746.0650673,2135108655.7069905,0,0,0.2181478854604912,0
30.1497575718626,1.60147879395343,1414.90008798246,272.062867009121,2038.70068318249,72.2003097237883,594.146366794231,0.0562553907370166,0.984583718812037,17.2805225763779,13.0346610849172,6.20648517362092,3523.93873297614,89038.8231304862,2055550090.1877565,2132192179.1980364,0,0,0.2167857908670783,0
30.0871602342761,1.45304537458993,1424.28685506697,271.978189708854,2052.95004935771,72.7240534749284,596.626248237527,0.0568989014342279,1.02735032399952,17.0351472188805,13.1498269445517,6.19239877025529,3545.71335832437,88422.4667346515,2048752256.264976,2129290199.5941746,0,0,0.21568097871018171,0
30.0032075303863,1.32540536237086,1434.18618254283,271.910219566643,2067.96582087774,73.2759242305886,599.236771259591,0.0574901205338037,1.07074124922312,16.8052223850838,13.2753600430889,6.17754795425736,3568.67928913314,87859.1951470659,2043616663.196025,2126394646.6634398,0,0,0.21482856641684056,0
29.9118412846839,1.2159032608046,1443.01617329641,271.650583783683,2081.44181115257,73.7739180831262,601.311666318176,0.0580727085711324,1.11416759581178,16.5782366970206,13.3970546328827,6.1627670299188,3588.9419468172,87473.7277252587,2041070893.9273279,2123539881.9298346,0,0,0.2142650246831441,0
29.8284518143751,1.12108363661053,1448.99381449589,270.89702618135,2090.76332976392,74.1254603283799,602.105347591568,0.058720722146195,1.1568032867418,16.3212313758079,13.4970797392744,6.1491161866383,3602.05040906045,87401.4848919564,2041870329.822528,2120789952.912036,0,0,0.23118888051510333,0
29.761643547182,1.03346951591344,1451.95082258396,269.544745050699,2095.67672166341,74.3220438023277,601.55580405404,0.059514168348621,1.19904412041768,16.0109300855933,13.5713140744522,6.13677548043591,3607.52644462806,87460.3824270419,2041314392.1203349,2118131867.369689,0,0,0.3129375604415417,0
29.7095553301684,0.949899624590542,1452.77017762858,267.679755693847,2097.480492624,74.4098824405474,600.042539996528,0.060462208767397,1.24189353369932,15.6536558526371,13.6300692887363,6.12507345125486,3607.53631189963,87547.2789889053,2038021930.2140791,2115531887.1422424,0,0,0.39319646470008374,0
