S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
29.6634633945938,0.869847587876177,1449.54459595696,264.970364128356,2093.44548292299,74.2914409574832,596.805061143128,0.0617041300833131,1.28712610233717,15.2712485732061,13.6831305867565,6.1132554411262,3597.3972508911,87592.3735032882,2027868237.2508564,2112918345.6801054,0,0,0.4016861728897071,0
29.6092411192303,0.794971914300599,1446.47693890482,262.119990258588,2089.71435108922,74.1845903801691,593.582899180635,0.063040488724989,1.33483507327694,14.8912887292224,13.7400020639324,6.10080338990941,3587.56440799447,87536.2906997198,2015164630.9809334,2110268661.0224636,0,0,0.3796902673796916,0
29.5387298427428,0.728228444928842,1445.75116603231,259.508095432428,2089.47629961328,74.2023806255691,591.279455144468,0.064307583549529,1.38235854365577,14.5292928621626,13.8049081394958,6.08786458163616,3583.4781585286,87443.4977978307,2004404980.929389,2107602676.5925303,0,0,0.358495398149116,0
29.4548009573422,0.670182835920096,1446.25514738924,256.989177687374,2091.09429763904,74.2864847414349,589.440236673961,0.0655308913535066,1.42786383356848,14.1822540973172,13.8747315121794,6.07487257822342,3582.39482396239,87350.1313474323,1995034480.1880581,2104933234.6343145,0,0,0.350138547753191,0
29.3653778339858,0.620962321530822,1446.68655436877,254.362694181435,2092.64543912236,74.3685078602388,587.531549450956,0.0667454185835464,1.47110830550759,13.8445436945068,13.9461133104982,6.06205888597272,3581.0725983026,87258.4130038975,1985397533.247271,2102247524.7453473,0,0,0.34701988637197495,0
29.2803906938209,0.582129403332843,1447.00725040936,251.590191503941,2094.04774066969,74.4453764241605,585.541749666902,0.0678690979339188,1.51153252317698,13.5203255373856,14.0190436595347,6.04952956145351,3579.37039874589,87161.8617592597,1975218212.3147123,2099555364.4715538,0,0,0.34706618837469577,0
29.2048493819985,0.55163621330777,1447.17304312725,248.644627475548,2095.22504664599,74.5142318733865,583.460059194987,0.0688935964229247,1.54861365682374,13.2142461593354,14.094165204414,6.03734330941255,3577.1571264056,87071.270645262,1964643135.0320911,2096948682.6431818,0,0,0.348017277830379,0
29.1367776301992,0.526760673615951,1447.14228101133,245.541264232383,2096.11792476624,74.5729952466469,581.269123771646,0.0698493019720939,1.58262767674057,12.9238287021515,14.1709627771594,6.02548556501503,3574.34714934024,86992.2459039838,1953794474.099801,2094442044.036537,0,0,0.34879476450974467,0
29.0696485823674,0.505580939872932,1447.02193847311,242.345897630449,2096.88342156562,74.6273155159553,579.007205319483,0.0707594037029447,1.6142671045782,12.6424239264856,14.249729860644,6.01383222119847,3571.23961515686,86907.8400209048,1942538353.2813227,2092022085.6399543,0,0,0.3490212479750752,0
28.9916047880683,0.48701144603274,1447.0860544396,239.186039093981,2097.91071644823,74.6909688248241,576.776677425701,0.0716281006568317,1.64426909928626,12.3600895651978,14.332557742581,6.00215867805773,3568.56022325154,86794.097784468,1930885461.9331856,2089678195.113289,0,0,0.3487276537127304,0
28.8955755185113,0.470814555084237,1447.3807722951,236.12512439076,2099.25859728423,74.7659449890364,574.592065382163,0.0724524921840658,1.67296204299158,12.0713542518591,14.4200875506468,5.99038128929706,3566.45463742649,86673.2758494452,1919523673.6793184,2087395543.484053,0,0,0.34819740414459943,0
28.7843890633947,0.456760268773516,1447.7189584919,233.124883834333,2100.65701978844,74.842629790677,572.381613158281,0.0732436231240986,1.70039145715978,11.7783307238381,14.5108678651367,5.97857422166399,3564.45874318114,86557.0846682451,1908455464.857972,2085164342.481783,0,0,0.3475969054672599,0
28.6691889213373,0.443652517316419,1448.42447127737,230.178792375015,2102.58898911364,74.9384498779465,570.27753444019,0.0740139928769954,1.72727971132348,11.4829392429674,14.6082216409032,5.96645273787844,3563.3408259784,86365.5662801924,1896201666.3929887,2082968093.245546,0,0,0.3467746155463886,0
28.5701680140459,0.429901877854565,1450.47843884583,227.352556752469,2106.50182753287,75.1054581767966,568.665345687277,0.0747518852286397,1.7553740922528,11.1810795126415,14.7232105821708,5.95314861001663,3565.46845534778,85993.7540392458,1881508064.6545734,2080781492.5587656,0,0,0.34558024105268004,0
28.4974331880254,0.416320268833537,1453.81836962592,224.612445847626,2112.31160149303,75.3408415291977,567.512435162,0.0754298604770593,1.78536738264359,10.8695390097263,14.8589458176261,5.93837034131161,3570.67172547542,85559.3471015802,1866818903.7762218,2078604112.8401947,0,0,0.3444742725688219,0
28.4447225500359,0.403629425597512,1457.39378173625,221.842654921253,2118.48050862625,75.5895573221876,566.401889399067,0.0760824864676556,1.81679894012787,10.5501634248783,15.0081470341678,5.92257598170767,3576.39041304043,85130.0265095513,1852398591.492125,2076436738.8844585,0,0,0.3434759170090747,0
28.4011038968674,0.391778862333932,1460.19250187253,218.950968874511,2123.52543620794,75.7983640776287,564.936640005683,0.0767649819809569,1.84896237715897,10.2261110209489,15.1606511763155,5.90642460064257,3580.17353381907,84783.6558274839,1838834419.1286707,2074284566.3293219,0,0,0.3426500457381296,0
28.3560128382663,0.3797331673218,1461.26673464274,215.862257367863,2126.06338137839,75.9174554806454,562.747249477304,0.0775668760407417,1.88090828978325,9.89989594352383,15.3033882852613,5.89076837373905,3579.74109022132,84608.1204238579,1827021018.810675,2072160757.663742,0,0,0.34211211674509523,0
28.3054156189876,0.367222364827833,1460.74468599213,212.61959172144,2126.28454986103,75.9533983188853,559.886434898997,0.0785068632276125,1.91236127028341,9.57263785626668,15.4318279600461,5.87589709657622,3575.43048959141,84514.6956165695,1815239157.1903007,2070061316.4481354,0,0,0.34150572837357995,0
28.2517632719151,0.354742894677566,1459.63991733487,209.35178424073,2125.66758224081,75.9590565550576,556.752303167906,0.0795226235193714,1.94328764291443,9.24464498831341,15.551702127444,5.86150364617087,3569.71745440597,84445.9073402295,1803434005.552582,2067982173.1412039,0,0,0.3407994729036927,0
28.2038608476839,0.345993670636375,1456.89235175977,205.929058978038,2122.65180516229,75.8784582230807,552.959819821596,0.080550652263574,1.97042578899363,8.9257957959095,15.6497721566378,5.84882402853207,3560.02179222029,84695.7082508522,1796625632.355422,2065942213.0720432,0,0,0.3408970934376049,0
28.1909426311693,0.347269162684971,1447.91623619679,201.774956631883,2110.52274553759,75.4709955191346,546.824407168295,0.0816441588963961,1.98521295411819,8.65109261652714,15.6748342064657,5.84204978256537,3535.19376997159,85755.1705195529,1799639065.7711403,2063970696.2080326,0,0,0.3426430706550455,0
28.246727014933,0.355906184423874,1431.8940638072,196.752733859944,2088.09200232588,74.6941233884471,538.113674249542,0.0829964196285484,1.98364282743692,8.45052362002433,15.6052820291677,5.84309089787213,3493.26908257534,87215.1542327563,1802220565.5958579,2062051691.337413,0,0,0.344116505042882,0
28.3762271017843,0.368242788498053,1413.02472033718,191.367521717558,2061.50643161075,73.7680095661982,528.44373812573,0.0845229573457629,1.96822463048902,8.32188802006539,15.4697183997869,5.85002134928789,3444.48287303398,88768.4259336612,1802463518.5561397,2060171217.5038822,0,0,0.34495765296410796,0
28.5616538589183,0.418311504018397,1396.47836354444,186.355482927695,2038.32457192413,72.9623952532794,519.856961764488,0.0846422209156384,1.93318457346146,8.31894535249971,15.2996580078443,5.86208602233854,3401.54445355371,90409.0597705936,1806858926.7086787,2058335099.4833581,0,0,0.34617413359762667,0
28.7865349883531,0.606577677171062,1383.24460762006,182.045448717526,2020.01384192107,72.3270255369226,513.125576691905,0.0803779875107926,1.85182192991507,8.67103451163663,15.1205678240054,5.88240756829189,3367.2730493507,92228.5097297214,1819878803.5039215,2056537384.70671,0,0,0.3481919352103901,0
29.0428851965254,0.976258382764659,1369.26815993529,178.046114474025,2000.66001547634,71.6483672971677,507.044790609669,0.0735864028008414,1.70828511546357,9.52919997031181,14.9473124201094,5.91296205798859,3332.08899468293,94122.7372789467,1835263565.3493657,2054767962.162075,0,0,0.3497816049356484,0
29.3272930815585,1.88962931269245,1351.2732317744,173.90079237044,1975.42541048908,70.7505918073935,500.087582299123,0.0147057620132903,1.41240405083873,10.8205363607945,14.854986098483,5.9604132643906,3287.75908816105,96028.5407621365,1847043654.5654428,2052987004.0122802,0,0,0.3264012711616182,0
29.6036901033826,4.20647276335507,1378.08542991336,175.293847465364,2015.4799098422,72.1630504927685,509.696975443985,1.2659992639825e-08,0.594360819306139,12.3956056132859,15.2777681480717,6.04962321040037,3352.04324663186,107082.534777707,2098073529.4252234,2053618374.4065511,4,2,2.7353742295052506,3
29.8180418949876,9.88888479476795,1354.11985575245,172.711253408135,1980.47922306121,70.8592927597497,498.862430021393,7.97849700186803e-10,0.0995254222343301,13.9910218976938,15.1150167884643,6.12505084731572,3292.9153615429,108745.403470405,2101396928.3507671,2053947652.4657142,4,3,2.688013839681518,4
29.9534994957823,17.270336140082,1333.09985003092,172.853738493515,1948.87973037436,69.6662235608404,488.633793010597,5.99993448298741e-12,0.0208976462164504,15.4582286748418,14.5152691719163,6.16853242015836,3241.56864471811,110263.898865662,2113259436.413217,2054047566.2100039,4,3,2.686839517864134,4
30.0350252640328,23.2525560921065,1318.47935471205,175.302153512626,1926.09975206511,68.7838613434957,482.312418776307,5.27742842765546e-14,0.0163208436086037,16.8724938310555,13.9054218365188,6.20513302257757,3207.32267552952,111610.494077613,2136092881.3335745,2054084137.0225384,4,4,2.7586684383892752,4
30.0817612258665,28.3489291200703,1307.88987753609,178.835928368378,1909.06449878511,68.1089635960861,478.158155043739,2.14138108125557e-16,0.0127919701082995,18.1746254757263,13.3845198305167,6.23678555003742,3183.57782833809,112420.320493065,2156371078.044886,2054121228.5465486,4,4,2.8308386148667624,4
30.095421079534,32.7121303200285,1303.71147548394,182.941383600428,1901.62097823121,67.7831556884632,476.505535337084,5.283606534376831e-19,0.0087131529159479,19.2206909008446,12.9654727454305,6.26216694718997,3175.5288550258,112436.003456942,2169732245.140482,2054212805.887119,4,4,2.8962048138279726,4
30.0774938924625,36.4101314044557,1304.7053908868,187.393985624515,1902.01205183647,67.7419091431359,476.73860127849,7.7366085589872e-22,0.0049785006843678,20.0011273390726,12.6233348089156,6.28279041791082,3180.06716754438,112137.644907838,2183063401.6702266,2054368500.6831172,4,4,2.9575829797410442,4
30.0326444045711,39.6804584261831,1308.1482231728,192.24557202884,1906.06393019595,67.8324863297912,477.793859743326,5.27877108507801e-25,0.0023521228631019,20.616775899636,12.3230764172207,6.3008878630307,3190.65226540584,111688.59901311,2196778922.349757,2054583049.178111,4,4,3.012221663274524,4
29.9716151812487,42.6871772446128,1314.12736132916,197.417699814583,1913.78882159989,68.0553700915367,479.672183687503,1.34633077713098e-28,0.0008717316634892,21.1157575469956,12.0601631436324,6.31684094020438,3207.30284538666,110858.008750279,2206132916.1118784,2054859886.8624525,4,4,3.0580245637566663,4
29.9164889546344,45.5057406591153,1324.39765988248,202.48935079691,1927.74056489648,68.5055932506932,483.042997951625,1.35179841349681e-32,0.0002019191836735,21.5000010797262,11.8479205043021,6.32998564049475,3233.80798257197,109493.267310357,2208290738.107475,2055200706.074794,4,4,3.095386024415724,4
29.8764100855945,48.1910447706506,1338.00159081566,207.254291128638,1946.51809703929,69.1333538198814,487.561797580612,-3.2609433623048e-35,3.50782441141203e-05,21.7946286801755,11.6757072642298,6.34105595882618,3267.78078267735,108043.730103101,2210261901.5624557,2055607131.9826736,4,4,3.126953796107385,4
29.8444046259212,50.8043409684287,1352.52385772269,211.815319170649,1966.59891374038,69.8094421883523,492.316217606209,-2.5988740727883e-35,8.53680274143817e-06,22.0329833375011,11.5211017205996,6.35136675994783,3303.6487745935,106654.953882936,2212752206.1456738,2056076818.2246993,4,4,3.150823378897004,4
29.8130012378496,53.3826579603148,1366.53370466994,216.172464229136,1985.92027509948,70.4585406899396,496.825897314871,-5.00288521781206e-35,2.48395340375544e-06,22.2309720606644,11.3708775776615,6.36159877103452,3338.124034832,105395.802239321,2215821052.0084662,2056614760.6204145,4,4,3.167020811268923,4
29.7770776379858,55.9172521348718,1379.25578800846,220.095736008421,2003.38236963913,71.0426698431342,500.882594265179,-7.12625747504792e-35,7.6789240467878e-07,22.3935449560578,11.2175737270825,6.37209905875636,3369.30238818964,104311.615044442,2219102524.800467,2057224343.5713072,4,4,3.1765870505015514,4
29.7361788707309,58.3996633224009,1390.67396787945,223.467057398439,2018.97646136797,71.562699914226,504.518613758314,-7.86354128532675e-35,2.47808054104401e-07,22.5242510805426,11.0599042982807,6.38289140777589,3397.09550163884,103345.795661065,2221241831.90635,2057885595.5616386,4,4,3.1807225469439913,4
29.715983291209,57.3972896250109,1348.80639173887,222.494945578792,1956.62654432781,69.2957306186113,492.103793662707,0.0109568378791914,0.0166279717023083,23.3162586041781,10.6022683323594,6.41800452683233,3299.28865489319,93256.2451075109,1964703993.1891747,2055895310.4420712,0,2,0.6018974605417013,0
29.6765927089383,40.4608299237587,1352.54859757429,224.680072954752,1961.67214255401,69.4647059813333,506.982066503893,0.022374701072805,0.0768004767143657,23.8009019482693,10.5632732342238,6.44821031893686,3317.35792932986,92645.0745883369,1962671809.6925364,2053887223.0626237,0,0,0.542698033088348,0
29.6566073898384,24.4466235188683,1361.7409971333,226.701483880413,1975.11958774215,69.9528334335826,522.743038293368,0.0399790400001009,0.169574888242262,23.9102012207516,10.6775816852114,6.4585545970589,3347.77989580994,92447.5702207937,1972979233.0652099,2051970644.9441879,0,0,0.5638785567547416,0
29.6731208606013,16.0803352917268,1366.80572852007,228.044301831353,1982.68057170629,70.2407303314787,531.792153387211,0.0432561173282595,0.267328559933922,23.6968849377907,10.7937626409368,6.45084380944491,3365.08526196271,92424.116847962,1980620286.4306326,2050123988.4985068,0,0,0.5660809899460173,0
29.7194965723435,11.7799216044152,1367.94504991214,228.85380737818,1984.51990756497,70.3288043353744,536.740055695357,0.0449020453956668,0.360043477828443,23.3709991232579,10.8595536846203,6.4387863786958,3371.25008182337,92473.1529006429,1984512911.3031447,2048315404.2262404,0,0,0.5465220487413669,0
29.7673473160479,9.42048443273335,1367.37325961314,229.349663103338,1983.87017640559,70.3294480864064,539.401735517371,0.0461194573084831,0.444040912357639,23.0218110944874,10.8839121811203,6.42705211061883,3372.20298189896,92483.6435135473,1985017700.0448813,2046495353.1985538,0,0,0.5172931175370312,0
29.758378575445,7.99815967591111,1367.28016756062,229.700091998574,1984.00135605528,70.356957413746,541.122120772916,0.0470724557704148,0.516590425986696,22.6997727338109,10.8949541723313,6.41630906938148,3373.56895265781,92353.5250669952,1982535756.9023294,2044608429.9439466,0,0,0.4882734778721523,0
29.6653979791339,7.03450354451751,1368.14824409466,229.949990746103,1985.65767956265,70.4369180935928,542.499110104848,0.0478380419488831,0.576960046161642,22.424159585799,10.9085304346299,6.40647943481398,3376.79589651512,92218.23634757,1980617075.3005257,2042674679.2119043,0,0,0.4632909681056237,0
29.5115664475733,6.28752386135232,1369.19775031881,230.044995286012,1987.67858316956,70.5287106939834,543.539415016247,0.0485388836483655,0.626631383785107,22.1824155662049,10.9249286256252,6.39761741908994,3380.1798893797,92128.3738139857,1979461407.9193344,2040720796.3139584,0,0,0.44259602800246,0
29.3424899940995,5.62557334895666,1370.71704087728,230.014514916292,1990.439123539,70.6470806259775,544.504757659145,0.0492652549225622,0.668679348489847,21.9532275085492,10.9479529657668,6.38930502250503,3384.46756384368,91923.3760259292,1975917144.6290028,2038733060.0915499,0,0,0.4266005073635411,0
29.222196544066,4.9937396256603,1374.39345202086,230.058084257866,1996.32475657491,70.8782940829358,546.093187846726,0.0500297281584231,0.706585024739363,21.7164291509258,10.99101258557,6.38054704671939,3393.72017259236,91428.0036381944,1968253149.5387745,2036674600.8717976,0,0,0.41347804405436756,0
29.1768925501329,4.38653747465915,1380.39440786684,230.253619665,2005.53800511518,71.2297392916493,548.391641879984,0.0508593179527362,0.742958193051204,21.4679553315693,11.0558239654986,6.37095548157521,3408.3630196201,90863.1666012281,1961526871.657304,2034563273.3675327,0,0,0.4026835011748195,0
29.1832647947264,3.81162798147214,1387.41521042421,230.488271075981,2016.20044007616,71.6339383708359,550.902219644358,0.0518270411823845,0.780175278985432,21.2164629931805,11.1321181919752,6.36069144985905,3425.28074172532,90317.4331963984,1956135130.8176088,2032424115.1055973,0,0,0.3936807931056571,0
29.2121001442597,3.29949315747736,1393.7007952199,230.562901528293,2025.75574211048,71.9993205662809,552.908751635529,0.0529558733220583,0.819593361594085,20.9702403495371,11.205638356236,6.35022099609176,3440.19199043544,89975.8800015641,1953970122.0072212,2030302982.0169013,0,0,0.3863000096054077,0
29.2459823498946,2.89983347373617,1396.92474852526,230.17760279092,2030.72789218671,72.2018924702033,553.472497397104,0.0541510151299975,0.859661842093524,20.7344596542186,11.2575917462105,6.34067387467678,3447.31986860726,90037.5565619828,1956466543.415379,2028260572.9552224,0,0,0.38041317473136904,0
29.2811568131202,2.59808330176904,1396.93422671403,229.24326832231,2030.84828106935,72.2324057526735,552.580007394923,0.0553479274604028,0.898148214242617,20.5093105794055,11.2868752614791,6.33246334271603,3446.22450217756,90234.913810388,1957436861.2771661,2026293039.7624037,0,0,0.37714555097592833,0
29.3207727796729,2.35439306249498,1395.46783794253,227.940669589793,2028.69497023616,72.1828572697099,550.962195328216,0.0565442166835829,0.934945490480638,20.292062298212,11.3067810465849,6.3249463236439,3441.18994064543,90440.0503056735,1956167009.25679,2024388163.4411802,0,0,0.40923461260463717,0
29.3585497218577,2.17324697867699,1393.45007632098,226.459128729631,2025.67449244605,72.1025762740554,549.016038108659,0.0576150189213272,0.969151457824281,20.1033454143663,11.3244461289727,6.31787917888704,3434.60157078122,90689.5226859223,1954873103.7933352,2022550185.0149317,0,0,0.44724277997861384,0
29.3658075647259,2.09871583197133,1390.50833379689,224.893272894463,2021.3002671281,71.972450499906,546.683730685291,0.0582257904147634,0.99591460558896,20.0136167054543,11.3401731147597,6.31200747053152,3425.76051081349,91051.7818856146,1955153623.877531,2020784187.8426914,0,0,0.4678428741125321,0
29.3250927492781,2.11921612588262,1386.52166466253,223.298710924508,2015.42040938914,71.7860922828585,544.01841153806,0.0583512412339328,1.01068698211111,20.0645771773702,11.3556681436318,6.30800396459782,3414.50700662436,91452.7714099778,1955565474.1634476,2019072766.9357462,0,0,0.462923495663321,0
29.2467744613023,2.20256713114407,1381.94034273059,221.712154677276,2008.67116033653,71.5665956026548,541.211759794907,0.0581723454701331,1.01436727608841,20.2299378136687,11.3721007297621,6.30568405860116,3401.91543716073,91859.7101669225,1955832831.0443597,2017401197.5651782,0,0,0.4418519195068479,0
29.1521673573787,2.30728750585943,1377.73314790931,220.30593888371,2002.42045250573,71.3639297915801,538.611228955416,0.0579202175282128,1.01098525419168,20.4540289091091,11.3937068408244,6.30420109010663,3390.32778519045,92132.8700463634,1954192145.3620381,2015714203.1462166,0,0,0.41848782017893077,0
29.0661194749184,2.37787962713585,1375.52165739119,219.554301171083,1998.95945599655,71.2615647347826,536.784455631828,0.0578218922697899,1.00649171781156,20.6684047666045,11.4300542489178,6.30213712739685,3383.79626647814,92126.7754406337,1950201150.7314084,2013938762.069142,0,0,0.39014461115012883,0
28.9985337531619,2.4209473230013,1375.46875112062,219.651590139673,1998.47841195029,71.2668856946034,535.743821924907,0.0578114692623996,1.00387061431746,20.8451303674361,11.4807041327041,6.29901942235702,3382.77431102271,92040.1873534163,1948689731.2045317,2012107639.3966033,0,0,0.36734895921470406,0
28.942032568139,2.46571199968793,1376.33207842545,220.33757455868,1999.18257618508,71.3152135755975,535.02928552243,0.0577700297884416,1.00147266697453,21.003846627203,11.5381301197101,6.29549149789968,3384.18345117576,91953.4620542131,1949545367.0859735,2010253205.034104,0,0,0.3567623949126911,0
28.8816560589487,2.53407901548992,1376.35351777991,221.180056515636,1998.56689727736,71.3154557961452,533.996306988498,0.057650728645642,0.996986591051075,21.1572970898174,11.5900545103676,6.29255190593218,3383.65485839253,92057.3488480739,1954049065.297864,2008400149.2390172,0,0,0.35193662699052813,0
28.7951810204518,2.62963432416422,1373.26478551663,221.607814237331,1993.43465067536,71.1500734946874,531.789632903346,0.0575372632931344,0.98878856157757,21.278381905317,11.616490552147,6.29146584554147,3375.55927456872,92547.7940374779,1962631284.4597554,2006576288.7059853,0,0,0.34878267460089685,0
28.6738409257423,2.72917219903622,1367.06441827423,221.420790721896,1983.87491364918,70.8208420673871,528.417795771232,0.0575523270468805,0.978289621242503,21.336969310145,11.6140839392116,6.2922085544605,3359.83252048623,93142.1694357566,1968611663.2102787,2004769698.8539982,0,0,0.34492309651355507,0
28.5275001237758,2.81964626383016,1359.62722739393,220.886329945803,1972.6168446887,70.426813797495,524.600480188188,0.0576820255793096,0.967595265198587,21.3362738077472,11.5958752702579,6.29380944014577,3341.0614970621,93712.7385282221,1971727687.0065036,2002963874.4068015,0,0,0.3405008168945074,0
28.3877767581747,2.89271897656616,1352.08825412077,220.304260378462,1961.213232675,70.0262427663584,520.763140359479,0.057922491455106,0.957186194810872,21.2809148238076,11.5697316145628,6.29579353649801,3322.02937721522,94269.7899518566,1974068865.8759656,2001217185.667018,0,0,0.33608008817913054,0
28.3223852315634,2.92088256771455,1344.66823734786,219.843171166829,1949.80584751211,69.6282552559607,516.954631299167,0.0583887033653348,0.947924620175011,21.1383235258976,11.5342931898786,6.29807982414563,3303.19356186246,94845.8824761041,1976846242.1699834,1999616753.6536896,0,0,0.33191752613547804,0
28.3633911018651,2.90188507899556,1337.38746004074,219.540867623734,1938.35117028687,69.2330548799793,513.153576657948,0.0591068067135578,0.941053044800352,20.8885864886174,11.4877475639182,6.3005499839542,3284.54581613839,95401.4943848844,1979281806.190975,1998127443.250847,0,0,0.3282891374500704,0
28.4822320365624,2.85556808549619,1330.19987247969,219.349571006333,1926.85800728547,68.8393248389736,509.354767121462,0.0600070380259633,0.93625001847756,20.5520190825975,11.4318515201163,6.30316548805349,3266.01934407878,95924.0643363053,1981029767.355795,1996718700.6524293,0,0,0.3253360790284419,0
28.6270396215902,2.78879601359705,1323.6034025291,219.255857985199,1916.20616316336,68.476211620135,505.78305921524,0.0610353724839946,0.933116748252643,20.1686505474791,11.3731868265842,6.30566919519319,3248.93138858249,96308.8684933303,1980563468.6976197,1995416471.9562893,0,0,0.3224786836557245,0
28.731409063104,2.70024748039877,1318.74871534263,219.318418277999,1908.29136666374,68.2093825070899,502.916560955891,0.0621323330526188,0.932048299443564,19.7955124188313,11.3226580236209,6.30745116168655,3236.24309718087,96458.4897105211,1977462107.3942008,1994259752.9857328,0,0,0.31946220224671124,0
28.7709481944865,2.6032176468732,1315.64011754721,219.529785878808,1903.18653542294,68.0406408278397,500.760513568135,0.0632256372250554,0.932735457892621,19.4572581659694,11.2819410827681,6.30845511368237,3228.02253845745,96527.9825918205,1975030003.7672184,1993211549.7817392,0,0,0.31695379806596996,0
28.7714130124593,2.50605974158125,1313.35358808828,219.807026687072,1899.44496219309,67.9190060023823,498.940404657915,0.0643128648812992,0.934590472607837,19.1354058586564,11.245538715141,6.30904493159103,3221.9402980366,96569.8009084981,1973124680.4961255,1992238600.549628,0,0,0.314848707134943,0
28.770909251438,2.40354832550454,1311.88941270762,220.119713273901,1896.98747443352,67.8428434646996,497.436397417373,0.0654136241782864,0.938115053083332,18.8115629976718,11.2143445911365,6.30910555191157,3217.88908323591,96499.6458742474,1969861304.4012864,1991266472.4372656,0,0,0.31273105259317635,0
28.8120827538642,2.29235750974074,1312.05351314742,220.475037044095,1896.97599597622,67.8545068524027,496.544123926542,0.0664989415556357,0.944281270169876,18.4858445760718,11.1960714341547,6.30809739238422,3217.74124316671,96237.7492228691,1964421291.2906713,1990197104.0046253,0,0,0.3104731457906127,0
28.9079273627405,2.18005992564444,1313.85120211138,220.851349910178,1899.41462146139,67.9542529213688,496.257114763105,0.0675165146629788,0.953062591614058,18.1641450805985,11.1922118648321,6.30593866386291,3221.48455716216,95910.002135578,1959323182.8951232,1989050003.562847,0,0,0.30844497875483273,0
29.0393621466657,2.07133265096849,1316.60503823189,221.209915815857,1903.30559554322,68.1062633992058,496.31390775487,0.0684673690125732,0.963947901827209,17.8485202177497,11.1982789367872,6.30293503564663,3227.49369621071,95564.3028634435,1954760545.1646364,1987851874.582896,0,0,0.30659978220505474,0
29.1778093648187,1.95613165949933,1320.31369863673,221.578024992989,1908.64740800895,68.3109809973677,496.707368709981,0.0694267103325136,0.977570047595924,17.5345771661854,11.2147727586631,6.29896598995501,3235.78289980674,95121.6038927622,1949158463.7343843,1986600434.2606251,0,0,0.30464736214569094,0
29.2883787073752,1.82045285247841,1325.66670441491,222.065382566906,1916.44618730567,68.6056675362305,497.6759315314,0.0704975968789782,0.995914937158364,17.2086635755144,11.2473834741575,6.29341844373327,3248.03482253229,94508.1620648609,1941895860.905507,1985284391.7969406,0,0,0.30249526999631166,0
29.3588127648692,1.67860079868814,1332.51265086802,222.685344382781,1926.47233254789,68.9824174392916,499.137769168364,0.0716162211734415,1.0196801459264,16.8659950341936,11.2952433555898,6.28619911526902,3263.88282372857,93865.3887665649,1935696811.3433769,1983912739.9861805,0,0,0.30053364129231214,0
29.4026010567547,1.54558018067478,1340.00475075681,223.34302692008,1937.48434008831,69.3960579086795,500.775668361109,0.0727023652265472,1.04749442500317,16.5155475494688,11.3526030033637,6.27781179584125,3281.27093400861,93249.924482135,1930657868.3880625,1982495598.9179478,0,0,0.2987201909040308,0
29.4324872237055,1.42153456043111,1347.6900568254,223.921966616665,1948.82100851988,69.8225397862825,502.425089434821,0.0737704316861798,1.07849822498902,16.1679750433645,11.4163879724261,6.26855501768819,3299.05591211153,92654.5192795626,1925906687.9297965,1981063556.6457052,0,0,0.29691118635777713,0
29.4507952583937,1.29907299360661,1355.54138439132,224.268343425216,1960.43960248699,70.2607026654257,504.06518148266,0.074914812726177,1.11319818578864,15.8317457825164,11.4858601565022,6.25837956598675,3317.04994914216,92064.4821238094,1920711402.1102307,1979658986.9782312,0,0,0.29505042744247434,0
29.4565943023856,1.1816037058889,1363.47231625535,224.31383305762,1972.20974183249,70.7060706645908,505.648734545776,0.0761200491420911,1.15200158097627,15.5092639978043,11.5596095693374,6.24727724589319,3334.98715458145,91509.7717094145,1915444424.1424165,1978270363.7269545,0,0,0.2932188114514995,0
