2.12931562909279,31.2011518821483,0.145975588104101,3.94627248514022,22.4898251717388,9.92554052584976,4.35648323579276,1254.98339387426,134.596949062289,1146.86998056709,183.264666349198,86.0396412989145,2264.60574006555,87256.8957375006,19.4840960819033
2.17244956926498,31.1762991068151,0.14448152241437,3.5258759470261,22.6486206891956,10.0919503991878,4.32163064932154,1258.60711389212,133.948972997548,1151.9375362061,182.731675964008,86.4882067552488,2272.65499406728,86662.7163007586,19.4800561269027
2.22491125913643,31.1500858077915,0.142898950130697,3.12458281901592,22.8121712173144,10.2371991547869,4.2897486936315,1259.55734729939,133.150063345826,1156.58224188484,182.103738732676,86.8968103735036,2279.78339479229,86145.3276206733,19.4760524776761
2.28858489214322,31.1194543898881,0.14123462503381,2.74713324502786,22.9732134991202,10.3539122168789,4.26231058928841,1259.7438022837,132.186608105585,1160.57138191422,181.352812318388,87.2463285840163,2285.5419382041,85673.9460061393,19.4720859357498
2.36479380072911,31.0829069571269,0.139486262950812,2.39686198759543,23.1287789207859,10.4370217691529,4.24020802032426,1260.69040790636,131.065436059665,1163.93273165004,180.488921153581,87.5375613228286,2289.98939559999,85201.1893010039,19.4681577553885
2.45408495949357,31.0416775205517,0.137647397618231,2.07699751806826,23.2800184598761,10.4845272747514,4.22365222287549,1262.68876827896,129.808527119001,1166.88019580648,179.547062627946,87.7858253458847,2293.54700789618,84673.420223482,19.4642696151708
2.55525257128483,31.0001591619144,0.135715919589097,1.79168708075208,23.4311355096606,10.4969217178116,4.21231609029064,1265.50253355767,128.44096251553,1169.71704579723,178.57221940939,88.0137137879763,2296.80486079409,84148.2332168192,19.4604210398806
2.66522598628064,30.9635246741041,0.133698775400227,1.54478214455407,23.5857875946041,10.4763484915914,4.20566291402802,1268.7807628955,126.98121920981,1172.64011859601,177.592152624164,88.2363350250246,2300.14714936209,83659.8021009067,19.4566115965558
2.77985469554914,30.9348299084808,0.131615635790976,1.33728534917437,23.7446603819316,10.4262872547359,4.20313485531903,1272.16994944949,125.438948081666,1175.63962238228,176.605507540667,88.4537643205707,2303.56487055047,83216.5683058791,19.452841279346
2.89470713646688,30.9141404758046,0.129493109164832,1.16701989718984,23.9060793139972,10.3513421167722,4.20415030383964,1275.39215077453,123.820565288885,1178.58070656171,175.594926355817,88.6571665764765,2306.81488346015,82819.0213469131,19.4491102514877
3.00535897396522,30.8991059802864,0.127358424623396,1.03027709227767,24.0675824998672,10.2571263664154,4.20802949272802,1278.28668748259,122.135347024314,1181.31753441992,174.542912381423,88.837383536094,2309.63897062076,82462.6834332403,19.4454188162401
3.10787887770677,30.8866341420192,0.125233153917659,0.922444226810138,24.2270645845383,10.1498978366837,4.21398021731677,1280.80164738343,120.395651503309,1183.75744788543,173.439778185097,88.9895250982988,2311.88171572804,82143.6540292759,19.4417672873544
3.20014240899025,30.8744773178733,0.123127984344543,0.837899332270576,24.3832456290091,10.0357115650053,4.22119354048377,1282.95986648837,118.613452684255,1185.87479396042,172.284596192133,89.1135683516644,2313.51032123539,81836.7474454776,19.438156754528
3.28313645698524,30.8616614839361,0.12103980803492,0.769772245075702,24.5362252996301,9.91930667998009,4.22897529787219,1284.85030736027,116.797536474539,1187.72094071446,171.086567569355,89.214691675039,2314.63030045172,81504.3046420443,19.4345890655641
3.36122788263752,30.8480371835086,0.118952886103399,0.710331698762818,24.6879059624448,9.80251662290695,4.23695316989228,1286.6292174491,114.952476783858,1189.42618999772,169.866050219975,89.3030225731671,2315.48950636297,81173.3572249732,19.4310639066611
3.44004988406547,30.8337496464478,0.116850260823985,0.653794369740065,24.8403182010376,9.68406636671225,4.24519988348517,1288.42587144291,113.079262127084,1191.1070287027,168.641014440238,89.3867963858125,2316.30588403078,80864.6536866697,19.4275807276194
3.52315080134815,30.8189925774916,0.11472654127555,0.59812745152264,24.9939147963055,9.56157586079451,4.25403827978503,1290.26083731951,111.177523213976,1192.78475754258,167.415106606139,89.4669612357559,2317.11762687073,80581.7366634065,19.4241395180674
3.61052076977403,30.8040634015342,0.112589263559573,0.544349886860159,25.1477443483756,9.43363529747372,4.2637311550584,1292.07377593068,109.248996956258,1194.40741265502,166.18180315316,89.5394413326623,2317.82804120768,80320.4443409852,19.4207406470006
3.69881616427676,30.7895767159102,0.110452637037563,0.49498990845254,25.3005616467801,9.30076799312446,4.27428000550828,1293.79181431203,107.300034419656,1195.91135560201,164.934766859143,89.5999842508706,2318.32368836761,80080.1943927065,19.4173843661203
3.78326665078659,30.7763112707944,0.108331211334185,0.452155998865437,25.4514909974841,9.16518510242367,4.28542071216143,1295.36716735816,105.340050426772,1197.25539054616,163.672073422942,89.6465420405085,2318.53658891335,79860.3803806958,19.4140709008813
3.85934903223213,30.764893195904,0.106238827748959,0.416803335254705,25.5997445547117,9.02924472132166,4.29685649511167,1296.76622145078,103.377898108767,1198.41035288888,162.392997497646,89.6780158164143,2318.42079966368,79742.8550751404,19.4107957019154
3.92234215710006,30.7563505908732,0.104193558763644,0.389733486263609,25.741719984016,8.89405359638633,4.30861803907603,1297.83551885318,101.415900208742,1199.23559989737,161.080394243553,89.684699246187,2317.7161146642,79887.2199189269,19.4075490547632
3.96906717356103,30.7538373819191,0.102212237897951,0.371680940479516,25.8670801361196,8.7602315375301,4.32117528633923,1298.13410665172,99.4407513272355,1199.32551496009,159.679305247266,89.6369765286041,2315.65308443474,80202.2405113451,19.404336754636
3.99984356385682,30.7625613270762,0.100300944413025,0.36198069956788,25.9633418768597,8.62851224474836,4.33509539430234,1297.17690293499,97.42990009989,1198.23541054344,158.128044948519,89.5023007725652,2311.37994972546,80582.5040168812,19.4011672537401
4.01731762424951,30.7872020564338,0.0984542746027734,0.359010991654182,26.0233326689965,8.4990225267257,4.35073303311309,1294.85686922732,95.3742673463993,1195.8703548478,156.412201634259,89.2740316779761,2304.7084919999,81046.2768893336,19.3980417969152
4.01990267528594,30.827716157359,0.0966793062512555,0.364111137101869,26.0450829547489,8.37168537903075,4.36818910438092,1291.36392186115,93.2864455567279,1192.40655314118,154.561136284074,88.9659052289977,2295.98079623209,81706.8733993914,19.3949579311078
3.99564393340085,30.8744398474512,0.0950019763591056,0.385128683770587,26.0268689924515,8.25032075163379,4.38701302602061,1286.8300119348,91.1968768892954,1187.95911401067,152.615746640953,88.5886800526394,2285.45758878977,82489.0500486962,19.3919203045006
3.92911243194635,30.910552057217,0.0934583746960495,0.431789895695649,25.9679338893345,8.14410974124174,4.40594077170001,1281.39779998346,89.1500791379464,1182.64814915467,150.631749455014,88.1552936740532,2273.43362793392,83315.8296625694,19.38893209938
3.81339037747256,30.9208651926175,0.0921032981993866,0.512639536754161,25.8704674521929,8.06146125563647,4.4236535763707,1275.23941443515,87.1862354312202,1176.62362215791,148.66688960633,87.680520420095,2260.25255046635,84282.3736936134,19.385991585626
3.64056612831176,30.8962569909472,0.0910803760546162,0.649184887806509,25.7361288356647,8.00646455030654,4.43952436047496,1268.31333434948,85.3468761815549,1169.84917758685,146.77425901687,87.1636775193897,2245.91246939121,85590.8613779093,19.3830965242857
3.38943467245042,30.8305399510708,0.0906018915324487,0.901233447381052,25.5642169009632,7.98382675010848,4.45309915285823,1260.24427787603,83.7193871742571,1162.00037463842,145.051100993835,86.5824778808718,2229.94029483845,87078.2722549962,19.3802509441097
0.0518063959030226,30.7190282963072,0.119651214095222,1.5673279280625,25.434318259595,7.7059525948966,4.50019184085146,1250.70623018925,82.426132195198,1152.8462409373,143.744832344074,85.8791036028384,2212.06899691065,88612.2550855077,19.3774564218755
7.86068793618514e-09,30.5490798879735,0.166501941686969,3.58265938347524,25.7917614887385,5.91576094141749,4.72924389621301,1242.04930921008,81.8482824502197,1144.74540934211,144.052858215291,85.0619827417142,2197.21749474404,99521.815729698,19.3747263853576
6.79520082535917e-09,30.3549179581718,0.17624942955075,5.41919306639248,25.9951441691916,4.71648253809242,4.88586989174107,1235.60722113299,81.8755236275694,1138.65600529921,144.708919005716,84.4686721636435,2186.72015120016,101539.874080376,19.3720284511001
4.42478775490301e-09,30.1626782374413,0.19351847570295,7.29800516933095,26.163937484587,3.65937124308331,5.02472110012846,1226.52369656277,82.813248782681,1130.13820936416,145.428060766791,83.721312025903,2172.61278595857,103640.20211531,19.3693811961262
2.14068763710178e-09,30.0017231589236,0.226995541126486,9.28148450251455,26.2784286168293,2.60177831718392,5.16717053370916,1219.14081591191,85.4859377902295,1123.15812742309,146.809246711497,83.086108090694,2162.97619865581,105670.153806917,19.3667849225442
2.26135781062667e-10,29.8884037751662,0.300493732995356,11.3280356228312,26.3000257256673,1.56416946756785,5.31322999419674,1211.6729568371,89.8654587015566,1116.04348756877,148.672721760415,82.4262431829773,2154.69798041658,107092.674354383,19.364240897645
4.1422705690458e-12,29.8214776402069,0.525475870537255,13.3272298196501,26.1861267700548,0.655748974390139,5.45061013643087,1204.71421177768,95.5066298921934,1109.33270887282,151.025136788122,81.7857265337248,2148.42431893566,107439.935145307,19.3617497339517
2.4035816116704e-14,29.7893322549456,1.92736942463348,15.1154780763777,25.7958714795594,0.104180303725596,5.55523025897015,1201.02486156,101.806551631653,1105.54529517836,153.513106074072,81.3696929946577,2148.03963867772,107385.336075557,19.3593089362123
7.67902691421957e-17,29.7799048629343,6.67632615989253,16.5568904323149,25.0649829158998,0.0144356653441112,5.61187930320833,1201.49935269476,108.347003282775,1105.51905835835,154.140189831853,81.2425524464154,2153.52387664482,107165.887633844,19.3569178399993
6.11696532966385e-19,29.7862804062474,12.1201939271855,17.7368859558519,24.3640801594604,0.00792245549769906,5.65319218016489,1204.5348011604,114.967359777466,1107.83576345229,154.214269085345,81.2858100645087,2162.94148902229,106854.51174316,19.3545764161748
-8.58287415289472e-23,29.8062452885609,17.1362372975293,18.7262149611595,23.7466954152116,0.00565654127283013,5.68899575677368,1208.23103105333,121.576348729744,1110.74421490816,154.600527467696,81.37298247821,2173.6112475196,106501.882046371,19.3522847262054
4.26808851643786e-25,29.8397563543291,21.758939881661,19.5403782024609,23.1932076790058,0.00400616098315562,5.72108467742556,1211.66297283753,127.967036054187,1113.40392470371,155.255558613361,81.4457541319945,2183.84135608081,106080.547736476,19.3500430779034
-8.3103742825823e-28,29.886564751892,26.1804188458476,20.1793963161808,22.6887951618785,0.00268269755494023,5.75007003273807,1214.71475545464,133.945249251548,1115.72375825014,155.948241102259,81.4995495594998,2193.17384691524,105601.030308808,19.3478516651812
-4.78576376057693e-25,29.9449343738312,30.5156155234145,20.6552508905043,22.2259312599383,0.00163437852029061,5.77624687575097,1217.68097957228,139.458704479209,1117.97948160998,156.522292080161,81.5549625315782,2201.96615392434,104840.795085143,19.3457114657931
-2.97171320505058e-24,30.0097288760427,34.7762806215029,20.9931746907357,21.8077643793504,0.000845864894610983,5.79954180153115,1221.23868638493,144.516232556258,1120.79229557763,156.986789623946,81.6577897210193,2211.34445353943,103615.902719322,19.3436235308791
-5.13702807260745e-24,30.0716929600466,38.9124554200802,21.2297343026382,21.4449653630496,0.000330856954559838,5.81962559407217,1226.22480038088,149.122831780115,1124.9287462643,157.482487282619,81.8651299403318,2222.77338640458,102323.948638509,19.3415869328003
-5.80114536857246e-24,30.1234500955828,42.8381914410185,21.4069919819541,21.138042664546,9.11867749795582e-05,5.83684829747171,1232.61999990332,153.290212007861,1130.36413392102,158.123877722524,82.1755456330699,2236.29221767355,101112.592660798,19.3396012981723
-5.44917510711655e-24,30.1629000892465,46.4590602931109,21.5589407724736,20.874323551854,2.55527062648381e-05,5.85229828979855,1239.55296206354,157.02994826864,1136.28919719252,158.933158078669,82.529325729137,2250.47957667461,100075.290770198,19.3376662923327
-4.77322526914552e-24,30.1885689459252,49.7762012443145,21.7036494876695,20.6359489942303,8.73304229036886e-06,5.86705865066832,1246.03081547955,160.350142613409,1141.78509672923,159.801337314046,82.858188265305,2263.63420620669,99285.3071404996,19.3357815094647
-4.15094408996606e-24,30.1940267265532,52.8897450423125,21.8461658532796,20.4059463925698,2.89591099631034e-06,5.88184804159626,1251.35349566279,163.248125471675,1146.20345283707,160.5421989836,83.1138059994043,2274.48405909869,98630.9190984421,19.3339474914193
-3.68043005353016e-24,30.1724804620142,55.9023033900304,21.9850289147729,20.1740778806721,8.78973232741434e-07,5.89696154208341,1255.38446708291,165.723464987687,1149.41730641112,161.047985002597,83.2865116558556,2282.73759731216,98059.6417368165,19.3321646318673
-3.33194117028849e-24,30.1232095411266,58.8723584326046,22.1181788922646,19.937289885083,2.52970492029929e-07,5.91239653317628,1258.43301465277,167.799635585027,1151.71362279571,161.335977520002,83.3969789455285,2288.93436734249,97599.9761192009,19.3304328748358
-3.0523653727537e-24,30.0555646008977,61.8189665824297,22.2471064815155,19.6948507133218,7.13576255607418e-08,5.92812224234759,1260.82127583706,169.519055289388,1153.39221074348,161.475511995584,83.4663366473281,2293.68099743105,97295.5085746376,19.3287520340576
-2.80565463310934e-24,29.9909038529013,64.7363764297435,22.3773116288628,19.4450083656108,1.99944852380698e-08,5.94421584292619,1262.65177455992,170.919554818553,1154.55016072982,161.518324024687,83.5002676524977,2297.20703037621,97080.4367184958,19.3271226129355
0.638378208000415,29.953022884853,46.4942710218482,22.4961773376064,19.3774060599907,0.452239286895827,5.92619907008925,1261.44217261253,171.492433079069,1153.02464790311,177.303276463732,83.4502477105803,2304.75956363323,87695.8129319278,19.3255349895016
0.782858002167804,29.943968262891,23.8074064595394,22.4106554860931,19.3007307281728,1.22497414140376,5.87011544878889,1255.96029368419,172.036576954029,1147.7124572568,195.6802734696,83.1789124544636,2306.99562789865,87399.6976045087,19.324010627797
0.852684400906096,29.9621634048595,8.23796398519587,22.3813954817083,19.3063383830849,1.63710861240754,5.84424348806991,1251.86008889595,172.625766074195,1143.74464437916,208.527519257486,82.9489977268712,2308.24332516462,86752.3016756861,19.322540755974
1.17878948842135,29.9947328955994,1.55036099285474,21.9267364964845,19.4315748486416,2.07718503728947,5.78648530084175,1251.59334424634,173.121138736556,1143.41556860403,214.326031459134,83.0033870336094,2311.63109761112,86012.1906360848,19.3211243120005
1.43237461397642,30.026572729805,0.674654719423538,21.0733686078169,19.7321485064143,2.56812617152208,5.69649284881142,1254.85481491165,173.456773799672,1146.43612941051,215.890732051961,83.3392874283673,2318.30424782742,85311.8459245335,19.3197606147716
1.60397527291111,30.0488459011298,0.323326887691705,20.1194363264183,20.19145229972,2.99770314975467,5.60302674863293,1260.12932533838,173.620770776955,1151.41623850035,217.637648014283,83.8345837739859,2328.39284499662,84776.6370645889,19.3184488079564
1.68221360124666,30.0598968146827,0.21338814923502,19.1608427849203,20.6812761166494,3.4096672458648,5.50958791493428,1265.77905965873,173.61466185395,1156.82811033692,219.519598572323,84.3666889368336,2339.14156526922,84544.0602828246,19.3171877683792
1.68757229497501,30.0620819970059,0.201547701681002,18.2629906508083,21.1005612697702,3.84269219961914,5.41810511238673,1270.45554094911,173.421541972463,1161.38642393283,221.357155176215,84.8346039837946,2348.15906880708,84459.435809045,19.3159785681632
1.68478308770692,30.0585629887639,0.198035251672153,17.4479559579111,21.4618832663594,4.26339296729057,5.3326280971787,1273.48431784791,173.014029359226,1164.41881344744,223.029481691158,85.1899243607364,2354.19181000201,84421.1215866752,19.3148221480682
1.68402550941613,30.0517372213139,0.195842409543801,16.7128754070889,21.7865813055457,4.65292536997903,5.25433821061073,1274.9651258147,172.391396329363,1165.98975729954,224.49510059055,85.4392443171794,2357.35397568661,84487.1698978894,19.3137183251277
1.68494084509187,30.0440622173161,0.194325246614946,16.054125015145,22.0859028682732,5.00594974645463,5.18316020691136,1275.27273997913,171.604148372606,1166.4403583519,225.772376982334,85.6070749425639,2358.30781233303,84783.5720148109,19.3126665552283
1.68727957835275,30.0403221460713,0.193345807590554,15.4798202942675,22.3623401191071,5.32126268526327,5.11902779867314,1274.53897372379,170.753148556739,1165.89587527313,226.867951719401,85.7003337031724,2357.35175426602,85189.3914760114,19.3116678947856
1.69118528084594,30.0465592888089,0.192765115089545,15.0042468589246,22.6146844665463,5.59955054989302,5.06190326553926,1272.7643043334,169.945851371641,1164.3626230294,227.781965675746,85.7168843395388,2354.57041628074,85620.2168736379,19.3107230487323
1.69610840896663,30.0663596631415,0.192443590000131,14.6348559877305,22.8427304093641,5.84269123121997,5.01154823440652,1270.18034852119,169.2671704871,1162.05997838555,228.550273643157,85.6710998442785,2350.43498736626,86121.8725645548,19.3098319519282
1.70093894446545,30.0953752715122,0.192209338228124,14.3635653652128,23.0454206906305,6.05324930994398,4.9676329956135,1267.18985997489,168.784154091087,1159.36284587839,229.219973997059,85.5896704502141,2345.69095033465,86791.6559125061,19.3089944128592
1.70577624401206,30.1153937029417,0.191978612753922,14.1599261559131,23.2162271358804,6.23615521853958,4.9297224605896,1263.85442166146,168.528111602051,1156.33201992241,229.746245149553,85.476405574188,2340.43974983202,87536.8782273277,19.3082109543536
1.71176185400112,30.1023240135894,0.191861783556422,13.9825907245147,23.3469668247144,6.39813119394581,4.89718970560807,1259.91564068965,168.486905482924,1152.73554865502,230.019274030015,85.3136596094049,2334.18579072165,88298.2214070996,19.3074818283522
1.71927465601374,30.0411537687082,0.192038169955254,13.802620870168,23.4343550869352,6.54358413465531,4.8694975542071,1255.35920133312,168.655930609898,1148.563619831,230.00531092948,85.100553332385,2326.88494854924,89144.4699019177,19.3068069047947
1.72747391040459,29.933936228131,0.192650912479053,13.6173946253978,23.4787930029891,6.67202502360075,4.84664173623663,1250.43917224785,169.06467877334,1144.04175381745,229.765373826277,84.8541939819623,2319.00704598376,90179.2504655688,19.3061860798239
1.73616922118339,29.8004098297534,0.193776849305429,13.4480336297072,23.4793471978158,6.78080402043102,4.82901112287551,1245.12052763716,169.725042924723,1139.11272642318,229.335081654298,84.5718070891581,2310.50178337182,91273.6773272172,19.3056196554775
1.74569817616374,29.6657869809048,0.195711706429203,13.319086914179,23.4365304034592,6.86803526302096,4.81679538974562,1239.15473964185,170.607322956258,1133.52255992491,228.710529183208,84.2364561441991,2300.91224878062,92349.5850767963,19.3051077181881
1.75644317720971,29.5460334603141,0.198263866794311,13.2374111707383,23.3594466167838,6.9335709845163,4.80942377551555,1232.74804184028,171.685971087525,1127.45777442898,227.947616447359,83.8632653673814,2290.59086598268,93110.8183589906,19.3046504561129
1.76763528998314,29.4434518351062,0.200669533808322,13.1822287297862,23.2720358298304,6.98222538098581,4.80479439964852,1227.02845512479,172.943087142318,1121.99228586931,227.244027961846,83.5328545327474,2281.53782991093,93259.5780148587,19.3042479094545
1.77534185095536,29.34986571315,0.2026554510932,13.1172218246036,23.2075539847834,7.02267571013276,4.7998341081204,1223.57420273971,174.332908192329,1118.64959807904,226.886306682015,83.3588027467943,2276.56169202136,93171.8078078046,19.3038996425732
1.77714761576347,29.2549659136687,0.204158417768661,13.0159214868112,23.1879291752549,7.0621971824716,4.79236256716379,1222.92235048982,175.768798512542,1117.98313728642,226.992806878721,83.3819588769393,2276.61103427845,93002.6581651087,19.3036055006891
1.77407544417694,29.1529652581125,0.205276009142359,12.8711084813691,23.2147076979087,7.10441005990999,4.78184513254855,1224.213852815,177.147234311728,1119.21901928088,227.432668242408,83.5442881502801,2280.12944807597,92933.5652178082,19.3033653801391
1.76865466881787,29.0421291976715,0.206204559702932,12.6868589293029,23.2732669418117,7.14845146144659,4.76924504452037,1226.11675564143,178.419759199615,1121.11890029706,227.979790490693,83.7534300132535,2284.73695077389,93133.7215390475,19.3031792481791
1.7645087469844,28.9216052487437,0.20704691663307,12.4622617023548,23.3403307555611,7.19318325027095,4.75600874932219,1227.34719851597,179.582761994652,1122.48993939223,228.399852061957,83.921122173287,2288.16353185651,93374.9323051194,19.3030472338865
1.76400750439168,28.7914975882813,0.207857613569653,12.1890251430082,23.3987237501502,7.23989326266795,4.74288991314176,1227.29253324783,180.647138206183,1122.76756546989,228.564193414104,84.0065090863942,2289.33081775245,93568.2375063255,19.3029693515577
1.76751147682009,28.6542724238664,0.208534992397853,11.8599199151872,23.4453258188941,7.29227839963302,4.729535166752,1226.27937201078,181.634960000458,1122.25157153083,228.50928420006,84.0332792328919,2288.81622689519,93530.244894756,19.30294557442
1.77377118314655,28.5190044890814,0.208856589121741,11.470978648007,23.4909105863952,7.35692723752681,4.71442014402019,1225.3035401463,182.555843923055,1121.84218425106,228.388173439384,84.070019950445,2288.34590148561,93097.391353736,19.3029758011227
1.77960639616227,28.4043697346453,0.208788461409503,11.023246003016,23.5543925831644,7.43957373531577,4.69568276226974,1225.62406046594,183.407166699443,1122.65516469907,228.397760898426,84.2012345068497,2290.07070999706,92554.8474455412,19.3030599231557
1.78308756953841,28.3269910199323,0.208394129519221,10.5246281027134,23.6478199681861,7.54154699757047,4.67246976086249,1227.72231110766,184.15895010143,1125.08903900372,228.610351168673,84.4569028789032,2294.76183014231,92021.7598685174,19.303197891337
1.78561010970542,28.2912977255681,0.207675429905515,9.98532052530533,23.7711632073899,7.66255168020191,4.64485006383348,1231.09827469842,184.75361543671,1128.66581142741,228.942400417758,84.8008084529787,2301.4837434976,91316.1959938249,19.3033895794172
1.7891973834074,28.2896802679428,0.206611641218135,9.41278360702537,23.9239737585601,7.80473174342293,4.61258130155642,1235.3345359789,185.163366685608,1133.01384297739,229.330474508563,85.2049299043601,2309.50135246084,90239.8905641986,19.3036347179082
1.79326768387101,28.3064953509378,0.205283181191725,8.81513971796126,24.1144686244518,7.97015021203477,4.57494096433774,1240.62588118075,185.421180976203,1138.34291594229,229.818973563894,85.6847509799386,2319.21667499966,89101.4327203256,19.3039332266925
1.79705448044093,28.3268729454243,0.203760677720338,8.20310862123801,24.3489665923245,8.15763542788475,4.53176274514118,1247.07430091308,185.568032748525,1144.77209486395,230.437033483274,86.2484618454312,2330.86992424919,88029.7093127822,19.304285055174
1.80114112101496,28.3429195736571,0.202121799833969,7.58756781252686,24.6234156807331,8.3625024915941,4.48395550838333,1254.23882886964,185.602589586764,1151.90278805083,231.117594323258,86.8650110456138,2343.69879585691,87161.747594706,19.3046903016476
1.80712113994215,28.3517788181867,0.200447393852912,6.97898679424897,24.9233861481222,8.57667657023067,4.43348641524568,1261.29897658327,185.487760271318,1158.97147218397,231.723377701428,87.4755642105245,2356.23071165129,86637.9679657324,19.3051492986124
1.8178723004284,28.3505005968445,0.198764636643153,6.38542325080946,25.2265806748349,8.79196523853612,4.38277650247123,1267.30240957136,185.160271295374,1165.08575597896,232.085246470344,88.0115277956782,2366.72958630996,86272.0364816591,19.3056619032983
1.83573861128885,28.3357936146252,0.197069986021861,5.81121847779714,25.5137196104131,9.00223894655275,4.33378222864655,1271.72077023085,184.572138482361,1169.74524265997,232.101509727373,88.434050465239,2374.2123876575,85961.7739921675,19.3062279076121
1.8612994117309,28.3062417155729,0.195342924300846,5.25940981298273,25.7762608632529,9.2022357964253,4.28773645551596,1274.69341515719,183.729168985969,1173.07008367949,231.789180967301,88.7510842930226,2378.91463686193,85718.7751421311,19.3068472933377
1.89409926614315,28.2620879461101,0.193563404435888,4.73316441820051,26.012937442472,9.38581120005277,4.2455959393652,1276.65269142889,182.671888052921,1175.45295483055,231.223191098783,88.9909589905203,2381.6184387779,85588.1071162827,19.3075201800039
1.93419965607676,28.2033852156404,0.191711018758881,4.23333190145035,26.2231033435593,9.54585191615592,4.20842612987678,1277.91061281401,181.430665883269,1177.1735655848,230.461727185139,89.1734934555036,2382.88766718004,85521.7574103388,19.3082464179091
1.98243087365875,28.1298143191332,0.189772803362205,3.7594716314824,26.4056798569924,9.67513786467414,4.17733208140099,1278.62586160842,180.018582824387,1178.36945609202,229.537183015748,89.3077674276943,2383.00387241027,85490.2707794209,19.3090258399567
2.04029310854738,28.0418746593243,0.187724318271531,3.31247277852752,26.5614702746897,9.76848475614884,4.15302009313786,1278.9523715959,178.450021600537,1179.1774697074,228.48076294101,89.4028125676328,2382.24458979902,85338.8695837346,19.3098577236405
2.10926935697881,27.9430693853642,0.185520732550914,2.89462310993692,26.6983355971239,9.82553167261763,4.13510541571514,1279.28840197453,176.755261291537,1179.96938645765,227.36459827915,89.48578400843,2381.33686436044,84871.1199320738,19.3107408540515
2.18833726443611,27.8413219308453,0.183139362244519,2.51224122122181,26.834135952044,9.84866236350864,4.12223551397732,1280.37828963315,174.988811685922,1181.44858224727,226.320442400023,89.6090928487546,2381.64529616656,84299.3903191554,19.3116755659335
2.27474617450377,27.7446910126401,0.18058610028495,2.17435976924249,26.9851653678819,9.83991712982025,4.11318958395513,1282.67768298681,173.191474820615,1184.0524066361,225.431193119584,89.8050438948581,2384.01845236566,83748.7059896655,19.312662226794
2.36497861491062,27.656891631248,0.177920550685825,1.88775172376433,27.1560096692277,9.80000369430986,4.10759929807172,1285.96438085757,171.363744441256,1187.5811174872,224.66486330852,90.0580437944572,2388.0752185714,83369.1291342751,19.3137018130535
2.45437223631164,27.5769354404328,0.17524368947695,1.65562888044391,27.3377086837095,9.72800385202899,4.1060924513054,1289.47227350787,169.476819157019,1191.3214292498,223.899211457794,90.3141348781422,2392.44919312407,83345.6351799984,19.3147961598707
2.5389442862123,27.5013765684457,0.172640845779096,1.47626000472166,27.5096261146371,9.6247196904325,4.1097102140321,1292.11757251069,167.481464365586,1194.26330599354,222.960012381248,90.4978635677684,2395.20018972405,83504.8631419145,19.3159443647709
2.61638431886211,27.4274666872636,0.170154464368882,1.34169335837793,27.6519067606509,9.49494427919888,4.11887307108819,1293.11780421277,165.33749355791,1195.67935774186,221.723356892922,90.5562556955415,2394.92813579669,83716.6770260799,19.3171452126742
2.68660840004031,27.3545568154926,0.167766838529922,1.23999400650036,27.7566100931902,9.34614666878234,4.132937456638,1292.42546466307,163.043520291978,1195.52638421906,220.185683958079,90.4885719771227,2391.55434409251,83890.4229021399,19.3183977301513
2.75183145920634,27.2835557877487,0.165423773267836,1.15833341508822,27.8287716354412,9.18615695353041,4.15047451601453,1290.65641621237,160.644484952614,1194.37479332849,218.450804957836,90.3402477053314,2386.19603161313,83945.1376480523,19.3197010141666
2.81521077840509,27.2158839264869,0.163077814121201,1.08568491084783,27.8817118990269,9.02030857548495,4.1699520030396,1288.69289202811,158.212332111028,1193.03639189222,216.665217650268,90.1741732914993,2380.45113279703,83944.7340508681,19.3210553143493
2.87951107659412,27.1524104558298,0.160706883730265,1.01539154964135,27.9282425538155,8.85047579961503,4.19037265941247,1287.25723782137,155.817264443755,1192.1714384867,214.948611234052,90.0408842547663,2375.63139553644,83933.9637464084,19.3224608441471
