2.12931562909279,31.2011518821483,0.145975588104101,3.94627248514022,22.4898251717388,9.92554052584976,4.35648323579276,1254.98339387426,134.596949062289,1146.86998056709,183.264666349198,86.0396412989145,2264.60574006555,87256.8957375006,19.4840960819033
2.94697642875545,27.0932597806068,0.158307772261368,0.945019771336067,27.9753716358394,8.67700094816497,4.21129701414824,1286.56846183418,153.486668978058,1191.97627688331,213.337082924593,89.9554288158458,2372.13524105858,83842.4341109062,19.3239167765391
3.0199631840875,27.0389399952665,0.155872275454358,0.873903659652219,28.0274669800962,8.50102901078272,4.23232983904372,1286.50854604335,151.203575778095,1192.33991278674,211.810494412383,89.9096530752758,2369.74113457761,83552.4867922483,19.3254215465287
3.09911154402714,26.9914131393788,0.153384522775344,0.802424348326172,28.0918364153184,8.3236937781135,4.25291218515314,1287.14364807227,148.951750220433,1193.32514231131,210.378109546277,89.9083914649593,2368.55349256297,83179.3981257199,19.3269756164924
3.1830716603258,26.9528226884212,0.150832247602167,0.732387172562585,28.1751123279703,8.14515599248039,4.27265916640797,1288.56400108636,146.718325192257,1195.01714389162,209.052463669304,89.9579589731865,2368.72094470369,82801.3401206424,19.3285794943634
3.26950591927996,26.9238912014627,0.148224923725199,0.666303631996792,28.2783295221846,7.96510611925436,4.2915684195507,1290.62407337932,144.484881345569,1197.28145366922,207.808767118532,90.0481347310374,2369.97425266968,82445.4065959268,19.3302333207785
3.35538932981046,26.9036121637882,0.145588343795196,0.606660280129754,28.3977864118591,7.78346941051938,4.30987324900262,1293.00718420863,142.230984875076,1199.82520879577,206.598507931731,90.1569684687551,2371.74557061948,82121.3906902277,19.3319370884072
3.43680993586801,26.8895725132706,0.142944177219714,0.555687827501367,28.5283577755646,7.60107335528407,4.32776155869437,1295.39863174032,139.940089792855,1202.36007805006,205.379841368903,90.263136636823,2373.48012823261,81820.7963520319,19.3336905310262
3.50991063254303,26.8790364169887,0.14030462082684,0.514394613309469,28.6659840298762,7.4198264584508,4.34520277576051,1297.60114205321,137.604220613975,1204.70830860093,204.132253154656,90.353914657637,2374.83867399266,81536.9011899753,19.3354933426073
3.57019804952545,26.8698812430143,0.137690693700101,0.48329051020445,28.8073021155241,7.24102058123526,4.36219991676392,1299.51158921363,135.225083329764,1206.77770716172,202.847715297309,90.4230165338726,2375.650871261,81502.4632206379,19.3373501051489
3.60750869601838,26.8593002619876,0.135161186570572,0.46667460276668,28.9404005437906,7.06462384278802,4.37940697182184,1300.70924683457,132.795608098086,1208.17789242776,201.467197521296,90.4419039001295,2375.18000782158,82152.2554653497,19.339269866634
3.60756581300314,26.8409871612879,0.13278634968893,0.473883943802924,29.0327796727135,6.89509480987381,4.39798508072713,1299.94307179549,130.263617823071,1207.74749794167,199.804169808661,90.3257323385126,2371.20503180478,83210.6509988005,19.341245047538
3.56091215651582,26.8069231641926,0.13061141828018,0.512721098519509,29.0469878451702,6.7427134607951,4.41852815719767,1295.87577560335,127.559007964494,1204.24894708022,197.660930210385,89.9856620878064,2361.34724420307,84393.4662333757,19.3432681732276
3.47149668418387,26.7522907167358,0.12864839234586,0.586083046735294,28.9660521535352,6.61636292741713,4.44067769422487,1288.41963101497,124.681249715123,1197.60690543267,195.034405312753,89.4194581992421,2345.46816855506,85492.4770535776,19.3453364035538
3.34519525124559,26.6794998781141,0.12695878377238,0.703329571410431,28.8040074687209,6.51945198156301,4.46319058458342,1278.85364344751,121.733877117331,1189.00952245383,192.168834835134,88.7180515292874,2325.91275201162,86337.8459828828,19.3474489145169
3.1680416520697,26.5997423289796,0.125633449043665,0.900859185228815,28.6021591438364,6.45291622279498,4.48381402880409,1269.36560274588,118.939776511014,1180.47588509575,189.550459758038,88.0347879858203,2306.75337318766,87071.3537375126,19.3496076798602
0.0274012701837203,26.5266704055786,0.175825883657795,1.47198802335709,28.5157857458657,6.06703713006373,4.54258562534087,1261.72632446949,116.521808552903,1173.64671500571,187.796947840413,87.4511171158408,2291.42002418188,87796.6185150351,19.3518137077404
1.30014327995207e-09,26.4703734474015,0.233561537732621,3.19232212392801,29.0435198711085,4.20726631455498,4.77040480458009,1258.59503462771,114.874422333965,1171.01585086034,188.385324889073,87.025452637947,2285.40796586364,98180.8400389116,19.3540566752495
1.15828720957754e-09,26.4522831971915,0.247743139762673,4.6904942106348,29.4075546708567,2.99007235699616,4.91963033755352,1257.7908137721,113.696276570059,1170.48357467078,189.401001624707,86.8301296137287,2283.8631085978,100288.863596408,19.3563660331183
4.79853577574726e-10,26.4731898019603,0.280773938389827,6.28643212314298,29.6767985295421,1.94585003863785,5.05081410697036,1250.31280094407,112.961102358938,1163.69840559922,189.923644432793,86.1966858979986,2271.27207720352,102798.44422507,19.3587219283716
1.15073202579274e-10,26.5465726114251,0.388110659846127,8.1322534686677,29.7575841489172,0.956766020168247,5.18651439348768,1241.36338068388,113.792024131105,1155.47180986167,190.963225021696,85.4547755180451,2257.65233211183,105379.759191886,19.361122230551
2.78366909279567e-12,26.682007765221,1.15741974015528,10.204469663074,29.454822555448,0.191470274029033,5.31591379682392,1230.64002260079,116.308497835009,1145.43517328402,192.487816775894,84.5751645084564,2242.48691233703,107521.671190497,19.3635656454005
2.1677358818137e-14,26.8670153792518,5.99206626143836,12.2487500669031,28.4890884088974,0.0117219781327872,5.40084167116722,1219.36358875374,120.20450660655,1134.65914904585,192.063881153782,83.6470217600902,2226.05642700212,108733.651063116,19.3660515414603
9.126110225394e-17,27.068158514077,12.8742531393704,14.0567240438249,27.3800085525172,0.00565276809819661,5.46643768108693,1211.08760380722,125.102013949498,1126.60664812798,190.317236121866,82.9085267015567,2214.47817640117,109515.825018786,19.3685817815017
6.18372193713302e-20,27.2582838170647,19.3503989291715,15.5340759764074,26.3564899687883,0.0041856142364413,5.5258485431999,1207.38855821702,130.702350352277,1122.72318133505,189.246019256338,82.4781760812158,2211.33051991716,110041.083162069,19.3711567674909
9.96947326043539e-22,27.4302898070745,25.1592007475181,16.6758194168279,25.43180129038,0.00302106055156315,5.57949383987757,1207.02244211958,136.784431412379,1121.82386092122,188.983071830666,82.2760936907781,2214.44638436857,110200.040872645,19.3737759593412
-2.79820372171276e-25,27.5837661034982,30.5097319601425,17.5408142749951,24.6002687177056,0.00200988303066074,5.62751331924753,1208.18779940931,143.057596916953,1122.26556861587,189.111577392913,82.1809095549648,2220.4043297208,109976.171514881,19.3764389742144
-3.81984969882558e-24,27.7102117656445,35.5763786556925,18.1991054425689,23.8571779894883,0.00117537595086341,5.67000338556589,1210.42897115088,149.123034461192,1123.70821016063,189.378940299127,82.1658735641038,2228.07866999436,109638.124411908,19.3791461850021
-8.98521526717094e-23,27.7995461394802,40.397010717803,18.7052469250236,23.1919221450212,0.000557080509579996,5.70764375648531,1213.25271481157,154.67336720641,1125.75465067306,189.628198884699,82.2004231985512,2236.38634001344,109272.928076335,19.3818975171062
-1.93078271012768e-22,27.8485854047175,44.8992590255221,19.0912774149613,22.5908607668177,0.00019315377323951,5.74153860860563,1216.2326972346,159.652037973697,1128.01328653904,189.834001252519,82.2554757926605,2244.56800488105,108545.370423973,19.3846915441075
-2.28470259967714e-22,27.8619604381311,48.952540949819,19.3740743438458,22.0547631747454,5.675243361626e-05,5.77215786321886,1219.81968314132,164.133926581192,1130.87657571761,190.204331366759,82.3616232502517,2253.52696220425,107080.209779416,19.3875262402009
-2.13149313379739e-22,27.8523664022527,52.5264037044382,19.570512270114,21.6007543990562,1.89638508252813e-05,5.79889631410269,1225.28810397099,168.234101606947,1135.49924870946,191.030455601166,82.6058584147581,2265.60770795397,105359.002719998,19.3904021568932
-1.82716602331221e-22,27.8348923163255,55.771963391137,19.7048190496289,21.2348691681372,6.47272521845877e-06,5.82133993859397,1232.99853354138,172.023452076584,1142.19959732463,192.30008512525,83.0112874143869,2281.43644174306,103671.409018437,19.3933197140101
-1.55865811206195e-22,27.8195814184257,58.8831233065598,19.8022050967495,20.941005766002,1.97111124467037e-06,5.84010149950371,1241.89821372331,175.487026735416,1149.99702416647,193.716905031319,83.5037053496413,2299.07675248833,102457.786907385,19.3962810037217
-1.36475664568603e-22,27.8125947381453,61.9601848894965,19.8851021387426,20.683665783847,5.46434797494848e-07,5.85692567874445,1250.04421694767,178.545577393465,1157.08484656619,194.900860611029,83.947961242551,2315.02074314323,102071.700102391,19.3992889268794
-1.22470843403369e-22,27.8216534944369,64.9774680040217,19.9696230571678,20.4178221893765,1.45363195378561e-07,5.8741971930524,1255.34978718707,181.038791310152,1161.51666681893,195.527590897912,84.1998709105436,2325.49032208064,101978.37059411,19.4023407034714
-1.11187900594245e-22,27.8527660053621,67.851086497895,20.0580775056327,20.1165665223587,3.79305408839051e-08,5.89336795010438,1257.2701137338,182.842391026233,1162.78361522912,195.560897387256,84.2224952078971,2329.46646162496,101961.094869959,19.4054345714616
-1.01087931964884e-22,27.9056817966201,70.5273832073347,20.143662706281,19.7789009406012,9.73365787620058e-09,5.91448519188553,1256.92011781277,183.986889476348,1161.92581705799,195.226778766396,84.0930122453103,2328.95833259125,101966.904657784,19.4085697802006
-9.16632427536548e-23,27.9720891589689,73.0144116011509,20.2168113692314,19.4157910404131,2.46330369604086e-09,5.93694374780347,1255.83677642839,184.642607922374,1160.36818590284,194.793213559458,83.9161354567884,2326.79596412864,101970.526585954,19.4117457825419
-8.2892240285886e-23,28.0355617707396,75.3612506774387,20.2646023154116,19.0382964197641,6.15635892075625e-10,5.96013460167533,1255.03435956781,185.036312968993,1159.0308402814,194.420828993295,83.7588364763253,2324.90263120262,102012.885493652,19.4149624765204
0.607605672001691,28.0822762821318,56.8350441456222,20.2658237239404,18.8453880343751,0.428789124108576,5.95091370022117,1251.15470235973,184.682251906932,1155.06884157278,209.178964619571,83.5075239631532,2326.74707283578,92885.6422598096,19.4182347141153
0.73408860132775,28.1183807518156,33.7542723275178,20.0307201596014,18.6302642860263,1.13806907872266,5.90972608575149,1241.3693067866,184.152496702597,1145.72270379575,226.076499131908,82.9121687205953,2320.11081207621,92981.5285831332,19.421531644698
0.765716206871666,28.1399304054166,16.6022160120212,19.8536301619431,18.4991916696416,1.46811607254389,5.90377722653036,1233.24462273519,183.829328942776,1137.88369521825,238.581258699259,82.3732536173901,2313.65939443017,93017.7756621018,19.4248674987435
0.928229233801508,28.1565802304582,3.4863151916024,19.4305221996807,18.5122972425049,1.73588254185597,5.88715970003712,1229.32958667273,183.62424571963,1134.06472105084,248.417383146494,82.1340309717917,2312.77349571332,93060.7295242313,19.4282422754651
1.25855136271677,28.1833535715457,1.03495449554851,18.4181837764616,18.6043673819781,2.16552039023142,5.81828001311815,1228.74181229813,183.376768311944,1133.47615357313,250.190880881263,82.1731148070012,2312.69794494602,93128.525411847,19.4316557101901
1.44239548078679,28.2283219305259,0.533567012725999,17.2586722349511,18.8139008241929,2.55404350887023,5.74255800601816,1229.69258398886,182.975406469695,1134.41386752202,251.2184710095,82.3441924166346,2314.7183439324,93103.7782513619,19.4351066739344
1.56048830420368,28.288462464581,0.319484113226443,16.1213205559996,19.0683117300008,2.87456643329953,5.67288611343142,1230.92151559844,182.381289608019,1135.69122975586,252.52082324647,82.5459839767786,2317.30370132393,92864.3521509029,19.4385939190919
1.61385321761418,28.3513311163786,0.248736859684176,15.0779020348214,19.3018997306475,3.16267425726155,5.60955974150905,1232.23332730134,181.648875416961,1137.12827888128,253.95210685775,82.7589583202624,2320.07991159153,92554.636478826,19.4421178473494
1.62838698792461,28.4044665931821,0.231939686086803,14.1642955874177,19.5010350939717,3.43316416084973,5.55193046971277,1233.81065927968,180.851283891854,1138.90225228014,255.465197718669,82.9936205362187,2323.38099961065,92231.894918791,19.4456784244422
1.63259209943585,28.4426357077983,0.224971176696024,13.3797283566644,19.6886542112317,3.67729479124637,5.49979363590905,1235.65794148961,180.023214290157,1141.0104093125,257.028469469053,83.2509027254306,2327.21574272412,91986.6209427337,19.4492759024668
1.63357095304824,28.4671271977127,0.220671323625778,12.712706451297,19.8765966684764,3.8922092910204,5.45262365749296,1237.50387383968,179.179382040224,1143.18578906256,258.575221339078,83.5121630620451,2331.0924131091,91908.5019661256,19.4529106275023
1.63340319443305,28.4818083144948,0.217785296129631,12.1639573714981,20.0639757219818,4.07952951645185,5.41010144074822,1238.90780354483,178.352866687542,1145.00415227031,260.019158666058,83.7458446597133,2334.2397229871,91877.5481048931,19.4565813676966
1.63314362120947,28.4900084443223,0.215567035961981,11.7395534516304,20.2477481277772,4.24231509265702,5.37191709465008,1239.64270087969,177.5931861531,1146.24531782282,261.311403786332,83.9348863774547,2336.27977165709,91845.7969702555,19.4602873046173
1.63279648770555,28.493865305523,0.213509026709312,11.435756122022,20.4269206358119,4.38482841584104,5.33748592462429,1239.82576897544,176.942025201052,1147.01522285257,262.455248592649,84.0864236703732,2337.43629902557,91822.4634117476,19.4640280649699
1.63208178358332,28.4977071982471,0.211252432704478,11.2331746652169,20.6009265723171,4.51257026675499,5.30598132846425,1239.7065438732,176.44497343801,1147.5423525271,263.458775707369,84.2167982205136,2338.15771196243,91825.1367961498,19.4678033588848
1.63100606002423,28.5122216581766,0.208842755069854,11.0980417084446,20.7673663349113,4.63223021747454,5.27646035178592,1239.48155843726,176.185918258734,1147.99797364025,264.297339811293,84.337966337632,2338.80580132383,91843.6774314438,19.4716126790327
1.62967052397921,28.5488020726683,0.206695351907869,10.9972445478865,20.9235661829185,4.74965636470632,5.24811719415685,1239.23811527146,176.2458031443,1148.44979176135,264.938400189702,84.4542981422314,2339.55259522993,91874.9865567943,19.4754555581182
1.62798790835384,28.6124687135236,0.205133273614088,10.9126742326956,21.0685267398917,4.86696384298996,5.22062385620022,1238.95096378738,176.648853027447,1148.86873052887,265.37072406527,84.5633644641062,2340.3619701313,92022.7054795442,19.479332378461
1.62607709387169,28.7044358522605,0.204205742518351,10.8388851723928,21.1996706414865,4.98248469134658,5.19429962309702,1238.38798851272,177.350468881119,1149.05047574991,265.576309540568,84.6499258378572,2340.81631333586,92399.3539699913,19.4832435763264
1.62531532528631,28.8288419429834,0.203783737943751,10.7685540078358,21.3093554486105,5.0949488336738,5.16967217954408,1237.0357768109,178.232020150582,1148.55459108899,265.483906696289,84.6812682547821,2339.96939181281,92853.1594463592,19.487187451743
1.62700590745231,28.9905954479698,0.20378758549592,10.6899793422232,21.3911069937877,5.2046859407633,5.14697283525424,1234.54792095751,179.173549113578,1147.0996607883,265.048395250343,84.6364910264107,2337.16998312984,93314.509432979,19.4911629389996
1.63083919647761,29.1898252490621,0.204211003020859,10.5954136337502,21.4450204184512,5.31093521398533,5.12624804410184,1231.16249339467,180.147133182959,1144.92270509528,264.347582651821,84.5331692701021,2332.85349337575,93837.5214462298,19.4951699272588
1.63548196617465,29.4183552528856,0.205165501278534,10.4804010453052,21.4742807530782,5.41050117972903,5.10772614323688,1227.38500713722,181.18154392941,1142.47098156125,263.512468423697,84.4050757639086,2327.93591619594,94488.2755199421,19.4992083472725
1.64069838874,29.6577761869529,0.206511286002089,10.3335561846461,21.4810713457527,5.49891975657286,5.09182221560563,1223.41338810302,182.2439317479,1139.86716440901,262.580104874229,84.2633005302064,2322.68493073281,95161.4257587333,19.5032769824785
1.64761379582712,29.8887257946639,0.207859494829096,10.1402593706305,21.4679637055304,5.5726289692511,5.07878952534874,1219.06839625138,183.235966562023,1136.88108738503,261.487159659369,84.0930061742937,2316.63227971281,95809.9362590903,19.5073750582338
1.65735400556213,30.1010774527162,0.209019500222696,9.89206086750193,21.4384236743688,5.63382420781234,5.06811365832437,1214.39919250379,184.107789377909,1133.52805570306,260.229765469808,83.8966866143008,2309.79142296481,96195.670862871,19.5115008003805
1.66906436263901,30.2927986422519,0.209845278292757,9.58879968890972,21.4035524251283,5.69040507801913,5.05813418336669,1210.32709969757,184.928346999422,1130.66692872499,258.999320390561,83.7384300369964,2303.85747876398,96104.2900436426,19.5156526072383
1.67904044685559,30.4648956159324,0.210393351392922,9.24233699255573,21.3838979563452,5.74865624952688,5.0469176153507,1208.16681772756,185.835400321879,1129.53104978356,258.078191008347,83.7089330563996,2301.29063841512,95863.844075441,19.5198317988644
1.68539238389134,30.6197527118769,0.210761540066974,8.86970716720152,21.393388548852,5.81058794683713,5.03348736526519,1208.164474013,186.878485665145,1130.35396753954,257.533273558389,83.8242515065484,2302.57912214475,95591.0688756194,19.5240385894901
1.68960745617587,30.7597183862898,0.210973056687491,8.48045026211876,21.4325968242262,5.87744048753601,5.01769007476949,1209.59934410042,187.99425979163,1132.46812096054,257.226721335557,84.0342746489098,2306.40078931159,95188.4150610403,19.5282718809044
1.69381051437919,30.8846558206821,0.21098535253007,8.07200341112214,21.4986875069538,5.95157251500942,4.99937681660465,1211.86051186926,189.081061989519,1135.32324470341,257.03502654061,84.2985285470323,2311.61101465259,94557.8227889164,19.5325303928692
1.69866252208615,30.9913105644576,0.210752580971139,7.63491142835118,21.5932781957503,6.03437237489684,4.97826992363336,1214.83418508025,190.045794466545,1138.85650716703,256.937076556606,84.6129379603856,2317.98129055709,93866.079006789,19.5368145012012
1.70458156155915,31.0769360229331,0.210238928923422,7.16369018236272,21.717718204527,6.12504210478938,4.95441129910586,1218.47029833314,190.823601848278,1143.05970169674,256.92605461003,84.9770368419714,2325.41349740822,93179.6483416873,19.5411241322583
1.71235995113836,31.1418222064942,0.209462652434488,6.66273353029628,21.8685791283329,6.22069298690411,4.92841004268971,1222.50079436338,191.379487232878,1147.69026191361,256.947689971085,85.3723536205967,2333.41091432046,92618.1489646673,19.5454597710183
1.72307667435452,31.1890229815849,0.208462836244502,6.14857119187375,22.0358900600706,6.31671192539729,4.90148501759961,1226.4425102916,191.685376679041,1152.26790708348,256.894599761247,85.762429633774,2341.05680238271,92294.3627466544,19.5498221064217
1.73825030036748,31.2229809456024,0.207266684535194,5.64783082276558,22.2035670503133,6.40986993813295,4.87498970312903,1229.70657950428,191.684292310755,1156.18105643662,256.619557171484,86.1014222369441,2347.18196684995,92057.6695774968,19.5542095850317
1.75831685193028,31.2473290021676,0.205895617878837,5.18471380153516,22.3582865398754,6.49855328685712,4.84989409818132,1232.02235268377,191.332884188126,1159.11956733025,256.038174981237,86.3661150268988,2351.19789243981,91849.5410152159,19.5586211883
1.78301151187134,31.263945795611,0.204313511172876,4.76902233107542,22.4964206720745,6.58280616164903,4.8264099659599,1233.62219062067,190.64729934851,1161.28131047211,255.186608743033,86.5708508650041,2353.50527796696,91371.1683920642,19.5630535500269
1.81165382114988,31.2739262813956,0.202457561622887,4.39032211505145,22.6301160111259,6.66542307915669,4.80349099553094,1235.36793733821,189.71737636683,1163.5016214006,254.248936537234,86.7770164663117,2355.74197541721,90331.9883364034,19.5675024299392
1.8418887553542,31.2794454181266,0.200338501546696,4.02591395535255,22.7864440451129,6.7461941365118,4.77967682658675,1238.58094804954,188.704507534924,1167.0824046206,253.518320933256,87.079531674123,2360.46324794117,89179.4802580836,19.5719704294692
1.8731369368878,31.2837717040198,0.197999855161823,3.66104334488345,22.9849344130506,6.82004488406097,4.75461757295873,1243.84778234705,187.722365223643,1172.62619223924,253.140446134801,87.5204506698686,2368.86639115474,88099.8539870339,19.5764588887742
1.90758940126224,31.289474292233,0.195515081698049,3.29674775827727,23.2256483822598,6.88063360223572,4.72923656956012,1250.6068704733,186.762572988663,1179.62089234141,253.018659393132,88.0592988613183,2379.96449428303,87163.2695025915,19.5809685179261
1.94825306287935,31.2962821304656,0.192947241403278,2.94354555161971,23.4953965207257,6.92234625678354,4.70509176239328,1257.79593498275,185.739003018073,1187.0571384155,252.943979840822,88.619578417112,2391.78562887642,86417.1300208415,19.5855002711632
1.99786260560256,31.2997242344593,0.190317257756042,2.61171150766023,23.7766483133902,6.94177712841236,4.68365838651397,1264.44969414411,184.542657890525,1194.00980277278,252.718117055126,89.1321266224221,2402.50305152077,85781.9222377841,19.5900529781713
2.05804851576692,31.2940970290484,0.187618733012788,2.30704768928264,24.0557258429118,6.9374213209288,4.66591332328201,1270.06478076957,183.098891775133,1199.99243186104,252.23314438029,89.5610482040165,2411.14467061224,85212.8009822419,19.5946255256466
2.1287140006866,31.2762466863278,0.184850102680695,2.03236035451731,24.3260884219969,6.90794383366425,4.65240351721497,1274.62199709418,181.397310604197,1204.97917412525,251.482519503929,89.904729597445,2417.65953132485,84758.4419847962,19.5992188323274
2.20826587079376,31.2450908575211,0.182028195843386,1.789385460799,24.5844802542963,6.85142885454145,4.64357714776928,1278.25518186473,179.463371571302,1209.08956970081,250.497657443375,90.1722407635318,2422.30269243494,84500.2574416154,19.6038352354072
2.29529090060938,31.1982769202261,0.179161683563872,1.57740411196228,24.825822193773,6.76707082169823,4.63983453694826,1280.95294000521,177.309060510607,1212.30586391488,249.286804378568,90.3627670135936,2425.0627376828,84345.2968997805,19.6084726369149
2.38915528187584,31.1323736221882,0.176247677152329,1.39263219799497,25.0451769731133,6.65595947798477,4.64129752298949,1282.69393655278,174.936109925911,1214.60304095083,247.856955098036,90.475413636969,2425.90569352418,84232.9411218112,19.6131289439561
2.49005064431404,31.0457953784839,0.17327026724165,1.22979100707307,25.2415776496489,6.52085823689625,4.64761904068462,1283.6508985989,172.36412974865,1216.1429530531,246.249591011753,90.5233721588217,2425.15953770781,84049.2280950691,19.6178003126163
2.59893947049962,30.9415377527843,0.170208476071345,1.0835345981956,25.4207734160828,6.36582907827809,4.6578832232092,1284.2686811672,169.643594227288,1217.34701174328,244.554499508211,90.5390463570057,2423.66136515378,83655.2921889562,19.6224814090638
2.71509993699263,30.8283725572398,0.167061892782848,0.951174591905442,25.5958848513841,6.19377540757165,4.67092098482232,1285.22253462784,166.855414451398,1218.85323147214,242.903836752976,90.5704184851281,2422.67993031378,83188.6163783508,19.627174474998
2.83544814917492,30.7164182209083,0.163852420142652,0.833123676482359,25.7790178926543,6.00631891743653,4.68580905049278,1286.97013373993,164.068295186936,1221.09024059265,241.387483873128,90.6495601909664,2423.08186797639,82738.7233271251,19.6318817094963
2.95620711256495,30.6118748190115,0.160616979140234,0.730347103923615,25.9742360763707,5.80551378287954,4.70202610280326,1289.46786678751,161.303587253361,1224.01082482958,239.999427548661,90.7733941117215,2424.80121171161,82323.5247230841,19.6366034724191
3.07445713303945,30.5159796018781,0.157388904033485,0.642406965207624,26.1789021622084,5.5942524817538,4.71931446451738,1292.36289646467,158.546379440225,1227.27761573489,238.674940225816,90.9176624671372,2427.19522046422,81935.3231014016,19.641339102562
3.18888876046621,30.4267118969813,0.154187599392675,0.567338042713979,26.388188174918,5.3754665760357,4.7375337087416,1295.29291982234,155.77285444239,1230.54952379983,237.347557814277,91.0579797346618,2429.60286234538,81577.0191087579,19.6460882929942
3.29942099469337,30.3410941922257,0.151019893172466,0.502762922601264,26.5978844166919,5.15142705965508,4.75660026378473,1298.02696044588,152.966992626565,1233.61276002579,235.975388522243,91.1793042674506,2431.60616929984,81249.89578635,19.650850774984
3.40619483826507,30.2568730925608,0.147887495436454,0.446771693179828,26.8051300201784,4.9237994197024,4.7764391483961,1300.4660645738,150.124409031173,1236.37730328953,234.541050000107,91.2756173004305,2433.03009108083,80951.8686388548,19.6556261400414
3.50879826591917,30.173651385831,0.144793943964906,0.398185441313977,27.0082778688503,4.69407121000006,4.7969316115839,1302.59940333514,147.251688820479,1238.83364482897,233.043755846463,91.3467996131024,2433.86224385864,80679.5074534384,19.6604138740654
3.60586907465774,30.0937198780904,0.14174858845658,0.356474602472079,27.2065667132371,4.46399581542463,4.81787083741813,1304.46077411534,144.365420206558,1241.0123920872,231.491830598279,91.3957618968661,2434.17581791345,80429.7049735888,19.6652134380909
3.69570272685164,30.0207809417861,0.138763492852291,0.321193253225858,27.3997601022325,4.23565863091849,4.83897220079283,1306.09737544064,141.486172002827,1242.95617093858,229.896711780246,91.4263859063507,2434.07068641069,80199.7064084509,19.6700242806094
3.77693343286789,29.9575571640123,0.135849521386573,0.291735478091062,27.5876693342881,4.01092589870498,4.85997791083567,1307.54579541238,138.63041690435,1244.69777051995,228.267880519629,91.4417802216715,2433.62489115118,80024.2529357934,19.6748487278246
3.84795243492388,29.9042425043177,0.133016650913938,0.267811912715258,27.7686670253796,3.7912677833624,4.88076627318577,1308.76987417713,135.803916085901,1246.2013926802,226.601653177463,91.4399097305503,2432.77909162643,79969.1990533365,19.6796925118449
3.90688630606133,29.8582116244121,0.130269947512897,0.249633002672236,27.9379985656744,3.57880277467621,4.90129772808715,1309.59919763115,132.997924447899,1247.3050032242,224.870003784818,91.4095420366533,2431.22490433001,79989.6221457894,19.6845529424708
3.95258670431533,29.8156872169952,0.127608846302576,0.23711748673944,28.0902023008114,3.37636376744235,4.92146405470172,1309.85915962429,130.199685906307,1247.8448395498,223.043276229169,91.3394509882831,2428.64524748545,80039.7639960169,19.6894254377217
3.98421157320992,29.7737421960841,0.125038326718281,0.230001482205404,28.2221352024113,3.18606340846616,4.94112247058384,1309.50388643112,127.405561397006,1247.78064265196,221.114983983877,91.2274089153306,2424.96053147535,80212.7813730023,19.6943159230257
3.99556475298637,29.7307662355319,0.122597442788344,0.230621613035924,28.3297524847386,3.0099069628088,4.96020205759187,1308.44912556126,124.621766808181,1247.03395456714,219.08072504376,91.0686958862886,2420.03411784157,80727.1372515805,19.699238134626
3.97041378055663,29.6864841914261,0.120349075073613,0.246466441020038,28.4019386965065,2.85534499578821,4.97827402599826,1306.21898258464,121.852994292949,1245.1516508795,216.889984655601,90.8329808100392,2413.04371426549,81463.8431470302,19.7041777188973
3.89097840604776,29.6426979764811,0.118360846857352,0.286258900473064,28.4257958223689,2.73642422989428,4.9940789018111,1302.22772408294,119.109588534102,1241.5766135252,214.491444265901,90.4843999804418,2402.98905151054,82283.1510533366,19.7091207509425
3.75196660186658,29.6030023677551,0.116696530295718,0.357100590737082,28.3958984089385,2.66596082905221,5.00612203020986,1296.46117640633,116.431889189372,1236.29570228575,211.931000916615,90.0265525263498,2389.90862996263,83105.491185937,19.7140625581791
3.5533715081635,29.5722748344859,0.115479555659943,0.472376755560749,28.3180482253233,2.65069932302789,5.01318391144111,1289.61920113502,113.895237154498,1229.97105932588,209.382020774425,89.5104763451175,2375.13478690712,83883.9671841603,19.7190025288265
3.28284910760626,29.557692902104,0.114892558314174,0.668023281870827,28.2089816209668,2.69582180862513,5.01375295603609,1282.62723052919,111.591855033791,1223.46765368114,207.110139543811,89.0015528548173,2360.43396445723,84644.1664800445,19.7239426614864
0.0252220254681128,29.5670961237488,0.172262406219147,1.22438683109106,28.1955717701016,2.47312565555352,5.04645337027185,1276.01236127845,109.590704436318,1217.26642026106,205.557588328183,88.4986450315109,2346.95409079034,85405.5379637757,19.7288840206315
