2.12931562909279,31.2011518821483,0.145975588104101,3.94627248514022,22.4898251717388,9.92554052584976,4.35648323579276,1254.98339387426,134.596949062289,1146.86998056709,183.264666349198,86.0396412989145,2264.60574006555,87256.8957375006,19.4840960819033
1.03508588338118e-09,29.6153259060376,0.309848498450932,2.98036372082348,28.6903793600354,0.864680635370074,5.24352684689685,1271.61463414338,108.199124481335,1213.02464383817,206.601970546313,88.0003669759873,2338.93649533094,95695.5629789738,19.7337984066211
6.26931767836096e-10,29.7004795719599,0.872787748628821,4.56813928827788,28.7096414538751,0.131254580348124,5.35011287150176,1268.25069682485,107.134063476566,1209.56767130685,208.18157996381,87.6396289829928,2333.0968295347,97530.6549993017,19.7387645199667
2.02348567373042e-10,29.7882188553724,4.36127118244075,6.15207376462347,28.2137760664442,0.00473823731131738,5.40135169316217,1260.27824927126,106.588261843856,1201.47119947193,207.930061984311,86.9935573502799,2318.62428911084,99712.3494535592,19.743730324616
5.29046211457796e-11,29.8454151601734,10.3097689604056,7.81996378417965,27.5142815802348,0.00147698600095974,5.44316277736986,1252.21983380279,107.544647197949,1193.17568112328,205.925501844905,86.3313992833747,2303.96483749885,101938.719741404,19.7486906971226
1.89720007405431e-12,29.8577103532267,17.0768556717847,9.5910350246289,26.6933333458619,0.00116328756376844,5.49027325243782,1243.0402683662,110.11215420616,1183.66371382858,203.324392824848,85.5670016897383,2288.11672867957,103910.899819958,19.753644527525
2.14498943910729e-14,29.8350387650475,23.7820644362654,11.3887576312596,25.7975992892489,0.000902316812463954,5.54192094227502,1233.2335085741,114.011982194578,1173.40347213215,200.894801130876,84.7347931323217,2272.1587130579,105369.363851896,19.7585919982424
9.30594167599037e-17,29.8076161281377,30.0128424874981,13.0819186807739,24.8936903682818,0.000631805836273462,5.59438942733939,1224.97354347914,118.773103354529,1164.51597662412,199.080567395177,83.9934190473241,2259.70284404188,106570.949241052,19.763536498034
2.90185219934094e-19,29.803017235494,35.6591793913933,14.5729897311407,24.0242379332281,0.000377301555003324,5.64489533096177,1219.57635539639,123.997965377136,1158.29990954707,197.928077537184,83.4416959252351,2252.73384171994,107609.982039376,19.7684789405713
2.96197553061942e-22,29.8291323447204,40.7447168174923,15.8363524198563,23.205216134487,0.000188920935057821,5.69237465116652,1216.69576680824,129.460912789746,1154.44252771932,197.231872303359,83.0593926872819,2250.39765550311,108009.993906681,19.7734163099347
5.21065623731826e-26,29.873704856476,45.2767773672191,16.8773629245914,22.4569542287853,8.11700733827066e-05,5.73584155971918,1215.8015641076,134.923062198559,1152.4623567358,196.881917820823,82.8142378239672,2251.58559822486,107376.017481772,19.778345891508
6.59303361267242e-30,29.9126562393006,49.2692065523581,17.7090735718787,21.8103663509587,3.14849034627185e-05,5.77381111746358,1218.11651488314,140.139909130277,1153.57004114394,197.126214485848,82.7974285648585,2258.36131378074,106414.717577278,19.783271037037
-1.62325090776337e-29,29.9286283051274,52.8131029701421,18.3623220170849,21.2743347402787,1.1604097566031e-05,5.80588843141084,1223.47682552168,144.929176011776,1157.63480227563,197.940446933162,83.0009620125434,2270.32491909955,105369.806444695,19.7881925821207
-2.08230466096806e-29,29.9191563393361,56.0496645726796,18.8741408921117,20.8319921613753,3.86557799597714e-06,5.83293721712456,1230.35260697318,149.24453376472,1163.19531146891,199.004277904882,83.3178547946431,2284.67941295735,104354.100880605,19.7931106865175
-1.48384424656398e-29,29.8939035855004,59.1078414955867,19.2749523986281,20.457918932665,1.10614848549681e-06,5.85623765994174,1237.30067408224,153.127499015265,1168.86841017995,200.004807809725,83.6463045262631,2298.83873640298,103452.027106256,19.7980255367492
-1.00554105372338e-29,29.8701912022752,62.0761227503196,19.5877934437401,20.1291282842691,2.85060848265032e-07,5.87697814609095,1243.47615933009,156.629619649002,1173.85408096922,200.780873387966,83.927953416457,2311.33259517068,102589.29714607,19.8029360442922
-7.77979029129665e-30,29.8617290774061,65.0018856746243,19.8295400102279,19.8305066004585,7.04347573443016e-08,5.89596934004029,1248.72675974866,159.778585285535,1178.01856488538,201.339006086016,84.1535147821228,2321.94175565774,101753.348650675,19.8078414972293
-6.94688974187179e-30,29.8718642510497,67.9060366941937,20.0138276675685,19.5539721998934,1.7202477347089e-08,5.91366601762744,1253.32568439934,162.582795988481,1181.62705544839,201.772076207732,84.3424500646628,2331.19137903673,100927.497750997,19.812741113122
-6.57610106438897e-30,29.8953003455447,70.7998538114392,20.1537812320344,19.2953245148771,4.19681015684838e-09,5.93031786299835,1257.62023291757,165.035517889081,1185.00355140616,202.170538916223,84.5181254710037,2339.70623424623,100094.639556037,19.817634027781
-6.21490429905304e-30,29.9220692202294,73.693248334997,20.2629903056601,19.0520522875128,1.02795092562995e-09,5.94607842462811,1261.86015100287,167.120003928731,1188.36765970361,202.586294323477,84.6961398956223,2347.90552312064,99313.630822302,19.8225203297627
-5.77007349456958e-30,29.9439875964765,76.5940079410351,20.3540934137955,18.8209512270805,2.53558316933524e-10,5.96113430797826,1266.06859517436,168.829465351523,1191.72369050707,203.01977997784,84.876479102126,2355.80564483109,98610.1393230405,19.8273999421185
-5.28443501478314e-30,29.9582728419621,79.5031687235975,20.4362482414995,18.5974287969996,6.31126930667375e-11,5.97574465460338,1270.06914844643,170.179463778526,1194.89631792482,203.434945405229,85.0462076105954,2363.09353659002,98062.5336747595,19.8322737806559
-4.8118882469681e-30,29.9661670688497,82.4058352815999,20.5124594305219,18.3749619734781,1.58700157843889e-11,5.99027174913006,1273.53412294456,171.198510080018,1197.57728857401,203.772815385435,85.182807667027,2369.20937969149,97755.2711535468,19.8371432446139
-4.37983562018997e-30,29.970195630823,85.2639588263313,20.5769775261732,18.1454688991771,4.01740621559017e-12,6.0051611472204,1276.05622708982,171.90367793071,1199.39204287729,203.965154081481,85.2590332457379,2373.45509353931,97574.9426071627,19.8420064050682
0.535587356225407,29.9728415496308,66.2679717441807,20.628967740961,18.1210954594842,0.411200167827051,5.99050444365591,1274.82546348113,171.78107650349,1198.00377042862,219.823892288642,85.2006964696609,2380.63440372735,88239.0528826757,19.8468914509988
0.620827745564468,29.976168440166,41.4178123257203,20.4830373694232,18.1315658968284,1.0858860028082,5.94519967412306,1268.64498203953,171.528431447319,1192.17434201066,238.88274422537,84.8721066899168,2381.64775774076,88003.1825103223,19.8517353919247
0.634467959791725,29.9791244623825,22.732813575283,20.411030609238,18.2154428860263,1.38764270018903,5.93466875203004,1263.63950145152,171.337352867576,1187.53174946098,253.329309127291,84.5729425610914,2381.92470224702,87431.1632684865,19.8565632255566
0.707874193018389,29.981037872906,6.42864529964874,20.1771679603454,18.4452837932882,1.60805558396132,5.91976943951629,1262.51654705471,171.152855542242,1186.76188897818,266.438843411963,84.5512145482903,2388.07953487848,86773.8564258737,19.8613775895265
1.00532632200982,29.9820430259549,1.30016946894784,19.3270328899025,18.7377482974469,2.04982520469055,5.84427505997191,1265.07274280524,170.936160975955,1189.69789307142,270.962762239744,84.8365285324871,2395.45626000867,86154.8113942909,19.8661801081172
1.17580552856967,29.9825392696891,0.654462213818166,18.2014693286568,19.1603206580339,2.53252225988984,5.74408885447137,1269.74844068622,170.656912651486,1194.77980486464,272.588044227955,85.3042241170071,2404.74719419492,85654.8191750501,19.8709722335824
1.29593804104227,29.982876715219,0.362369577602682,17.085235698543,19.6883701069967,2.93016853057973,5.64802876310728,1274.88534927896,170.284733212517,1200.40113189056,274.435015857438,85.8161111598212,2414.97600793991,85350.4595909507,19.8757558748993
1.36691501046065,29.9833377148692,0.23334540221016,16.0505686885606,20.2376105529953,3.26735304344144,5.55897361477152,1279.27241905772,169.7881792791,1205.39166335421,276.21799311163,86.2812780975035,2423.89586551121,85142.3145651585,19.8805288647006
1.38866526934001,29.9841145202755,0.200348108279373,15.1367131885318,20.7405806118563,3.58269167396851,5.47631018066009,1282.37528673203,169.145680337318,1209.2316470264,277.701513679105,86.6588616350196,2430.4403105723,84969.1920226315,19.885289223388
1.39276335849338,29.9851614829496,0.191937211682996,14.3526892503752,21.1904713588421,3.88163856538057,5.3999160615964,1284.2740407487,168.365144550657,1211.97899551279,278.855283753825,86.9538851713622,2434.71446395779,84925.5674510982,19.8900387965193
1.39472595154172,29.9852833183215,0.187700183358015,13.6919969919711,21.6043934028121,4.15633513165879,5.32976485319717,1285.17179036703,167.494136156333,1213.79972878277,279.723612756405,87.1809460007887,2437.09686517918,85170.8673710689,19.8947811966292
1.39680712978354,29.9806535681249,0.185216436639826,13.1578791748141,21.9868994398087,4.40382243517723,5.26591781947196,1284.96052971063,166.613886823958,1214.55953053262,280.318606013431,87.3307340444062,2437.44442243762,85548.66973522,19.8995117090168
1.39988893177632,29.9662063233458,0.183670138213678,12.7604304751152,22.3369229292157,4.62305439536651,5.20856441439292,1283.47322159498,165.805397011802,1214.06922174668,280.636191746025,87.3884861899783,2435.50512873509,85953.9580358431,19.9042266939595
1.40349573283035,29.9386247803513,0.18270376079632,12.505311565896,22.6541109969649,4.81305902923369,5.15786124177832,1280.8600735011,165.13444387891,1212.4543123496,280.713121557106,87.3618023934658,2431.58368002893,86580.1180613023,19.9089291524952
1.40655883590948,29.8975953648091,0.182174584970859,12.3921686493409,22.9324690151636,4.97136159232495,5.11444479422953,1277.26883984346,164.661793328622,1209.86435491833,280.563514521423,87.2593605732399,2425.98834595111,87748.6633477333,19.9136229572981
1.41055834867018,29.8457088738548,0.181874673459612,12.4074026592498,23.1502761472761,5.09966398547296,5.07914663716227,1272.11225943343,164.400351634747,1205.79402523733,280.006272000636,87.0414763716635,2417.68526832039,89159.9125077142,19.9182998335065
1.41820150649258,29.7872040328867,0.181761935593976,12.5204299925592,23.2828361872912,5.20547790384337,5.05210268021764,1264.55796410473,164.294367572194,1199.52683994628,278.780692937989,86.6534252112817,2405.15241011356,90621.8208508185,19.9229557670749
1.43022125719871,29.7260521999427,0.181946011127869,12.6981526407136,23.3209008853324,5.2962036022965,5.03265613166357,1254.77218933088,164.320925039396,1191.26809405785,276.867197962255,86.1089756961117,2388.68414615789,92085.2452237068,19.9275902123441
1.44441178230216,29.6673487348943,0.182530765078929,12.9163912646597,23.273159610273,5.37482360969497,5.01985600746879,1244.10203369984,164.549953586514,1182.28894223607,274.553209296052,85.5014585016992,2370.75315805093,93535.6380196094,19.9322031877443
1.45797861670129,29.6213548223263,0.183540020312229,13.1569812880211,23.1575396654892,5.43990443788693,5.01291814181504,1233.82119605225,165.041261697132,1173.73395790608,272.159442831358,84.9170653244417,2353.66833119234,94966.7750339651,19.9367946692755
1.47018379920217,29.5992297377496,0.184927085797141,13.4056666859604,22.9912806784211,5.48906741479222,5.01124500761028,1224.15652187451,165.759887834394,1165.7411873842,269.804921654425,84.3691620985272,2337.78258630564,96357.7594348643,19.9413644213292
1.48201581331889,29.6057663440496,0.18654048224611,13.6501383130957,22.7883925748654,5.52353042324029,5.01388335244861,1214.92789709019,166.64319578414,1158.09743387794,267.507675212586,83.8444671181079,2322.71948024665,97475.7531258196,19.9459109863462
1.49322147721376,29.6378963918654,0.188337454079141,13.8750872664142,22.5678672061153,5.54941015085781,5.01884368199675,1206.70309136722,167.690131162931,1151.33345370052,265.405663792567,83.3833869695092,2309.50479823591,98098.9545384889,19.9504332578882
1.50106552913084,29.6876532902742,0.190197720853845,14.0681172741763,22.3579476298733,5.57106274635751,5.02377877323459,1200.62788303913,168.951705765896,1146.5315736273,263.714117577898,83.0665892248921,2300.21987878766,98489.686174142,19.9549325353268
1.50415625158423,29.7477597327533,0.191848858601645,14.2240715723073,22.1808813008145,5.58944521433448,5.02715604800262,1197.08631446171,170.432201092414,1144.04976148732,262.478748900751,82.9214239029734,2295.53280226942,98734.2919921408,19.959408920971
1.50385644917457,29.8143101939371,0.193223281206436,14.3365846403862,22.0431974494435,5.60865264827669,5.02799524612113,1195.43821844522,172.042451046961,1143.28327181164,261.553974570915,82.9045249919769,2294.22153776979,98733.3091388097,19.9638614831035
1.50209472320531,29.8833683307372,0.194219579606294,14.3859460287072,21.9454458519732,5.63638662930131,5.02521407229235,1195.07136349634,173.660873354388,1143.67343114779,260.811806307207,82.9755019889349,2295.11568752756,98409.8351924327,19.9682893303019
1.49911559853551,29.9471563709212,0.194822294996874,14.3391114676802,21.8905170032618,5.67928175666133,5.01774354696612,1195.95205101216,175.18964682757,1145.22944638487,260.241780324568,83.1348076978849,2298.11898150253,97947.3801923312,19.9726927971247
1.49489372385676,29.9987029165311,0.195071113198103,14.1736310172507,21.8796004206491,5.74019469509528,5.005124717666,1198.03609062689,176.562526700204,1147.94112391185,259.830310505039,83.3812331828244,2303.12999900386,97425.9741228408,19.9770717601827
1.49063916403842,30.0362783927544,0.194930199207684,13.8877851979274,21.9111605905499,5.82197603969911,4.98705272875571,1201.06815473492,177.73963564348,1151.57410796576,259.521363105617,83.6978689755547,2309.66585057367,96531.9160157951,19.9814239015486
1.48683539064047,30.0625843344237,0.194343334935069,13.4911309909197,21.9923193606545,5.93074312071124,4.96228011808332,1205.26511919015,178.721017618172,1156.33744708939,259.357362722222,84.1010387114485,2318.11900429489,95011.7686536325,19.9857465347361
1.48087075892531,30.082469716713,0.193384287648005,13.0035622513653,22.1421985259574,6.06953571912982,4.92931732682807,1211.46228313796,179.563833891467,1163.03641124214,259.516224587457,84.6501282053409,2330.04944728297,93404.7795598445,19.9900414416749
1.47130806277793,30.0999545348948,0.192130333018797,12.4513346025371,22.3706694213477,6.23597900293599,4.88795603012912,1219.83019082702,180.302255224951,1171.8373726176,260.043015180496,85.3569214232199,2345.79919511888,91898.4839592484,19.994309206855
1.45913763642828,30.1169713682716,0.190724198515363,11.8585330708177,22.6684656642541,6.42359682285532,4.83964755449969,1229.47723836935,180.905280279765,1181.88056252924,260.763166701968,86.1577159631772,2363.73425485503,90807.8875126986,19.9985524923667
1.44698358431448,30.1360898085188,0.1893562523034,11.2429733171595,23.0083350933397,6.62129538486483,4.78752447929512,1238.82100120729,181.319081492442,1191.63466793334,261.362589846109,86.9395394845033,2380.94828049945,90439.3182795934,20.0027752913807
1.43972455266208,30.1639502816605,0.188143666824364,10.6063205228834,23.348551556294,6.8197896917372,4.73530426219277,1245.95527842568,181.487310674605,1199.25317442524,261.461121970867,87.567409328252,2393.94499872396,90346.3312795213,20.006973604268
1.44076806342935,30.2077663402081,0.187141268312151,9.93753032485342,23.6553318313067,7.01453331934459,4.68559064219185,1249.8978697228,181.398367603501,1203.78276764351,260.865445461562,87.9725154414767,2400.9366476301,90325.0718378692,20.0111447260604
1.45052173891517,30.270036002345,0.186279800862351,9.22838489691775,23.9182225038851,7.20454073232151,4.63914794229137,1251.12035002069,181.104642466277,1205.67676398375,259.675928596399,88.1885800437759,2402.81810833692,90155.2894223253,20.0152857980705
1.46726784943905,30.345941882233,0.185380372241538,8.48130282888174,24.1486043333969,7.39260472507451,4.59493915146476,1251.09596862046,180.673712136094,1206.3621572695,258.188532562668,88.3197172854332,2402.31062310872,89631.9796362636,20.0193939410515
1.48752839856908,30.4237655897141,0.184274740418395,7.71156955228675,24.3706709640415,7.58133250941333,4.55118824720009,1251.6010157789,180.138293585148,1207.56636011032,256.749271914191,88.4908234800608,2402.65762614541,89035.5724959701,20.0234712440684
1.50919839847722,30.4922846300543,0.182861235001852,6.94075921493363,24.6020926081143,7.77015443859862,4.50693899538793,1253.54400751337,179.479124200084,1210.17714062979,255.527635518881,88.7646302747989,2405.48924740827,88491.5609177416,20.0275187300814
1.53325170340274,30.5466635604157,0.181138175348587,6.18664528014087,24.8450610595639,7.95645492724104,4.46244549372455,1256.6577369065,178.649690615366,1213.93783168277,254.466471208123,89.1202691486501,2410.28422234549,87949.7086301049,20.0315354104289
1.56227065670563,30.5875920077584,0.179158304305429,5.45931459299592,25.0942565492202,8.13688544242145,4.41852961702292,1260.32982104839,177.627889835383,1218.25080693704,253.448648868853,89.5123145475007,2415.91346052689,87325.8171669288,20.0355195324044
1.59857653790977,30.6179212137367,0.176985804891668,4.76442805634116,25.3463754543431,8.30634150912162,4.37615899480702,1264.23296488272,176.432287700825,1222.78946421687,252.416540891176,89.9150339641293,2421.79147003833,86710.1172376162,20.039471625835
1.64436490887608,30.6404832041397,0.174670343937248,4.10891740509054,25.5994687739823,8.45688182619025,4.33662901359442,1268.23778905592,175.096036522843,1227.41816442139,251.350287015063,90.3159356821107,2427.69991860398,86145.0316406019,20.0433919521789
1.70190011357583,30.6571305848984,0.172254291702692,3.50357588305869,25.8498519854456,8.57780148390441,4.3017274249379,1272.18567647237,173.639395881132,1231.97623169952,250.222673717664,90.6998565353549,2433.35935458418,85672.7829423285,20.0472809802808
1.77301986417753,30.6669672015513,0.16977270354155,2.96112040894963,26.0917171423876,8.6567842486219,4.27358437362501,1275.84127419253,172.061518761418,1236.23233876662,248.99192867579,91.0461455120912,2438.33920289944,85339.0284114261,20.051139472394
1.85881925334196,30.6640991664776,0.167239993627986,2.49055239512303,26.3181773239554,8.68354830342865,4.25408202623465,1278.92559728228,170.3383955714,1239.91536773631,247.609659796742,91.3320329297181,2442.11684681163,85077.4820932495,20.0549661018548
1.9589968989684,30.6407880790768,0.164657204996621,2.09347186148244,26.525024211032,8.65317746998993,4.24415590579546,1281.29340237585,168.445583004478,1242.88461276855,246.055062007136,91.5459489351637,2444.41456944368,84847.2545343107,20.0587596695545
2.07175501634273,30.5928819996736,0.162019971370018,1.76470351810294,26.7129751741186,8.56712610719733,4.24352696191925,1283.03357612239,166.382325156724,1245.22558966808,244.352733341155,91.6946493019293,2445.39690915834,84596.4756292471,20.0625186467659
2.19412882736936,30.5231309842304,0.159323388577859,1.49574784012578,26.8873641239922,8.43241464697226,4.2508452221548,1284.42251980107,164.172038745866,1247.20511477048,242.56195193775,91.7995885089869,2445.58561322133,84267.6659270149,20.0662411933917
2.32104012138882,30.4420869661968,0.15657067577272,1.27938832977198,27.0566999520191,8.25922540721041,4.26412268981478,1285.82651833482,161.851002341701,1249.17771227038,240.757278438205,91.8895383646935,2445.67477087562,83917.7477685545,20.0699278329508
2.44563235774687,30.3625471735142,0.153774517008077,1.10927528036587,27.228184570196,8.05903202929437,4.28126509204256,1287.48508561924,159.44984224785,1251.37491618557,238.987171942481,91.9846484822404,2446.1241807644,83583.5994020172,20.0735790112831
2.56154179146434,30.2927275677557,0.150960504464583,0.977905333342877,27.4041658812641,7.84232997095286,4.30060543874264,1289.37921090581,156.982358767037,1253.77633528561,237.250244253189,92.0864073372739,2446.9119474873,83367.8488967524,20.0771970562506
2.66506560241074,30.2343757690395,0.148163569267675,0.876760608031662,27.5796585401655,7.61601336667231,4.32142742504771,1291.18668595232,154.4412122441,1256.06462306731,235.490160277674,92.1738428288848,2447.45043992934,83414.0926324194,20.0807857589805
2.7588403603175,30.1847975673778,0.14540098055498,0.795476175647176,27.741204408482,7.38338466360896,4.3440392198415,1292.29774405842,151.792453715924,1257.63978929319,233.601304574992,92.2045686207523,2446.61125953877,83596.3602240586,20.0843416622264
2.8506797014975,30.1401798743899,0.142666924261713,0.724136153583151,27.8749848743946,7.14460824696342,4.36923050011081,1292.21732294391,149.000950380763,1258.01392988935,231.50128498654,92.1436804788052,2443.47347915253,83820.5838908865,20.0878614642379
2.94843197160551,30.0978372323569,0.139932894774614,0.656238705974973,27.9754830200553,6.89869993537293,4.39747081008339,1290.95379139154,146.066425362152,1257.19330776701,229.196719710865,91.9919569252758,2438.05353522934,83945.7480245646,20.0913413145929
3.05706513185728,30.0564828407477,0.137163234595677,0.588907004874798,28.0494485927127,6.64589517111581,4.42833361199915,1289.09536183178,143.039347734419,1255.75489385649,226.792636252457,91.7917439892012,2431.45477175075,83802.8871318223,20.0947770767364
3.17540545799296,30.0151331448023,0.134350530576865,0.522958938961621,28.115034263822,6.38696630556555,4.46064169778733,1287.64445265387,140.018382502601,1254.6847128566,224.462576185144,91.6150043982881,2425.56599540839,83547.0094898116,20.0981714666275
3.29752324699111,29.9725491779582,0.131514524303649,0.461110112007901,28.189612065111,6.12289469701793,4.49323379420122,1287.38501886186,137.094858865868,1254.75538720631,222.33917545924,91.5180793471364,2421.8745228817,83282.0901176984,20.101526564163
3.41730997543724,29.9278180047948,0.128689806768523,0.405754559626708,28.2796649184085,5.85522098402007,4.52551507966916,1288.25888435805,134.283613099476,1255.91320794263,220.409456077208,91.4973233250232,2420.28804685329,83069.9613113977,20.1048436641947
3.52981983226602,29.8817054809368,0.125910372124616,0.358342146328109,28.380775526723,5.58608432758629,4.55745004879535,1289.69328346565,131.550096929458,1257.59887022033,218.574699485211,91.512564961512,2419.74851186971,82964.6470041608,20.1081240012185
3.63153391975704,29.8381883565344,0.123200259175896,0.319426811164374,28.4824137224528,5.31852552212835,4.58922960683429,1291.0362613639,128.851857871038,1259.17770600855,216.724659324862,91.5183532823354,2419.05253652902,82915.4143760974,20.1113661292438
3.72058292883589,29.8029535052974,0.120571296013587,0.288541008644819,28.574924936474,5.0559920370631,4.62092679451893,1291.8672904482,126.163590598343,1260.24386767015,214.789434186945,91.4859706678185,2417.42992442579,82884.0408585722,20.1145685981201
3.7959028581121,29.7802448503403,0.118030935633797,0.264781998220571,28.6535004522861,4.80092804797581,4.65246733356489,1292.09747280893,123.483668173488,1260.71445415911,212.756760151662,91.4101214534933,2414.72547043356,82936.6484171771,20.1177325811687
3.85345202263519,29.7721161525959,0.115598538164852,0.248914667043655,28.7151546261453,4.55490669604988,4.68379957157892,1291.72577392055,120.819087005827,1260.58781778528,210.637550066901,91.2916412891032,2410.94945173452,83198.0621107764,20.120860623297
3.88341390164651,29.780463051644,0.113292351643599,0.24452448100297,28.7542489159498,4.32201209887401,4.71468730882528,1290.54357115351,118.167345216637,1259.65418162891,208.427326052209,91.1174680243764,2405.73887788664,83562.9996823768,20.1239494192547
3.87597349822805,29.8077346390141,0.1111248027465,0.254658308502479,28.7662253317287,4.1095697336197,4.74436876097493,1288.3438035965,115.5274637184,1257.70434737674,206.132272430862,90.8756877426502,2398.74102914077,83947.7533568838,20.1269962028693
3.82676763682102,29.8554935891107,0.109126534830242,0.281480564335159,28.7513029727647,3.92398222472521,4.77192368878552,1285.19231806949,112.915468133993,1254.79869597564,203.797613406538,90.5734996671354,2390.10567901564,84453.1371374586,20.130002215106
3.71712740918958,29.9224628669223,0.107414429692263,0.338909804985129,28.7106992285498,3.77331271584608,4.7961707114185,1281.27129056644,110.365695868126,1251.11623764057,201.507656716804,90.2269127598197,2380.22247789243,85277.4399569763,20.1329696839886
3.49180386008919,30.0026104185954,0.106151331594671,0.47041854764811,28.6438429648417,3.68157385816029,4.81387384828659,1276.45791572585,107.917528079997,1246.5444081304,199.383760823797,89.8352161073024,2368.9988205647,86252.9074833787,20.1358943697933
0.0471505603479624,30.0870633019723,0.14502325690863,0.904647349275988,28.6427464034324,3.4255087026866,4.85079064416462,1270.3660113721,105.600026642647,1240.72711203444,197.713319359398,89.3558083006063,2355.97799614611,87256.1477633344,20.1387738661598
5.86982862850104e-10,30.1766481985314,0.227961319015922,2.54311668946752,29.239337433174,1.72360082531307,5.05376581394755,1265.30362731154,103.73034200414,1235.94439282141,198.351841863509,88.8186156119954,2346.33708152828,97525.1520959312,20.1415908717651
4.02381746118933e-10,30.2604526733727,0.31272384404405,4.11384676500673,29.5307157973076,0.697588193605652,5.18316678494869,1262.13139511449,102.254770483715,1232.92144170577,199.4733063848,88.4610289096519,2340.45613716526,98675.1741669961,20.1443819543523
1.42386685076471e-10,30.3501085183414,0.960432901301786,5.72040234215083,29.4951202588147,0.106204223973128,5.27371463899088,1256.43822061349,101.441871684191,1227.22685281903,200.912139946113,87.9559578097261,2330.81701623142,99856.9993214273,20.1471272630746
2.36672333899189e-11,30.4613251095962,4.88369968978415,7.29179340122292,28.9417741868729,0.0044122381601881,5.32509727903197,1252.7011551417,102.226424555631,1223.11793848357,201.349026312865,87.5941811214474,2324.80855203114,101022.385706192,20.149826377901
8.16524569366602e-13,30.6012018701559,10.9958494376655,8.81467128324335,28.2325426565674,0.00213317850795344,5.36841920282574,1249.39071928986,104.66226930734,1219.20737402679,200.280648938283,87.2365316650667,2319.63736269258,101878.643814902,20.1524776511604
1.04061161300213e-14,30.7625385962821,17.520584799037,10.2874180751579,27.4979948665687,0.00164715137817576,5.41225934091471,1245.93509903876,108.398811186251,1214.97399034535,198.984854667626,86.8430364078016,2314.87018234548,102116.292116191,20.1550797798087
8.17472940206384e-17,30.9263547700634,23.7550808798419,11.6502845056691,26.7933400827,0.00123799743205966,5.45451672643307,1243.87927234796,112.932829828371,1212.02406179128,198.183732558394,86.5344426776609,2313.28728002978,102108.802325203,20.1576349181572
4.00694931051961e-19,31.0763083908138,29.519893195033,12.8546748579339,26.1506334098574,0.000857958812439112,5.49319880252479,1244.13172805842,117.854560077293,1211.33690667363,197.994680731601,86.3851751425589,2316.28841251454,102010.292736541,20.1601437541054
-3.1345914808869e-21,31.2065814821135,34.9043967890564,13.8959081246395,25.572556675102,0.000527204692461356,5.52785842902278,1246.0912196502,122.961696006877,1212.35240001135,198.144654600642,86.3567236668834,2322.56465859476,101761.46490568,20.1626057185836
1.58793703361179e-25,31.3161511725304,40.0152157691011,14.7922422675395,25.05188116352,0.000270742142002343,5.5588446050731,1248.86182733866,128.126201463679,1214.18191610378,198.372929828996,86.3869351208199,2330.33006893342,101286.55441924,20.1650200683274
-6.44271189949149e-23,31.4015716923288,44.8554568033907,15.5635208968689,24.5846700460246,0.000112089348873752,5.58657549685104,1252.16021517429,133.143493522511,1216.53378072087,198.637427957534,86.4585875366434,2338.91380830911,100712.313149385,20.1673871011826
-7.52108457110515e-22,31.4595672490032,49.3458131443509,16.2298279223559,24.1672480393762,4.00757033291336e-05,5.6116101438,1255.90599738695,137.82926846804,1219.32071515687,199.015888776427,86.5690432941144,2348.08280440412,100102.394901066,20.1697068600366
-1.55321173818349e-21,31.4908198069172,53.4275669573633,16.8108713165866,23.7926650521898,1.37263684685066e-05,5.63463018688183,1259.90515455629,142.132237819409,1222.34785087084,199.550942310549,86.7053188233669,2357.49036876072,99529.2203242925,20.1719794915814
-1.92128623664085e-21,31.4982053768275,57.1468124621749,17.3219530091817,23.450797853325,4.59515003609289e-06,5.65623849119862,1263.85695766303,146.092367215455,1225.32140773459,200.164701982345,86.8446733786828,2366.60723372805,99061.2478998787,20.1742052095227
-1.89714903286679e-21,31.4833063474966,60.6265180144807,17.7719888250063,23.1300110590778,1.3741804582484e-06,5.67692195467025,1267.43780529366,149.746297643812,1227.93209233261,200.705283526048,86.9621301274274,2374.82392362753,98639.0097195479,20.176383437443
