2.12931562909279,31.2011518821483,0.145975588104101,3.94627248514022,22.4898251717388,9.92554052584976,4.35648323579276,1254.98339387426,134.596949062289,1146.86998056709,183.264666349198,86.0396412989145,2264.60574006555,87256.8957375006,19.4840960819033
-1.69860890883354e-21,31.4468379594582,63.9799129935569,18.1654718793784,22.8215681497666,3.65702978257551e-07,5.69698424902452,1270.52282155521,153.100931288459,1230.06830740652,201.075846842003,87.0474856407029,2381.8833259307,98240.6572638224,20.1785137661655
-1.48215733452941e-21,31.3908514382091,67.2696990192462,18.5073544366786,22.5210185229675,9.18169963076791e-08,5.71656679044629,1273.20990142058,156.159288186556,1231.83431705652,201.28293946179,87.1072072271976,2387.96534396413,97886.1678071174,20.1805960813458
-1.3076079236788e-21,31.3210154490369,70.5157355312509,18.8076960960479,22.2256903011552,2.26006901225569e-08,5.73578851900718,1275.61297072424,158.929928506338,1233.34978642089,201.382994076474,87.1496429497133,2393.31170284042,97601.3610385346,20.1826303423312
-1.17722406636662e-21,31.2480557634908,73.7121551150173,19.0827604327856,21.9327244393112,5.53039256746823e-09,5.75481835954371,1277.73436618217,161.414633346,1234.63141551491,201.422390623193,87.1759682865302,2397.96951629105,97367.5407672216,20.1846161979881
-1.07518455456066e-21,31.1824374336019,76.8451599544471,19.3476163609986,21.6397112559411,1.35057190016559e-09,5.77380756350258,1279.54002331858,163.611355371947,1235.66015547462,201.425564801199,87.1848469996728,2401.90788591449,97175.127165348,20.1865533360857
-9.87596715572505e-22,31.1289681880079,79.9060433423195,19.6096273225817,21.3455165483113,3.29464023430525e-10,5.79282973659624,1281.03986164953,165.525469056493,1236.45008918918,201.404201736584,87.177392369423,2405.15906859041,97003.4783952803,20.1884413663094
-9.07356868338557e-22,31.0878144620361,82.8941890044515,19.8676711752696,21.0505370708918,8.02883590483118e-11,5.81186536008961,1282.30669613173,167.163290663159,1237.06376105457,201.367126211673,87.1583036446097,2407.84866168777,96828.1117775221,20.1902798685211
-8.32345194617825e-22,31.0584205639848,85.8139438698675,20.1144094905581,20.7564101649039,1.95613001991242e-11,5.83082080957516,1283.45812848369,168.520344355457,1237.5954619351,201.325145133534,87.1346683492674,2410.15989365391,96673.7505405852,20.1920687803535
0.487281853117321,31.0414578859408,66.285540089548,20.3618769728766,20.7031500944002,0.398133899031614,5.82139416011436,1282.14837925168,169.067501042908,1236.01415104937,217.721948720578,87.0596746985986,2417.9168716303,87328.049174638,20.1938193041586
0.553023209953688,31.0320650586891,40.4474385298688,20.4592839448369,20.7206217969359,1.03681189557133,5.78349848266731,1276.97304595507,169.621328514484,1230.87728690788,237.919230175894,86.7788456986516,2421.64868376762,87242.3499179409,20.1955083170795
0.565823553853036,31.0279963585737,21.3667732884005,20.63315915455,20.79808611104,1.31216435234393,5.77875743156469,1272.80320232272,170.21056785086,1226.75931678446,253.01035852161,86.5128095169735,2424.03441574527,87197.6738201243,20.1971471805863
0.646031650549173,31.0249139163559,5.47607798843011,20.5904152699092,20.9909332867311,1.53174807792605,5.76600477948081,1271.16536669506,170.673229001735,1225.25846528324,265.789290770008,86.4345774936938,2429.37788924076,87177.8636794985,20.1987355728253
0.91116137680732,31.0178931874974,1.26568977147144,19.8372022798922,21.210704320164,2.00821078202914,5.68827884011008,1271.45815808409,170.948634482819,1225.81938097512,269.136753295241,86.5503652637451,2432.41284309648,87171.881544091,20.2002732076442
1.0684345196252,31.0043576663493,0.644667874313912,18.7741768748943,21.5526505820644,2.49937601862262,5.59130684354262,1272.6062201906,171.049650916373,1227.32720312973,270.015603306225,86.7623369371268,2435.42179712616,87281.3562213178,20.2017604344157
1.18792228453716,30.9854476541266,0.355745256910279,17.6598050127388,21.9789035005685,2.89687251914447,5.50056151751828,1273.54666221298,170.987648929268,1228.72059701788,270.939545884581,86.9731212786883,2438.07467968182,87644.7294366734,20.2031976985864
1.26399275922352,30.9661883225626,0.227394435627996,16.5816403934816,22.3996659375748,3.2246965595555,5.41945903985464,1273.38829024139,170.739058720998,1229.11191998877,271.689743307119,87.1115383295045,2438.68550579995,88106.0445579062,20.2045838180145
1.29345581588845,30.9528579969843,0.196389406744527,15.5906888799476,22.742150758909,3.52333301003369,5.34755008261254,1271.71971695176,170.260171460971,1228.0902796276,272.061647280602,87.144073528925,2436.38774318672,88574.9984193041,20.205918073159
1.30737169640148,30.9492218287612,0.189209050456599,14.7008913081221,23.0016921347686,3.79973389057394,5.28443120335224,1268.80590464209,169.544836534545,1225.89663571778,272.075763148989,87.0890840443894,2431.62298843761,89034.537226127,20.2072002174656
1.31972646205446,30.9526114972523,0.185822334710703,13.9079098814363,23.2040295926061,4.04900684945846,5.22921828913225,1265.33530046882,168.658722190193,1223.17666868956,271.89612012102,86.9960205910049,2425.68522443396,89486.8369057779,20.2084301195873
1.33080108257849,30.9509600260826,0.18397698266299,13.221975746797,23.3700788871038,4.26847224578888,5.18110082314456,1261.93177260459,167.721931958412,1220.51481362456,271.717797929998,86.9070500448858,2419.81716180731,89927.5015767192,20.2096076302319
1.34011080349089,30.929741199849,0.182858801763769,12.6619864367347,23.5149994902016,4.45515676728845,5.13970148826501,1258.8164051514,166.835593065038,1218.10992861537,271.643435935355,86.8348628150451,2414.51356401006,90353.1069058343,20.2107326086426
1.34751541324174,30.8815646371122,0.182045190431352,12.2355338427787,23.6456767174566,4.608502337852,5.10472416728212,1255.88898850338,166.044203142753,1215.8575400939,271.659387516451,86.7704171087944,2409.62149130241,90894.6489767932,20.2118052563803
1.35346008670285,30.8101254489756,0.181258978358372,11.9260156296911,23.7574279117708,4.73077104499076,5.07602793366084,1252.83633384401,165.360011388532,1213.44405053436,271.656000588198,86.6901325461975,2404.54389049856,91706.8540515253,20.2128256969943
1.35996595636825,30.7301930906809,0.180363159726437,11.6826204576661,23.8338351625818,4.82915286605748,5.05333842853566,1249.09905439806,164.777844301455,1210.30011760549,271.417550580569,86.5524954226989,2398.17442010657,92591.7094316614,20.2137932161058
1.36903238529263,30.6588838279879,0.179477747014737,11.443866933274,23.860604071892,4.91318345600939,5.03591866787373,1244.32605480853,164.288523507232,1206.05582973734,270.768166987841,86.330727465863,2389.77795577657,93450.5116119754,20.214707481614
1.38082395589186,30.6057346875058,0.178742640612786,11.1736045057188,23.8362910375319,4.98886185195932,5.02287540813192,1238.83073767659,163.917835984008,1201.00386064269,269.728700169004,86.0459382131309,2379.90573831389,94319.2371755277,20.2155684671046
1.39400699564545,30.5723785755111,0.17818959742424,10.8699396874762,23.7674606481701,5.05769844025915,5.01355217468334,1233.28181662527,163.741293690495,1195.79670922938,268.447530233157,85.7451943449604,2369.83880872519,95251.7124876285,20.2163761441253
1.40764092291854,30.5583785309696,0.177911302653551,10.5515632019978,23.6595945264078,5.12079188392417,5.00741130990582,1227.97552707467,163.843563936543,1190.72630659233,267.010126001831,85.4496816897235,2360.19782100768,96158.8276229654,20.2171303012129
1.42161710295173,30.5633909040277,0.178060003974537,10.2373264960587,23.5175155071853,5.18006454777177,5.00384072122657,1222.79487221996,164.263667893357,1185.68245576424,265.419723482438,85.1516953757177,2350.81943224763,97002.0770919002,20.2178308278817
1.43620686265761,30.5861841646095,0.178615579085626,9.93301920280712,23.3505901004824,5.23876048682634,5.00180986309565,1217.85124910557,164.999951612367,1180.78352822094,263.739389676814,84.8603148042768,2341.93927282812,97484.4565371917,20.2184774321925
1.45020894268675,30.6251657204212,0.179530328772256,9.63474840578609,23.1819763388007,5.30153365733065,4.9993319689763,1214.07277807662,166.028040110081,1176.95956777138,262.216314538639,84.6439570190689,2335.28807087158,97349.0289127368,20.2190699388593
1.45985079477436,30.6799561898883,0.18072227170176,9.34644233903983,23.0487475027642,5.36704057709052,4.99448029467,1212.76763891108,167.293991565337,1175.5232179182,261.182215913559,84.5988139884563,2333.28192877475,97018.2904956394,20.2196086534563
1.46358681921325,30.7505682724409,0.181803733426815,9.07794358697081,22.97771454404,5.42824555611431,4.98667275146335,1214.0940140495,168.693829880265,1176.65441927732,260.703906555142,84.7384352725556,2336.17687937943,96638.348669548,20.2200936201583
1.46370766034302,30.8353826757958,0.182554125813028,8.82883529486475,22.9730334749408,5.48535464262733,4.97560493273412,1217.17731744688,170.110673892004,1179.5089234111,260.600648905528,85.0022427808924,2342.30111711141,95883.8418956573,20.2205245746942
1.46248179882087,30.928086058887,0.182796434001334,8.58129142390801,23.0353926220388,5.54941080121255,4.95966410283209,1221.65534218901,171.480245539715,1183.7527994123,260.769738497837,85.3668359207206,2350.9493731223,94475.4940034079,20.2209013135706
1.45869782040092,31.0168863210981,0.18259895359303,8.31255707433191,23.1762360270804,5.63101246499916,4.93668461753793,1228.11098587634,172.812365543233,1189.99615916754,261.293739779482,85.8762668466276,2363.20824072538,92938.1143686523,20.2212241081536
1.45151524545851,31.0922063712763,0.182083106825623,8.01129716763156,23.4015227763574,5.73356297713744,4.90582910926586,1236.72257565657,174.115295112594,1198.44194928854,262.184665013532,86.5444409685778,2379.42120352187,91462.0699411647,20.2214930490712
1.44225610891529,31.1515462944736,0.181370422268069,7.67891622409718,23.7021348369532,5.85483048565254,4.86792848255474,1246.72107756582,175.342660859586,1208.33883261572,263.277561977446,87.316359085957,2398.14721691146,90202.7761912535,20.2217082052317
1.43335639988446,31.1972326544436,0.180566503219228,7.32223889721065,24.0573435948564,5.98900302270769,4.82499599090476,1256.88861746178,176.417781412094,1218.47884880436,264.326299351736,88.1042750364836,2417.09393973453,89294.8648025832,20.2218696045377
1.42802519406581,31.2325070801531,0.179703855417184,6.94277101048037,24.4399401071844,6.13120433666042,4.77928567110776,1266.01369526162,177.250913025524,1227.6595681172,265.084391069547,88.8214078740117,2433.96977660075,88547.4314494897,20.2219770830594
1.42854101392955,31.2595530551991,0.178781721625371,6.53724412570114,24.8276073931649,6.27873454872048,4.73246791178198,1273.47932331701,177.782722247141,1235.26808420919,265.422742427568,89.4238143421248,2447.59513824319,87875.0446226708,20.22203055035
1.43524331496728,31.279526848132,0.177804134607014,6.10696284397522,25.2090700496534,6.42797346590796,4.68572577660981,1279.39582990957,178.019034524795,1241.40768534724,265.364374892974,89.9186524750462,2458.17109421997,87371.4739838239,20.2220299622553
1.44754525051188,31.2932181485929,0.176785783864952,5.66227330266079,25.5772937995436,6.57226741861876,4.64044767213621,1284.03477554536,177.99612803523,1246.33957228421,264.974133010398,90.323313527461,2466.21982200022,87170.0677965137,20.2219751843469
1.46572462696874,31.3013738391216,0.175706558270909,5.21682269280897,25.9208050011423,6.70454103222416,4.59834569315863,1287.3550569175,177.714533336355,1250.02218022971,264.256278665226,90.6325536779559,2471.67103338924,87115.473821261,20.2218660710702
1.49037078406178,31.3045648976094,0.174538059923975,4.78104993680451,26.2279444848057,6.81935187544395,4.5609055031608,1289.27871122182,177.150444742354,1252.38218996187,263.203281185624,90.8389506278259,2474.37073573647,87121.8257928301,20.2217025612183
1.5219023347465,31.3031713719506,0.173224778218892,4.36049430837111,26.4941984439528,6.91384675654517,4.52882525650432,1290.03452317671,176.306167836757,1253.64599754826,261.864288837577,90.9575000119438,2474.74041268949,86994.319374095,20.2214847652622
1.56034491163214,31.2978522575593,0.171695842906333,3.95457802861606,26.7274395132462,6.98915479206083,4.50150828385739,1290.34767239059,175.235527355106,1254.52138750974,260.379554788552,91.0391248080449,2474.13575856915,86512.6204661372,20.2212130206611
1.60432193924967,31.2901614164069,0.169953373854539,3.56109202882406,26.9484303815943,7.04647561853557,4.47758182713116,1291.36509005242,174.047160628697,1256.1206667486,258.965185935748,91.1644106861796,2474.70868383247,85934.2091967227,20.2208873015186
1.65280458732106,31.2820085943533,0.168039427653785,3.18300767421643,27.1756695075598,7.08401038325869,4.45623131920327,1293.77196352346,172.836862191039,1259.09831260075,257.750111343579,91.380209847777,2477.75755992069,85394.9092477547,20.2205074989397
1.70628951763885,31.2746889808534,0.166023251358981,2.82819658726257,27.4141579340443,7.09817843349819,4.43769566392426,1297.30363464404,171.626355419036,1263.18094885775,256.688524666732,91.6656361643933,2482.80615946483,84960.7957039146,20.2200734603506
1.76580193988369,31.2688768039674,0.163974910903738,2.50481550915114,27.6572848679837,7.08507207502287,4.4229428544283,1301.2063049473,170.386003322507,1267.62201949102,255.647949467961,91.9655911451154,2488.46129610499,84684.0164681539,20.2195849439205
1.832564513271,31.2653314652878,0.161931246435778,2.21604899418045,27.8929130922936,7.04242664052224,4.41302117686374,1304.69846485106,169.063389662829,1271.65372869467,254.491973560114,92.2241520185186,2493.2696004422,84493.308222456,20.2190419924378
1.90776882286043,31.2648838297215,0.159897009268487,1.95947059036237,28.1109732961935,6.97022373529004,4.40852306671248,1307.32718948726,167.615279894452,1274.83358856131,253.143551593316,92.4097428418158,2496.38337994875,84340.9234019787,20.2184447079618
1.99218327264153,31.2680250726252,0.157857220361506,1.73061912804545,28.3076956171177,6.86980728549298,4.40946686921595,1309.0723719551,166.029210864871,1277.14325302184,251.603683683256,92.521847186833,2497.7617623848,84205.8011098931,20.2177931702601
2.08574507209042,31.2754865174876,0.155788770537744,1.52644762298854,28.4845953632641,6.74325990052681,4.41545159710077,1310.17726541723,164.313015996688,1278.82142273623,249.920162312998,92.5785291035149,2497.85431774158,84075.8550608123,20.2170874564881
2.1867950586438,31.2895354353905,0.153663789944735,1.34678700177985,28.6455561504359,6.59341456240286,4.42582847797294,1310.93760501038,162.46887224378,1280.15837729227,248.148638830346,92.6014637427565,2497.20040409255,83951.629508104,20.2163276082169
2.29205385478953,31.3131636816908,0.151459821103187,1.19222211229677,28.7943857709131,6.42409723534159,4.43980992210745,1311.57109772101,160.490317530689,1281.36784642461,246.329130670138,92.6069066688513,2496.19073730234,83833.5903041247,20.2155136684342
2.39740877478301,31.347813361263,0.149178671810898,1.06213299042494,28.9332925655599,6.23918158748869,4.45669536492058,1312.16818223711,158.375803684171,1282.53678907811,244.478784812932,92.6021631461454,2494.98762482738,83804.4233048621,20.2146452112859
2.49806906307338,31.3895317374711,0.14685180410516,0.955895094866558,29.0598245805576,6.04163941018087,4.47618776350465,1312.59675833276,156.128085835148,1283.52702444105,242.576307236332,92.5785218214667,2493.3482383478,83991.3471718892,20.2137213995982
2.58957561588749,31.4239628949364,0.144512610920629,0.873047417143462,29.164315466867,5.83568372550068,4.49823719548829,1312.43131811887,153.736082664167,1283.89992475151,240.548024541097,92.5064055456427,2490.47691610068,84282.715074735,20.2127427968968
2.66921450046122,31.431436372009,0.142178484667486,0.811194453091933,29.2365622858225,5.62728628870031,4.52257089581912,1311.29666575509,151.183963309719,1283.26148320714,238.328432265953,92.3601535927585,2485.6610610167,84597.9413662033,20.2117100025269
2.73828462547125,31.3984468212696,0.139828891641563,0.764723300102672,29.2739569609799,5.42268940123207,4.54843165393786,1309.25057626314,148.479473409568,1281.65252396125,235.927634594553,92.1451813888349,2478.99780807007,84745.8715605476,20.2106242752954
2.80343101386074,31.3257735082733,0.137415472625056,0.724736826778733,29.2876905842332,5.22653211581413,4.57449377957897,1306.97257590814,145.678836478165,1279.74389454489,233.464862450555,91.9110494462092,2471.76297527271,84489.1278566355,20.2094873812381
2.87153792133017,31.2301290614936,0.134915558417081,0.682905582254723,29.3038157177401,5.03758100953195,4.59941742368939,1305.76264763052,142.90730216552,1278.83532552531,231.171777511549,91.7504214214148,2466.42548371311,84067.2289347701,20.2082984699136
2.94592038559709,31.1329576199999,0.13234373928649,0.636248836521808,29.3460121888307,4.85036190353416,4.62262353521247,1306.41625822718,140.261567230027,1279.73511507284,229.192358576544,91.7192664109056,2464.52350006663,83630.4617584448,20.2070567813903
3.02654635666407,31.0480577887296,0.129741222097321,0.586801769291939,29.4217480861241,4.66082311821244,4.64428716636081,1308.63905345387,137.742799980867,1282.16956564775,227.47818954983,91.7962402009479,2465.5408173792,83218.4308818304,20.205762101843
3.1111999763788,30.9788966204173,0.127146846971103,0.537992013385798,29.5253561048434,4.4682736403121,4.66486728598362,1311.68514065019,135.302611207453,1285.40772134348,225.900966727591,91.9283736754892,2468.09474886001,82835.820986917,20.204414462826
3.19768245854318,30.9221811573698,0.124579289065648,0.49197203496721,29.6467965098733,4.27401290578489,4.68478300422878,1314.88898673625,132.885419674236,1288.79086370499,224.345743376915,92.0687710579634,2470.93645125127,82475.9310902856,20.2030140220536
3.28466375490269,30.8726663635796,0.122040452208802,0.449522431485551,29.777594169021,4.07950870840656,4.70432815320663,1317.87016410717,130.452477743603,1291.9393626916,222.746838086121,92.1908273693658,2473.34424396077,82133.8219894757,20.2015609554741
3.37073194216094,30.8263698040876,0.119529546162615,0.410994861891649,29.9125388080799,3.88564507328807,4.72368306856513,1320.50601187301,127.988756130564,1294.7277513072,221.08376944731,92.2860999638257,2475.08131334448,81839.2331924248,20.200054947788
3.4533029909431,30.7818434083453,0.117052255733512,0.377060378744457,30.0478878169675,3.693086931599,4.74297066644644,1322.77168997297,125.494445967562,1297.12782110434,219.35514594333,92.3531249716895,2476.10148072289,81642.6016685581,20.1984951075509
3.52916779331384,30.7404564310293,0.114615687858252,0.348580399911995,30.1788583829936,3.50344723753024,4.76223868735488,1324.59240409772,122.971604959144,1299.06375209743,217.554506591038,92.3873637158412,2476.27355935215,81500.4586488495,20.1968818666432
3.59598916653882,30.705117090694,0.112225094171762,0.325740654521445,30.300987992644,3.31919107284538,4.78139201550592,1325.90670116062,120.424119243363,1300.47471441093,215.679178772097,92.3855889780065,2475.49477606258,81377.5977872349,20.1952158848341
3.65143861295523,30.6781253706532,0.109892739340239,0.308491715627463,30.4116025819428,3.14205186447329,4.80032991104451,1326.74036990806,117.862824174377,1301.38662561842,213.740757004723,92.350548549037,2473.8255244127,81423.3295284228,20.1934944185163
3.68840901703867,30.659321530605,0.107659765661208,0.299102451597653,30.5034546248522,2.97360308116391,4.81923611876406,1326.91992390879,115.297249293252,1301.6286851151,211.72188008098,92.2709712355282,2470.96752705094,81929.9886628751,20.1917118014933
3.69508433264887,30.6452023073129,0.105585044385135,0.302927775987036,30.5558374771456,2.82046471538295,4.83835891251744,1325.67582056596,112.722222588582,1300.44429243785,209.518351630344,92.0951952213946,2465.54523878071,82707.9138258062,20.1898725615827
3.66222897152669,30.6308451504813,0.103726715643327,0.324425401897154,30.5451747635588,2.6939019505407,4.85744638176756,1322.17107299393,110.137862864819,1297.01389554362,207.02324387686,91.7684524537622,2456.07504240698,83569.2131160589,20.1879813904826
3.58828710933697,30.6126415567453,0.102143738033467,0.366362783680276,30.4606859127332,2.60271278882266,4.87585681995545,1316.27900049154,107.576610698442,1291.21777936499,204.244808459394,91.2852557717913,2442.37781598864,84521.6141675678,20.1860388388252
3.46224532111421,30.5885004219824,0.100981080433226,0.442067560201191,30.3051568861102,2.55316975577752,4.89258070930899,1308.65128704487,105.118653803664,1283.69259104409,201.342692936238,90.6931111507007,2425.71776241561,85679.9376149378,20.1840440905592
3.24327829775379,30.5559138509622,0.10047709775225,0.594211163213469,30.0887764794788,2.56045594242621,4.90506780862628,1300.18243049004,102.891344036564,1275.29164172421,198.607650060077,90.0570592204378,2407.86716929524,86950.517344868,20.1819985934533
0.0225378414249777,30.5120762911171,0.154754135929416,1.11228933260196,29.935995084943,2.30810293174691,4.95036628600212,1291.23167315165,100.998989921653,1266.34802306947,196.527551864832,89.3685989015459,2389.76041724425,88262.5488893897,20.1799031077472
5.11698873572876e-10,30.455341170508,0.288028796738909,2.81595107822206,30.2238055936624,0.73342908644751,5.15515345572787,1284.07920951901,99.8010238410925,1259.04744727325,197.075873397664,88.6616337139912,2376.57262352377,98851.9722857756,20.1777695914822
2.32862955312642e-10,30.4018756590432,1.01782268350916,4.35942454685786,29.9995901315076,0.0801047832205211,5.2655230957259,1279.54466891101,99.1547058117539,1254.08328201387,198.446681866948,88.200772358654,2368.59410059046,100306.823952228,20.1755730359024
6.79437876208199e-11,30.3526227958261,4.89188810986292,5.83318387016414,29.3176036988586,0.00244593924662356,5.32049821021379,1272.90484540236,99.3619496691012,1246.89038835572,198.015093462722,87.6264402583006,2356.47393508958,101780.172764305,20.1733268095991
1.12002270691791e-11,30.3128595085143,10.7927737701767,7.29896212241412,28.5326449446354,0.000961262255272425,5.3669896218719,1268.46148258606,101.337850696235,1241.82248741439,196.37048811864,87.1981466174413,2348.65466526182,103213.521784729,20.1710312032315
2.84262693446555e-13,30.2874616774592,17.2950319713795,8.78119047696226,27.6934961595355,0.000748794288852644,5.41551138232173,1264.08681765519,105.072812238926,1236.77086416345,194.51199438914,86.7600055579924,2342.08230406492,104303.236231788,20.1686874048081
2.64553909678672e-15,30.2735651415094,23.6841592146043,10.2430866402285,26.8399418569226,0.000561885852674812,5.46527267261315,1259.38497266343,110.134409851202,1231.33890345728,192.986259904397,86.2854239630801,2336.080925597,104752.056791474,20.16629639557
2.37827445800567e-17,30.2583652735296,29.6606377612653,11.6064400829569,26.028650166097,0.000380538775034169,5.51301172623002,1256.16943643903,115.891230984889,1227.32802961712,192.093198818925,85.9061912468395,2333.4682265642,104911.925453554,20.1638568574153
2.50988070272213e-20,30.2292244477761,35.1559520522816,12.8164100771724,25.2917580064986,0.000224845706674909,5.55655256997478,1255.51403334195,121.851861833734,1225.81185862142,191.811096254459,85.7020939857866,2335.71277530845,104921.391302243,20.1613684271338
1.89771632394824e-23,30.1823845552762,40.2022621615586,13.8666785528959,24.6327057456072,0.000116024755197908,5.59557305670055,1256.87805225344,127.804048827646,1226.26456993892,191.912244786312,85.6377648319225,2341.60509741338,104588.002880227,20.158832153113
4.14848100787454e-27,30.1224320056512,44.8255541498167,14.7713504116603,24.0505473525803,5.24945175129032e-05,5.63025271206279,1259.57901287813,133.623962182,1228.02407779948,192.253016963608,85.6678057545485,2349.81364906851,103738.076819202,20.1562493180192
-6.28968340227855e-23,30.0575767217076,49.0424618415857,15.5457979266177,23.5509635007952,2.08522115566117e-05,5.660449448964,1263.76827421808,139.122610294743,1231.25980157816,192.873134540331,85.8062325089755,2360.50027906543,102725.701041997,20.1536190974067
-2.8665923603233e-22,29.9936569168084,52.9139151215604,16.2106418240041,23.132077240472,7.59109834299111e-06,5.68633494603142,1269.34988478319,144.155831285459,1235.8935102877,193.748461318666,86.0486739374324,2373.39570986935,101697.551722881,20.1509412223589
-4.63637061485145e-22,29.9323772864578,56.547513860819,16.7884515787006,22.7802150494292,2.45414851432621e-06,5.70861079863601,1275.63907145964,148.702855639304,1241.25600713131,194.714975700098,86.3473667284842,2387.2230999417,100711.600653938,20.1482157079403
-5.15600352089964e-22,29.8738349394841,60.0461504056288,17.2945810243374,22.4776231390892,6.82918268367732e-07,5.72816136892966,1281.89277581565,152.804782358214,1246.61590302098,195.59664659566,86.6495580960334,2400.64021236945,99805.9538315928,20.1454425653995
-4.84992236500892e-22,29.8190840957821,63.4691847357366,17.7332765040676,22.2083726404168,1.73273141989247e-07,5.74580308191839,1287.63658131585,156.487613142575,1251.50831185189,196.303669286384,86.9218596877067,2412.8056139929,98963.5183429187,20.1426221250086
-4.27674985473112e-22,29.7694868543335,66.8399344439823,18.1060340563265,21.9609867922977,4.2533200108102e-08,5.76215284854702,1292.73018236625,159.75732685421,1255.79833402973,196.84383918638,87.1546882804485,2423.49240920754,98181.0085962367,20.1397546545358
-3.74405098224942e-22,29.7251612185413,70.1681926021579,18.4203443058696,21.7273264896699,1.03928855108387e-08,5.77767120695897,1297.21755372118,162.63123164409,1259.52974678552,197.267637097759,87.3510247561303,2432.81918836997,97614.4346004161,20.1368387673199
-3.3338231156448e-22,29.684082887917,73.4551024675703,18.6903393665961,21.4964647072137,2.55769312888067e-09,5.79298539163797,1300.91649725215,165.150298087421,1262.52173434295,197.577189965386,87.4975587529445,2440.50546794924,97448.0876856899,20.1338721376394
-3.02289965076037e-22,29.6421582924961,76.6798664414975,18.928698102662,21.2519607008628,6.32476266484911e-10,5.80903095701614,1303.26977989174,167.343625490527,1264.22862893931,197.697346694753,87.5549315599548,2445.58020464842,97458.3852482672,20.1308568076819
-2.76811518912859e-22,29.5958066130994,79.8037936342925,19.1383302036331,20.9823770602844,1.56086566920005e-10,5.82645569800489,1304.03428318439,169.210623502615,1264.41722622249,197.59014409182,87.5061226813188,2447.61119540603,97528.9342398104,20.1277943757756
-2.54043913625397e-22,29.5440005129215,82.797324706983,19.3158412520122,20.6877542954601,3.81941259863493e-11,5.84525751895834,1303.64611326675,170.754296420257,1263.51845295901,197.318809128554,87.3813895530874,2447.38332908019,97506.7091682855,20.1246868892501
-2.32863816679419e-22,29.489035073759,85.6660122350122,19.4590318539777,20.3785202804778,9.20678184940942e-12,5.86485222074917,1303.03016882214,172.004497840333,1262.4345913735,197.021842862556,87.2443906671629,2446.57049414943,97233.4291157058,20.1215366382668
-2.13164930956374e-22,29.4363106195504,88.4573667714852,19.5718197160515,20.0708650858903,2.20162563844465e-12,5.88433634645611,1303.29895411357,173.037404426704,1262.24028757447,196.866505387802,87.1705942165644,2447.20603565851,96900.8626480089,20.1183420982771
0.485761046986054,29.3902719247646,68.5524348339683,19.7082471106626,20.0143541834248,0.391780472695164,5.87662463357338,1302.14489372089,173.369805300407,1260.890715953,213.616399253466,87.1168145925136,2455.36186270392,87380.9650016556,20.1150812695483
0.550555939008676,29.3411812321218,42.1874936953931,19.6953059054707,20.0436831706791,1.01809737126915,5.84077339611633,1297.57716914766,173.787642839487,1256.42476451585,234.402710405536,86.8923788113785,2460.46449170637,87156.278771363,20.1117953589338
0.561756359066324,29.2979348386702,22.667603655957,19.76125072084,20.1413040254073,1.28413343627889,5.83704746297576,1294.29701328605,174.357811635961,1253.27104614857,250.076638765843,86.7003352146375,2464.79722083125,87026.746479542,20.1084639030105
0.63348427806364,29.2697429701144,6.10454527086568,19.6466692598745,20.3580568417834,1.4896829901559,5.82642942079728,1293.62221660886,174.900142870267,1252.79411763139,263.6958212456,86.6947702588511,2472.42214947668,86949.0580246425,20.105087654212
0.903933982297504,29.2623583858919,1.31633410079456,18.8548076503885,20.5967681364485,1.95508611142601,5.7506657124953,1294.70820135123,175.292802368126,1254.18602055883,267.809969475494,86.8656280589692,2477.40311295317,86895.5295450752,20.1016672914079
1.06574920225346,29.277056525284,0.671904224135627,17.761852951585,20.9500730540237,2.45221144433889,5.65259086953746,1296.40308284478,175.501202669697,1256.2504316869,268.96014282919,87.1133675113329,2481.60202473727,86860.886073365,20.0982032228521
1.19008719898866,29.3099959678484,0.372768697115229,16.6457715146981,21.3946852640424,2.85625467706801,5.56019746616383,1297.93539433109,175.527342140456,1258.21364415195,270.159745425222,87.3609309505824,2485.47978349089,86847.0077746522,20.0946957546221
