2.12931562909279,31.2011518821483,0.145975588104101,3.94627248514022,22.4898251717388,9.92554052584976,4.35648323579276,1254.98339387426,134.596949062289,1146.86998056709,183.264666349198,86.0396412989145,2264.60574006555,87256.8957375006,19.4840960819033
1.27187383940215,29.3518324687537,0.234639758109891,15.5910561472822,21.8539204754285,3.19001958657584,5.4763648081928,1299.00998693916,175.371605121251,1259.77425620052,271.315840974627,87.5798812928802,2488.46111382479,86839.5030279929,20.0911454200229
1.30422503611626,29.3921220684134,0.197456240182841,14.6480230444705,22.2658859477582,3.4934492579739,5.4001354953328,1299.63853580424,175.02824724497,1260.93721730843,272.315574948276,87.7665977358592,2490.48413526625,86830.1127057688,20.0875526955014
1.31506011049827,29.4245417112484,0.189162592839457,13.8315849889915,22.6234417165977,3.77726246242422,5.33078660712931,1299.96779205385,174.50590781321,1261.83316107313,273.154722239311,87.9307173711604,2491.7900109548,86844.3081492794,20.0839175809874
1.32231465813183,29.4466867835584,0.185168520222972,13.1355379134387,22.9479817071042,4.03664284998897,5.26764104864255,1300.12171119048,173.854771646026,1262.56155028616,273.874569482738,88.082504578641,2492.6335597453,86918.9125777088,20.0802398787838
1.3282055855664,29.456256337172,0.182689947936801,12.5647398886228,23.2514115405377,4.2713940614328,5.20996477004742,1300.10654197484,173.184934067748,1263.10952005,274.518522203199,88.2222419378807,2493.11666327698,87016.5238978402,20.0765204545034
1.33298185113412,29.4505430558609,0.180970813350728,12.1326131259223,23.5399125957692,4.48187659362547,5.15733895515878,1299.88943632758,172.617589186015,1263.43256791803,275.110569078633,88.3461763797754,2493.27619877727,87116.5621446088,20.0727600059359
1.33653665105273,29.4286215254601,0.17965484397538,11.8433500287477,23.8164360032565,4.66982436890413,5.10933244942136,1299.48854291615,172.224834643655,1263.54482814162,275.648407173509,88.4542590486679,2493.19115176316,87235.6888992074,20.0689586902794
1.33886359098744,29.3938684810562,0.178523538126331,11.6811525283387,24.0806908270826,4.83907522876253,5.06535517585751,1298.95046923999,172.03139756316,1263.49823795035,276.10387507262,88.5490383702861,2492.94739713332,87400.7332020852,20.0651165047858
1.34035723363447,29.3559052424039,0.177529121192286,11.6067440757147,24.3291502950809,4.99556415816093,5.02465041139385,1298.31491925763,172.0542919401,1263.34895692709,276.424541030008,88.6329798936042,2492.60899769391,87583.8639483841,20.0612342198246
1.34161378629314,29.3260438557634,0.176771089179658,11.5743853875324,24.558211518686,5.14541186683486,4.98642833175234,1297.56655370921,172.303371001487,1263.10173108574,276.551561138753,88.7050053381978,2492.13975750072,87768.5742429847,20.0573124812287
1.34293520316134,29.3104948448604,0.176362175973124,11.5547761716059,24.7667246430125,5.29164098077729,4.95022962010679,1296.65278786548,172.77476860405,1262.71470089783,276.455122936826,88.7614797199896,2491.43822281765,88072.1358701364,20.0533501479721
1.34438274709301,29.3058950350917,0.176354853141281,11.5388471348991,24.9520127802958,5.43285730736129,4.91633077835394,1295.42006660823,173.454701666885,1262.02822818045,276.119805299513,88.7912670549925,2490.21505218519,88651.7177106516,20.0493457343443
1.34725897044905,29.2971688776362,0.176695424165218,11.5199242736319,25.1044805020192,5.56755333821264,4.88540322371127,1293.31549624237,174.271301689872,1260.47236165164,275.455661772968,88.7552817560585,2487.39641755971,89331.4005128305,20.0453021828918
1.35275835355755,29.265867209282,0.177319169168393,11.4840465701566,25.2150384843327,5.69619408396905,4.85780071382049,1290.04834867282,175.142621833924,1257.73155302204,274.421588311156,88.6329533337277,2482.37398731051,90011.9191342979,20.0412212817922
1.36037233015776,29.201577657823,0.178287764548884,11.4212690672073,25.2819949745614,5.81648837029018,4.83387046698027,1285.779936149,176.035748063876,1253.94757580555,273.077574984506,88.4351016235317,2475.41830149347,90954.6785304542,20.0371009102847
1.36927142457168,29.1070906697749,0.179856607643179,11.3345871623367,25.3002646825949,5.91925071181957,4.81513881118764,1280.44402691763,176.97267335955,1249.05683461346,271.453705733178,88.1555194343785,2466.45099459782,92507.123447097,20.0329391456818
1.38097807464209,28.9997541059601,0.181971201418736,11.2222339539345,25.2519447860746,5.99336526336021,4.80405856066237,1273.42959788472,177.965445734509,1242.48570210376,269.446122445158,87.7493551958047,2454.40036480442,94258.5025968063,20.0287411246141
1.39778345904829,28.9020606944042,0.184384557808846,11.0662901382701,25.1230700083313,6.03259356621118,4.80214405565545,1264.13528256254,178.944011346241,1233.68518326514,266.916281675739,87.1736658666911,2438.14362156927,96001.0223233599,20.0245088706901
1.42071181531891,28.8274715644588,0.186821861400373,10.8449284322518,24.9178167369932,6.04252496801982,4.80834029106289,1253.04016673274,179.85119427407,1223.15364752528,263.945428556622,86.4631896557685,2418.52856403701,97265.2194157273,20.0202448787293
1.44674245580045,28.7728644671529,0.18888542074735,10.5502268952287,24.6697382982885,6.03933230683876,4.81855617986131,1242.61243919279,180.760393587111,1213.32045432878,261.034029495869,85.794457925937,2400.12096159425,97640.0268281185,20.0159507572715
1.46802393455743,28.71944296594,0.190429069404876,10.2083373563037,24.434317283916,6.03576611832001,4.82798326098704,1235.96669816644,181.806908230204,1207.23388261226,258.835946006773,85.3905775516523,2388.7124164789,97728.3683956365,20.0116233964024
1.48062473586792,28.6483092938287,0.191474175707449,9.85866049227785,24.2477173432553,6.03650532899073,4.83401757178073,1233.68535564124,182.975536280492,1205.45195416641,257.499282682255,85.2958428316772,2385.36270100824,97731.6728235334,20.0072620660017
1.4877427220301,28.5536413783319,0.192015863295964,9.51694108888848,24.11513661282,6.04711558846321,4.83563705344764,1234.16146323147,184.109585095749,1206.39035584316,256.709513017348,85.3992712554252,2387.02572047953,97274.5411425698,20.0028692044968
1.49305414583991,28.4455716168208,0.192021616126461,9.16512843693309,24.0407655462056,6.07812470616744,4.8311410861676,1236.47414401839,185.11215994765,1209.15086611459,256.2650891857,85.6373265153747,2391.94648710251,96037.9886046126,19.998447591849
1.49575081451469,28.3451188697878,0.191581093003832,8.77235932928377,24.0448882449879,6.13632743978495,4.81842613177545,1241.14155201847,186.027818884819,1214.25455827836,256.251022837319,86.0464579634834,2401.10258493958,94600.4353658143,19.9939953646778
1.49509859917473,28.2685072318321,0.19078303838575,8.32255507701941,24.1406579645718,6.22131173468482,4.79679767860367,1248.39077710848,186.907648618349,1221.93165583615,256.702323172176,86.6417457566881,2414.94556098374,93167.7871705362,19.9895120517291
1.49261086680989,28.2193165013949,0.1897382064747,7.81982452263392,24.3212468067785,6.32855110828556,4.76726906086646,1257.4084679072,187.709081722951,1231.38278082799,257.450315439312,87.3650438152328,2431.95593142734,91943.1816919456,19.9849965156852
1.4910965882428,28.1916580274551,0.188551161308514,7.27938269816749,24.5641961534939,6.45060034651603,4.73215674948885,1266.83313760927,188.328574703502,1241.26238018124,258.219736727859,88.1195160118217,2449.56408170563,91103.4519323834,19.9804468726123
1.49445763168706,28.1753920343049,0.187248206696333,6.71427550998071,24.8385803678703,6.58107408030963,4.69411884291896,1275.25553265159,188.637073187442,1250.17201484237,258.725095824271,88.8051301817905,2465.08862484162,90411.1838174935,19.9758651057182
1.50552573186191,28.1619545434518,0.185820996634671,6.13220551726198,25.1200009151981,6.71571038325037,4.65515522688914,1281.97094178938,188.554797950644,1257.40709353106,258.821017856481,89.3715413468426,2477.17069989536,89773.6507645271,19.9712525466792
1.52552167390301,28.1474423498728,0.184220267634853,5.53956088206148,25.3985715010325,6.85155594892901,4.61626920331091,1287.19181347785,188.094969193851,1263.1711176277,258.546696254906,89.8327020023294,2486.19998346727,89014.6874942914,19.9666119603221
1.554694575266,28.1318219444645,0.182379239437669,4.94202882733201,25.6787689465684,6.98734158022304,4.57741378659342,1291.7728405254,187.337613771951,1268.30599451486,258.066594426009,90.2474769950507,2493.79157818209,87958.7398562129,19.9619472625265
1.59224862018153,28.1166632864068,0.180291724010447,4.34679726919615,25.9752629761402,7.11980379090721,4.53823666968986,1296.83806978503,186.394741013529,1273.92168145398,257.593029822464,90.6927628936603,2502.07419945844,86870.8426637532,19.9572566825422
1.63854080514367,28.1030572543715,0.17798691173965,3.7664019251038,26.2978756376901,7.24119696818567,4.49930490425957,1302.96335859778,185.346689283752,1280.58573519412,257.232901249775,91.2056358797461,2512.15138083483,85872.3527760466,19.9525389657429
1.69593742630361,28.0910136184353,0.17552127944456,3.21778267121578,26.6437613855372,7.34067893688886,4.46236817662751,1309.88931926931,184.207680913425,1288.03911928575,256.939230918091,91.7637760301699,2523.55636522092,84985.1416835086,19.9477938689783
1.76749094595273,28.0799820822279,0.172950601908512,2.71756088731478,27.0024169004187,7.40669466804938,4.42972157471957,1316.97264935326,182.947395571766,1295.64478951115,256.599127512882,92.3182588339552,2535.09530766152,84208.1272207146,19.9430214087986
1.85545779720482,28.06945207044,0.170304923908149,2.27719040686885,27.36273212302,7.42966931483087,4.40339893061476,1323.63806783532,181.518260173844,1302.83812400677,256.117260368915,92.8263398379547,2545.6941555709,83523.4391175175,19.9382219991734
1.96028050137284,28.0591212992234,0.167598309779114,1.90148825553114,27.7169636605835,7.40387647591277,4.38466943032928,1329.5715841147,179.885662653583,1309.31393622554,255.448605475308,93.2650931948471,2554.76750422747,82917.2662339752,19.9333960660845
2.08003828986495,28.0488142450117,0.164847233428481,1.58961400982603,28.0614111278366,7.32824699309154,4.37388613644732,1334.70930347411,178.04684322025,1315.00897092132,254.593654995045,93.6301815158383,2562.20451656252,82375.7746385177,19.9285441422319
2.21053603474538,28.0385699149721,0.162073225586941,1.33657685043309,28.3952731094654,7.20639401919576,4.3705539022852,1339.13922439533,176.024530880949,1320.00357095267,253.578260056386,93.9287502595907,2568.18296069706,81884.6473073632,19.9236669434411
2.34597615828733,28.0288899450947,0.159296664793684,1.13496165499479,28.7191900211739,7.04577289120175,4.37353666244582,1343.00731854225,173.848730178272,1324.43128103831,252.434682847796,94.172755140511,2572.9858856626,81442.3647727042,19.9187647295937
2.48041111060664,28.0204976654003,0.156531465712162,0.976008125190495,29.0339931126345,6.85598766297913,4.38137703087558,1346.44507359596,171.546352472115,1328.41143888878,251.18910314878,94.3736531869579,2576.86618745381,81046.5936005228,19.9138377017703
2.60940357138794,28.0138406038249,0.153787165793905,0.850610477316433,29.3400024382329,6.64652699484946,4.39266736284747,1349.53311551606,169.140261308009,1332.01657709863,249.857429930793,94.5394287859843,2579.98389761636,80709.53657137,19.9088850754531
2.73079650550761,28.0087803738712,0.151071966288057,0.750453128101734,29.6364138243603,6.42493256811179,4.40635098814194,1352.28253921235,166.649108895803,1335.25497336909,248.443551029524,94.6728919296524,2582.37367710694,80454.5894303628,19.9039047812145
2.84504574896461,28.0044975411262,0.148390143613988,0.668353184590879,29.9207590422505,6.19632417267393,4.42182241009189,1354.62944962464,164.084799865763,1338.06490425445,246.938410329047,94.7711693130243,2583.93261158302,80256.2410640091,19.8988977752653
2.95439907988097,27.9999000743276,0.145741212915338,0.59867204570859,30.1902410445662,5.9635856528176,4.43882189762627,1356.51239999073,161.455330704721,1340.38936644105,245.33347186353,94.8311378808639,2584.56105284594,80091.8175412685,19.8938657426684
3.06090068032519,27.9941881962604,0.143122842806744,0.53778524540421,30.4433536107244,5.72792189551562,4.45725928102702,1357.94424487891,158.770723183774,1342.24450012559,243.633347709103,94.8545068695939,2584.29506655259,79973.0457807697,19.8888079847431
3.16499160141466,27.9870598396343,0.140537274956172,0.48395680064002,30.679272396473,5.48971163179806,4.47712543663357,1358.96810288292,156.043622300006,1343.67409967347,241.848165124902,94.8447913143521,2583.22535829596,79936.4124025459,19.8837213041269
3.26611189520044,27.978611306939,0.137990556649997,0.436407247694282,30.8959997625624,5.24953162563663,4.49845352172856,1359.56881388436,153.284786996765,1344.66162455736,239.977987432094,94.8012087954481,2581.33297041021,79954.8272000637,19.8786076575896
3.36372901075657,27.9691656422279,0.13548843801404,0.394462384376313,31.0910761635993,5.00834582442602,4.52124978345289,1359.70729464303,150.501976723626,1345.16570960788,238.018803612948,94.7212530707607,2578.55227867591,80000.8342690074,19.873470126556
3.45798819114416,27.9590924639795,0.133028429964389,0.357249914913354,31.2636290020121,4.76726302511162,4.54540886081967,1359.41726860955,147.703598542237,1345.21767030402,235.978940291441,94.6076075568625,2574.95063467164,80021.6101134177,19.8683139759768
3.54969791621317,27.9485709519384,0.130597308079369,0.32385739853494,31.4163538031446,4.52743001884308,4.57061450157274,1358.88405527447,144.903221944046,1345.00011988567,233.891759834534,94.4737277881352,2570.87467312943,79939.8595028443,19.8631468098448
3.63822438089817,27.9372967157866,0.128181687274415,0.29397793851386,31.5566987977984,4.28984390225455,4.59629552723603,1358.45573010138,142.12215350687,1344.85720533118,231.817265314581,94.3446167454966,2566.97154426567,79802.6359205781,19.8579665299459
3.72124618417674,27.9245620860239,0.125775421327649,0.267793870777972,31.6930686503709,4.05565470318484,4.62180207594012,1358.46109535329,139.382894491816,1345.11352122807,229.811198485625,94.2439784087365,2563.85341394361,79656.6019091331,19.8527695513975
3.7964132476156,27.9096624317794,0.123385861682874,0.245475766276017,31.8300006388271,3.82620113916931,4.64668176602207,1358.93918195561,136.690884683195,1345.80649785779,227.880367224648,94.1751794518481,2561.59465591136,79551.4244739527,19.8475512307135
3.8622795869455,27.8920050527229,0.12103104192813,0.226925074650227,31.9662404263898,3.60262794183832,4.67084728786714,1359.65475925047,134.035966046782,1346.70243966104,225.987672787753,94.1222606015745,2559.76302575839,79550.0703113554,19.8423047682726
3.91959681372328,27.8708012812042,0.11872585412547,0.211554188924174,32.0951475922331,3.38559370510934,4.69459727101045,1360.220622152,131.398396310202,1347.41857291407,224.074547338279,94.0585383888229,2557.64759559154,79616.7029414903,19.8370329883886
3.97090486442605,27.8451681932937,0.116475652391467,0.198460863054953,32.2088601712355,3.17506132150719,4.71840338634363,1360.30284543522,128.758003764942,1347.62653425339,222.093973130963,93.9609832948455,2554.63655610341,79710.7124673368,19.8317410768056
4.01672226255609,27.8144184295066,0.114288105152478,0.187353200075293,32.3017540110538,2.97027633369041,4.74270462862201,1359.75102801708,126.104224272117,1347.18022764682,220.02970754485,93.8193052066371,2550.45790024456,79993.2826097842,19.8264159978266
4.04857655741396,27.7769668045952,0.112201667930217,0.180955566726019,32.3638795145421,2.77170541831231,4.76799639858903,1358.29310888479,123.427347429006,1345.81339426301,217.848895790687,93.6152444030789,2544.62307499899,80839.1561749134,19.8210328300455
4.04744959858524,27.7280588179327,0.110264418042738,0.186594455682686,32.3690722820808,2.58763481128283,4.79455943647253,1354.95549331646,120.680699385987,1342.570906079,215.413543312267,93.2841877455041,2535.36114567493,82073.3447038782,19.8156231949209
3.99281422296068,27.6610520393638,0.108503163392728,0.212474135259576,32.2858905377719,2.43514591849342,4.82168564096251,1348.59390504153,117.793935585776,1336.33759743622,212.56744460705,92.7527336978309,2520.59167221481,83455.2933754458,19.8102120583678
3.87702657226494,27.5718456692881,0.106916761457033,0.265000228340473,32.0990935454394,2.33134717332282,4.8477516310015,1339.09817782626,114.747727918299,1327.02079260601,209.325422311662,92.019329435423,2500.14108664158,84761.7724030938,19.804805607595
3.69734035814426,27.4646354970272,0.105559348807587,0.356001670615166,31.8213200730813,2.28762080068741,4.87044939379864,1327.85068499695,111.635190128167,1315.9924575309,205.959063828804,91.1834853070348,2476.61061033928,85785.9451898809,19.7994031558282
3.43271483020401,27.3566402701553,0.10458798331936,0.517996830211729,31.4912673092711,2.31470242987373,4.88622021615372,1316.99200470543,108.654066088547,1305.35851604765,202.923283299821,90.3962761118062,2454.06945950603,86670.4495687153,19.7939961289755
0.0394420284046308,27.26992802086,0.150676469353185,0.977080067219116,31.2387861373846,2.1555710182602,4.9235258019571,1307.87866744158,105.98220089656,1296.45579561204,200.766484930148,89.7259928005396,2435.26924734164,87514.4837669475,19.7885805516079
5.99221061339111e-10,27.2202791696012,0.303196873229114,2.57433150751622,31.4891287932846,0.665867952822952,5.11720417286725,1302.99695829545,103.956441003411,1291.74054042458,201.560113991804,89.218149046434,2425.8355374066,97746.2731074971,19.7831852345306
2.88742935628989e-10,27.2268130512121,1.03880750612679,4.0207135689274,31.2522200331591,0.071423985799653,5.2187403385446,1301.31042039632,102.437348322874,1289.99892566016,203.163698556825,88.9917519670923,2422.61027467205,99165.2787188202,19.7777394638408
8.52173509777509e-11,27.2775645351749,4.502851089989,5.40220339902161,30.6073162181664,0.00254455306057835,5.26934030875737,1295.8326666026,101.532571393382,1284.36645540622,202.90917390089,88.5371878483517,2412.15974661293,100712.962344105,19.7722850116266
1.68512990313802e-11,27.3664980727474,9.70741540917569,6.77183608370546,29.8556608703025,0.00102922124641689,5.31347217074172,1290.81278706815,102.153623833576,1279.13952034662,201.444876684542,88.1095597348833,2402.86112674091,102213.322162224,19.7668246524061
5.22423800124442e-13,27.49068003238,15.5045413114624,8.13771353705116,29.0321672495038,0.000782693566028979,5.3607001451903,1285.02198192995,104.363966902711,1273.05691223779,199.652583081143,87.6143462447148,2393.1427944978,103424.556248935,19.7613604106219
5.91847912258687e-15,27.6345471752303,21.2789899538945,9.45645610915616,28.1763036007366,0.000575623580383125,5.41004640711941,1278.64027681421,107.835366997487,1266.27927131666,198.048154419273,87.06270659558,2383.35901011875,104130.286542175,19.7558934561521
6.80184680894833e-17,27.7596576536856,26.717980244644,10.6464827827032,27.3434537269345,0.000382825913891487,5.45837999967595,1273.60563377469,112.046989261803,1260.73947671729,196.952499879747,86.5908917639838,2376.63800786537,104586.640303903,19.7504209462802
9.99401802105573e-20,27.8304609426329,31.7019847694223,11.6473975675159,26.5662008222374,0.000221413938519688,5.50359515619306,1271.06141666203,116.564656931314,1257.58667513712,196.396650157418,86.2808071549184,2374.64453461212,104904.414671288,19.7449420308612
1.38825890601562e-22,27.8378929101274,36.2253159255522,12.452115870324,25.852078452533,0.000111971267508117,5.54518323972971,1270.63202817986,121.181755907467,1256.45837460289,196.215344894845,86.1089549509524,2376.49353387198,104747.224453619,19.7394600651735
3.01196159748926e-26,27.7991979745411,40.3066504852119,13.0862817393178,25.2109839932766,4.98610053469604e-05,5.5827191646429,1271.94528850284,125.768117839527,1257.00798155002,196.335941739441,86.0539213410246,2381.43175565385,103813.044483679,19.7339787908553
2.63468179565784e-30,27.7467467944205,43.9890038070623,13.5911775409155,24.6638552972505,1.97442577106921e-05,5.61518746888148,1275.67875396325,130.160298200858,1259.95059885563,196.889250551573,86.1690574693449,2390.61893084905,102661.121456578,19.7284947785117
-7.31689102709452e-30,27.7056317667034,47.3684344818434,14.0112762988451,24.2159716665892,7.2067390745635e-06,5.64233152793412,1281.68422782448,134.231610618867,1265.16971936583,197.841455580901,86.4485017244821,2403.71802646405,101504.170949725,19.7230068174392
-1.07321103468285e-29,27.6830853987248,50.5665174676844,14.3784247567625,23.8504234203036,2.33931460510734e-06,5.6650155862954,1288.79027055571,137.95677490345,1271.50691954097,198.949665520058,86.8114614808824,2418.5643095471,100521.000259305,19.7175132685278
-7.73826065381532e-30,27.6736581593399,53.6753211110128,14.7118529136962,23.539003754427,6.61169758576523e-07,5.6847038993729,1295.61201159427,141.367775851769,1277.58005773939,199.936507761368,87.1602195686817,2432.63736589472,99865.6976436568,19.7120118097754
-5.17306762831712e-30,27.6667551389364,56.7266732741684,15.0251418859733,23.2518265329902,1.71647673058626e-07,5.7029928305029,1301.05034340101,144.47897922905,1282.29632327834,200.612182764392,87.4172657873858,2443.9505586952,99333.9601034187,19.7065050415459
-3.9224834632277e-30,27.6538436991965,59.7103255322594,15.3248569579572,22.9698490572768,4.29980872580655e-08,5.72092028721277,1304.86328526862,147.278044289058,1285.42167896019,200.965934655424,87.5655219109092,2452.07939515263,98841.2820326766,19.7009947272498
-3.48134732937861e-30,27.6321898376999,62.6141515160583,15.6113875110327,22.6879827461646,1.06073690362865e-08,5.73877422138197,1307.59883622352,149.759669400817,1287.50593641739,201.126143986865,87.6429677853608,2458.03985183184,98275.0826473675,19.6954834042033
-3.32141565428061e-30,27.6059457502915,65.4483709431315,15.8809582909461,22.4111412239487,2.59385348329668e-09,5.75629629993352,1310.1104699789,151.924712967424,1289.39733030737,201.258248463111,87.7086326710182,2463.39299710901,97524.9148543978,19.6899742429998
-3.17743902806455e-30,27.5858314335292,68.2474319677511,16.1273600241472,22.1491138815768,6.33693545397329e-10,5.77295705519644,1313.18087851704,153.774626856802,1291.86805393734,201.497872157411,87.8162620504392,2469.55577072547,96755.7789111165,19.6844655868364
-2.98324880580568e-30,27.5818181484819,71.0489652314809,16.3487907090255,21.9070587439958,1.5588203165996e-10,5.78848091636317,1317.01282178778,155.317179331729,1295.11222621924,201.87598436412,87.979358317238,2476.89254076214,96046.1106364374,19.6789563611657
-2.75664497156378e-30,27.597005309896,73.8722974080088,16.5494784065284,21.6826266345132,3.87289160666076e-11,5.80300601832538,1321.22586700267,156.562508420351,1298.74821262725,202.327139801589,88.1714840317883,2484.71702810594,95395.5463986096,19.6734468805581
-2.52856733655439e-30,27.6272781668769,76.7132499938443,16.7348008428658,21.4707197053813,9.71621515809199e-12,5.81682028048895,1325.33638512976,157.5222283953,1302.29795750163,202.770764279674,88.3595715304258,2492.16433338382,94784.6944158329,19.6679380630488
-2.31784435787951e-30,27.6633884023406,79.5509057090125,16.9075062365113,21.2676304997364,2.45942031222724e-12,5.83013241182759,1329.07735396392,158.213982764424,1305.50402630632,203.163300090352,88.5258626268981,2498.77225462387,94228.0724417822,19.662429952808
0.500671998168413,27.6939186180508,59.3533492587778,17.1206818559475,21.2995481116296,0.385498206824095,5.81873286237909,1330.20212447435,158.216921152829,1306.36845164721,220.493473803216,88.6306790352816,2510.88731742255,84508.5077521124,19.6568772945351
0.57363080014475,27.7193978648384,32.4542764510755,17.1750485932141,21.4135909181557,1.01798891705309,5.77801600354906,1328.11025771967,158.274554805237,1304.28464744773,242.016850889628,88.5831893609668,2520.339014017,84089.1742776746,19.651368415556
0.602123691435083,27.7385230643556,13.2166094813922,17.2734572773682,21.583071340649,1.31660851873276,5.76472384875227,1326.97337893858,158.421479137553,1303.2247546177,257.655002394715,88.5508438609348,2527.98311368623,83770.0482430248,19.6458591847952
0.823367937230447,27.7521493038911,2.08066394977773,16.9892026254036,21.809228958286,1.67966779090251,5.72013519992729,1327.96304695421,158.48767029566,1304.40353575941,266.728505731136,88.686040954661,2535.39952210721,83516.408307256,19.6403507882711
1.06144764436448,27.7621509958138,0.849123930393173,16.1162622700877,22.1138574457732,2.23972689861747,5.6197135779724,1330.35081086776,158.365013015011,1307.07299397005,267.725248059284,88.9713681346628,2540.36078018528,83303.514656161,19.63484449332
1.23285441235971,27.7703643696658,0.411181942387423,15.1218659542122,22.5884397227106,2.72175924479777,5.51606038826439,1333.08645034155,158.034492763819,1310.16417265443,268.383986072826,89.3039043968812,2545.64807517396,83293.8215221499,19.6293341504102
1.35641407108377,27.7796930400335,0.210287839438799,14.1226178332977,23.1398857880363,3.12088075579141,5.41775479167823,1335.21092802137,157.536501460816,1312.71335127267,268.956211284965,89.6042097457516,2549.77946271123,83763.3985988631,19.6238092984941
1.40503995944458,27.7969229718325,0.164998071337269,13.1922572254688,23.6378055932048,3.48756542077986,5.32692471300353,1335.59453729153,156.91109609467,1313.59558096684,269.185731040376,89.7841670947783,2550.68638362963,84484.7534275862,19.6182814713071
1.4213420546284,27.8311265539745,0.160020477359856,12.3668615372431,24.0202094835965,3.83821755049615,5.24577562397337,1333.37447516433,156.155457721207,1311.95329572726,268.914434275583,89.7805176842511,2546.79167373114,85276.1450175434,19.6127600559178
1.43964544827362,27.8887105186388,0.157890266918996,11.6398641071768,24.3031758740315,4.15831582005633,5.1754190418128,1328.68391162688,155.260667771642,1307.90608459401,268.170423474362,89.6055432052917,2538.3249404291,85938.7223586399,19.6072512324089
1.46075750798536,27.9705815092536,0.156495178519373,10.9992484822516,24.5103333075179,4.44917043936552,5.11427978081085,1322.86168143676,154.281751085196,1302.77361801289,267.20135672708,89.3531604177654,2527.75938792469,86263.4268883112,19.6017591873434
1.48057279913807,28.0731569917863,0.155417998682518,10.4533240657257,24.6764258469666,4.71162049487215,5.06027044097747,1317.83756904593,153.36235032783,1298.45779966587,266.384764867187,89.1547080730962,2518.71635507677,86448.5470590469,19.5962786046519
1.49545472951943,28.1920107792754,0.154510450948419,10.0252404586038,24.8322082046635,4.94450004383024,5.01183991769765,1314.69292907409,152.635278321448,1296.01655535562,265.936898279724,89.0819023464323,2513.25825755342,86613.4256712304,19.5908066952577
1.50489653530711,28.324123409577,0.153700336551442,9.7294354040878,24.9911603802634,5.14936556945093,4.96800182605418,1313.11654563022,152.130809511584,1295.13243454417,265.784311608842,89.1116496213395,2510.82209278379,86762.1509248378,19.5853437144381
1.51035548078579,28.4670682539568,0.152908191748353,9.55509110949473,25.1526441559127,5.33190215941046,4.9279249142592,1312.37061486867,151.828659104812,1295.06675020939,265.747272850627,89.1926122987288,2510.01657817755,86863.8685494994,19.5798908429075
1.51347864352476,28.6171844127049,0.15216914707503,9.46207483635939,25.3109245071541,5.5005043669564,4.89061906794288,1312.0164734849,151.725320825839,1295.36942923387,265.677198962574,89.294228967296,2509.98606300134,86937.0737422142,19.5744482296314
1.51565194213771,28.7703136179721,0.151591714448118,9.40152578056878,25.4614158705072,5.66319962423191,4.85506180924501,1311.86346833074,151.827573085723,1295.83334824968,265.475315442478,89.4030635361719,2510.33385563835,86989.0250480244,19.5690162288668
1.51744642647055,28.9234892286504,0.151296207276434,9.34282877473508,25.6021814330914,5.82335643706562,4.82076934263549,1311.7655601377,152.132127125211,1296.30338654544,265.08969678686,89.5089110807344,2510.7672542323,87241.6096412491,19.5635908393274
1.51897366050359,29.0728559747818,0.15139299398653,9.28595281529608,25.7264926216881,5.97706786240807,4.78859260103271,1311.28733232364,152.62384488174,1296.34447029793,264.459164064076,89.5813665565115,2510.49048209218,87998.3943959371,19.5581671977331
1.52238841168932,29.2067898476472,0.15186261404286,9.24888600794515,25.8150260207911,6.11927569425429,4.7602592589946,1309.33242973694,153.23096823779,1294.8684206878,263.417712491338,89.5449268381718,2507.47499584357,88935.4318472411,19.5527534547817
1.53003094923204,29.3076227728893,0.152654618640539,9.24226600751463,25.8498798561508,6.24854188774108,4.73689611590197,1305.02679267214,153.840768811316,1291.01053420807,261.836493648421,89.3405606594841,2500.06771476244,89860.2925707377,19.5473540796802
1.54228450860076,29.3624937105607,0.153731697617162,9.25688644097378,25.8314911910475,6.36770540859316,4.71798646922179,1298.85871239047,154.40229117615,1285.26212116273,259.832981731021,89.0039858525329,2489.14406992446,90428.4150866673,19.5419738723978
1.55675829808459,29.3716998482759,0.154784218181123,9.26155427515165,25.7882372530327,6.48255963990213,4.70098050042376,1292.90634767262,154.970578992439,1279.69860455932,257.801951901411,88.6811406121633,2478.55067847489,90298.2850476921,19.5366168445318
