2.12931562909279,31.2011518821483,0.145975588104101,3.94627248514022,22.4898251717388,9.92554052584976,4.35648323579276,1254.98339387426,134.596949062289,1146.86998056709,183.264666349198,86.0396412989145,2264.60574006555,87256.8957375006,19.4840960819033
1.5680214488073,29.349916384021,0.155572809873424,9.2184916794464,25.7686285631029,6.59642673728588,4.68254168257802,1289.73592301091,155.658788153934,1276.87926895712,256.214727230658,88.551071066518,2473.05737251282,89925.2647140243,19.5312775389522
1.57344538212434,29.3155276028201,0.15612326681442,9.10903903921912,25.8056814869731,6.71137213125495,4.66049659267974,1290.01312748736,156.498462422982,1277.46604864145,255.199387854401,88.660080844517,2473.90466768541,89522.3390587006,19.525953544277
1.5740607721013,29.2797147371765,0.156591412348509,8.94007336979096,25.9012999437409,6.82695267897149,4.63487203095308,1292.63164445084,157.452261527612,1280.35267851833,254.571423467824,88.9306482810626,2479.05304743706,89437.0180287014,19.5206401623619
1.57242745181177,29.2448066382519,0.157205960539644,8.73629543806688,26.0294094819317,6.93576816736785,4.60827782287959,1295.66069325111,158.471912701849,1283.61268566784,254.005189748033,89.2273528728937,2484.95733133192,90049.4836657608,19.5153322672626
1.57377823220283,29.2076435478441,0.158067926929582,8.51820533565963,26.1431292520358,7.02989205529297,4.58454987741753,1296.74263657699,159.469350670663,1284.90743327433,253.090916927984,89.3866318354384,2487.27360825646,90906.2134529874,19.5100376869607
1.5824167243473,29.1636386287551,0.159167903910637,8.28557500366916,26.2032702776214,7.10687995728997,4.5662785685805,1294.44310743372,160.334861955583,1282.83062343777,251.569798802329,89.3111003614128,2483.328246899,91769.7030972008,19.5047607385114
1.59942092440008,29.1099678082423,0.160318800865432,8.02267582486196,26.2007596275311,7.17141186980723,4.55332045064531,1289.32807961712,161.030462440677,1277.96539950195,249.533794339028,89.0427355502071,2474.13808702506,92208.3289478044,19.4995064278059
1.62250047070369,29.0466630674698,0.161216800703936,7.7101127972562,26.1627637615208,7.23611061077047,4.54234484929948,1283.66287153421,161.586741588464,1272.57783185372,247.373128528315,88.7409285205833,2463.85354733776,91818.9390646307,19.4942789975214
1.64484633874014,28.9754630275217,0.161690056316519,7.34345881208174,26.1411994355218,7.31198636016172,4.52883925293812,1280.5863027545,162.101507955632,1269.79212470448,245.637643107168,88.6236458634194,2458.25553664605,91171.3515660158,19.4890733349767
1.66140571285599,28.8982754026907,0.1617054931825,6.93731962433785,26.1737360096712,7.4018379525919,4.51026867805719,1281.59278371231,162.631512186013,1271.08632344422,244.587286861099,88.7926723383096,2460.0924858598,90507.4617396879,19.4838873316069
1.6733356352082,28.8167134150499,0.161353031864826,6.51118692027787,26.2650349454313,7.50354730852958,4.48669749546004,1285.55160136617,163.101868654443,1275.32421879599,244.014481098625,89.1670890445906,2467.23445871682,89915.7281325772,19.4787203287098
1.68442961664498,28.7319185309804,0.160756356374757,6.07803794871784,26.3983637906081,7.61275195214002,4.4597413402903,1290.65893864186,163.417854869555,1280.69950303857,243.597164104132,89.6197228345669,2476.31514728192,89453.2497583675,19.47357185349
1.69855042704902,28.6444411690886,0.159986312642941,5.64010861343622,26.5515246214544,7.7248803978917,4.43135087927145,1295.53677092539,163.500346291728,1285.82689911784,243.089413087901,90.0534665476437,2484.75313651984,89046.1396901351,19.4684432134188
1.71840320609204,28.5547179934508,0.159061675457375,5.19469969367192,26.7081823190149,7.83587781086757,4.40305662009476,1299.56516792202,163.304268105938,1290.07812721083,242.378496755662,90.424176502961,2491.37379715567,88659.7493710496,19.4633354112978
1.74523147414771,28.4634116380747,0.157979468681395,4.74270552109126,26.8610182265465,7.94146810036345,4.37589839416753,1302.75505858101,162.831867505927,1293.46152678009,241.464602751356,90.7315816194851,2496.19446820525,88306.7719180517,19.4582487560215
1.77941569105802,28.3707935618612,0.156741704686774,4.29113669484339,27.0078427909733,8.03665257805501,4.35072366574613,1305.35319582442,162.117989005667,1296.23263576373,240.391689647962,90.9917729247542,2499.69844566599,88009.8005754513,19.4531833171979
1.82126063504306,28.2758849693247,0.155365230000892,3.8502313325295,27.1470883197121,8.11621140606957,4.32837480804915,1307.54562344748,161.206304337329,1298.6017336599,239.193792290736,91.2168536243544,2502.27955949193,87742.9314795428,19.448139941668
1.87108958496792,28.1773202305537,0.153873248695246,3.43001058380533,27.2772262236586,8.17518757695189,4.30965452193606,1309.43410279926,160.134444491965,1300.69700033146,237.891124371782,91.4131145573742,2504.17606684576,87494.4756106877,19.4431193252025
1.92893630082111,28.0744963956122,0.152286965689052,3.03886949057784,27.3973815114442,8.2087695344193,4.29530681688201,1311.0872839264,158.928705695981,1302.59915642027,236.500199390038,91.5841914449896,2505.54536769679,87302.287513802,19.438121265958
1.99461482799349,27.9667599617276,0.150615968177739,2.68224271130115,27.5058308679712,8.21233644001321,4.28609289949515,1312.4859073839,157.591249733545,1304.28559395718,235.023934919591,91.7274100783767,2506.35353499744,87217.1477528889,19.4331452189001
2.06868896967304,27.8517657474168,0.148840166212713,2.3599184929229,27.5984293263127,8.18257005169492,4.28271901747862,1313.47711705447,156.083601856851,1305.59413703492,233.441585943113,91.8313025106872,2506.28759862678,87188.473174518,19.4281925141771
2.15253291639693,27.7266624933568,0.14692812708736,2.06789479239818,27.6712322601883,8.11796619779131,4.28561329621454,1313.93257424835,154.358299558107,1306.38780863105,231.73529705331,91.8867427898678,2505.07289234581,87188.7529652366,19.4232642112267
2.24770698940852,27.5902569340095,0.144861455533244,1.80257985582687,27.7233675651564,8.01895765756413,4.29475035103787,1313.87936672651,152.402023138193,1306.6868710697,229.9135208153,91.8957394628052,2502.74499951463,87145.5939449312,19.4183621711807
2.35516061698165,27.4436455263852,0.142648490711099,1.56221527674394,27.7590467914804,7.8880043845171,4.30953067795005,1313.57395055433,150.254551640347,1306.74215066813,228.025326576778,91.8764876786574,2499.79890001384,86972.8673332791,19.4134885726859
2.47358656934768,27.2892506784635,0.140332945483306,1.34756217412501,27.7877774188419,7.72789024025997,4.32901354373727,1313.46330457893,148.004177560674,1306.99525033422,226.155738107988,91.8604736852936,2497.11499611962,86765.9685729838,19.4086423029943
2.59956418272185,27.1290008745652,0.137972755634166,1.16057520163693,27.8178227612525,7.54119455543476,4.35236407253106,1313.82030322054,145.733804045211,1307.71412523942,224.361077086931,91.8670224296014,2495.25375943263,86575.2010302724,19.4038228150547
2.72979306414056,26.9640929794508,0.135606532692176,1.00106766089284,27.8520947680817,7.33195773265602,4.3788454869862,1314.58561742052,143.478431776363,1308.83574500823,222.637695695245,91.8926145866,2494.13453711182,86293.3541156979,19.3990326907606
2.86261429074512,26.7982692967845,0.133234984824649,0.865547261859543,27.893691913916,7.10640118590437,4.40739161237591,1315.7322283253,141.242792789586,1310.32877194858,220.980006935927,91.9363479823766,2493.708087193,85771.6818707879,19.3942759943122
2.99563374389054,26.6408446363117,0.130844791356287,0.750342998744615,27.9517050183398,6.87049329903431,4.43661352379505,1317.5564685226,139.033986452873,1312.48110747967,219.428462463131,92.0195941566508,2494.5060062212,85171.7607988244,19.3895508010885
3.12528382354118,26.5014385831957,0.128425867342487,0.653099669895223,28.0342625980963,6.62882331368602,4.46536933374446,1320.2860414624,136.8531964943,1315.51084787597,218.00940648639,92.1586044219809,2496.92774225671,84584.1530606186,19.3848557160023
3.24841339226595,26.3840471642789,0.125986195725059,0.571952421749401,28.1418843974632,6.38493191559367,4.49311184517473,1323.7490983947,134.682235896646,1319.24066638732,216.687458400293,92.3418717705637,2500.6387235462,84055.3553506356,19.3801898679855
3.36209030975937,26.2866402670623,0.123546233949297,0.505639947779586,28.2684611683223,6.14173954174886,4.51977264559575,1327.50135970324,132.492483037556,1323.22607877535,215.389923017933,92.5393119245448,2504.81138270435,83623.1976726387,19.3755521832816
3.46271242731049,26.2035832451383,0.12112334467311,0.453743543995872,28.4048796825214,5.90287473284974,4.54535857428381,1331.05759359072,130.256001679021,1326.98545731921,214.043755663642,92.7187013696625,2508.55221830993,83245.9815092634,19.3709438397459
3.54707065943967,26.1291036805877,0.118726515348386,0.415206510216665,28.5436386655977,5.67283181680761,4.56965507512056,1334.11632046526,127.958300041354,1330.22203175864,212.60763667981,92.86108267955,2511.31387656932,82896.4917575695,19.3663660529996
3.61421712521905,26.059688317524,0.116358321690305,0.387826064393886,28.681015496817,5.45515742061519,4.59235777916907,1336.63079241973,125.604211124313,1332.89239945901,211.079101456587,92.9648978716663,2513.02277386327,82604.6339381089,19.3618180914684
3.66464408891342,25.9952415940626,0.114024648124667,0.36958800023409,28.8147308836806,5.25151473441891,4.61334302759594,1338.65095560585,123.210962195669,1335.04766496197,209.467605768573,93.0345260774588,2513.78513849153,82427.7461258855,19.3572977258738
3.69893407596323,25.9401536801163,0.111740605761206,0.359528899334357,28.940683772542,5.06307153373454,4.63266027148065,1340.14489204478,120.799741721706,1336.65547966096,207.766299739828,93.0681050022358,2513.55783886229,82315.9539810519,19.3528067187657
3.7178775618895,25.9011801888637,0.109524290207086,0.356896597680064,29.0545710015667,4.89126582021711,4.6503318072931,1341.07178294087,118.393734283751,1337.67407283274,205.96597194465,93.0630515115321,2512.28196610481,82231.1392089212,19.3483470569876
3.72405535193029,25.8832337375572,0.107382051496634,0.360240761756094,29.1549506503017,4.73715791794397,4.66627454872495,1341.51642975954,116.016046926596,1338.18748690992,204.078229648653,93.0255436196992,2510.12699564287,82098.267090598,19.3439223518338
3.72297799107089,25.8864110601669,0.105301673800279,0.366780896528322,29.2455240225458,4.60043021926481,4.68031812074249,1341.75611403832,113.686788120618,1338.47250128431,202.146381268148,92.9749817690623,2507.60984852746,81817.2414203338,19.3395377905974
3.72134149861266,25.9048769128446,0.103258045595684,0.372832603449133,29.3358742298875,4.4779367811393,4.69237135287011,1342.24922096543,111.42147318501,1338.98675234594,200.244013151807,92.9428123133685,2505.57249786194,81474.1361890569,19.3351913624496
3.72398280815893,25.9298076653393,0.101227601636193,0.375963876094268,29.4353363894889,4.36475261156876,4.70261964540853,1343.33702110829,109.223205224335,1340.07067997923,198.42707569852,92.9519066535575,2504.63543220251,81135.0956035597,19.3308806504978
3.7310784012994,25.9539919668474,0.0992086507501587,0.37641900759384,29.5469164464605,4.25676867014888,4.71149325187543,1344.99926284681,107.080122272489,1341.70357422998,196.695692565149,93.0001784196981,2504.75403028621,80912.3117537707,19.326599865183
3.73579529613695,25.9738117423995,0.0972282565175159,0.378315219543513,29.6646378601011,4.15272010468801,4.71952698837356,1346.81362146733,104.969474998023,1343.46232192841,194.993851139077,93.0583716134618,2505.15170099197,80969.3055519931,19.3223390671679
3.72505360198374,25.9886318288192,0.0953198800017222,0.389507635174076,29.7732590554237,4.05703195974671,4.72697816756836,1348.01114860132,102.859749265268,1344.57565382629,193.226841230696,93.0746617420768,2504.42675313738,81194.2861464183,19.3181038853762
3.68662234058885,25.9996855426935,0.0935080502797367,0.416865618109189,29.8570159593072,3.97866625359728,4.73348278063437,1347.91806681177,100.726878796723,1344.36658243169,191.323596487758,93.0050808237705,2501.36102596113,81479.2573927794,19.3139020155081
3.61489244987165,26.0089744716763,0.0918181200455184,0.464809649751877,29.9079542721233,3.92492063745184,4.73845723491612,1346.35814588654,98.5729259341107,1342.65634824946,189.285280686162,92.8398700232344,2495.65405706268,81923.0070569995,19.3097310568172
3.50006268450662,26.0182681447574,0.090333996964899,0.545896139483475,29.9220105602785,3.89993896756611,4.74156922755146,1343.37550004208,96.4322154707132,1339.49059621847,187.161922930753,92.584318911454,2487.44074666132,82776.4425994683,19.3055844064609
3.31643167157787,26.0289083488367,0.089197922492723,0.69644000333947,29.8908681504677,3.91278710799115,4.74212448020248,1338.63877287879,94.3765503435109,1334.54988201742,185.016240691871,92.2205110717395,2476.25887564716,83871.8078793516,19.3014735170077
0.0373174200417041,26.0422100742451,0.124735077350403,1.17001433147879,29.9012197370435,3.68184638844097,4.77439194860312,1331.77773340468,92.5128894686903,1327.51665674755,183.108937395272,91.6960201225446,2461.73286419074,85045.7357022385,19.2974057103677
2.54276112422696e-09,26.0644594057824,0.182810100287316,2.79178469834769,30.4136548719304,2.02464235070856,4.97535443260455,1324.39226307275,91.1603101344416,1320.12974442088,182.922223662687,90.9953494591866,2447.75060112736,95400.5870639596,19.2934118388045
2.0828827304122e-09,26.0955695241531,0.221146476868111,4.20317160912235,30.6412134760892,1.03188209597514,5.10231930332434,1317.38956470768,90.1905582164678,1313.05924713596,182.86790343937,90.3887385293421,2434.79302519975,96386.9165490235,19.2894317868912
9.95632510474092e-10,26.122621632879,0.377631259483895,5.58084037089207,30.6879664637332,0.34226296604264,5.19900172994207,1309.02969126652,89.8366811615095,1304.58018879037,183.210904431935,89.7255764679115,2420.1923187229,97304.5143527285,19.2854948787302
2.4856082596252e-10,26.1366862091551,1.77155587622559,6.95188383385823,30.3607525517377,0.0253847220931907,5.26718663314233,1304.98648305036,90.8097125304315,1300.25121575719,184.455264317966,89.3767211682006,2414.40273655136,98197.0010376245,19.2815998373716
1.75606334401745e-11,26.1358666304735,6.04882037704784,8.25691904095458,29.7068281865669,0.00247177350276411,5.31085312886641,1302.94346705799,93.0799963812537,1297.77582232099,184.339503904315,89.1551477267502,2412.06100943741,99042.1667245533,19.2777467662563
4.18211005788437e-13,26.1220652901426,11.2294316403148,9.51749889199629,29.0091364453936,0.00169866023142295,5.3524123235553,1300.46144160095,96.3550135529521,1294.78212922337,183.50322298317,88.8795297770816,2409.19255067616,99797.1432221848,19.2739360539056
4.53348878805736e-15,26.0975075748187,16.3669366159379,10.7016089366809,28.3111591793537,0.00133736143274483,5.3937536370414,1297.26955930471,100.270914008858,1291.04567831565,182.650661531192,88.5389079524063,2405.53131112142,100471.004789669,19.2701675576316
4.98334855601389e-17,26.0635299499388,21.1518498276932,11.7584690630956,27.6297056019592,0.00101237529193009,5.43415620874659,1293.94185185913,104.518721387143,1287.18981698672,182.015497124321,88.1825254970747,2402.02494705224,101059.289190906,19.2664413677704
2.22023963579459e-19,26.0210725437232,25.5949739855171,12.6626798133521,26.9724681238623,0.000701919401397748,5.47295335427094,1291.13787698773,108.956366687271,1283.89312430485,181.578105983988,87.8611946612841,2399.70967318622,101575.441576978,19.2627575022093
2.77467258065354e-22,25.9721048836395,29.7980583872843,13.4207979304388,26.3405058946457,0.000426106591656045,5.50991577373875,1288.8225755714,113.484674407311,1281.10656104377,181.194915989089,87.5742986071287,2398.35386689532,102040.664526231,19.2591159931174
2.03423167513045e-25,25.9208456014826,33.8033606804218,14.0567469964178,25.7315134924319,0.000213326065884063,5.54522193206613,1286.93258295549,117.927489397464,1278.73068337701,180.801640405295,87.3189388295215,2397.6469803074,102420.681475114,19.2555173420914
-2.17897782883653e-25,25.8715360750671,37.554802041751,14.5945539562297,25.1436128081819,8.67801770895487e-05,5.57922256865164,1285.51480383705,122.103987138017,1276.78055919168,180.445118118524,87.1000113051526,2397.53497674687,102709.655634004,19.2519618419269
-1.84978948888296e-23,25.8261228227883,40.9517713200671,15.0503833601305,24.5774019818478,3.06990034710649e-05,5.61220741559155,1284.48404232681,125.931325236728,1275.16180297633,180.200373908459,86.9125079292244,2397.84703552449,102782.264967658,19.2484506078907
-5.14770126485163e-23,25.7852372416268,43.9619295088222,15.4326067051256,24.0391643229243,1.03331674850559e-05,5.64400935054373,1284.12457834682,129.418453761446,1274.16787701354,180.146457125756,86.7757239209893,2399.13334171998,102519.392948942,19.2449847483719
-7.08555244336266e-23,25.7500123717421,46.6835409628641,15.7488138097174,23.5395474490494,3.29496373598629e-06,5.67397181626506,1284.99826736598,132.596395467878,1274.3753623862,180.308170829032,86.7272187222308,2402.40880303448,102142.9167028,19.2415631347225
-7.3019518485419e-23,25.721378030627,49.2665554367224,16.0110763094204,23.0822106751185,9.34960694064769e-07,5.70171330762861,1287.04417093866,135.47885843745,1275.73515558179,180.589309995054,86.7615634769567,2407.53084974367,101748.910855165,19.2381853963912
-6.61485603099719e-23,25.6990834733598,51.8125685517837,16.2319009248109,22.6612628038963,2.4334305711725e-07,5.72742583365739,1289.69024760127,138.067422753912,1277.68290598371,180.864238255204,86.8387119201908,2413.44953463244,101358.276249321,19.2348516917574
-5.74671145898926e-23,25.6815557546731,54.3481733210861,16.4183194859165,22.2676458668276,6.1113095385242e-08,5.7515588436901,1292.38690248517,140.358476702818,1279.67903473721,181.068918655638,86.9210518098115,2419.18945338403,100977.568078359,19.231562289635
-5.01643002213828e-23,25.6660690293182,56.8474504065256,16.5703238631543,21.8938698504011,1.51813514402583e-08,5.77452618786821,1294.8451939138,142.350096023515,1281.45299666122,181.203714480531,86.9896662359701,2424.27084475874,100611.792718483,19.2283174645344
-4.46760210254143e-23,25.6502422716883,59.2767487014906,16.6866954393274,21.5349858458388,3.76151598675056e-09,5.79661682023396,1297.00158316091,144.044192629137,1282.95768766133,181.295233446031,87.0411616038874,2428.61776674584,100264.448827162,19.2251174941228
-4.0439177406807e-23,25.6337559537382,61.6221928504518,16.7702706068063,21.1875555891113,9.32781950757733e-10,5.8180333312105,1298.8859273494,145.447777296326,1284.22813485218,181.364913135546,87.0780506991626,2432.30468997741,99992.701949897,19.2219622026584
-3.68689857602141e-23,25.622474454538,63.8878062558605,16.8292588427179,20.8472590803466,2.31983932732231e-10,5.83902079448143,1300.43818577119,146.58113794911,1285.20760038052,181.407155691831,87.0965476302084,2435.24370355782,99858.4809917885,19.2188513239168
-3.36391625654866e-23,25.6324120161217,66.0842847547114,16.8758981233794,20.5081845739773,5.77913719564754e-11,5.85990865569494,1301.45674498568,147.480760264053,1285.7110865984,181.391193020455,87.0838130198322,2437.11355256267,99782.0930592277,19.2157857807062
0.566742783672481,25.6735002370047,45.9549770650653,16.9750435079943,20.3691738880271,0.402224261382929,5.85497534230426,1298.63470785775,147.679693736307,1282.57496481523,197.803509436781,86.9267851277875,2442.01060193513,90504.9246369259,19.2127502280737
0.686218274997882,25.7526474852628,20.8142110490823,16.8869430458182,20.2299494155411,1.0781747599456,5.81875679925221,1290.06145428305,147.776129722557,1273.9567169556,216.834307078753,86.4469628762036,2438.8365966478,90295.0880985338,19.2097784362246
0.807121850593109,25.8652853355257,4.97606623535553,16.7540044848706,20.1348291334976,1.46148674247984,5.80104865210675,1283.11502524885,147.963656633127,1267.10055904852,228.602927045798,86.0384752744225,2434.25195789507,89742.4376116084,19.2068560494796
1.16544291682294,25.9887433162066,1.16419042711382,16.0608876164367,20.1219456080955,1.97034957950059,5.73366244332793,1280.94206822745,148.17441954519,1265.10778965288,230.989643923737,85.9929864657553,2432.36225342214,89104.8373075841,19.2039816818852
1.39978596549406,26.0981441064944,0.519389657001869,15.1089844391389,20.3267071185799,2.45487204382169,5.64771698455538,1283.03886235827,148.329192139653,1267.43869713359,231.685777547177,86.2723509174022,2436.82246452576,88498.3026503974,19.2011546661129
1.56849665122485,26.1812903115599,0.239427452656399,14.0989350417758,20.6938912803166,2.85944729967685,5.5611635969366,1287.46201712234,148.37264137333,1272.15530957185,232.818272397323,86.728016944694,2445.52258176361,88018.0400980968,19.1983743275415
1.63980686849801,26.2389132186157,0.16375395311046,13.1146864843465,21.0837381656107,3.24030861702278,5.47622818474103,1292.32133676975,148.270329837835,1277.3645208258,234.092388811251,87.2203639890007,2455.00389486323,87755.0309227043,19.1956398714952
1.64910415271212,26.2780194675284,0.156525719508616,12.2079907702372,21.4086267188376,3.62898288196248,5.39489257843861,1296.28754233639,147.987147550586,1281.72534892136,235.258848905248,87.6518609575722,2462.79268199026,87588.0515541392,19.1929525184403
1.65472064101324,26.3056161465877,0.153619597299333,11.3864391305699,21.6854660590537,3.99693995344421,5.32019839025818,1298.82547733122,147.499439196149,1284.67889852564,236.205933384117,87.9866357359403,2467.86510204764,87452.089686514,19.1903131747078
1.66267053130433,26.3258822060423,0.15154726638045,10.6407814367903,21.9298943138953,4.33586504507443,5.25224807272244,1300.11584810032,146.820983353367,1286.39313167767,236.935280996101,88.2381238695686,2470.53216906731,87330.2525090856,19.1877222797722
1.67249489564355,26.3407530518102,0.149871003289927,9.96482698420489,22.1531040119842,4.64604031619341,5.19022161631206,1300.65199388076,146.01563429226,1287.35424223514,237.504477751251,88.4389629702117,2471.71554415718,87217.9765961843,19.1851801292866
1.68301819610053,26.3517699294785,0.14847873222641,9.36567342461315,22.364535249005,4.9283787224022,5.13339926368449,1300.90296551894,145.201746250936,1288.01439299166,237.982252876538,88.6179274705666,2472.33187102017,87118.2258638747,19.1826869370987
1.69307631252114,26.3604324150348,0.147313221239901,8.8562232243512,22.5708249146178,5.18368752041425,5.08130147643114,1301.15924921838,144.500042029846,1288.64297056312,238.418429885658,88.7911390285508,2472.97754148073,87032.7887122366,19.1802429200866
1.70129705161802,26.3676536977106,0.146389505061793,8.443480246373,22.7735366852306,5.41206822906568,5.03382589947458,1301.46887370189,143.980696603092,1289.27672774052,238.818623285249,88.9593715608649,2473.77844265729,87219.509362351,19.1778459718468
1.7071110937269,26.3742420538812,0.145775687750869,8.12544055463269,22.9617952060756,5.61102429456394,4.99187800468115,1301.29281727718,143.671405349148,1289.38406819035,239.072103536502,89.0843792113435,2473.76925680655,88033.1015779749,19.1754936822841
1.71383833989471,26.3818910781924,0.145542426602093,7.88255973314765,23.1059782924472,5.78089005973105,4.95693610758469,1299.25733230156,143.580359776877,1287.62464211338,238.889895951009,89.0720595574745,2470.45513133391,89111.7126366613,19.1731903561996
1.72547912221034,26.3923435482633,0.145787097940121,7.68048091713533,23.1767205500431,5.92632324717881,4.92982388712537,1294.35839997271,143.72006124614,1283.03593831255,238.034031295616,88.8548749922053,2462.01811473379,90238.1369943384,19.170938280156
1.74283811116357,26.4065526064982,0.146559886273001,7.48964005129388,23.1646383805418,6.05114369016547,4.91040832028054,1286.89415207858,144.120256563245,1275.93584124819,236.526454350024,88.454587938333,2449.02449884283,91424.2625693424,19.1687375583065
1.76430369776473,26.4286113200759,0.147795932526752,7.29527165630518,23.076561714027,6.15589106393391,4.89816948988281,1277.86692893347,144.781319496125,1267.30444836192,234.558626372058,87.9396300766427,2433.28951989387,92735.9525011416,19.1665880269087
1.78767049367074,26.4718770043593,0.14933816034712,7.08905753444975,22.9230074397712,6.23969762428874,4.89259354684909,1268.53069039616,145.642529057377,1258.3211599436,232.384869918245,87.3934621732499,2417.00286786053,94084.1412910619,19.1644902211157
1.81151482331011,26.5520227620602,0.151146813069993,6.8636553814561,22.7148062716933,6.30148125200766,4.89316342731925,1259.59224994491,146.578537018206,1249.6119821582,230.16385026386,86.8614357396199,2401.30307595158,95417.255027717,19.1624443706438
1.83702808812542,26.6754816055752,0.15303434494246,6.61442122075132,22.4663144685057,6.3398315777597,4.89917927048265,1250.85347757468,147.457141692223,1240.94793421741,227.886816797178,86.328410434257,2385.71642740886,96512.97635946,19.1604510761416
1.86507690991503,26.8365892761355,0.15479014155197,6.34291632048041,22.1999425858683,6.35603462877402,4.90912308679803,1242.63226247075,148.283475437339,1232.67653492323,225.627613376104,85.8184003370202,2370.86545009168,97157.1427346079,19.15851072155
1.89186753022016,27.0226732740733,0.156431396055867,6.06373575281638,21.9425463139539,6.35479924997754,4.92084639130297,1236.33106951271,149.237446963711,1226.27156532115,223.662150668578,85.4332354879564,2359.52721832607,97612.0903495009,19.1566225718247
1.91391244660656,27.2229279762455,0.158020467540926,5.79458320500892,21.711174036163,6.34118495203746,4.93276461850018,1232.54526761269,150.448320510037,1222.39546794398,222.127077502226,85.2182169345012,2352.9671057376,97960.9335518612,19.1547864932519
1.93283972547806,27.4311082956356,0.15954475611144,5.5398140980511,21.5103487878934,6.32253871247075,4.9436724078588,1230.52229792108,151.863134577808,1220.32559322709,220.904907951134,85.1232504905716,2349.81164989868,97878.1026920134,19.1530032749752
1.95123232705042,27.6383307076769,0.16089503690637,5.28854773216822,21.3493001809538,6.30935810532353,4.95163423604022,1230.03714581571,153.37764790782,1219.82922845428,219.953350293393,85.1343349701417,2349.56550657385,97094.8972769756,19.1512736084411
1.96745803529547,27.828492802105,0.161972590748153,5.02940690438007,21.2494325332909,6.30791775388607,4.95461265538296,1231.89738287991,154.944474182537,1221.68432684202,219.413742691473,85.3087090186914,2353.63901915343,96099.28535489,19.1495966826281
1.98022032711924,27.9893086605273,0.162735987613845,4.75987333333653,21.2235338533564,6.31819778665533,4.95192251539309,1236.34335628392,156.527989448088,1226.10618122857,219.331313642472,85.6629117327025,2362.42259261369,95069.1421725857,19.147972263015
1.9914797783323,28.1190045881685,0.163184265813776,4.481633991245,21.2673963797728,6.3391681867187,4.94395491617512,1242.64350570474,158.05994777846,1232.35802854817,219.573698494501,86.1453578993427,2374.52405125025,93897.0576118378,19.1464007856654
2.00430324154154,28.2216687281506,0.163294514747483,4.19367172304257,21.3719945738696,6.37186763349628,4.93105938886467,1250.0518978092,159.455831018825,1239.7080489989,219.992336927181,86.7040941616576,2388.52262144009,92477.3257341829,19.1448828154208
2.0201634411467,28.3018290957015,0.163062097594195,3.89257630294274,21.5326939281256,6.41692072297665,4.91337676478202,1258.35784244411,160.643809112932,1247.97058939468,220.521026152076,87.3248806592267,2403.98588492954,91050.2851128523,19.1434179942828
2.04026626708589,28.3632724621059,0.162499775944372,3.57919821862259,21.7443436612301,6.47176537943353,4.89153609015396,1267.39460770081,161.578674113602,1256.99807898764,221.108279635388,87.9957406177118,2420.57968207083,89712.7074650975,19.1420061613169
2.06599153475346,28.4093987330622,0.161666711612118,3.26149384744612,21.997203011645,6.5303631538817,4.86694669009713,1276.70851290058,162.240993173746,1266.34101635411,221.671513268084,88.6834379070853,2437.46308325229,88584.0883210199,19.1406469031628
2.09830432999855,28.4443773905681,0.160651065510767,2.95263869056033,22.2764493705464,6.58423164548069,4.84166858850058,1285.6297623352,162.627066993662,1275.3186976215,222.103116327164,89.3386672930535,2453.40628600339,87778.0266430831,19.1393395986212
2.13825703641234,28.4742649352017,0.159526798108044,2.66525808742871,22.5628665417696,6.62639276512459,4.81779229713336,1293.40872753944,162.726462355389,1283.15916388967,222.280090287453,89.9064773653921,2467.01774211595,87137.2728215309,19.1380847699284
2.18590048365801,28.5046830607317,0.158337442649803,2.40684999278068,22.8406039114949,6.6530783971401,4.79675063945192,1299.65150093985,162.536240212173,1289.4464984783,222.136496736677,90.3576683328416,2477.55781025684,86582.2637981283,19.1368828158241
2.23901346951807,28.5382421762063,0.157114695770085,2.18104931508222,23.1020484327424,6.66148133265133,4.77936660171228,1304.47358585492,162.086023811212,1294.28349925413,221.696440900219,90.6995287013545,2485.24938536138,86240.6536931131,19.1357331605285
2.29364956225224,28.5733535858407,0.155909951551671,1.99079806975949,23.3414034549215,6.647765603011,4.76650824363243,1308.00067759313,161.421327094864,1297.79233371402,220.995993012904,90.9405293295731,2490.36066136014,86304.0718982842,19.1346349113222
