2.12931562909279,31.2011518821483,0.145975588104101,3.94627248514022,22.4898251717388,9.92554052584976,4.35648323579276,1254.98339387426,134.596949062289,1146.86998056709,183.264666349198,86.0396412989145,2264.60574006555,87256.8957375006,19.4840960819033
2.34759251048487,28.6028195211486,0.154760781784509,1.8355434183175,23.5467197020754,6.60964005285746,4.75918296007178,1309.91496568807,160.55900589072,1299.65989720881,220.007208099877,91.0591957396442,2492.34662447798,86562.9118005693,19.1335892920905
2.40091724337786,28.6168108422457,0.153677543880988,1.70898655004702,23.7063957375514,6.54794165429239,4.75793222053094,1309.89066500012,159.492338033824,1299.57070529259,218.700902317896,91.034700822003,2490.63629984559,86890.1557988917,19.1325971626653
2.45549388933774,28.6087763319793,0.152612552686418,1.60110916057641,23.8182615342119,6.46693591546877,4.76226339441663,1308.20929337995,158.239604496238,1297.81560061389,217.137145027821,90.8891045979834,2485.77353415195,87021.5960245201,19.1316596320036
2.51450864357877,28.5793719943361,0.151470780408747,1.49964575220085,23.8956935727881,6.37418051852858,4.77032586742173,1305.94576679336,156.866594714938,1295.47654307489,215.491197672589,90.6997050126009,2479.7672393698,86659.0419443333,19.130777678488
2.57830538885276,28.5370618097226,0.150191344250253,1.39603713042999,23.9672513209946,6.27472654234826,4.77976240771198,1304.81714206677,155.501376123764,1294.27473870653,214.033797423064,90.5870871062956,2475.82903548379,86139.7804605596,19.1299501278503
2.64480906122715,28.492579087394,0.148773354457591,1.29010974797396,24.0571510462711,6.16895639970331,4.78913720834422,1305.91204756853,154.252052379408,1295.29785382837,212.932916021022,90.6262670423738,2476.00849423954,85642.549228164,19.12917632484
2.71272201269514,28.4528442694484,0.147268919395566,1.18682394241747,24.1718471217982,6.05615016064846,4.79819796417185,1308.81705726389,153.11224974616,1298.12951590022,212.118128231806,90.7872489591615,2479.54484771243,85179.8208247419,19.1284562181753
2.78118803422536,28.4195143867095,0.14573145202391,1.09143011839406,24.3054797541088,5.93678718861425,4.80722792728868,1312.56205452372,152.019478854127,1301.7960039648,211.433528651382,91.0020204518299,2484.62814492299,84719.2197103068,19.1277899476451
2.84838958217276,28.3906157980977,0.144186165121406,1.0076577900999,24.450186772413,5.81264590742258,4.81642951400476,1316.41251243854,150.908973450265,1305.55996675952,210.761671942263,91.2200241621151,2489.87604748388,84275.7945550183,19.12717748479
2.9118713231778,28.3632095604749,0.14263366542562,0.937015771949655,24.6006574806188,5.68622171111041,4.82574484614394,1320.02091936978,149.737026556971,1309.07222669574,210.045978620247,91.418210349297,2494.62466676622,83856.6651979867,19.126618811562
2.96987612071738,28.3353726382311,0.141069798713809,0.878709725767917,24.7541455781121,5.55977677063628,4.83499681128272,1323.28975505774,148.48542700201,1312.23463039841,209.269478737431,91.5907965123555,2498.68306967773,83480.009504574,19.1261138690752
3.02206580278646,28.3072127830104,0.13949598750606,0.830406972854812,24.908973646914,5.43448635423102,4.84410338850625,1326.21056084547,147.153854987931,1315.03944678053,208.430826163103,91.737638326091,2502.03674071888,83171.8682805118,19.1256625755636
3.07013997399119,28.2813284984825,0.137912602553946,0.788716318770641,25.0631617664478,5.31034881456265,4.85317447601403,1328.76206499794,145.747675520193,1317.4684818885,207.529224355524,91.8570833479327,2504.6552914372,82899.9105365724,19.1252650533004
3.11702324047797,28.2613150770604,0.136316902578465,0.75028729433183,25.2150814902673,5.18647344070369,4.8624314081519,1330.946226655,144.273477601945,1319.52806610246,206.568346308903,91.948777418499,2506.55269364626,82642.5120655868,19.1249213872836
3.16522023590454,28.2495542367765,0.134702473222792,0.712927122527899,25.3644227732077,5.06178874687115,4.87204503235008,1332.83763679807,142.740016873376,1321.295931792,205.561483396669,92.0175243317627,2507.87402962345,82379.4648299117,19.1246316296579
3.21609703225936,28.2460210779001,0.133059631599734,0.675705689366771,25.5123364980937,4.93567734369573,4.88203507132584,1334.56893068552,141.155599805873,1322.90536581252,204.5287679818,92.072569933135,2508.86596059494,82089.0486216471,19.1243958017962
3.26965896394231,28.2481048699498,0.131377414039167,0.638689575319861,25.6611032723689,4.80789602421888,4.89230126191174,1336.29182141008,139.523745783827,1324.50635953849,203.492549693444,92.1249527749281,2509.80395348782,81793.7841297165,19.1242138017208
3.3248969404084,28.2521415282023,0.129649304390006,0.602608305937713,25.8126500387081,4.67846832771175,4.90272499792464,1338.09785489614,137.843947785677,1326.18746764893,202.466271150022,92.1817108126037,2510.85083032896,81511.2791767746,19.1240855464938
3.38033733708834,28.2553941116542,0.127879599248142,0.568434832611995,25.9673405738879,4.54769514661432,4.91323785756257,1339.97434713854,136.115871436993,1327.93316309067,201.448041713119,92.2424760752123,2511.98135080415,81255.1651939281,19.124010984083
3.43413785693532,28.2568965669582,0.126082146906503,0.537310976118707,26.1239267336556,4.41620844574646,4.9238161641762,1341.83122513821,134.342027085792,1329.65154778937,200.424701709212,92.3012301344053,2513.03341733667,81038.7512947123,19.1239900942652
3.4839080623412,28.2572773513948,0.124274075054406,0.510599690441415,26.2800928158482,4.28534839643166,4.93439428266608,1343.54961950689,132.527292511109,1331.22326818152,199.378770630149,92.3498243080798,2513.79574339715,80853.5319638065,19.1240228887511
3.52732233171743,28.257876693611,0.122470033923736,0.489193594863356,26.4335386514657,4.15712287961084,4.94480761831395,1345.04094735003,130.678318513621,1332.56017954818,198.297157775028,92.382273975379,2514.1138852464,80691.7501921085,19.1241093660123
3.56317311071192,28.2597989807095,0.120679655786683,0.473087488835172,26.5827778907323,4.03343282041196,4.95485939956242,1346.27865209229,128.803649789687,1333.63617501669,197.176148190972,92.3969629040919,2513.94701240782,80552.4997970238,19.1242495171801
3.5912200570589,28.263352573195,0.118910484033293,0.461907555894439,26.7271010925712,3.91557545810612,4.96439629287238,1347.2805137786,126.914052329484,1334.46850770209,196.019300102366,92.3953323390849,2513.33555776775,80438.5529147977,19.1244433426968
3.61110447073802,28.2678463362039,0.117171280895972,0.455631334829192,26.8661733685561,3.80459439224829,4.97328251352994,1348.07495198859,125.023164748438,1335.08331119344,194.833023601102,92.3795568974817,2512.34050169435,80345.8964242632,19.124690830018
3.62229667982217,28.2720390189592,0.115471420967926,0.454324758853046,26.9998431910199,3.70167771518433,4.98135247651921,1348.68805088946,123.14534616568,1335.5034842684,193.624119990008,92.3517175205011,2511.01884293205,80270.5033334221,19.1249919502122
3.62358191293313,28.2749563347702,0.113831710232139,0.458352822796982,27.1276483602725,3.60754652231102,4.9885239202622,1349.1225962521,121.293302917748,1335.72949585279,192.397084335413,92.31228755353,2509.38574891346,80329.3648147602,19.1253473119778
3.60971704300222,28.2770376505351,0.112310531525211,0.470948939833198,27.2450254804822,3.52245364527369,4.99501912808919,1349.16267234094,119.479552504459,1335.5472943036,191.134997757173,92.2468844892744,2507.07196835726,80753.181957241,19.1257585288945
3.57159489903403,28.2817400824105,0.11098388185331,0.499433854888227,27.3383692734122,3.4494115543102,5.00120233461433,1348.11181125746,117.714932474949,1334.27361876968,189.776517924645,92.1094051668588,2502.86698145661,81411.5995855437,19.1262251075292
3.50270830039511,28.2949207315645,0.109916971535214,0.550554965828066,27.3917117353047,3.39433856541604,5.00716936076615,1345.20726287752,116.008074634584,1331.16949217651,188.266031080126,91.8507155822453,2495.45921554289,82155.6382579669,19.1267458662291
3.40241442337535,28.3218524791344,0.109182928460839,0.629832539876368,27.396341435423,3.36081708967904,5.01292850712657,1340.21633900223,114.375496150203,1326.02326963353,186.616614480422,91.4577469409666,2484.49118555194,83111.7535010347,19.1273210292706
3.25939544988235,28.3639646145495,0.109010550567066,0.760885476672961,27.3480070460029,3.34978599817079,5.01864239134854,1333.34032975904,112.877597368864,1319.03391419435,184.923343161884,90.9457765268919,2470.40988150696,84610.5611078466,19.1279514551645
3.03943997858548,28.4158127127712,0.109807022274663,1.01757712182384,27.2397846584005,3.36911569714577,5.02377398342364,1324.52522589549,111.641034499794,1310.10233589893,183.344879883258,90.3127995097365,2453.27352056978,86419.9600661139,19.1286354278025
0.017643577183092,28.4663742868005,0.173305807993298,1.81206700637678,27.1924701843931,3.00452298219167,5.07935280841646,1313.32333706801,110.793385794011,1298.74623738698,182.250843999161,89.4746233768358,2432.55178796663,88328.4140591221,19.1293719197129
1.34931723820551e-09,28.5072061875113,0.282071856584673,3.96370130118753,27.5584823801289,1.24432073937545,5.30575210740919,1301.44827294819,110.788891970642,1286.64185042648,183.150580970122,88.4235340314038,2412.28535383365,99733.038332356,19.1301570198324
7.47954561186328e-10,28.5284739005822,0.65660567688375,5.98104629261617,27.5291970901215,0.289358611377628,5.44537515273879,1290.81825680917,111.336752036023,1275.5147379486,184.637874406065,87.5382842617418,2394.75287083623,102502.436541291,19.1309998186924
2.01800988757131e-10,28.5441281498025,4.38922533401405,8.01316495832456,26.8944170533919,0.00990459385753963,5.52496418446301,1277.61148468547,113.005420969026,1261.65081823052,184.623658835845,86.5188691470651,2372.63146937393,105491.824327518,19.1318947803196
3.35307569889521e-11,28.5701587244281,12.2201912580785,10.0634236906096,25.8942334786821,0.00176468914587054,5.58201291690259,1266.14476421324,116.868730685098,1249.52539214361,182.017945141953,85.6094839563094,2353.57582390395,108473.408014739,19.1328415758403
6.65939689161428e-13,28.6131062269113,21.0013174832472,12.1453701526921,24.7798271210837,0.00135477373658317,5.64282533491968,1253.81900720032,122.797305919088,1236.64186670533,178.724640073994,84.6175985690206,2334.2504645616,111011.768525516,19.1338398378841
4.51649069627518e-15,28.6700195184582,29.3419740338278,14.1563640762766,23.6284938401324,0.00109591926771645,5.70639407394548,1241.5401446381,130.222154776378,1223.84444856668,175.975509177252,83.6087702616255,2316.47037706963,112734.492600932,19.1348893455643
2.71762066710716e-17,28.7348170312841,36.7207837676431,15.9212385866483,22.5227394311936,0.000797055554387727,5.76820034206655,1232.10424734084,138.36012237519,1213.78248623844,174.25383438849,82.7811939757464,2304.61066554198,114054.453514675,19.1359904968387
2.45830800273146e-20,28.8032409856136,43.1091654758997,17.3256367884622,21.5048808412719,0.00049276195045862,5.82531553959449,1226.89907803296,146.695666300221,1207.73476196944,173.437141426579,82.2342566627905,2300.4986026659,115076.7983942,19.1371432840824
8.14759448589284e-24,28.8732035724261,48.6442686119414,18.368819033691,20.5809667854211,0.000253937510412282,5.87714194550445,1224.66271859115,155.019030574366,1204.44591845561,173.087100680364,81.8843166333944,2301.55687715359,115623.576453462,19.1383474049104
-4.06977455444837e-24,28.9441008333873,53.4112299287012,19.1123230733287,19.7502438657635,0.000109164894104552,5.92389022205412,1224.01522072384,163.1883049196,1202.62212234204,172.94891962697,81.6412030021957,2305.23978406654,115595.322518012,19.1396025828048
-3.35163786672484e-22,29.0168585457756,57.4495897754166,19.6336162756751,19.0144679564338,4.17455696703701e-05,5.96576787378747,1225.21484299556,171.017035509118,1202.6235147031,173.112270725941,81.5284472317371,2312.00177576172,115287.136098196,19.1409088634206
-8.37015459158492e-22,29.092400735059,60.8482736491118,19.993351195868,18.367468373807,1.55039178006937e-05,6.00323056123856,1228.00364389687,178.341091818656,1204.2577590629,173.547528341638,81.5320263371196,2321.32191547412,114817.812948067,19.1422661495804
-1.04043823743538e-21,29.1705194783092,63.7718257786593,20.2236253861477,17.7954414935934,5.17164930343017e-06,6.03690240004796,1231.67515297468,185.130467166134,1206.83064617398,174.0725182804,81.6033248084476,2331.86691829725,114157.744581651,19.1436741899217
-9.83838624111438e-22,29.2507980434952,66.4091129703473,20.3354148721784,17.2855839489693,1.41186679874165e-06,6.06728407173062,1235.85727739155,191.437091979908,1209.97211831785,174.550534756815,81.7156959472911,2342.9559319707,113302.189584447,19.1451327322017
-8.38682437377011e-22,29.3337827348519,68.9281285184073,20.3308232852396,16.8282905797172,3.33443408158795e-07,6.09477750024634,1240.51715300012,197.328045011557,1213.67601055406,174.965419849822,81.8670412004656,2354.59737345369,112426.928398114,19.1466417438898
-7.04246674586958e-22,29.4202129468238,71.4370953454043,20.2214922424159,16.4125882450905,7.45341809002332e-08,6.11994202184899,1245.45349755962,202.832414110422,1217.7649584773,175.339337773853,82.0441432251186,2366.5030354315,111598.057129778,19.1482011069319
-6.04317370067688e-22,29.5094421084824,73.9803926625281,20.0326570450936,16.0267758050564,1.64502304280406e-08,6.14341643830717,1250.30936334558,207.925715161134,1221.88070518372,175.683466908509,82.2227138877964,2378.04770658898,110731.757931968,19.1498104871954
-5.30920212348644e-22,29.5954624591886,76.5616617732586,19.8014152177378,15.6636047110098,3.62768038060202e-09,6.16560781596672,1255.00227979998,212.535772385592,1225.91679440905,176.024851490103,82.3969436753337,2389.03021538586,109763.348229106,19.1514695215889
-4.72398576922326e-22,29.6654199625274,79.1628839487783,19.5746372223924,15.3206360879354,8.0424097432304e-10,6.18665974363808,1259.73986364344,216.56370515869,1230.04504262482,176.404569298319,82.58067711554,2399.72473961257,108851.850004354,19.1531782272847
-4.219137858728e-22,29.7103212355605,81.7662744650662,19.386176554863,14.9944506073509,1.79987184999332e-10,6.2067620131587,1264.49702131755,219.955033045434,1234.21956206346,176.814318167117,82.7719709678116,2410.02344289105,108039.629694239,19.1549364903324
-3.76822840600905e-22,29.7306096162739,84.3635123568253,19.2443008138842,14.6791905297239,4.07532168842479e-11,6.22623094778986,1268.95158002482,222.727881815835,1238.11996115551,177.199101509521,82.9487497344886,2419.35565615368,107445.785679907,19.1567444024524
-3.36317278804668e-22,29.7315154021472,86.950026615195,19.136777127547,14.3667984547373,9.3416935829738e-12,6.24549560471556,1272.61256392974,224.91806806619,1241.26369345949,177.481024718599,83.0772000790213,2426.86638265093,107163.868472819,19.1586020723939
-3.00026677946673e-22,29.7176885479619,89.5240170554671,19.0390893632523,14.0487570162961,2.15693059868022e-12,6.26500473288078,1274.99410046766,226.516103252768,1243.16485690813,177.585421552935,83.1235091018943,2431.66939197572,107006.249768393,19.1605089070361
0.600768140206687,29.6982090597927,70.4384870620175,18.9803615119519,13.9022485972996,0.401126322344019,6.25935341151669,1270.68477134291,226.52619053321,1238.63218481655,193.260883970412,82.8386961474636,2433.4888178435,97684.2109986381,19.1624717627033
0.724532654646007,29.676133039025,46.5484515649215,18.6981127389941,13.740878627349,1.04862848888926,6.22633409772935,1257.12055173602,225.619705047572,1225.19552351038,210.85119177007,81.9965409985068,2420.27351865814,97441.3409323318,19.1644755954054
0.74372260209351,29.6416022237429,28.3533576231685,18.480786405502,13.6787854560619,1.3261068324087,6.22675890009829,1246.59924596224,224.844797948971,1214.83245220802,224.477400243444,81.3077398993178,2409.9780476412,96887.1214675236,19.166526689467
0.790904852711353,29.588035236191,11.2252299730635,18.1824691045383,13.7928297626269,1.49384195263387,6.22820450172821,1243.35389123436,224.471691560314,1211.76818445516,238.709359929452,81.1135838063886,2412.84965751466,96298.156345462,19.1686253828997
1.05571100231243,29.5139591112764,2.0963921118954,17.4762853663253,14.0036334786389,1.76573555102792,6.19083439332653,1245.77542095891,224.405971826783,1214.45610473125,247.896829858831,81.338966300971,2422.75416961316,95762.3804751446,19.170771666305
1.27008388588224,29.4220280104343,1.07725388585522,16.4020652467035,14.2662467351163,2.14536365684753,6.11732708435279,1250.67653856959,224.424304679596,1219.69705602559,251.629892926752,81.7712129391485,2433.80343307166,95257.754814963,19.1729652281445
1.38862050340761,29.3214080885454,0.71140011506204,15.3501601331028,14.5997115402887,2.44654477749724,6.04907132799768,1255.75331341737,224.348337386034,1225.19101852288,255.549360470014,82.2275715948699,2445.27593346388,94754.6800446282,19.1752056982918
1.46421042393686,29.2304653802843,0.52874461116021,14.3798894167573,14.955862722518,2.67722216520487,5.98944604950352,1260.11079892713,224.105688862182,1230.03164362595,259.488013446955,82.6403291001625,2455.46534387779,94280.0638687329,19.1774928833728
1.50999830029429,29.166145326536,0.430937465816664,13.5046103171323,15.3106961116572,2.85790128238152,5.93753321565296,1263.69790768887,223.6971897195,1234.14341591858,263.250489276618,83.0029717975791,2464.14267092197,93840.7533288332,19.1798265385235
1.53621066507589,29.1342477569775,0.376635667804995,12.7194455690043,15.6568029981318,3.00352662406153,5.89179571079439,1266.70431712632,223.156226416513,1237.70004271247,266.789774145667,83.327040956908,2471.6145044013,93552.1146296561,19.1822068734422
1.54993207680085,29.1319315083406,0.346571155325638,12.0255892338854,15.9913608336391,3.12177975510633,5.85125509491158,1269.11615009054,222.541768966609,1240.68126780616,270.102219094745,83.6107790186488,2477.8925671675,93529.5454917856,19.1846341905
1.55606422658039,29.1546582633409,0.331196449033888,11.4501758650804,16.3101117398471,3.21621963630073,5.8156017442436,1270.60871007411,221.94939218518,1242.75651776494,273.165705656576,83.8312281670452,2482.47213264048,93597.2512412904,19.1871075326479
1.55813697890742,29.1992151834025,0.323827842472604,11.0246454586391,16.6106148696869,3.28919744733401,5.78464313730135,1271.02384413846,221.484069245713,1243.75757317621,275.981528731449,83.9766926426001,2485.15144337648,93685.777022943,19.1896262792395
1.55787000911926,29.2635064320094,0.319882443361119,10.7566290605654,16.8934171726599,3.342732778705,5.75804306297943,1270.56068296592,221.217981508946,1243.87428133538,278.585229044526,84.0597934813594,2486.33833830136,93901.0870671065,19.1921905720769
1.55652228610258,29.3464851268913,0.315927006515751,10.6272894660429,17.156571601703,3.3792564977201,5.73544453662884,1269.4287124555,221.18835397755,1243.31407863832,280.970390071168,84.0931596151742,2486.41287724703,94361.1939002627,19.1948006074589
1.55663676340827,29.4482822469494,0.309341821046528,10.599318629704,17.3915211922008,3.40446384054393,5.71626529524558,1267.59187805221,221.413990289855,1242.04758723311,283.020738448163,84.0713408447504,2485.26069658318,94902.6566449477,19.1974553359068
1.5595535518097,29.568996198407,0.300593298729333,10.6351255655516,17.5898380958866,3.42582230945762,5.69967602406287,1264.94630729889,221.892585058574,1239.97879225021,284.605137278516,83.9844471816906,2482.62757444091,95458.1149383972,19.2001541060603
1.56480442723654,29.7071791483114,0.291547586661564,10.7105780384222,17.7502541263021,3.44899093218887,5.68484504802056,1261.64774570387,222.624402645025,1237.26321833743,285.720325432215,83.8421099671619,2478.77781495803,95923.8063262516,19.202896176692
1.57067914196832,29.8564094258091,0.283408792560056,10.8069542295916,17.8802648100553,3.47712447563328,5.67093189945565,1258.39194492147,223.656598983831,1234.58182370993,286.549167765336,83.6927202983099,2475.0377104775,96206.0310521188,19.205680872669
1.57471328970002,30.0026217657603,0.276853268191998,10.8990194917288,17.9930849347955,3.51027257074082,5.65726670218288,1256.02293133344,225.049327803735,1232.75466029268,287.345112726393,83.5961696085498,2473.03307823607,96431.5065708848,19.2085083461624
1.57598028132291,30.1324587875095,0.272139665817273,10.9648249934509,18.0993558818822,3.54674717730004,5.64354589656672,1254.67721217346,226.785279946536,1231.90592937753,288.214351511725,83.5643457725017,2473.04021968554,96639.4510756732,19.2113784199377
1.57567672802205,30.2412228834941,0.268788953836475,10.9952613859813,18.2042866164006,3.58614086710762,5.62953920909809,1253.99430384035,228.788902778584,1231.67821235788,289.132206683238,83.5743957696889,2474.37362663401,96689.5128514907,19.2142902177076
1.5749656588895,30.3338245195494,0.265971312347254,10.9925228231945,18.3131139505762,3.63064334296837,5.61462052257911,1253.87786695318,230.973804535089,1231.97725018679,290.100477916395,83.6204836505148,2476.80684955128,96452.3424000889,19.2172428427434
1.57292702743034,30.4226914359213,0.263450246259304,10.9692627577202,18.434256809205,3.68255948378902,5.59796428616929,1254.72498991592,233.265633898104,1233.18686364168,291.207055438508,83.7293890301739,2481.00581616749,96121.2402006821,19.2202366022811
1.56822268704906,30.5190442950198,0.261472720101489,10.9393053304185,18.5738966829769,3.74236916970414,5.57912192318646,1256.80672078768,235.606493137364,1235.56501252328,292.507458070229,83.919016299142,2487.41304068452,95765.1116260176,19.2232714011434
1.56115192219208,30.6261538591912,0.260213124060427,10.9078261083139,18.7332249708512,3.80898480139092,5.55814069310864,1259.78442633184,237.922393769253,1238.77823049369,293.925467174307,84.1664386702474,2495.35116172431,95396.1999294218,19.2263469168599
1.55277883865327,30.7392473264855,0.259660631172828,10.873791541946,18.9112464359279,3.87993498470515,5.5353823449459,1263.18442648823,240.15460221368,1242.36818009965,295.355577383723,84.4402487921037,2503.91488339107,95022.0687381451,19.2294628019616
1.54406849883268,30.8482736938884,0.259469676076731,10.8371781861594,19.1072807039166,3.95202669936778,5.51129672880794,1266.68742053538,242.258620707863,1246.02950794406,296.727453034053,84.7201435804287,2512.49483449172,94647.4026751375,19.2326186956568
1.53555499535239,30.9443904664796,0.259349526776806,10.7992381359717,19.3201765872892,4.02335546419427,5.48620691628774,1270.14712555635,244.205813967768,1249.62380678674,298.012613434564,84.9975069239216,2520.80989572186,94279.9835658895,19.2358142524616
1.52755255894539,31.0240252308625,0.259110744286859,10.7584719401102,19.5476691899674,4.09450401859872,5.46018008268133,1273.53414507598,245.983771308936,1253.12640850507,299.209432817845,85.2711248488378,2528.80436398179,93862.4095913594,19.2390487749697
1.52025809049257,31.0858247797357,0.258526776996137,10.7035394979493,19.7880409878066,4.16828218966846,5.43294125159716,1276.95689083959,247.573281542218,1256.65990584808,300.337183157712,85.5490910617642,2536.67479703447,93339.4164787042,19.2423214893213
1.51340705765047,31.1260154098939,0.257579266575358,10.6105110324077,20.0408584148702,4.24795760454433,5.40405244747823,1280.63547521597,248.92962290612,1260.47763254336,301.424306660305,85.8473672457202,2544.81312038099,92814.8394819933,19.2456325042018
1.50691879489114,31.140930142387,0.256391020161901,10.4595671407568,20.304807386974,4.33518277765286,5.37333973939342,1284.63386065975,250.006359192483,1264.67513904491,302.465629679077,86.17091382982,2553.32013224121,92330.4329461471,19.2489816985986
1.50149303934228,31.1310386053919,0.254970640978784,10.2460514132578,20.5775420138538,4.43082636366009,5.34081518304378,1288.80810526472,250.78113997065,1269.11986052106,303.424635299478,86.5101077794962,2561.92065548506,91730.0448851488,19.2523676071549
1.49761484045931,31.1030400575776,0.253273122021969,9.97269033508013,20.8608080712841,4.53682782531023,5.30614255659993,1293.20908549027,251.281611714027,1273.86169927773,304.319870735935,86.8691448011543,2570.73363102595,90851.2524477896,19.255788280378
1.4940920729398,31.0702948328537,0.251403915172101,9.64321243065087,21.163519718218,4.65374175347099,5.26880014452801,1298.27425357374,251.605684114289,1279.33788041396,305.264340183044,87.2791283509654,2580.65171394005,89934.9552490018,19.2592445929399
1.48998630122316,31.0457439789718,0.249465183539299,9.26487712355493,21.492860664917,4.77965930042186,5.22869895108773,1304.21214674525,251.841368082642,1285.75730263782,306.321854206614,87.7548818973004,2592.13783022584,89079.7788001793,19.2627369079032
1.48582468544336,31.0353233027579,0.247496401185761,8.84792847831492,21.8482329638458,4.91223113967875,5.18622296996965,1310.70782548313,251.996499023728,1292.80266581624,307.432999505078,88.2745026290839,2604.61943211566,88269.4160193037,19.2662646970703
1.48280743507468,31.037321745664,0.245490306393194,8.40117440619103,22.2246016010515,5.04985473114576,5.1418831978194,1317.29689305214,252.019633397028,1300.00432911634,308.496407763785,88.8054529004192,2617.19494986907,87468.2498461451,19.2698270705589
1.48181000800051,31.0446581100793,0.243417364893999,7.92970283954591,22.6173663602361,5.19123438775294,5.09611673338497,1323.70378695572,251.84391450679,1307.07949474763,309.447469654391,89.3281076446914,2629.29548924945,86710.3792603789,19.2734238927508
1.48339450916917,31.0499503714422,0.241243833022869,7.43725596944894,23.0230853077287,5.33475815363935,5.04933982176451,1329.81983149911,251.421935485468,1313.91232822551,310.257571388933,89.8342090589047,2640.67468500987,86011.3103050882,19.2770549907536
1.4876227945716,31.0493304815175,0.23901084107827,6.93103221255219,23.4377829576262,5.47655158007437,5.00231985615907,1335.54543017663,250.74282395778,1320.396533558,310.903554045022,90.3156135729715,2651.13237275773,85593.2024553744,19.28072398511
1.494572530915,31.0416838332222,0.236830357083749,6.42821766579868,23.850177950632,5.60844571972205,4.95683650210815,1340.42327398013,249.802469899671,1326.06351853888,311.288211355555,90.7385893264338,2659.81019219376,85762.4143789533,19.2844371651416
1.50621569071534,31.0253530160434,0.234733774789574,5.95365269019104,24.2345060984666,5.72324212260283,4.915333227177,1343.37345331107,248.525681846891,1329.81523656188,311.171137713371,91.0266364233407,2664.63611999013,86200.4956427715,19.2881889978745
1.52435828312526,30.9975189948346,0.232701413707809,5.52582143469433,24.5639342401108,5.81811623685264,4.87969376529715,1343.5337815932,246.803746932305,1330.77282340959,310.351106480109,91.1194345343844,2663.91256483951,86703.2432718608,19.2919748106664
1.54897958086391,30.9562376621972,0.230630823604048,5.14810714844885,24.8274686650168,5.89378742412186,4.85042937806154,1341.16781571254,244.623236430532,1329.19211967936,308.875889216993,91.0350606549754,2658.10344440591,87035.2541357821,19.2957903778957
1.57843757780822,30.901914342538,0.228373446717409,4.80824913510936,25.0360013233844,5.95388496517932,4.82643700305401,1337.62182681559,242.098698518903,1326.42685745866,307.039425319223,90.8667215522951,2649.78843604114,86954.1892059199,19.2996318584939
1.60929441003175,30.8369184534928,0.225866714743267,4.48672660540379,25.2181050779754,6.00044153329122,4.8058613488704,1334.85463607795,239.450855726153,1324.45848290903,305.281936225862,90.7496455241575,2642.77919055212,86730.1827729461,19.3035025149968
1.6387928909372,30.76381194915,0.223117929978904,4.17102602907769,25.4000697049516,6.03190126522227,4.78747855361408,1334.18330253839,236.869556522957,1324.6266644099,303.908336526989,90.7740652942185,2639.68097717897,86511.1774303384,19.3074042321085
1.66745377570028,30.6843775116555,0.220188323392959,3.8602707127426,25.5916267783135,6.04634642689602,4.7710396438731,1335.25824615303,234.347675603799,1326.59252876593,302.853419053487,90.9151243501088,2639.85837286946,86327.2331810359,19.3113371772581
1.69736960234078,30.6009877012687,0.217152301808328,3.56091919029241,25.7890639251317,6.04342570427469,4.75682280813573,1337.07386400161,231.798321985343,1329.34532166061,301.903224446839,91.1027224456364,2641.38683620049,86176.902181395,19.3153009485015
1.72989029511696,30.5189017502323,0.214069215835691,3.28190264010419,25.9846463265404,6.02397908964288,4.74515258977411,1338.84570850457,229.158013783326,1332.08502710011,300.88851147297,91.2821255088454,2642.75645066251,86050.2445144444,19.3192949544876
1.76505093320698,30.444391334759,0.210973948351377,3.03024470222916,26.1726497060746,5.98931096582535,4.73616459986023,1340.20845825568,226.404544412973,1334.42968764066,299.72957949348,91.4277598139411,2643.26049418749,85938.3025167015,19.3233185857678
1.80223473316095,30.381220935167,0.207875015350546,2.80786355120687,26.3511521975266,5.94111772404162,4.72971996751743,1341.12708123433,223.543548731645,1336.33294218961,298.41832840515,91.5371497106443,2642.82794886147,85788.8758899932,19.3273704049277
1.84104701807715,30.3299321888178,0.204759339039366,2.61014287959287,26.5228083106611,5.88153026315062,4.72536377267637,1341.80488669126,220.596396402964,1337.99115980799,297.000061391508,91.624345954979,2641.84466654083,85536.3488697173,19.3314485234642
