2.12931562909279,31.2011518821483,0.145975588104101,3.94627248514022,22.4898251717388,9.92554052584976,4.35648323579276,1254.98339387426,134.596949062289,1146.86998056709,183.264666349198,86.0396412989145,2264.60574006555,87256.8957375006,19.4840960819033
1.88164656587292,30.2892000986914,0.201603431237237,2.42756808664816,26.6947290101587,5.81169060720964,4.72254068509147,1342.60374244607,217.594882184847,1339.75818376645,295.558530290028,91.7137963777091,2640.99798805848,85240.1704813072,19.3355533023668
1.92501962625894,30.2571819893377,0.198386561915132,2.25147629857068,26.8737819725309,5.73142525292663,4.72090142944772,1343.7926413529,214.562739138227,1341.89419651314,294.158753437406,91.8231459048978,2640.79751452414,84936.85047907,19.3396849438559
1.97256678651126,30.2322315844434,0.195106699823089,2.07806660490898,27.0627114729599,5.64033098882003,4.72035865097932,1345.3916979545,211.503424701303,1344.41389529288,292.809528103238,91.9531725860875,2641.28017293273,84638.1834993654,19.3438432175719
2.02531334039295,30.2127603240697,0.1917818909368,1.90842742977451,27.2605812927826,5.53826190452354,4.72099267403992,1347.25384477843,208.41148143169,1347.17051801881,291.482111672804,92.0936819944379,2642.17247849681,84349.8523680731,19.3480277727444
2.08328087937988,30.1965783962105,0.188441597365707,1.74672591909818,27.4649601283635,5.42528560034033,4.72294024263285,1349.20071989449,205.289632270181,1349.99190478964,290.143331755197,92.2327454754505,2643.15643150364,84071.8202463334,19.3522381339109
2.1454033578345,30.1813517714695,0.185117452400321,1.59743298365943,27.6734786962734,5.30174269744878,4.72629752574394,1351.10367726794,202.149894552366,1352.75707270014,288.772735925205,92.3620329441178,2644.0154190903,83805.4586499436,19.3564738553699
2.21004083697406,30.1655936583165,0.181834045640029,1.46329493225157,27.8842685315853,5.1683467198846,4.73107600924279,1352.89927882873,199.004554788127,1355.40635933193,287.362860866774,92.4776740158949,2644.64918057357,83553.4139597715,19.3607345403609
2.27538730710113,30.1488979606503,0.178605953147499,1.34540966811736,28.0958735842373,5.02617031755618,4.73720855154833,1354.56746319443,195.859722541001,1357.91724739031,285.914133303153,92.5786937096865,2645.02628583615,83318.1928234499,19.3650198095832
2.33933998439371,30.1315317191614,0.175436709417874,1.24437747418371,28.3071366603878,4.87671557548626,4.74454857609595,1356.1057770582,192.713754207375,1360.27877807363,284.431486794283,92.6653287022636,2645.13695481662,83101.1656893493,19.3693292658771
2.39961030339731,30.1139297594176,0.172325661812172,1.16019338948855,28.5170126745846,4.72211680745748,4.75285089358245,1357.51470671518,189.562513188456,1362.48108301518,282.920946305183,92.738141029487,2644.97368008821,82903.0204453567,19.3736624977535
2.4528311643357,30.0963515616953,0.169302016999909,1.09356598143829,28.7234534895249,4.5636825908465,4.76203905983818,1358.75147011947,186.405245580167,1364.47327124218,281.380430593695,92.794646422021,2644.45434452211,82937.8244651944,19.3780265097075
2.49127644146446,30.0786618394852,0.166459747297842,1.05203313374903,28.9158567213462,4.40121368738632,4.77273711464289,1359.38516316912,183.225655321954,1365.81722115598,279.738445625991,92.8056694253251,2642.77839048165,83566.3955307494,19.3824328218859
2.50367938714307,30.060707151884,0.163893243254273,1.05113566700815,29.0665601389283,4.23960827879905,4.78582916098437,1358.21959936224,179.954887749627,1365.31053734386,277.788395783489,92.6910221183857,2637.71409128626,84516.786818909,19.3868688739193
2.48215239784372,30.0432326315687,0.161663878911478,1.10328125088637,29.1459625080956,4.08983299299363,4.80144980929465,1354.11874287369,176.522643530521,1361.81961690931,275.34709172995,92.3764662412348,2627.15532248198,85557.4935354234,19.3913246290962
2.42749196131474,30.0275649417265,0.159845817165595,1.21468267025412,29.1410897866566,3.95941040476658,4.81927036091912,1346.99016908808,172.94341452984,1355.26335554557,272.436628600193,91.858684665217,2610.98057307045,86809.4802217952,19.3958012063881
2.33800258347731,30.0127574788712,0.158741488771717,1.41315998854677,29.051411156461,3.84707277726262,4.83956751562806,1337.48947092653,169.343353714202,1346.2990852283,269.262236318644,91.1833375536622,2590.53447966647,88558.3620379861,19.4003012591199
2.20150535072497,29.9920418782347,0.158908120197806,1.78760265706057,28.8782905286448,3.74843484129122,4.86315122744201,1326.19958385173,165.949360003201,1335.48141640919,266.132119226498,90.390116231653,2567.14627985223,90542.2859489631,19.4048182722312
0.00808675359558465,29.955841040275,0.272054365981867,2.97348158338272,28.8791890706989,2.9007543237547,4.98195579350923,1313.16472733715,162.965908564186,1322.7663042709,263.756778597526,89.3847714389623,2541.30450931791,92586.0284254077,19.4093499761294
2.16274504301782e-11,29.8983030199788,0.454108200780713,5.35420747789714,29.2409820516899,0.883091546337553,5.24445530841353,1301.97318396484,161.103942440959,1311.57970923666,264.09591529623,88.370243183832,2520.6891176902,104072.530600341,19.4138789058367
3.65598006803758e-12,29.8434481995977,2.01981304479524,7.44824736997033,28.9313517449405,0.0598450162325329,5.38347157730276,1295.173321798,160.220495734873,1304.48091807365,265.560962472894,87.7653158548043,2508.84093937713,106770.111009076,19.4184464885083
1.45483913498398e-13,29.826063488955,8.87789548644012,9.44192879811876,27.9386275789247,0.00207028328773204,5.45128141270573,1285.44844704374,160.286912138288,1294.01819145558,263.511188096329,86.9902283107781,2490.20938665443,109562.18589721,19.4230285172943
1.67203717119992e-15,29.8854895696119,17.9267320994258,11.4635683242503,26.7898243377212,0.00104853993896276,5.51564416824437,1276.16472545605,162.279300997943,1283.73537076793,259.761610331225,86.2124414467434,2472.49228974543,112261.848321957,19.4276243993954
6.73872154487354e-18,30.0321060018952,27.1357532609467,13.4989684673608,25.5550785168473,0.000856517953804368,5.58441128108224,1265.44016319412,165.915075105549,1271.65896664293,255.810330390071,85.2944478321604,2453.0581311479,114103.811523104,19.4322317671763
-1.1897177832255e-19,30.2309507132825,35.5534728683386,15.4200478190796,24.3417265089831,0.000617576134646588,5.65285795212264,1256.01707072286,170.841013396699,1260.63650319585,252.85827835523,84.4359619491187,2437.17307878711,114526.001253177,19.4368494802047
-3.40914452185937e-20,30.415067368419,42.9385788638799,17.0532509789557,23.2562435795354,0.000375205418665468,5.71457310563295,1251.98895788616,176.706844623434,1254.96046704838,251.546929684163,83.9356682871469,2432.17810455715,114450.370050811,19.4414808503448
-1.41929822166386e-20,30.5402040562216,49.3679959200512,18.3253025641272,22.3328556436456,0.000192456364412622,5.76722428823703,1253.84237441682,183.201518686283,1255.21173375301,251.652865314846,83.8372229217519,2438.63513602702,114135.127028117,19.4461263573736
-9.62338291247582e-21,30.6039287218976,54.9796562086885,19.2745574406497,21.5511524612266,8.95404080057491e-05,5.81202229224102,1258.72923082847,190.012086803015,1258.51633073648,252.444683712235,83.9480181660285,2450.96369836881,113520.16386207,19.4507851861245
-1.09618824776665e-20,30.6240687058456,59.8782037186363,19.9750457369429,20.8832595122234,3.88767932290555e-05,5.85081857633671,1264.50603435711,196.849645043978,1262.69564389884,253.475091742872,84.1222974901473,2464.97095531956,112580.931371774,19.4554565285533
-1.19826562932428e-20,30.6189919157801,64.1914784150462,20.4930000839005,20.3106835448126,1.60900784896137e-05,5.88479426893317,1270.70040251236,203.386167089043,1267.28729066318,254.641392934648,84.3309720213619,2479.55103542519,111520.085254207,19.4601404588108
-1.15346239823272e-20,30.5995065893309,68.0943656679502,20.8753274922438,19.8171148103995,5.96153499411694e-06,5.91475636304245,1277.26490243536,209.411993521578,1272.26513367815,255.860575709762,84.5730492164516,2494.43687239912,110428.296246509,19.4648367283641
-1.03081097697661e-20,30.569762927691,71.762506583583,21.1517060667503,19.3859272754447,1.74979649747788e-06,5.9414267713443,1284.04671822852,214.903266435072,1277.48678860254,257.007057057502,84.8377543733416,2509.28219384785,109180.913899426,19.4695440568272
-8.99548354968378e-21,30.5322098086587,75.330064308171,21.3438527813942,19.0066571402647,4.10434325402048e-07,5.96524403199987,1291.14068771175,219.891042268174,1283.0626896679,258.062872513716,85.130797149293,2524.27551490498,107691.537376621,19.4742610458555
-7.88680655134977e-21,30.490671933636,78.889207922197,21.4754263861969,18.6751712712063,8.68563819871148e-08,5.98638641226963,1298.88213911716,224.368343490396,1289.35385300173,259.135052785048,85.4750099911576,2540.07407785445,106241.729195968,19.4789883546131
-7.0054172964774e-21,30.4485242393633,82.4952492506346,21.5715889835926,18.3834542274552,1.80389986799639e-08,6.00529309481864,1307.11040780482,228.306475784411,1296.21138892086,260.26213514557,85.8594474611155,2556.41452377073,104921.90470599,19.4837260459092
-6.2880589200226e-21,30.4071269599137,86.1666170203587,21.6521693500181,18.1179025743296,3.78705701592158e-09,6.02271970272303,1315.16637889186,231.691729630677,1302.96824633454,261.365672792557,86.2389730317985,2572.10165858384,103881.451240767,19.4884749722042
-5.67413050473314e-21,30.3670457250608,89.8798680260793,21.7308211906169,17.8616942800691,8.09741138374036e-10,6.03958939515285,1322.22439625357,234.522893366813,1308.7808916114,262.301615648894,86.5572138571815,2585.61581220004,103243.079589701,19.4932362644897
-5.12766760645952e-21,30.329698141633,93.5701117177363,21.8164742516164,17.5978058239022,1.75346483022532e-10,6.05682549147141,1327.53393951388,236.774410021392,1312.88375757378,262.919763275453,86.7637600748742,2595.54758869619,102789.673189115,19.4980080584741
-4.63315258220187e-21,30.2964701141242,97.1712823715056,21.9116869415773,17.3173131650749,3.81401227807785e-11,6.07490682982781,1331.01945574927,238.447129979012,1315.19735626521,263.198987487081,86.8542288519144,2601.75255248253,102434.651960027,19.5027891261897
-4.18523254655906e-21,30.2675302251318,100.652326799474,22.0142024175984,17.0208259979101,8.29457649324167e-12,6.09379702124276,1333.25613181952,239.60993811019,1316.29799176887,263.248340358791,86.86740646546,2605.33495152023,102110.584208243,19.5075783103736
-3.78143712820703e-21,30.2425050325899,104.018410189874,22.1188494846248,16.7141689918634,1.80036345911931e-12,6.1131824492854,1334.97788776235,240.381458431198,1316.91053209839,263.207801574906,86.8511912436317,2607.71636620384,101759.341819265,19.5123744517726
-3.41894540639147e-21,30.2216597518264,107.294055235923,22.2179810491917,16.4044491628916,3.90798006792875e-13,6.1326844052074,1336.7633016667,240.909087723185,1317.58309381583,263.1831456764,86.8410767421426,2610.0319886607,101448.524267588,19.5171776548137
0.481727849820911,30.2053078200701,88.2428319812351,22.3583711150865,16.3213227705,0.353531123222128,6.12982542440455,1334.7867975795,240.420289721241,1315.00650388952,278.767005501548,86.6899955727312,2615.0635305917,91977.4033843302,19.5220110750224
0.54700908484857,30.1890629655296,62.7172120595544,22.3504406456812,16.30789917258,0.900022543638722,6.10478688951083,1326.52950643518,239.632310541383,1306.33650642121,297.41184004953,86.1722673791501,2611.15831603601,92027.4375216699,19.526830047785
0.551976813445847,30.1739703035235,43.5834262539519,22.4126588933972,16.3472891148575,1.10130004208129,6.11169844662727,1319.48411920011,239.137382093971,1298.78629763749,311.470317828305,85.6791076889433,2606.66431907392,92632.8999662827,19.5316595479316
0.562638255081755,30.1592117173107,24.6289983032245,22.4165443511366,16.494511342933,1.19334313414006,6.12500397352253,1315.11823513713,238.771842337086,1294.07333851127,326.109796832619,85.3675223341579,2607.35265537209,93433.4259894069,19.5364951373169
0.61773944246533,30.1428077545375,8.0032813267561,22.1827617911717,16.7222796635813,1.29709601011786,6.12390110241746,1311.6061174444,238.186254141181,1290.53792252365,339.406932205777,85.1452905732476,2608.85463445601,94262.9809910349,19.5413344336518
0.831126252451101,30.1239886287354,1.96389196648697,21.4036431986059,16.8969830611579,1.60835881433447,6.07229448246047,1307.65554951487,237.22635996883,1286.88838155022,344.351819317282,84.9471888055935,2604.65352532259,94717.1134397762,19.5461738153056
0.953897061561873,30.1038984089376,1.22516521790637,20.3813515957925,17.0731125338663,1.97232489910432,6.0010441272632,1303.96801831842,236.028278192659,1283.69298892295,345.582291985042,84.7996840238021,2598.69808006401,94428.3899760852,19.5510102149649
1.03424650886066,30.0846952688263,0.899580893949784,19.4209701418352,17.2996789603216,2.24976911981359,5.93845017442872,1302.55151121559,234.914506049534,1282.86251679493,347.48050518255,84.8102079746386,2597.18912972239,93934.0060124849,19.5558469771963
1.08630442177118,30.0679225466434,0.720601998315302,18.57281168833,17.5686096161179,2.45614726286275,5.88421555082654,1304.01370897516,234.036219585288,1284.95573607835,350.137840742228,85.0124261381724,2601.28590502549,93432.532828852,19.5606851364683
1.11871475717747,30.054037263352,0.609886777395494,17.8403986397312,17.8709500838527,2.61156502529334,5.83634228595517,1307.45519568746,233.336748123658,1289.05686449876,353.209134464294,85.34491190118,2609.18132773268,92917.3088105405,19.5655240978887
1.13859726139228,30.043213107357,0.536307106688651,17.2166425553753,18.1973529100026,2.73255477897921,5.7929701726111,1311.7554657191,232.723021389516,1294.04693294763,356.37421904049,85.7338695107457,2618.69546457719,92358.0976751563,19.5703629678293
1.14948701384709,30.0361576157483,0.487159934704597,16.7132277837308,18.5423441318851,2.82962382935015,5.75288028279111,1316.25414354003,232.187937971571,1299.26834038679,359.509307389842,86.1362345241982,2628.620398194,91788.6083063999,19.5752014120133
1.15385875983883,30.0335863019719,0.453607088593785,16.3469963339907,18.9040255456252,2.90877260433541,5.71533173157673,1320.7117721399,231.77331967838,1304.48227882104,362.604224415865,86.5365128107943,2638.57204105285,91224.1476504765,19.5800389912738
1.15360663018343,30.0348038666877,0.429175285866139,16.119167276066,19.2804903525485,2.9716487714402,5.68012751361956,1325.00177801367,231.49927985349,1309.56270894117,365.629658417017,86.9261355791891,2648.33134520794,91029.2908447808,19.5848792268045
1.15097309126114,30.0321984397754,0.409642954757879,16.0145604988985,19.6592824344967,3.01531039195776,5.64815776594232,1328.42105061184,231.329593797049,1313.81457750376,368.360612866335,87.2570437680665,2656.53741587311,91618.5243522818,19.5897264078584
1.15154307284293,30.0041826260055,0.390112976173059,15.9945188325169,20.0090363207465,3.04202398662356,5.62046507407918,1329.35060634211,231.140694520264,1315.65382144818,370.270693636128,87.4204162477864,2660.03799846717,92465.6954257544,19.5945737858434
1.1596205457,29.9261612272446,0.368326518814074,16.0068933552283,20.3001680076505,3.0604120300889,5.59711968916503,1326.72495422981,230.823056706436,1314.05960285376,370.956127181328,87.3455680885735,2656.72338747447,93328.0315505017,19.5994178356975
1.17442388007991,29.787880998713,0.345393965948206,16.013830775574,20.5241966753593,3.07699020328407,5.57751840003992,1321.34364667406,230.448246819336,1309.84671738184,370.567363503244,87.086139743449,2648.12176072547,94193.4058808174,19.6042578516543
1.19215862910719,29.6039126042967,0.323524197515597,15.9908290247496,20.6880689785336,3.09401004670713,5.56097408553345,1314.85175486361,230.176479104493,1304.6291281539,369.549028341818,86.750875513653,2637.41025153654,95089.9881209549,19.6090935492563
1.21044362804693,29.4161985782424,0.304085935101875,15.9019893864185,20.8004387408864,3.11235014395882,5.5469280741738,1308.15137395269,230.05658653791,1299.23567400003,368.161622851911,86.3973949252917,2626.25933597257,96005.7033582351,19.6139243066899
1.22785267851404,29.2681076608979,0.288294401428274,15.7115161337385,20.8667282823672,3.13262157264646,5.53501692945544,1301.76463261651,230.112104861545,1294.11406467993,366.570466226388,86.0577715959395,2615.61100965361,96934.0243816768,19.618749551548
1.24331092583691,29.1769459555517,0.276788625211281,15.4105106189895,20.8912998835782,3.15460875543382,5.5250620657983,1296.02565167519,230.378588753379,1289.5636481394,364.915086115475,85.7530237458927,2606.11570172675,97809.6548634449,19.6235683864226
1.25695166378909,29.12302482548,0.269344582179997,15.0337314918577,20.880795693247,3.17748342157869,5.51688340466579,1290.7178721776,230.828081505843,1285.36547339081,363.207388828023,85.468787027815,2597.38640696831,98562.2514695619,19.6283799754282
1.26889706547176,29.0517764393388,0.265084533439056,14.6634594677079,20.8456838069361,3.19905128106678,5.51031954500962,1285.71039206795,231.453781692879,1281.38571962611,361.496614137404,85.1963658467817,2589.22065132361,99248.8898802526,19.6331841969204
1.27844983674871,28.9125978481856,0.262780269946799,14.375147190842,20.7963553223638,3.21689462087964,5.50522076285583,1281.38164973644,232.320251388937,1277.99680250677,359.958655750089,84.9610377744175,2582.41546986361,99868.6922416895,19.6379805737668
1.28569022377476,28.6922188941832,0.261157133153642,14.1867235720941,20.7415245374733,3.23282842198036,5.50087022973909,1278.02746363902,233.431976591508,1275.50113891383,358.703349019488,84.7838679585988,2577.55420782641,100097.776627379,19.6427670829464
1.29123612411621,28.4198318199379,0.259085465978643,14.0573386351606,20.696650416783,3.25401541616763,5.49538124165402,1275.99809414174,234.701485418039,1274.27869088318,357.808165093949,84.692294343069,2575.24851041538,99683.8418770512,19.6475420138212
1.29329044839387,28.1529602225164,0.256499169255699,13.9201517468299,20.6859230463098,3.28536173620518,5.48668209486307,1276.27060310025,236.090997583506,1275.35403654848,357.504666195298,84.7572658661354,2577.3314703724,99066.1439201451,19.6523067824347
1.29053378176224,27.9362470810193,0.25385985298185,13.7288492656055,20.7248324562864,3.32677600508682,5.47386392323392,1279.1732124634,237.556799636406,1279.09013380536,357.85541207753,85.0041748614888,2584.40482327776,98392.0762500225,19.6570615358672
1.28479712444771,27.780887162946,0.251168329281569,13.4700142956026,20.8146505683469,3.37853349240056,5.45674703753572,1283.88481055954,238.971964533109,1284.67501120352,358.616586365147,85.3787760716919,2594.82874247574,97461.6440114548,19.661804526801
1.27800464916813,27.6756111833326,0.248201812158455,13.1455053736707,20.9559542138232,3.44371456302465,5.43480628360072,1289.83644430419,240.245663834767,1291.54402726042,359.609692767004,85.8432130219594,2607.45699285148,96113.7795649335,19.6665337582488
1.26960781791695,27.6018385018266,0.245111835711125,12.7609954902447,21.1563243603336,3.52373463677079,5.40737615016318,1297.20713487885,241.381408717707,1299.89019513076,360.860594155265,86.4098327769547,2622.62742278865,94710.7595767022,19.6712502651675
1.25919047193393,27.5444873950174,0.242099091298272,12.3254941901769,21.4194049936441,3.6167560795804,5.37447741239009,1305.96686301775,242.388087263958,1309.69296048792,362.350643489169,87.0762542255072,2640.29220653538,93380.4959242009,19.6759542431597
1.24783400364784,27.4961693437307,0.239206546698136,11.8495637859902,21.739181493815,3.72026901107318,5.3367789527139,1315.49765337799,243.21890135595,1320.32995495523,363.915030290798,87.8001324621931,2659.25340708063,92138.0596511494,19.6806452740613
1.23707009289511,27.4562160427516,0.236398951897392,11.3426023486769,22.1047132457745,3.83238484255001,5.29515094028497,1325.07281842038,243.799789328667,1331.06353580513,365.363772139158,88.5319111186068,2678.08540408271,90982.4821304506,19.6853228340157
1.22798699777542,27.4282180069837,0.23363159639295,10.8116265161346,22.5050988421806,3.9519590006492,5.25035840321418,1334.21117050068,244.058357642056,1341.40365887818,366.56888412379,89.2388627289059,2695.82403061018,89923.1645216273,19.6899865446976
1.2211300103417,27.4156078158382,0.23086951575405,10.2622842302496,22.9313979158023,4.07795677522528,5.2030451713516,1342.69671355829,243.954920940266,1351.12857975717,367.471794276039,89.9061388604992,2712.02869663408,88962.6468696266,19.6946360346255
1.21677522422075,27.4186158331231,0.228077104821521,9.69950499466775,23.3768052621594,4.20937812902361,5.15374349689915,1350.48205846582,243.495483488338,1360.18654768017,368.062224679963,90.5300879442004,2726.61216987549,88048.770118726,19.6992701682637
1.21498545496436,27.4337297125472,0.225221803962691,9.12596396509974,23.8372940284835,4.34570798589668,5.10277117968705,1357.67393490857,242.719998942003,1368.68311462204,368.372739150952,91.1175209009387,2739.80550530978,87121.319394525,19.7038872943511
1.21546700769612,27.4541907744473,0.222308502785554,8.54156203800564,24.311959888029,4.48615031451293,5.05030914534332,1364.51582725681,241.685661871182,1376.86530066271,368.470716773035,91.6846084198151,2752.1123758402,86249.7991255789,19.7084877126026
1.21810955146929,27.4731428913741,0.219351256220945,7.94676552456049,24.7998575099352,4.62906420618413,4.9966589806771,1371.16482567712,240.441320944634,1384.89251307039,368.400175966558,92.2414142614784,2763.86672484327,85465.0875798383,19.7130716206249
1.223015563319,27.4866364856082,0.216401774935832,7.34666202312779,25.2969373177568,4.77066508547239,4.94260782048984,1377.53768039492,239.015470644154,1392.6762034127,368.145917584729,92.7809805684862,2774.93210363996,84960.2675973692,19.7176435550139
1.23075897501511,27.493758156502,0.213546003226049,6.75234966018043,25.7905510881735,4.90361203044896,4.88994579062152,1383.11413416862,237.404533621178,1399.67798919838,367.585249323194,93.265629708323,2784.32171319339,85002.3179985222,19.7222113946895
1.2436621416284,27.4954692678987,0.21080906852139,6.17328923481841,26.2537780575531,5.02164511651513,4.8411335729777,1386.8109422604,235.538781372874,1404.78580162655,366.449077191893,93.6193835506239,2789.93632787442,85312.2490305695,19.7267686520893
1.26426500390026,27.4937849304549,0.208174875686505,5.61116469710732,26.6586216209224,5.12167817945433,4.79825199861536,1387.78305317035,233.333430932894,1407.13404904445,364.526847604322,93.7834185710228,2790.11736274453,85704.3892118757,19.7313093892279
1.29400298952263,27.4909489882415,0.205558138345739,5.06255723620523,26.9926005065634,5.20289006254189,4.76218029147981,1386.22471573844,230.785329964543,1406.91901987009,361.873702615798,93.7703713613632,2785.23000663634,85900.1965695859,19.7358268236085
1.33281677330453,27.4894295854858,0.202834328016515,4.52422099648734,27.267169435401,5.26655597638958,4.73213246998259,1383.47833979134,228.005869513187,1405.50752306948,358.837071375988,93.6712815968302,2777.8898508652,85590.6329372453,19.7403140971129
1.37803298228953,27.4925921142732,0.199952388628137,4.0021262031306,27.5161675220594,5.31076619178794,4.70648685681809,1381.69145654181,225.215445055073,1405.0826552074,355.971316010345,93.6310414334851,2772.30808509827,85101.8701161645,19.744776502982
1.42666826900793,27.5032732292676,0.19692584289359,3.51187895366771,27.771688968229,5.3292385066012,4.6843348932817,1382.3424107713,222.598698110113,1407.14158530912,353.660490415396,93.7475576698396,2771.40299240515,84620.1626561013,19.7492175544722
1.47812329812408,27.5222745827952,0.193826796431356,3.06982185740482,28.0451794590556,5.31551407768855,4.66597727647699,1385.10883712461,220.148323823745,1411.34553655802,351.831687104695,93.9957032563645,2774.55487382698,84269.8522989119,19.7536402276679
1.53303013917452,27.5485174895057,0.190749611210992,2.68660938196637,28.328164171758,5.264923504707,4.65259866039299,1388.74241693217,217.758691292812,1416.41188049142,350.180082358895,94.287924954864,2779.3278525737,84172.0010307289,19.7580480961643
1.59254036974896,27.579805140461,0.187753143036266,2.3630223922332,28.6007358131265,5.17681217604107,4.64545272440723,1391.88288753077,215.302673919161,1420.94472665856,348.373807431117,94.5306444554876,2783.06204898192,84198.2338355135,19.7624378480018
1.6578083121359,27.6138555177845,0.184850782218911,2.09062778520902,28.8451769889046,5.05466907808508,4.64505487635669,1393.69387751986,212.688404038634,1424.08549056622,346.211995516752,94.6677651454352,2784.1147063491,84259.3909452176,19.7668063084056
1.72965700029507,27.6489733655668,0.182018493508428,1.85736511400938,29.0548935075315,4.90394393499025,4.65098401189916,1394.1053148961,209.893036239617,1425.76106098705,343.68378433477,94.6963804007539,2782.34100951311,84301.6826377222,19.7711513503129
1.80850035651574,27.6827790033659,0.179220016110551,1.65285449576219,29.2339720056258,4.73032884303117,4.66216784260905,1393.59465520321,206.951961606531,1426.45882861263,340.91414878197,94.6509178361261,2778.67188181935,84281.2108630209,19.7754712474632
1.89366998759075,27.7097283777899,0.176426447495056,1.47154152607363,29.3926076174856,4.53829224359103,4.67737082970888,1392.8251874646,203.924233521312,1426.85446320285,338.077543557036,94.5778461978774,2774.40594348962,84229.5551046555,19.7797662425186
1.98331858956542,27.7229567045923,0.173627211171782,1.31168984110712,29.5405236260084,4.33137833699879,4.6955312624538,1392.30239680755,200.859710677423,1427.46058977447,335.311261408488,94.5123544262549,2770.53680863832,84168.3434401808,19.7840364463711
2.07553886316739,27.7183237780043,0.17082673322105,1.17201567110849,29.6831218763208,4.11354416047283,4.7157831724725,1392.21616782889,197.781675192805,1428.46778636936,332.672010576543,94.4681425459602,2767.44284651563,84055.8811878055,19.7882802926114
2.16950394120862,27.6962215147653,0.168033514444224,1.04988982260244,29.8234372108153,3.88938063709541,4.73730856493384,1392.54835475854,194.692784108707,1429.85715539664,330.161952518435,94.445064281504,2765.09652814905,83825.3678802924,19.7924953143708
2.2645241053526,27.6611064325533,0.165264321399654,0.942580095658825,29.9658917125175,3.66234812024898,4.75937419122091,1393.35484975268,191.607869983083,1431.68999393968,327.801056636012,94.4481080934244,2763.62273923473,83545.6135746721,19.7966824784194
2.35929029293665,27.6186788403322,0.162543524555728,0.848459150089517,30.1141501119396,3.43469722367875,4.78146724465431,1394.68110493729,188.546539857942,1434.01746227415,325.607735718839,94.481341699758,2763.13119724051,83263.9567009558,19.8008426161298
2.4520780378557,27.5731453713461,0.159902769787491,0.766706866122005,30.2677871186061,3.20871307384715,4.80330723134205,1396.40986529757,185.512393337256,1436.72065936294,323.560710379774,94.5375010289178,2763.40994933263,83015.8035260571,19.8049764130081
2.54114082664388,27.5274212214518,0.157374246798329,0.696555197862276,30.4220157290585,2.98718554162587,4.82479051881005,1398.28494015384,182.491338261299,1439.53481440272,321.6037902809,94.5996736243833,2763.96817427163,82835.4836652667,19.8090847145345
2.62583691594137,27.485437331948,0.154980760653632,0.636467346015739,30.5691200756748,2.77337435091668,4.8459095558331,1400.00389653828,179.459263129926,1442.14678636821,319.666964235581,94.6476780468253,2764.21792243422,82694.5979440384,19.8131664024858
2.70669396460861,27.4518216917915,0.152738197061604,0.58448448977064,30.7018235052784,2.5701991862588,4.86667352251617,1401.36386642604,176.39755144027,1444.34672756192,317.701668046866,94.6680248041368,2763.7622338952,82571.7242425204,19.8172202923094
2.78384621427294,27.4295056346633,0.1506743275407,0.539481864897203,30.8158615914766,2.37970785637859,4.88703881333303,1402.33538077275,173.304470532302,1446.10400164564,315.701039895468,94.6590297984501,2762.54439255231,82465.6736659824,19.8212458432565
2.85253812105158,27.4178226511768,0.148872148728837,0.504312596332433,30.9101127725754,2.20450381833488,4.90671111609931,1402.99576415358,170.194438773364,1447.49754098435,313.693585950014,94.6267691720688,2760.72707500928,82384.1826120643,19.8252428788317
2.89647190265082,27.4116238179525,0.147482896710786,0.488215354336896,30.9857026989905,2.05232694253436,4.92456047002343,1403.4290145825,167.092717784367,1448.6120841013,311.733532992598,94.5794962598161,2758.50873747277,82319.0648778041,19.8292106939773
2.89571054297243,27.4038050995735,0.14669485885188,0.499790456168756,31.0445360714738,1.93738464515608,4.93849744660211,1403.69454336736,164.026539210439,1449.50743418736,309.882638660736,94.5256058900978,2756.05299556837,82263.8922200479,19.833148579914
2.83734109999886,27.3890422079569,0.146891370587021,0.545755931852801,31.0858830789734,1.87149793254422,4.94691188816094,1403.74240578189,161.017293879361,1450.1295734708,308.175127121062,94.4655312157346,2753.31056772697,82679.1309072948,19.8370717068156
2.6972881111109,27.3646608217251,0.149456257838128,0.654191801256019,31.0890922635637,1.86201128492836,4.95004827111786,1402.59213703187,158.05780758494,1449.45115960051,306.483156271804,94.335863505367,2748.47899266043,84451.1383792285,19.8409990472056
