2.12931562909279,31.2011518821483,0.145975588104101,3.94627248514022,22.4898251717388,9.92554052584976,4.35648323579276,1254.98339387426,134.596949062289,1146.86998056709,183.264666349198,86.0396412989145,2264.60574006555,87256.8957375006,19.4840960819033
2.43287834094931,27.3298270445324,0.158048537531495,0.909786493126923,30.9905297886383,1.93031152465932,4.94888292983648,1397.24481788395,155.075584627169,1444.34084297616,304.373674615486,93.9405436421004,2735.99001634354,87042.4820808726,19.8448953854989
0.00667139025745771,27.2863763624175,0.346630400746286,1.90369489942685,30.974084295449,1.39254904693138,5.02847491123034,1384.50681659979,152.013537195077,1431.38172503785,302.062369395295,92.9927313732757,2710.19110518155,89891.1264896124,19.8487453921859
1.05011205767265e-11,27.2367538867091,2.31372485160552,4.16832569473406,30.8424911496681,0.0469087131805056,5.23139391540716,1365.48570108143,149.31697005066,1411.25644120189,301.098052416719,91.512761111096,2673.8129950575,102164.776038547,19.8525348094242
2.35597072971981e-12,27.1924889698723,9.76458909052739,6.19297754384541,29.7437787442826,0.000640168184572178,5.30521210465739,1346.31953471267,147.238485960694,1390.88827373537,296.237522929828,90.109082093051,2635.30127537935,105556.723525933,19.8563055506238
1.40066464993748e-13,27.1434835619332,18.4085706315529,8.28598990078773,28.6195272610314,0.000274742603744127,5.3689885579784,1327.23776187152,146.670628865828,1370.66800309407,289.884302393595,88.7245050732343,2597.2396406383,109101.941785731,19.8600368039367
1.39058681778229e-15,27.0792444925507,27.3493316092682,10.5356747527144,27.3716292503849,0.000193514090761444,5.43920699258887,1312.2556260029,148.832165612081,1354.41064609418,284.54660870437,87.5958605141362,2568.71796925591,112676.216717033,19.8637295153243
6.29924413055075e-18,26.9991190017061,35.9038595190333,12.8955575229428,26.0089773097704,0.000129566309868083,5.51725381822748,1297.0800900828,153.338623871232,1337.55749433904,279.997245205409,86.4211466973744,2541.70275209513,115341.165278243,19.8673821772514
2.76337487539474e-21,26.9184715277391,43.7016487504608,15.1917134943782,24.6397029992789,7.66281696032451e-05,5.59678138185012,1283.60470901848,159.509750173654,1322.16269667219,276.553976871198,85.3335600455365,2519.27016402931,116347.664934695,19.8709944813763
-4.82598624512111e-20,26.8652949986063,50.5529478996494,17.1917404102331,23.3885934655011,4.09039305906798e-05,5.67009210148813,1276.26419435942,166.548761911956,1312.98503269655,274.83756620915,84.6454852659604,2509.10076724181,116749.10283372,19.8745696919843
-6.4831347150467e-20,26.856264405381,56.4722831847354,18.7866437007105,22.304886659409,2.00069697148826e-05,5.73408114045158,1275.86798211289,173.927111130619,1310.9529179228,274.742144688234,84.4191909284248,2512.23636728855,116785.131562412,19.8781082054291
-4.23128769587433e-20,26.8884081409673,61.6161249565791,20.0046980761086,21.3744093798055,8.93007573694549e-06,5.78946641555059,1279.13268692908,181.35258794329,1312.68210141131,275.378603435262,84.4353588729605,2522.20759409811,116617.624954395,19.8816100392987
-2.77385526676105e-20,26.9471898945224,66.1400005255205,20.9268243452881,20.5648036045235,3.21056839486315e-06,5.83803200397359,1283.13145987187,188.654751699469,1315.15829599948,276.022463136706,84.498732047837,2533.35843922181,116387.782142235,19.885075126551
-2.19365747861562e-20,27.0144370937675,70.1206743630785,21.6343217245075,19.847313579655,8.27922093033696e-07,5.88136055650989,1286.68279835839,195.5894870955,1317.2184257796,276.400549052352,84.5355364077155,2543.33894120807,115970.033996657,19.8885027511331
-1.97039324855958e-20,27.0785587253078,73.6103077985619,22.1794451818995,19.2047482968378,1.64462925651259e-07,5.92040296234886,1289.90842301651,201.988126792449,1319.03823351548,276.572126169789,84.5584589184908,2552.31968196051,115405.540606315,19.8918925764387
-1.8055359480735e-20,27.1373779582574,76.7011569017596,22.5870475573233,18.6275453625662,2.92352350782108e-08,5.95570165716087,1293.39516391779,207.862543508252,1321.22949162235,276.725410013926,84.6069743011193,2561.45072380555,114561.551569325,19.895243824868
-1.6223171117881e-20,27.194429040078,79.5263920895831,22.8610754524812,18.1119209093821,5.0173793308352e-09,5.987484372618,1297.78188174779,213.285709123645,1324.44681918922,277.066603627749,84.7234249830084,2572.01904978864,113373.722321945,19.8985558097043
-1.43311515819922e-20,27.2555559036815,82.2299655913949,22.9929473083976,17.6558098821945,8.5874428453417e-10,6.01588264354126,1303.48668718991,218.311186320339,1329.13164949654,277.734543877346,84.9373361258283,2584.88705534085,112201.726423405,19.901829001285
-1.25898264684714e-20,27.3242146866954,84.9127460708356,22.9918732846567,17.2483774938046,1.48854646828674e-10,6.04151551056507,1310.03767879121,222.938131401419,1334.80214349414,278.641077036527,85.2181752656579,2599.18463149047,111149.982704631,19.9050633468108
-1.1085337902083e-20,27.3994801915377,87.6253948222732,22.8906755627038,16.8746780599368,2.60864250201676e-11,6.06522966975052,1316.56705187293,227.115240625944,1340.55504042779,279.589980512057,85.507516240292,2613.2362794018,109848.846111899,19.9082572680784
-9.81591898153003e-21,27.4753606242967,90.4313191013595,22.7374971026066,16.5322069047578,4.59459601998639e-12,6.08717970232745,1323.21964787725,230.811426819216,1346.51864506747,280.59954979223,85.8136413744784,2627.26163192389,108029.246840733,19.9114090661766
-8.74776431598287e-21,27.5421672304214,93.4375141246157,22.5916755583343,16.2306487896905,8.22252696197935e-13,6.1068429597999,1331.075338341,234.069074360428,1353.7684638355,281.890585399483,86.2058994202184,2643.26868865921,106239.321615951,19.9145198832781
-7.84013937604738e-21,27.5940323508542,96.7104361547694,22.4969198609723,15.970835587262,1.51369409564483e-13,6.12418562331105,1340.20679179993,236.90404189139,1362.35156279861,283.469688023666,86.6869999916835,2661.37273850348,104621.701978567,19.9175899650729
-7.05741668038838e-21,27.6313687343865,100.23047927388,22.4654949310688,15.741538182285,2.87789006542782e-14,6.13983520770655,1349.54918915634,239.269200906284,1371.16841773324,285.104226546651,87.1857997525267,2679.54309345937,103323.069722182,19.9206199105865
-6.37164381361072e-21,27.6569598287921,103.905131236451,22.4866413212961,15.5265364525518,5.64443962382096e-15,6.15468423802643,1357.83723247731,241.116321218226,1378.92087277501,286.52086762724,87.6184612156114,2695.38263257354,102464.39350109,19.9236105518641
-5.76248793901185e-21,27.6722041964512,107.598953148853,22.5386769623251,15.3098735219123,1.12993152900332e-15,6.16960285166554,1364.11996800097,242.416248569981,1384.62545461711,287.512982530198,87.9215517766887,2707.08691897532,101795.526846574,19.9265605125228
0.418820411960392,27.6804269378155,88.2147123160108,22.6814319552854,15.3198836194805,0.320936908102969,6.16762628751164,1363.88185141828,242.257012843606,1384.22441543185,303.874806409504,87.9039719355297,2716.22282949317,91994.1770277494,19.9294830151952
0.463871340598925,27.6872593277015,61.3857726107506,22.7096009947934,15.431663532316,0.784233895026284,6.14995380998066,1355.78288368931,241.504569551118,1376.06222797376,323.448550845525,87.4240656727851,2713.51800363527,91437.1161432918,19.9323492812949
0.467942122398875,27.6864033874397,41.404649300322,22.7916737216643,15.5797846437909,0.937926859908395,6.15967936463738,1349.61050147714,240.953221507253,1369.81133791834,338.338654761654,87.0220500467648,2711.39544288639,90843.956104337,19.935172450381
0.476757000093208,27.6742286690594,22.0801617501865,22.8150606308281,15.8431917547303,1.01369627853556,6.17070349104489,1348.80731031315,240.682288695964,1369.22053661952,354.19921399554,86.9791068754784,2719.52732027679,90291.1605000988,19.937952638017
0.53612973509561,27.6507974105891,6.09964207477227,22.5831156801465,16.2164132538354,1.13625753628564,6.15931139548413,1352.10217020288,240.502674658077,1373.11902620728,368.69350115074,87.2384285246581,2734.30741286025,89809.3641860362,19.9406897729587
0.709209752441557,27.6179157608056,1.76671849474374,21.7676523813937,16.5637307788044,1.52047296434893,6.08656130088276,1357.1077261611,240.23532015352,1379.04581185522,374.370891226598,87.6646939414188,2746.99598355486,89449.3485215334,19.9433839630538
0.792436050116911,27.5791224311124,1.14623155055045,20.7811339227146,16.9734746892763,1.91244405729208,6.00012207670162,1361.95886484513,239.786690336249,1384.95340090883,377.472648585418,88.1068000373568,2757.88397176382,89263.5938766856,19.946035364682
0.852560711736098,27.5409769524233,0.839480189365024,19.8409201823729,17.4351806221919,2.21172133757323,5.92266020000159,1365.62945024034,239.125938311713,1389.71485753083,380.347600856387,88.4772372814307,2766.49157322126,89172.751801617,19.9486431158128
0.898357899779717,27.510322600997,0.658664859557817,18.977745557993,17.9078311697082,2.43696542961344,5.8548863496904,1367.86398537417,238.265081050596,1393.02831182957,382.798876374476,88.7542280866469,2772.22591842255,89134.574384928,19.9512065456915
0.933896096312436,27.4908886451881,0.542140440380657,18.1973714474694,18.3715021869503,2.6060127291743,5.79580025152533,1368.87490485196,237.25461066478,1395.08943725351,384.759413686074,88.9496088186176,2775.43140131149,89354.8206688348,19.953726769094
0.961428103888307,27.4858727482535,0.464585006643425,17.5085629749069,18.8129751114835,2.7294391351186,5.74475317960748,1368.61221856579,236.165591010622,1395.83594147948,386.189979998771,89.0588169920432,2776.0399453251,90099.759283327,19.9562050072672
0.983256903002138,27.5040343702702,0.414197053580939,16.9440002251242,19.2129203905876,2.81545708813607,5.70170456388838,1366.31418912605,235.059705129597,1394.48422894836,386.934732224289,89.0312912175396,2772.67982016635,91046.8325365158,19.9586382230769
1.00148006779265,27.5564385013456,0.383430263703221,16.5437188482212,19.5537782488745,2.87271869741119,5.66651284599238,1361.42859195543,233.99660028526,1390.47154249059,386.908534850274,88.8312957491877,2764.39015398556,92024.3883066889,19.9610248212904
1.01734888307306,27.6486182580057,0.365211598433609,16.3246148344045,19.8306086422947,2.90840847479678,5.6385573180779,1354.525109135,233.077443173272,1384.38622830721,386.294868109295,88.4970910815681,2752.350011674,92967.9144380782,19.9633642383549
1.03114061781777,27.7792276985542,0.353219905501553,16.2671174668809,20.049474722306,2.92849964187288,5.61671027655445,1347.00686161492,232.432642135791,1377.67602076254,385.455361570294,88.1208133525695,2739.31689230723,93838.6281194089,19.9656561704912
1.04303377342053,27.9440323511001,0.342899847169802,16.3204450998318,20.2205719657292,2.93819050226819,5.59962120377769,1340.04206395388,232.131019943954,1371.5619954882,384.649346813686,87.777373605873,2727.54419240284,94670.0798515447,19.9679006075516
1.05360204952926,28.1389374999796,0.332587198032691,16.4316932180734,20.3523734346299,2.94191047477623,5.5860903924574,1333.87421817438,232.13257151562,1366.3185698768,383.878700545048,87.4803988094543,2717.44555616701,95469.6410661588,19.9700973891081
1.06376959355866,28.3600188717296,0.321887717866521,16.5670543953266,20.4514916757697,2.94444528843026,5.57498498881111,1328.30325662868,232.362254733923,1361.75006194224,383.057586159522,87.2160084388904,2708.57385691754,96045.6328423652,19.9722457406068
1.07384165677515,28.6012939223053,0.310034940160942,16.7011997855159,20.5296322070646,2.95140101046667,5.56479755035925,1323.64377924779,232.803783557523,1358.16544727757,382.273210571256,87.0064455690483,2701.50428184046,96212.6989740094,19.9743450161871
1.08241237594115,28.854187929992,0.297069810137399,16.803967080944,20.6060417540561,2.96564362444658,5.55398508702214,1320.7506973277,233.504129950196,1356.40078938169,381.768450547879,86.9101057574315,2697.86674284991,96222.7496021672,19.9763957862709
1.08816617848223,29.1118019085947,0.284442446236443,16.8521406197836,20.6959296891473,2.98703239348163,5.54163588182493,1319.85414863882,234.459920339941,1356.65208334613,381.621999072311,86.9432466544816,2698.07030237152,96163.6713515811,19.9783980882528
1.09158946649067,29.3701033392491,0.273071101519484,16.8371438848963,20.8055423603477,3.01629638136381,5.52720861745371,1320.39257309063,235.58175407386,1358.33225476934,381.702798351479,87.0694892199046,2700.98522601338,95870.252524723,19.9803512337249
1.09354136015126,29.6217100707959,0.262744107480919,16.7613502424675,20.9410242205574,3.05630182501979,5.50986731385477,1322.05514828266,236.785024262523,1361.14154548455,381.940079936018,87.269822537566,2705.98464024437,95193.716614016,19.982254534328
1.09327453453289,29.8516891130014,0.25361069013656,16.6389044834466,21.1137316522868,3.10844461626438,5.48869503458786,1325.12774188532,238.043977431666,1365.40440696711,382.419590491243,87.5651080501582,2713.62681765526,94401.2971423675,19.9841084115982
1.0899607747507,30.0474697767618,0.246199315251297,16.4872678309099,21.3315374661961,3.17146806637954,5.46334872397541,1329.70516726017,239.342664852196,1371.23982979782,383.178334092592,87.9626199199229,2724.10706945433,93599.4227558274,19.9859129258562
1.08398573355147,30.2066456541055,0.240578330059527,16.3166654769457,21.5933876901558,3.24237656061866,5.43424989571657,1335.31916722948,240.631643492591,1378.17168569609,384.104042079258,88.4310733126186,2736.51159400146,92944.6625386031,19.9876683513646
1.07671302618295,30.3358268178078,0.236470535064476,16.1298940308775,21.8891732187975,3.31680751061015,5.40254236515073,1341.10657701151,241.823028256802,1385.30590388218,384.976555506628,88.9121811942598,2749.13513650947,92579.3180597945,19.9893749989812
1.0702962388944,30.4462468949315,0.233365819817275,15.9218625265903,22.2017272730573,3.39239203423817,5.36949388948082,1346.06789179209,242.777823235644,1391.60635404321,385.529336967515,89.3389014771306,2759.96789340983,92316.6349649492,19.9910320859122
1.06607672667212,30.5470794342859,0.230875593088058,15.6837306002976,22.5165798888531,3.46919058602347,5.33589503714416,1349.7042950193,243.389695764347,1396.55619707697,385.624043074085,89.6781942595495,2767.97656456622,92085.1547818387,19.9926391355399
1.06403306143246,30.6417865366194,0.228773134758555,15.4105596436671,22.8281653800857,3.54731740496147,5.30204938318378,1352.21194977483,243.657465505025,1400.35645155159,385.310480917206,89.943382799533,2773.53082041925,91842.046504237,19.9941957842197
1.06346390126248,30.7271560738947,0.226859898324625,15.100242092884,23.1379601480355,3.62640910126121,5.26794047295517,1354.12471525087,243.649000985906,1403.55576471003,384.730019799941,90.1700390567519,2777.69425536491,91551.9437443313,19.9957017040851
1.06353097249034,30.7933464399804,0.225015823193217,14.7483727881014,23.4499036915462,3.70575054827757,5.23346300131041,1355.96546621761,243.438277432576,1406.68984811857,384.019363245758,90.3926820379439,2781.51136066901,91278.3839570848,19.9971568934693
1.06381128902669,30.8308414165292,0.223201725251138,14.3523122973888,23.7654646563632,3.78466665180888,5.19865555881242,1357.97233366762,243.072161746229,1409.9981490049,383.242263336308,90.6265961908016,2785.46411552513,91048.0754631019,19.9985612484016
1.06435372093829,30.8374084036037,0.221415211814141,13.916283289916,24.0820515894855,3.86248260227189,5.16380295693061,1360.06736620566,242.571377418939,1413.39237408495,382.385870603939,90.8659122610588,2789.41687754382,90908.8248885285,19.9999147261977
1.06553063899993,30.8228048037507,0.219659124145992,13.4484003826351,24.3932045082362,3.93844651132053,5.12942055217944,1361.9702364892,241.946065484765,1416.57627287195,381.384380494326,91.0912780509002,2792.84259456248,90907.5857367229,20.0012172693895
1.0680227715924,30.8115285722749,0.217950619451636,12.9529366449131,24.6893064823021,4.01306330890123,5.09600448541062,1363.3187200804,241.203572193269,1419.17330500547,380.138857590902,91.2781341904775,2795.05363284306,90972.7826305745,20.0024684476377
1.07233987550192,30.8293767600775,0.216315946542298,12.4302099481319,24.9623387646844,4.08765638204808,5.06383605864729,1363.90674692253,240.354857691735,1420.97209735297,378.587200616056,91.4127113645747,2795.66314976497,91067.7443902815,20.0036679454148
1.07858331564337,30.8879066835253,0.21473787052063,11.8809302614457,25.2098434884295,4.16359491103113,5.03288620927699,1363.85164802231,239.422541385798,1422.09754722282,376.761182225392,91.5032252415842,2794.915362235,91079.0231791223,20.0048152798603
1.0863428203173,30.9787706106795,0.213159378092291,11.307244711518,25.4373578405048,4.24241904553585,5.00266196390108,1363.60008116089,238.431829756104,1423.02192994562,374.792136748323,91.5808128836667,2793.6974712236,90888.7988380391,20.0059100068569
1.09440270169217,31.0758036715391,0.211530437350763,10.7141152745511,25.6579700025076,4.32384273665799,4.97250390557091,1363.87108288254,237.41695113231,1424.51107255199,372.896287744803,91.6958661375755,2793.44106103239,90640.5504243877,20.0069523543198
1.10191710632421,31.1525442087662,0.209815235367052,10.1089563033767,25.8828638116533,4.40593595746024,4.94208300534329,1365.04697348136,236.386184910108,1426.97868789061,371.198922192085,91.8756605585088,2794.91238840273,90396.3857141066,20.0079423463646
1.10942774261202,31.1971272802198,0.207969223792825,9.49711581420593,26.1159032035669,4.4887886751786,4.91118571783409,1366.91110118456,235.296893298725,1430.20319551557,369.650698460484,92.1060129368212,2797.67454422045,89989.8185520538,20.0088794458851
1.11767020323055,31.212229505919,0.205927020806704,8.87843860280614,26.3617859466291,4.57597443815081,4.87903337741241,1369.38873186028,234.11386076042,1434.10550595053,368.220945832781,92.3820650535157,2801.55087482339,89232.5024370747,20.0097630414686
1.12612709056055,31.2084284244867,0.203670223105892,8.25166077676318,26.6332116293126,4.67018129374303,4.84448318024369,1372.92315194707,232.842260616087,1439.14579752794,367.003158792506,92.7337659521072,2807.37628556598,88382.2399222199,20.0105935673378
1.13444879482883,31.1965942706229,0.201203304158547,7.61907625921424,26.9405175616148,4.77107520827871,4.80694588420227,1377.7747102118,231.486226943494,1445.59045469901,366.042051345242,93.1779534930344,2815.63163468174,87558.0110783155,20.01137121582
1.14346410380036,31.1833271555783,0.19855868698001,6.98541237300636,27.2835981521156,4.87677820439721,4.76667052383734,1383.60034806425,230.014807969552,1453.07379949727,365.233506022027,93.6900425593986,2825.62161509104,86781.543778938,20.0120959552861
1.15472491551535,31.1706812867426,0.195772185109657,6.35475500686066,27.6551857867542,4.98456879063915,4.72446618384318,1389.78902133298,228.377198311202,1460.95177081194,364.415529263455,94.2271904139518,2836.13253309193,86054.2812843699,20.0127677025145
1.16993643650822,31.157929272945,0.192853244547562,5.72861487410349,28.0464425129496,5.09084228336554,4.68137934377868,1395.83791054816,226.519858284828,1468.69695834357,363.463193845449,94.7540100402362,2846.16410810509,85373.5264996737,20.0133863677829
1.19075343126641,31.1436419935424,0.189795692199866,5.10882117608925,28.4497173215525,5.19084720294078,4.63856270548339,1401.481397547,224.408579331084,1476.03153908246,362.315168570188,95.2509339691432,2855.18622159152,84738.2502764768,20.0139518723625
1.218642502691,31.1270149273643,0.18660959479411,4.50234731979037,28.8584073233493,5.27767200963342,4.59742326425323,1406.63100950174,222.043389495662,1482.86089328268,360.954105200289,95.7094973264511,2863.02908867908,84238.1617041643,20.0144644235211
1.25495222884045,31.1084476681465,0.183335926019632,3.92407810733345,29.2631090721311,5.34157332927832,4.55994222772896,1411.14052663537,219.445028755208,1489.02313041295,359.346576359004,96.115935091317,2869.41998551504,84000.459824636,20.0149243283358
1.30119327412713,31.0897463863505,0.180026764411297,3.39370761819088,29.6481183690999,5.37306025254226,4.5284368081345,1414.6278364424,216.627751336318,1494.10021830999,357.397793706473,96.4396052294612,2873.62112704228,83896.9319315415,20.0153310556492
1.35797237399065,31.0731503959235,0.176732159010114,2.92751569914373,29.9987971390169,5.36558437598562,4.5047345343887,1416.81282045233,213.609243949421,1497.77974504681,355.041801042785,96.6575578357403,2875.09339376643,83841.0431925379,20.0156841794388
1.42424163723476,31.0600599534552,0.173480688426772,2.53228102207156,30.3097062391923,5.31640451035936,4.48956398043534,1417.82080896601,210.428919316205,1500.18148317097,352.321565449597,96.7764168456863,2874.10024414403,83774.5023663768,20.0159834407343
1.49785590775931,31.050690875963,0.170278370899977,2.20404549885688,30.5852504750614,5.22686222947395,4.48247930148033,1418.10100811017,207.141517225947,1501.77337859609,349.367710872273,96.827020187908,2871.54829134632,83644.3159194814,20.0162286805089
1.57665324996778,31.0444748127766,0.167118220179168,1.93126913784045,30.836099470507,5.10062386153309,4.48232989318801,1418.22378962504,203.804496061856,1503.15629897258,346.345858559797,96.8499048756736,2868.58679934417,83499.6697632808,20.0164199541553
1.65954993938288,31.0406241646529,0.163991707681711,1.70098668382696,31.0721868072847,4.94229597460184,4.48787374363078,1418.5722450019,200.457191276938,1504.73471564971,343.374013635445,96.8732348360488,2865.99394421153,83374.1015794938,20.0165572586669
1.74598015691984,31.0387258824282,0.160912102740745,1.50435965697971,31.2972456178292,4.75633920996153,4.49825241416463,1419.15859550097,197.110234974094,1506.51921055179,340.473010140806,96.8995053707651,2863.81117725547,83404.5823930068,20.0166406015983
1.83392750682601,31.0410235708824,0.157930909938055,1.33942538670259,31.5040031350508,4.54646319056236,4.51335973311313,1419.55074750377,193.750439297812,1508.045278173,337.550665176789,96.9003169088659,2861.20429331965,83796.6421192491,20.0166697879061
1.92020861228826,31.0562551599907,0.155114245325885,1.20735233987076,31.6712632575681,4.31951655592948,4.53345906736473,1418.83247616699,190.339266901351,1508.33014154076,334.395161739871,96.814636236541,2856.38791886379,84380.4304818917,20.0166443983695
2.0017043441077,31.0969288143769,0.15251295550401,1.10653091642581,31.7767103513802,4.08582653424498,4.55837791019734,1416.21747548493,186.847199239427,1506.52995605686,330.8259854352,96.59138371252,2847.83407847529,85022.7757698104,20.0165643037281
2.07761095329996,31.1715595183057,0.150118701328314,1.03012132912795,31.8121335132305,3.85613933506036,4.58704989227955,1411.7080706868,183.294197869872,1502.64562596052,326.849726215466,96.2338637206991,2835.56726247003,85472.0936961776,20.0164296544025
2.15071285258811,31.2772236144829,0.147861344188223,0.967092508253934,31.7929084598336,3.63862579114924,4.6173944232622,1406.46919648833,179.779159849664,1497.92557998364,322.744667449029,95.8243127916599,2821.90344937853,85428.1695331303,20.0162408809585
2.22207106484302,31.3965538115981,0.145671322307854,0.908944399112535,31.7574817727527,3.43363724611522,4.64710843281708,1402.6207977235,176.471726342451,1494.6449057498,319.014751853542,95.5084069421785,2811.04726484936,85177.7028625168,20.0159980406801
2.28997631670781,31.5086908144477,0.143514680701211,0.853428588437342,31.7406063544841,3.23751539348629,4.67470347349248,1401.36532291463,173.450291399186,1494.1000190019,315.952222698169,95.3677521368322,2805.37850202883,84893.6515896113,20.015701044366
2.35071211241417,31.601676843697,0.141437543298088,0.804183217645156,31.7516673583123,3.04792252333498,4.70001033698861,1402.2008409934,170.649810646403,1495.75915467943,313.455464789536,95.3672717254212,2803.89926466945,84935.9658797341,20.0153492215809
2.39372715874922,31.6744736683524,0.139584318432023,0.772700482809561,31.7674831440628,2.86512009562043,4.72441294573316,1403.46476134564,167.934109909275,1497.83206978386,311.167104456744,95.3929357894272,2803.32716663934,85801.173422037,20.0149412594748
2.40464853429528,31.731315827592,0.138088958026725,0.775267832755565,31.7333077462017,2.6993729247295,4.74974420966976,1402.56193282468,165.092251210739,1497.5066124042,308.541792030721,95.2689885716397,2798.53345009998,87049.0949287956,20.0144778746389
2.37547402227359,31.7752314207601,0.137024308489504,0.822643266531254,31.5976906619503,2.56773394542491,4.77665825117908,1397.49058401146,161.934861953432,1492.59803971807,305.180795839042,94.8622590336332,2785.54333696725,88357.3533714607,20.013959850716
2.30890969964857,31.8067583772736,0.136492840593106,0.91962915474351,31.3437716974672,2.47983674688716,4.80478140544172,1388.40653750178,158.454136135582,1483.24946479142,301.156836894406,94.1862649166741,2764.65290093832,89796.6040564988,20.0133871806809
2.20115901986704,31.8285463932157,0.137077491024032,1.09363892281689,30.9809530609487,2.43565797082961,4.8336346453833,1376.63299319777,154.81232831491,1470.89112697382,296.839935008601,93.3336028620587,2738.57279242754,91567.2325113106,20.01275966677
2.03166638648866,31.8507948293785,0.140364541058595,1.43296963336735,30.5242326679984,2.43794316598716,4.86229631484628,1363.42404134303,151.307796374833,1456.92808555215,292.726984366439,92.3950945164059,2710.11558690125,93439.0698881606,20.0120777489293
0.00640295232125966,31.8863686561693,0.278752465039062,2.6095766994768,30.2713761306111,1.66327071741803,4.98897345705473,1349.63601514532,148.245660912031,1442.29078986855,289.939542217207,91.3340608424886,2681.63257177846,95287.6396697871,20.0113416337402
3.34964669822108e-12,31.9400271556498,1.30285360782056,4.89552374098731,30.0960295996342,0.10867840508467,5.22445287690255,1340.71334200637,146.424934470757,1432.52826025575,291.084971477862,90.506345104375,2664.70158503975,106444.112181155,20.0105542338459
3.161179276778e-13,31.9886517415726,7.49646056635856,6.75734801445309,29.065612129166,0.000957877795703056,5.30590070312775,1338.74697075061,145.691002666124,1430.13063320294,290.744252331262,90.2650556017027,2660.08815241989,108588.443084315,20.0097094167658
6.50479945262069e-15,32.013224088041,15.5867961282001,8.51433770394913,28.0549355619015,0.000256840622364204,5.36527194184853,1333.04364653842,145.759764894543,1423.81540095782,287.493327465292,89.7823825537888,2647.77261335516,110729.967944668,20.0088105191525
8.88981751677357e-17,31.992140334777,23.9827392301324,10.2689160367178,26.9763008415619,0.000188023761500271,5.42742702662279,1326.72854926299,147.510037198183,1416.60045284334,283.957939738799,89.228748792882,2635.21151599251,112760.240379621,20.007857675352
-2.12390433780127e-17,31.9199356928625,31.8058694825126,12.0026585308665,25.8350013872812,0.000135193020676842,5.49435288314348,1318.49638160668,150.735240093974,1406.98403803371,280.799820829156,88.5053164703763,2620.22366541343,114092.753544948,20.0068513817517
-8.42109450289123e-18,31.8165884634574,38.7927037222538,13.6403137221489,24.7184266532741,8.67209109079419e-05,5.56085692819662,1311.0027460762,155.134437440647,1397.89752944735,278.576253738952,87.8037326706306,2607.72867447279,114303.445277334,20.0057920118393
-4.8728333130485e-18,31.7209887197655,44.9256360360589,15.0978631575,23.7122601813008,4.985703979817e-05,5.62136144342446,1307.90407083492,160.400953668596,1393.40993745705,277.738345624159,87.3922834296799,2604.42477705702,114127.561282072,20.0046790823658
-4.18056292411015e-18,31.6598270294423,50.2857581946355,16.3486552133849,22.8426698551747,2.56708877648584e-05,5.67406712396186,1309.64608294041,166.265623714439,1394.09013402803,278.106729849296,87.3131235663438,2610.88844734228,113771.875247785,20.0035125194615
-4.04002288821872e-18,31.6346277727253,55.0149781877787,17.41448309676,22.0929869533134,1.19057160704585e-05,5.71992550357326,1313.96836952122,172.477510215922,1397.53421471876,279.035032253741,87.4144301425461,2622.54147546551,112978.697748925,20.0022927095508
-3.81232879365082e-18,31.6283109796263,59.2730006459503,18.3212084512725,21.4481798756949,4.74219584712695e-06,5.75981855845028,1319.56561078732,178.762764629588,1402.34900856455,280.157446618723,87.6071950094094,2636.64212056629,111593.479118364,20.0010200756474
-3.45473745339628e-18,31.6145925095737,63.2159099133248,19.0898122047043,20.9051449069277,1.43231563605841e-06,5.79388068390808,1326.65168160629,184.772966895149,1408.78931803362,281.478627557085,87.9082508582153,2653.33748653328,110113.033382095,19.9996943421014
-3.06346841126819e-18,31.575902924066,66.9707795343801,19.7476935599895,20.4513441808279,3.20384711013638e-07,5.82278514339962,1334.97362594627,190.277888571519,1416.60237604777,282.932429146138,88.3019600831216,2671.9832663237,108796.60433292,19.9983152931593
-2.70470873096227e-18,31.5071874409056,70.614384016779,20.3254467286032,20.0590006951869,6.14671417161653e-08,5.8481132749637,1343.31692503897,195.241812483489,1424.48444754248,284.278903635802,88.7050090558402,2690.24583426446,107959.585718567,19.9968824099912
-2.39608390512975e-18,31.411992263447,74.1636461932924,20.8458983264447,19.6909041015192,1.13781238061975e-08,5.87200580014013,1350.04652227057,199.694220900536,1430.66427111338,285.216992521538,89.0048612606953,2705.04003331836,107700.220340963,19.9953953702222
