2.12931562909279,31.2011518821483,0.145975588104101,3.94627248514022,22.4898251717388,9.92554052584976,4.35648323579276,1254.98339387426,134.596949062289,1146.86998056709,183.264666349198,86.0396412989145,2264.60574006555,87256.8957375006,19.4840960819033
-2.13103804961421e-18,31.304583017002,77.5818595287363,21.3112776436825,19.3125655151484,2.08809719593776e-09,5.89644564416946,1353.92451232349,203.598870918895,1433.78581884862,285.534989943633,89.1171938746058,2713.98322101498,107569.397749455,19.9938549703892
-1.89923749536523e-18,31.2015137124949,80.8284416062213,21.7111973245328,18.9103502940742,3.79087126764512e-10,5.92221173666174,1355.22958550712,206.935617379633,1434.1277521759,285.327790416473,89.0614330380587,2717.59537358053,107447.876569789,19.9922615716311
-1.69373862473902e-18,31.1120441251608,83.9054925522287,22.0429134434808,18.4895429058137,6.78592844935597e-11,5.94899752198445,1355.35726362477,209.783295636146,1433.18292802455,284.904690981931,88.9320399355783,2718.6005628478,107204.094453162,19.9906155933487
-1.51101112645783e-18,31.0418898987492,86.8682815345058,22.3140215307897,18.0631605656651,1.19780411642855e-11,5.97605940230105,1355.75128505851,212.264721605612,1432.51085718237,284.567747549034,88.825358947339,2719.84942968857,106826.451584197,19.9889172506741
-1.34876619316794e-18,30.9991945903938,89.8019536774904,22.5356059307214,17.6419035643468,2.11747156269031e-12,6.00278911097388,1357.21358710834,214.483390595726,1432.99120816929,284.473020671333,88.7927771611718,2722.95488668277,106610.409236207,19.9871660244788
-1.20445065379122e-18,30.9877642036235,92.7525578323958,22.7186084678786,17.2251698444297,3.77705258632473e-13,6.02921889200516,1359.18257918533,216.434709405171,1434.03945835095,284.487422895157,88.7944653898454,2726.84878035146,106631.630609412,19.9853617943041
-1.07558594451974e-18,31.0020597631914,95.7038364275394,22.8693782782615,16.8059178208486,6.76425290464717e-14,6.05574270180323,1360.58365569827,218.04521963304,1434.51082898949,284.377156803914,88.7580734090366,2729.43119631849,106614.029472139,19.98350535739
-9.60634021854027e-19,31.0270482835708,98.6317740141266,22.9859661596878,16.3855841277115,1.2003184179149e-14,6.08227605526654,1361.28702664392,219.282391212819,1434.26088610929,284.117980752314,88.6759914467299,2730.42867671285,106201.993414183,19.9815978620939
-8.58767544040948e-19,31.0410961633037,101.554789174982,23.0630960972043,15.9784391978173,2.11843611225675e-15,6.10801570426375,1362.48766142599,220.245417405474,1434.54885163006,283.969096682449,88.6288394433605,2732.17675695925,105657.836858009,19.9796389339262
0.402368413940533,31.0281700499139,81.2773601357376,23.2226826160905,15.8391330990892,0.307416361563083,6.11726359092003,1359.41883512333,220.055876130589,1430.82193019695,299.972478971668,88.4054070492405,2735.76512920926,95852.5818299851,19.97762044875
0.446106550295846,30.9847682692291,53.9203228621906,23.2830440611997,15.8231353567942,0.735853819316475,6.11236332200585,1348.74526838641,219.325486847301,1419.26483630405,319.127240239472,87.7287430877598,2727.65757524715,95349.4361057631,19.9755579507748
0.4536850585996,30.9260922701855,33.8607514098874,23.3648455966762,15.8519185474313,0.8725005681378,6.13119853761306,1341.23828339636,218.890704866392,1411.02858674277,333.611728124617,87.2155424948928,2722.48970286061,95117.7765750174,19.9734432925135
0.472420980018328,30.8690769899524,15.3711836298587,23.3300371753612,15.9958744626638,0.953600968340525,6.14625154770267,1339.55179198627,218.776620845646,1409.15722888337,348.529558649963,87.0987011730823,2728.28991726537,95080.7647667238,19.9712767730054
0.587634753237074,30.8227811422755,3.3339008597281,22.9009740444259,16.2094031052821,1.15181408656212,6.12479446626436,1341.14332727824,218.695922363936,1411.0712928208,359.402187286448,87.2419670678728,2737.79724573433,95194.0486373489,19.9690586854521
0.724534211403678,30.7864592713266,1.56082255477163,21.9552281276505,16.4113104602544,1.55663396022225,6.05167106310576,1343.05775749057,218.422965424765,1413.57625359444,362.432103136856,87.4599513571526,2743.29710122168,95554.8150232069,19.9667888919709
0.798873407420567,30.7544902921191,1.09210665055345,20.9769504493997,16.6769318049695,1.88286673330151,5.98207487815275,1343.41276499096,217.878640280842,1414.55457992383,364.627226774475,87.5921573307827,2745.46751551961,96203.8925616745,19.9644674801465
0.855044807473675,30.7228714374032,0.849236892097862,20.072195260587,16.9499960490188,2.11605968859478,5.92451459988682,1341.33609040712,217.089699479932,1413.0299176312,366.304297216433,87.5689062212412,2742.92044781101,96923.1598337927,19.9620954126432
0.899279258811271,30.6911319331178,0.706867320843855,19.2667689295212,17.1938841044648,2.27902748717753,5.87868983370588,1337.01733169614,216.156621443582,1409.1778754149,367.3215548677,87.3986336152691,2735.95458650397,97644.1158501146,19.9596731533509
0.933934357814224,30.6589695792335,0.619480523728945,18.5642546895064,17.3966679027603,2.38904853680588,5.84316297669074,1331.41460467776,215.230317762772,1403.99746298354,367.852267488543,87.1426694360833,2726.46270060975,98712.896411225,19.9571999632912
0.959254566926583,30.614117974924,0.570382043664895,17.9679425498287,17.5485779204853,2.45426409953263,5.81745654692357,1324.88730842951,214.408265658558,1397.82989206439,368.037058804104,86.8217945685938,2715.19855431775,100399.473138641,19.9546755431697
0.976919735192145,30.5223785983518,0.552801229788429,17.4915081870725,17.6309145224986,2.48209505157904,5.8017474485643,1316.45137392056,213.627021606716,1389.54853523367,367.710711554724,86.3663599023878,2700.1977648635,102132.249908717,19.9521018000823
0.989538417835304,30.353971007617,0.559700998946466,17.1475548507917,17.6345937934121,2.48216010350842,5.79541878451285,1305.65098941443,212.822901272428,1378.59792362462,366.809859679199,85.7430561766983,2680.50138676174,103711.749146399,19.9494793872899
0.998658361908581,30.1093479762782,0.580825972046471,16.9325482454053,17.5701527397984,2.46345440995873,5.79671996840412,1293.89402318005,212.129312126228,1366.4618526838,365.699910051827,85.0451193482154,2658.90795345849,105067.567928015,19.9468085607199
1.00701822495805,29.8150313274253,0.60222719186898,16.8109581582851,17.4574539834777,2.43522804004732,5.80309552678193,1282.38561780448,211.698279230362,1354.46459428993,364.609261846454,84.3538008956786,2637.84082754324,106170.410136521,19.944089507821
1.02038670337629,29.5067750758564,0.609622837292238,16.7107338499153,17.314150219195,2.40758033225473,5.81173175921664,1270.86014332423,211.602027809314,1342.38913155542,363.281956885403,83.6517390694499,2616.78970628261,107061.656072652,19.9413223276822
1.04117285774788,29.2103158564621,0.599539927483838,16.5715516804193,17.1536522738484,2.38807199384513,5.82042795603301,1259.28029529686,211.934603432224,1330.23935041281,361.572277804673,82.9363125743518,2595.71073074308,107735.160110459,19.9385072409979
1.06663724745025,28.9348808881619,0.579005463631746,16.3821905349688,16.9853921195122,2.37623616239444,5.82856313551728,1248.05056610776,212.740559347585,1318.45305377212,359.597472072243,82.2346801560059,2575.43064658109,108647.453216176,19.9356437267856
1.09317820640896,28.6798525727336,0.557750043084712,16.173345088282,16.8041883441671,2.36408645195426,5.83752387438285,1236.81036268686,213.935941213059,1306.63534875916,357.348332580521,81.5230132474206,2555.23268214251,110268.103048831,19.9327313527506
1.12176646747624,28.4424081747508,0.540074674211909,15.9873756220963,16.58781461312,2.34724148210965,5.84912931588626,1223.93476029859,215.28125035888,1293.05498912003,354.457487904384,80.694041934432,2531.83893181219,112091.203544339,19.929771303002
1.15413759014211,28.2177420217173,0.527823795855403,15.8449541137415,16.3218235098333,2.32634130646979,5.86405385111324,1208.37317606889,216.656226588993,1276.59099324999,350.665140268527,79.6777532243767,2503.14057831644,113991.589468225,19.9267640838164
1.19189845973009,27.9989845258555,0.518136509193634,15.7337873070904,16.015237175991,2.30805165911,5.88086361936153,1190.84754762986,218.229513835172,1257.99610480105,346.162264182188,78.5203955977313,2470.64119370049,114912.733504979,19.9237112804573
1.23317393472238,27.7832392785531,0.50521860269689,15.6286925299241,15.7135218856665,2.30370378992032,5.8955252396418,1174.52126613593,220.198296547949,1240.64928207105,341.847937051896,77.4344831191915,2440.64184673383,114253.279455166,19.9206138643692
1.26800262287065,27.5710119036749,0.488973721265495,15.5285649360227,15.4772890861196,2.31340863553941,5.9047647179101,1163.51962401216,222.478294209164,1228.99939707107,338.95845802636,76.7018764880097,2421.18445391903,113401.76541778,19.917470441646
1.29009244063291,27.360674871948,0.47147776728357,15.4449268781793,15.3275448350388,2.33009193389805,5.90839899400703,1158.93488214354,224.837597505605,1224.25031045831,337.875906219121,76.4000613154073,2414.29988460727,112630.390965108,19.9142809274648
1.30063433960744,27.1500039011234,0.454700222995213,15.3808739969897,15.2475435573908,2.34852296381587,5.90800161778201,1158.91530498859,227.092704994087,1224.43025041772,338.108659368636,76.4058169044142,2416.2760333185,112163.420080897,19.9110452601013
1.30515373704728,26.9414034240152,0.437926819459338,15.332788135543,15.208877193252,2.36585892300861,5.90542433445849,1160.9225004314,229.134573311132,1226.81184272039,338.930522875941,76.5496022557,2422.07728395087,111944.682076243,19.9077637777323
1.30996180263344,26.7471624162577,0.418577872352135,15.2910597353638,15.1896636251664,2.38450458816353,5.90139536330907,1163.16756308936,230.879719609247,1229.46526741772,339.792800271713,76.7151692265117,2428.12380254234,111525.565969769,19.9044374852135
1.31656170181157,26.5820445660723,0.396966185683139,15.2451722610486,15.1866202297828,2.40845965761324,5.89546572454678,1165.45661405182,232.349385875181,1232.17708166545,340.603046970678,76.8928851456046,2434.02944201951,110851.409128809,19.9010668426248
1.32294117211882,26.4527283445249,0.374743055314048,15.1880046508027,15.2092238014663,2.44027760179536,5.88679159122385,1168.60377012607,233.660655147297,1235.82417347816,341.583896778157,77.1377402351219,2441.46710817804,109801.621732015,19.8976524616851
1.32608909881954,26.3477999773196,0.353494584692414,15.1111984324891,15.2704556612579,2.48112721757012,5.87457936917773,1173.61031464817,234.949606546392,1241.49132955623,343.034596892123,77.5161506480377,2452.50814886911,108419.075047193,19.8941947451934
1.32314091042127,26.2360457481638,0.334568923948713,15.0052970134611,15.3798380726627,2.52906550328139,5.85865590081135,1181.12660069724,236.320506535679,1249.88816120288,345.167297072022,78.0712651725349,2468.5250394175,107037.228807968,19.8906934971129
1.31374361994622,26.0939574573722,0.31829727116953,14.8679510960332,15.5363105857909,2.58095154911206,5.83954932377974,1190.96074010543,237.778617773568,1260.81620322901,347.943193441841,78.7896736464092,2489.16325961451,105732.101031495,19.8871488965
1.30010133313667,25.9214387818533,0.303940642989444,14.7013020989272,15.7320666598983,2.6366739771054,5.81768719590317,1202.42081917097,239.244590803884,1273.53722303026,351.156462658017,79.6245638186077,2513.01237683471,104245.926579343,19.8835619525706
1.28410355889491,25.7391374871937,0.290344669078828,14.4996259669014,15.9647379489656,2.69940106793449,5.79270660023275,1215.28163445357,240.657563914089,1287.81448256411,354.711658637297,80.560864183391,2539.57328660059,102404.926443237,19.8799337681568
1.2648867925367,25.5787502645245,0.277494103130631,14.2492743744638,16.2405059061642,2.77040978807678,5.7640171850283,1230.02281393552,242.035672938406,1304.16708757453,358.704209350583,81.6303769326808,2569.77364356674,100577.426533135,19.8762639722301
1.2415915679452,25.4603930694656,0.266103976042326,13.9437539023702,16.5623042282452,2.84818905403683,5.731600682309,1246.83345876518,243.398427006364,1322.80098506093,363.15504978068,82.8450360540702,2603.97901609786,98853.2098525706,19.8725526988086
1.21498126453163,25.3846478684663,0.256436123662197,13.5878013451912,16.9255996594985,2.93057502200933,5.69596929660404,1265.2708350663,244.71798583201,1343.24417840177,367.922665099825,84.1747401189852,2641.29843354583,97291.8858600456,19.8688000557724
1.18668093774122,25.3397117103389,0.248304173245801,13.1893152235445,17.3216279718421,3.01521153380291,5.65791785812519,1284.60413696789,245.936816136912,1364.72427701588,372.79651420469,85.5708768434112,2680.27343467687,95963.5011664933,19.8650059285407
1.15864080294242,25.3087328598635,0.241374516659196,12.7508812949268,17.7395535364561,3.10093368715634,5.61819561000853,1304.03869762141,246.975256567033,1386.41736723329,377.551177647656,86.9816703285265,2719.32280520041,94798.5420190816,19.861170799231
1.13232174763021,25.2785573105597,0.235373614600184,12.27246891671,18.1698779025072,3.18781306581764,5.57731512941137,1322.98280348717,247.76806476104,1407.71331464431,382.018183357633,88.3688392400816,2757.2676297351,93764.8066998868,19.8572950692816
1.1085187024947,25.2441740502757,0.230041298785532,11.7561999854473,18.6064616441005,3.27674795980103,5.53550134995599,1341.16744920904,248.289175446232,1428.32551489837,386.118921123947,89.7145535142454,2793.56473768442,92774.4845942799,19.8533796063565
1.08840176889404,25.207694783686,0.225117298507461,11.2038185827932,19.0467635438277,3.37060310901242,5.49250328099676,1357.91848116936,248.413979591212,1447.5125079165,389.65337313424,90.9725161412367,2826.78424460219,91676.5035707071,19.8494260910587
1.07552759428159,25.1762586141005,0.220430511718247,10.6149856505166,19.4900848297968,3.47435973923777,5.44765198128468,1371.0936250552,247.742930711964,1462.94524778566,391.995868353995,91.9962100716945,2852.41063449528,90589.6211207715,19.8454343667655
1.07066453322334,25.1568537868034,0.21594993116636,9.99115167962591,19.9358446675175,3.59143058154338,5.40047855978399,1380.51073712174,246.23823813995,1474.39005706141,393.070074679876,92.7705158527514,2870.00872832481,89604.9250547976,19.8414040264869
1.07172662958753,25.1520801125627,0.211683797532762,9.33788502211439,20.3831446604363,3.72104555575741,5.35114590192125,1387.52141191745,244.155963275802,1483.27167155921,393.251093084155,93.3843075202601,2882.3751627981,88727.1235936676,19.8373352158054
1.07672723762598,25.1603927127478,0.207616596134034,8.66355533094846,20.8305669533435,3.85965117741934,5.30028266413476,1393.36036166268,241.740773128878,1490.90769244098,392.90601063145,93.9196247218902,2892.10269111346,87939.1513969761,19.833228329278
1.08468306704998,25.1784028028899,0.203704842176752,7.97760670376128,21.2770177760486,4.00247758423825,5.24870162102637,1398.68932604401,239.12797842275,1498.01211189601,392.256759056041,94.4206263868935,2900.60637532386,87239.2463163244,19.8290835953984
1.09551482309922,25.2029183635909,0.199903929326302,7.28891145958024,21.7216293761835,4.14465710575075,5.19721479952642,1403.71338009727,236.367543138734,1504.81037318635,391.394716510417,94.9007488230333,2908.34787737776,86621.8526409239,19.8249012653937
1.10973301272977,25.2317202441184,0.1961745914904,6.60497939712298,22.1633095642538,4.28151668032203,5.14659371368318,1408.4034608232,233.472895484043,1511.27233733281,390.329785489012,95.3571509097949,2915.29165972107,86087.7243069208,19.8206814738297
1.12820103885993,25.2622091708164,0.192478013309616,5.93260435817994,22.5999815298606,4.40862194216321,5.09760934954059,1412.65689263064,230.448765447392,1517.28395950396,389.034304091647,95.7814163299223,2921.23717383826,85640.1515639533,19.8164242616699
1.15203184099164,25.2892108131193,0.188794181574258,5.27892664354031,23.0274139673876,4.52238568588269,5.0510354144196,1416.37481291718,227.29768603831,1522.73203876982,387.470724221018,96.164926836271,2925.97973840331,85257.7429543555,19.8121301594741
1.18243272842575,25.3068380422259,0.185117864250824,4.6524062874995,23.4400701645376,4.61924791408272,5.0077402049783,1419.52238857916,224.026985824244,1527.57090085289,385.619998571751,96.5029265427276,2929.44181426832,84925.8965734634,19.8077996987738
1.22038510487544,25.311894523655,0.181465014892419,4.06413193454749,23.8326016717936,4.69320341568898,4.96895982472236,1422.12443088708,220.652976456793,1531.81866092754,383.490789859222,96.7940085775181,2931.6745413808,84736.0975435299,19.8034309154606
1.26653880334063,25.3049949904136,0.177873026163359,3.52820637652907,24.19796282145,4.73466611178917,4.93656390467693,1424.06205296398,217.179996052605,1535.33787247622,381.070370578206,97.0263949515808,2932.44974903263,84826.7919296892,19.7990202908541
1.32165430735234,25.2900519223013,0.174360330448657,3.05688100392221,24.5249930554675,4.73441212704292,4.91262327511781,1424.89796161614,213.570939066163,1537.64829983213,378.27874807452,97.1671741180966,2930.90065327878,85056.8006730592,19.7945713696449
1.38591087429727,25.2721508169975,0.170931787399707,2.65475130451494,24.8044398889769,4.68769162805614,4.8984421421522,1424.25671312547,209.783250235193,1538.33828536784,375.060934907092,97.1892757491519,2926.28493057777,85330.8872157273,19.790087269538
1.45861889355241,25.2550193295814,0.167569507146341,2.31696656500941,25.0355386600103,4.59628458882803,4.89385288880233,1422.2959432664,205.830822827421,1537.57330184489,371.49491664668,97.1037978589215,2918.93737252653,85469.5240931467,19.7855726069911
1.53899386225637,25.2396504360635,0.164238663762625,2.03016691939987,25.2296080769113,4.46819779625203,4.89704305115831,1419.8231258031,201.804803507232,1536.22206193958,367.809036268839,96.9673806328333,2910.50391194666,85260.3258704287,19.7810327074607
1.6259431598581,25.2241098531148,0.160936581586821,1.77911928938788,25.4092717950692,4.31140973811984,4.90550773736491,1418.19538185123,197.87438846038,1535.74668728988,364.354215226851,96.8737453693558,2903.74365845428,84918.910367237,19.7764639906799
1.71903106324587,25.2052314535341,0.157683162904759,1.55393946561907,25.5944333722028,4.13069411614994,4.91736011091141,1418.33106508961,194.169469243217,1537.13306184587,361.358365324473,96.8857092793228,2900.52574843023,84574.2611831512,19.7718639110523
1.81930926378058,25.1808073348452,0.154511119804549,1.35134020319947,25.7913823883857,3.92962630223607,4.93171067835617,1419.98479037559,190.680940853743,1540.10771166741,358.754280989242,96.9865472920176,2900.35712406984,84281.4723863023,19.7672312818751
1.92701273517056,25.150725337836,0.151461014144066,1.17301150110451,25.9948136316994,3.7119045170614,4.94835730245021,1422.36333332433,187.332596420356,1543.80766273696,356.344778329975,97.1227958753512,2901.64050385537,84077.0610413839,19.7625651806023
2.03904775012391,25.117169281464,0.148573724614674,1.02299737660546,26.1945539709192,3.48289153982229,4.96715550862946,1424.68445642609,184.049180224258,1547.38844942454,353.945607407385,97.2429333935413,2902.81378628838,83918.2641751483,19.7578669263605
2.14913374295212,25.0832605683625,0.145885138416727,0.903126332282919,26.3819422545433,3.25028522878522,4.98753342715556,1426.49146037282,180.789136848161,1550.36242532936,351.459424728632,97.3186617706139,2902.97935522784,83775.7197545381,19.7531378286928
2.24947226545134,25.0511287374341,0.143447152345433,0.812106482230794,26.551609478251,3.02128298976824,5.00878944686432,1427.66452648338,177.545745647591,1552.60434132126,348.874934565137,97.3445452461811,2901.917623376,83872.1931899393,19.7483713591018
2.33052593746371,25.020345858904,0.141369374719729,0.750004184016583,26.692867094055,2.80067828304549,5.03089687328952,1427.86162876376,174.304830225529,1553.73639491417,346.138562291875,97.2991410356808,2898.96907655787,84579.8763632677,19.7435570896895
2.38431655681144,24.987204136675,0.139767832106007,0.718611428328496,26.7797045691045,2.59647749867523,5.05432422630893,1425.93193006389,170.991382287933,1552.48932766275,343.024059445017,97.1062132563951,2891.86459956087,85590.2537659093,19.7387076002616
2.40817496015032,24.9469731599996,0.138750396033013,0.717417610258148,26.7850526726572,2.42009950315597,5.07913070699951,1420.81639887386,167.530962841095,1547.69421715877,339.340397891305,96.696821219709,2878.52261801624,86662.0478179707,19.733831836041
2.40460302759521,24.8971558200793,0.138469833139159,0.744294774259996,26.7002329566745,2.28057086790358,5.10458755650671,1412.68167290054,163.94483837687,1539.52785504386,335.176133294782,96.0854807405768,2859.30983127252,87620.4610928633,19.7289334178417
2.36278930412542,24.8402403860183,0.139560369139928,0.816676732482308,26.541102025256,2.18602622119436,5.12866026426139,1403.19152496231,160.405571094306,1529.80360302858,330.987542825677,95.3886333225097,2837.61844348151,88317.7690923944,19.7240138562701
2.23625152774573,24.7852525796648,0.143875820576373,1.00148477521104,26.3417850981417,2.15579355307288,5.14683609607068,1394.71788951783,157.203272839587,1521.09381150134,327.497919043346,94.7734378874674,2818.3506685368,88904.949807422,19.719070038475
0.00640663581753317,24.7427225852258,0.296623437451629,1.8566893916071,26.4139612477161,1.47827560432259,5.24043742554052,1388.22121258083,154.516422337751,1514.32265572588,325.850496190038,94.2320651363049,2803.87397648608,89466.7717974158,19.714100658848
3.32697770582022e-12,24.720591831646,1.73279682185976,3.78652027188325,26.6089263652373,0.0578973252663092,5.43530252516899,1387.16070172232,152.91498100251,1512.76262772229,328.5571884076,93.9639710100279,2801.851382767,99690.7380276227,19.7091267947221
4.81111982213215e-13,24.7302678809478,8.26206453293869,5.41187245022647,25.9491525673812,0.000551770874959829,5.48755334761366,1389.57312408744,151.937884362216,1514.77945228464,328.82324370938,94.019003739824,2804.95615859964,101710.302098923,19.7040885514322
1.95258259196321e-14,24.7709458403479,16.2905325908811,7.05013391301703,25.3341410758279,0.000242176682784569,5.52374869567695,1384.19553994196,151.31588308709,1508.29998119954,325.52442218962,93.5562421488763,2792.21195107097,104096.097794534,19.6990261489943
1.13068679666338e-16,24.8477498452176,24.9411832073786,8.79343908094346,24.6162351710433,0.000188190778114351,5.56476146142863,1375.71364986001,152.269054199649,1498.10645836189,321.396941417019,92.8647486474973,2774.26585909165,106489.797236311,19.6939437554075
-3.03137150548316e-16,24.9631570679641,33.4931752518352,10.6001688866746,23.7733744376841,0.000138368911942218,5.61399624491772,1364.2524551867,154.873097410169,1484.21202564445,317.282239321307,91.9417720197998,2751.78296550639,108260.517594025,19.6888445483681
-1.3616734067161e-16,25.1081369933052,41.5287784305755,12.3534206595191,22.8839219954037,8.81796996067002e-05,5.6669391947635,1352.95718944639,158.861816498926,1470.14227400019,313.926490319331,91.0052388376468,2730.74797154015,108888.7790902,19.6837298909516
-5.95958670287291e-17,25.2637167127929,48.8006329463884,13.9135294991924,22.0434352548145,5.00304182168249e-05,5.71753218197279,1346.31600935647,163.840171006109,1460.99242697328,312.085561300592,90.3717416192006,2719.56703450867,109130.31166532,19.6785947611252
-3.83848383969308e-17,25.4154888714983,55.2444177055229,15.2160673017823,21.2952344217054,2.54570595634932e-05,5.76299203517745,1345.47307430964,169.45300368841,1458.13509227683,311.771826692917,90.12644249036,2720.15454080871,109230.784896938,19.67343796731
-3.91459759107018e-17,25.5593532475813,60.9579083197621,16.2809949377082,20.6333390961103,1.17267616462547e-05,5.80364704844886,1347.94209754489,175.417541731865,1458.87480327841,312.251231777941,90.1020761168245,2727.41033083324,109146.788382397,19.6682602238239
-4.16328412074258e-17,25.6947642073657,66.0793714368827,17.1565194606457,20.0395635665561,4.72459966976859e-06,5.84055821538379,1351.2785286683,181.502886177219,1460.54063930193,312.867509425893,90.1336901438248,2736.37541264022,108829.779924785,19.6630623824616
-4.04687774398536e-17,25.818629485264,70.7089057074299,17.8857570457948,19.5023436357561,1.47547889549547e-06,5.87432933163312,1354.74460688998,187.45286315635,1462.36293179402,313.396731455348,90.1751775184576,2745.43400966378,108384.85817928,19.6578444353254
-3.67310869996527e-17,25.9278971147804,74.9239582466957,18.4986450354923,19.0144273831557,3.39608943976409e-07,5.90529138270114,1358.37779845733,193.082560066168,1464.42266181488,313.822692817157,90.2325698352043,2754.54436916635,107858.9303513,19.6526066773325
-3.2376225305032e-17,26.0225725311991,78.8086559738981,19.0124139497504,18.5694981166567,6.52027378529378e-08,5.93375584908836,1362.29283837261,198.350042968749,1466.85898431107,314.186508219407,90.3142169284277,2763.91884941026,107175.76976732,19.6473502333252
-2.84676210786719e-17,26.1060552073213,82.4606245419926,19.4344154970068,18.1642507175703,1.1772826637651e-08,5.9598985595189,1366.70012162143,203.262365527952,1469.90334831711,314.592820746631,90.4340119161736,2774.0046744589,106281.365128914,19.6420762668296
-2.52456715705113e-17,26.1846841494283,85.98894785805,19.768385358027,17.7980261216176,2.10219187806895e-09,5.98376056858424,1371.86318559788,207.794279971709,1473.84695024735,315.167796043372,90.6102708998451,2785.3355306422,105356.987042803,19.6367842683641
-2.25894495495323e-17,26.2638547273047,89.4788271262762,20.02392857313,17.466797811386,3.77942203819231e-10,6.00557899117494,1377.64851376268,211.907404305224,1478.54533921605,315.91910257167,90.8344531003079,2797.64907527065,104476.83946655,19.6314742079324
-2.03236720749199e-17,26.344429776711,92.9648510784179,20.2180384648887,17.1615292786855,6.89960560277265e-11,6.02587485964183,1383.51271244041,215.589267119292,1483.40226407055,316.728116388725,91.0696051631308,2809.88593038779,103863.907299818,19.6261444707737
-1.83212523400976e-17,26.4162415900613,96.4289285680065,20.3777272310264,16.8672144037817,1.28359550854059e-11,6.04550407370784,1388.55369340858,218.860741976613,1487.43223966777,317.375909079273,91.2542328646378,2820.30918296389,103717.895216583,19.6207931672358
-1.6510608468604e-17,26.4521746233523,99.8092071619501,20.5399729761581,16.5651836908635,2.41279834398168e-12,6.0655263466278,1391.70590484764,221.737239259631,1489.48774233298,317.605599561722,91.316899568285,2826.87728911093,103743.49143577,19.6154232910776
-1.48614213769103e-17,26.4267734843558,103.042693129858,20.7305562239804,16.245067461233,4.5318723718957e-13,6.08652677972156,1392.71527690891,224.23588522002,1489.31238608004,317.356257083733,91.2418477103796,2829.13044780641,103827.87676262,19.6100365546463
-1.33640422670055e-17,26.3350234672401,106.106532531664,20.9528202307716,15.9083891316444,8.43966222961074e-14,6.10841631362035,1392.33406914539,226.406417783248,1487.73163171548,316.803967318273,91.0804697280007,2828.56695037487,103798.657241227,19.6046351874603
-1.20157022975367e-17,26.1966704900164,109.036552739674,21.1920491450366,15.5652744245052,1.54570950348298e-14,6.13062472667541,1391.82190012443,228.318382256,1486.10416338141,316.241236763598,90.9169256607368,2827.66096600938,103502.222881225,19.5992213198123
-1.08114755676629e-17,26.0511816344029,111.917072145947,21.4246115002268,15.2290987909142,2.81936174594459e-15,6.15240397171047,1392.47876767887,230.06160992637,1485.81608825167,315.965362374278,90.8364509239262,2828.96072698872,103168.990538515,19.5937934286703
0.396943342026522,25.9414843982627,91.4758976636951,21.7523763039172,15.153656064816,0.294545043970607,6.15983366203404,1389.69174536817,230.709098087614,1482.48097777541,331.917050410523,90.6316322526558,2833.72920177664,93657.7093658336,19.5883269148993
0.438134681072243,25.8628791427974,63.6046010090609,22.0058993601556,15.2130729314388,0.699231509714951,6.15460243446346,1379.94176220385,231.033559538834,1471.96003429207,351.277250949486,90.013337872954,2828.22074349254,93415.1649688516,19.5828703521146
0.443468710920835,25.8114000260758,43.0838664002489,22.2875722646653,15.2997928750647,0.820083751366155,6.17311111976162,1372.36953565796,231.619789238799,1463.76677042678,365.811193243415,89.4948685951316,2823.83663796088,93207.301063214,19.5774005377483
0.453023181928716,25.7848879265349,23.4233665898038,22.4812101502934,15.4848538401045,0.878576002315925,6.19144205922601,1369.87103317252,232.471661936546,1461.28405449985,381.305785198015,89.323274732875,2829.49828787561,93023.9272518054,19.5719181044532
0.503588082447732,25.7840283865551,7.11324433430231,22.3996022149665,15.7702216764344,0.980508778098629,6.18836294511756,1371.0139497746,233.435691141948,1463.10810258275,395.554223313678,89.4285714152972,2841.36221975444,92856.1161856336,19.566423683432
0.662800895911701,25.8089507791963,2.03926510289251,21.7448737776309,16.0299398220149,1.31921712679465,6.12829316014706,1373.59218293383,234.383534225558,1466.83996043277,401.443806120715,89.6827553385608,2851.13003638604,92805.2752656607,19.5609167639039
0.740560569565027,25.8612690668695,1.36973729610669,20.8922797311928,16.3339099640125,1.67697362062213,6.05279845293676,1375.89594853243,235.232037248191,1470.47288599084,404.242465802254,89.9466210254404,2858.68206910067,92980.123014984,19.5553967120592
