2.12931562909279,31.2011518821483,0.145975588104101,3.94627248514022,22.4898251717388,9.92554052584976,4.35648323579276,1254.98339387426,134.596949062289,1146.86998056709,183.264666349198,86.0396412989145,2264.60574006555,87256.8957375006,19.4840960819033
0.794256394178605,25.9485468530467,1.05579452331253,20.1054657898652,16.6795263529818,1.93911233833925,5.9875015564979,1376.89780002842,235.914977634872,1472.77600523605,406.800023399912,90.1300402290777,2863.71641853238,93218.9554318697,19.5498657507857
0.834607738790312,26.0791771094494,0.875571147417915,19.4306944424304,17.0258014834617,2.12701364039221,5.93277901405011,1376.35677894158,236.394419626194,1473.41541083928,408.906810017558,90.2120013143571,2865.57804553179,93455.4002512612,19.5443251939271
0.866279657343267,26.2546070153632,0.760247314579801,18.8742400402361,17.3562108127873,2.26277893030636,5.88682105941273,1374.73678606773,236.695557138808,1472.859781768,410.562292749744,90.2218900598851,2865.08287382887,93570.543815901,19.5387767662125
0.891309811504642,26.4643629139489,0.681293925231995,18.4288792272296,17.670531946865,2.36416429213411,5.8472902928261,1372.97514823542,236.912112056518,1472.12344541896,412.013288321499,90.2218084449668,2864.12341537248,93455.4258738822,19.5332220933766
0.909150903237662,26.6853263921689,0.627290533443824,18.1002544717853,17.9778898046729,2.44162896168595,5.81234348266478,1372.12959691174,237.187789463652,1472.36565064777,413.624298517555,90.2811470916582,2864.92782949514,93279.8560992607,19.5276601506719
0.920116773676296,26.8956427745256,0.590123296388087,17.8999537445691,18.2863979878002,2.50025584452994,5.78091189463895,1372.53731739538,237.60553080304,1473.96741469087,415.552722341616,90.4210302278271,2868.26835922484,93111.5804925976,19.5220907802103
0.92569290979222,27.0865228333902,0.564118685957231,17.8294383753895,18.5966172365603,2.54167901989065,5.75270768156379,1373.719066337,238.160988509588,1476.41907028886,417.670139217959,90.6086773818666,2873.21581642779,93287.515545763,19.5165110842717
0.928451160401605,27.2592482259617,0.545013109455841,17.8794132101448,18.8956959573001,2.56418677067713,5.72850731338367,1374.43247557844,238.802504438807,1478.38262034442,419.586966717197,90.7605095301728,2877.28338943094,94157.9573621143,19.5109183654027
0.933828427243817,27.4142296585353,0.526097515167557,18.0215363977961,19.1548025415563,2.57123167763987,5.70909998938731,1372.72511460881,239.409100813789,1477.76632310418,420.649621815376,90.7464690993372,2876.51940076952,95234.6915179611,19.5053186092301
0.945686478602045,27.5472721921187,0.503771573392653,18.2131333608173,19.3498914113774,2.57167939992594,5.69425869525618,1367.51130227488,239.877023581138,1473.41779887393,420.431765813151,90.4953485191973,2868.67210553953,96307.1111642811,19.4997145762897
0.963036589484697,27.6545342975955,0.479267116890296,18.4236965163127,19.4763684559407,2.56962973230731,5.6835127445754,1359.67037778255,240.279825370806,1466.28669185194,419.14244107117,90.0661596991244,2855.49162257368,97614.1371355398,19.4941051239623
0.982619062402846,27.7352216271303,0.455330533081509,18.6420391047147,19.5349966736205,2.56229904574532,5.67718252500272,1350.64634439584,240.761314261444,1457.88982217489,417.216916024965,89.5522976260965,2839.88267795747,99416.5616699464,19.488489594964
1.00466148673831,27.7887079281791,0.431432733982003,18.8500185095349,19.5169980068258,2.54929604360779,5.67574625909571,1340.47865798976,241.22033721917,1448.1711531846,414.651220173684,88.9498676857844,2821.74257194329,101320.611491056,19.4828715081503
1.03088801173032,27.8129984182181,0.407124954627561,19.0183973553621,19.416445937356,2.53454245142167,5.67889255794688,1328.6488547468,241.421561954577,1436.47490113414,411.263694087568,88.2187634367692,2799.76921136312,103179.357019539,19.4772520915046
1.06231448516698,27.8070480278652,0.381374963493164,19.1202873344841,19.2462420857727,2.52686042482294,5.68464859840603,1315.73282438859,241.295318379224,1423.40144375064,407.234984324254,87.397989932629,2775.02753714102,104106.546623499,19.4716352560723
1.09776586593417,27.7759131460728,0.353566564352425,19.1342040406872,19.0546975033548,2.5392550805049,5.6886265035091,1303.48445763275,240.926564250589,1410.90810194223,403.144573397915,86.6133343086831,2751.12378087496,103474.944565986,19.4660235201557
1.12965424456978,27.7332425748788,0.326892555048733,19.0635622023375,18.9129247913285,2.57284484165905,5.68693502365157,1294.9853119706,240.706065379239,1402.424376315,400.02285036448,86.0821023800188,2734.57049277527,102483.060298447,19.4604125278265
1.15131493968,27.6910902363218,0.30421329075641,18.9309814889789,18.860386278358,2.61932393753796,5.678647167193,1291.96428323674,240.997351639606,1399.88557495267,398.485552195932,85.9255859108772,2729.16176114953,101440.529224732,19.4548015134595
1.16207425464682,27.653009546429,0.28597365543296,18.7511101040025,18.8961609931852,2.6738492930833,5.66443453180249,1293.84504696621,241.829288639035,1402.68910762717,398.394578950365,86.1053917124728,2733.82575998056,100268.090783782,19.4491915416658
1.1642049523842,27.6153494992097,0.271436181446869,18.5261538670092,19.0073934806781,2.73562765295889,5.64501145925185,1299.44058636924,243.055921654077,1409.56156589635,399.381362605952,86.5409645058235,2746.12002823228,98904.1865390797,19.4435838142419
1.15931749935601,27.570710842814,0.260010530673342,18.2570530641277,19.1867418154958,2.80392236337699,5.62081278015209,1308.0215545018,244.554552796879,1419.73915877607,401.207015830102,87.1832046221385,2764.52874099814,97505.814806646,19.4379783229878
1.14859692356099,27.5143028635657,0.251076709772347,17.9478301918815,19.4301677476709,2.87702492395826,5.59226039339559,1319.11715898953,246.247768266091,1432.73410493424,403.715465682536,88.0007041317146,2788.07863570618,96139.0932904341,19.4323753578403
1.13341073110009,27.4469731049812,0.24401358863232,17.60267058464,19.7322560218883,2.95340210262343,5.55984134656171,1332.21847732163,248.062873866345,1447.99732955838,406.741415982058,88.9593562036167,2815.70818196281,94840.4152346253,19.4267752845153
1.11520607103284,27.3739613811634,0.238316070628881,17.2213049324406,20.0857466466774,3.03185651148283,5.52410659292143,1346.77988075743,249.908545995248,1464.92476455742,410.111475605993,90.022511964041,2846.25763066396,93638.1536867608,19.4211784100776
1.09541158849096,27.3028509202919,0.233570242999061,16.7960352591315,20.4823618029031,3.11152489668079,5.48562592891987,1362.23664892653,251.659554059236,1482.88568237789,413.651309701028,91.1523481574214,2878.50183836472,92536.35293541,19.4155851586029
1.07678432236562,27.2398024656081,0.229466729710736,16.3208796773527,20.9128609095445,3.19243751529062,5.44490766751018,1376.94261478051,253.020152868061,1500.07016238943,416.870026420193,92.2379417024019,2908.9571109076,91540.9280052465,19.4099958825111
1.06333034564959,27.1873550686912,0.225752243402685,15.7998749367871,21.3660728646176,3.27618969800928,5.40235162273364,1388.67336666946,253.652967725543,1514.03899686022,419.104266181689,93.1286329325382,2932.96787190208,90693.4762727344,19.4044103892364
1.05568757697784,27.1460806329769,0.222325657510769,15.2455172817156,21.830844532888,3.36382959724895,5.35841851797322,1397.18280680476,253.583979596207,1524.51341836429,420.26867596854,93.8064675741645,2950.05017927378,90032.8935540042,19.3988282604168
1.05253430993316,27.1173424273935,0.21917032122189,14.6731398497755,22.2963277882508,3.45585984006606,5.31360793126763,1403.27215281778,253.002609066916,1532.35591894045,420.575557563874,94.3239138506533,2961.89976585929,89498.780053098,19.3932504116389
1.0523733398053,27.1028087240457,0.216293857967537,14.0956258612568,22.7540720385373,3.55214312211654,5.26838567551025,1407.80734727319,252.083753497435,1538.50036771096,420.260123937465,94.7381030785502,2970.33235355943,89059.7978982891,19.387677610569
1.05403843586856,27.1029616893552,0.213686454572025,13.521988834528,23.1995159203452,3.65063145696521,5.2233103977924,1411.40315186962,250.949838569372,1543.61057632229,419.506363472889,95.0895859023411,2976.64661912869,88767.83449746,19.3821093408526
1.05697412013217,27.1188208573249,0.211313670472171,12.9575028036525,23.6288255073567,3.74750925371293,5.17918921881073,1414.27418679383,249.656611003709,1547.91769392857,418.403195994398,95.3920811920373,2981.31958213906,88690.5027734238,19.3765447000892
1.06149473454025,27.1552639457925,0.209090256446057,12.4014337363284,24.0352146253519,3.83978958012882,5.13690017364798,1416.24642505085,248.177559644348,1551.23394754248,416.935113355135,95.633447013451,2984.01120135416,88727.5002714112,19.3709857457588
1.06808972944768,27.218409330058,0.20693289164907,11.8492096516438,24.4118272615272,3.9265061226775,5.0970412642391,1417.12652303782,246.46092460469,1553.35344280318,415.077144239849,95.8006642033472,2984.32520170177,88823.5104690598,19.3654340668163
1.07668380763625,27.3099361045363,0.204810227181756,11.2987152333147,24.7549449133899,4.00670656850721,5.06001897774987,1416.98031640818,244.505728895156,1554.35078273835,412.871156434914,95.898134026432,2982.4066265965,89083.8688582442,19.359888612256
1.08710110760747,27.4180153904937,0.202736208506185,10.7504932181038,25.0594621694189,4.07802306384625,5.02650546501479,1415.80511424788,242.340498073218,1554.22572810768,410.33359867277,95.9253409567398,2978.28405077157,89653.1907391222,19.3543479525791
1.10015495971313,27.5068991369036,0.200704662912218,10.1982847917712,25.3134202479632,4.13962429395931,4.99733297727263,1413.24054560796,239.961651170237,1552.60276733224,407.371605449752,95.8583913891667,2971.26851435759,90348.2628245427,19.3488160056169
1.1167225810508,27.5335708456169,0.198698122436979,9.6295418227812,25.5059977693233,4.19278744823832,4.97296173605116,1409.08031368024,237.360785497392,1549.28693593122,403.930969819887,95.6847783342109,2960.97932972675,91068.8468532136,19.3432951037399
1.13720258697964,27.4751920502852,0.196630162481957,9.03379514313481,25.637536159373,4.24118669783939,4.95286956110862,1403.74067275615,234.574390784115,1544.75646127267,400.129022101765,95.4342730079489,2948.28470354875,91458.7958642578,19.3377900462765
1.16057347869264,27.3422490587743,0.194370103933662,8.40811851874474,25.7293563238229,4.29159466944067,4.93487416362872,1398.66147168718,231.729591468977,1540.59378855005,396.361272770914,95.2060581520773,2936.11408040701,91152.8782748895,19.3323053632316
1.18309898731313,27.1743176116655,0.191890934660456,7.76498687846416,25.8230076593365,4.3470448737037,4.91612916434908,1396.02930844064,229.037379387914,1539.17957463077,393.224855046027,95.1490677912922,2928.9057234169,90625.2372717353,19.3268362453291
1.20244908685348,27.0112705413074,0.189211376631929,7.12457780692065,25.950584425759,4.40590908889345,4.89498511438638,1396.71161493191,226.575819755916,1541.43474586982,390.946152647808,95.3209046126466,2928.38725254827,90079.0340748053,19.3213806969605
1.21996923364313,26.8721548647271,0.186366873479658,6.49973991747982,26.1189649664717,4.46702181109979,4.8711993948973,1399.8097022594,224.23478229608,1546.34800957002,389.26182468419,95.6584248096311,2932.67486930198,89466.6685855703,19.3159399610527
1.23843667425227,26.7588445655682,0.183384659968747,5.89122681023383,26.3224613286999,4.53026002934352,4.84512411451634,1404.14196294713,221.87640308085,1552.61455688993,387.834832582708,96.0796455004095,2939.32580767624,88703.8123482548,19.3105162771754
1.26005617233932,26.6683772572835,0.180277392982523,5.29229268750157,26.5574482032672,4.59352899518623,4.81728115293069,1409.10539396495,219.424412755439,1559.57738915,386.494989947033,96.5421420835984,2947.09758360254,87900.6883600801,19.3051091128706
1.28676938928693,26.5981152593689,0.177046761136346,4.69836930681963,26.8221924470228,4.65186631303451,4.78849618246881,1414.47573462766,216.850335323898,1566.99697579113,385.179089032677,97.0287846002084,2955.53118930624,87112.5037997113,19.2997182921614
1.32060645409311,26.5454607471809,0.173714388147243,4.11415399320032,27.1119498794477,4.69740716147588,4.76019045007966,1420.02241108759,214.138342125798,1574.62110551909,383.822383181,97.5210864199077,2964.15879615941,86503.6512479821,19.2943408262626
1.36380569734588,26.5078911558788,0.170323376466728,3.55523467697827,27.413693526322,4.71926700020797,4.73471154021583,1425.23068906544,211.255199658837,1581.87556556065,382.285764632271,97.9800724312643,2971.93287290762,86271.4616798753,19.2889715865613
1.41929074434624,26.4841818568862,0.166902035043927,3.04210972815533,27.70375615686,4.70811949804432,4.71481942735992,1429.21374521016,208.127440627883,1587.76757374891,380.332644707079,98.3411186107178,2977.03748890387,86198.0279212901,19.283614880261
1.48879354196386,26.4745954905504,0.163472777179962,2.59090428301947,27.9610514127515,4.65871994642236,4.70253693017064,1431.39723426668,204.706914508497,1591.64857610868,377.816198384667,98.5620939545036,2978.29471339843,86158.8726599747,19.2782742811058
1.57174588079484,26.4794580688044,0.160043191651482,2.20748333376013,28.1790356637322,4.5700792812593,4.69841039684137,1431.99298316709,201.027101184972,1593.74382744852,374.806425818806,98.6564759655585,2976.14589317482,86002.5654996671,19.2729540404482
1.66607923562936,26.4970849992905,0.156609628047742,1.88648688777519,28.3677608752884,4.44559189143297,4.70136973928954,1431.89399449716,197.195825995448,1595.03993759479,371.557419515073,98.6861854104135,2972.43988786627,85568.6141859707,19.2676590950293
1.76868337937833,26.5223132382328,0.153181960587172,1.61709516146985,28.5494055833824,4.28923924293943,4.7095394430393,1432.32403963761,193.360323003562,1596.89798958096,368.411624551697,98.7366473679329,2969.71514956901,85048.3015681037,19.2623863960529
1.87700629297321,26.5488737599148,0.149778526349843,1.38964885490205,28.7423721568057,4.10450807095491,4.72134065195437,1433.98419942714,189.614122372288,1600.09977760012,365.571801638123,98.8572990275383,2969.43903812951,84551.3488579427,19.2571336631658
1.98946036834951,26.5728043647846,0.146429770511615,1.19778609274789,28.9509810045489,3.89585635457319,4.73589244390301,1436.73148015069,185.960487491146,1604.48389142469,363.015799945906,99.0393926107996,2971.33997460502,84151.6257391858,19.2518988515975
2.10439381189524,26.5935293626767,0.143172081745355,1.03741605103867,29.1670115190507,3.66883585421575,4.75290034191008,1439.89923669438,182.346433200581,1609.29770392456,360.582513435133,99.2380582064647,2974.06224581215,83919.0767402061,19.2466794113695
2.22069470297013,26.6132110309517,0.140030482422657,0.903960215165518,29.3752146456997,3.43027069306129,4.77230310436276,1442.69307200508,178.704444656006,1613.63528596482,358.075764733819,99.3995272599895,2975.97609852379,83780.8608456454,19.2414774508619
2.33815360858616,26.6348981283213,0.137018282459395,0.792063750638786,29.561665999525,3.18694511780537,4.7939643618086,1444.60328232607,174.994345479116,1616.90499624916,355.37141436293,99.4895798681128,2976.03014638572,83686.5367518017,19.2362951540582
2.45438655992804,26.6607123201292,0.134163134317843,0.698823023997879,29.7178866541285,2.94311756177775,4.81778516252552,1445.52355409717,171.216645882291,1618.97279130434,352.451668398792,99.5017484985144,2974.00763820419,83854.3838203531,19.2311256137288
2.55818178333879,26.6907055868091,0.131536987855271,0.629421968717336,29.8310660595069,2.70240808432926,4.8440276898463,1445.15937722369,167.35633684237,1619.50415685808,349.268544320804,99.4173646628122,2969.32909587282,84663.0941584757,19.2259582825043
2.62646142482019,26.7218267245493,0.129211528188215,0.598131596286524,29.8717422882165,2.47902930748767,4.87245324646131,1442.36036570402,163.312136214053,1617.2182396302,345.589638793995,99.1622610028099,2959.69415300047,85803.5705084408,19.2208080481677
2.63462725746055,26.7489841863445,0.127248727531552,0.617982646120089,29.8101512213803,2.29846134849724,4.90122455967728,1436.04765308162,158.982725109405,1610.92346856917,341.216072781219,98.6707003814029,2942.96430435044,87029.7459298929,19.2156847566488
2.5746632150178,26.7687037099304,0.125749108017613,0.69626431542014,29.6366142741804,2.18137170893849,4.92797513844022,1426.35595958412,154.389242843886,1600.78703743826,336.236762524747,97.9593444767752,2919.47562737083,88372.6261823727,19.2105884243647
2.44626566941984,26.7873075843824,0.12515921312205,0.854929362581312,29.3587535675268,2.13456995929976,4.95136105298799,1414.61063465819,149.731100571168,1588.29769351348,331.048113247548,97.122649555829,2892.03750264233,89968.1863982742,19.2055175296798
2.24145054282496,26.830919704862,0.126640936321441,1.16198851102055,28.9895808483435,2.15949058735492,4.97074325851235,1402.11080902821,145.341178729962,1574.89383652698,326.148487086103,96.2510863182119,2863.55188360302,91667.4524221898,19.2004748792804
0.00681920488802949,26.9334682212681,0.248994962263393,2.195526770122,28.8094549047518,1.51460840057703,5.0738199949246,1388.97211186746,141.487937387256,1560.60035036845,322.49554280632,95.2668633722994,2834.83416684827,93378.9883602278,19.1954613750388
3.51621616482817e-12,27.1274797666282,1.1924787243612,4.33362949027668,28.6948033612385,0.0865526483611043,5.28755043633983,1379.48073582961,138.866458002847,1549.83259909284,322.875287452246,94.4289875824897,2815.50896651537,104487.522205768,19.1904960828774
4.29809473494609e-13,27.3810358939459,6.45090782925464,6.11314692878423,27.7564668689014,0.000756438435333774,5.36121734068425,1375.95562722915,137.495882676874,1545.54313569344,322.157995419083,94.0930942354126,2807.23423546628,106733.850192024,19.18553499836
1.31530232482033e-14,27.667198110713,13.2857850124394,7.80147084365401,26.8423445651,0.000258126984538505,5.41607804075324,1368.612267947,136.946292078954,1537.02922423342,318.667959643811,93.509008418699,2791.01293691327,109028.278718993,19.1806036604597
2.58983747934344e-16,27.9606763462337,20.4787993496153,9.48502430690872,25.8547542491016,0.000188694076906205,5.47400378771906,1360.50287431379,137.943805152351,1527.49048847402,314.82187276772,92.855884780939,2774.17656026499,111209.269552164,19.175702793113
-3.98076126425146e-20,28.2451899437045,27.2818892287082,11.1394525454672,24.7960259265471,0.000132772633789773,5.53692012668077,1350.51806938019,140.333725412932,1515.58233163352,311.209229022754,92.047200005164,2754.8402265663,112367.30620151,19.1708359727141
-1.92524631630479e-19,28.5091561846721,33.4015645896681,12.6741251450122,23.765173148537,8.24783612560586e-05,5.59902376046421,1342.2259217693,143.870417173469,1505.36266175969,308.680775274378,91.3337249343029,2739.89262521541,111846.786735031,19.1660052836038
-9.13172047422448e-20,28.7438915459867,38.7704921883859,13.9878068956551,22.8698013732028,4.63026808659434e-05,5.65353013630428,1340.59506088353,148.252049319359,1502.5185158254,308.110661141552,91.0692401153998,2738.80701102955,110844.716702735,19.1612059680407
-1.72219232920256e-19,28.9496837573821,43.4586280804391,15.0555114930616,22.1433939451021,2.36766531603837e-05,5.69824663428892,1345.70994337634,153.131887851406,1507.20198815668,309.276100975935,91.2669187521171,2751.40213320196,109713.484429133,19.1564369874218
-2.93949848382454e-19,29.131579327997,47.6115851479729,15.9142872234663,21.5603384103447,1.08983660927171e-05,5.73466160428504,1354.11576946683,158.213377559127,1515.54083811421,311.230544723933,91.6907841388302,2770.59113569144,108345.471243993,19.1516995794068
-3.42950675291019e-19,29.2910612597983,51.3914542423295,16.6069604562144,21.0885759699301,4.38791587478151e-06,5.76466255236711,1363.36991212852,163.258214659874,1524.80603346692,313.329043556958,92.1740600365908,2791.36447285087,106659.462636441,19.1469952525688
-3.28798994326363e-19,29.4245424989171,54.9527499792211,17.1633440258823,20.7095240456916,1.39663251740785e-06,5.78929534829564,1372.91476704777,167.99334291476,1534.41456425351,315.401158102072,92.6822528074431,2812.43996991209,104936.6995492,19.1423234333458
-2.90685461179878e-19,29.5304831013332,58.4146135212854,17.6092818952794,20.407651648677,3.39602675889774e-07,5.8094153151701,1382.64806293208,172.230528707178,1544.28571282438,317.406104898554,93.2112574589378,2833.49880979291,103284.993977029,19.1376840969815
-2.53050776073526e-19,29.6119486344529,61.8469247520989,17.9703305553608,20.1636476449578,7.11567715041495e-08,5.82612495363983,1392.18605298761,175.944382826761,1553.99162766662,319.264905179212,93.7344371943306,2853.77682482253,101984.836594189,19.1330751070318
-2.23321477519869e-19,29.6704946455326,65.2734270372532,18.2684781099724,19.9510722504071,1.4404696390144e-08,5.84096442159262,1400.65495791411,179.199969213579,1562.52838723425,320.809951877216,94.1893348329836,2871.6050712768,101288.921362552,19.1284932225829
-2.00581434377326e-19,29.6990102709465,68.6743207211661,18.5134521444045,19.7382105626388,2.90815060799069e-09,5.85578737374949,1406.85740038646,182.035591128722,1568.51899082019,321.804758097797,94.4913545586513,2884.65406071719,100826.238687092,19.1239415291228
-1.82089203145495e-19,29.6881555763489,72.0102898737098,18.7027572451493,19.5048918111599,5.84941122698751e-10,5.87177197738253,1410.5235813733,184.466458287692,1571.64269678365,322.217712857771,94.6211475850018,2892.40715032645,100449.063693215,19.1194219550171
-1.65894533641736e-19,29.6365159275827,75.2589063777204,18.8348503220581,19.2485694197473,1.16789013745492e-10,5.88906783832947,1412.53503538736,186.533820809565,1572.89160182271,322.267668090283,94.6394772349127,2896.63736557468,99990.2252607817,19.1149368665306
-1.5117744677993e-19,29.5556952748906,78.4302631971461,18.91924266026,18.9791629216158,2.31202648484277e-11,5.9071019978779,1414.21356061843,188.286044259938,1573.76778464996,322.263722692056,94.637821190356,2899.99507843807,99294.2678798768,19.1104888898969
-1.37766719392362e-19,29.4700056636565,81.557462619973,18.9785313911722,18.7119127310674,4.57823364174864e-12,5.92499480706115,1416.71963433926,189.757984956992,1575.60052858293,322.47275658318,94.6966109817476,2904.80837668328,98590.7368840123,19.1060761249751
-1.25640712224362e-19,29.4017338906635,84.6705514688853,19.0374124368273,18.4555643353638,9.15355615472887e-13,5.94224213072893,1420.29807240392,190.965655132293,1578.68097813555,322.946964925632,94.8328770297972,2911.58213082085,97975.8505035132,19.1016975654891
-1.14709840969614e-19,29.3593718873697,87.7742546117807,19.1102523971918,18.208321133143,1.86108900522757e-13,5.95894584360721,1424.28337383956,191.914790729201,1582.26068700591,323.526730977586,95.0006166646627,2919.00918879742,97711.0525015288,19.0973493468935
-1.04775357059228e-19,29.3385865651034,90.8301463612111,19.2007403461516,17.9571731349112,3.86374437431273e-14,5.97584659636743,1427.37719250798,192.621751216763,1584.86985964776,323.905924099072,95.1101446509285,2924.53781980938,98105.4362971081,19.0930266969651
-9.56031203361683e-20,29.3274654026386,93.7514680402048,19.3051259447731,17.6801476850539,8.11617264225197e-15,5.99419376166842,1427.90082293023,193.089558535188,1584.61810462738,323.693654474227,95.0465612054311,2924.86808371924,98781.0463893648,19.0887361764759
0.393520258248235,29.3167877263075,72.4747077181738,19.5541810383461,17.6200616853326,0.285354469524844,6.00341337507933,1422.45800441676,192.731792274053,1578.26043139986,339.636991328533,94.6779756054745,2924.01402739389,90306.9991111079,19.0844591508035
0.43858121090731,29.2995937887756,43.2879270835931,19.7218174504188,17.6634781216288,0.681723925807477,6.00219890415371,1409.84160170405,192.284941257456,1564.17024840968,359.131891820197,93.8742465424786,2912.4762771806,90901.1048130279,19.0802454813113
0.456272971166094,29.2689948310723,22.2497614465874,19.8804349169183,17.6829781646695,0.81857974799511,6.02220092847406,1397.71186094662,191.980141852457,1550.59624083495,372.548715606058,93.0611372051145,2898.22060989484,91122.0410622936,19.0760731561599
0.535936450251684,29.2239213250894,5.4909937056648,19.802003314886,17.7526955990241,0.973968724869548,6.02578574274781,1389.69739202905,191.691169463485,1541.83465142785,383.498352510641,92.5449036979159,2890.19088692829,91220.044465899,19.071939908876
0.763920578731624,29.1667546593412,1.43635154291496,19.0309545401888,17.820319393215,1.42205821632108,5.9591794539376,1386.31180032983,191.342900685717,1538.54176913787,385.104938901741,92.4024304683995,2885.25138037989,91303.8028106763,19.0678449655112
0.892556007895362,29.1007050015328,0.837809676035881,18.0343435985154,18.0219588624056,1.86447046945289,5.87611367375652,1385.99368865778,190.859610535758,1538.8604813923,385.157192067049,92.5003057820621,2885.05242951796,91359.5849301511,19.0637887958867
0.990854786013483,29.0301604482158,0.548038045951251,17.0513183646234,18.3247568121886,2.20327783049777,5.80020271314629,1386.77090903676,190.17661816733,1540.51865343093,385.713122842699,92.684215707163,2887.11293455993,91354.1657825678,19.0597720809826
1.0646684053801,28.962138244767,0.385653467270496,16.1424781376212,18.6662198449584,2.45670440516683,5.73390662950742,1387.54097768164,189.310373848071,1542.24755051872,386.359356500338,92.8727657068933,2889.15274327855,91313.5455166126,19.0557949791453
1.11875544993811,28.9035178136355,0.288864738678692,15.3297357012545,19.0126264509447,2.64774992754875,5.6765639812485,1388.01764764382,188.320849110985,1543.71061187181,386.848840861742,93.0438493928666,2890.53049119548,91247.6114560616,19.0518577742888
1.15601672779533,28.8573163668592,0.232201728499132,14.6134042946488,19.348930953487,2.79538697120055,5.62656560682301,1388.23515121336,187.255734203521,1544.93999875136,387.104040888641,93.1988164656244,2891.29134377339,91367.3667949054,19.0479590141416
1.17872508984596,28.8205153689227,0.203018041831315,13.995151616763,19.6635289678527,2.91092608710766,5.58299264993702,1387.90695937974,186.136054727005,1545.61019945192,387.047345366492,93.3171496493214,2890.8775148642,91911.3759842853,19.0440971744393
1.19290905202995,28.7834662560557,0.189748968308846,13.4926266675002,19.941293557697,3.00097577726627,5.54577028343297,1386.14943478366,184.961059692216,1544.72401355047,386.482590905983,93.3378129079801,2887.55357708202,92570.7042350973,19.040275491899
1.20519473754455,28.7360311486045,0.183029351738251,13.1251187739676,20.1726282868668,3.0709522068781,5.51471924062526,1382.39787448681,183.741398146194,1541.63777375723,385.297294363607,93.2221262505275,2880.22109807366,93206.7005614475,19.0364955682998
1.21785939627563,28.6743150592206,0.178605911404574,12.8946256764958,20.3582062769087,3.12644301755717,5.48904999754303,1377.16542064175,182.538941083918,1536.91384006836,383.640558408145,93.0048537381401,2869.93935663753,93779.6260319422,19.032757985084
1.23004150478838,28.6038281888274,0.174796772746036,12.7804399310951,20.5051728069138,3.17329135041327,5.4674938854839,1371.74596836557,181.447345447178,1531.97452525382,381.827885686219,92.7724364641048,2859.29904585815,94271.9420770778,19.0290631001192
1.24058530986425,28.5396942659989,0.171119791298957,12.7443390465983,20.6211666730401,3.21738021635882,5.44864890059251,1367.08976046211,180.489778312113,1527.82317164374,380.026423773663,92.5850287731435,2850.08963922077,94729.1146751821,19.025410902173
1.24958928720096,28.4969459514468,0.167753739342089,12.750039783227,20.7109070340517,3.26354929619228,5.43139917872029,1363.2425123421,179.608369857273,1524.44841742255,378.162659410688,92.4409553255144,2842.24612770596,95170.6940639091,19.0218015771481
1.25767126851542,28.4817625495603,0.164828360843803,12.7766393868118,20.777755724137,3.31493754353658,5.41499444896385,1360.0229648792,178.772145784856,1521.6245060328,376.163076021682,92.3262468763576,2835.34900828611,95517.0102149969,19.0182358531377
1.26530416666415,28.4941568431757,0.162320967639134,12.814648043665,20.8275637673508,3.37368273510808,5.39874025091752,1357.30136683823,177.997138278005,1519.23063292448,374.019603543469,92.2342660534205,2829.19322046855,95685.5244530477,19.0147144260893
1.27181859926833,28.5350930797624,0.160250012828411,12.8590427222184,20.8699303491142,3.44023872287859,5.38199035603705,1355.37342781326,177.380610548628,1517.65446236862,371.86925643258,92.1897697980374,2824.52767040861,95788.0639906233,19.011237013187
1.27665851590692,28.6060530868501,0.158631081381436,12.9068369076954,20.9131738538355,3.51350949210871,5.36439048173006,1354.32083924677,176.993295488204,1517.03693439279,369.795763175485,92.2022581838038,2821.65260417761,95860.3680583963,19.0078037305137
1.28010269302044,28.7056912342036,0.157418206754209,12.9551308724838,20.9609901649244,3.59199711253745,5.34590475540929,1353.90295896416,176.833550742996,1517.12748424834,367.781049614517,92.256953951977,2820.13616493641,95942.3666218203,19.0044147008484
1.28276277642044,28.8296255703187,0.156548868087018,12.9963925499041,21.0131042225826,3.67398535801285,5.32675662230418,1353.75578616442,176.856340965962,1517.52402319831,365.76923149061,92.3297314884972,2819.25366388012,96069.3403279605,19.0010700793566
