2.12931562909279,31.2011518821483,0.145975588104101,3.94627248514022,22.4898251717388,9.92554052584976,4.35648323579276,1254.98339387426,134.596949062289,1146.86998056709,183.264666349198,86.0396412989145,2264.60574006555,87256.8957375006,19.4840960819033
1.28560128209814,28.971843500984,0.155950910703281,13.0131141145173,21.0668871532115,3.75844407078653,5.30721220884545,1353.47789409107,177.003953578981,1517.7976854682,363.69626203804,92.3952341701734,2818.21269565006,96178.811579411,18.9977704742335
1.28913756341114,29.1268699749298,0.155576111039962,12.9866997323505,21.1210112361235,3.84485953434302,5.28739658292318,1352.92847954772,177.241608578261,1517.81593351887,361.554880959209,92.446233087255,2816.75119271917,96252.2501270567,18.9945162836059
1.29323017404438,29.2907878811873,0.155408534049375,12.9090082594794,21.1766581434402,3.93187002174835,5.26741283345137,1352.20891317438,177.555991588798,1517.69960565838,359.379890634217,92.4903346539974,2815.07192644845,96349.5325543198,18.9913075479388
1.29757870468191,29.4577953502785,0.155400275089423,12.7796824074946,21.2348231216168,4.01653463249187,5.24757824105354,1351.45051694388,177.921990211585,1517.58723719962,357.190400518,92.5352957814357,2813.39793700221,96530.1783914573,18.9881443175609
1.30258773255357,29.6157984131,0.155413611133206,12.5953858400515,21.293605745696,4.09632426599257,5.22829256015173,1350.55262700717,178.250448516067,1517.354816755,354.925832905698,92.5721693330586,2811.43056986456,96722.1631541109,18.9850272053866
1.30890847367459,29.752795994154,0.15535652582885,12.3514097855334,21.3495074559393,4.17126280027357,5.20972182538546,1349.34203747893,178.444458026275,1516.80016953916,352.515310103868,92.5876051494413,2808.73031965581,96903.9977022365,18.981956602604
1.31720349857152,29.8641008498855,0.15512859568555,12.0446570715694,21.4025835072946,4.24626080317745,5.19119239395399,1348.02107825845,178.482767424265,1516.14784859312,350.005082449567,92.5957593911038,2805.67602579936,96613.118368035,18.9789345983671
1.32655376157161,29.9514674056008,0.154627674013852,11.6692323915397,21.4700597090839,4.33086327332598,5.17039650209131,1347.74837620608,178.43971881606,1516.70059913497,347.693756533509,92.6785212313972,2804.62032398999,95462.4672158343,18.9759632266797
1.33252867445724,30.0201808416776,0.153875514433308,11.2246813809108,21.5871218521218,4.42933941854048,5.14471610230274,1350.46998735599,178.477789831542,1520.63905833214,346.083080359489,92.9717767717557,2809.53481949903,94141.379298533,18.9730404365077
1.33292650235506,30.076087581675,0.152929124950047,10.7222802046104,21.7756723326996,4.53960852267874,5.11318382728601,1356.69655704957,178.665508372833,1528.52324123199,345.306815504378,93.5107855732968,2821.47099488272,92882.4825974113,18.9701655239939
1.32945326313209,30.1230055658325,0.151867015701125,10.1779080422912,22.0314881007622,4.65823584523124,5.07653526906164,1365.19669108512,178.924556255975,1538.95824860101,345.052938317304,94.2097031817734,2837.9239559048,91840.0139426357,18.9673378186041
1.32544748401799,30.1619896086642,0.15074577408075,9.60476287984492,22.3333183839639,4.78153692099545,5.036528905459,1374.1574321042,179.107284250987,1549.90163273861,344.859127795236,94.9422653198218,2855.19003215185,91140.8734006213,18.9645564787627
1.32467039390214,30.1916348654713,0.149562697404367,9.00717390453734,22.6531391252626,4.90832658163312,4.99495247953685,1381.97415482813,179.045556713361,1559.55006670018,344.307000839336,95.5969851290418,2869.96179237112,90578.4536886569,18.9618226952887
1.32943225557697,30.2098504957728,0.148287792634697,8.38358232219693,22.9699880464427,5.039150274027,4.95293500863887,1387.94128908865,178.632918095983,1567.11457854832,343.202882894998,96.1249681505706,2880.7584171859,90065.3351327128,18.9591372429754
1.34011675306379,30.2158444601663,0.146894980341033,7.73474816666478,23.2761421926093,5.17339496107223,4.91101358781355,1392.30568241536,177.871896748281,1572.87660040401,341.601628559136,96.5430472360264,2888.06884711562,89581.62857288,18.9565004945113
1.35621659623526,30.210769208537,0.145384046273798,7.06729677634525,23.5723947213738,5.30877098689175,4.86948690855855,1395.70037550521,176.838895773928,1577.54493963135,339.664648359283,96.8941522943206,2893.19995309658,89120.7100134955,18.9539127246815
1.37728437294942,30.1973018742381,0.143785351657107,6.39287762481748,23.8615562528898,5.44181924966543,4.8287170413116,1398.67575022587,175.633773853911,1581.72436201158,337.53682287603,97.2146852953407,2897.30457035405,88697.513648617,18.9513740409019
1.40344078672366,30.1783183383012,0.142136948190859,5.7248384026174,24.1445647043377,5.56832590668257,4.78929336767431,1401.51441092663,174.335955280038,1585.71488605833,335.297550428485,97.5220284193647,2900.98810561613,88319.9209603962,18.9488845768283
1.43563024978242,30.155783469139,0.140456057346093,5.07485674709141,24.4200352822661,5.68409666263961,4.75194542912513,1404.28015596273,172.983568443217,1589.57744065082,332.971601275319,97.8184499514965,2904.39886425222,87895.8057053861,18.946445272194
1.47524527039361,30.1304543445345,0.138727176299401,4.451365785172,24.6881451822201,5.78527743308831,4.71726022637181,1407.08608837778,171.582426074284,1593.44232737952,330.592362500122,98.1101302817713,2907.76914959673,87314.2489108423,18.9440573905639
1.52321970856019,30.1020935073702,0.136919888034829,3.86184244945027,24.9538298544784,5.86608467425172,4.68580759997129,1410.25724435926,170.125089447573,1597.69197699729,328.240968408923,98.4182500695036,2911.74982279613,86714.2960854127,18.9417201725211
1.58061935177854,30.0703049918503,0.135013212133381,3.31587606287599,25.2211129710768,5.91822251412973,4.65856429408439,1413.97107512117,168.596164520675,1602.54090349077,325.961995129897,98.7530712600706,2916.69188011285,86165.0005584591,18.9394331486234
1.64901926625717,30.0352466666481,0.133012823692353,2.8237507297338,25.489070630178,5.93348750019222,4.63678760983529,1418.04549190949,166.975667514539,1607.7859965215,323.716566721519,99.0991153525993,2922.22332356279,85620.1113637711,18.9371969053242
1.72978555761552,29.9979685195679,0.13093649236174,2.39178510666087,25.7559773395183,5.90647661012231,4.62137680164589,1422.22913817167,165.25154220094,1613.13996656818,321.453860931423,99.4364764494648,2927.83907640377,85002.4655858648,18.9350125656438
1.82308582546989,29.960520934123,0.128798965623601,2.02020975040354,26.024203021316,5.83470038725614,4.61255877707521,1426.49109456185,163.426927786215,1618.56872776541,319.179824204044,99.7618382686407,2933.48814112039,84385.5695471842,18.9328797264026
1.92814253007487,29.9250680746535,0.126612780855506,1.70530137337211,26.2974618929078,5.71833513230467,4.61008862275946,1430.87014265177,161.510413378458,1624.11829167846,316.91828758227,100.077809594259,2939.26418615615,83810.0853966718,18.9307980531873
2.04303158107557,29.8928833401836,0.124402890720606,1.44243606225545,26.57638795191,5.55975340958777,4.61358396980197,1435.2619004683,159.506639713998,1629.66688755266,314.658688351939,100.37759337695,2944.97012675028,83386.927359691,18.9287660219406
2.16389192077706,29.8642645195416,0.122211533257515,1.22787901253478,26.8548793393069,5.36278518508335,4.62285352576012,1439.2931886407,157.411081247976,1634.77838606992,312.328115955667,100.635804927898,2949.86275610302,83270.3104320859,18.926781064623
2.28649969291628,29.8391778743152,0.120079019123236,1.05665422562982,27.1179827573133,5.13480212198433,4.63773049254337,1442.28671650527,155.20194651473,1638.66202727447,309.783864160876,100.806205376589,2952.57735689883,83310.2524721578,18.9248451856887
2.40786890576242,29.8177217878391,0.118025744520165,0.920823267017211,27.3505639926298,4.8858944765085,4.65766496491603,1443.74404467832,152.861700387985,1640.73154602097,306.921668835849,100.855801494874,2952.10596531966,83396.8993606725,18.9229603974702
2.52624682813444,29.7998368289915,0.11604708492445,0.811698470904125,27.5460544101927,4.62497220562475,4.68175355958742,1443.71219061631,150.400668736317,1641.03175163429,303.756788508297,100.790153996719,2948.54617454611,83537.8980620316,18.9211269789138
2.63938540429502,29.7831856387217,0.114130997354495,0.72356083500374,27.7045491002157,4.35825476314407,4.70907611557161,1442.58679921417,147.85182132371,1640.01625519584,300.380951758502,100.63928761886,2942.71061663996,83793.7354839052,18.9193444819264
2.74261829062421,29.7599314063912,0.112269375034651,0.65500544901851,27.8264115207313,4.09179271427423,4.73872521219964,1440.66133598851,145.240465675389,1638.03361816932,296.865938648918,100.426683815401,2935.21693780524,84110.4076065495,18.9176138900278
2.82998682265649,29.7194243832533,0.110458141910906,0.605653294362269,27.9114331341987,3.83307975696383,4.76962395988243,1438.08233754559,142.579349637146,1635.27054789187,293.252964538233,100.16617144859,2926.39016640736,84447.8375491918,18.9159359492673
2.89929473096878,29.6546392857942,0.108683359585767,0.572548785744635,27.9617242116287,3.58968812092761,4.80054662741704,1435.1160050817,139.889082286756,1632.04681921888,289.604430406648,99.879549168998,2916.79086544256,84636.1736379587,18.9143123799622
2.95535933773116,29.5673041551987,0.106914774781416,0.549265361978452,27.9875727986277,3.36652267247058,4.83016240406472,1432.34748953461,137.207880240727,1629.03934281933,286.042518645952,99.6095330664664,2907.60879722984,84449.8592897451,18.9127451215076
3.00508382280697,29.4694335931144,0.105127291218364,0.528887728948761,28.0105001366392,3.16227564817067,4.85736121763447,1430.73533578298,134.598260409168,1627.3438728485,282.761974603928,99.4228831738288,2900.77491060542,84110.0080254124,18.9112323048569
3.05298300828513,29.3756309503231,0.103313609473922,0.507675603421127,28.0495877570072,2.97203626717627,4.88170881315035,1430.88484764029,132.10313746153,1627.64690724209,279.882400662681,99.3603300779065,2897.50290894968,83756.8888564861,18.9097726662835
3.10063618951412,29.294661524002,0.101487990829554,0.485497564032586,28.110129202298,2.79246012178132,4.90338853014267,1432.51903644834,129.707383061194,1629.62622841302,277.344373112234,99.401155278897,2897.22879494643,83429.7919757387,18.90836585134
3.14685916457243,29.2281991858018,0.0996729677414498,0.464370423965117,28.1864715759008,2.62346519365343,4.92277571235732,1434.9275697588,127.36795087321,1632.46613005143,275.003086684497,99.4953084875536,2898.51993923396,83136.0531773375,18.9070118392549
3.18817045453563,29.1739232187445,0.0978871297806239,0.447100198312484,28.2696886057069,2.46763693329706,4.9400505498788,1437.4587607692,125.045707530939,1635.41949671198,272.727428292869,99.5977517345652,2900.06522119774,82862.8138998635,18.90571082687
3.22087393321664,29.1286786697515,0.0961404787564765,0.435535465893002,28.3529001785458,2.32858025856843,4.95511107668647,1439.74254017485,122.719396881836,1638.06243361291,270.443286578142,99.683620251533,2901.12200226522,82600.4490081971,18.9044630001235
3.24172877143134,29.0898430609447,0.0944468563799429,0.430641090085907,28.4320426626381,2.20846744455715,4.96788251379626,1441.6512949202,120.384637401888,1640.24908556656,268.126605133898,99.7448873865274,2901.43808524849,82506.5588720293,18.903266815691
3.24429899979104,29.0539664968552,0.0928463307165865,0.435705182276798,28.4993969789812,2.10821759085354,4.97869844341049,1442.91113722944,118.037269594258,1641.6655562701,265.736327362329,99.7632809123047,2900.48076361557,82849.9371696866,18.9021198037443
3.21914860999464,29.0141709994055,0.0913852104425187,0.457562232620836,28.5363234177154,2.03250554598962,4.98804679774894,1442.70803494054,115.654593386252,1641.37944302469,263.150849715582,99.6839623585914,2896.65927265243,83421.2695361797,18.9010247987891
3.16044776233196,28.9623002748871,0.0900981352806077,0.501888616934332,28.5235216593438,1.98931089515016,4.99599854552253,1440.25175847134,113.217243751651,1638.48713087775,260.2684697796,99.4547545952062,2888.44350108368,84042.6302710853,18.8999840461439
3.06910264294229,28.8932099995644,0.0890258173463549,0.57241667036619,28.4536982901326,1.9829689298497,5.00240364729856,1435.59764975517,110.748750918442,1633.05302507369,257.140234047395,99.0814897076128,2875.98656313301,84810.2211753331,18.8989972321426
2.93824812389101,28.8051049627274,0.088332044787356,0.685857312094892,28.3271519135855,2.01436062846465,5.00717497430063,1429.19253206641,108.295920461029,1625.58938432239,253.905289831247,98.5964685842492,2860.23321194663,85964.7770636543,18.8980636166883
2.74245230332145,28.6973270728279,0.0883365972891448,0.893209244453466,28.1413716834746,2.09192120225345,5.0094674929535,1421.13883143986,105.902175290699,1616.21499334483,250.719861563566,98.0100300822414,2841.50296030579,87306.7002536362,18.8971847429368
0.0103180316099355,28.5704879711985,0.158423258066539,1.61438132404249,28.0708694408352,1.70774383175159,5.07011119561159,1411.43425029165,103.612573792676,1604.96378076351,248.191470724763,97.2664912215783,2820.17288831374,88691.1125893797,18.8963611602132
1.14594747090788e-10,28.4233304281259,0.44549444364905,3.4528971113699,28.2543701698386,0.24926857870392,5.26839903007475,1403.05272982085,101.7542977911,1595.16143875101,248.673477911148,96.4925393699671,2803.24451025236,99507.0846447594,18.8955964507232
3.071080486723e-11,28.2943225529256,3.20262086508224,5.02251493295703,27.6609968737999,0.00318448303221822,5.34532610774809,1396.98665054132,100.31791668601,1587.79774324172,248.785306573754,95.9692901732389,2790.57220925829,101572.72850413,18.8948812875184
7.3217653180793e-12,28.1880455309866,8.51667947346223,6.56360990420729,26.9139457128439,0.000367564800497897,5.39225946795005,1387.25297979877,99.6577014144986,1576.24066384557,246.089774979954,95.2148486835834,2770.05658225882,103822.387028792,18.8942212150925
4.29246893535767e-13,28.1191026960017,14.8060479108936,8.22989974834674,26.0837050968031,0.000251645328318314,5.44160482681749,1378.22191952201,100.814009405015,1565.37297687612,242.848964844559,94.4995996157816,2751.75959577584,106086.150869993,18.8936162535855
4.18193566193141e-15,28.0995231698601,21.1833678444013,10.0273929066779,25.1550368123748,0.000187476142794588,5.49707729229484,1367.96751259475,103.829490957275,1552.93384200323,239.737460429326,93.679961759359,2732.50549703187,107666.793545211,18.8930666293374
2.36649642885853e-17,28.1246876727829,27.1566508483139,11.8386769615138,24.2024419773076,0.000126382825351766,5.55479636076972,1358.2444341127,108.299968029858,1540.93262804288,237.332999206608,92.8779622160898,2715.57595175136,107944.206378085,18.8925722617895
4.42004687252963e-20,28.1736867035868,32.5223132415716,13.4803103140666,23.323595485037,7.72189844233759e-05,5.60860735708504,1353.1358759502,113.620728502499,1534.06094595572,236.179302950163,92.3827704862013,2708.39761704504,107778.273959923,18.8921323165418
-4.47158838906406e-19,28.2267415939527,37.2629386806707,14.8494237707065,22.5642360073734,4.3028335494619e-05,5.65547009977681,1353.7890799641,119.334362191555,1533.64915469627,236.245275686504,92.2788442605091,2712.74509194976,107446.458169266,18.8917465501653
-1.93643292689663e-19,28.2762838020243,41.467275133304,15.9538337435915,21.9171196689009,2.12737847166406e-05,5.69573781849516,1357.76525179266,125.204378218389,1536.93090017157,236.951980375263,92.3997955103274,2723.61996132084,106937.278331751,18.8914149273003
-1.00996629566657e-19,28.3235284979165,45.2469348901394,16.8482038596787,21.3599305595607,9.07013547876408e-06,5.73077406424263,1362.70707036425,131.069474886427,1541.25571744605,237.817776003862,92.5852878120724,2736.30963094775,106234.18812385,18.89113741137
-8.72288704518366e-20,28.3718718013762,48.7097822498302,17.5889774350613,20.8757761846417,3.3103255756243e-06,5.76159325354347,1367.74415525503,136.668360920485,1545.70836390292,238.661179752842,92.780572928718,2748.98178756698,105422.514543666,18.8909139187637
-9.33199351802249e-20,28.4231264097011,51.9518308727202,18.2163382514958,20.452933797939,9.69791390992481e-07,5.7888407611779,1372.79073263514,141.787514312666,1550.25414213061,239.439477414118,92.9840804401036,2761.35364803024,104556.911240966,18.8907443805449
-9.5407827065627e-20,28.476926350738,55.0482824442688,18.7541543643352,20.079383039751,2.33117961474523e-07,5.81316644908052,1377.82625027283,146.405267389982,1554.87968649296,240.127350828023,93.1946995881015,2773.36530383401,103960.987239391,18.8906286771255
-9.04154461984002e-20,28.5304417567852,58.0498909786997,19.2197114391878,19.7341303855186,5.11948844963661e-08,5.83577652639552,1382.2019836043,150.628258632205,1558.81682509063,240.616024869245,93.3653475389272,2783.80976568566,103935.68903501,18.8905667945859
-8.17149824751134e-20,28.5776682220965,60.975044064964,19.6214040740619,19.3875458547082,1.08957969098076e-08,5.85841297085514,1384.65153351954,154.536984317017,1560.58868702357,240.716179077653,93.407086716147,2790.27207356959,104078.377205557,18.8905588551756
-7.25239873259231e-20,28.6130591042959,63.8125787792127,19.9556490348314,19.0211565357611,2.2720115872351e-09,5.88216879977522,1384.77234069357,158.140950002239,1559.72167954894,240.397925785647,93.2924702224206,2791.98773185933,104247.445297822,18.8906048531985
-6.43542922760578e-20,28.6352515217085,66.5514439271142,20.2188915289551,18.6355356824403,4.62957816123195e-10,5.90701572780264,1383.53291617881,161.440717836642,1557.31999214291,239.858561913285,93.0889672774127,2790.85847808754,104086.325346686,18.8907046822763
-5.74898823561679e-20,28.6479413620343,69.2053542900005,20.4151444330108,18.2489904966051,9.14399382398348e-11,5.93188541448202,1382.8364148877,164.441610482461,1555.55461108309,239.441566822148,92.9277783834685,2790.59773481294,103283.89480939,18.8908580973046
-5.1723821504488e-20,28.658932289408,71.813391047934,20.5593761330593,17.8884432586793,1.79943799107973e-11,5.9552066936669,1384.73612452935,167.17874510201,1556.75374238684,239.503489694926,92.9488940100566,2795.21138949582,102374.719888622,18.8910650124505
-4.67676719818375e-20,28.6748593862088,74.4148094188852,20.6748339154881,17.5659764500793,3.59504290449853e-12,5.9762794308692,1389.23882269941,169.651904062194,1560.91402458617,240.036195731597,93.1514275859769,2804.69563033891,101548.699661837,18.8913253969824
-4.24036558304094e-20,28.697895394217,77.0268191349158,20.7803363941603,17.275461569604,7.32040175893269e-13,5.99546842707502,1394.83527920177,171.827995476002,1566.31674502018,240.767539844083,93.4312846228178,2816.08672070894,100844.394787941,18.8916392179121
-3.85007648664905e-20,28.7278084094433,79.6459401109544,20.8810418491274,17.004754687432,1.51709866990147e-13,6.01348642671772,1400.08114478271,173.675408051061,1571.32804910994,241.441723440012,93.689802284775,2826.56192998618,100274.10949771,18.8920064477285
-3.49858024152647e-20,28.7651006517781,82.2617762941159,20.9683634093795,16.7440346079238,3.18383675783555e-14,6.03090679387942,1404.24271961816,175.177302131142,1575.13042097211,241.931618000544,93.8776604160993,2834.70041673219,99780.6643334165,18.8924269948988
0.432725062880464,28.8092329664669,60.4418285806866,21.2036855005294,16.7235762852937,0.31323247864643,6.03661800072118,1403.47025321999,175.706316675651,1573.5907510512,260.00857406489,93.8345298340805,2843.93486058242,90110.1434068694,18.8929033389202
0.489343494991525,28.8680327701863,31.2353270842973,21.332863656516,16.8121036979502,0.782512306270343,6.02542672838002,1396.1549023063,176.008403113058,1564.85600692245,282.084847914192,93.4040369704555,2843.65353809207,89744.4897752825,18.8934306435096
0.528402466691982,28.9327028332507,11.1256984878885,21.3996926778742,16.9171841639726,0.990683244622732,6.03096478443209,1390.28120769717,176.363886647027,1557.83204140222,297.316230401402,93.0308996602807,2841.98103226609,89509.3036605302,18.8940111585647
0.768802141330714,28.9883020417079,1.84229660770217,20.9320683424808,17.0242414185912,1.3684711668054,5.98821546191659,1388.47388992323,176.695585796368,1555.55661306122,304.284988138061,92.9689333912096,2842.94515290579,89329.8767173144,18.8946447176972
0.960813989020653,29.0214784001646,0.886627087384444,19.940817168969,17.229561620729,1.8980473274476,5.89815755889463,1389.55742535753,176.873443091492,1556.68751878825,305.10488635465,93.1570108676658,2845.56952149179,89171.9263789252,18.8953311633861
1.10826052539418,29.0271380123515,0.488493262158291,18.8574521221045,17.6003720732513,2.3304954701097,5.80854563472957,1391.6988500786,176.830640345252,1559.13785527108,306.139076317038,93.4413777109716,2850.22682519106,89076.9392905022,18.8960704717875
1.21978085025905,29.0118297514976,0.283986286173491,17.7830128875761,18.0520383294547,2.66889831199037,5.7259378662584,1393.64346673568,176.56400072895,1561.4704116859,307.265855548383,93.7248005759128,2854.51702642695,89101.8846756216,18.8968626847009
1.2895537164633,28.9946824623645,0.188169759321334,16.773907752639,18.5094421016529,2.93980562175066,5.65223078615105,1394.74246481878,176.093880685255,1562.93585999247,308.198407218633,93.9537945361739,2857.07279312993,89184.6251240232,18.8977075801265
1.31524747896748,28.9968107198516,0.163522252383713,15.8549681874477,18.9184546300502,3.17722134151812,5.58658713079506,1394.84810728655,175.445745815866,1563.36337431759,308.77243838057,94.1121245419281,2857.53515862881,89294.235756627,18.8986049571179
1.32504419254577,29.0291752488482,0.157451861310224,15.0265359080853,19.2760609836765,3.38914557379547,5.52828352157234,1394.17432105262,174.654149531655,1562.98260656195,309.027924971553,94.2131197087812,2856.33358342508,89367.9591939283,18.8995545109742
1.33295375947464,29.0894642132156,0.154328149316179,14.2813817927304,19.5996559636185,3.57750760459202,5.47599892094231,1393.17396816921,173.785585050027,1562.28030175745,309.119676769795,94.2896626590878,2854.41907024623,89336.7836371752,18.9005558773937
1.33956602537131,29.1652948205977,0.15229617302295,13.6297703206166,19.9040256567302,3.74566163875856,5.42843344872181,1392.38782079284,172.960259053397,1561.83936611424,309.226173521065,94.379877895271,2852.95447675058,89281.0974194918,18.9016090810739
1.34428275027671,29.2431755543757,0.150820580835267,13.0899234841577,20.2002534584648,3.89451226475615,5.38486400787702,1392.07868738509,172.290297636723,1561.93406623392,309.436814650397,94.5018278648423,2852.53826835276,89237.0975971693,18.9027140719292
1.34684326519317,29.3156274199092,0.149695021821225,12.6690695209473,20.4918373190892,4.02436629646438,5.34503178031805,1392.10582088501,171.820859510523,1562.39540588469,309.717035871875,94.6453256681332,2852.91644885431,89399.5931056957,18.9038713279889
1.34793033201057,29.3806410430165,0.148818744691287,12.3541984826482,20.7704887666112,4.13534809997496,5.30929197381497,1391.83278805234,171.527082324927,1562.50342350916,309.888584747916,94.765227512173,2852.7961702565,90000.940002007,18.905081495119
1.35046746340461,29.4365948085796,0.148114310084049,12.1025099740111,21.0142185066048,4.23215258665177,5.27804783904383,1390.12213236458,171.317053818076,1560.97530189224,309.617615254346,94.7810333772209,2849.82573642823,90754.8615222135,18.9063434648544
1.35703800731388,29.4805741150301,0.147577516318098,11.8587486060423,21.2027810051451,4.32283262507737,5.25111507662079,1386.34902367104,171.105206866284,1557.10747899678,308.676536641184,94.6475729639413,2842.66061363487,91511.4372419864,18.9076565142433
1.36761634159986,29.5110818177004,0.147245215257559,11.5882008627216,21.3311508040923,4.41196929163824,5.22800375546433,1380.94307324376,170.886408947976,1551.38543775126,307.116399080604,94.39322085378,2832.1131244734,92330.5639665706,18.9090205958298
1.38085687778527,29.5335980852535,0.147156257126083,11.2920128249707,21.4042515706992,4.49866654298806,5.2085143609513,1374.55721927438,170.714750072257,1544.5422176522,305.102123124167,94.0630482721507,2819.51414590745,93310.7895355566,18.9104357500181
1.39543410378634,29.565298739839,0.147334347282006,11.0005582739627,21.4270660701323,4.580179636451,5.1927446534342,1367.73687372171,170.697386604727,1537.18168028405,302.816804386572,93.696210956154,2806.04283924635,94320.073567731,18.9119013991077
1.41012643497919,29.6251515590544,0.147809140324541,10.7466665834992,21.4049996919258,4.65442165218789,5.18067909840694,1360.80935752236,170.918745696175,1529.66168785276,300.401476707475,93.3174198333934,2792.43767747192,95297.788296398,18.9134171826463
1.42464016214151,29.7202421079624,0.148571576563062,10.5441901581916,21.3458852664026,4.72076430194925,5.17195218664403,1353.74394776684,171.372470145917,1521.94495377565,297.912442194768,92.9259688501314,2778.67041938047,96170.4014386745,18.9149827473654
1.43864601531075,29.8364405300227,0.149589228566129,10.3878838763604,21.2609406118108,4.77971430288147,5.16583196667823,1346.8296797055,172.017763771299,1514.36831140858,295.459101389313,92.5424177861932,2765.31513590111,96872.2075920698,18.916597771144
1.45057886635018,29.9357964600063,0.150795692874876,10.2658402300604,21.1656985049792,4.82944261936327,5.16163384585067,1340.87228333463,172.810202348522,1507.86714530112,293.234642378048,92.222723087589,2753.95254857276,97484.5227174995,18.9182622282675
1.45965782961191,29.9816737394501,0.151985222980136,10.1679471740829,21.0751156921617,4.86531906947452,5.15906030249273,1336.17985469583,173.672327975423,1502.81532496513,291.297339711077,91.9882901454183,2745.14696278851,98029.9832169084,18.9199759541896
1.46768972890328,29.9621246284412,0.152970074002936,10.0809074694898,20.9988700736945,4.890842824021,5.15701194612061,1332.44128364599,174.508869406061,1498.87202515115,289.561872251614,91.8184753407287,2738.21645634106,97958.2667752696,18.9217376055741
1.47524209963069,29.8924644331354,0.153556808381855,9.97829969870225,20.9568111940213,4.92159157658764,5.15216042994832,1330.44735181009,175.322073438658,1496.92619704353,288.166557009086,91.7704629370253,2734.6919218395,96823.763827589,18.923545759469
1.47748282208053,29.8051871444589,0.153756303679492,9.83299410698502,20.9850953034996,4.9698829423652,5.14071396126247,1332.31605228206,176.26040003964,1499.35531898013,287.530540939423,91.9929238720368,2738.80247480858,95429.1188236711,18.9254014181033
1.47194413800494,29.7268403898731,0.153653181969803,9.63525904718972,21.1048711865034,5.03849138621282,5.12107847904774,1338.52648995487,177.38423885655,1506.68661048309,287.741847436776,92.5193329054325,2751.51110783033,94044.0130900015,18.9273048175986
1.46078292416049,29.6666590763164,0.153364784584941,9.390377373545,21.3100878318405,5.12521049444633,5.0939147331286,1347.59972114275,178.599768078229,1517.24435823789,288.488275588707,93.2466576100013,2769.8470617755,92855.8146867993,18.9292562761207
1.44783908491248,29.6229953077076,0.152991587972935,9.1103112229967,21.5779149172432,5.22509779282693,5.06122912313525,1357.47913646183,179.750926972997,1528.70555042184,289.341431782382,94.0314946273205,2789.66989202063,92016.0888020268,18.9312563488712
1.43725588039581,29.592898993873,0.152556942671392,8.80435430058928,21.8795556458788,5.3346967260713,5.02515793198017,1366.37651940547,180.675118997685,1539.0509760969,289.925534796453,94.7493141920304,2807.35808202069,91305.7231209859,18.933304220404
1.43131529692517,29.5749945072406,0.152046875570485,8.47579386019494,22.1936612620049,5.45289521786276,4.98708013577084,1373.49482535887,181.274281697128,1547.3814787031,290.067829878806,95.3448307244085,2821.27607811559,90642.1199811486,18.9353993100559
1.42993539912073,29.5681844091561,0.151439443759297,8.12597758803792,22.5114854027154,5.57845881456615,4.9476774705211,1379.04645336793,181.550363034795,1553.93800021231,289.808545595637,95.8327980778425,2831.83934532666,90047.9767710831,18.9375414775529
1.43212329207776,29.5697292557665,0.15072096993748,7.75501850948679,22.8306566906196,5.70921405101669,4.90740623007946,1383.57219631901,181.556026804836,1559.32992416776,289.259229846403,96.250331740125,2840.14283755167,89559.6850701209,18.9397307310395
1.43745374266334,29.5739612465549,0.149890040382059,7.35767561211233,23.1480938541779,5.84307832281908,4.86674918311238,1387.43129783163,181.33198555176,1563.95775404102,288.4903907231,96.6215586584672,2846.91170669545,89143.9534850474,18.9419667100244
1.44614954872552,29.5750118041255,0.148952411553709,6.92821946391725,23.4593808134472,5.97808465483013,4.82625337187561,1390.78072018802,180.900399412807,1567.99237513432,287.530687709079,96.9563866979238,2852.46051135647,88786.1173736631,18.9442491002868
1.45891788459605,29.5701345105682,0.147899799255801,6.4667626664502,23.7613252527247,6.11309496462502,4.78629230495791,1393.73579573601,180.282373267296,1571.56061952254,286.405896399634,97.2620271827211,2857.02791019443,88307.8785613757,18.9465763612769
1.47622882567232,29.5606426756659,0.146702935522839,5.97809679099638,24.0576162926274,6.24912143060568,4.74654370779065,1396.68971260415,179.510814444857,1575.11211559419,285.200648924506,97.5658806708269,2861.41437014009,87508.2019589728,18.9489462063559
1.49693533703575,29.551158912857,0.145349882787385,5.47262274603472,24.3617606178055,6.38587319835273,4.70629289631114,1400.42571105235,178.641508822017,1579.54727330899,284.078037621415,97.9229920389861,2867.20850009365,86649.2404846803,18.9513596218128
