31.3571638944052,0.134110627250182,1515.83479798728,169.153355298514,1586.84550118685,113.579711146529,211.107133576963,2.65826483633755,9.65559884137585,1.28311601664657,24.4160813312132,4.27244378718874,2923.50383078454,91099.470287068
31.3602854820935,0.133395834589419,1517.16364705444,168.540485120724,1587.985227353,113.708720386417,210.559340019804,2.76867704650359,9.62963651099822,1.13580120428346,24.4830773970013,4.27252687111576,2924.86321898281,90992.7296859071
31.3255991700399,0.132600616171801,1516.77999073501,167.715833460142,1587.90193284583,113.740562570976,209.806794380313,2.9031435342958,9.57419714999079,0.987898613686686,24.5241833891692,4.27835699086279,2923.86539174653,90408.0750339835
31.2581155334965,0.131692276031122,1514.44840739773,166.730509342501,1587.54191631473,113.741989501065,208.974158051077,3.06304091159344,9.48827024718796,0.843148722151809,24.5500479636535,4.28949942277882,2922.21759144876,89702.9378605963
31.1707000922765,0.130658996722976,1511.73404764965,165.674218883643,1588.10661258521,113.798668202736,208.224517935896,3.2399271889406,9.3704921413216,0.710813150747248,24.5790964394118,4.30510866112595,2922.11415127333,89029.7915661324
31.0765271165752,0.129512050945351,1510.59285967347,164.602703835242,1590.19742385516,113.954600853019,207.642491142267,3.42111091672188,9.22423245828486,0.597777544596927,24.6258049987912,4.32388409424158,2924.66995736463,88357.8756920952
30.9840995438245,0.128275026388079,1511.78390660358,163.518566514091,1593.66994892902,114.20119354821,207.214032818741,3.59608536262167,9.05682279704235,0.505425475834658,24.6957277209127,4.34446958907198,2929.64397102243,87625.5423666947
30.8970146677742,0.126968326271899,1515.00186493484,162.397111615145,1598.06851743517,114.507422673439,206.884795821014,3.75898164536573,8.8753799870441,0.431403508422703,24.7887297315509,4.36586223607162,2936.22162409375,86898.9450720514
30.8160122246194,0.125602689230094,1519.55972092695,161.212149788763,1602.99123724053,114.845536515613,206.608054456276,3.90763376697648,8.68464565552285,0.372202949969043,24.9032051252801,4.38747800219394,2943.67754794815,86210.6526263388
30.7406114950295,0.12418632711023,1524.79667612457,159.946870125928,1608.1485898392,115.195368854643,206.351108453598,4.04092073616288,8.48690304056007,0.325025084738644,25.0371528703055,4.40909663054312,2951.489236387,85716.9278538374
30.6694933521268,0.122736774158551,1530.14432549511,158.59491832097,1613.24505662769,115.536316023442,206.079846166488,4.15561129482039,8.28297983059029,0.28859710355156,25.1867808146655,4.43078776748175,2959.13176519251,85620.3677060601
30.5998559185864,0.12128348753404,1534.95260083771,157.146053375459,1617.76134077766,115.832415326066,205.730061081741,4.24816127646511,8.07623816155309,0.26215471082231,25.3431067280244,4.45254977176952,2965.68328643681,85700.8425190264
30.5272457311043,0.119859991301617,1538.50397760278,155.583169938023,1621.00525913641,116.036153098414,205.214744538926,4.31729997886943,7.87384149714117,0.244606801654071,25.4922356639779,4.47412436153784,2969.91134276708,85822.7497625784
30.4472018175111,0.118487812437999,1540.36606125742,153.901358373316,1622.52896226358,116.11768723614,204.478633106984,4.36499957844154,7.68333877827176,0.23416317415148,25.6218306094359,4.49510935833208,2971.02190201643,85940.466818777
30.3573632281005,0.117167709662112,1540.60571095141,152.118363497841,1622.38716932766,116.082448462348,203.529936986248,4.39653641120422,7.50936663082154,0.228538059051244,25.7259680503459,4.51515720063211,2969.12303617831,86035.0547273246
30.2588717491885,0.115883335798727,1539.68090354413,150.26603813474,1621.03865811999,115.96360648985,202.425767073571,4.41875506765896,7.35217874034746,0.225402646378883,25.8050984247075,4.53419032154194,2965.04747134127,86131.0738675766
30.1561219391352,0.114611037138278,1538.1599265733,148.373805908509,1619.05651170936,115.801442005551,201.234639986664,4.4380108988556,7.20826647875254,0.222900049108204,25.863001084364,4.55248540354791,2959.83114766696,86243.6855628578
30.0545180844639,0.113330125691667,1536.50487404417,146.461439873969,1616.90599341125,115.628092609836,200.009800407221,4.45881774902,7.07304285533099,0.219892048516644,25.9036909565653,4.57046968589651,2954.3142184359,86282.4330925341
29.9581071334497,0.112026886017894,1534.97560584899,144.536782630297,1614.84855112051,115.461337068118,198.77954323525,4.48417436682549,6.94329382143597,0.215743914826514,25.9308276726851,4.58840839182685,2948.96688026623,86122.2198417083
29.8681805416716,0.110695080807858,1533.76875109621,142.60942066909,1613.09000357135,115.315449078561,197.568230383475,4.51442464989444,6.81705479612829,0.210489048284186,25.9497177405508,4.60629749807581,2944.15884745678,85896.1490606006
29.7833019261413,0.109335171597784,1533.13534454099,140.700914082615,1611.90137359888,115.209832069389,196.411142356933,4.54711220043616,6.69322265455246,0.204685827223224,25.9676197784124,4.62389345745191,2940.38032371567,85678.9044948124
29.7007262307887,0.107954742822387,1533.1930416309,138.828662759206,1611.41529958792,115.154337063702,195.327566807734,4.57884854304531,6.57176735208246,0.199092640633667,25.9904981929362,4.64086903811258,2937.87425352227,85534.8707850435
29.6183633732585,0.10656773794261,1533.80505109181,136.995115439714,1611.49513646294,115.139754299497,194.303991230756,4.60628577146249,6.45346283781689,0.19447445138564,26.0202361242144,4.6570064559514,2936.39981844981,85530.5282761208
29.5370135715593,0.105189391360243,1534.61287710827,135.186764173181,1611.77064946022,115.140218643776,193.297903318557,4.62770490375572,6.33986537623105,0.191241945572942,26.0539158377472,4.67224546783523,2935.29318864511,85584.9797274817
29.461245227151,0.103830704144877,1535.18762590587,133.381492866456,1611.79949422081,115.124585855625,192.257399138493,4.64356288301052,6.23277851915339,0.189361465423172,26.0856015124014,4.68666297746449,2933.75527118459,85646.2310523828
29.3972248547208,0.102496381881126,1535.24169527023,131.562982559991,1611.28852655918,115.072140825459,191.148609668784,4.65490711826286,6.1331000327873,0.188671669528316,26.1098831409891,4.70043219624172,2931.25291638141,85761.7933016457
29.3491799201866,0.101188479667507,1534.69486364023,129.728410349976,1610.16082657997,114.977515306495,189.966590687135,4.66050315800745,6.04096396231594,0.189664098849403,26.123686121721,4.71369964733739,2927.64611947866,86017.0248552507
29.316253356728,0.0999116063602065,1533.53510738668,127.882080751059,1608.4102271296,114.84086489046,188.725772783967,4.65413199056026,5.95888641614028,0.194187296030042,26.1254343099325,4.72619897337498,2922.93219564862,86323.8388855962
29.2919526165732,0.098673629314743,1531.71465615068,126.028348400722,1605.99445635598,114.660762007954,187.451730672984,4.62647048438712,5.89436083737973,0.204675996542519,26.1143826556004,4.73692432828032,2917.05413958771,86628.0188360969
29.2676084260895,0.0974839398208067,1529.24224550501,124.177796697469,1602.93119255961,114.440599786733,186.184112252881,4.56969032983005,5.85638153769352,0.223459353111831,26.0910382176839,4.74457765201271,2910.06920382065,87163.8950540742
29.2367941345097,0.0963672716964282,1526.11894281769,122.353685321729,1599.22800362457,114.183584978851,184.967917293045,4.4697402928483,5.85331784073867,0.256926568704475,26.0553495614135,4.74796112095715,2902.03227963055,88281.0841894691
29.1986932174023,0.0953930860889089,1521.93812678369,120.589420142092,1594.45923111354,113.865712465101,183.836025571449,4.28909280306711,5.9051559041699,0.324781093076945,26.0030331938982,4.74449311916763,2892.2750220165,89640.8558670255
29.1592862126052,0.106700101278206,1515.81043402141,118.932029498414,1587.72045078428,113.415034112018,182.907311896263,0.384681892499723,5.8803949593238,0.579508562699102,25.9839152580892,4.74942403751525,2879.3509152297,91035.3320426384
29.1274025381732,0.182532051304366,1506.98018779563,117.687582044918,1578.71237228028,112.567969714979,183.846625245004,5.08925903673376e-12,3.6105561308924,2.45326773089789,26.8684643112068,5.0102447363013,2863.41063344696,101926.75810087
29.125846673516,0.207740360729412,1500.48671668854,116.973343940116,1571.96023065479,111.897506815152,185.529460004013,2.72981475762753e-12,1.75934693697181,4.54409953920325,27.4415896535963,5.23494517834639,2852.2743477992,104207.364434168
29.1646274767909,0.339273541321194,1493.52789262669,116.848577157304,1564.50239131915,111.235480953643,187.893097521979,5.57395144386083e-13,0.49358739873819,6.68296535699682,27.6488361017333,5.40293224119048,2841.00701753294,106684.081701665
29.2504633368002,2.45139128195183,1484.61158254047,117.817954732521,1554.69626647871,110.467867338833,190.313624166737,1.91396916812165e-14,0.0131054284268609,8.85274720267611,27.1508649116807,5.50555101811197,2826.89979827912,109147.923486678
29.3896579834891,8.74554050324863,1473.94534773883,120.332593128756,1542.70524626679,109.55779293996,189.872530275816,1.66249130007609e-16,0.000240083361437367,10.9737048637276,26.1576722600252,5.56734199746512,2808.809269559,110712.539747671
29.5778237605553,16.3557961701428,1462.32494384849,124.359096933277,1529.39756784343,108.536368412178,188.105250254732,3.29450796061243e-19,0.000170674793718926,13.0438780068324,25.1179927717273,5.62703819072247,2789.04401763498,110673.577442817
29.7929060263,24.1553753821452,1453.16571720234,129.589440564494,1518.44911852738,107.666868975303,186.388777944455,-2.68363709089204e-18,0.00013078726236599,14.9748829845584,24.1091042844063,5.68403586949996,2774.33547523555,110168.885931724
30.0058082852839,31.5038368983525,1449.5222661793,135.65474159879,1513.17461765252,107.190665936543,185.583477443075,-4.4267859195495e-18,9.24296517665247e-05,16.6873998602439,23.1981856872184,5.7355311845801,2770.44118543774,109525.264255355
30.1970023118633,38.2699829475061,1451.34733444358,142.23244612107,1513.58991466629,107.113111171696,185.713761772587,-3.24465599914555e-18,5.84162112576481e-05,18.1516176255593,22.4135874334941,5.78005585516047,2777.11783838763,108655.426563358
30.3602151996012,44.5529599067913,1456.54896337333,149.052354925124,1517.52283874545,107.282587910379,186.374204797171,-2.04400356084336e-18,3.12557680247835e-05,19.3808353659676,21.750259301039,5.8177673245161,2790.2421631007,107489.227616892
30.4960870873832,50.446290132599,1463.34614550084,155.842487120786,1523.12458040692,107.570656562745,187.228874769407,-1.41285956893385e-18,1.34613677823553e-05,20.4046310701393,21.1918139842397,5.84955668140593,2806.2790170319,106220.945983055
30.6066926840569,55.9583763337772,1470.90019125393,162.331819887992,1529.54652394449,107.920281716399,188.155805014903,-1.19274933325535e-18,4.77601362539767e-06,21.254114211499,20.7222757853738,5.87646253637275,2823.50150242611,104938.26608263
30.6946076595252,61.0496712649696,1478.84666107673,168.362742188575,1536.42731180886,108.30784645518,189.155674789076,-1.12542512360824e-18,1.58437008479617e-06,21.9603556805738,20.3260054248145,5.8995902514633,2841.16938980974,104018.85282202
30.7642392265763,65.7082182894142,1486.72090950491,173.932798209154,1543.27671791743,108.698558467545,190.200160704105,-1.07160911292688e-18,5.43892422054556e-07,22.5532595251423,19.9836893994758,5.92016966567357,2858.43899805102,103803.753225941
30.8237790918747,69.9809438229481,1493.5068144391,179.088777011106,1549.01489021878,109.014715294845,191.124291301617,-9.94605564705832e-19,1.6974265464012e-07,23.0538515834946,19.669286711476,5.93962090049085,2873.43396394889,103808.160484711
30.8839582693684,73.939859249394,1498.11673846025,183.842259820874,1552.49331221722,109.174031922722,191.715403019484,-9.02015046011042e-19,4.5275513056592e-08,23.4679008516471,19.3556537325996,5.95928696926693,2884.10284980613,103859.847943338
30.9528149116125,77.6447722790178,1500.35400315328,188.19071801439,1553.50837509204,109.161857201027,191.898062153563,-8.08696972234973e-19,1.08945855279934e-08,23.7918335271048,19.0259801013818,5.97992011372469,2890.05297676747,103797.970426373
31.0315043933621,81.1437891324054,1501.00957354954,192.141958054343,1552.89975046898,109.037660093813,191.775629381095,-7.23501338575144e-19,2.49061071506214e-09,24.0258353168218,18.6774904611426,6.00155849874223,2892.7612917753,103487.38534902
31.1122928273262,84.4867622826889,1501.37139053981,195.722555375461,1552.03267714666,108.89751460451,191.551679220208,-6.48750136410563e-19,5.56336847767535e-10,24.1829043223841,18.3174901202018,6.02375566812969,2894.66167682581,103168.285579069
31.1781119913539,58.7469036573128,1501.60772292688,198.206576190897,1551.13284117587,108.894625037585,213.561592840712,0.481365016982628,0.441836960081487,24.3874739791782,18.2913183975569,6.01990707046177,2909.07901669749,93704.1819806651
31.2353809964525,16.7602825863449,1497.72190586126,200.312307390364,1546.21970156062,108.718520181212,246.860834833723,0.567807438589707,1.38224870171345,24.333818470949,18.4626065397464,5.96201452874972,2923.09178937515,93517.1572417441
31.2809324573433,0.779304110252392,1490.74897420927,202.224919136231,1538.31615344411,108.284720859134,258.360244831166,1.0453400781208,2.35829856120941,23.7197246491533,18.3693082531192,5.86126939613918,2918.61633443608,93344.2792965163
31.3128906535995,0.274825312446802,1484.66709857512,204.085290060001,1531.35840931396,107.911231220759,257.668154261514,1.32026551786266,3.36813592094202,22.7076452060514,18.1594489435907,5.7310504793084,2908.36836259634,93204.7655847295
31.338053587404,0.202595904563952,1481.4757768229,205.931677859331,1527.46401721808,107.739207371334,257.686771351232,1.43482882588942,4.15499781758842,21.7357426695561,18.0828624120122,5.62237666704703,2903.66675796903,93094.7519437693
31.3669263336833,0.188930605180836,1481.01730849027,207.749073430501,1526.47737315112,107.777319867417,258.692123150598,1.47399172224028,4.79962106291817,20.7091000529912,18.1554786084501,5.52313748592704,2904.41396856175,92963.7238389043
31.4070616449816,0.182872151275322,1482.19128350747,209.492470666502,1527.25276976535,107.947971936508,260.491060774835,1.49777472192699,5.31926762567654,19.6357625813944,18.3589901887594,5.43223733551652,2908.52502535977,92763.0070886053
31.4614107428971,0.180243038010955,1484.01343541072,211.105350538048,1528.76928512824,108.175892600418,262.761438813241,1.51225052265533,5.73496238639974,18.5616497176789,18.6445898064422,5.35023528685132,2914.03142307156,92537.4952253508
31.5300552298338,0.179638718421384,1485.98058161277,212.534559475176,1530.51096038155,108.419857558276,265.228386095456,1.51954952513435,6.07212091182896,17.536097962178,18.9634346002518,5.27712133919391,2919.84541156594,92306.9631048173
31.6119135985995,0.179917384761386,1487.93971008779,213.744547287531,1532.32532720634,108.665463624711,267.717246133421,1.52214896542013,6.35647304800891,16.5921837651625,19.2799664358183,5.2118759637801,2925.56933944383,92097.3850963795
31.7054339204544,0.18029344745544,1489.86456162413,214.723846725337,1534.18482328045,108.909656254883,270.141274697874,1.5231759578922,6.60477751947109,15.7419543044493,19.5796804282778,5.15321316354758,2931.09509842786,91934.72777932
31.8084617757969,0.18057472146611,1491.71307238422,215.476389532929,1536.03973536448,109.149929384768,272.463235562344,1.52387115201274,6.82577336175036,14.9848576694424,19.862191341152,5.09995505376822,2936.32443886592,91792.8351226281
31.9182533429773,0.180728285670938,1493.4070022097,216.012186576007,1537.80190165954,109.381701891581,274.662023479041,1.52460319634114,7.02502052714149,14.3179087998813,20.1305902612914,5.05111708817294,2941.10947918908,91662.8872111528
32.0323586864632,0.180769356003052,1494.88213122942,216.353702366538,1539.3978294929,109.600717157078,276.723093261246,1.52537558935078,7.20461846547166,13.7400201796801,20.3873091218751,5.00623104361731,2945.33971200285,91758.9783267537
32.1487362237769,0.180748700497189,1495.99367311094,216.535669780503,1540.66944844718,109.795204828387,278.62202312621,1.52613407941788,7.36155749382948,13.2548071331007,20.6320200053131,4.96569664151689,2948.76386972049,92320.4014010472
32.2630190766564,0.180722366760254,1496.24625029443,216.56685086091,1541.09578232706,109.926557466132,280.278891535633,1.52769080112461,7.49314105545952,12.8700826288325,20.8589951756141,4.93018190395818,2950.46129303506,93036.5328546382
32.3666382606891,0.180734661538191,1494.92721843818,216.421105860224,1539.93291793929,109.939930043473,281.587910626562,1.53143098035153,7.59962096172468,12.595753723917,21.0591231123771,4.90014990874969,2949.08963428428,93766.8557300213
32.4502883907548,0.180812433315794,1491.73689386577,216.097177672313,1536.86596412459,109.811047290321,282.527520136081,1.53778935250396,7.68008762081707,12.4405134850586,21.226315892789,4.87606320942738,2944.10242631261,94611.9568052666
32.5091655596087,0.180974512592819,1486.8705032808,215.646338036189,1532.09328602214,109.552710369504,283.157669050083,1.54615815195824,7.73188231830582,12.4047736592827,21.3588259585939,4.85836266856393,2935.91202404381,95697.6186261874
32.5464553858384,0.181264869138469,1480.69624370565,215.176592666621,1525.99374683576,109.191720881248,283.541249245369,1.5559764102865,7.75563373519297,12.4678644602093,21.4542648158782,4.84700362148016,2925.28136047275,96844.3443162796
32.5721417873417,0.18176444120436,1473.55778137252,214.831962915657,1518.92254494854,108.754306992463,283.709603004183,1.56708295634463,7.75675503623189,12.5864765131204,21.5077526779005,4.84135650578261,2912.94113271094,97974.0391158062
32.596736412156,0.182548953943289,1465.62999905072,214.722183422044,1511.06064306177,108.254240510349,283.672672912405,1.57958688574759,7.73915622213799,12.7179712964836,21.5160564590448,4.84092393056248,2899.28755968863,99233.9333251519
32.627468844368,0.183661677020632,1456.9688357427,214.901830330061,1502.46580085761,107.695752992269,283.448526465718,1.59353848683029,7.70209779287545,12.8434017662236,21.4785222202728,4.84576033974778,2884.47070009873,100761.036743061
32.6709833997985,0.185122889024315,1447.53807039852,215.3803685966,1493.10428238941,107.076444391608,283.037174646509,1.60897546615822,7.64615307542565,12.9727903809877,21.3930959277862,4.85581015437485,2868.43776066894,102294.616257289
32.7353757258037,0.186929991794229,1436.78440040154,216.068720518307,1482.41376379938,106.356341053012,282.309880614097,1.62697098435667,7.5758302228485,13.1337216910907,21.2565257536955,4.87049572370677,2850.08343612704,103731.661889627
32.8258261016572,0.189019737094309,1423.98375585771,216.803466080772,1469.65534421178,105.483548648405,281.081913900589,1.64975000530195,7.50101328733329,13.3422544915617,21.071343128861,4.88817852521464,2827.91408108817,104519.712694188
32.9367024341605,0.191259148643367,1409.49643589711,217.483166485852,1455.20194785323,104.487352876651,279.378517928418,1.6777535592543,7.438902753312,13.5814240912306,20.8537368713225,4.90553731158432,2802.50401294416,104275.906063386
33.0447687288835,0.193496297656945,1395.2450887719,218.176131307343,1441.02548951981,103.51161915025,277.563098500975,1.70701280061398,7.40003359764575,13.8168132818394,20.6356129868668,4.91944059525381,2777.48383227071,103744.191808696
33.1177687041669,0.195604703387686,1383.5863119617,219.059233427318,1429.53799756112,102.730719654622,276.118934280548,1.73160166998826,7.38433718657662,14.0190072458899,20.4513197433524,4.92815147976887,2757.38969879218,103129.447651303
33.1342887463399,0.197518477861693,1375.80236717118,220.251671614362,1422.04809215308,102.239355335351,275.327303668334,1.74783213239451,7.39032235101709,14.1703369147669,20.3208393598252,4.93087808859287,2744.71429883002,102429.727886102
33.09259938701,0.199227850972135,1371.8913746424,221.758850848684,1418.54502706863,102.037461640278,275.211364866933,1.75528282152327,7.41703783089757,14.2625828165569,20.247770212976,4.9275952921259,2739.46426513631,101643.139581069
33.0077017808071,0.200742587267028,1371.24863871558,223.515008760117,1418.38996521523,102.080511266483,275.666593832456,1.75533087103833,7.46328254593463,14.2872781201845,20.2273430856587,4.91873925047097,2740.45418355678,100828.668763485
32.9014172161324,0.202070734058229,1373.2141715536,225.437627397483,1420.87936697871,102.319832514496,276.571043748833,1.74973332420757,7.52713912685818,14.2334343216167,20.2531719943282,4.90492339227881,2746.37179335233,100018.871774294
32.7909917273808,0.203213303640707,1377.23679388354,227.452169573305,1425.4294440028,102.714984366045,277.818801999974,1.7401502695096,7.60810127430154,14.0936404626688,20.3196326901283,4.88652019610083,2756.11810686382,99056.7265250996
32.6852370374493,0.204157475242658,1382.96314605051,229.497306183613,1431.68094223666,103.240644031675,279.338482091704,1.72778760497648,7.70827437282154,13.8658557873433,20.4234108417302,4.86341233506752,2768.99038515056,97826.4691642244
32.5874757158202,0.204878034456826,1390.37943142558,231.542254433903,1439.64964102745,103.896655846967,281.127283154621,1.71276768923991,7.82775031420818,13.5520867761374,20.565506532899,4.83552903734502,2784.96746462056,96608.9398657008
32.4990898966997,0.205350000956096,1399.64241367659,233.582260192853,1449.53951978819,104.695095845736,283.219970137952,1.69473325403142,7.96308308835078,13.156693837658,20.7490315018697,4.80317591865945,2804.37986716053,95495.2922446819
32.420563450309,0.205570665087897,1410.68430394034,235.604659972572,1461.31187861514,105.631047676074,285.607009091078,1.67402348541014,8.11118203864589,12.6861939289149,20.9739699879591,4.76677664508623,2827.121718893,94404.0791235776
32.3512617969456,0.205558066973794,1423.17567367355,237.578702706112,1474.63660497116,106.679969173105,288.225369114427,1.65171387046001,8.27072273279397,12.150201285674,21.2364748657284,4.72671784710854,2852.56327683636,93252.1387216972
32.2889627240569,0.205334498878433,1436.79688904036,239.474869989676,1489.17641719377,107.817796676674,291.013944902398,1.62874870249272,8.43984825023777,11.5629061368282,21.5324326236624,4.6834768160783,2880.07827492795,92169.0438974672
32.2302780506923,0.204917978302938,1451.34159341032,241.273993648928,1504.70319152115,109.028660075235,293.934371050752,1.60569411916575,8.6152852703498,10.9414931009156,21.8591221629298,4.63765232479952,2909.25330487602,91196.3975359431
32.1721953935503,0.20433075069028,1466.15480374416,242.894875456709,1520.52357430488,110.26269684103,296.857743019262,1.58396337176797,8.79322898668983,10.3021791296347,22.2130522831241,4.5899599367395,2938.78491846796,90411.2986837718
32.1137325381825,0.203601348790512,1479.66908276681,244.136509055492,1535.00031458131,111.400856148797,299.470482459899,1.56710227233608,8.9696699877222,9.65841341850414,22.5867685223097,4.54136490932224,2965.56592695657,89890.1660117531
32.057829912212,0.202755621260372,1490.58721469717,244.845158310962,1546.77922368493,112.344166131364,301.503456381814,1.55820685966813,9.14286730365367,9.01708605429163,22.96792948189,4.49277739520586,2987.02884402517,89501.3096952843
32.0112840562446,0.201804367937964,1498.55005597597,244.990191282684,1555.4822024801,113.064411345322,302.864533681266,1.55838179638116,9.31342669423131,8.37747633267433,23.3426568917516,4.44485160721811,3002.45762364969,89181.4177050211
31.9811672536753,0.200740721540389,1503.97507036984,244.633245199081,1561.54009566038,113.592204889655,303.616754350172,1.56724752010944,9.48268197539604,7.73525074826787,23.7006255163871,4.39794697266279,3012.66793748298,88809.2215045599
31.9708239962505,0.199545427128513,1507.67027712082,243.876416263775,1565.79219517305,113.988181522827,303.909918275468,1.58388068083937,9.65279796576525,7.08564830746685,24.0380054800676,4.35196748999253,3019.24841070079,88258.4324483994
31.9772936011798,0.198198970780435,1510.56870752963,242.835518458789,1569.20877845882,114.322674161908,303.931853061344,1.60726993669081,9.82390050152039,6.4265397139828,24.3585344531407,4.30670523054701,3024.04212795877,87683.1124464748
31.9922219226337,0.196690085557135,1513.47456361102,241.616533197868,1572.62524728413,114.656171444733,303.85441996142,1.63695689760599,9.99285661528597,5.7592763545915,24.6706251765105,4.26216324012835,3028.64736650626,87156.1805673378
32.0064223277159,0.195018606004768,1516.79606201271,240.283978270242,1576.46431624894,115.019024116218,303.772087731352,1.67394740165231,10.1560331425405,5.08734575183646,24.9813560386772,4.21849716716462,3033.88628561581,86629.6262053134
32.0139479388318,0.193188596925902,1520.55180269154,238.855111656972,1580.74486400581,115.411841159518,303.698280710438,1.72108174961755,10.3104933537033,4.41594005751254,25.2937317710941,4.17599755919918,3039.81153903056,86027.6406670291
32.0135877250613,0.19119713930879,1524.62099007475,237.320652384869,1585.34602959823,115.824324656975,303.614993982217,1.78278793815787,10.4519568628846,3.7532276880771,25.6085433505014,4.135269588771,3046.19583460889,85427.4630737851
32.0078077260402,0.189030966748894,1528.91715644917,235.664338776742,1590.18846655475,116.248270525867,303.508218214538,1.86513040375424,10.5730610806017,3.11114020284923,25.9263044593018,4.09736967287611,3052.87432374589,84869.6210176996
32.0001808601697,0.186682831921292,1533.35636059661,233.873219630913,1595.19509534052,116.674538684198,303.363379592989,1.97606933374186,10.6616659164482,2.50617074115394,26.2466828351696,4.0640808896485,3059.6874081077,84526.4028604758
31.9928961246591,0.184176785512703,1537.73262222592,231.940992212764,1600.15470191551,117.082978589101,303.144194155957,2.12437184777553,10.698749829589,1.96073843854493,26.5663275441548,4.03833360501372,3066.24431479988,84638.0734005095
31.9846258732161,0.181578599417709,1541.52142523408,229.845128242703,1604.51664492935,117.428593895673,302.753184831122,2.31634377546735,10.6649586600193,1.49804995525423,26.8746341163061,4.02352308176883,3071.53617697609,84967.0617366083
31.9699371049164,0.178985960946127,1543.93789270794,227.537982958455,1607.45566611215,117.648110944656,302.042453691119,2.54873421567155,10.5492810740597,1.13365994485204,27.1540910153048,4.02224692662645,3074.04419067221,85349.1646729997
31.9418226340579,0.176485145212001,1544.42263737173,224.981909962165,1608.38345890822,117.699029246099,300.908619348095,2.80312583266974,10.3552647403217,0.867117091448407,27.3889577574435,4.03490027994207,3072.68658916838,85551.8455545163
31.89558524293,0.174097489985263,1543.09577609377,222.188066224969,1607.42479181287,117.594372065527,299.378065450974,3.05527572162198,10.1020679698821,0.679935874200112,27.5744296594286,4.05900524180326,3067.70263489863,85317.6724095336
