31.3571638944052,0.134110627250182,1515.83479798728,169.153355298514,1586.84550118685,113.579711146529,211.107133576963,2.65826483633755,9.65559884137585,1.28311601664657,24.4160813312132,4.27244378718874,2923.50383078454,91099.470287068
31.8315793396111,0.171781065423024,1540.89489142843,219.242993736496,1605.55915243854,117.41023632728,297.635075141802,3.28858423954251,9.81149615011135,0.548062252732278,27.7218007954962,4.09077301021454,3060.92816851165,84914.5341058993
31.7546730161702,0.169476074820176,1539.1926728633,216.28570958699,1604.21837103223,117.254376992842,295.948738856149,3.49590348404992,9.49855797645534,0.452469388087067,27.8537303992202,4.12673224441342,3055.05443389381,84502.5114880607
31.67089165024,0.167146094295145,1538.88661697386,213.4133918742,1604.33563527891,117.196723117421,294.496306947458,3.676272852731,9.17182353183536,0.381076783811276,27.9914515712187,4.16442038690549,3051.84332419044,84225.5974315607
31.5844846150238,0.164793856826126,1539.99482679845,210.641354663791,1605.92381837515,117.23941393611,293.2878968229,3.82997898197173,8.83579915033588,0.3273109663453,28.1454965970706,4.20256861119011,3051.33954311729,84241.4363458772
31.497232829455,0.162447040755815,1541.84001947046,207.920436185837,1608.26798216045,117.331629221937,292.203796602625,3.95841487268643,8.49467323718729,0.287031968428341,28.3130830428052,4.24072280771814,3052.2320535475,84398.9783960758
31.4093858270405,0.160136947126226,1543.46362746475,205.172440750331,1610.358634732,117.401358704455,291.074469913836,4.06498744239082,8.15347635356288,0.257024595495817,28.4819531582481,4.27886427540666,3052.66090965111,84592.32663988
31.3209073937227,0.157879439504178,1544.13919847928,202.335404946113,1611.43067421302,117.394449319559,289.774982402597,4.1544974888161,7.81716045836774,0.234426755401275,28.6389370041469,4.31704436446636,3051.21699625403,84690.0980170089
31.2324636620886,0.155665743596179,1543.69990666285,199.39228168461,1611.30894246974,117.299322743412,288.280712498561,4.23310153854159,7.48994595964322,0.216516029861382,28.7771387928857,4.35506614482673,3047.57832340754,84545.2348675717
31.1461833082058,0.153469799207923,1542.58438806659,196.377842465296,1610.45943616199,117.150331619698,286.67353011207,4.30521828700616,7.17381061765373,0.201425108899078,28.8994764593593,4.39248614674827,3042.60273791086,84295.4039495659
31.0655512329146,0.151262083507914,1541.56201012735,193.357196195172,1609.70185681714,117.006892688108,285.091206393575,4.37199137885045,6.86861189064348,0.188238245250739,29.0162810722975,4.42872746369705,3037.79583368772,84029.2471570805
30.9938265551638,0.149028267923038,1541.21271063496,190.382273889452,1609.65884375028,116.91386311291,283.63536509181,4.43129102212286,6.57277782198204,0.177067720463567,29.1381179268853,4.46339036197396,3034.29766038291,84036.0959393454
30.9319576557961,0.146786503988026,1541.52844846544,187.465249436029,1610.33103667156,116.871459679773,282.306352570235,4.47533305201239,6.2843190114244,0.169644884749153,29.2682828747847,4.49652544182378,3032.11224753851,84743.9052001973
30.8765522626472,0.144588501020206,1541.68230937837,184.562460673623,1610.84902259921,116.818537785258,280.965670261548,4.4921503064142,6.00769560224232,0.16904518123558,29.3950169105432,4.52812473027929,3029.65977515798,85799.4824214736
30.8194070001523,0.142504938480824,1540.20328327239,181.584155321813,1609.65348466563,116.646697391867,279.370926875425,4.46931445668822,5.75849922779713,0.178816577690726,29.4919778133061,4.55744533396307,3024.11208925462,86930.1681483607
30.7509144306318,0.140590210875877,1535.92423132805,178.46651970072,1605.49399363449,116.271623001959,277.34515111223,4.40039300342391,5.55724582183689,0.201903243995028,29.532762213166,4.58305741345834,3013.22958854227,87985.5011500141
30.6647769506104,0.138871622688468,1528.7619386283,175.237377084372,1598.25724236528,115.690949547494,274.916905384552,4.28153170811864,5.4213703686906,0.243456123888109,29.5058343399252,4.60315540968324,2996.88300588249,88859.4957625315
30.5605186406439,0.137394560467194,1519.75564718841,172.051008841454,1589.01522374491,114.988434646346,272.357507321263,4.08972865567623,5.36814065006289,0.320249799625336,29.4214916968461,4.61478179632565,2977.17812744656,89655.4045176632
30.4425097964389,0.136261422604264,1510.52673857315,169.161670993631,1579.45771442366,114.294244340545,270.108120264593,3.78862981097948,5.41923296240359,0.467025213478789,29.3074526144005,4.61344901271188,2957.43632731088,90427.3838387359
30.3162310977355,0.135619159536815,1502.12489682511,166.784178408542,1570.6781155802,113.691861882373,268.534818735974,3.37314564339175,5.57918016303891,0.741624932743428,29.19273199891,4.59709349104298,2939.89251875068,91728.2204742702
30.1843931758438,0.135682875127629,1494.25640001311,165.045589278349,1562.35533661083,113.15054025506,267.739826939772,2.89553577277054,5.80540121774829,1.24003406376476,29.087431438092,4.57145282927518,2924.16392114043,94244.1480434419
30.0461071279412,0.136796428572244,1485.19079112806,164.116869400083,1552.63830603961,112.513967456902,267.488294606468,2.46035202859085,6.01358412624916,2.08671991308348,28.9658678965377,4.55025341400102,2907.11970203162,97175.8110399845
29.8996858879174,0.139438383411121,1472.47673283843,164.314635153121,1538.89410854821,111.564298081256,267.284639825576,2.15439859149196,6.12772335054267,3.36459402636131,28.7731617811982,4.54759187790921,2884.27619245786,100106.102721283
29.7466669001255,0.143997435829522,1455.27803264468,166.02359668654,1520.19444528979,110.220408296713,266.800237177001,1.98149067142438,6.13458885876817,5.0376661004003,28.4660073487558,4.5677089288896,2854.18171427394,102312.109339348
29.5936071369341,0.150229850801646,1435.94055114301,169.451026322345,1499.01169805007,108.667341070762,266.202273851757,1.89796925449809,6.08025531897272,6.94410591798652,28.0515001293262,4.60325833149459,2821.26050239637,103238.46739892
29.4500162054607,0.157282632018041,1418.42096998025,174.413706562751,1479.58768855973,107.228247393162,265.954141584525,1.86084011265179,6.01370323291904,8.86790215094877,27.5856549508322,4.64355042960052,2792.75990247409,103740.645225363
29.3240978798321,0.16444655919971,1404.80596731255,180.378359903657,1464.23485501354,106.084361178292,266.263004979968,1.8438240667517,5.95827216003215,10.6259520248221,27.1304677610649,4.68130203075496,2772.23093444631,104061.786238317
29.2197709958813,0.171343122944267,1394.66902475254,186.786587789782,1452.59434879588,105.216475038898,266.987972669372,1.83587428106603,5.92332291323743,12.1178633174009,26.7185603700816,4.71316877228952,2758.50831378305,103981.618305726
29.1377667015186,0.177754099880294,1387.01784200757,193.272412497434,1443.6560856223,104.552586659965,267.960915320062,1.83304577818014,5.91331942330939,13.3199108075361,26.3577706181699,4.73812758937051,2749.49179154483,103343.130490136
29.0792116433176,0.183519308144748,1381.65701104022,199.599060329859,1437.20373682487,104.076449263404,269.185072533932,1.8321274176181,5.92758814216253,14.2513363890037,26.0521046470938,4.75613992479781,2744.64853713027,102495.763099099
29.0463736984381,0.188503342339682,1379.02630857284,205.580706649032,1433.67141707662,103.819478686057,270.772621541157,1.82957408383961,5.96237554074162,14.943760257021,25.8087265766668,4.76736340276877,2744.65853326439,101558.228626605
29.0399130078742,0.192667361228693,1379.42297832768,211.114110970566,1433.34981778602,103.802823179766,272.79208819443,1.82301138871846,6.015461392196,15.4240710697516,25.6319894120442,4.77184779809683,2749.99115557279,100573.751413432
29.0568515162849,0.196095940926321,1382.71519177119,216.191291116485,1436.09506876774,104.015396179927,275.222891303427,1.81171554305381,6.08593520301045,15.7104090045143,25.5202777770041,4.76978735080976,2760.38862681686,99582.7500992596
29.0898738951767,0.198925837908794,1388.47570531033,220.849329909448,1441.47111769489,104.424287764747,277.987366874992,1.79615912544022,6.17311825778039,15.8108225894335,25.4676321816502,4.76160347908085,2775.08641398387,98623.1720531463
29.1293246394108,0.201270715373544,1396.1738896739,225.122813609576,1448.94328335878,104.989301949914,280.989782539602,1.77743914723299,6.27587925828841,15.7282161342521,25.4662197156231,4.7479045609841,2793.13371250491,97725.0911037883
29.1673973867713,0.203195089532077,1405.28994409229,229.029652447203,1457.98328373096,105.671058833595,284.137347597013,1.75689363938086,6.3927143400635,15.4705431363835,25.5079959150829,4.7293759599075,2813.58368612476,96869.7302763446
29.1994687418554,0.204730582832363,1415.37414206788,232.574249323631,1468.1264297912,106.435393087901,287.348639706108,1.73580882383458,6.52219361741797,15.0549535375179,25.5856471723042,4.70665455738809,2835.60118819194,96035.6814177038
29.2216863851441,0.205905487722008,1426.09075480546,235.758523319615,1479.02451385076,107.25710255588,290.559155429433,1.71511982313433,6.66260313601803,14.5053599846473,25.6929522946453,4.6803474123422,2858.5586437969,95284.9663896631
29.2294365991686,0.206748318169777,1437.19026351982,238.587202894412,1490.42149703243,108.117893608648,293.716898639149,1.6954836460373,6.81188714294813,13.8478368336617,25.8242313303142,4.65107217314974,2881.99260378955,94635.2082115338
29.2191423889368,0.207281241103169,1448.42811359988,241.061295823201,1502.06447852976,108.999687088429,296.771183690608,1.6776206666429,6.96863543416791,13.1067237993644,25.973678359194,4.61937062309916,2905.44438214113,94002.6652118852
29.1913164208616,0.2075252264293,1459.5885388501,243.181608409761,1513.72211156622,109.885971856475,299.679458176619,1.66226633048209,7.13254670854292,12.3032365329965,26.1362186690796,4.5856029784112,2928.50257103643,93304.1981188508
29.1539342465856,0.207513879319022,1470.46447469725,244.95422359794,1525.15697473885,110.759792333335,302.40297851244,1.650009865211,7.30247566203167,11.4576916655153,26.3094127113559,4.55011041974572,2950.76265606221,92647.7175099458
29.1211342056886,0.207291140821723,1480.42011177123,246.333169660669,1535.67338527362,111.570749468079,304.81722472276,1.64242770181944,7.47596000961702,10.5907930481146,26.4924441687407,4.51333205711073,2970.96241910206,92067.6820013105
29.1057749751156,0.206895470251607,1488.83028990244,247.27489545451,1544.59014567912,112.269426575687,306.797502963078,1.64135031425173,7.65234991678384,9.72006573507169,26.6833911042886,4.47551480807238,2987.86336869543,91398.5355099263
29.1135382800455,0.206341257873496,1495.68820725585,247.801948903221,1551.88621950328,112.854386872416,308.341523313634,1.64735440314913,7.83407539480905,8.85701137828744,26.8808507131504,4.43644157173353,3001.4556283777,90469.2426416626
29.1416778728413,0.205619582057789,1501.63692299167,248.000367469536,1558.23512329339,113.374067287874,309.582309094627,1.65943869929525,8.02186908564114,8.01120535432011,27.0885761206623,4.39583850915557,3013.02021681856,89511.2872009199
29.1821402806148,0.204713324579003,1507.53408208612,247.976920452331,1564.54331759284,113.89304039199,310.702556656586,1.67604438522225,8.21274019710167,7.1935130552824,27.3148922828061,4.35369188074947,3024.270150695,88619.4294014974
29.2267371552937,0.20362762008795,1513.88684111654,247.809329858312,1571.34974024299,114.44862329863,311.818754221145,1.69629760889812,8.40043980965996,6.41559857265115,27.5661839623072,4.31055117478594,3036.23621229625,88048.2279833726
29.2699391069518,0.202407472257474,1520.59127188672,247.529530562043,1578.54659402194,115.030504924485,312.932212330617,1.72040312636957,8.5734780802414,5.69150056637163,27.8412812378224,4.26813044664523,3048.75805892971,88094.5922831768
29.3075715743346,0.201112239749568,1526.82949652418,247.088314431632,1585.27516616187,115.574048014837,313.910151536871,1.75004582833582,8.7214012999449,5.03527149764617,28.1268731284568,4.22870831230707,3060.26874135911,88391.3809878202
29.3347938011173,0.19978645088795,1531.40026517282,246.362175285718,1590.27768220948,115.986532815596,314.550830968849,1.78740685462844,8.83888078355579,4.45821753875154,28.4002675243445,4.19440171748248,3068.42957957645,88739.7265071697
29.346805288414,0.198448705351354,1533.52502755831,245.251260754117,1592.74039741696,116.208156610447,314.736009594325,1.83283464832608,8.92203699439699,3.96852912896513,28.6414281388851,4.16696520360104,3071.71910798645,89181.2722996599
29.3403362210626,0.19711086928886,1533.20859468631,243.753987725209,1592.66503845322,116.238740191291,314.493856927609,1.88359345784513,8.96712787218841,3.57226584361001,28.8400815484964,4.14754887132129,3070.15810601635,89817.5061862721
29.3134942681558,0.195811170235324,1530.90978619681,241.96291135605,1590.51458556218,116.111960558362,313.93621644352,1.93400235814712,8.97278520834971,3.27827328998194,28.9933239342697,4.13653509174384,3064.67738575495,90535.8416296296
29.2648699502809,0.194627360083576,1527.19879534573,240.029230915584,1586.85222477154,115.869316790013,313.198418103888,1.97576628387839,8.94158472969026,3.10040054946522,29.1017260012743,4.13355411351476,3056.4472243084,91277.5017835476
29.1936306827362,0.193649860995645,1522.57734385152,238.107961854885,1582.16643102612,115.54723010824,312.405001367916,2.00003043636565,8.87705477730666,3.0522834498715,29.1681052757646,4.13796068557714,3046.51058680958,92235.5056208769
29.1010610563171,0.192957470819453,1517.22801002702,236.307827119377,1576.62586738885,115.158618705047,311.612945429752,2.00174878884537,8.78034172958472,3.14280977005959,29.1936033729089,4.14950993223101,3035.28467250544,93645.7229668459
28.9947886420043,0.192618658463668,1510.83305275308,234.684858733434,1569.90622946968,114.680399784119,310.753455505153,1.98370475938618,8.6545949025046,3.37109143459934,29.170105398317,4.16815643486775,3022.21707473925,95207.7991496408
28.8906036292121,0.19269534435446,1502.80533693318,233.272573433704,1561.43499917339,114.071621986755,309.666939712868,1.95517699941369,8.50756120938674,3.72413441404047,29.0809952573025,4.1936404510644,3006.24087508153,96771.8793280743
28.8056290321409,0.193222302462975,1492.89755916871,232.117955473366,1551.00346287537,113.317946146313,308.251949771355,1.92557314925962,8.34660361014782,4.18257960783808,28.9134051258671,4.22553119417702,2986.94288467162,98392.9555675977
28.7495659519681,0.194188844320019,1481.51031515564,231.284099715605,1539.05359762314,112.452518602535,306.557872413931,1.90027431324258,8.1757970806135,4.72531741298175,28.665581857163,4.26327076073744,2965.13115680548,100134.672824407
28.7204129748342,0.195521642437221,1469.31783900696,230.779740991659,1526.25961450377,111.525570322565,304.714853724143,1.88153096667565,7.99762042579467,5.32458675899354,28.3441494488647,4.30611697329507,2942.05257754495,101822.541349532
28.7073078732763,0.197099430175323,1456.36048383851,230.451697711921,1512.59095193307,110.535818106445,302.736610880548,1.87134618118196,7.81468532526888,5.94387901724585,27.9592735936743,4.35315978524159,2917.60195255467,103377.133994416
28.6989226897593,0.198777422802389,1442.01009347887,230.037995506685,1497.3324656792,109.432146855897,300.492113209802,1.87253321473647,7.63487588866637,6.54321630516141,27.5240574139839,4.40259254063397,2890.33875702824,104318.386189284
28.6877631160614,0.200407027903009,1426.35769282333,229.398728121282,1480.58449777606,108.223502602519,297.975398243833,1.88573110131396,7.47386113657851,7.08313368993448,27.0611519304224,4.45094129435904,2860.32191552196,104309.635530907
28.6666171042489,0.201897453916607,1410.94969490932,228.658631778175,1464.04343959375,107.034479894227,295.475314469837,1.90633170322988,7.34224037093255,7.53820417510886,26.6065755886358,4.49464448840217,2830.62838599182,103996.656645021
28.6268017055033,0.203218021888932,1397.85904636049,228.093095532483,1449.9862229854,106.030799365647,293.404267853157,1.92716747382167,7.24124195232696,7.90147019477674,26.1970324371813,4.53141045642163,2805.48039832429,103564.62326516
28.5628187529854,0.204381452547659,1388.29601958334,227.903692090485,1439.75092879149,105.30915813195,292.013852251889,1.94297923631063,7.16711763624715,8.17792471454949,25.8527059061221,4.56060997633229,2787.38789293356,103268.302274902
28.4766623991768,0.205432052708255,1382.19225247272,228.133351182427,1433.27461566915,104.863641169778,291.30070108909,1.95218058766621,7.11197181041613,8.37785587294545,25.5726085509678,4.58342304716504,2776.2672579227,103291.0655506
28.3807569651801,0.206416244618197,1378.54796805798,228.687319086647,1429.46903844875,104.613895284582,291.053890069917,1.95691939146249,7.07078966480092,8.50140787755719,25.339470702624,4.60154541999815,2770.11197667041,103329.626386873
28.2941664934401,0.207368105628287,1376.14759408759,229.414067666824,1427.00031312497,104.462253258332,290.997790271902,1.96087398954375,7.04320767423261,8.53615864889501,25.1311806124767,4.61627612296667,2766.43405724687,103319.3509672
28.2316242512944,0.208261298849126,1374.28094049953,230.184560474661,1425.08216406353,104.352140363629,290.956232368601,1.96718802507523,7.03576173916372,8.46572510871304,24.9349224145062,4.62741427166106,2763.73460789531,102558.005350369
28.1969782593865,0.208990413711097,1373.25026667593,230.938079003558,1424.02416955926,104.308585211169,290.971990497705,1.97659087028599,7.0633632936761,8.27633409281613,24.758516642599,4.63242320856731,2762.52367783347,100596.659618433
28.1838661529884,0.209431441443831,1374.62329827904,231.762851230444,1425.47981011005,104.454101967173,291.384953631116,1.98485036086968,7.13120488878565,7.97394290473651,24.6335216554685,4.62880335116246,2765.8564846534,98506.2215051635
28.1818802481053,0.209494300083926,1380.21367682647,232.829069195643,1431.3594272016,104.928286607585,292.612371209898,1.98619027535145,7.23123435448245,7.58322572119239,24.5960899572727,4.61566516945852,2777.32871444448,96576.5068103254
28.1827323381023,0.209173754125354,1390.65732686012,234.220149791232,1442.33594342713,105.779453929591,294.820580060464,1.97826972192467,7.35345419480925,7.13155043678618,24.6624759096223,4.59351490409077,2798.23307517447,94939.6108539059
28.1819216773738,0.208539697803391,1405.29039640214,235.898858925555,1457.71849133638,106.955600953551,297.888678108265,1.96273195795277,7.48754155080745,6.64318692262916,24.825483631372,4.56422059592198,2827.2979266179,93683.2738325318
28.1769700531161,0.207678758949464,1422.70504492502,237.736503361196,1476.04084578788,108.348128544731,301.521914460437,1.94378013067449,7.62587699367817,6.13617342562987,25.0631590659074,4.53009172804126,2861.76692807534,92613.9113851787
28.1658379461186,0.206655556252505,1441.38055901071,239.56848102351,1495.72381469414,109.840658843408,305.387926493362,1.92617419877467,7.76448245117186,5.62238559275952,25.3494869989485,4.49314412534869,2898.64024641567,91655.4572691235
28.1471190911809,0.205510045251268,1460.21833905316,241.271035483927,1515.62766484255,111.349018546345,309.240562921256,1.91342014462036,7.89906699601265,5.11130580680692,25.6636664846976,4.45513924010769,2935.74442633338,90933.152049708
28.1205167991914,0.204270746321193,1478.58765123337,242.781365043072,1535.09537138098,112.823988135108,312.937268371956,1.90753031510309,8.02278810602142,4.61238981152358,25.9915167457492,4.41782886400328,2971.83386339221,90591.0394106848
28.086989254498,0.202951529802727,1495.60766731387,243.98707364988,1553.20807618865,114.196882672329,316.28504616687,1.91119475629085,8.13000358891604,4.13152623993891,26.3193624800128,4.38277949127038,3005.15308290362,90414.5833140628
28.0485027468195,0.201544087416058,1509.40376889492,244.608121268316,1568.01452297347,115.322959005703,318.880833844291,1.93027798354419,8.21853315847098,3.6695644314437,26.6300784114444,4.35127943128948,3031.94525052441,90307.118868877
28.0072354398241,0.200026288388874,1518.65612723678,244.439270382449,1578.14082753852,116.099740506637,320.437037190377,1.97043352801689,8.2882021496185,3.22553718897885,26.9079343554032,4.32426417211666,3049.55648293523,90104.7713876703
27.9646734306877,0.198371298906798,1523.70129782956,243.514198003015,1583.93529781459,116.551504385272,321.013830579988,2.0342000419442,8.3398687457864,2.79944386853701,27.1459760227484,4.3020315245494,3058.63825678945,89643.7566682482
27.9207483360997,0.196561396236185,1526.13445112842,242.04811772593,1587.05176820159,116.798480840256,320.940537074812,2.12054365063781,8.37126668401094,2.39830402336195,27.3496950420861,4.28461399008203,3062.35341868228,89144.9759213434
27.8737704833055,0.194599333883233,1527.81436550183,240.301189875213,1589.41349241445,116.980775696357,320.608197006242,2.2250122798585,8.37694944649459,2.03669823141424,27.5324251422479,4.27204387946428,3064.39532987152,88706.2185966032
27.8216526944322,0.192509534603878,1529.8723861382,238.44126178482,1592.18567778175,117.183423438781,320.259030209018,2.34125122659648,8.35424606175848,1.72778029808661,27.7057306489721,4.26406376695794,3067.01650002356,88221.6874185468
27.7635019582245,0.190324406595834,1532.59294555974,236.522319902752,1595.65550870418,117.427849858642,319.959552043699,2.46278208155128,8.30614021408754,1.47493433861504,27.8757843098772,4.2599246072559,3070.79026948191,87548.1457813328
27.7008307203756,0.188066398136832,1535.94383173066,234.550627309892,1599.78622904643,117.71204221433,319.7119622566,2.58500716075967,8.23699304037907,1.27042867127498,28.047407927893,4.25874908641691,3075.66337222062,86843.0922881495
27.6372424868638,0.185740078872878,1539.91530273225,232.530527044336,1604.56895209035,118.035628493421,319.523836796414,2.70750712864947,8.14823046421591,1.10047636735771,28.2267746805275,4.25998721626408,3081.62791610568,86180.8071648606
27.5764367491625,0.183346691728795,1544.44140976694,230.461689865163,1609.93681927168,118.393278223169,319.389855912754,2.83322446774387,8.03783059283839,0.95350017283374,28.4187744670841,4.26364849585809,3088.56559708541,85672.87573092
27.5203702802385,0.180902318561961,1549.27442079006,228.32959661289,1615.63055972881,118.765251548843,319.266634496635,2.96358983499583,7.90175275623267,0.825105179071713,28.6238798334191,4.27027748352556,3096.00091308334,85451.4232105064
27.4684756039945,0.178433091550633,1553.92308831588,226.09153062189,1621.13285834686,119.11367799773,319.0585226799,3.09639747578226,7.73919977281816,0.715400496406614,28.835915738736,4.28033647301474,3102.9730177476,85358.3650708829
27.4181220581841,0.175960005093473,1557.7889910593,223.68352070174,1625.81156931949,119.393609776781,318.644719452798,3.22712948008511,7.55496121443636,0.624829379712776,29.0435917913309,4.29378448528443,3108.29922850028,85297.2219004438
27.3662099227464,0.173490618789267,1560.49776265935,221.060970333884,1629.2681944369,119.578063414146,317.949491291764,3.35048979298608,7.35607950909186,0.552375294981691,29.2365577810898,4.31019541825771,3111.23444516169,85320.8892752117
27.3103910520427,0.171022926902978,1562.00506928672,218.219632309642,1631.45154259637,119.665414242894,316.965757791717,3.46221940175217,7.14828459270816,0.495658607910233,29.4087465937284,4.32907434061671,3111.69016369846,85537.7760805707
27.2490006764245,0.168552229560739,1562.38377798224,215.175981001361,1632.43869448934,119.662663925995,315.710875949381,3.56147689512674,6.93565422280492,0.451128819219362,29.5559551780558,4.35005953869007,3109.81998194443,85843.5098866717
27.1805938733226,0.166074923701585,1561.64309769973,211.944573366905,1632.24713759697,119.571412963377,314.189180509427,3.65139406524472,6.72065828594924,0.414873837850964,29.6733489824915,4.37306901441534,3105.66159199663,86171.39520874
27.1042086933624,0.163585162533241,1559.83550602871,208.544469894172,1630.94258195198,119.396116054565,312.41311692413,3.73725884026946,6.50445580644357,0.383287174816676,29.7570682529904,4.3981650508962,3099.3396451741,86364.1232161206
27.0204078033012,0.161069879663529,1557.28614734619,205.019649329843,1628.87282872169,119.161707766497,310.448043769372,3.825415167744,6.28769679614044,0.353098857804265,29.8079688793069,4.42522594745488,3091.50785233674,86234.1533377164
26.9326839294232,0.158515933823707,1554.69117196364,201.451800158138,1626.76539196801,118.920901093127,308.435010303025,3.91973007132252,6.06862592205465,0.322520135446504,29.8353415022789,4.45399074230501,3083.54105524858,85986.9630369905
26.8472561169397,0.155918950113097,1552.83952372763,197.933322959753,1625.43615520465,118.732943370655,306.536943303344,4.01994703844353,5.843177435741,0.291520643837463,29.8546118259317,4.48417285151898,3076.9908390335,85739.6314656825
26.7703548543789,0.153286701598211,1552.13287257695,194.515260701757,1625.29238182647,118.627405301029,304.840479700074,4.12378106526274,5.60821455482175,0.261129509215161,29.8790361459838,4.51548442041216,3072.64447787463,85479.1181273599
26.7057826398182,0.15063632160713,1552.49688439229,191.198619257902,1626.24585432054,118.598056331651,303.337176936095,4.22765271386518,5.36366099710322,0.232890488548447,29.9150138124602,4.54759967318181,3070.35636072273,85153.246816365
26.6543846323657,0.147989730063751,1553.63943559023,187.963854940827,1627.98715373536,118.623229770066,301.976140142202,4.32518961010169,5.11308175232363,0.208807004791088,29.9639401797361,4.57995315777884,3069.56226562021,84807.9506331193
26.6149279139986,0.145368356358698,1555.29038111972,184.796675389277,1630.23725504472,118.684389098934,300.711787356453,4.4081454050142,4.86377450528114,0.190420814612142,30.0256921601736,4.61151653645858,3069.75193594896,84469.6871598344
26.5853130528196,0.142791304458272,1557.24567971215,181.691717467989,1632.78997488192,118.768726145115,299.512483964706,4.46967660667147,4.62394929688096,0.178285369247493,30.0995660310651,4.64114141831583,3070.55092306017,84412.4173517964
26.5632892130434,0.140283565171022,1559.20576525373,178.640816986181,1635.33848663406,118.856079591645,298.33245749208,4.50227267270437,4.40013130939885,0.173453583741586,30.181353887916,4.66809571445749,3071.40470613691,85053.5597731146
26.5464477684816,0.137883923355005,1560.39152171367,175.602966962642,1637.07235509009,118.890347688292,297.039054727045,4.49561576688014,4.20324871509122,0.17871010306495,30.2559121757375,4.69165277764568,3070.83355211718,86026.1429479888
26.5322503789953,0.135643684900648,1559.52478228515,172.504228292484,1636.65744575012,118.779136280743,295.412428361743,4.43856971904004,4.05384436574953,0.198187865102238,30.2963614202794,4.71041261908705,3066.39912973234,87058.1096856259
26.5187800491071,0.133605999472292,1555.65039914231,169.304254524414,1633.09556956402,118.45540787673,293.304728815097,4.32593781447662,3.97444545392876,0.236375132996548,30.277227639203,4.72262615010181,3056.30109011684,88126.0119909712
26.5049453872154,0.131802409072088,1548.76015160511,166.043114900092,1626.37766013489,117.92305530971,290.763515607032,4.15454614412095,3.98000490892973,0.301691496446192,30.1865259977788,4.72688165235436,3040.58714807577,89295.4268408692
