31.3571638944052,0.134110627250182,1515.83479798728,169.153355298514,1586.84550118685,113.579711146529,211.107133576963,2.65826483633755,9.65559884137585,1.28311601664657,24.4160813312132,4.27244378718874,2923.50383078454,91099.470287068
26.4891443564793,0.130281847516538,1539.62136365219,162.833280913496,1617.30706145785,117.244712532043,288.035087838541,3.90596046055736,4.08110757305807,0.417480784287855,30.0284045800711,4.72155839749345,3020.84934272019,90501.5020070449
26.4681411764165,0.129136908033706,1529.33649433339,159.829155386945,1607.03941786213,116.509114342969,285.50843763557,3.55714739242431,4.28757240457281,0.631290723180095,29.8189095394514,4.70460469155632,2999.3908365823,91707.652320241
26.43812233529,0.128495317655546,1518.68793048568,157.155768400355,1596.3941984238,115.775578901746,283.538274283412,3.12815806568558,4.58741794594852,1.01839156611549,29.5761390023061,4.67704608334317,2977.90097193085,93167.4726596011
26.3957125575636,0.128521065718227,1507.6765030994,154.903017275244,1585.36252200039,115.031725217756,282.269313464478,2.6989788617577,4.92477013329091,1.67606728483213,29.308082899359,4.64671525978982,2956.51532777248,95180.8984224021
26.3367532776411,0.129423986356191,1495.71655885683,153.283485959221,1573.28516708644,114.209532403763,281.589302113668,2.3605165948459,5.22082563379478,2.67382979819811,29.0058761077723,4.62549039416445,2934.22789531634,97356.2745264316
26.2556611517963,0.131474996326723,1482.19562748496,152.719250410455,1559.42855854563,113.240176471083,281.215506853212,2.14373857919658,5.42530056664693,3.98500608502519,28.6532622867847,4.621265573859,2909.99914943941,99493.5930709487
26.1485049543296,0.134874039099534,1467.10416165369,153.630761758507,1543.69200462409,112.114477218637,280.903801396009,2.02274144076898,5.54022128907715,5.4892880607375,28.247063265368,4.63346404091163,2883.89098772104,101023.943271593
26.0184120910438,0.139379652936798,1451.67359835434,156.170051003503,1527.33672655573,110.932949029118,280.65968644143,1.96133808153426,5.60228149004591,7.02999596344262,27.8080499788615,4.65516908161426,2858.17771872285,101487.799538755
25.8796344391701,0.144444476938864,1438.11037193132,160.142305589897,1512.71728119058,109.876901054802,280.727870431102,1.93139683477189,5.64579033257711,8.47131541120398,27.3755569686219,4.6788514109741,2836.81210165788,101574.356145376
25.752571905806,0.149693005878036,1427.76464740345,165.114881490824,1501.31541710526,109.059680966532,281.254803263856,1.91545519978242,5.68722912766078,9.7253867819637,26.9867464157812,4.69979776393326,2822.01532338943,101494.062505139
25.6522466582123,0.154925645759766,1420.59482795116,170.663378317837,1493.13897161617,108.483066987284,282.188401660653,1.90529010651324,5.73449633313689,10.7539515488064,26.6590159254012,4.71582876439456,2813.41560290475,101112.251840025
25.5822391439017,0.1599786727035,1416.10914622848,176.495557018065,1487.71223359722,108.111450161501,283.440415836823,1.89757612749864,5.79269566555733,11.5535926944083,26.39398306754,4.72618350882434,2809.90897607378,100330.279312687
25.5353999523119,0.16469634551774,1414.13654237403,182.385154837598,1484.91196341374,107.934795633024,285.004660375552,1.89003100841773,5.86341680304758,12.1363027420806,26.1909447843084,4.73073552117396,2811.07312079929,99410.4859087726
25.4995806828686,0.168955426050947,1414.80081933575,188.125295917104,1484.93913725731,107.9674499706,286.929232291689,1.8804255350336,5.94574056307807,12.5175424280935,26.051365928642,4.72954014956797,2817.06971141069,98453.5883853698
25.4650081732426,0.172714346193948,1418.10637139662,193.583747248321,1487.84837923903,108.213339342408,289.229099578332,1.86736240858492,6.03878344656487,12.7135745208051,25.9747101250732,4.72273999652521,2827.86490816064,97549.826345499
25.4278064747114,0.176013701051441,1423.75970127048,198.729711021488,1493.34479264057,108.650547016304,291.855031699674,1.85069913029293,6.14130466081584,12.7434834136706,25.9557009837016,4.71080972037064,2842.89894826636,96770.8002639229
25.3899494384109,0.178929205888353,1431.20350593977,203.582002066633,1500.83614850064,109.235523905404,294.697650957018,1.83146572919847,6.25276781076665,12.6286981802706,25.9845283482467,4.69439030998368,2861.12641782254,96059.3205366919
25.356692943321,0.181539072022968,1439.78066154317,208.156345082014,1509.62378680743,109.917349789183,297.619840911946,1.81118272444798,6.37366433818001,12.3913162769904,26.0492539129392,4.67409814896396,2881.30503326666,95406.7851462575
25.3327505333429,0.183906407054906,1448.94187188175,212.464973643557,1519.12309072462,110.653241794819,300.509951198234,1.79106134568587,6.50231153920758,12.0539154825266,26.1391767063929,4.65079698315522,2902.39672976049,94989.4302293453
25.3220439035073,0.186084330990583,1458.21993369624,216.522998078966,1528.83086806873,111.405770144561,303.286888736818,1.77200193747442,6.63279902270904,11.6405364750287,26.2446579871503,4.62590991743666,2923.52410565555,94971.5103933004
25.3328120442508,0.188103965637056,1466.96830191358,220.30760797559,1538.04670060614,112.123386809646,305.842770500733,1.75550735361228,6.75947003225711,11.1744672158716,26.3533614147973,4.60100214405285,2943.43934871168,95109.4286364289
25.3792705667436,0.189978440707264,1474.23886278258,223.719747238752,1545.74831479204,112.731834899278,308.007469374741,1.74379953845236,6.87960375546385,10.6758999982983,26.4503664181978,4.57738306745557,2960.26193546033,95310.2900760072
25.4739709783774,0.191680297774779,1479.00801703945,226.597190447176,1550.8425971436,113.152339825581,309.579610553733,1.73960251841047,6.99597773076525,10.1576666881622,26.5237167466797,4.55540878797258,2971.92042366057,95144.371466825
25.6183672856283,0.193132754324287,1481.2549901774,228.852155200214,1553.30887898558,113.384964039836,310.537740317035,1.7437693754168,7.11946475240953,9.62099520641408,26.5726838741979,4.53363317917464,2978.30198099367,94231.3010927886
25.7982955865538,0.194264730659347,1482.5266674572,230.599117046938,1554.78738835228,113.549822890514,311.177760783985,1.75299647971098,7.25720460286327,9.06459852597871,26.6148778424691,4.51007123598778,2982.42451051828,93177.7520110887
25.9903034534775,0.195042997011263,1484.89521188918,232.079749023049,1557.47127108394,113.805691199149,311.918995987505,1.76225725534921,7.40749921779085,8.49257130196179,26.6779574458007,4.48340650393466,2988.40497786336,92193.8173988664
26.1745227790602,0.195496608145527,1489.31156009361,233.460491590124,1562.36680009785,114.224004973502,312.969031664648,1.76893316753444,7.56395662372706,7.91534054438055,26.7812361891826,4.4534716346213,2998.18189141178,91564.6136603362
26.3418016778785,0.195714194083339,1495.32645674613,234.780919530811,1568.99783468166,114.767584773726,314.2634932124,1.77353906386378,7.71513875445817,7.34942387442139,26.9260906190703,4.42184216558663,3010.94436675191,91568.0659810656
26.4923053726249,0.195787591009454,1501.4978109116,235.952074512022,1575.84204220029,115.323428619213,315.530842014092,1.77935309887541,7.85249625023174,6.80633925635411,27.0946054437812,4.39078779473363,3023.9000821685,91783.6049730931
26.6306569841216,0.195767307048758,1506.15734839452,236.8040255828,1581.14425386111,115.762537443977,316.436823422619,1.79078818753878,7.974307328208,6.28517665678353,27.2577029480829,4.36224258411564,3033.76342991691,92021.2350946266
26.7613118007915,0.195648341676732,1508.39720303113,237.205944235836,1583.95298250947,116.01524817524,316.790410843809,1.81097514257258,8.08148481525799,5.77801378095219,27.391600453323,4.3374488278305,3038.71602109189,92168.1020733148
26.8857693747064,0.195390075963509,1508.41215749436,237.137746898798,1584.47476260475,116.097001680654,316.625335983459,1.8407511691353,8.17588835981691,5.27844981236863,27.4879104514094,4.31663303054176,3039.1102180244,92138.3772166061
27.0015096954514,0.194953804220216,1507.17181908743,236.687745527636,1583.72207255909,116.082244769097,316.15360689853,1.8785901912076,8.2568968742614,4.79202235884239,27.5540013465078,4.29949725706361,3036.85108236817,92059.2772297943
27.1031042318235,0.194328522806802,1505.83749668865,235.99985319048,1582.89942593817,116.059348103694,315.651515097364,1.92114903228716,8.32066588113977,4.33723435433368,27.605716971387,4.28574608757052,3034.25420866795,91988.2051963338
27.185605930412,0.193536928198612,1505.09142177143,235.184189252261,1582.70591392295,116.079498069126,315.301628567022,1.9647941082496,8.36309570841804,3.93434608098281,27.6570269819167,4.27522901898158,3032.70287344132,91995.0848389405
27.2482829214535,0.192630140704823,1504.93241138036,234.284061977398,1583.12461006238,116.141193575673,315.136227560887,2.00652765563548,8.38108569619581,3.59831842509457,27.7141976606564,4.26807461121577,3032.23134369342,92149.607637232
27.298455341161,0.191680894388698,1504.94381688442,233.309195725015,1583.69896659245,116.210800827985,315.099306076016,2.04322935147181,8.37262252587489,3.34205781028859,27.7762059654458,4.26466785081925,3032.05690296905,92454.5345359427
27.3509337384548,0.190777548375651,1504.57482037791,232.264985169524,1583.82439729597,116.24425484874,315.114733041449,2.07054398924938,8.33613776935959,3.1803541222105,27.8378626241779,4.26557369034335,3031.13738867526,92986.3690897287
27.4199095106186,0.190003829047887,1503.28583988342,231.152953784381,1582.9072984977,116.19862505272,315.110215674937,2.08385334263124,8.26988512476794,3.12566896581814,27.891267685662,4.27152335056693,3028.44945395909,93869.9143555055
27.5082436066463,0.189428764793505,1500.53067358494,229.969999727898,1580.35492255662,116.030697744555,314.999392119911,2.08147563363956,8.1716340389962,3.18072294157887,27.9241183095596,4.2835345895682,3022.95339243336,95204.8130434556
27.5949065289301,0.18912894672778,1495.72094224895,228.743752659016,1575.54734568559,115.693777661054,314.65514320025,2.06788334581567,8.04049370421158,3.32796333795205,27.9171100536638,4.30279171553799,3013.54862958753,96833.0695870796
27.6326185735573,0.189204965783497,1488.33097409892,227.559595081737,1567.95068013213,115.145544833518,313.928081235138,2.05250735133807,7.87729342798168,3.52780702173156,27.8464343143482,4.33045707478832,2999.29335973041,98687.7854024773
27.5674912154295,0.189767987900938,1478.1441286074,226.540863303551,1557.36097861618,114.367176537852,312.731221557679,2.04325693673314,7.67967881631659,3.73872736337159,27.6911283120717,4.36798039170585,2979.86351182655,101081.225319381
27.366518160669,0.190936181586183,1465.08328575394,225.801842548285,1543.68650392411,113.349278803824,311.028493204303,2.04392095874501,7.44235514230557,3.93252696914606,27.4333486231821,4.41708627932797,2955.17365556746,104059.416324059
27.0479251895164,0.192815310408867,1448.29072080372,225.314218632166,1525.91953630096,112.018547766044,308.617588824642,2.05915561306906,7.16852799818926,4.08458669373884,27.0542532006686,4.47839704181881,2923.45910783144,106877.538606638
26.6852418105771,0.195417532933755,1426.60839374172,224.870480643632,1502.66809633916,110.277176090511,305.210572966435,2.09504441545562,6.87117034587872,4.16999942222049,26.5440157810568,4.55064446723088,2882.17432802628,109302.951329918
26.3600415858443,0.198507038463729,1400.49328352786,224.235514006108,1474.3229858859,108.160604993522,300.844776060364,2.15420969017416,6.57085751806253,4.1700039506726,25.9212336627417,4.62982827848775,2831.89463604344,110592.525799347
26.1155396649486,0.201652652700026,1372.67397650666,223.351278428797,1443.84678803059,105.892517740472,296.0417076433,2.23231876763269,6.29241186624361,4.08295614932794,25.2399586908784,4.70928489334496,2777.82142437554,110538.67632335
25.9456710184913,0.204554925823612,1347.13851083791,222.486529859076,1415.66611946149,103.799424393083,291.634482339891,2.31561058938026,6.04738494754643,3.94532338399083,24.5721201067025,4.78320729649881,2727.95111116129,110270.27571716
25.8184018640604,0.207134174713414,1326.92434412797,222.033497835397,1393.20749827402,102.130840618225,288.30076207232,2.38770934112517,5.83571073806693,3.81284775873678,23.9722655384424,4.84847381434418,2688.59087686052,110004.030603834
25.7049679982912,0.209429372734208,1312.65490407434,222.171846783243,1377.24388468026,100.941573449127,286.215210232423,2.43987416629353,5.6568865685929,3.71983071113064,23.457396983466,4.90422012160471,2661.19705352646,109778.697633321
25.5881638776544,0.211509229758219,1303.24053836879,222.83241784534,1366.62513921891,100.146748439091,285.176676657352,2.47286157041663,5.50933891537174,3.66565817290532,23.0170422032388,4.95131570264874,2643.66141722586,109585.485943652
25.4539460050643,0.213391857373571,1297.18528368584,223.818287947905,1359.70232998056,99.6267698864322,284.882637466785,2.49421720748555,5.38890489185206,3.61572356694295,22.6331584559392,4.99141606465876,2632.93151588331,109370.221695256
25.2879826423519,0.21504579169689,1293.32469281532,224.92931447598,1355.16111346167,99.2872147068132,285.090880011757,2.5137411025404,5.28813696141896,3.52303260538783,22.2918796059568,5.0263827206761,2626.5631905355,109164.106353782
25.0822136554764,0.216449651422053,1290.94622213135,226.036921931091,1352.19387892226,99.0694126214996,285.648578485386,2.53871649934758,5.1979006252266,3.36116805095995,21.9850351736263,5.05797026753305,2623.04965039394,109034.28119039
24.8389390802669,0.21759734063387,1289.57750255117,227.068141279087,1350.291767511,98.9347441477552,286.448744135523,2.57269394777543,5.11076908917902,3.13657383388212,21.7067306292648,5.08754898337831,2621.42195355284,108914.971990745
24.5717576372123,0.218476726756347,1288.844178112,227.95383639642,1349.09193122835,98.8541440915768,287.399539780015,2.61509203791871,5.02370508283917,2.88455130711818,21.4512807013787,5.11584536329527,2620.93735710878,108711.905094781
24.3006910494795,0.219082039350751,1288.54349376888,228.635717989559,1348.43039777375,98.8132591738299,288.444058102521,2.66059437127948,4.93809901355273,2.64987150655132,21.2144506760498,5.1428696129059,2621.20424849692,108430.934936001
24.0423357159896,0.219410087097381,1288.68837346177,229.105375848852,1348.35236955176,98.8144041870441,289.575430499335,2.70225435043263,4.85838473902971,2.4600730770384,20.994727615636,5.16805605751692,2622.26473993203,107986.544648565
23.8062038427098,0.219444275239764,1289.46622300841,229.406232250517,1349.04677421267,98.8715825945597,290.819561582473,2.73627270759097,4.78950295188272,2.31466259214787,20.7927809584782,5.19064810568248,2624.49114537872,107369.382574645
23.5977338927325,0.219192823568262,1291.19860689725,229.612421957515,1350.79241929507,99.0052620167384,292.205856209251,2.76506332788302,4.73286309750829,2.1886548134984,20.6096327098705,5.21033976216216,2628.46883197209,106748.429623071
23.4202424240248,0.21869931577336,1294.13822510399,229.787141528204,1353.77084408125,99.2277666683726,293.73088910874,2.79652047040039,4.68484813446462,2.05013071333723,20.4443813809872,5.22762734318574,2634.60820720466,106144.991342351
23.2739646659219,0.217981864464874,1298.2701311208,229.945716005572,1357.91318715117,99.5324703355049,295.351424836087,2.83985322518974,4.64023326012059,1.88085539942636,20.2945620124413,5.24335975041704,2642.8152798095,105293.187484066
23.154787996122,0.217025766293157,1303.52477451213,230.073146034769,1363.15641827833,99.913312680562,297.047932534736,2.9016874921358,4.59561047455347,1.6820393908403,20.1604800123622,5.25802766927492,2652.95235057262,103961.997651803
23.0527685629391,0.215811817845918,1310.18405688897,230.1832297389,1369.87135537384,100.396214773495,298.912695929865,2.98172129895754,4.54754321768297,1.47211195266121,20.0493238479378,5.27176988337582,2665.65571011513,102461.963462753
22.9559932369703,0.214325575847541,1318.77506288402,230.324577763326,1378.70826532841,101.028048544283,301.105607074756,3.0724532754999,4.49350877621098,1.27440757524114,19.9716224319067,5.28440827462741,2682.08415044968,100892.105145842
22.8582612711214,0.212586183758354,1329.60560909973,230.537840540788,1390.04738445219,101.836524696753,303.727371489874,3.16419029996271,4.43335508126235,1.10340965039988,19.9336653643319,5.2956541639562,2702.92870083323,99445.1852052184
22.7615373954297,0.210644556786023,1342.57253426196,230.829116559457,1403.7781363619,102.813637050951,306.771488799285,3.24902578466914,4.3670798431036,0.962908632243691,19.9343149515354,5.30559829140711,2728.00524374771,98318.2143190734
22.6740772174801,0.208542041287833,1357.10818275203,231.132469993571,1419.26221435596,103.91278509904,310.109535104656,3.32487954988895,4.29543996672747,0.848287453660397,19.9649085029263,5.31463131629761,2756.14142634843,97324.2775517404
22.6060081418237,0.206298630849656,1372.38437446744,231.325154950848,1435.57702216556,105.066323527292,313.541054676517,3.39573726438981,4.21918554294723,0.751722565209125,20.0128718029789,5.323353397136,2785.60728357574,96400.7801059775
22.5639968415444,0.203923053185012,1387.73308001112,231.30577205983,1451.98205110054,106.219701057741,316.899474786348,3.46684620516554,4.13810294553676,0.667197414679943,20.0679253745836,5.33236625486025,2815.00603032919,95454.3886016655
22.5480820569931,0.201422376373896,1402.84625442687,231.035521632381,1468.13941533033,107.347871879205,320.103444755705,3.54254016548582,4.05209831110323,0.590612485943229,20.1252892630524,5.3419489297677,2843.70017547692,94365.032687098
22.5504186762315,0.198809804729825,1417.81187909022,230.545410738161,1484.14940810584,108.45778635533,323.171337937373,3.62592428095755,3.95938340635312,0.519034376848783,20.1859950331973,5.35230462001561,2871.88709865913,93293.9512465152
22.5584057626089,0.196103019367468,1432.93784237401,229.905957314009,1500.35420411101,109.573817826299,326.181115263841,3.71884144464624,3.85540892034067,0.451039765807758,20.2539848406829,5.36387678961096,2900.22924794344,92327.4126152302
22.5613547249753,0.193327798454854,1448.41317758815,229.172035937683,1516.96737868551,110.710875957877,329.186158433551,3.82062946836348,3.73534590658766,0.387464986215891,20.3313059628313,5.37726143300323,2929.14845505098,91519.0338157526
22.5549716481256,0.190518056312786,1464.14921001378,228.357270765566,1533.89823621115,111.862153285855,332.17535430648,3.92666174996861,3.59695895254043,0.330713957127284,20.4158361234099,5.39291581876877,2958.49351377121,90907.1729843145
22.5434024394683,0.187706450028036,1479.78725183123,227.432540006424,1550.75825599534,113.000111057086,335.073198983552,4.02994832111545,3.44255807518573,0.282888653761612,20.5017317952131,5.4108510981399,2987.55163307755,90411.9657652337
22.5373915762858,0.184917098513188,1494.38745627235,226.27918493493,1566.53966623862,114.053089750765,337.671080324146,4.12475183543963,3.27851635598719,0.244650980377956,20.5814408439054,5.4305866083611,3014.42663360132,89994.1259761984
22.5478262836527,0.182168221853959,1506.3380314932,224.685099664175,1579.52978243255,114.898582447971,339.609662324903,4.20910919359565,3.11241502692992,0.215313843495259,20.6479041200041,5.45142287079546,3035.87373808045,89728.4952946774
22.5803097241489,0.179474485921304,1514.72812493571,222.552143088369,1588.75955265868,115.468041171939,340.688502263748,4.28274582755399,2.95013607174688,0.193384427454298,20.6957349028991,5.4727878516398,3050.07670779532,89708.8335664752
22.6332191992434,0.176841872598093,1519.6739481187,219.933804164371,1594.3511122517,115.771755406909,340.939060147054,4.34688420672655,2.7953634537196,0.176944414796637,20.7202457587146,5.49438477662474,3057.30160951583,89799.6372432158
22.6992971209544,0.174269542060762,1521.7920901059,216.94781931083,1596.96384879922,115.858532148764,340.507804131361,4.40392449428532,2.64999733589947,0.164252892554868,20.716976248561,5.51617788648865,3058.82818114214,89932.5962663472
22.77002477933,0.171746021871104,1521.85385311653,213.717872626132,1597.42348521011,115.788871339487,339.577002968311,4.45717084565832,2.51504301527488,0.153799918508656,20.6836875898764,5.5381598104204,3056.23928608694,89844.9868129563
22.83918954429,0.169247597712794,1520.77761844897,210.364658386153,1596.70597536014,115.633841295185,338.359201637523,4.51034528066197,2.39148664468285,0.144399392551802,20.6236032959737,5.56004924778169,3051.38956987907,89259.3934743151
22.9040182103707,0.166752028183923,1519.80236532953,207.030842352425,1596.11426716275,115.488194739753,337.141102305295,4.56129149499306,2.27983497868822,0.136160193832025,20.5483009726452,5.58117704730334,3046.75252145353,88537.456025005
22.9643070383867,0.164240213540336,1520.0934787498,203.840902239129,1596.8658353714,115.440744941528,336.194150178933,4.60325851619677,2.18131928545385,0.129740131394162,20.4741259583438,5.60049078069247,3044.64085797981,87843.7329746691
23.0209505387088,0.161703936105731,1522.10659595143,200.835542251696,1599.42996174302,115.52614273891,335.625450449419,4.63245008478543,2.09832194749015,0.125326505750958,20.4135307776061,5.61696917618019,3045.94722399954,87246.3830603889
23.074905508903,0.159149133561193,1525.54932835122,197.976674797193,1603.491604198,115.722113073217,335.369803198696,4.6486395709917,2.03294035169744,0.122848626499048,20.3708865078095,5.63005656393191,3050.07925728261,86794.2468607623
23.1265491925432,0.156586797489407,1529.71323919295,195.184965529973,1608.30264211475,115.975017759705,335.265656797073,4.65277107726403,1.98694214856781,0.122368031093812,20.3438693498708,5.63959521526692,3055.62340631099,86413.6989812694
23.1755293000725,0.154024548386221,1533.86286068881,192.379783117958,1613.09073366515,116.229649520234,335.143866647298,4.64579309357302,1.96234933687728,0.123972743053426,20.3272630199229,5.64553791188563,3061.11698317804,86063.8961145513
23.2212695664442,0.151471078591077,1537.52525815661,189.513304871726,1617.36083445563,116.451015866221,334.897392017257,4.62759466281806,1.96027727363507,0.127864800403596,20.3164940015315,5.64792250995685,3065.62539094223,85997.3411281891
23.2642198024715,0.148950074773154,1540.41348204285,186.570360032937,1620.81171180979,116.618448736174,334.469289547502,4.59320089810806,1.98109487343143,0.135458447874519,20.3073327707515,5.64686330960475,3068.5964788194,86587.330126499
23.3080706467497,0.146498480400844,1541.96195375342,183.525811525258,1622.84773297507,116.691138688975,333.746927261081,4.53184246517167,2.03048823297178,0.150203519273847,20.2912252815392,5.64195081878045,3068.94349217553,87464.5104718734
23.3607265284299,0.144163898051207,1541.22253375934,180.332273032775,1622.46951609428,116.60110313004,332.543273133037,4.43132102306958,2.12350368104643,0.176974766904126,20.2543593196101,5.6317466617966,3064.84134048046,88391.1522352541
23.4312624600033,0.141995644294066,1537.5638292755,176.979027514534,1619.00772341004,116.305085837784,330.757730136021,4.284135651797,2.27677141628181,0.221507523624514,20.1848810876088,5.61450990133784,3055.10301544195,89501.9116383203
23.5247382470601,0.140080889497402,1531.0513044935,173.522815377863,1612.52380585837,115.811798063764,328.464918278725,4.08051122554372,2.50077653415038,0.295267017590909,20.0777183723309,5.58905155409347,3039.92844732737,91046.7288608511
23.6358442807346,0.138596015683332,1522.08779381352,170.066656429892,1603.43489409437,115.155999085196,325.87179095156,3.79368582762493,2.8069832209929,0.428313236031818,19.9325754987589,5.55390624736305,3020.23020883328,92767.4843529297
23.7464085227059,0.199178579997483,1511.03956994828,166.735410943185,1592.09421705155,114.335506931991,323.539708991189,0.0403906118946839,2.86003707877299,0.900541224535091,19.8873526986396,5.54794935974162,2997.03167220445,94525.4750394529
23.8388954431663,0.51098696813829,1498.08636343291,163.87208703441,1578.27012792706,113.162787276496,324.726513411953,2.14817073204342e-13,0.705451399621616,3.11347899796845,20.7114203150411,5.7998371906829,2972.30453683814,105671.989076099
23.8803877075292,4.74423390859281,1489.99570907833,161.885882110003,1569.06017854663,112.406914316031,326.456563768112,3.63871348787378e-14,0.00604928716447813,5.37140182947593,20.2713083410615,5.92985614403355,2956.76424917821,107909.232983809
23.8899168022129,13.3002265597103,1483.31479062889,160.643651941345,1561.3690099122,111.791831343891,324.919561735172,2.11444772015781e-15,1.00181650731069e-05,7.49368330885062,19.3803340491447,5.98400287997562,2942.37961469461,110200.262240847
23.917714557148,22.274329504977,1475.77537009144,160.491117980121,1552.88027696232,111.109698714932,322.109509292068,2.50231223680969e-17,5.04304375770806e-06,9.64104435614114,18.5853948089974,6.02807721742351,2926.6190752041,112405.07259262
24.0052417628144,31.2702768769769,1466.81333876113,161.774113915555,1542.79448312544,110.297002665516,318.905300344295,7.25747635104751e-20,4.28301562132681e-06,11.8549129794465,17.7949433916706,6.07074061304429,2909.06583263679,114039.235761675
24.1610781597966,39.8744757278307,1456.52249050899,164.440085526577,1531.11812074648,109.35268926572,315.847353075666,-1.02264916437798e-18,3.27100533565841e-06,14.0882072341257,16.9958444188007,6.11415310366429,2890.08071708092,114742.854866101
24.362427591347,47.8086136245627,1446.70723745687,168.22480699715,1519.73976166629,108.418487130149,313.341063621172,-1.53536031438651e-16,2.19276336986031e-06,16.2204557700796,16.22214042756,6.15667716618641,2872.90062108582,115070.456175106
24.5761412857897,54.91646020036,1438.60517398981,172.752022817709,1509.97407461328,107.598188106849,311.443914171461,-4.16850960812672e-16,1.19599808345518e-06,18.1234460595693,15.5092310621051,6.19616694384415,2859.49065067973,115177.930098073
24.7799046423816,61.1804896971236,1432.63519437207,177.756396908238,1502.28032210033,106.930826183906,310.034689187011,-5.02040523523152e-16,4.54281022475584e-07,19.7299202130835,14.8724282919682,6.23160080189561,2850.34461791418,114935.751326966
24.9669078189717,66.6948896100424,1428.93513339497,183.093937497301,1496.8409430742,106.430868724669,309.017546243887,-4.48150867105199e-16,9.2151543006469e-08,21.0386562059775,14.3110426771485,6.26296590562202,2845.57864231475,114276.259612237
25.1405628673131,71.5915607262678,1427.75527345885,188.617443735074,1493.99109205055,106.121335649465,308.409282635947,-3.62518174024138e-16,1.10152282670091e-08,22.0824430452655,13.8189773151511,6.29063757707969,2845.6042026855,113470.68893828
25.3075572931848,75.9923562448736,1429.28135754555,194.153956849692,1494.00787752032,106.020603952893,308.267335316332,-2.95254210663647e-16,1.29411718079285e-09,22.9027088486072,13.3886809527767,6.31508881296486,2850.73269941854,112619.806083212
25.4725261057373,80.0038377809099,1433.30688676267,199.580911365139,1496.71978456452,106.11510729346,308.590053678797,-2.51076004382555e-16,1.9772105254337e-10,23.5387959063286,13.0107926712239,6.33686327525079,2860.54874273868,111654.538468467
