31.3571638944052,0.134110627250182,1515.83479798728,169.153355298514,1586.84550118685,113.579711146529,211.107133576963,2.65826483633755,9.65559884137585,1.28311601664657,24.4160813312132,4.27244378718874,2923.50383078454,91099.470287068
25.6360117118177,83.7205844976833,1439.38008043103,204.83755715079,1501.65852515526,106.370553149961,309.327797652604,-2.20762145204166e-16,3.7588852692144e-11,24.0241466966589,12.6756428297944,6.35649019551825,2874.18320590986,110531.918860007
25.7945515506147,87.2222570444035,1447.1459108118,209.878895770199,1508.44795385521,106.759814822249,310.441127892757,-1.96676065566232e-16,8.17318566083814e-12,24.3861790503666,12.3753753087963,6.37438253654941,2890.94738395363,109439.254345074
25.9433852512987,90.5713156754377,1456.34093296845,214.653247489837,1516.81344794261,107.263321888369,311.892818438624,-1.75464960960288e-16,1.98135905827313e-12,24.6489681999423,12.1035447541624,6.39086720076077,2910.31632105595,108437.427514831
26.0800307109117,93.8145725247661,1466.57994312732,219.116027056313,1526.35054135415,107.852248854845,313.603167419765,-1.5631696227164e-16,5.38615383582421e-13,24.835242359577,11.8535939185739,6.40627074153176,2931.52767045581,107532.924335031
26.2043157961133,96.983401890035,1477.32253358308,223.229102292453,1536.4853821257,108.485660882666,315.449850280198,-1.3920982048625e-16,1.64154275065121e-13,24.9654182252774,11.6190007027692,6.4209151456769,2953.51766778316,106723.771086181
26.3155020445317,100.089948300279,1487.38699703284,226.859845834234,1545.97159100148,109.075092151839,317.171036453759,-1.24123435204785e-16,4.78612117801792e-14,25.0560478642824,11.3942592762611,6.43506577767177,2973.93528379967,106013.004654163
26.4061055938163,75.7825384386723,1493.76540712096,229.025512933612,1552.32579385274,109.528555907016,338.032244108537,0.503035566428546,0.410221334676867,25.179797986821,11.4825086895234,6.42266407657854,2999.01139487265,96174.0332431946
26.4969135833882,35.3491423676997,1492.08348151752,230.219959196115,1550.83366724293,109.505655943991,368.288279616849,0.579755073397485,1.26742353579679,25.0750859761629,11.7798228240612,6.3608220204449,3015.41335302389,95618.3372199165
26.5872205618073,7.32725487790777,1484.97215923483,230.815263692222,1543.62683253424,109.021207142476,387.770005008415,0.653332695480661,1.82404468223789,24.9697560966108,12.0185058474742,6.31978081507227,3015.24003624458,95090.3599726962
26.6663873102528,0.831620717006572,1478.64515537835,231.282716785663,1537.21816411652,108.601069525642,390.033699291285,1.08923675817714,2.58727703098086,24.2326679058206,12.0161171785046,6.22059221731859,3006.00949849321,94622.974296883
26.7270121361877,0.305806340027356,1476.08130798513,231.800925781317,1534.7898172444,108.471873618272,388.912025788042,1.34408138853908,3.30322764329856,23.2757685752393,12.0601656276907,6.11243762839441,3001.47452586558,94222.9506336327
26.7675088630696,0.235688122116245,1477.03867106092,232.329036961737,1536.19167753097,108.618851229755,389.045647350533,1.43983466621539,3.90476571387225,22.2465203582933,12.2263454717614,6.01099352094929,3004.05765128319,93814.2565805952
26.789835416156,0.220441803185634,1480.00467881781,232.758260626301,1539.8557636417,108.932873318867,390.371210891241,1.46422790138278,4.41073168040647,21.1615366248745,12.4987707890424,5.91550509339246,3010.98673279744,93322.3799814107
26.7971124738856,0.212272761745955,1483.67361023816,233.016423135347,1544.3940552314,109.312919233767,392.414631209896,1.47622646981769,4.81908205080973,20.0679250197048,12.8519982697236,5.82829548389752,3019.59621476439,92843.6657853666
26.7923333034092,0.207036927418311,1487.39270596247,233.092102917023,1549.09956855728,109.706078920641,394.744413181902,1.48271918145424,5.14270758362073,19.0062697754189,13.2539168168016,5.74993178159413,3028.4413358409,92411.7599088147
26.7779126981461,0.20330330956684,1490.93200070354,233.002952184261,1553.71312798382,110.092023428588,397.066650107068,1.48639037978802,5.39910303246628,18.0006616538258,13.6799744192678,5.67972589754239,3036.93356776925,92040.4704793197
26.7562091831769,0.200510857342795,1494.20789284354,232.766565367417,1558.13159971904,110.462515974774,399.215249205414,1.48843751676963,5.6051359968746,17.0606882937655,14.1142354218853,5.61641081588093,3044.82297090373,91739.5893741848
26.7312144783631,0.198402888416227,1497.15887474867,232.386238197537,1562.26954347962,110.811343476252,401.118242330759,1.48937096586076,5.77488420678779,16.1917910703602,14.5465319301474,5.55869865733964,3051.93978365557,91481.6721338396
26.7089919255236,0.196742097605563,1499.73745253965,231.853903459828,1566.04805872028,111.133221237366,402.759954753575,1.48963238060697,5.91911453351875,15.401782127957,14.9703876876233,5.50553482645507,3058.15678151108,91253.5318248056
26.6953087800614,0.195308341349612,1501.94060607305,231.167105339746,1569.43605956158,111.426412856217,404.147295205785,1.4897072664316,6.04534824134072,14.6974510726508,15.3823776390969,5.45611609221859,3063.44433974562,91063.7669923793
26.6936482888245,0.193993989291355,1503.80469925736,230.34881051595,1572.45251094814,111.692628801669,405.293089081243,1.48982203732001,6.15846749718813,14.082241546981,15.7815371839377,5.40983154380833,3067.87339054423,90924.2304108785
26.7055380604892,0.19279268573578,1505.37035069211,229.471701669819,1575.12660011419,111.934018405681,406.222090214595,1.48987746703974,6.26111563634144,13.5628925480646,16.1689221228794,5.3662717015708,3071.57212518222,90815.1349230003
26.7317313309953,0.191747001306099,1506.66898512313,228.655395121693,1577.47825843855,112.151822074441,406.978970015572,1.48959065287472,6.35385666911134,13.1536951777892,16.5474380767713,5.32524445441435,3074.69977040061,90727.1255559169
26.7726727511401,0.190929776737546,1507.72805736313,228.022757493669,1579.52361173863,112.346636318573,407.621275449456,1.48842546282473,6.43338884113591,12.8711605390567,16.920757096611,5.28705740521022,3077.4187086036,90940.9782829241
26.8298464577894,0.190415260019953,1508.40880987548,227.656152662817,1581.10810171829,112.506072889437,408.159553866634,1.48609070658088,6.49123090073528,12.7273662322379,17.2898454318475,5.25284898275197,3079.5418594269,91788.4047981992
26.9093782979333,0.190248202642789,1508.03991315166,227.54903824215,1581.53372802082,112.578254677473,408.421321339946,1.48402581557507,6.5234060924215,12.7143861430356,17.646143425405,5.22355415158823,3079.7786135117,92856.0466654704
27.0229875135463,0.190454490846094,1505.58356619494,227.615178345849,1579.73883268776,112.484822173321,408.08491286993,1.48507694783121,6.53533549935762,12.7967440470476,17.9713117522064,5.19923206316281,3076.06110021817,93944.8384057018
27.1822580809075,0.191040759422156,1500.46616283408,227.784738545589,1575.1536047229,112.182490345746,406.947107893764,1.49121494412916,6.53333037979826,12.9308303279715,18.2481584369206,5.17975290732151,3067.22984128491,95116.1387289518
27.3915641403367,0.191998673759236,1493.06167805891,228.084888887932,1568.18619020712,111.699054082826,405.092090439642,1.50213054886878,6.5193062585992,13.0873103685397,18.4685214212303,5.1651819007252,3054.03069035969,96464.913456915
27.6427301269077,0.193316888274761,1484.36589927434,228.623481324647,1559.86703210675,111.10975055245,402.810678065348,1.51580697178456,6.49288130866113,13.2588409004811,18.6319510905893,5.15555630236757,3038.46660979807,97848.4196378918
27.9160922990105,0.194987891209036,1475.04104120434,229.465323221247,1550.84959857073,110.465996346573,400.330518950785,1.53061166505522,6.45417168642185,13.4538155996177,18.7413336701338,5.15070422528117,3021.85768094099,99200.8537965361
28.1899032990282,0.196960875968468,1465.11861213388,230.560010689204,1541.12743616071,109.773016489886,397.702471372025,1.54666903566669,6.40946744765474,13.6761822297821,18.8015429896822,5.14949073560319,3004.21951002085,99952.4054123587
28.4473267772066,0.199097676994745,1454.65567899321,231.775427149238,1530.75311758196,109.038941995641,394.944419507797,1.56465890033532,6.37446317502393,13.9065054504233,18.8245651018734,5.14905373935122,2985.56170120356,99637.6502686278
28.676999454304,0.201228606982313,1444.59717268658,233.036977288368,1520.7446679657,108.337131708907,392.288009785386,1.58291089046752,6.35890078901264,14.1120944682705,18.8357268416546,5.14662270265018,2967.66361361849,99024.8331151463
28.8717440335951,0.203201390140111,1436.59090378277,234.396478183151,1512.87098005439,107.79148615025,390.151213952101,1.59764836760198,6.36124054602094,14.2642918043716,18.8660955316508,5.14068088314684,2953.76338115881,98345.9513744859
29.0291544340555,0.204940117284834,1431.75184716264,235.93231777207,1508.33222052946,107.484963246116,388.818140323261,1.6059327337717,6.3761156958012,14.347785036758,18.9367044144878,5.13078599995186,2946.08736616185,97849.48523191
29.1517258789821,0.206460418050647,1430.09235762521,237.672901887981,1507.15092198026,107.417270251431,388.293161031925,1.60724290284781,6.3957353566633,14.3633823147534,19.0518700624484,5.11775975824343,2944.68872127225,97735.4765881259
29.2457499761763,0.207805727266454,1430.66439335263,239.54731356826,1508.32795289049,107.516771063044,388.317797112763,1.60375806932009,6.41655977622117,14.3134989310349,19.2008532416015,5.10264667838219,2947.67915129487,97673.5484663832
29.3191016256735,0.209007722214963,1432.17226403999,241.407125400146,1510.49646404156,107.686962186817,388.523341467344,1.59879938974668,6.44110440498018,14.1932036430165,19.3658318754541,5.08601841059869,2952.43021008249,97566.6307475986
29.377816337729,0.210058576205763,1433.74858295067,243.116957819913,1512.74410539898,107.864238206075,388.650064262055,1.59481321103656,6.47452084547251,13.9944353700018,19.5331051695668,5.06786109552643,2957.15093078359,97212.5892042486
29.4242756414811,0.210909308963102,1435.27909361606,244.604970942122,1514.95719486441,108.041918361065,388.643847189843,1.59248323021563,6.52371657388157,13.71047633785,19.6992014070678,5.04737589617906,2961.56039727827,96456.4097080554
29.4575629455132,0.211502637275194,1437.35258572885,245.881689934351,1517.76341617958,108.265207300429,388.652672786729,1.59050352958247,6.59146576360438,13.3425253322275,19.8713185895243,5.0237807346993,2966.80573374231,95636.5414111416
29.4754460580938,0.211794586652977,1440.77958248808,247.008255038602,1522.02004299684,108.594546403358,388.896467807129,1.5868664521424,6.67495805525546,12.9002908702163,20.0611251573653,4.99684154083495,2974.50296101694,94874.3968870997
29.4769184705848,0.21178613998477,1445.96419832293,248.039441129882,1528.15019079851,109.0589548441,389.493569992707,1.5804561245119,6.7686301538667,12.3983673231087,20.2760436176858,4.96694678684661,2985.47626766706,94345.7080019311
29.4643364599442,0.211531053411952,1452.68337445286,248.998204571563,1535.9070714995,109.639684667896,390.398993558504,1.57160855321364,6.86459036284911,11.8538377235017,20.514982490321,4.93528487704434,2999.30826309998,94202.2858729058
29.4461671685544,0.211104017368838,1460.12908680144,249.849196302996,1544.41518550073,110.274121964647,391.402925232178,1.56226227372084,6.95768263513874,11.2793014213523,20.7673127008187,4.90318432900123,3014.39172189082,94205.2082579186
29.4363266456698,0.210569302828628,1467.2469403767,250.508785169357,1552.5308536193,110.881721095118,392.21648992582,1.55509919439201,7.04749307765873,10.6799022888627,21.0167922485782,4.87161363462085,3028.59220186884,94257.3769731132
29.4475035468619,0.209954999924272,1473.27355620933,250.899225056324,1559.4242333343,111.404680046382,392.62396547614,1.55227515112037,7.13667679744211,10.056480340381,21.2497395727327,4.84097155385427,3040.34639795162,94147.0540549299
29.4843290071227,0.209247239042344,1478.05249763634,250.987475130013,1564.92797807764,111.832121620103,392.575774039937,1.55468738547711,7.23056542316696,9.40827550289951,21.4612375112649,4.81080311232687,3049.32126945747,93682.5142411762
29.539485526278,0.208412688766263,1482.09451324379,250.813498313349,1569.60459083541,112.204027879953,392.216564814791,1.56152909127243,7.33118937128382,8.73839181071443,21.6579455421819,4.78048379592557,3056.56175388433,93145.5230615978
29.5971134789173,0.207421650187501,1486.05079767915,250.441892319607,1574.17736923401,112.570639240193,391.743390109036,1.57152635088089,7.4354266918533,8.05501586302507,21.8531304221454,4.74974982557125,3063.42275220393,92641.6209047863
29.6425292269883,0.206258297501389,1490.1559363241,249.89469620251,1578.92311914486,112.950292430369,391.239658214689,1.58461497057463,7.54143810190956,7.36589363078116,22.0569769002966,4.71832390935552,3070.41375758971,91991.0590253582
29.6687913715951,0.204911702212678,1494.42507626548,249.168890291716,1583.8758701963,113.344704326675,390.716478048385,1.60167120422543,7.65159272550108,6.67514780810654,22.2743238609806,4.68562117071528,3077.58283270638,91004.3450559484
29.6773384632444,0.203365922406497,1499.08424202765,248.281133697452,1589.28889169468,113.771458551405,390.230193644521,1.62324221583795,7.76710258155006,5.98731688021835,22.5099542369486,4.65119925139094,3085.39082448927,89960.3499393449
29.6745110333659,0.201599783686488,1504.53419656266,247.265138721643,1595.60010711409,114.261041346651,389.878111589063,1.6496144438751,7.88530543718629,5.30984350301302,22.7704695753147,4.61503873990836,3094.64574305576,88972.5121586413
29.6669926471147,0.199605221348754,1510.92672156073,246.132706146533,1602.97766417748,114.824386582117,389.691048338793,1.6819678064681,8.00165431482779,4.6510084808744,23.0599514025761,4.57752693493849,3105.6507732219,88135.423829223
29.6590816731403,0.197397779505443,1517.99998958556,244.864123318521,1611.14057942298,115.439961154837,389.595964474141,1.72292331279274,8.10947942844226,4.01899550180434,23.376845307225,4.53968589222043,3117.87724269866,87538.7816394603
29.6521325060835,0.195003042580671,1525.17052652847,243.410312764383,1619.45944710793,116.061143517398,389.44014609784,1.776900179765,8.20183930320402,3.41895370413005,23.7133199460241,4.50295634055564,3130.14751621783,87056.5053279499
29.6453365353321,0.192440690732233,1531.78938315119,241.711694367895,1627.23427344262,116.636037255417,389.056412063024,1.85029017433044,8.27197310781522,2.85266032826759,24.0575900169131,4.4690020609044,3141.14968612067,86624.1049496871
29.6371193579729,0.189720378156866,1537.4589521942,239.734894091768,1634.03468618466,117.131366558903,388.344699807362,1.95114964307143,8.31118888161243,2.32329617794288,24.3986752171186,4.43973232723901,3150.08106555205,86198.7038704367
29.6264747498961,0.186849666083991,1542.14191647195,237.488370516743,1639.81672827806,117.540604263082,387.298775238611,2.08856124532336,8.30812408684263,1.83921709747592,24.7295099060971,4.41722385477639,3156.87064454274,85741.9405746221
29.6140254310256,0.183850241503133,1546.0730996158,235.015169026562,1644.82811839163,117.877396458865,385.983912509427,2.27023457266577,8.24892414886948,1.41439731815699,25.0476719259636,4.403645242855,3162.00248149489,85298.9809634701
29.6021289293543,0.180770176445564,1549.57690991767,232.372160030166,1649.41226240493,118.162622515524,384.490952357715,2.49690985903158,8.12075092280823,1.06359547549802,25.3541808675463,4.40081349701096,3166.14663040687,84895.1028164645
29.5935954591309,0.177679648633198,1552.88571930883,229.608192684723,1653.81256713787,118.412175117572,382.890447058873,2.75572689897892,7.91826386622867,0.794061710164582,25.651237746758,4.4093849364548,3169.79093819516,84610.2876595797
29.5901326431693,0.174646685729332,1556.03802157589,226.752014147773,1658.06195236466,118.630254187194,381.206770335386,3.02050659140396,7.64800664259563,0.600621023213543,25.9399470695045,4.42835127722258,3173.03404886259,84550.8243601383
29.5911863798975,0.171711012134404,1558.82697999243,223.801946391556,1661.92760397489,118.804938866579,379.401632727885,3.26354490649285,7.32806160143407,0.468735333790053,26.217681952953,4.45525173395398,3175.47520211165,84609.5604618966
29.5937891994673,0.168882135111087,1560.89061459111,220.731878704555,1665.008859491,118.913475917861,377.394259311156,3.4663421194773,6.98201270389272,0.382364644749775,26.478003554615,4.48705215678537,3176.39182077027,84730.7013851892
29.5938812207356,0.166148975735527,1561.94822648778,217.518673530823,1666.99379141186,118.939094619147,375.121130312565,3.62210408964393,6.63210010119115,0.327882252555953,26.7142763531522,4.52091612994031,3175.22055950281,84871.642989813
29.5876285281057,0.163483780749832,1561.96345656955,214.160990938957,1667.83781660998,118.88269706052,372.576300133494,3.73639817907571,6.29586335142894,0.293757435836876,26.9227477903789,4.55452139992068,3171.89005730119,84788.6986767927
29.5722223942141,0.160851594201953,1561.24580594103,210.69393081416,1667.8737160355,118.769945901514,369.840178502923,3.82249145660596,5.98244254991638,0.270875365989468,27.1056533741572,4.58641866793882,3167.03126085052,84543.0653417077
29.546968039251,0.158222586675858,1560.44788665437,207.194059715592,1667.80691492004,118.650948326677,367.080811101403,3.89351698818517,5.69140250609047,0.253044093308975,27.2723303210106,4.61613040188618,3161.97533566829,84264.6046652541
29.5135643702763,0.155582788958449,1560.20444322763,203.740162386787,1668.32451329921,118.573305002698,364.462015633775,3.9577854116697,5.41680031773846,0.237146209730083,27.4342694839768,4.64385041034517,3158.0203186858,84087.6002823825
29.474829892059,0.152937924291533,1560.7122139331,200.365198447918,1669.64068736774,118.551037518389,362.039655389902,4.01733982125177,5.15245941357386,0.22268692412079,27.5983849784388,4.67007167794022,3155.57841226409,84144.4790996815
29.4331941819067,0.150302267229764,1561.64483137834,197.041804132492,1671.40338144244,118.558868741469,359.740254320856,4.07111143690343,4.89623439743109,0.210206559130025,27.7628360850438,4.69521967096647,3153.99888620344,84314.0141659179
29.3900548644795,0.147684731905963,1562.37377205108,193.700826391897,1672.93183263113,118.549265165915,357.415244424901,4.11827857863042,4.65044162968558,0.200133285832389,27.9183399101979,4.71951502575145,3152.01053185774,84509.1382149072
29.345915528397,0.145086320285948,1562.36520329702,190.278201582514,1673.64507639471,118.482434357701,354.939560286774,4.15761035203894,4.418501537208,0.192835397366909,28.0544013572047,4.74307997449026,3148.52837235366,84874.6872647905
29.3009028502716,0.142512321436463,1561.33582422689,186.745459510118,1673.23227968397,118.338056578181,352.252973016357,4.18384619037143,4.20322029920751,0.189796568611112,28.1625990186204,4.76598816432976,3142.98289771586,85670.4102499252
29.2557998154357,0.139988612595004,1558.97603623692,183.097515652292,1671.35918176926,118.095067785659,349.298551676527,4.1850945338486,4.01233085747328,0.194621493040707,28.2330395148737,4.7877003612188,3134.78249787741,86663.19013227
29.2129894333637,0.137565709151253,1554.82067747794,179.345166731285,1667.53061167513,117.722865392854,345.997331783898,4.14541948495472,3.86345115566434,0.212347606768205,28.2528004140588,4.80646275965608,3123.06335966047,87686.0103711247
29.1759981597468,0.135300123423782,1548.62027718947,175.534635472062,1661.4841793768,117.208402951255,342.335278287525,4.05278906196698,3.77736231200491,0.248411372434522,28.2115297632788,4.81993540116568,3107.41541162199,88909.9009946754
29.1491464077492,0.133253975449225,1540.52271299517,171.748736437805,1653.3767320174,116.567900636115,338.410543284982,3.89546757803986,3.76942225388324,0.313356214006843,28.1042480761197,4.82627364085776,3088.2270771387,90626.2832902632
29.1404455689552,0.131528922471554,1530.67068617574,168.078458398691,1643.34188156638,115.816711349473,334.379764854736,3.64817223192949,3.85461611494871,0.435111243831098,27.9283927880663,4.82367008438698,3065.90232099997,92531.675088159
29.1638781859229,0.130295322306474,1518.87711245969,164.602478653014,1631.13627981281,114.944723952421,330.417352705044,3.28886412073431,4.04868148764961,0.670006335693344,27.6830752905438,4.81031122311975,3040.23518424165,94451.1161418109
29.2346407375985,0.129776037333065,1505.01096029375,161.40458572987,1616.5690556935,113.938874120432,326.739531757835,2.85118986231648,4.33799330044912,1.10823682517993,27.3702056443133,4.78851930186581,3011.13551414283,96706.6835987552
29.361309126444,0.130230383012427,1489.31833801323,158.640325293323,1599.8649707498,112.800596846136,323.558928330112,2.43318173877565,4.65417685228001,1.86649630481302,26.9895119070176,4.76847418925832,2979.23676074699,99670.0980647439
29.5379967568349,0.131896449363447,1471.90278099657,156.652073008873,1581.10260301948,111.512044650979,320.863300112013,2.12681128195713,4.90905980599879,3.02519775908583,26.5325663158572,4.7633322383575,2944.92082224157,102781.954732993
29.7428050122882,0.135037982317736,1452.36062258094,155.959920501665,1559.81567920302,110.024627795374,318.334201013203,1.94758535877512,5.05751677274012,4.55002481318348,25.9918879746988,4.77957345880067,2907.61790027575,105786.406601517
29.9491973231946,0.139789762402001,1430.26628634321,156.939960725702,1535.53619155163,108.306138277839,315.5877256851,1.8609562953944,5.11570178336212,6.2980864044694,25.3801349073882,4.81348497615896,2866.60777867436,107703.798185949
30.1383959576683,0.145604937376197,1406.02756573054,159.502158434803,1508.74002365892,106.401876529485,312.464263055055,1.83328075903542,5.13412392622944,8.07666728520467,24.7388426397038,4.85481343037737,2822.50446481085,107880.715263562
30.3039798796257,0.151652687141096,1382.17089831604,163.254833539813,1482.2066430602,104.518236960662,309.333944722516,1.83869901513882,5.15012128908223,9.71004423998377,24.128511982986,4.89424969775511,2779.83220948546,107537.714640381
30.4477721855749,0.157479702045483,1362.12453343319,167.8356204717,1459.66912701081,102.922251417391,306.827196788082,1.8562332460352,5.17518988183396,11.0819020060712,23.6001800644006,4.92690929786081,2744.88717526822,106979.586963542
30.5733091239035,0.162929091059478,1347.86429804964,173.009005644123,1443.27759569328,101.765359093522,305.331031517479,1.87255097124556,5.21337091029907,12.1464664648568,23.1742992750595,4.95096777643422,2721.28874799516,106092.117856629
30.6814892753443,0.167900521723141,1339.59019443377,178.59483440186,1433.27491240796,101.063636801637,304.908163981911,1.88197150888687,5.2678231186251,12.911351118764,22.8484941004496,4.96619011355982,2709.323691466,104821.973533182
30.7682885577953,0.172289007489451,1336.71628580004,184.358600930095,1429.08736522892,100.776756258016,305.47421767806,1.88286982258414,5.33918694601712,13.4075147574739,22.6156052704862,4.97296835713069,2707.7706901846,103437.578541628
30.8271689571484,0.17602489249222,1338.52892816431,190.032445136007,1430.01893718935,100.856837621847,306.908687077911,1.87507365158143,5.42582525533274,13.6689499230234,22.4704329616555,4.97183875886785,2715.14852408954,102044.642458604
30.8544732373996,0.179107394102668,1344.25861550919,195.425472435172,1435.29001787631,101.249958595956,309.055512483914,1.85957103378836,5.52863721568516,13.7226996278987,22.4072524258926,4.96298309977606,2729.88933996533,100441.310042329
30.8525728371116,0.181607219577268,1353.22049299196,200.461748456041,1444.17851299585,101.905628434261,311.760763643797,1.83786558168401,5.6522104846279,13.5890627257649,22.4202509208185,4.94608844011269,2750.63132977082,98495.8856831361
30.8306542597702,0.183646139063932,1365.11657121643,205.176137791769,1456.35666250212,102.800294314434,314.963045993598,1.81039600435433,5.79802266534883,13.2913398405223,22.5075115477782,4.92110147777328,2776.8224580808,96609.9435420106
30.801283377626,0.185302166888077,1379.89098838145,209.66305998363,1471.74831482567,103.927504103437,318.669016363525,1.7771608256574,5.96235238743616,12.8592120711104,22.6695042560336,4.8886007383593,2808.4208172547,94903.6230700442
30.774376893495,0.18663282026822,1397.26186527333,214.00658848725,1490.03014677849,105.262952710993,322.841441589692,1.73902363307403,6.13796450661459,12.3251542861267,22.9028623422753,4.84989396802819,2844.94118892275,93635.0599354297
30.75474149079,0.187723599493482,1416.5235512363,218.256200011569,1510.41895734788,106.749378388328,327.351188199695,1.69793425478015,6.31341155097418,11.7231269640326,23.1968699340305,4.80730629565978,2885.05370527627,93029.3110164279
30.7435027293706,0.188663813969898,1436.40253066769,222.383241390829,1531.52369231041,108.287212932941,331.930605014964,1.65738252403813,6.48049938504143,11.083476889263,23.5306445264848,4.76328058673481,2926.27290200409,92694.5154203871
30.7401930096983,0.189523860126674,1455.32726222391,226.276714081888,1551.64244538619,109.756188206648,336.227706051924,1.62135945856208,6.63799583490473,10.4294940686907,23.8764064450646,4.71966248502236,2965.47764362694,92471.1445522792
30.7439824432402,0.190328215571672,1472.14724354577,229.816396311948,1569.53597321074,111.069371553447,339.97558436064,1.5925140797855,6.78785460244955,9.77697510395867,24.2103241954117,4.67760622328554,3000.35536928707,92252.553216497
30.754169209053,0.191058922054912,1486.46179645241,232.929421147609,1584.77822015894,112.197255174787,343.073710422897,1.57162948319823,6.93352086430944,9.13430872533449,24.5193720732779,4.63742182307487,3030.07865284263,91949.6027553447
30.770162287071,0.191691568394463,1498.261644896,235.582762138648,1597.36676044931,113.139133389277,345.517069663871,1.55845061830203,7.07651067808174,8.50649067819014,24.8018997253079,4.59903577112805,3054.60996991327,91674.4403673134
30.7914237091088,0.192218527463036,1507.28218459259,237.730040451627,1607.02498321395,113.873404252489,347.252642031827,1.55339428027426,7.21517889803459,7.89895380838567,25.062486614626,4.56246520526803,3073.4145772555,91468.4015291635
30.8175605615589,0.192656968873439,1513.58717064672,239.401444018184,1613.82260377511,114.402549538637,348.306252836866,1.55624600019172,7.3459017494706,7.31838457114313,25.305891145355,4.52798985981864,3086.64370403159,91396.5478276714
30.8479544015126,0.193039306871683,1517.69310535423,240.706156480144,1618.30934521882,114.763553388418,348.808468624229,1.56563130389716,7.46350581628861,6.77216397829281,25.5340562332979,4.49626217750979,3095.37555143434,91522.9141515982
30.8803990708279,0.193393210391679,1520.08267136869,241.744023049338,1620.99997865936,114.991986404222,348.882331859678,1.58025382769935,7.56414013391572,6.26518748568596,25.7444361790885,4.46800674333238,3100.61857664892,91736.6925589975
30.9105835724243,0.193731328266733,1521.04655150981,242.570118973483,1622.20890340885,115.110209757761,348.606100468891,1.59936274181629,7.6466621435643,5.79792158067505,25.9313780029724,4.44374669548853,3102.98365884222,91981.0268575554
30.933992066832,0.194046560307408,1520.83182328718,243.210398686711,1622.20676553865,115.13805874979,348.045193056575,1.62253406737493,7.71250161562321,5.3672269912368,26.0903184658782,4.42357546780857,3102.97758755831,92106.6339425742
