31.3571638944052,0.134110627250182,1515.83479798728,169.153355298514,1586.84550118685,113.579711146529,211.107133576963,2.65826483633755,9.65559884137585,1.28311601664657,24.4160813312132,4.27244378718874,2923.50383078454,91099.470287068
30.9480033009225,0.194313039189795,1519.88930262089,243.696488695779,1621.48032804248,115.111037599987,347.308446777819,1.64908275832144,7.76569417075686,4.96906883370049,26.2220832870782,4.40690241449891,3101.49987258019,91964.762904648
30.9525121914442,0.19450442694869,1518.95129881541,244.093529669395,1620.80880109504,115.085235803107,346.577416523314,1.67704997773151,7.80842219537383,4.60743588263769,26.3361537365912,4.39290210866511,3100.01298447022,91737.6106396892
30.9491026909009,0.194613071407575,1518.69625816649,244.47572611157,1620.90380046252,115.111612475275,346.034749663105,1.70325252601744,7.83965423608946,4.29680036144657,26.4478097835257,4.38087585398781,3099.88065625821,91501.142393602
30.9396825293581,0.194664053461733,1519.37423971878,244.889188259313,1622.01515143016,115.207975093109,345.768520891174,1.72428861032388,7.85660882394923,4.05373728367125,26.5698684549358,4.37050855548417,3101.61988848305,91486.8014472634
30.9252908043559,0.194717522039484,1520.7111548334,245.343548342293,1623.83317648033,115.351804841929,345.746027245971,1.73723226829061,7.85385734668379,3.89349026139876,26.7062627449203,4.36236067069414,3104.71227135029,91941.9224461318
30.9051222551513,0.194835387558303,1521.8798414223,245.777923348848,1625.46032713396,115.479034426728,345.807556497977,1.74062864820196,7.82875329878348,3.83026250249731,26.8488760990578,4.35730207781265,3107.5262864169,92538.8537025979
30.8765589983317,0.195049307305992,1521.81795934987,246.064462837866,1625.7528814442,115.508948772176,345.738001288016,1.73459375635766,7.78401982078718,3.87686282319122,26.9819217504893,4.35589189094047,3107.93291606589,93135.5299562409
30.8367310115536,0.195356657403056,1519.93930408193,246.107269290628,1624.08134077917,115.397629362606,345.423356074021,1.72003529279454,7.72219156834364,4.04183163331143,27.0926292741338,4.35851512061468,3104.74320392778,93874.0050864555
30.7845877337338,0.195753869460283,1516.31904601523,245.919208234314,1620.52228931054,115.150903131683,344.886241091671,1.69870769826252,7.64284686103167,4.32706434291892,27.1747881623235,4.36555972962689,3098.1112917434,94894.9470944763
30.7235291254481,0.196288863306337,1511.33139112577,245.640257424602,1615.45922578966,114.796074590214,344.193742965518,1.67368134631443,7.5469282148596,4.72489473643165,27.223264208181,4.37713487409322,3088.83456055679,95967.9138550601
30.6619713498533,0.197072250960059,1505.28903784475,245.483812190783,1609.195065446,114.354702115867,343.377995270102,1.64862593287911,7.43880289116752,5.21800810887946,27.2315769968266,4.39293423048742,3077.62026731301,97014.4874340896
30.6092119131887,0.198205892637179,1498.37166732136,245.625235023446,1601.89234792818,113.838518588215,342.442734417931,1.62642183884582,7.32333681518557,5.78534177994557,27.1960974951718,4.41242637127724,3064.89452877425,98024.121658243
30.5725782346211,0.199715428284869,1490.73250343467,246.13337011404,1593.70572735371,113.259012046338,341.399499369194,1.60861703797031,7.20484978167429,6.40419181899696,27.1182067915265,4.43488195509694,3050.98108276171,98987.8031187962
30.5605435342152,0.20154150746252,1482.27601506501,246.927188929334,1584.55323632767,112.610999078653,340.208087331037,1.59647716207005,7.0874079245326,7.04430825547106,27.0016337297174,4.45946467612632,3035.64463544588,99902.7083320364
30.584521829375,0.203580231699069,1472.73865606204,247.838712850028,1574.19407064044,111.877868988288,338.784040135688,1.59124051515249,6.97500334334465,7.66741703124581,26.8494367868234,4.48536935487948,3018.27817193031,100762.594628612
30.6532314646414,0.20571934210206,1462.08649140926,248.730463097769,1562.63196035414,111.060479853664,337.090925239879,1.59329837334603,6.87329989425385,8.23739562729462,26.6651740928414,4.51152948537181,2998.73549235126,101288.07571631
30.7650160577564,0.207836798920308,1450.80628572831,249.538759993142,1550.41568429275,110.198864877552,335.210905399383,1.60163298646715,6.79085358439599,8.72693185337294,26.4579849240329,4.53616450107883,2977.9157004334,101234.238165167
30.902779409592,0.209805189859353,1440.04034821238,250.273490951363,1538.78484460199,109.381788579922,333.383184337987,1.61312363955206,6.73234755602835,9.12418549894504,26.246426894569,4.5575042025645,2958.02766764548,100983.530513706
31.0402664256757,0.21150224076732,1431.10777682452,250.977151250336,1529.16085057155,108.710179629277,331.896828229146,1.62382026056913,6.69676715072085,9.43157384363416,26.0524073332626,4.57439387538749,2941.64257724191,100656.597373895
31.1571380113467,0.212863695895717,1424.72458962938,251.676873589549,1522.31187753644,108.23814164961,330.912918392107,1.63109337685411,6.68077723624211,9.65816338497769,25.8901043903613,4.5864718553071,2930.15792864273,100406.024169884
31.2472199920761,0.213905588553022,1420.80883047281,252.373846082439,1518.14363458582,107.958303566959,330.423460661411,1.63429397480897,6.67875669613115,9.81513222059661,25.7618123669752,4.59441525835874,2923.41637240452,100350.852297535
31.3180349725978,0.21467180837536,1418.69220645093,253.020996844946,1515.92937184355,107.819024081975,330.296708699183,1.6346083726868,6.68600728229153,9.90856814477254,25.6604037987751,4.59934351863129,2920.09848264574,100310.957801448
31.3841317918855,0.215196667261265,1417.54275831238,253.534179396132,1514.76764866428,107.757085521098,330.365787439861,1.63396904698874,6.69998635527313,9.93781009967432,25.5756335521588,4.60226151150376,2918.5448251232,100244.104412727
31.4572972536325,0.215493391265035,1416.81046814791,253.848365916931,1514.06491191047,107.73122753045,330.518143663341,1.63381431271208,6.71998100810192,9.90020965841629,25.500636188159,4.60370219839797,2917.65261404514,100044.420288786
31.5409614200962,0.215562701688687,1416.37506531918,253.953649740551,1513.70004956977,107.733346671692,330.722178459049,1.63464013276397,6.74780178432968,9.79273497936418,25.4344572045167,4.60346910985712,2917.18842216135,99634.964660831
31.6297823478717,0.215426015101669,1416.48322819924,253.916928434597,1513.96373640763,107.783662937275,331.018793811789,1.6359526037763,6.78473907876801,9.61157673559482,25.3812283724911,4.60111596474234,2917.69303706708,99202.7568737126
31.7138435928558,0.215127944594854,1417.47225530365,253.848418615339,1515.25520282009,107.909307612094,331.468708402851,1.63700760348022,6.83003856747432,9.35345166481552,25.3461100334172,4.59641759140528,2919.92395946769,98809.0213608303
31.7848378197867,0.214694671606174,1419.46120213642,253.812259476365,1517.73106578426,108.120711543688,332.08421183062,1.63794711859711,6.88636742904163,9.01647682676146,25.331579466878,4.58883898355154,2924.17692701154,98021.9829385701
31.8385515487087,0.214103784177889,1422.56274253311,253.809797919388,1521.51919778261,108.4276216502,332.876126237199,1.63926683248275,6.9620086235854,8.60055562060381,25.3417032860334,4.57697870351671,2930.66833865557,96549.8955912731
31.8729343084464,0.213307410477577,1427.42727308757,253.870780847842,1527.29574931715,108.878744147498,333.988564484182,1.6397019089182,7.05880475493532,8.11571984153458,25.3900244448347,4.55979584322669,2940.65014405376,95125.6169177203
31.8849721015445,0.212261642430714,1434.93467492964,254.060278278996,1535.96535367632,109.538156173976,335.627872549585,1.63714684822642,7.16930528867493,7.58207625603611,25.4936920235483,4.53734568639422,2955.83070986212,93965.6854509517
31.8696137223978,0.210961756623465,1445.27148533859,254.382668425855,1547.69322057132,110.416906739746,337.840938968362,1.63126575371313,7.28520539733416,7.02034361909923,25.6585178683842,4.5104633884022,2976.54067816719,93092.9216801388
31.8206116910219,0.209448239654114,1457.75515894866,254.764246231879,1561.72773168184,111.460416329748,340.47449259177,1.62390633470171,7.39863407868085,6.44826687240734,25.8751159429497,4.48081063852061,3001.39192907661,92559.8199009593
31.7316783089226,0.20778662039589,1471.21345619587,255.094541763609,1576.8083208849,112.577609050724,343.260816184163,1.61813972429369,7.50231724664942,5.87947528464955,26.1240200168327,4.45055163413851,3028.0396873092,92371.5353906689
31.5961413466096,0.206047504646376,1484.35540106022,255.262732667759,1591.55770976617,113.66898833042,345.901627682119,1.617328431965,7.59008967226307,5.32393642898789,26.381439815914,4.42194472584072,3053.91841161451,92518.1856986436
31.4053376025054,0.204292334206362,1495.99629753699,255.172203790233,1604.71391619105,114.643227899247,348.122250032892,1.62453896479408,7.65643195992039,4.78988367765727,26.6232758626185,4.39717875872738,3076.67875282299,93001.4193662254
31.1483078014498,0.202560066611701,1505.1349738172,254.731590033539,1615.20756663116,115.422954698193,349.691438039098,1.64243064973449,7.69688535723204,4.28422057630059,26.8270099943224,4.37820844489519,3094.3258045549,93737.0120188088
30.8140986206295,0.200851175320402,1510.96429788129,253.831097655877,1622.17434017934,115.946192872435,350.42472165683,1.67343945524204,7.708937376891,3.81097956522604,26.9729686973689,4.36655436723604,3105.22381800097,94611.7175388576
30.3952114857378,0.199128514230993,1512.76886146315,252.323544050378,1624.84708413079,116.158610881377,350.162150838362,1.72015389519288,7.69114531580175,3.37163410219326,27.0463881787195,4.36330232825865,3107.88735189883,95598.7407264249
29.8896439575713,0.197348022423054,1510.35720710555,250.129771701849,1623.01903837307,116.045870112285,348.866067934599,1.78448840744912,7.64278443828229,2.96696042519201,27.0389680028226,4.36906244061377,3101.89114301218,96601.8606840157
29.3031715592804,0.195484504571685,1504.55831842099,247.344067999125,1617.57572263113,115.671100707956,346.731715676671,1.86613341841419,7.56458339603564,2.59752705893195,26.9504797175423,4.38377452646757,3088.9025700753,97442.6932459501
28.6542925331516,0.193536500978693,1496.48977059518,244.124915456801,1609.70441355478,115.118053714861,344.019497523302,1.96321593952656,7.45755693772059,2.26582605056942,26.7893894595352,4.40683679873088,3071.18407029081,98162.4299396043
27.9731896942898,0.191520796034478,1487.04010243137,240.611805700743,1600.33857987629,114.451830022325,340.936945217441,2.07259417306182,7.32311662941781,1.97618674093036,26.5700861200369,4.43724476034159,3050.53395272644,98772.1713281652
27.2895346722247,0.189462145365738,1476.85685214449,236.915715300894,1590.15505423632,113.719672616762,337.637709170887,2.18979656341177,7.16405904609402,1.73106818204397,26.308004151092,4.47372810274323,3028.26787497126,99330.9947819963
26.6225457364952,0.187375248507962,1466.4027973332,233.114578179438,1579.64357574894,112.956505178224,334.235816402397,2.31036921095085,6.98446848200933,1.52722047888443,26.0161116741799,4.51496575559836,3005.33409548956,99820.8776622616
25.9811563981737,0.185237754853367,1456.03389336408,229.244252336402,1569.19494839599,112.191119181997,330.820265219667,2.43395366806663,6.7897687871331,1.35202328519747,25.7045505083398,4.55960449904778,2982.45922208963,100040.167698252
25.3705221458735,0.182991347340708,1446.16172693027,225.32101684277,1559.27110430702,111.45722135215,327.489499399402,2.56640381096097,6.58340828185736,1.18859388542928,25.3840312308059,4.60653852701779,2960.47133637688,99934.4287784444
24.798074605544,0.18057907103638,1437.3957293602,221.388909442676,1550.54589793567,110.802595668376,324.382470490174,2.71572533563773,6.36497436538091,1.02655309891934,25.0691697729079,4.65498707096657,2940.59632670064,99454.3455978365
24.274291910797,0.1779795795292,1430.50728464807,217.53710111619,1543.85781641613,110.285854871068,321.671203239438,2.88616859741724,6.13133981331389,0.866700397923063,24.7775077550693,4.70438791437658,2924.39382320097,98725.4155877191
23.809205762787,0.175217997890391,1426.20049852717,213.872842343394,1539.9601996872,109.959464290956,319.512673244845,3.07338967306617,5.87852471994623,0.71848764628078,24.5248754191488,4.75439583143741,2913.29495540772,98007.8727194774
23.4081841782155,0.172347963022726,1424.77475887671,210.464232370769,1539.16183863679,109.845238478239,317.973645409706,3.26523488925651,5.60604899932248,0.591516616486242,24.3195485539089,4.80460094325671,2907.91420987821,97376.1161996385
23.0699951922791,0.169422406692258,1425.96443392193,207.303474571395,1541.16302193433,109.922860994595,316.994110136915,3.44886087984971,5.31857834352143,0.489070749643055,24.1597213555612,4.85444410097783,2907.72113478882,96817.2458898602
22.7890446323038,0.166472217441722,1429.13817702891,204.322591277368,1545.27681652354,110.144895542527,316.431042640195,3.61746760120041,5.02355919867232,0.40829563167676,24.0368163069931,4.90336422795124,2911.44149033345,96178.4456281912
22.5598665678221,0.163499709107441,1433.6906035556,201.43789898238,1550.85454369074,110.466206440805,316.144750992132,3.77141777046181,4.72774668290726,0.343824822150026,23.941867920888,4.95092034302214,2917.84741022101,95375.988685982
22.3796269024797,0.160490335238021,1439.36340604402,198.598083605641,1557.62954482315,110.868121431794,316.07153327715,3.91374980481729,4.43512745995221,0.291081575427149,23.8707106848341,4.99678283219672,2926.4104931482,94418.4555862583
22.246659574576,0.157438452826688,1446.26091525745,195.805832053028,1565.72566175261,111.359391444297,316.231472163637,4.04429777296247,4.14691568160992,0.247859840025274,23.8242293839151,5.0407191869751,2937.34289610844,93568.8993773442
22.1582434904622,0.154362032661175,1454.52860986212,193.089585067183,1575.30446215212,111.951863548823,316.659145336475,4.15693838606143,3.86431625415231,0.214162641597146,23.8031688189185,5.08250081004283,2950.95254646428,93060.2451958043
22.1104650174158,0.151296547687559,1463.89805525551,190.445652355549,1586.07396626515,112.626385307715,317.29579850256,4.24280660560926,3.59499538108862,0.190683281561093,23.8016160038759,5.12136238116266,2966.71879501218,92581.7225494064
22.0996250801757,0.148281302502055,1473.72744686017,187.834295182419,1597.33564859665,113.336246822068,317.99654521756,4.29501099260118,3.35352359378602,0.177183187328337,23.808111296647,5.15586563224187,2983.36981297478,92119.002642434
22.1229344320124,0.145343657773511,1483.44978553322,185.221420727166,1608.47175541692,114.040648688527,318.63738426835,4.31223821249166,3.15282031624192,0.172169366055304,23.8126162267783,5.18470937947635,2999.78501432299,91986.5947087377
22.1772019836533,0.142499768031065,1492.1041065625,182.518870678037,1618.43761007824,114.667758588344,319.021836160985,4.29771929740051,2.99884963286258,0.17437610207657,23.8059213937685,5.20753714281606,3014.05035538561,92496.8936159348
22.2567668566873,0.13975818903958,1497.99308012183,179.556596622909,1625.39159662091,115.088552565286,318.807671911546,4.25928480392863,2.89328930435149,0.18286654106301,23.7728473893844,5.22498123427088,3022.77857183496,93235.6617102984
22.3535973176106,0.137123742413243,1499.72240085434,176.211620920365,1627.82278882705,115.196969539873,317.730070507633,4.20645743071381,2.83493771935313,0.196834250733901,23.694062044562,5.23836521402954,3023.21113373642,94016.2060773383
22.4603820433163,0.13460214170585,1497.11592462167,172.502560689456,1625.54239107378,114.980251207153,315.790893277333,4.14410598994208,2.8191364174338,0.216312528502288,23.5567917064054,5.24913031946487,3015.04885809376,94936.0751216668
22.5727514951826,0.132230855135028,1491.09098117591,168.575573135984,1619.54716283214,114.510371035287,313.234902312475,4.06130919435856,2.84312282649007,0.24673087997459,23.3592163606115,5.25781497116022,3000.20234324233,96124.1210287189
22.6892765082405,0.130130809169138,1482.94622932152,164.657169532352,1611.24484888136,113.893293404011,310.446635605284,3.91443359684963,2.9228498525071,0.307778414658252,23.1074300105359,5.26192144742618,2981.41450753458,97393.8482517033
22.8103086016453,0.128514106944947,1473.59560380742,160.976457599764,1601.61814905003,113.211340373559,307.818408651318,3.64988566218319,3.09801766523779,0.434581082226603,22.8111565304991,5.25552125296564,2960.74071259475,98663.2972760309
22.9365573826247,0.127615596463829,1463.30121731162,157.680961396564,1590.93477199634,112.493008223821,305.613631371126,3.26407764707247,3.39428254085768,0.675453598422147,22.4798034182311,5.23477471968039,2938.91397900419,100095.691926466
23.0681883984183,0.12758749902048,1451.92587347175,154.86995250802,1579.02364995016,111.720795356536,303.895438035191,2.8232284899374,3.78226295128404,1.09149242960091,22.1201785052029,5.20368933030099,2915.77328135656,101836.774576227
23.2045602140227,0.128436002642815,1438.84548792895,152.721368264537,1565.15908365148,110.822332352403,302.433918395184,2.43106479405963,4.18302353158251,1.73473255279774,21.7374372661187,5.17309499952217,2890.12450297613,103587.87296728
23.3442574225122,0.130181359310618,1423.34878508539,151.546947756556,1548.48883480503,109.714002509688,300.842483709542,2.15463478001522,4.5190766647941,2.60940848190568,21.3396923697718,5.15312788953055,2860.58975955139,105228.400854234
23.4846424041717,0.132792835238412,1405.50342592283,151.612005615297,1529.02575019367,108.386742538929,298.896366027828,1.99220593988221,4.76384292747214,3.65470103152664,20.9434787347582,5.14610285072722,2827.28705903267,106022.138243161
23.621114503375,0.135898390439803,1386.75255897275,152.94068888403,1508.35254103447,106.95774996923,296.721112120058,1.91074255254347,4.94212206062678,4.75722200207787,20.5763649676628,5.14647145761508,2792.92876026224,105487.152585108
23.7478779619823,0.139063949673482,1369.88515717108,155.345849969283,1489.5976821485,105.65828736103,294.778508122778,1.87589837168489,5.08804034622013,5.78893612428872,20.272471832344,5.1470871554883,2762.78046388249,104610.410424137
23.860039337846,0.142195483774809,1357.58155390419,158.580222526505,1475.79676832157,104.709675136525,293.54700149414,1.86122659519562,5.22153734599183,6.64947503235829,20.0567656337932,5.14347588571243,2741.89828827227,103652.667162562
23.9552311917614,0.145349924470581,1350.8820154373,162.417078129886,1468.16048491564,104.200367619375,293.213420701543,1.8511120109158,5.35557009901737,7.29094921334487,19.9322808049844,5.13362414223365,2732.17894280614,102431.189141625
24.0339350654971,0.148495227988617,1349.4354064423,166.655895503134,1466.33097082755,104.106041111315,293.724772023334,1.83883249583721,5.49999463380369,7.71398833864349,19.887301017571,5.1169690419889,2732.83148950834,100827.678823507
24.0992846730157,0.15149858420102,1352.57649961539,171.089601240983,1469.57712338502,104.376031948316,294.988340921639,1.82179204018243,5.65855123007335,7.94920320284974,19.9106355542897,5.09380572586757,2742.43951857171,99185.3797188252
24.1558376617649,0.15419482210194,1359.7759744963,175.517232760182,1477.30774420001,104.970011712014,296.936264051874,1.79896389078511,5.82976365813046,8.03631510896128,19.9965135900172,5.0647885362371,2759.84387860578,97616.0589919041
24.2075290803827,0.156478782955591,1370.43745815329,179.80096414357,1488.86046362847,105.841948726394,299.468168434743,1.77084545242587,6.01149456318068,8.00761643366941,20.1401480908724,5.03054532011221,2783.79342482976,96145.8385024245
24.2569973941104,0.158342511391477,1383.82421434138,183.882280339607,1503.42349168782,106.933907548006,302.441227957719,1.73910470343303,6.20170204517269,7.88393038127039,20.3351196079851,4.99176140854267,2812.81983974255,94789.2511903692
24.3064745847634,0.159828389555289,1399.17203824289,187.743184587975,1520.15834642082,108.185275989128,305.703335604553,1.7059084826077,6.39820255562025,7.67654678808923,20.5739722782334,4.9492069607328,2845.4324353342,93554.7414477005
24.3583797748591,0.160984018689952,1415.79787393924,191.370736881424,1538.31734867021,109.541804397862,309.119742957548,1.67340443390053,6.59865927887675,7.39191434584166,20.8492734856587,4.90368272798146,2880.30342684148,92446.2721353275
24.4147763632184,0.161854023181097,1433.14566911198,194.755076467981,1557.29229826379,110.959241675626,312.581204467651,1.64337727163004,6.80030358786683,7.03758102817002,21.1539230859712,4.85603394309926,2916.35302875912,91522.4126113073
24.4773100003796,0.162482143919731,1450.75258010358,197.893493341234,1576.57779573707,112.400586434908,315.99579283267,1.6172560697445,6.9996262174338,6.62474035786632,21.4806500762985,4.80721756985762,2952.68660819616,90838.6688919966
24.5483506803129,0.162905340819518,1468.04822835996,200.763147941829,1595.55670257796,113.820758054265,319.244064285577,1.59674024213742,7.19399225613741,6.16469748072503,21.8207122208496,4.75814781924567,2988.18898058783,90299.4446294712
24.6314082360973,0.1631466592139,1483.65892486763,203.227473226331,1612.74370827035,115.112504322537,322.030683701179,1.58552261800879,7.38237895167609,5.66633288839412,22.1633609299394,4.70962575382129,3020.11075653649,89859.0415125252
24.7296154669866,0.163218748740547,1495.98469161937,205.112540871556,1626.40626204754,116.150545028312,324.011430945039,1.58826289738984,7.56336874353216,5.13887169750211,22.4975521269171,4.66252441978918,3045.23575350964,89569.1838427266
24.8432914052724,0.163137139956884,1504.53579099372,206.384673470003,1636.01316931391,116.895034471145,325.07896408206,1.60747458255893,7.73267585962327,4.59367800877641,22.8149532783867,4.61795411168292,3062.59090453629,89497.5904025847
24.9663745695189,0.162932112242805,1509.78625917721,207.146463789627,1642.07290393461,117.38038046004,325.328182853348,1.64419888299659,7.88416309341879,4.04167708392043,23.1096146603387,4.57713838656262,3073.15636606495,89541.4386923614
25.0857813536777,0.162645889004962,1512.51171599195,207.553663483448,1645.41458910278,117.664065219298,324.917375004891,1.70000325449272,8.01157132135769,3.4914584996991,23.3760463569835,4.54130245355848,3078.5270663958,89646.4130112768
25.1873016202802,0.162308267714966,1513.45660527266,207.745562059057,1646.83279719758,117.801108898919,324.003432741986,1.77826743766839,8.10894491840077,2.9508480941705,23.6096505369395,4.5116070021335,3080.22791431865,89674.9554602017
25.2628838594218,0.161914050936958,1513.3537050188,207.815981183667,1647.11590452461,117.845921937326,322.7473541911,1.88457386949949,8.1707671638186,2.42971356124613,23.8089385465259,4.4890009206095,3079.73727726097,89478.6788715061
25.3155904220609,0.161427881132393,1513.01060091041,207.817465746128,1647.14189764541,117.858729452115,321.333775690407,2.02507236600917,8.18830787169546,1.9457557730249,23.9782730730493,4.474561027492,3078.65909903057,89226.5832667497
25.3583279489389,0.160816195960688,1513.09795985211,207.761941608645,1647.64428205417,117.889153990563,319.923249317447,2.20240948754365,8.15013861642978,1.52383239846178,24.1265272618991,4.46947390817109,3078.3095373372,88994.4906003
25.4059389516576,0.160084616808991,1513.86530116554,207.628415602653,1648.89716742715,117.955073712052,318.587103364198,2.40992826763513,8.04924812919854,1.18467307114304,24.2618785251918,4.47431218705183,3079.16672917378,88811.7175424393
25.4681795604405,0.15928044484005,1515.17261472151,207.387332469759,1650.74584156635,118.046297834145,317.315371344924,2.62780535361579,7.88913957495128,0.934652236806364,24.3891241871405,4.48831416595434,3080.9484827126,88698.2927228906
25.5475903013892,0.158457317643779,1516.68780515892,207.011886258631,1652.81994395031,118.140395763724,316.064918280366,2.82801740092264,7.68543908654306,0.765391362858754,24.5105296424069,4.50911596037195,3083.0047122665,88611.3526481381
25.6413070723334,0.157645464403409,1518.08976033161,206.481110490724,1654.75629088783,118.21754729804,314.80355414157,2.98607518238248,7.46115387832509,0.660934321386999,24.6278271222825,4.53332496889557,3084.71335820462,88527.8446403779
25.7445738583012,0.156850571593205,1519.20301408333,205.789586254111,1656.35124533699,118.269221038827,313.528298882222,3.09008854932885,7.23803892119492,0.604636608406801,24.7432404854555,4.55768638053931,3085.74518911763,88551.5164267604
25.8541025828899,0.156077725897682,1519.94988679998,204.955011188851,1657.51360055893,118.293249629284,312.249609619546,3.13944289576666,7.03083484489073,0.584360299383282,24.8584292830975,4.57996742456564,3085.97708071766,88817.8415202806
25.9706016664671,0.155358724591172,1520.14269937731,204.013673220543,1658.04258214689,118.278307182288,310.956366388495,3.13693697404258,6.84991112351784,0.595094633520346,24.9722161136845,4.59874192097736,3085.09709048448,89167.6426474698
26.0987922389882,0.154754996451203,1519.46318202684,203.015564928711,1657.60639715626,118.203410489605,309.620539457623,3.08435927323471,6.70516554611558,0.637822046643885,25.0810333019411,4.61282307038091,3082.56831258168,89518.2593961734
26.2438102931577,0.154313495100025,1517.74590136143,202.014324456243,1656.04464106471,118.059455844444,308.243144261691,2.98807894275217,6.60555305209804,0.713864042381038,25.1824423489206,4.62110676554699,3078.15427475199,89619.8485097808
26.4064581042597,0.154021903191668,1515.31417020859,201.064246450901,1653.72475102401,117.873485985383,306.897771002332,2.86493157676697,6.55590176868998,0.818829521777696,25.2790138913023,4.62277320562706,3072.53885062458,89226.5121322246
26.5800313292643,0.153824982210371,1513.15944711,200.253866328007,1651.72721296979,117.720693683274,305.756808739202,2.73528896542158,6.55106303437261,0.942248873434693,25.381577863881,4.6178952817917,3067.67994940099,88735.7399344433
26.7520679062996,0.153672739084497,1512.36394134455,199.683641455781,1651.21402305275,117.68004764662,304.987714213325,2.61369418276045,6.57776930224682,1.07164322469103,25.5052584803336,4.60741296001655,3065.68658426657,88331.9933603831
26.9106671778382,0.153565179818394,1513.28009297753,199.406074384479,1652.54353895717,117.773241273151,304.619026011615,2.5047535754742,6.62080228873478,1.20078630160232,25.6595907197972,4.59287412134381,3067.22302507853,88388.3393047635
27.0491437773548,0.153573233090817,1515.30512033902,199.41911921954,1655.03140286417,117.949049082994,304.520693393947,2.40352992794696,6.66505437200447,1.33633898952103,25.8412399869971,4.57658568193037,3071.09277062324,89296.0984554439
27.1659020767889,0.153792983278949,1516.87044270352,199.637367828152,1656.93732715731,118.083423561422,304.386438330988,2.30708058034038,6.70297885922909,1.48729323591852,26.0279328247096,4.56091354996826,3074.18660279056,90476.1829334989
27.2620797542421,0.154275637942789,1516.00140949463,199.890770280039,1656.07698736788,118.02260910262,303.817599595644,2.2216637797927,6.73552330642132,1.65185381443277,26.1829505467431,4.54786275240338,3072.54374963765,91618.9748391941
27.339485000565,0.154996368821372,1511.6396558334,200.036074119758,1651.27666184334,117.684846471908,302.582147478894,2.15540222061694,6.76398939129873,1.8178831332832,26.2752296065051,4.5390304811367,3063.98921102484,92692.2959559486
