31.3571638944052,0.134110627250182,1515.83479798728,169.153355298514,1586.84550118685,113.579711146529,211.107133576963,2.65826483633755,9.65559884137585,1.28311601664657,24.4160813312132,4.27244378718874,2923.50383078454,91099.470287068
27.399181040625,0.155883798800499,1504.21479675714,200.046409587132,1643.00595150895,117.104381086785,300.740553172602,2.11102709086791,6.78655097908889,1.97140831970909,26.2929235171354,4.5353193782955,3049.31678669297,93822.7212836105
27.4385325396164,0.156867250368173,1495.15230315123,200.004762727239,1632.84042825823,116.393532111662,298.561367207564,2.08488023370315,6.79947924429843,2.10417510024452,26.2397179676622,4.53700377198628,3031.34446926609,95087.2362760586
27.4485152962824,0.157898011752378,1485.7722293472,200.002133162961,1622.25073963741,115.657217982506,296.305532584364,2.07112132485445,6.79955952964645,2.21418006989053,26.1230163526237,4.54408955337782,3012.71108888089,96498.9893585859
27.4160832795605,0.158939217223758,1476.31187162608,200.018078488651,1611.5226916094,114.916502984207,294.024633864413,2.0673334664167,6.78833892991653,2.29910936389093,25.9462300073715,4.55616733770856,2993.88761094551,97680.8785754393
27.331704681007,0.159937366146222,1466.61283549874,199.973233460619,1600.504017897,114.161412351364,291.686116569442,2.07488939745613,6.7743143976724,2.35087929222145,25.7134336154997,4.57182659286685,2974.52957634263,98191.7640060946
27.1992851427995,0.160828733320868,1457.29855124101,199.86529540594,1589.88885095878,113.440600295989,289.415350571655,2.09253700206053,6.76299419228197,2.36660824392914,25.4412252896989,4.58936175958361,2955.84930104409,98460.3727161436
27.036742257091,0.161564668392643,1449.41960865103,199.756965337279,1580.82784479336,112.833543805505,287.432468004265,2.11489904788129,6.75346042782161,2.35530817825319,25.1567560955921,4.6073679768398,2939.92545342019,98632.0359774443
26.8644057021128,0.162120187020476,1443.31553354928,199.656081328104,1573.6897834692,112.364389054939,285.813679744051,2.13827084305608,6.74637203571033,2.32678183831304,24.8830310034776,4.62445195934511,2927.4192940772,98534.293007969
26.6965421116192,0.162476668823928,1438.73488528474,199.515018560612,1568.20389358676,112.013093868686,284.501973328115,2.16314498044337,6.74663625349393,2.28167628687011,24.6336938682918,4.63913772594882,2917.80945420562,97942.4568230929
26.5423087272806,0.16260781774869,1435.70554074232,199.317487371462,1564.4189220486,111.783162653686,283.478978808814,2.19197632827501,6.75824434938083,2.21221682010032,24.4192921784403,4.65022134247873,2911.14083730178,97046.6980552904
26.4090784411789,0.162481779487492,1434.76209151079,199.108153706923,1562.94603461724,111.718064237104,282.819976030302,2.22720150202917,6.78089111239944,2.10934215110147,24.2514329962541,4.65702523430771,2908.4847012128,95945.1033142568
26.3021383216414,0.162083269794163,1436.49607284739,198.953131769335,1564.45155411552,111.864438332798,282.618700450386,2.27063689690311,6.80963430298312,1.97083554837889,24.1398823301199,4.6596476602845,2911.03486008927,94901.730264092
26.2229974076853,0.161432363486158,1441.12091272688,198.899801506176,1569.17036694466,112.237223243946,282.909470241917,2.32284819609767,6.83429686464938,1.80528406246862,24.087828981653,4.6593343240539,2919.2332654586,94234.2516035167
26.1680810992353,0.160570595935469,1448.18216796998,198.929760512431,1576.58903354896,112.798040853712,283.601497946086,2.38508358297216,6.8453312299078,1.62492276314421,24.0878744622164,4.65787607856046,2932.17209846451,93740.2098423935
26.1293986406945,0.159541322914311,1456.6595185535,198.952406619362,1585.56585705477,113.464254021695,284.491583731027,2.46060307112167,6.83679823766497,1.43977776993545,24.1236143105936,4.65708567915703,2947.78979299992,93336.8500820182
26.0983098014815,0.158376927273312,1465.23381889945,198.826712586575,1594.63755742529,114.130505819621,285.318804274473,2.55363762426108,6.80525412509673,1.25757540557367,24.1777807016579,4.65847583360378,2963.41709191522,92847.1179316172
26.0686250799713,0.15709218534695,1472.61813431457,198.398562474572,1602.39398469704,114.695194704996,285.829814056091,2.66872780839111,6.75049285781199,1.08363614673881,24.2389452230711,4.66276298233021,2976.45505344917,92072.6885129216
26.0370149513143,0.155691336765646,1478.51981130971,197.626535488488,1608.53420699666,115.135408673115,285.966653192724,2.80623514100179,6.67211299412936,0.923002406774897,24.305629622191,4.67010185170692,2986.32569303184,91240.0179684554
26.0022293168979,0.154177518216155,1483.58164225148,196.584193748452,1613.7937511429,115.502031375495,285.854714541949,2.96040621094464,6.56869244322202,0.780480145260596,24.384039435445,4.68032916773472,2994.35215836129,90447.1218800596
25.9644850115076,0.152566011176906,1488.5292943932,195.368500849968,1618.99209877018,115.852661799581,285.637898412327,3.12176638257628,6.44005896882657,0.659440028738101,24.4802011837278,4.69311067958445,3002.03033509243,89821.0458954725
25.9244880749487,0.150891138737862,1493.63331416514,194.041870624202,1624.43187753447,116.209330846515,285.377440907764,3.27883196416885,6.28804948505742,0.561608242617463,24.5945158437821,4.70815461111141,3009.94005445436,89482.9481398434
25.8817246012448,0.14919468222188,1498.6127574989,192.613794169315,1629.79707471457,116.551485357659,285.032220089616,3.42203584828666,6.11824426936736,0.485893823570209,24.7199766353397,4.72507369818823,3017.54891518958,89276.6076009579
25.8337226950707,0.14751130961975,1502.90662141109,191.060028251279,1634.45975256703,116.83729956881,284.509045551193,3.54670685576551,5.93874978443006,0.428925397884774,24.8448909542944,4.7434003716243,3023.75685674851,89128.791249252
25.777486783522,0.145860537255402,1506.11741612065,189.364978663507,1637.97228092151,117.03770834685,283.745730020912,3.65206925986941,5.75677199476664,0.386620597272721,24.9588283086211,4.76271913964209,3027.7860231792,89050.6053529235
25.7114922330247,0.144247376899762,1508.17716557694,187.53885394211,1640.25065814225,117.148725259907,282.739759623057,3.73991030550971,5.57701287270827,0.355084384021176,25.0555909126948,4.78271934290369,3029.51210194367,89069.6713269819
25.6373444276392,0.142666504362846,1509.21133226298,185.603346639162,1641.42285273715,117.180432487704,281.520224689121,3.81443222211775,5.40171915318,0.330648291527916,25.1320372700678,4.80326190270902,3029.18768116802,89139.4465681778
25.5597938373556,0.141106962884277,1509.38479071324,183.576367062656,1641.65813025394,117.144952566179,280.119210565011,3.88149359939036,5.23085035523535,0.310192489897722,25.1862810082359,4.8244653016476,3027.13301960949,89234.0063131111
25.4843302041277,0.139555455545795,1508.87509276328,181.471992722605,1641.14051265579,117.054986256188,278.568783077725,3.94680355088815,5.06332974149452,0.291455919800669,25.2175188661905,4.84654091139801,3023.68885084234,89217.8026943439
25.4149558103585,0.137994344566221,1507.94484803943,179.305600683106,1640.15184782017,116.930192556545,276.91586903041,4.014497166093,4.89877764804536,0.273198195547865,25.2275638390767,4.86945841979654,3019.36428067594,88939.4375441294
25.3538535047736,0.136400158278063,1507.08334019539,177.102897153953,1639.22754580615,116.808721093736,275.25064053951,4.08261788255435,4.73787756816398,0.256185015842358,25.2232725202175,4.89273536324098,3015.11795152863,88583.0308662932
25.302041873475,0.13474605669454,1506.84554427193,174.885601684255,1638.9790046461,116.734942592945,273.67553539043,4.14358273133464,4.58366404584624,0.242171201661014,25.2150525435792,4.91532697810026,3012.03642145407,88236.8972769635
25.2596758051747,0.133010990514226,1507.47966786675,172.648930358983,1639.68330757468,116.729919883432,272.234116177076,4.19237188922115,4.44164214843273,0.231764043706064,25.2113549913404,4.93594365425178,3010.59779658574,87814.824187128
25.2261907639261,0.131185429153067,1508.91746000703,170.373039039455,1641.26965072931,116.78957740469,270.910774420297,4.23127247489345,4.31654915227334,0.223649316724733,25.2166777297335,4.95364698235857,3010.65895972527,87196.6050057907
25.2005386968804,0.129271670052899,1511.06378270688,168.05437202608,1643.63453248102,116.90619722725,269.688168596862,4.26834850584311,4.20728711478438,0.215282134689307,25.2344889079711,4.96840687989012,3012.03497571427,86525.0415149464
25.1814490202094,0.127281351942866,1513.9332275371,165.713410825014,1646.79163641885,117.078877929538,268.572722525378,4.31255239228539,4.10575501910174,0.204501890312703,25.2689578674141,4.98116531645632,3014.76755558904,85873.7244310268
25.1676749373332,0.125233019304856,1517.4976073619,163.369989710505,1650.70665464003,117.302784395354,267.563287822938,4.36854011333891,4.00167495122357,0.190892386563307,25.3228820535903,4.9932605325061,3018.81437899955,85258.2013301756
25.1582479067207,0.123147676266185,1521.58709039803,161.026996676525,1655.19038297083,117.562815820916,266.631472058935,4.43503235236204,3.88774147394885,0.175624489967891,25.3961514116566,5.00576689425058,3023.84858866501,84680.2068218402
25.152743076835,0.121043448503259,1525.94516387345,158.673197697108,1659.95933836396,117.838526079808,265.731923867096,4.50679511543313,3.76177471906736,0.160445086742999,25.4863253641142,5.01914645928449,3029.36752565595,84136.6475232047
25.1513108990079,0.118932790193989,1530.3279450587,156.293629752696,1664.74449282387,118.111692381741,264.821155345284,4.57779916705872,3.62604367708752,0.146706196329662,25.5900287517289,5.03326588064311,3034.89139714913,83626.2837089329
25.1543197856954,0.116822657010815,1534.56474512759,153.87769977949,1669.35740944435,118.370340109602,263.869090897858,4.64395466019946,3.48492958864554,0.134951312170153,25.7039785927239,5.04767745348225,3040.08510132983,83148.6343109897
25.1618909426806,0.114716710980097,1538.56598302266,151.421965569898,1673.6987997895,118.608696157039,262.860920935665,4.70357514376893,3.34276097437076,0.125170901124662,25.8253702522879,5.06191342133784,3044.77504880322,82703.1585678681
25.1735168556605,0.112617707820273,1542.30129853673,148.929110097656,1677.73492664423,118.825255498067,261.793474034711,4.75595371676537,3.2031121762245,0.117242142547329,25.9519041936283,5.07558782191889,3048.90672735098,82290.7972756858
25.188005881509,0.110528539037682,1545.77136271272,146.405486381023,1681.46712706484,119.020701203886,260.669979620864,4.80053285366248,3.06914594626327,0.111027230801612,26.0816873455133,5.08835196891263,3052.48915462346,81911.8492409127
25.2039490857164,0.108453828027134,1548.98374031395,143.859822318435,1684.9049681935,119.196162031451,259.496071661238,4.83638958655617,2.94334907845696,0.106454823112118,26.2130651567152,5.09993454816593,3055.54757776251,81727.357842462
25.2207108776654,0.106404489567847,1551.8643271933,141.300065193354,1687.96869678164,119.346565213375,258.26534394834,4.8605209162341,2.82749850350774,0.103869902167251,26.3431638689315,5.11021924582923,3057.95186520409,82017.8433248561
25.2402853015582,0.104401436751373,1554.02879127176,138.72139432159,1690.23806813908,119.443338991497,256.918536429174,4.86891487030433,2.72568071421811,0.103960552300251,26.463558814511,5.11907170469982,3058.96901458861,82583.1438272031
25.2687452866738,0.102474770791605,1554.73793047435,136.104503320634,1690.9016645577,119.431212916256,255.337643089756,4.85892801386482,2.64623050866545,0.10735448484702,26.5588255024584,5.12615930827043,3057.17616499313,83238.3685351582
25.3147476376419,0.100653534745929,1553.33947843645,133.44062424784,1689.23964891795,119.26195162514,253.425573391519,4.82999552658738,2.59832393079025,0.114505988558522,26.612941221592,5.13106789150822,3051.32523375371,84016.5559566916
25.3858766831373,0.0989644962981912,1549.64815577643,130.753376991774,1685.04228642755,118.923601838876,251.176619317566,4.77625568588124,2.59017518157385,0.127621001415795,26.6156607483092,5.13319750378051,3041.09122559223,85072.2601712435
25.4847520917765,0.0974491787434693,1543.82086272926,128.09979725547,1678.4794804344,118.433356053094,248.679762358575,4.67055878267723,2.63918545573022,0.154984442614452,26.5632572350753,5.13030761875871,3026.85700189216,86282.510396148
25.6070225444665,0.102908141120247,1536.15195062806,125.567975504744,1669.89120794256,117.820738599821,246.188270160387,0.987192928914426,2.70323549973054,0.258002113601434,26.4924661115435,5.12596465053352,3009.39515577523,87550.5864413251
25.7571903085026,0.247441327975996,1526.36859700176,123.409479433054,1659.17788112907,116.968081096037,246.341407911567,3.10696035979501e-12,1.0419280080377,1.44159684895702,27.2597076344538,5.30883168243744,2990.07778718929,98345.8150310422
25.9059736615059,1.14966792988368,1518.13007827068,121.731770745772,1649.82339367951,116.224375188796,248.138390287119,7.34688116931967e-13,0.0664084725485498,2.93991690637451,27.2685019591692,5.44879118966944,2974.5934309373,100601.452238999
26.0463685287372,5.78651582153513,1508.7424568823,120.529944359428,1638.98402458374,115.415717171044,247.930124432368,1.62305839435147e-13,0.000140131398912779,4.45194054645431,26.4796164609461,5.50923876457295,2956.00088106947,103143.185671607
26.1836061132091,11.596899175781,1497.9102356905,120.271909143345,1626.56849880061,114.488010041498,246.018140763307,1.55087592739787e-14,2.82061168578433e-05,6.03748937000132,25.6620180706067,5.5587358918565,2934.47743506292,105743.289914758
26.3239998654619,18.0862300191796,1485.99019167052,121.421842448857,1612.94280332634,113.460849911149,243.276993803928,2.07754325178889e-16,2.24760523036764e-05,7.71286921726973,24.8024117006689,5.60858611200207,2911.51184065136,108026.935265823
26.4708337752189,24.8171339249388,1472.7089257047,124.025960839735,1597.78241866429,112.308823321634,240.28169387711,9.98439211742286e-19,1.66318250277933e-05,9.4379375409671,23.8811913522865,5.66135486853752,2886.96268932137,109514.453536182
26.6320324649676,31.3370034268662,1459.70764133781,127.824392742262,1582.86053829185,111.159723240576,237.609110389472,-6.43615145861069e-21,1.10306803162767e-05,11.1130106861839,22.9311183109636,5.71591966395571,2863.93023694449,110622.170447343
26.8233678512889,37.3197174290753,1449.24193001213,132.408648391599,1570.62563282616,110.192503344153,235.644609619669,4.67025828630438e-25,6.40074659245871e-06,12.6158250618555,22.0001386652637,5.76969047179782,2846.40562977418,111499.424804877
27.0563094771481,42.6064470644797,1442.36347865597,137.422371084522,1562.22159782036,109.493286710258,234.457210336518,-7.24452600662366e-28,3.27508230662671e-06,13.8653403214321,21.1225553312989,5.82065849150544,2836.06352599249,111790.168643011
27.3246167756666,47.188118373271,1438.50798228298,142.578954417701,1557.04396126913,109.022807048921,233.849063718903,-1.37095009901665e-23,1.44541146412607e-06,14.8448435371348,20.3174877627667,5.86770287141016,2831.56548792309,111239.311744689
27.5998586066025,51.1638543541258,1437.52332410437,147.672486236613,1554.93863509569,108.772535214493,233.721993726379,-1.38806024287822e-22,5.56233758736061e-07,15.5894545955068,19.5980812651379,5.91007419268206,2832.43724238334,110392.060715853
27.8459423886854,54.6843900732716,1439.47637397927,152.531637301985,1555.98481712807,108.749904331726,234.034000921513,-3.23107066150438e-22,1.73414567870318e-07,16.1572960883305,18.9715163668224,5.94734108256788,2838.65361548744,109434.854163538
28.0408768355891,57.8926310206191,1443.79423560142,157.030260243821,1559.5647388231,108.912057090715,234.65178730617,-4.35822868102177e-22,4.32548577083839e-08,16.5993261330009,18.434453733955,5.97964000508227,2849.01343970594,108285.297880086
28.1819068945646,60.8960621372667,1449.60747069241,161.110189869965,1564.74618749634,109.192853508822,235.418991975529,-4.53045403984709e-22,9.50118037442939e-09,16.9467853441128,17.9763974343553,6.00751327065533,2861.82506401832,106884.435086272
28.277887786042,63.7728010485958,1456.36823080831,164.776768298811,1570.96231515617,109.55146165763,236.264948574709,-4.15792123762417e-22,2.00582612087297e-09,17.2150229258277,17.5863742512446,6.0315513117729,2876.09006980134,105473.648881625
28.3406290991725,66.5839269514691,1463.82235837418,168.063683988438,1577.97217112034,109.970124588293,237.185881727285,-3.64498934074119e-22,4.23577587282952e-10,17.4139396818367,17.2545711740542,6.05229826966446,2891.40703756264,104143.694920871
28.3800758400007,69.374237723842,1471.64756947867,170.989914181383,1585.44762481987,110.425300158251,238.163316562001,-3.18767476068735e-22,9.06266860780708e-11,17.5555332738575,16.9703617042873,6.07035219288037,2907.21960942517,102918.67735513
28.403545331247,72.1685868525306,1479.4260942951,173.555196631393,1592.93738108382,110.885073259923,239.148303017273,-2.8274190963354e-22,1.97062072160324e-11,17.6548107469113,16.72227981323,6.08635887157509,2922.74825200265,101808.190620559
28.4172636583239,74.9722681098167,1486.79863672908,175.7572616182,1600.04140619301,111.321269861079,240.087666718133,-2.54335852332242e-22,4.35422237326508e-12,17.7282190916479,16.4995860351956,6.10092183818173,2937.30295301079,100811.681672807
28.427906230275,48.9279344124843,1492.38758732826,177.003070098063,1605.48498232059,111.759603345345,262.478262593856,0.472894641808109,0.41530226148216,17.8959651443871,16.616588614957,6.09144928231075,2961.17348110256,90703.199989701
28.4491425331228,7.08233827055261,1493.30909314047,177.855367788891,1606.24449774926,111.975186613085,295.200315129149,0.598349561015592,1.32759265532837,17.7830506095793,16.9490234935723,6.0254199677967,2983.01099924506,90157.844567659
28.4826069841503,0.349248309646516,1490.70571381532,178.526007153055,1603.25149948732,111.925629447507,298.267424259443,1.22469319235954,2.55062598489213,16.6844859805173,16.9056655432485,5.86604478131538,2980.64526180028,90211.8070805988
28.5183682146942,0.181311181305453,1487.92784468482,179.167217017826,1599.98651088882,111.833150876601,296.612802695566,1.40555485558983,3.58054406146498,15.5941816629067,16.8515014076896,5.72151539131871,2975.0096429321,90512.4566581851
28.5440746545754,0.161880656198234,1486.23620172335,179.740708914855,1597.90701461389,111.807827455985,295.62963688151,1.46421550999216,4.38210966732934,14.5887116186989,16.9079711581006,5.60133963893852,2971.67289609348,90889.2069650464
28.5504289480111,0.153294083830845,1485.11554107089,180.128325933111,1596.51738989313,111.830304845342,295.212525407598,1.50651279997218,5.01165229286438,13.5642818128978,17.1027728141863,5.49526074920349,2969.63109673846,91112.1225845678
28.5335807308639,0.1492759149007,1483.81410885084,180.247787304055,1595.03077076257,111.849431305301,295.112327461048,1.5415572574399,5.50983426813926,12.5070952572689,17.4028084874412,5.3996810172438,2967.35190537306,90958.8598785815
28.4951388306783,0.148170275711431,1482.35254963904,180.118293947585,1593.46233234329,111.863923035439,295.189848638215,1.56802856178941,5.91735680117371,11.4530918919958,17.7455786715221,5.31342492553566,2964.79426783736,90717.5150956838
28.4400495332043,0.147758612276419,1481.38835184115,179.835732647246,1592.49447587898,111.918243505312,295.435752981991,1.58926053470971,6.26874694698193,10.4474366333136,18.0786628494069,5.23564865054706,2963.17447585851,90509.9902867863
28.3736528599247,0.147298839425808,1481.33955187518,179.478238204474,1592.54339868192,112.041625153599,295.842117887754,1.60927090168166,6.58025644041753,9.51541148654114,18.3869148751026,5.16544166843186,2963.26248483543,90272.6987959339
28.3000125776829,0.146752901292537,1482.13504664958,179.069904582812,1593.50779679287,112.228746307184,296.355426225997,1.62895699535717,6.86188606291461,8.66237887354789,18.6720774522532,5.10145977926171,2964.89465528837,89912.7199381434
28.2220269418855,0.146117984934216,1483.54519000144,178.600320241132,1595.13746334517,112.462916814552,296.916937717636,1.64901249240027,7.12059006435593,7.88550614533738,18.9397817374161,5.042424119104,2967.61454885763,89523.3687242522
28.1420668198586,0.145382923097425,1485.42274376104,178.048830805504,1597.28950399547,112.733589060317,297.492897741576,1.66983086718382,7.35984741544296,7.18156833665402,19.1968023393508,4.9874406551482,2971.13730591766,89143.2240445759
28.0619413311405,0.144543359175693,1487.65602635628,177.399328888306,1599.86252830039,113.032341217336,298.055189692415,1.69149833432809,7.58023611575831,6.54890532371723,19.4485156112601,4.93608905745253,2975.2509370481,88959.081749426
27.9824580078086,0.143621676061796,1490.01252319716,176.649698839054,1602.6145581774,113.340509691344,298.552031292492,1.71395040155939,7.7785994509416,5.99015832209722,19.696493650159,4.88867764442597,2979.51285708572,89192.2037462536
27.9032749625994,0.142670232352478,1491.94380075438,175.80413675321,1604.94909372006,113.614884752629,298.873702119732,1.73743451825057,7.95282467144285,5.5134313047886,19.9363762511528,4.84570890982792,2982.87102883047,89566.9646737644
27.823339656502,0.141762320282391,1492.70795242562,174.871481986168,1606.05161583708,113.797644651042,298.886333298587,1.76191872503806,8.10431385488808,5.1313083844936,20.1599510740385,4.80742746157177,2983.90712952049,89943.0052171599
27.7417414459405,0.140962572996941,1491.89534876417,173.882081143407,1605.46496164722,113.85651685525,298.536375369503,1.78581793843452,8.23428313064295,4.85595695354498,20.3612919080943,4.77398154449576,2981.86234894638,90394.9998106635
27.6579573493193,0.140309249434421,1489.64151894632,172.891251095155,1603.32345642354,113.800900820275,297.878034852323,1.80624459283492,8.34249484717579,4.69230647210049,20.5389375574054,4.74545138496834,2977.04220580009,91043.7792126154
27.5710904690455,0.139821482077063,1486.23074430139,171.95104169289,1599.92214722465,113.651086503428,296.974962346592,1.82132550969044,8.43038659789669,4.63276047896379,20.6921235963424,4.72159696021285,2970.02202897649,91757.6970536304
27.4794396440133,0.139511243622416,1481.88223986447,171.10293814872,1595.48252882466,113.42155763324,295.854571168809,1.83136702171378,8.50209872802085,4.65826475349176,20.8182083391815,4.70186108602194,2961.22694399869,92475.0419971576
27.3814293357313,0.139383224988509,1476.8603661403,170.385309970547,1590.27553897719,113.130240314344,294.55309005271,1.83771345139976,8.56154311685981,4.74667065722497,20.9153844305666,4.68566464902074,2951.16666528714,93171.0001157113
27.2769409843368,0.139428601235307,1471.45031290284,169.822710911274,1584.59942675161,112.797855140769,293.124485393108,1.84168065532801,8.61089645570327,4.87945204947537,20.9856745159301,4.67246776209807,2940.39404707755,93826.3844336851
27.1683244160605,0.139625258090652,1465.94236097071,169.425148749594,1578.75727799296,112.446992513532,291.623664155121,1.8440663651456,8.65006236877685,5.04413920373106,21.0352464255801,4.66180474361303,2929.46154266439,94460.8710422182
27.0600324272522,0.139950704803891,1460.62712337541,169.195481864506,1573.04575835479,112.101303363664,290.096772482711,1.84511447789479,8.67871742032447,5.23315419907797,21.071080787138,4.65319809458039,2918.90645542084,95073.7455817119
26.9565090060153,0.140385033873811,1455.66171747743,169.124986147758,1567.617538508,111.774589302989,288.566956848212,1.84507090432187,8.69872360207611,5.44097842851743,21.0975866667358,4.64606460303086,2909.00448920199,95630.9137598926
26.8602501783356,0.140909998976669,1451.04076391426,169.192948813405,1562.46762045041,111.4683063656,287.036956466625,1.8445817074949,8.71380888732784,5.65947036634353,21.1165925089011,4.63977573416159,2899.73457447314,96096.8082693426
26.770959012184,0.141502854337664,1446.77206487537,169.38010871721,1557.64655096167,111.185506744414,285.519628194529,1.84457538110273,8.7276352631176,5.87068395182825,21.1291372187717,4.63379928344553,2891.1442064635,96488.3726331936
26.6862428971401,0.14213356272159,1442.95950801114,169.673920053195,1553.34652826336,110.937250450148,284.04580492817,1.84600966728218,8.74265238225575,6.04685917070838,21.1366185752485,4.62776189518415,2883.50389281224,96809.1285873162
26.6036845418566,0.142771020312393,1439.69027220342,170.058234062135,1549.73514770778,110.732898197377,282.636885919854,1.84967412257183,8.76092296833497,6.16203153404842,21.1408085747938,4.62131777807811,2877.03949187725,96999.1688410886
26.5234185510688,0.143387028450032,1436.99966021298,170.508154864432,1546.87686629376,110.576529257773,281.298134998004,1.85598910501294,8.78495020822083,6.20219212018475,21.1440852202495,4.61401985950184,2871.82385728803,97009.4882625073
26.4510036915272,0.143955751825164,1434.99709156106,170.999924398419,1544.85257779877,110.47632127752,280.048176801225,1.86458035886374,8.81621051616081,6.16906344340573,21.1502742956692,4.60548250461822,2868.01299643803,96936.5548069313
26.3964432439074,0.144454995883365,1433.84560097155,171.513993150049,1543.75874756019,110.443512020621,278.917889247024,1.87451853295831,8.85456759981212,6.07554907519165,21.1639417831082,4.59550273319325,2865.83056585176,96822.197951216
26.3681822179511,0.144870747117612,1433.54750570865,172.024882056,1543.52684167555,110.477021615043,277.907206311465,1.88530646366391,8.89981394970686,5.93567176114965,21.1880497597009,4.58397199494289,2865.19644353812,96642.6972104519
26.3692980960666,0.145197450369271,1433.94960090722,172.506222661425,1543.96144567102,110.564550902197,276.983199460318,1.89718384089291,8.95239846229607,5.7579431650912,21.2231451722744,4.57081584757198,2865.76861031813,96374.7365009525
26.3985289513319,0.145435869284878,1434.90197384387,172.943863896748,1544.91234580946,110.694847506561,276.107169519512,1.91076328016141,9.01269916396842,5.54425892390784,21.2683057599273,4.5560361176046,2867.25490290848,96084.2052452254
26.4529455542383,0.145589623059839,1436.30440156348,173.335899791193,1546.30477273107,110.860847358586,275.245319818061,1.9268819185368,9.08043717229549,5.29304397093729,21.3219131149248,4.53975399017122,2869.48444822575,95798.5196116955
26.5292499630422,0.145657288180775,1438.05010768084,173.676280454809,1548.05549231691,111.055100586369,274.365069782987,1.94687595952271,9.15685063114629,5.00213953952903,21.3821197124709,4.52189749623348,2872.27108809697,95288.2212855002
26.6235591081522,0.145620775159355,1440.14111733046,173.950900770817,1550.18761711292,111.278646474271,273.462370341742,1.97238368414744,9.245912619893,4.66911052817102,21.4494992457405,4.50189173853066,2875.62511595992,94348.4318575391
26.730889522787,0.145447226421858,1442.936056036,174.163377939046,1553.10001801322,111.559263123968,272.613317785549,2.0042499273869,9.3479513768887,4.29446419141785,21.5310988292031,4.47932075130481,2880.24929543432,93335.6320249863
26.8457689940722,0.145103916148586,1446.93914457478,174.332799186531,1557.3431439769,111.934769536534,271.929332638344,2.04318285038662,9.45746407126571,3.88341768506502,21.6377793077046,4.45437678576928,2887.13438729038,92378.6855264546
