31.3571638944052,0.134110627250182,1515.83479798728,169.153355298514,1586.84550118685,113.579711146529,211.107133576963,2.65826483633755,9.65559884137585,1.28311601664657,24.4160813312132,4.27244378718874,2923.50383078454,91099.470287068
26.9636767740747,0.144575089843837,1452.26482265711,174.456327461023,1563.04176767628,112.412285191223,271.445273936708,2.09172828778469,9.56828223108772,3.44448675119683,21.7760340899349,4.42759685896826,2896.5041335675,91385.9041271906
27.0816705567582,0.143860665095285,1458.60846264147,174.504099382353,1569.86447824155,112.96636259842,271.110512620888,2.15478181122637,9.67524189464033,2.98832102899275,21.9457103145113,4.39975811872997,2907.75488161417,90251.7308432455
27.1980229083506,0.142964029706663,1465.63762802585,174.446248710508,1577.44852956251,113.569042388918,270.865378106749,2.23878664773953,9.770909954326,2.52737698621824,22.144287608809,4.37209322254295,2920.22614164726,89133.0804107878
27.3116934866913,0.141887053707937,1473.17803169058,174.267156543182,1585.60203085339,114.203885650728,270.678402015998,2.35153446961409,9.84361513802098,2.07616592208986,22.369750423999,4.34640595411728,2933.56842099576,88094.7171977937
27.4221722477383,0.140641232996242,1481.06669585821,173.958288216856,1594.14473963695,114.854345889469,270.520119669833,2.50168784526777,9.87800506016416,1.6527083865099,22.6192015616329,4.32507726190092,2947.45765334794,87236.5135182983
27.5297901705688,0.139261199176679,1489.02268351583,173.512490664098,1602.76711557797,115.494003994362,270.340774337639,2.6949825669294,9.85651888993846,1.27858598447157,22.8871558735521,4.31094969998389,2961.34443122424,86665.5173391759
27.6363318523069,0.137802476394194,1496.58909559123,172.912321036808,1610.96742894074,116.083763963917,270.057778474171,2.92787870804131,9.76688010785491,0.971963117152893,23.1642591979872,4.30632540693945,2974.33487973907,86237.6139311084
27.7449706115551,0.136323639277436,1503.25076800423,172.130878896537,1618.18004562194,116.58288665275,269.576346667851,3.18337037762918,9.60930286245011,0.73906621631232,23.4387343115271,4.31184218647541,2985.41779788726,85873.9508411453
27.8587672949947,0.134861618048191,1508.70778042079,171.152520955777,1624.07332347672,116.970554320975,268.841713439746,3.43694840962283,9.39653558046113,0.571719695172411,23.7009474775685,4.32620010156238,2994.00525450043,85482.1565779528
27.9786696535666,0.133419391083046,1513.01491449947,169.984697476898,1628.70251826688,117.255033780051,267.866196481172,3.67074633580011,9.14692744588418,0.4533549088746,23.9467143409742,4.34697884050741,3000.20870599561,84963.3346982863
28.101720329037,0.131977303643751,1516.55598134292,168.658612997454,1632.48285335366,117.469572595685,266.727096194876,3.87846737993544,8.87507008571013,0.368190523510825,24.1785417011108,4.37191722792675,3004.79093764366,84424.2087142917
28.2213087150235,0.130511806907622,1519.84532985195,167.21667419619,1635.97387014919,117.656285800179,265.530288066856,4.06054240852043,8.588981832692,0.305096844024775,24.4035070437544,4.39944171083067,3008.77656081923,83926.3235507612
28.3304107897681,0.129009913592801,1523.24018937475,165.693198599868,1639.56546897143,117.844122035101,264.353637766688,4.21950398197797,8.29268529094682,0.257176904827711,24.6283738287315,4.42857775089709,3012.88432121881,83507.1507292738
28.4248501782839,0.127474181694947,1526.81045431597,164.106338930165,1643.33453149508,118.039295731466,263.2197481026,4.35726084491013,7.98897947086349,0.220443996478912,24.8562670906372,4.4587360367435,3017.26886652389,83200.9509225995
28.5047141354739,0.125917972249301,1530.38350254952,162.459369516176,1647.09245184658,118.229296547552,262.101595081307,4.47452541839041,7.68172803363063,0.192580473651488,25.0859264690381,4.48942169953146,3021.60527450744,82967.2091296592
28.5737178055923,0.124357223258763,1533.6848362329,160.747624034655,1650.53805086259,118.394104794276,260.947613995731,4.57152928958784,7.37671497659432,0.171956475042945,25.3131044472623,4.52002826007556,3025.3630633763,82776.5923615746
28.6369455629351,0.122804166182003,1536.49894407515,158.968950485833,1653.4336659195,118.518499840483,259.713641683679,4.64932002229914,7.08006294998285,0.157059290072263,25.5332030294024,4.54991260664942,3028.12403698115,82666.7944153636
28.6987237731589,0.121267117754424,1538.72303342664,157.128965801698,1655.66476991636,118.595782646073,258.376453849752,4.71010890272118,6.79607349608037,0.146490763523092,25.742672352421,4.57862933216529,3029.69186333337,82711.426116218
28.7616933961783,0.119753099952194,1540.28374741189,155.235877725531,1657.15004528809,118.620987393855,256.920655350863,4.75764675123333,6.52672026496803,0.138932290649901,25.9379560874357,4.60607612043249,3029.93049141776,82842.8052533945
28.8268168660115,0.118268761502397,1541.07365511158,153.294492933036,1657.77232801567,118.58590114969,255.327427625617,4.79671473262262,6.27191775300479,0.133244161430533,26.1145888741712,4.63251342638897,3028.63839277447,83006.9036417097
28.8937838991407,0.116816912612559,1541.03233033439,151.309056601122,1657.46634955504,118.485595301986,253.587403671114,4.83177154248622,6.03020392913447,0.12855747346343,26.2685607511898,4.65838454182228,3025.70439166795,83117.1512873552
28.9615351158045,0.11539228789749,1540.26962953705,149.289032881134,1656.35237412181,118.328309296097,251.720389393486,4.86628373612278,5.79983515665285,0.124263727279245,26.3985728831482,4.68402686693812,3021.34594558167,83064.8477335658
29.0287945885948,0.113982336845024,1539.12985377111,147.254207212685,1654.80609883667,118.140719045602,249.787125193649,4.90104567294485,5.57910231042946,0.120213573506126,26.508167743115,4.70949505119123,3016.23605295332,82938.5151154056
29.0945814244819,0.112572372492401,1538.1218366376,145.234063835394,1653.38271828324,117.962646631359,247.87770039245,4.93414619815243,5.3667626044559,0.116595778606621,26.6051757461758,4.73452466204119,3011.37001940135,82802.8769798795
29.1585327767712,0.111152831892435,1537.61778406448,143.249634942939,1652.48982669556,117.823613796364,246.059605358091,4.96335740919507,5.16259203292845,0.113619033232938,26.6977715444591,4.75868374911634,3007.47813678144,82677.5958319328
29.2206944922576,0.109722826496225,1537.68048329016,141.303667799694,1652.19938984946,117.729233222325,244.348126827044,4.98761853912629,4.96718712031701,0.111359702826116,26.7911359361525,4.78159557902883,3004.68880336433,82565.7632126377
29.280717085806,0.108287898196558,1538.15626806771,139.388068428816,1652.34866773335,117.668209337176,242.722417997909,5.0071897774855,4.78124674446633,0.109748331294731,26.8869156181521,4.80307417974859,3002.71096597985,82463.2616579993
29.3372605959573,0.106855809009913,1538.82876361821,137.493182213506,1652.70760748154,117.624172595449,241.151854338333,5.02308007829738,4.60497010178824,0.108645062807096,26.9845157441343,4.82313688836502,3001.13410882321,82366.6082572056
29.3885336064076,0.10543675276047,1539.51615508093,135.615064528133,1653.08357396889,117.583264277695,239.612694176065,5.03469242047875,4.43744798360654,0.108186650578345,27.0825214216899,4.84199630213418,2999.61811534049,82546.5580920581
29.4339194474511,0.104052659280116,1539.96838334981,133.756641751471,1653.20860554736,117.526481817414,238.074549988961,5.0366015888703,4.27697351030262,0.109356950547787,27.1771196280172,4.86008816152988,2997.70015209684,83489.017037183
29.4763973984602,0.102745193104386,1539.45157822666,131.906846818618,1652.28873350453,117.398180872924,236.438411139382,5.02165058195776,4.12550031801656,0.113723016947337,27.2547171228737,4.87789104086977,2993.99457991181,84860.2666063049
29.5236762699791,0.101569840640369,1536.63421652575,130.026483995799,1648.88065240864,117.097695333667,234.524041912887,4.98557612749732,3.99113341965708,0.122739673146258,27.2891748451015,4.89576104790563,2985.97043765931,86346.8805762912
29.585272095848,0.100571545467035,1530.33948082677,128.078944059579,1641.70684337264,116.536804674802,232.186373023235,4.92721372309023,3.88330718022166,0.137722442029785,27.25313296478,4.91394365298905,2971.39684940431,88013.8649028879
29.6671120942953,0.0997862771730744,1520.33598356074,126.085643044966,1630.51416808611,115.700695576083,229.438203019409,4.83504565473809,3.81152494160242,0.16402721216272,27.1295479996381,4.93207292370645,2949.88193345376,90096.3354549068
29.7646991146635,0.0992908038401926,1507.32601497872,124.171166218834,1616.07074926948,114.651604333687,226.481673882399,4.65998187002545,3.80259924603161,0.221738776585454,26.9140906952253,4.94661808282376,2922.91714756373,92358.7982277197
29.8596039070911,0.09924328568044,1492.08412501151,122.530046602225,1599.23851655601,113.466193430154,223.620498429951,4.33006536422417,3.91212416642318,0.355120070530881,26.6137680954423,4.94940818512612,2892.25926155404,94653.9337642468
29.9272145792421,0.0998458065453991,1474.95203745018,121.336993289963,1580.41248242776,112.184727174695,221.138207132103,3.82989177700033,4.17910906334262,0.642060713339321,26.2427411967876,4.93436860226887,2858.85882565474,96937.4147289902
29.9496900365738,0.101292533301673,1456.45602602561,120.752047793299,1560.16242107394,110.838087387289,219.259766649151,3.26173664745865,4.5595376800959,1.19286077546206,25.8152754202105,4.90729669398433,2823.90814343692,99175.8028604334
29.9239630848534,0.10376264148915,1437.77821165011,121.034237633849,1539.69533996157,109.479923018999,218.121624735772,2.79305134176483,4.9329044040146,2.0864825588344,25.3413431677485,4.88500121311985,2789.70874802795,101320.932267494
29.8598342812512,0.107404629895068,1420.04517021442,122.526248861039,1520.08455301456,108.157971009862,217.688050991115,2.49813618545503,5.20243854876689,3.27432532680587,24.8309590395674,4.88058987278654,2758.35376203713,103307.772632577
29.7703937257975,0.112284051510517,1403.69727105034,125.458219611135,1501.67583425484,106.891332162187,217.792358486808,2.33723462245723,5.35367416315311,4.60422318838105,24.3018138042208,4.89470547305431,2730.57554033939,105266.279352
29.6614476808647,0.118263926222553,1388.51879473529,129.808126957579,1484.2101344743,105.671975776372,218.238398165559,2.25290445572162,5.41738990931389,5.93204371653799,23.7729047587286,4.9214040328889,2705.8367765155,107297.513206425
29.5230861831382,0.124911153506759,1373.16926363057,135.21686278517,1466.37295171211,104.420090139964,218.687501198236,2.21334002961544,5.43075390727804,7.16376812930395,23.2490404795625,4.95468414154761,2681.400182783,109099.96724614
29.3343780317212,0.131866571805201,1356.06850063883,141.14365173537,1446.69151823452,103.040682849416,218.744039910873,2.20519269274982,5.42276641249272,8.24072271684717,22.7202633182212,4.99061212338171,2654.02174171846,110603.014533466
29.0827895403325,0.138855639722638,1337.03971448335,147.158366469458,1425.15248632165,101.53706968893,218.250462922339,2.22058378646823,5.41565040851826,9.12431409230659,22.1802929205206,5.02619486424229,2623.14293937837,111093.159195038
28.7799688282622,0.145562021708539,1317.80913740167,153.016733573311,1403.6568649459,100.045679370527,217.410590237069,2.25112701047766,5.42970545857538,9.78806120699608,21.645270644635,5.05765571229603,2591.83817509992,110209.070695749
28.4629208951575,0.151774616311238,1301.42975474106,158.622797196985,1385.41414325679,98.7942883889517,216.723526655483,2.28440827196743,5.47201649012937,10.2323147205105,21.1537319215501,5.08195441830655,2565.72970687094,109024.271251558
28.1739276669041,0.157328618149432,1290.45841078544,163.968585324084,1373.06109529649,97.9694070129657,216.664103616637,2.30898867560376,5.53880181755762,10.4818280558208,20.7419117789852,5.09775128101696,2549.56439588384,107800.198665372
27.9375418262823,0.162126753193141,1285.52902129235,169.064916342326,1367.20394726196,97.6136723329297,217.39718844686,2.32060589320317,5.62972848074021,10.5628160185788,20.4233501070038,5.10446424330756,2544.51077573425,106293.728721916
27.7581882374766,0.166183458922116,1285.93912526931,173.918431248064,1367.06718048656,97.6718064612838,218.847999412228,2.32047251491165,5.74874181384705,10.4937689383369,20.194650120696,5.10180779183299,2549.25156104322,104369.290239966
27.6308072577406,0.169579614099564,1290.90710795372,178.555210840962,1371.82482217019,98.0844673789772,220.916091133614,2.31022260059455,5.89653350127225,10.2916372974425,20.0504846548992,5.0900314908568,2562.36002799507,102455.963733979
27.5492129462563,0.172382144319426,1299.91219518185,183.02133348274,1380.93977170659,98.8123548598231,223.542396923499,2.29092971624985,6.06900346010953,9.97650670005152,19.9876804641818,5.06993045319312,2582.92395179152,100668.444041941
27.5077399975102,0.17465544433675,1312.32301891658,187.343930246803,1393.74956217451,99.8073936817312,226.646147753111,2.26441352309358,6.26108123064292,9.56949706683275,20.0005305088279,5.04257503138013,2609.79978377205,99052.9867146877
27.4995054767155,0.176473585754933,1327.30651762186,191.51660377391,1409.36474051934,101.005601593588,230.106182286703,2.23334915889732,6.46744522322218,9.09037510580077,20.0790831017653,5.00930233946504,2641.42395529343,97638.7422849234
27.5134268024911,0.177901513538705,1343.96521105055,195.497953587456,1426.8185690296,102.337791790325,233.778936481559,2.20086407751085,6.68357976670121,8.55378638707554,20.2105990955579,4.97148115082399,2676.07041408246,96384.0694600258
27.5352574030253,0.178985034913761,1361.49368380523,199.22829391575,1445.23930097645,103.741693935463,237.525967068686,2.17001029994649,6.90597075595274,7.96948937120274,20.3819108451208,4.93035512117182,2712.16359168009,95274.9151619552
27.5535154969127,0.179751173386857,1379.27112872535,202.652291310775,1463.95485344092,105.169358597106,241.235438653033,2.14357201827815,7.13303076939542,7.34572555724619,20.5816837182505,4.8867976617236,2748.47890304024,94102.0604892632
27.5633769110396,0.180211108353457,1396.95851764866,205.735011922379,1482.59958419119,106.594892783985,244.842496098487,2.12377135347252,7.366003741765,6.69128857587217,20.8027888459157,4.84105885392479,2784.34331111157,92680.3514156655
27.5669254034622,0.180375237418418,1414.69245694303,208.500646313581,1501.31871253237,108.028521052712,248.369819969869,2.11125291118001,7.60380473839836,6.01999794150373,21.0453765433832,4.7933149843554,2820.0314351172,91307.7392012363
27.5700567543289,0.180266708154118,1432.62726739354,210.99011500844,1520.27736741408,109.481043527931,251.850658050348,2.10625999679926,7.84116196312137,5.35070350901547,21.3144558927106,4.74406069388418,2855.86856988524,90084.1229572285
27.5779638981269,0.179932422675357,1449.69331727517,213.106495241157,1538.33770253885,110.868658353588,255.109462240247,2.11220538587091,8.07087417374795,4.70318632798878,21.6116831857331,4.69425102333132,2889.77103375695,89149.3354042257
27.5929335767529,0.179439986249485,1464.46669097004,214.733473967883,1553.98222836915,112.079391546876,257.910083478808,2.13349859718167,8.28349615544527,4.09582078040889,21.9312484399536,4.64557398317314,2918.97017322773,88645.7686380704
27.6147608481244,0.178854258613947,1476.16374998873,215.844718202508,1566.37418065953,113.050266261032,260.127084255387,2.17291221706489,8.47052421504299,3.540243821926,22.2604492215303,4.59997859162956,2941.97056572612,88343.7593940173
27.6421031285372,0.178218325402228,1484.6442781109,216.476187819929,1575.36428351232,113.768261475352,261.746877758809,2.23189300441826,8.62586028991871,3.03956780029972,22.5835115599097,4.55926154474456,2958.53927625345,88126.3202195712
27.6735589270258,0.177549122519286,1490.29627572063,216.700559346577,1581.36731423014,114.261228261918,262.847219240062,2.31064658887675,8.74352128475227,2.59342877926586,22.8879081273766,4.52502567652353,2969.46827689725,87988.2400731604
27.7084433865534,0.176850885886932,1493.80537975414,216.608885750341,1585.1133514933,114.580002068417,263.556291886675,2.40756166030038,8.81756774113721,2.2038757276329,23.1671914065633,4.49852146148026,2976.12236719587,87950.559615604
27.7478686021561,0.176136050164837,1495.8549501055,216.291015323971,1587.32567352019,114.775773947485,264.00351276884,2.51697697019124,8.8446536787248,1.87992203864298,23.4196768194489,4.48035648669236,2979.85865773589,87975.2257889052
27.7950414159948,0.175436553431255,1496.9335640413,215.819659374417,1588.51614456828,114.886293191717,264.288549683201,2.6260510662195,8.82789836151583,1.63485514062794,23.6463067762245,4.47005598723741,2981.6543699328,88039.6729633428
27.8536071491483,0.174799715276636,1497.34503345508,215.254121914295,1588.99900543965,114.937026419079,264.482242005358,2.71582508660939,8.77721417260126,1.47676416630585,23.849493937589,4.46606184096473,2982.13119149415,88309.3958444245
27.9249737036784,0.174284669176055,1497.18348566634,214.647730160834,1588.86597459353,114.938237102648,264.625538425632,2.76818560441179,8.70463074005888,1.4058696881083,24.0311732483639,4.46651077806853,2981.51638618786,89006.5881046546
28.0044698248882,0.173961103096192,1496.13385262477,214.031759067729,1587.77291760661,114.868506081094,264.704384484117,2.7734421386549,8.62199224378936,1.42012447406547,24.1892566302207,4.46981343966812,2979.2584674913,89881.2166186333
28.0797881951033,0.173902113395772,1493.56324851675,213.412482305375,1585.03718190652,114.681158485003,264.668069573274,2.73231773711049,8.53894094140544,1.5208428795567,24.3180904435966,4.47494315966209,2974.19826308073,90792.625959907
28.1361399659235,0.174154587738585,1489.10897677695,212.81017623135,1580.2661680189,114.349185613119,264.511985404864,2.65417589848206,8.45892051598323,1.71231806592624,24.4138344953999,4.48166184569669,2965.69716040342,91796.0036630039
28.162759872647,0.174726867483244,1483.01372163944,212.291467279528,1573.71370555149,113.890847180359,264.309936303082,2.55405531885534,8.37833225781484,1.99839877437234,24.4764782572478,4.49048475642511,2954.27716393009,92984.849112513
28.1548911033079,0.175615147135883,1475.78272380223,211.953302696605,1565.90883357219,113.343596491126,264.134635877494,2.44881071019198,8.291586635564,2.37712625958927,24.506035766142,4.50215847902025,2940.94521331037,94220.7066373587
28.1121228364913,0.176828026997583,1467.71728647801,211.879045638901,1557.15631221852,112.729054779169,263.978975174156,2.35264740824852,8.19634070836351,2.83719111933769,24.4999583368117,4.51706873072359,2926.28036803579,95429.0401802862
28.0364225670797,0.178370683859612,1458.98935332898,212.120054473655,1547.62421754988,112.059858236971,263.802614607098,2.27329458045933,8.09424843359131,3.36043854664818,24.4562645356703,4.53499589831355,2910.58916625645,96556.3580573108
27.9317558614979,0.180213350771935,1449.98487504637,212.703679322661,1537.72188954398,111.366697074468,263.622529943478,2.21207506239156,7.9894717313825,3.92366166383788,24.3773007000789,4.55515203868666,2894.58923046898,97557.8464074944
27.8057384166409,0.182275440133643,1441.28882747598,213.617080599233,1528.09473636402,110.696805241445,263.517318635245,2.16685897649512,7.88572166050125,4.49505646223845,24.2701155821992,4.57658622963936,2879.38239465581,98454.6859524034
27.6693872398414,0.184443042952017,1433.33062616172,214.786551790681,1519.24257830295,110.085714759832,263.55484849178,2.13485827771651,7.78483372591658,5.0356238498602,24.1435442764567,4.59854061108963,2865.75963249316,99246.2767713956
27.5327317327723,0.186613654993614,1426.24188313465,216.11301963429,1511.34527238809,109.545353195306,263.755640704443,2.11336021776505,7.68768171239926,5.51267060335332,24.0051323628755,4.62048418948318,2853.93082831972,99912.7033531557
27.4015926861939,0.188717362299083,1420.00757299226,217.51515889711,1504.40596869522,109.075270974441,264.111546821841,2.09969851475821,7.5951668455417,5.9097781718018,23.8603211406339,4.64200631768909,2843.82125517018,100440.781538545
27.2781690475747,0.190702974383157,1414.37248535154,218.892468975396,1498.15054613668,108.655565492009,264.561875407078,2.09200169467709,7.50866683097725,6.22586037541286,23.7127078848954,4.66272244882591,2834.86219387707,100850.743761229
27.163112889442,0.19252326140986,1408.87718986279,220.115560063833,1492.07587367517,108.250033793557,264.999788766812,2.08961814194262,7.43006943235639,6.46797143518278,23.5642425525181,4.68225317816103,2826.0608803431,101157.424910169
27.056970716522,0.194122184570835,1403.30320227707,221.094131291677,1485.93738292017,107.841545715343,265.356960634649,2.09246826663843,7.3646963363177,6.63990002088996,23.417081906833,4.69971986784863,2816.9084323707,100999.508796544
26.9615832880733,0.195438879677069,1398.03246766973,221.826342497552,1480.13967398383,107.460562902001,265.674140756549,2.0998190198452,7.3225218040389,6.73661877132741,23.278835590381,4.71328791780722,2808.10735102177,100115.621750193
26.8815593238001,0.196455981037396,1394.187337227,222.445552168853,1475.88056855883,107.194583882027,266.145538443686,2.10830897583972,7.30852376505148,6.75623859191353,23.1669623730487,4.72128208843187,2801.87680865769,99071.8638004242
26.8230600374802,0.197197277694246,1393.04235648918,223.158201933613,1474.5178371487,107.141907212904,267.018333862098,2.11346259371796,7.32006353677575,6.70723787926982,23.101938943346,4.72294519359055,2800.790894168,98044.9275877392
26.7899753378488,0.197708523671728,1395.15066970806,224.098836329658,1476.63891147944,107.344690429339,268.418291049401,2.11277275659894,7.35261549606117,6.602751090167,23.0949253407583,4.71831902622091,2806.0094036545,97107.1280837023
26.7811832763274,0.198035062166935,1400.22498967111,225.277707776686,1481.93662242776,107.780038415143,270.313473759746,2.10631564280878,7.40111231996954,6.45565157089169,23.1445059794247,4.70821948629934,2817.00725014194,96306.3533695866
26.7889986112523,0.198190632864084,1407.49817939373,226.59510878336,1489.59684571482,108.388497722296,272.56787998505,2.09601286839533,7.46183081780371,6.27396333574603,23.2405726484951,4.69373642787202,2832.26369498621,95576.8616786008
26.8012669745736,0.198155916965287,1416.12557894463,227.898443986678,1498.72685512522,109.105256206172,275.014617686192,2.08442742961923,7.53289540804418,6.06067521328858,23.3700765941246,4.6758401910679,2850.06585621609,94899.8626060333
26.807555614029,0.197903660393755,1425.46084131766,229.05862874969,1508.6446719173,109.880987374939,277.517378480381,2.07385321511365,7.61402837630648,5.81682237785463,23.5220955853887,4.65515326860438,2869.08990655962,94146.4756108728
26.8034581637535,0.19742157017462,1435.04153345822,229.99222255617,1518.86101705517,110.680413742193,279.974007149993,2.06619051779575,7.70686482263118,5.54211949582808,23.6904883643967,4.63177274341793,2888.3914115529,93201.4167464591
26.7913253338668,0.196725957165844,1444.24530211644,230.621531006033,1528.71235605377,111.455003757898,282.252652164535,2.06371043408518,7.81188650402246,5.23559693853494,23.8742826219708,4.60567691682607,2906.72316245759,92264.2014586969
26.7775399820688,0.195853327726966,1452.65736229412,230.928199537847,1537.75026383025,112.171205042617,284.262796901188,2.06846947623597,7.92699886809778,4.89688407957998,24.0749245938664,4.57707641851938,2923.27073465851,91409.2984213257
26.7679729328648,0.194843521487152,1460.26951830242,230.962729788003,1545.95641745666,112.826589050633,285.996778196045,2.08169725686447,8.0491630055113,4.52819461520682,24.2925017035036,4.54640319338465,2938.04252954013,90602.3814177234
26.7653548267106,0.193722935763906,1467.24498250998,230.785706257163,1553.49704587088,113.432254691291,287.486859588429,2.10430542693513,8.17497629190131,4.13530645474211,24.5247517359603,4.51428678606323,2951.38590361825,89796.0599151827
26.7692383771095,0.192492879458833,1473.7759119457,230.429409383766,1560.57277462589,114.001940541429,288.77556586861,2.13730567544755,8.30002773031379,3.72619070141573,24.7686519763149,4.48154824133743,2963.68830414014,89045.1966450316
26.7773582493203,0.191133188032936,1480.01889263149,229.893775033992,1567.34868656484,114.546809103847,289.899386594835,2.18221800141808,8.41871044502167,3.30938842913457,25.0214797878063,4.44916063595568,2975.24820518323,88370.1129632334
26.7871997804862,0.189623977243841,1486.02696117637,229.163814651951,1573.88025792275,115.069794436875,290.873869980767,2.24138920067213,8.52488075042018,2.89390144396205,25.2802656049789,4.4181897967082,2986.15624468882,87757.8828909257
26.7966489803081,0.187961732081638,1491.75783867043,228.229895034873,1580.12173338178,115.566005350952,291.695043773332,2.3178395741559,8.61203982714018,2.48961222322494,25.5414553983515,4.38979036277249,2996.32538287555,87189.3838452609
26.8033541693438,0.186160197051747,1497.14409092707,227.097275917749,1586.00237724351,116.028306243957,292.351708343096,2.41475806436515,8.6733037378772,2.10675022503181,25.801301280303,4.36518363162443,3005.63195494268,86672.0347463446
26.8042378785661,0.184243344226206,1502.14272759613,225.783604674888,1591.47989355431,116.451421856346,292.834572449776,2.53481313002211,8.70165965367656,1.75493070966636,26.0563573053867,4.34558830764103,3014.00842734343,86207.393981599
26.796405101096,0.182238961360517,1506.73652012713,224.310057854355,1596.53948491977,116.832235313684,293.138868138116,2.67921873980958,8.69112597109907,1.44213426883378,26.3037855486313,4.33204027505322,3021.43873172964,85740.7254227686
26.7783720093369,0.180172662608278,1510.94769107713,222.695308822027,1601.2063529101,117.171136787614,293.269957503983,2.84651578123332,8.63828487927148,1.17354971089494,26.542085762712,4.32513516175418,3027.97987728121,85201.8965458308
26.7506854895352,0.178063092869338,1514.89118420338,220.957319576188,1605.60249112382,117.476447074957,293.256631885664,3.03091507106568,8.54246801896552,0.951449493060661,26.7725620455836,4.32491245268176,3033.86650705924,84661.6739574531
26.7155375052924,0.175920391126408,1518.75025578267,219.112589098418,1609.92176219485,117.762831096254,293.146194746189,3.22206387131269,8.40639080503984,0.774703725366684,26.9992053718561,4.33076524609451,3039.46513391516,84160.1607152309
26.6755713309567,0.173750137976811,1522.64658672058,217.170216215268,1614.29182161962,118.041172679817,292.975303136726,3.4083247443919,8.23667859880748,0.63827357722269,27.2261413685217,4.34151030354986,3045.02094021777,83704.8721173402
26.6329446916037,0.171557633390753,1526.57338146568,215.131611373254,1618.70239465621,118.312841615203,292.753821988274,3.58076916282408,8.04209948792848,0.534725332723805,27.4556386930118,4.35575603937514,3050.52775510816,83293.8946023375
26.5892612579539,0.16934873509694,1530.43259813797,212.994504870101,1623.04437737048,118.572063948132,292.471164747266,3.73456756471575,7.83137640308146,0.456619790633995,27.6879257721404,4.37222941584515,3055.80024512065,82922.2705415052
26.5458939792944,0.167128783469653,1534.10706381149,210.757159349073,1627.18686424693,118.811343402828,292.11071231089,3.86797656286225,7.61218314460991,0.397811416702721,27.9220432885636,4.38987358875248,3060.61427044475,82585.8792648611
