31.3571638944052,0.134110627250182,1515.83479798728,169.153355298514,1586.84550118685,113.579711146529,211.107133576963,2.65826483633755,9.65559884137585,1.28311601664657,24.4160813312132,4.27244378718874,2923.50383078454,91099.470287068
26.5039844588796,0.164902472379694,1537.51026489303,208.422271925765,1631.03161613075,119.025301039299,291.660223372061,3.98115609790866,7.39060351399747,0.353533698295549,28.1567320461359,4.40787390739641,3064.80605289007,82327.7962782286
26.464141308369,0.162676127287668,1540.57911769377,205.997891076966,1634.50676815723,119.210083937219,291.11122894974,4.07537789068545,7.17069276274592,0.320172789055259,28.3904726833861,4.42571653031743,3068.26085813235,82218.8714897206
26.4260655234417,0.160458950132818,1543.20565856246,203.491496302804,1637.49501029262,119.358082157994,290.445283311942,4.15373387339569,6.95497909967857,0.29460940699497,28.6201603307968,4.44319749751383,3070.77944561686,82195.2011591263
26.3885006572916,0.158261834417393,1545.22402459168,200.906984122282,1639.81989703827,119.456900028288,289.631046964002,4.22132589998385,6.74456350386568,0.27405969886288,28.8406110722836,4.4604416650052,3072.05100471709,82205.7701740749
26.349840730249,0.156092499935577,1546.51496529932,198.250284198388,1641.35640474716,119.497498616345,288.645071124298,4.28349167763754,6.5390463333517,0.256373264359364,29.0465383795037,4.47780066698157,3071.85541470438,82202.3471086585
26.3091268332991,0.153951111500337,1547.10431503702,195.534403891336,1642.13489640628,119.481925262073,287.491603872248,4.34443443811915,6.33718315976224,0.240115983981535,29.2349152088921,4.49562674049953,3070.25362853329,82132.251535161
26.26722301671,0.151830959738657,1547.19564199537,192.782267172714,1642.37566846009,119.425895902098,286.211040747039,4.40621168363728,6.13717474029855,0.224601500750556,29.4064428811494,4.51414682350224,3067.65288128687,82034.8047813922
26.2272242272543,0.149722817761727,1547.09309778525,190.022128577252,1642.40677555521,119.352858851799,284.866643914769,4.46872935549682,5.93699462816247,0.209737300296816,29.5650279831847,4.53344356462405,3064.65784575051,81941.1665644192
26.193153522916,0.147622001150222,1547.04395034659,187.277291329545,1642.49512797133,119.28188370738,283.513664203471,4.53016429371181,5.73495181757394,0.195895158755205,29.7152610899801,4.55351291447659,3061.7628343112,81936.2055415047
26.1680582193287,0.145534745138753,1547.10377013441,184.559048492358,1642.70104302388,119.217365740188,282.172683646431,4.58708662575691,5.53011393448508,0.183826995802693,29.8595245516296,4.57435833427477,3059.08876468705,82148.6419443245
26.1526750858643,0.143478724412672,1547.06134288324,181.86275652178,1642.79650908438,119.143359823719,280.814421297583,4.63634534380802,5.32350552120622,0.174175143722292,29.9951899322381,4.59598324695726,3056.23586459742,82482.4743289912
26.1452284893333,0.141477863197543,1546.49555341806,179.170483023562,1642.32555459842,119.028004327481,279.37034071569,4.67670341664633,5.11827008170485,0.167128683934337,30.1145452451364,4.61837890463874,3052.39320170529,82853.4075961193
26.1426331104582,0.139554464431427,1545.02884505322,176.469173311312,1640.8770015603,118.842968873887,277.780567996057,4.70745684439847,4.91742293556654,0.162734387690155,30.2088891209341,4.64160166886283,3046.83501758906,83428.354836764
26.1428414300703,0.137730532040433,1542.42722902798,173.759875482421,1638.19515679361,118.571217903663,276.014697330954,4.72411547469926,4.7228585271938,0.162140355546721,30.270382714095,4.66579609071885,3039.12208934732,84540.5420695094
26.1487865565037,0.136030560009734,1538.35259257336,171.034046311792,1633.92191737635,118.188880142807,274.028549003104,4.71549658266119,4.54135061999702,0.168672122112749,30.2871884628684,4.69062883317689,3028.62295943421,85940.1439391366
26.1714132544847,0.134475150078719,1532.21780374614,168.250594780066,1627.44701831711,117.655324992282,271.7404896178,4.66606667065551,4.39041139427932,0.187325956306792,30.241430865395,4.71457889077264,3014.22963333136,87413.9979277606
26.2265091055975,0.133066584959225,1523.55012941898,165.360863763009,1618.28956414915,116.940244968171,269.096907313945,4.56535713118203,4.29269329877615,0.22344875496327,30.1171326980906,4.73529008085285,2995.05718345127,88895.9893109564
26.3262361596246,0.131801298757885,1512.51894258619,162.372398084807,1606.6479701648,116.062222412105,266.172393809775,4.40676670319773,4.26640511048272,0.285950096933146,29.9091166151926,4.75046901331631,2971.47894527717,90374.6231742519
26.4695954916035,0.130721806831298,1500.00377522717,159.401240768442,1593.46492958789,115.094970225733,263.221994752058,4.16941135832053,4.32621621107844,0.398709977669412,29.6273512017013,4.75757410946896,2945.31245035311,91835.5454687318
26.6398229999117,0.129951948211143,1486.99948689522,156.638575246697,1579.7938905887,114.122554968072,260.604947302941,3.82833771656232,4.4851970713282,0.610324593563922,29.2944586262419,4.75372087097488,2918.69001010024,93260.4347640582
26.8143569068741,0.129662682762703,1474.03146881096,154.254478053161,1566.18215543077,113.18755887612,258.621907548929,3.4037647545122,4.73239456303907,0.997046301282628,28.9345077950781,4.73945239043617,2892.84637374231,94923.9957917077
26.980343039751,0.130062075171376,1461.07834351467,152.394530932548,1552.58657957778,112.276608077958,257.409261348137,2.97673800616024,5.01112540300785,1.65435113869231,28.5590325335886,4.72251431388274,2867.90555347617,97127.2421136395
27.1490939668981,0.131470702720555,1447.6361510438,151.321742365812,1538.41395863332,111.326144479025,256.87719774453,2.63852458852149,5.24433724087344,2.64208129427002,28.1594440008682,4.71455190137516,2843.03983096752,99407.4890321782
27.3559225488699,0.134332509151323,1433.01595444372,151.473196362116,1522.82787008486,110.258198968851,256.752092947485,2.42044246376298,5.38861329485014,3.91715464673342,27.7172080381992,4.72271339879559,2817.07022052525,101550.04788134
27.6353891797386,0.138915454978753,1417.22326813678,153.24963807067,1505.73973630914,109.061851893174,256.813270163735,2.2970425986141,5.45204925633723,5.34973590048171,27.2274845023859,4.745791381885,2790.07890995453,103145.543563601
27.9913949075195,0.144842969376219,1401.57816883108,156.755258582319,1488.52690502172,107.843126824747,257.075090220119,2.23227840719004,5.47045423726353,6.79081853444429,26.7101711548838,4.77714119787099,2764.48208631181,103898.843795145
28.3815490124603,0.151257719664348,1387.70002259642,161.663576680163,1472.95230178597,106.738735191849,257.619855766553,2.20015765984814,5.47512638914372,8.11923241930373,26.1996614295962,4.80992208279419,2743.01424823185,104318.08880762
28.7372170250148,0.157585459235076,1376.14201560743,167.386676404285,1459.66609915512,105.801757470232,258.367930865555,2.18605168173972,5.481981155998,9.2563395407776,25.7243645675995,4.83987362509773,2726.23679523465,104560.84325317
29.0059205469344,0.163591938725119,1366.72980734801,173.432329530093,1448.53369182782,105.024723390565,259.184154230645,2.18254271422334,5.50093137809701,10.1650573730917,25.2964360724425,4.86470653929381,2713.44058008158,104254.396793595
29.1723231904844,0.16915186931285,1359.46009210117,179.521921414202,1439.6039117569,104.411520806739,260.054162024093,2.18508677907205,5.54152066702168,10.8383056606709,24.9213183194696,4.88277748044839,2704.45325316801,103156.521603188
29.2529222162043,0.174226882566182,1354.99744092811,185.511828183955,1433.66738010417,104.019089398883,261.157445054141,2.18808234795842,5.60662746123442,11.2919792590864,24.6107828306508,4.89313781217612,2700.53861534054,101871.867053152
29.2766899958651,0.178776354957114,1354.19024942794,191.318514805868,1431.72496044582,103.919580688484,262.734925135529,2.18589805695609,5.69293180677021,11.554854643499,24.3792880605652,4.89557148026987,2703.3838043878,100579.757123703
29.267299604205,0.182809105531617,1357.259961753,196.913258144731,1434.0707328307,104.133794951024,264.897250398372,2.1755740016269,5.79612222655887,11.6570512241557,24.2314930728346,4.89051927668804,2713.48406205653,99512.3641667472
29.2387361599546,0.186415218207039,1363.64168365877,202.316739215557,1440.1037160705,104.617194102818,267.58646876411,2.15729289478858,5.90993497558114,11.6254331165891,24.1586499380086,4.87941829772569,2729.81352656091,98843.1343394347
29.2011925002889,0.189674352852107,1372.15653184191,207.522661817406,1448.53540146102,105.276220784143,270.608399023802,2.1342264612945,6.02968526155533,11.4750810226681,24.1418548939577,4.86403021469013,2750.11882531465,98299.1964683638
29.1651660699549,0.19263584562747,1381.45901590867,212.462654116518,1457.89588453832,106.005438532619,273.719530674322,2.11070036809797,6.15340819482921,11.2091968297168,24.159449149159,4.84586860139967,2771.77101277422,97807.173337783
29.1388527902492,0.195320898178603,1390.61153868468,217.05827013768,1467.16240590356,106.731892715677,276.739460878107,2.08994718367662,6.28012975331455,10.8297696994281,24.1952915283151,4.82598468650749,2792.91047599474,97293.3303816427
29.1256747101165,0.197720338635374,1399.2528343849,221.262210159514,1475.94177083577,107.427476907725,279.58652248073,2.0735070327389,6.4102909868098,10.3454713656747,24.2413750606384,4.80477087550181,2812.80139344296,96699.9850790458
29.124712993575,0.199823249046928,1407.47635773886,225.075248315491,1484.33445227171,108.098593913088,282.261950791075,2.06137063164353,6.54393590665667,9.77607282554615,24.2961233326999,4.78231662157461,2831.61165599512,96152.0410280568
29.1330323465184,0.201628791471965,1415.54237293171,228.53222068565,1492.62092626422,108.763764092026,284.802064597092,2.05285823999749,6.67977412500864,9.1493625686415,24.3603597663223,4.75877017480046,2849.85430141453,95689.7337691961
29.1480941908329,0.20313413855255,1423.57412994405,231.656953705375,1500.93623837783,109.43137440346,287.221929033749,2.04791216576178,6.81848370907941,8.4903031912346,24.4336360952683,4.73408665851555,2867.77813652758,95044.325676988
29.1684597376529,0.204322686829205,1431.57563166167,234.438635494912,1509.28806533893,110.101845538396,289.516678647933,2.04715903643173,6.96461602732526,7.81415455414732,24.5160175085804,4.70766164226014,2885.38243023051,93970.9189510035
29.1931039592056,0.205177692113116,1439.47955615009,236.839016663449,1517.60255689073,110.769966403396,291.673803373418,2.05118552359266,7.12006880959407,7.13155654868082,24.6134664418956,4.67893874871143,2902.50913451766,92856.3093772203
29.2210859746833,0.205693368629375,1447.3081360256,238.847743891011,1525.89185203083,111.43629396522,293.704819847025,2.06043262910146,7.28164062696381,6.45374339353163,24.7360550997129,4.64784484783591,2919.18556788979,91830.9340101293
29.2519710855221,0.20589376829842,1455.14563665025,240.501043134719,1534.23053327991,112.105519999197,295.636911023443,2.07524204066327,7.44410056436714,5.79210952691096,24.8900125077184,4.61480256794085,2935.59000570165,91004.5776670128
29.2860880236644,0.205833162623933,1462.89752564685,241.844993796507,1542.50704611829,112.768262492435,297.464909073671,2.09635385968239,7.60027884283158,5.1576379799593,25.0736870458481,4.58094419343969,2951.57381022989,90476.119641912
29.3244442280365,0.205572209535734,1470.18216407229,242.895285642904,1550.31367085043,113.393413711552,299.123874704592,2.12560222849963,7.74398239354125,4.55712943017501,25.2775133817713,4.54770556114175,2966.42732190237,90073.5037762224
29.368283126331,0.205157988259865,1476.51219073401,243.638237214339,1557.13842165195,113.942366302394,300.521431478341,2.1657427956079,7.8712490710782,3.99183842331766,25.4878045181293,4.51643907483994,2979.22219003045,89718.7591339709
29.4183949587694,0.204615714681258,1481.63825060461,244.069786460985,1562.72328118588,114.394981337336,301.609289635978,2.21947746052425,7.9780622233111,3.46173133940912,25.6931302420074,4.48837948640306,2989.48823375138,89416.0148787551
29.474121925304,0.203955572778976,1485.63472916121,244.2136861747,1567.15051300975,114.755780225703,302.407045327626,2.28873535008428,8.05922518880281,2.97042330576742,25.8874646872115,4.4646338355264,2997.38918563569,89185.5892798114
29.5314999416063,0.203184990189821,1488.73203969802,244.108568635046,1570.66609575268,115.041129640601,302.979498793841,2.37362948458716,8.10874440391549,2.52911595179146,26.06950921141,4.44617907706437,3003.4025913355,89002.0912129196
29.5829715766092,0.202321509866703,1491.15068398257,243.791151839416,1573.50641999631,115.267018433849,303.405945562813,2.47037047128231,8.12179011925228,2.15473368768681,26.2407003802611,4.4336917193601,3007.99681533559,88853.6555379657
29.6207611860044,0.201399513852624,1493.05245465259,243.295487107022,1575.8448957567,115.445748692697,303.756542507377,2.56990412622265,8.09719890288781,1.86097647398584,26.4032274643637,4.42727075021922,3011.52850465569,88796.4353524079
29.6412297971072,0.200472868657378,1494.51725232471,242.661109363184,1577.76277382643,115.584089159816,304.07748342593,2.65905127835225,8.03862742890555,1.65327450079249,26.5585074480367,4.4263381399768,3014.19441017407,88900.6977845305
29.6487176814009,0.199619127046344,1495.48990769983,241.941210240002,1579.18715474139,115.678799019975,304.387281794035,2.72279228035851,7.9550807697698,1.53351434466932,26.7065398674918,4.42961865299132,3015.93538758103,89082.602223462
29.6554851328799,0.198935728950951,1495.82044763642,241.205178387867,1579.93373924562,115.719643100217,304.693467384736,2.74691352600383,7.86011377394061,1.50492485896984,26.8469378220978,4.43521346037215,3016.51984164631,89297.3003714966
29.6754022892112,0.198516748024983,1495.41069489593,240.534284414351,1579.87163919601,115.700338778093,305.01742527487,2.72319533732989,7.76536375966739,1.57178252954014,26.9802538507732,4.44142726602302,3015.82404049776,89846.3048422656
29.7171533309871,0.198446208424434,1494.13302515991,240.007226510442,1578.84593379294,115.610974199813,305.369178640069,2.65388472794885,7.67260408798213,1.74041513853081,27.1044322450501,4.44808381540882,3013.66844307243,91122.6679093028
29.7799255228397,0.198787291133676,1491.41121248917,239.643127495692,1576.23946045079,115.405178077381,305.638734463816,2.55513228156926,7.57789360958489,2.01171880689865,27.2050207313505,4.45649737849212,3008.97008594613,92672.3640656043
29.8528175159614,0.199563896373768,1486.20928424871,239.371003672486,1570.96341939723,115.000110944133,305.573823438325,2.45223738164298,7.47748628255281,2.37136733418598,27.2544812532128,4.46866280425733,2999.68949128164,94253.2268768363
29.9209617003824,0.200741945746004,1477.95393522981,239.120455659188,1562.42794753118,114.349702724594,304.984947179964,2.36535147808485,7.36950486080365,2.79191530884183,27.2283147738198,4.48611127089644,2984.65598529222,95732.5572044721
29.9763110387391,0.202239526035279,1467.34664400676,238.935282735454,1551.38787068743,113.509082183233,303.944389846041,2.3017881621079,7.25635704482278,3.24087147575408,27.1194857455373,4.50879246651082,2965.20319916125,97012.0212074406
30.0298159585445,0.203981566248027,1456.02319761225,238.975091743882,1539.562035829,112.607626057765,302.742919636518,2.25827506244368,7.14221374535841,3.69038584388468,26.9397213602806,4.53539057785019,2944.52093595201,98193.6504191806
30.1111051001605,0.205933914722794,1445.36286558861,239.390660594185,1528.3696264111,111.75508518053,301.651640098367,2.22824417350921,7.03020852864618,4.12226254488922,26.7093259985215,4.56430981376518,2925.29998313245,99302.852107556
30.249095832821,0.208061389949061,1435.87424549612,240.217304363431,1518.30936219883,110.993598914863,300.778760710078,2.20743850058329,6.92605152273847,4.52309809136447,26.4467634679206,4.59374697030947,2908.50168670032,99946.4877278308
30.4522820624797,0.21027252859382,1427.65606314135,241.381785200154,1509.47934639643,110.333846065078,300.140951754426,2.19409975579837,6.84038404315508,4.87599098270366,26.1696424574494,4.62127225849829,2894.25346791851,99796.2191910041
30.7020802370214,0.212445652736548,1420.88243116392,242.765666489512,1502.09707348038,109.791544105562,299.761454705602,2.18630478898953,6.77994668361933,5.16436829270359,25.9010057244202,4.64468229078072,2882.82157887383,99381.8091694966
30.9652680570576,0.214465420130319,1415.97005792853,244.294093909961,1496.65363129703,109.399656268541,299.712411647232,2.18143102107446,6.74458251283449,5.3779243774971,25.665167177564,4.66264937592734,2874.97875776317,98870.2443386654
31.2147557234443,0.216270036283825,1413.24859305099,245.945931929291,1493.53567097105,109.183238188066,300.053321117345,2.17717565843626,6.73118828986214,5.51442846408262,25.4769414086032,4.674784388744,2871.36370375834,98411.5800792981
31.4376507425011,0.21786048516153,1412.66662695721,247.710290747384,1492.70582189338,109.137133161911,300.7763299672,2.17215883677103,6.73403201525929,5.58109280058962,25.3380843417333,4.68180199020909,2871.88651584674,98127.1029824072
31.6285016603298,0.219242373910357,1413.74398240129,249.520435106628,1493.66783556652,109.223783385924,301.792639593614,2.16648823833385,6.74824273102022,5.59046175066744,25.2404168684573,4.68485788669839,2875.60175456639,97850.6341305142
31.7823767168937,0.220399374905097,1415.81135257512,251.252166824322,1495.73126264223,109.392326509065,302.974819730253,2.16113095869715,6.7713509214111,5.55565493047008,25.172252264313,4.68496486715372,2881.16854214834,97545.3438562899
31.8956605355668,0.221297691690719,1418.39149212724,252.794428326649,1498.40760850715,109.607292683253,304.227029294824,2.15711861218912,6.80379395110943,5.48467567824374,25.1251610093313,4.68253550903167,2887.61510112604,96999.4133975446
31.9689671154339,0.221899535369101,1421.43152236397,254.101948194771,1501.64545657788,109.86581131305,305.527572431701,2.15516550125877,6.84981111880059,5.37536105341581,25.0979392052031,4.67703322666443,2894.8058031239,96043.319891903
32.0084837198028,0.222196821019917,1425.4094677173,255.2349648083,1505.93319668386,110.204427473616,306.957311725994,2.15483475401643,6.91155149083224,5.2179849670145,25.0977622517802,4.66773420139535,2903.66680202143,95037.0618277564
32.0238545778134,0.222211366777815,1431.00848962889,256.322443603921,1511.95872261465,110.673688946976,308.6414019648,2.15539147642064,6.98653525355201,5.00222140134492,25.1348508696689,4.65439350938095,2915.54897348985,94105.8145963823
32.0239818617248,0.2220010427398,1438.54062413674,257.47328595632,1520.01801589409,111.294418494918,310.64052208981,2.15677180958774,7.06734994520102,4.72778268167057,25.2137578129115,4.63779225291389,2931.09043419662,93613.7816500336
32.0152679682101,0.221660234007502,1447.55651372838,258.71215838044,1529.61423664761,112.028017721719,312.874629623132,2.1599006393235,7.13997994161936,4.41005802257641,25.3275663600969,4.62029916876778,2949.44121939722,93912.0277006109
32.0036974477628,0.221272461105992,1456.18864964758,259.83343067522,1538.7725573997,112.727593119136,314.966812933762,2.16948774431259,7.19356944867207,4.06838473417361,25.4527172696246,4.60478462734138,2966.90483583574,94475.1800136438
31.9963219302439,0.220876331443379,1461.91347903143,260.478135980701,1544.84862683023,113.198002342513,316.389818248936,2.1928642785264,7.22502291521334,3.71571163601714,25.5543091342118,4.59366363509342,2978.43959338015,95085.9850067901
31.9989388863937,0.220445833492228,1463.49282472052,260.428075573684,1546.56864288802,113.345257548228,316.876230752517,2.23520118690744,7.23597361942039,3.35691345682719,25.6050289566921,4.58825170002262,2981.55797603633,95372.0050170471
32.0128061081633,0.219901532595051,1461.65550208608,259.725414708549,1544.73403558571,113.228065414089,316.56735843833,2.29807602356895,7.23232275786618,2.99111249675462,25.5996717669945,4.5880288064168,2977.69955310888,95011.4317986337
32.0324790803935,0.219172820871146,1458.61074853812,258.65064552353,1541.6945740373,113.017863100705,315.927266500394,2.37867882468458,7.21561358536644,2.62421613847029,25.557827791841,4.59171037306755,2971.28615610746,94502.5515822496
32.0481235210551,0.218236738653847,1456.77012774637,257.564920032868,1539.99623468967,112.899420644993,315.477703937443,2.47115861030692,7.18113442605596,2.27246373059493,25.5100509243361,4.59828900775832,2967.175587352,94022.8872516526
32.0514970495719,0.217110581033469,1457.16286167579,256.647140092515,1540.71455674085,112.949968013015,315.449163576993,2.57150537679055,7.12655722700273,1.9513804085323,25.4783290777479,4.60691309500027,2967.45288416643,93364.7871880858
32.0396529495225,0.215816945733093,1459.5296279563,255.870066492553,1543.56434955637,113.147934107528,315.791431873587,2.67904772995877,7.05481896324853,1.66779351997577,25.471561470744,4.61672027717015,2971.59604421022,92313.2543529787
32.0149946476925,0.214356367922431,1463.43722765028,255.146778543865,1548.08472099774,113.459312890902,316.410884059684,2.79375640918491,6.96814430979907,1.42132616936307,25.4945675300195,4.62714748486298,2978.71202920062,91188.8687935749
31.9828387770695,0.212707380172395,1468.73177667296,254.411325689779,1554.11651264014,113.872189468886,317.268984097999,2.91488031977126,6.86541331370936,1.20868499962556,25.5531553921023,4.63801306974912,2988.45841579828,90113.4645895764
31.9483379112706,0.210860046686206,1475.22219082587,253.605843151552,1561.46049776455,114.371669707005,318.317578739677,3.04134323873714,6.74465398542356,1.02666982143905,25.6504452271711,4.6493921785832,3000.42631172895,89169.1633887501
31.9145091203816,0.208836240149158,1482.482887829,252.669991571382,1569.66382873609,114.924423980317,319.461300622178,3.17064681776714,6.60429715668738,0.873682093811101,25.7840006249064,4.66161132595887,3013.75516196695,88429.0105023908
31.8814528944958,0.206673120602881,1489.90352172114,251.534557361388,1578.07255703403,115.483059479347,320.566513810791,3.29937202723721,6.44553131505066,0.747715266455566,25.9458838195077,4.67491541103946,3027.2219850623,87786.5775517943
31.8469069082485,0.204401021281512,1496.88812377793,250.131582233484,1586.04498368143,116.001806629475,321.501597866495,3.42477367773871,6.27233375771995,0.645206449872897,26.1253648877493,4.68931200245509,3039.62926613112,87192.8289479031
31.8081491287565,0.202035117077855,1503.09261708071,248.424100449244,1593.20698077588,116.454748416557,322.189156264752,3.54537263110672,6.08947834716678,0.561677315911449,26.3132907950767,4.70461147321185,3050.28366287722,86581.5738030398
31.7637697821311,0.199578592476509,1508.49973933681,246.419861340443,1599.53387791,116.841344634562,322.624134814349,3.66134274862357,5.90119508090729,0.492466956627162,26.5047965361311,4.72047369491165,3059.15226170338,85882.7855464312
31.7144763290288,0.19703384551443,1513.36496609304,244.170093019195,1605.29289086122,117.181924375806,322.865895500088,3.7734078536043,5.70939237456107,0.433787955544646,26.7001492541352,4.73661521737184,3066.76029216633,85188.2323989879
31.6626650985407,0.194410268242723,1518.04326190545,241.748063712736,1610.85789636929,117.504169000698,323.001565192228,3.88182574420285,5.51354706033109,0.383132874817077,26.902924390925,4.75292481359898,3073.84370826911,84547.3202664227
31.6110211433929,0.19172701072025,1522.76063372585,239.214759135506,1616.46582336343,117.825538706072,323.092956014672,3.98588801750987,5.3123347622897,0.339300329234268,27.1160914749509,4.76944479705957,3080.88448649482,84024.9360972427
31.5615330060794,0.189011484641874,1527.50576670327,236.601418148658,1622.1012100077,118.145113824006,323.149803546032,4.08353672012395,5.10497728426208,0.301977356267042,27.3392451380031,4.78632304903127,3087.88861940102,83697.6591806813
31.5158450291581,0.186292174605397,1532.03023014618,233.907316104625,1627.49719696815,118.443750086531,323.127185850393,4.17358599275566,4.89226427561303,0.270554419636111,27.5673068605033,4.80374054168268,3094.38409765697,83482.817126534
31.4759730373999,0.183592649435429,1535.96869951233,231.113459538143,1632.26389837539,118.693272184613,322.951302536366,4.25722564959701,4.67586590989119,0.243880716090506,27.7916205883842,4.82195339256107,3099.6610013626,83323.5917827716
31.4440141176577,0.180928528236355,1539.05500102895,228.208414777522,1636.11750362195,118.873136795658,322.568159873231,4.33619660277973,4.45692862427271,0.220922118045132,28.0036019068192,4.8412869661744,3103.20397674704,83231.5707269753
31.4211099571098,0.178308707984189,1541.22053209514,225.200487674704,1638.98367622171,118.978155738948,321.966525104682,4.41078138956344,4.23603436904632,0.201217100196512,28.1971970307244,4.86200210904369,3104.88927192697,83248.0824294231
31.4061861884924,0.175738441242333,1542.51376136194,222.108349882189,1640.91044008606,119.01248581758,321.161143795347,4.47935907243355,4.01469606663881,0.184836292247027,28.3683996324768,4.88411098743111,3104.82319770261,83330.9369216804
31.3955584774665,0.173221097229541,1542.99430527848,218.948256765458,1641.95509505862,118.981596262626,320.169985807507,4.53938687823187,3.79648300401623,0.171948050126865,28.5140583094309,4.90728373647419,3103.13011121724,83447.6843533578
31.3843964054031,0.170755785019612,1542.73654430745,215.734439427636,1642.19000264703,118.89239098495,319.014096104958,4.58969213710939,3.58638377177087,0.162261219275121,28.6319633383679,4.93093582348571,3099.96066219521,83513.4594285366
31.36899825788,0.168334627685368,1541.90046338989,212.486295610927,1641.78073979495,118.758284374671,317.731402268187,4.63167176382203,3.38921936158999,0.154999082923365,28.7220188591986,4.95439566371916,3095.63372799884,83414.3092416004
31.3486865076503,0.165945648445928,1540.81536478819,209.238640369138,1641.07721848785,118.605416908264,316.395687282957,4.66671524427919,3.20800065199133,0.149558002141396,28.7881478906952,4.97702919987996,3090.80612784321,83246.1432099012
31.3260592499732,0.163577114230904,1539.94071506354,206.03993512021,1640.572160859,118.46968994733,315.109040075176,4.69451538767021,3.04411096962896,0.145701565403754,28.8379293571264,4.99822856740432,3086.39723386598,83075.754327264
31.3051489756394,0.161227013501127,1539.58295759727,202.92489090731,1640.59676794964,118.375060723622,313.943252616875,4.71328592304031,2.89810308178218,0.143572790631222,28.8786730570656,5.01751220208419,3083.0265651238,83129.6372148383
31.2897638367062,0.158914990055908,1539.65442597015,199.897589471716,1641.0601424479,118.315209266987,312.892588782832,4.71828828152371,2.77045106830283,0.144195092239659,28.9122974120115,5.03469137339568,3080.54021196813,83756.922523581
31.2843987920565,0.156680724200109,1539.4791082065,196.915103241207,1641.23990000569,118.239133141003,311.833805982226,4.70288493137702,2.66562819222034,0.149525705118266,28.929594333181,5.04962203566287,3077.62687418844,84685.7980467848
31.2961029760623,0.154571808414828,1537.89050114894,193.890514185962,1639.88599792349,118.059244275609,310.547973349446,4.66122085283245,2.594564509015,0.161840035979971,28.9104469888836,5.06185581845907,3072.00764796864,85688.1895528969
