31.3571638944052,0.134110627250182,1515.83479798728,169.153355298514,1586.84550118685,113.579711146529,211.107133576963,2.65826483633755,9.65559884137585,1.28311601664657,24.4160813312132,4.27244378718874,2923.50383078454,91099.470287068
31.3335708793805,0.152627191025878,1533.90461002996,190.751669456315,1635.94015444297,117.702786308464,308.861132551435,4.58954964875923,2.56954528602488,0.183523332069173,28.834208176334,5.07077705998005,3061.76507225533,86917.7540917825
31.4040069377411,0.150899074217253,1527.17165437621,187.491560539672,1629.01840398112,117.146172978901,306.74483749163,4.47656357935607,2.60103877357622,0.221486237401022,28.6873120881495,5.07563624633273,3046.24660213811,88706.0112643076
31.509452584338,0.14951056253901,1517.78956644117,184.171303946232,1619.20730758888,116.403104235914,304.314133294979,4.28354086800434,2.71085795753429,0.29853131227853,28.4611356342262,5.07386811768508,3025.73104478392,90737.7702230796
31.6444524097873,0.172143763383084,1505.86472018847,180.882807516746,1606.58343160042,115.47834714746,301.908257949873,0.347912629907819,2.7808916259453,0.563544129190331,28.2124373108047,5.07861782682756,3000.64415433213,92804.5131284504
31.8130597932628,0.484942510828421,1490.83954052467,177.935371568072,1590.22511057415,114.153059783862,302.473180315697,7.55385548926809e-13,0.80093775475813,2.35483053923806,28.8043062948765,5.31845922552165,2971.53972875094,104439.252053636
31.983025849962,3.85988741200737,1478.7082716136,175.649762741186,1576.37903571099,113.069244044604,303.600235678681,1.58512920162028e-13,0.013061318171023,4.38374887839486,28.2548708922412,5.46600687957867,2947.92636083301,107597.657032126
32.138744523045,11.9603263756129,1466.89172474751,174.02881906298,1562.68550880883,112.031062661276,301.275566110016,1.97373053567069e-14,5.02081774694335e-05,6.40730707171735,27.0902587729545,5.53676706697222,2923.15510953832,110955.028693046
32.2687759097438,20.6965244641376,1453.88905427813,173.618516138255,1547.69321553694,110.891938008391,297.534919011313,4.40883526131079e-16,2.77631771417735e-05,8.53577008912566,25.9488234693507,5.60059639753796,2896.28801535159,114243.263754666
32.3635421631328,29.6214493648826,1439.28136399394,174.845978579223,1530.81558731498,109.605754017656,293.261973617385,1.47224295129451e-18,2.08132885271148e-05,10.7541413497894,24.7570511102571,5.66583400240784,2867.29061883713,116298.049420758
32.4188692945785,38.1797582283161,1423.89174894345,177.603845655679,1512.903449309,108.233005124048,289.210340760951,-6.48848983180936e-21,1.37222031659704e-05,12.9653609831147,23.5366893586889,5.73284866215318,2837.97483383582,116318.793052424
32.4380199349586,45.9847396470801,1411.08277616603,181.554531998268,1497.60940517714,107.03944310263,286.148159465476,-4.01948945140699e-21,7.98025448432584e-06,15.0266187178789,22.3761524196191,5.79717782789421,2814.60752713721,115746.439586815
32.4281348701103,52.8848784312238,1403.18306793481,186.298787690926,1487.48900923261,106.212249902277,284.382681023147,-4.32718614444213e-20,3.96344345848059e-06,16.8289327455311,21.3509034778497,5.85456925226047,2801.29600294944,114943.32379678
32.3959172269682,58.9304864720258,1400.56737442661,191.579921600563,1482.97393052303,105.784209001196,283.798118437898,-5.921039377887e-20,1.66239947621882e-06,18.3407913405638,20.4843554503507,5.90358389924305,2798.4786126211,113894.449553756
32.3482102872437,64.2866074187923,1402.47877414302,197.238231585918,1483.26848571659,105.699168563574,284.1056788665,-5.31443572169377e-20,4.95524015247583e-07,19.5852115237836,19.7623903145716,5.94489676133022,2804.52569722126,112607.594786557
32.2962799636537,69.1366843795129,1408.01539961375,203.055528940472,1487.43947828617,105.892241502999,285.05429985814,-4.22099944202167e-20,8.8129363516365e-08,20.5997255087472,19.1603227427888,5.97980084862725,2817.54570645916,111226.491079866
32.2538849464599,73.6276583360338,1416.45396492789,208.76198490995,1494.75875963849,106.313991466566,286.476007117913,-3.38788063075102e-20,1.27285025271927e-08,21.4186370736342,18.6555444615087,6.00949974114186,2835.99122598287,109832.033763324
32.229563015061,77.8632546491006,1427.16431617163,214.183441682766,1504.57979799513,106.919352585047,288.251489919885,-2.87530884215329e-20,2.27043643559568e-09,22.0730942056736,18.2284130646653,6.03504741863066,2858.56321260507,108562.660007523
32.2226309507783,81.9149047337076,1439.48523849624,219.2769114204,1516.19209592997,107.656857009323,290.280127986419,-2.54759661542184e-20,5.55694162005416e-10,22.5921806440086,17.860395942402,6.05743742750602,2883.98533692698,107523.146189418
32.2223117322761,85.8241765424247,1452.3553714505,224.006787880854,1528.43766237268,108.442964077244,292.388528679717,-2.29467205271554e-20,1.64426953388033e-10,22.9996788190966,17.533205396747,6.07764375995899,2910.2101460619,106615.779855367
32.2128429027746,89.5999570946579,1463.71403801163,228.184146083935,1539.09948133394,109.119728283567,294.191063834433,-2.0683418867007e-20,4.68804957226556e-11,23.3129039364632,17.2303739712336,6.0965314003473,2933.17531938307,105820.431723424
32.1832349290185,93.2363600204541,1472.21575708599,231.67403869664,1546.73493918985,109.584927459991,295.431342416739,-1.85806713443916e-20,1.27697831498047e-11,23.5467291213262,16.9397067355311,6.11473008772411,2950.2222844276,105083.426149203
32.1319816886537,96.7431361175654,1478.16568282571,234.529076710685,1551.67034121602,109.861934222769,296.175515193684,-1.66587564868075e-20,3.36740039293606e-12,23.7164506044249,16.6539190482613,6.13261632554167,2961.97469440848,104353.802502602
32.0664097152187,100.153589880307,1482.64511962646,236.894163380964,1555.07510250418,110.033131590672,296.641676563108,-1.49401997447829e-20,8.69531738965672e-13,23.8369656430935,16.3698624033195,6.15035884837944,2970.61295526726,103716.097277903
32.0033790527903,76.2289867102008,1485.46158182453,238.164729883277,1557.35988997688,110.217070275786,316.858703718118,0.554633892871765,0.426801833046603,23.9872998359706,16.3798221162126,6.14088214287338,2988.03219542671,93968.389757225
31.9420300561836,36.6424951530201,1483.07646485756,238.87612930462,1554.67357909245,110.13370562392,347.019069507887,0.654992015796361,1.34914966163851,23.8878366816616,16.5445716335904,6.07830530150943,3002.36631624864,93465.8509450738
31.8844775600566,8.86321779668022,1477.12741284987,239.320138729119,1548.25336635832,109.723308732519,367.335683840867,0.721861393952009,1.95750182941686,23.8005088633296,16.6540325828264,6.03933498713512,3004.25536516395,92892.3382790465
31.8304036372763,0.961081428831449,1472.27575461069,239.826524232858,1543.01098779824,109.392606239185,371.848089000299,1.1838584195124,2.68584438645633,23.172519934757,16.5727201068783,5.95457156996411,2998.66697913867,92350.4954037172
31.7760817329646,0.350019894745735,1470.85564276061,240.478014808441,1541.44157414468,109.329969035495,371.663954929383,1.47450401344066,3.3877618953126,22.2942379939726,16.5332705103624,5.85542512775949,2996.50056667958,91872.1165440005
31.7170235552705,0.248585699684425,1472.67301326736,241.193585690395,1543.40733626387,109.519921854475,372.509671025197,1.60511329249842,3.97034354261475,21.3732322315988,16.6287300949812,5.76278436564957,3000.84708183865,91557.758997506
31.6508420254022,0.231669367689605,1476.35716832706,241.856290292587,1547.45544760204,109.862719709869,374.41970634865,1.63482084017023,4.46347201605999,20.4214115380334,16.8359869088232,5.67478906194218,3009.20999282013,91512.0297361156
31.5789094547021,0.22299361254449,1480.37623533077,242.367438702149,1551.93296117077,110.238508481379,376.942436177262,1.64857826923962,4.85829646028625,19.4756637732869,17.1269053597933,5.59480767742115,3018.495267145,91566.5128117124
31.5059721556121,0.217633600373928,1483.58222318522,242.661757206579,1555.59196857211,110.557138838602,379.54451873056,1.65770856418591,5.16521713605536,18.551716658959,17.4616752336297,5.52408153965007,3026.2652642448,91644.9526878809
31.4374117374945,0.213985463171904,1485.48894725059,242.722559870228,1557.89161108297,110.779726990423,381.858264086821,1.66628550306848,5.40178544281188,17.6495370371918,17.8076907869074,5.46232803718044,3031.39900952044,91748.1505564772
31.3775187216168,0.211415893648049,1486.18396835854,242.573058738954,1558.91146485266,110.911910204053,383.742114097351,1.67552512907199,5.58562264161653,16.7659184738311,18.1449301356769,5.40843137315508,3033.971618228,91890.6143070136
31.3311014701107,0.209624793667813,1486.02014779055,242.243446789455,1559.02995158104,110.980401716877,385.221724850751,1.68508088613885,5.73163546172086,15.9064367811607,18.4630051092726,5.36106462113592,3034.65147582452,92051.9376304667
31.3048001341627,0.208331490738022,1485.3389215218,241.745381862348,1558.62852674117,111.011856788345,386.389066661088,1.69441421619153,5.85124957440182,15.0876979211241,18.7571347991705,5.31905884677967,3034.12694472322,92222.7989430811
31.3045692806521,0.20725832114438,1484.36668922717,241.076141996147,1557.9691499406,111.024610228401,387.320101239479,1.7035322909166,5.95410741380138,14.3264114588062,19.0259322358665,5.2812637570243,3032.86434120084,92240.7768267854
31.3318165546272,0.20624251156105,1483.32245702391,240.251457673911,1557.29870051303,111.036330421417,388.072986675825,1.71247049049503,6.05013078201105,13.6321166556329,19.2715617174248,5.2462415073692,3031.3133741741,91937.9328984446
31.3804091744146,0.20525244998978,1482.63529015668,239.367917327293,1557.07781662815,111.079349927862,388.76755122307,1.7201763595209,6.1451943758292,13.0182354493174,19.5022248605816,5.21278084650912,3030.38509401926,91547.4723639799
31.4381613689565,0.204314340388999,1482.81675279166,238.590219675667,1557.85018427008,111.190920639145,389.568634696524,1.72494447649652,6.23929629987966,12.508809051857,19.7309601376435,5.18024076361411,3031.20988355175,91164.9660379797
31.4931135105372,0.203493384187132,1484.06276104214,238.054226737325,1559.82166503057,111.383939268564,390.567736371569,1.72554467870112,6.32860395115805,12.1271031057996,19.9690919442982,5.14857958854647,3034.28885626521,91050.9819449709
31.5372008584001,0.202870266547448,1486.04932726922,237.816330016279,1562.63789584928,111.631502545495,391.71549947343,1.72200722553685,6.40546815310629,11.8836708501913,20.2202739530691,5.11864193001559,3039.0475348593,91485.0725699126
31.5634019117233,0.202513990541979,1487.85575326093,237.845565653636,1565.29558752309,111.86126541733,392.774834655047,1.71665572717989,6.46605731381504,11.7587578438858,20.4759516015465,5.09132154769925,3043.659064011,92093.828533888
31.5626793410358,0.202487025985562,1488.30586397619,238.060834589654,1566.50355067816,111.981379482209,393.405982430561,1.71328548212601,6.51363560805782,11.6982438539044,20.7181615398788,5.06697276648406,3045.72835822311,92702.6371861009
31.5266548156941,0.202817575309219,1486.78540730549,238.412339516287,1565.56594323296,111.942954193296,393.413098155022,1.71459948671174,6.55314646680564,11.640389941201,20.931091925899,5.04560936881248,3043.96774256213,93219.903709348
31.4519767411226,0.203477299171874,1483.59815304154,238.911505609454,1562.78123417046,111.768232858453,392.86213667221,1.72077590160376,6.58887335299381,11.5440570546963,21.1093526603438,5.0268254336038,3038.9426949284,93579.866992931
31.3423618091281,0.204394698773915,1479.64597167941,239.599178365871,1559.11166121392,111.526663672388,392.006882700544,1.72984942740515,6.62254354317916,11.4040484592539,21.258272458015,5.01004554943568,3032.44371575365,93882.5691972562
31.2065943077031,0.2054846326035,1475.97594378418,240.5200840627,1555.69424095763,111.299870420535,391.162150192247,1.73884399605387,6.65334142492468,11.2446882461095,21.3886327700917,4.99478409583963,3026.57845267849,94170.7533624155
31.0535865224113,0.206688205147675,1473.12616065566,241.676012086831,1553.12850882737,111.130715424233,390.515663513591,1.7456428173719,6.67876341004458,11.0974894718624,21.5102048002497,4.98085353694852,3022.44424588975,94556.5338347983
30.8881713459249,0.207992317679504,1470.89628516075,243.018924000617,1551.21772321431,111.004823930935,390.052219511164,1.75005250062867,6.69464324581121,10.9853831318034,21.6274278542984,4.96858126359842,3019.65514552913,95145.1169861104
30.7090706110706,0.209405025128176,1468.71712967916,244.483511730792,1549.35679868043,110.879077492675,389.630095967183,1.75328558141103,6.69846156259751,10.917329970794,21.7379036658273,4.9583998065562,3017.06522551248,95776.5835575961
30.5104495379328,0.210933205763302,1466.00265783233,245.997149885965,1546.91157889581,110.709179399483,389.071050994014,1.75696427903876,6.69114080058775,10.8911044125039,21.8348109342686,4.95046663486834,3013.46125268508,96381.5385048447
30.2873930777081,0.212550596847361,1462.5671337766,247.510586970189,1543.67299255058,110.481894690794,388.289574311891,1.76209509570059,6.67796842139234,10.8963279336483,21.9125457722212,4.94427682776164,3008.41509130343,96670.9453543714
30.0430082774943,0.214175601267334,1458.90184717724,249.016375266467,1540.16424942498,110.236557974131,387.381791096574,1.76824877862122,6.66918497869403,10.9141074554976,21.9728325923357,4.93827760854095,3002.85504392639,96394.2344847399
29.7946545700135,0.215702719826285,1456.01420022761,250.539756302659,1537.47695719045,110.05191423185,386.598977295398,1.77324756629843,6.67189483075149,10.9237984179074,22.0283577179374,4.93080243682073,2998.76262623705,95948.8785732886
29.5696723160116,0.21703250729336,1454.75892976924,252.092312487453,1536.55372479452,109.994425440545,386.171108890875,1.77495229517257,6.68698812556791,10.909757947688,22.0969909793426,4.9207903951148,2997.8362276005,95476.7629800476
29.3903703666341,0.218120962464778,1455.37157500268,253.657855553436,1537.67204522653,110.082419153483,386.172847957171,1.77261017708893,6.71173135351247,10.8652224495935,22.1909807730518,4.90798539349774,3000.55208573976,95200.9932662117
29.2639800182669,0.218993421153072,1457.50129564863,255.207263090774,1540.46403910074,110.28828806055,386.526992501152,1.76675520674136,6.73965394224799,10.7948502951393,22.3115495758798,4.8932409703564,3006.22193715682,95319.3669173879
29.1812994205293,0.219686783964401,1460.28800755247,256.651415063636,1543.999348577,110.545610404718,387.012051917566,1.75943299893713,6.76659600850096,10.7072979659899,22.4481140792475,4.8777130279163,3013.10138784135,95533.3476447154
29.1226712217849,0.220211571897697,1462.60771431409,257.822414741997,1547.05636777223,110.768750688444,387.321835019924,1.7535225673564,6.79339642606444,10.608379627297,22.5835608913909,4.86219997552106,3018.85807031138,95734.0299559617
29.069837722313,0.220531596560767,1463.69857549095,258.560476200675,1548.8045411028,110.900784280009,387.234381751058,1.75137860989382,6.82592584235163,10.4965014137096,22.7044868991391,4.84659225272068,3021.86671579404,95519.4086687489
29.0140435136909,0.220575905589454,1463.7949331217,258.82668180848,1549.49002399229,110.961883010736,386.783560824015,1.75324265832332,6.87580759472656,10.3582838380454,22.8102969284853,4.82928076520444,3022.53462740831,94549.5933560636
28.9561718392671,0.22030049806186,1464.24443020659,258.774117458893,1550.55400936807,111.056245425537,386.309313252768,1.75609828612605,6.94921429068581,10.1772309094319,22.9178857812652,4.80847498620477,3023.58602694228,93420.4273148089
28.9014399258807,0.219708600153014,1466.59267035072,258.64494565331,1553.64901779974,111.301378357236,386.22296015792,1.75601300166684,7.04308049845257,9.94273872922679,23.0525960752622,4.78322553209582,3028.20592431624,92346.289117299
28.8540530821766,0.218846629350114,1471.36276022212,258.572026827325,1559.33679641568,111.735998023589,386.676029601303,1.75151819599582,7.15169369090723,9.65316098836915,23.231643219596,4.75340335402597,3037.51906866536,91452.8653753436
28.8156518001556,0.217784384041231,1477.9880287358,258.542488853747,1567.01466265517,112.315399194101,387.535145582014,1.74386052027785,7.26841755698476,9.31620375173515,23.4573622996462,4.7198242475294,3050.42647969295,90839.9107289608
28.7869873876819,0.216579789900736,1485.33347637531,258.444141321056,1575.47316163465,112.952055461782,388.508271904778,1.73590038359579,7.38894704250145,8.94095845728736,23.7193417350071,4.68366710059672,3064.64702946984,90349.4643187373
28.7694494948208,0.215262057452071,1492.28302334952,258.137799929173,1583.523809676,113.560739778555,389.295622645441,1.73064267351737,7.51243286772962,8.53188263178637,24.0011096819518,4.64594682699024,3077.9099159899,89911.0968058896
28.7644514621489,0.213833781074733,1498.20182166508,257.532448705143,1590.49135549569,114.093381736238,389.718587054113,1.73007096639988,7.63973925202094,8.0897694525024,24.2883930119854,4.60731460532505,3088.91081912075,89417.5055777039
28.7720119451452,0.212280101980663,1503.04328136525,256.609725428037,1596.32943557002,114.547022941994,389.755234006024,1.73488778603724,7.77289221077184,7.6140919847389,24.5739379363029,4.56787988194013,3097.5433717406,88763.0630267816
28.7897599421024,0.210579298994519,1507.22133319796,255.410919818426,1601.48814515586,114.953823010335,389.513144071448,1.74463476973576,7.91221969404725,7.1068591587779,24.8587696350368,4.52754315642331,3104.64875863511,88088.0809502347
28.8133182661506,0.208710687112856,1511.29522237393,253.998698053739,1606.57821212181,115.356841274758,389.146348488965,1.75846124150965,8.05527732040916,6.57402154520783,25.1490636722503,4.48631518643531,3111.37583879012,87458.7297363203
28.8380761184434,0.206668287034938,1515.60501244516,252.418059835339,1611.9748285365,115.781935835584,388.754379724829,1.77609614369583,8.19838843274881,6.02390282906549,25.4502224582589,4.44442681107627,3118.43504431662,86936.7588253159
28.8603800325655,0.204466857611221,1520.14195884227,250.685340421288,1617.67238133043,116.22753454297,388.345583597158,1.79823678409759,8.33688933562209,5.46571136966364,25.7632363500722,4.40249774746447,3125.83058098199,86584.3775890046
28.8768832134052,0.202130980972063,1524.6109159738,248.788607926301,1623.3512060253,116.669641997436,387.85190106557,1.82668765583914,8.46643647166516,4.90637055127488,26.083806038029,4.36140495807648,3132.98116883347,86324.4252529364
28.883723698031,0.199681912430151,1528.61416687977,246.70066849873,1628.57791940561,117.076217568263,387.176564334853,1.86423426314499,8.58345525828937,4.34907553761856,26.4041186493851,4.32212165451573,3139.09005302012,86113.0163096909
28.8773694871484,0.19713177099627,1531.88093096947,244.405746272752,1633.05417543882,117.424746742817,386.253981287357,1.91430122791761,8.68385118826737,3.79603108287749,26.716465253853,4.28569372137956,3143.6134166972,85934.7214597539
28.8561964419008,0.194485148268512,1534.35974576056,241.912722812954,1636.71656360797,117.709178466477,385.072636877233,1.98086460061321,8.76234513865486,3.25199227101308,27.0154988155004,4.25320429760935,3146.44974449949,85780.9689188687
28.821942484565,0.191744543142053,1536.16514985074,239.249158576712,1639.67734348346,117.935550963922,383.659305074883,2.06846498413411,8.81227027265362,2.72697594766289,27.2982468367206,4.22579953106497,3147.82844371696,85654.5758433645
28.7796906882237,0.18891625815521,1537.47364630548,236.447996600988,1642.11152380143,118.113930801704,382.052064722327,2.1817958835434,8.82576033819268,2.23636167798415,27.5630452603587,4.20472140759477,3148.09647539745,85555.4988053688
28.7355663791441,0.186014204826969,1538.44165697773,233.537158092424,1644.17242736741,118.252677352087,380.282717908535,2.32466831614765,8.79524303332506,1.79684512650438,27.8086974023933,4.19114723775071,3147.55709526652,85391.3853742858
28.6944225668648,0.183058934637836,1539.2173326283,230.539391061236,1646.00941831601,118.360257635571,378.38419720795,2.49820947675757,8.71558055068621,1.42089402383319,28.0352830657999,4.18584065720862,3146.50067722387,85038.8940051345
28.6592872167054,0.180075102517257,1540.04660254235,227.485539671368,1647.88385849346,118.453994219501,376.422679653217,2.69810925589865,8.58372332146307,1.11407622616333,28.2469673840966,4.18902944692108,3145.42600599935,84623.2076915418
28.6319384492708,0.177086145381972,1541.2537501399,224.414515872023,1650.14687650454,118.558927245774,374.492936538218,2.91365608359175,8.39959169442882,0.874142167796012,28.4521887453362,4.20025775598753,3145.00180651263,84219.1120868299
28.6132321615475,0.174111082211077,1543.03379912406,221.352047042458,1653.01244939876,118.691663238418,372.660587691773,3.13105430308087,8.16789415518088,0.692252753851679,28.6593354443507,4.21837280664096,3145.64109641107,83886.0111081236
28.6030082789146,0.171166147377594,1545.32525954133,218.299858396668,1656.4170918773,118.849843005096,370.926316866968,3.33777765058704,7.89690289112878,0.556931236596983,28.872849924959,4.2419256592485,3147.24004197636,83685.2870524551
28.5996834427091,0.168266592562308,1547.82977643203,215.239891373314,1660.04094561518,119.013121235604,369.229398365611,3.52550097003055,7.59701954043056,0.45714151050777,29.0917520029526,4.26947061342324,3149.21789284403,83553.0867110848
28.6002053053824,0.165426695786077,1550.15166364117,212.148822339321,1663.45943062216,119.153645658784,367.482799459578,3.69048579710314,7.27925412461861,0.38371847170688,29.3110364413994,4.29970919186854,3150.79989252673,83445.0126034279
28.6011145647144,0.162656821256584,1551.99840278943,209.015859729554,1666.35887828319,119.251246186778,365.62342116224,3.8319089635245,6.95299738384564,0.329669902630516,29.5252219413541,4.33160006421702,3151.41944004769,83425.0262089814
28.6000362396878,0.159963145025681,1553.23959623113,205.846164524642,1668.59889150928,119.297749361437,363.626705731192,3.95017282332459,6.62476963259669,0.290016775391629,29.7300747930461,4.36443408986492,3150.83380040366,83611.8124445258
28.597030101021,0.157349887452512,1553.76351727502,202.644832828944,1670.05764724249,119.285906464991,361.470093834278,4.04707998145718,6.29972457374594,0.261091987923597,29.9204894550729,4.39774865069314,3148.83298669953,83901.1039574192
28.5949989145245,0.154820947442106,1553.38428514688,199.406844663069,1670.53236866964,119.202350310368,359.110063040081,4.12586663131476,5.98289870262688,0.240110897182808,30.0890641462828,4.43123689864189,3145.05265712739,84214.6074433732
28.5982858486153,0.152381894059964,1551.96845255895,196.132385782449,1669.87608624998,119.037511304151,356.516563917828,4.18817450759187,5.67756265393833,0.225532194325097,30.2287463017519,4.46481888916022,3139.23357017064,84799.5475740807
28.6105538112093,0.150050219668459,1549.41532184644,192.83413978791,1667.97652966546,118.784483283589,353.67542205338,4.23017648794266,5.38443575637818,0.217892397836859,30.3325127138332,4.49876344655956,3131.19366240994,86091.3997574608
28.6330150834118,0.147864046847784,1545.28110593652,189.509105535601,1664.35106934308,118.411095397902,350.504147221869,4.24480114197047,5.10772233321907,0.219280237427459,30.3851374389167,4.53333460055525,3120.08380510465,87737.1609890165
28.6635471711997,0.145879408063542,1538.62168249211,186.12017622297,1657.97626021837,117.84865394749,346.820145794119,4.22567173105839,4.85898761294808,0.232449633306627,30.360775762306,4.56840212991175,3104.07302156956,89470.4412445905
28.6977584725583,0.144149303611023,1528.64058122505,182.645087875113,1647.98598367043,117.040893106121,342.489476553142,4.16875435089868,4.65144344876586,0.260509920980378,30.2352491378304,4.60352170229152,3081.63460250096,91409.0602029825
28.7299051484246,0.142724874348341,1515.39831409213,179.142956740217,1634.43586062333,115.997067777016,337.592207900705,4.06405977348789,4.49533054519204,0.312173094184511,29.996109327337,4.63801222130237,3052.96488873132,93785.5579296433
28.7494790985726,0.141692697425531,1499.57930061441,175.745361196717,1618.0477400049,114.775690936252,332.412857572835,3.87697025459722,4.40748436710999,0.415848787854862,29.643070609134,4.66965266030909,3019.55076085091,96322.1563691604
28.73872438199,0.141202874028744,1481.6961926862,172.578081452156,1599.34596361574,113.424203371351,327.296261453882,3.56756933936396,4.41476357198911,0.630298013882766,29.1862422678451,4.69437360622676,2982.5938660094,98858.691302072
28.6795038466766,0.141437397304062,1462.06800539217,169.731775168337,1578.6409022584,111.968335912228,322.562452924996,3.16101539260908,4.51905695503983,1.04402536206345,28.6420154090394,4.71142245900136,2942.89674634631,101326.068728974
28.5617313711445,0.142602781662379,1441.50719977741,167.350241722718,1556.77499203438,110.455073906155,318.515881652963,2.76113177235597,4.66859722607264,1.75463419554316,28.0262316454864,4.72767207081918,2902.1618422041,103659.441807702
28.3842527188963,0.144959029591676,1420.96730645749,165.712639937011,1534.71073083912,108.92991517273,315.277979574916,2.46204114914732,4.7941727334787,2.80815463840023,27.3514510245469,4.75238894995463,2862.29602773357,105793.396839161
28.1510054419396,0.14870529862352,1400.18083721368,165.098383536983,1512.05472427973,107.348793930058,312.533228131707,2.27997423332517,4.86416408939293,4.15511730995974,26.6342667960941,4.78882529509266,2822.72402100599,107668.196000666
27.8701820471009,0.153667549506345,1378.57749688851,165.628872898935,1488.12574780483,105.661702512337,309.867890171505,2.18598272068004,4.89224471108658,5.67511071748635,25.9061414250687,4.832622473134,2782.20092226384,108402.168448604
27.5592850762803,0.158944464340788,1357.17075028282,167.24813003904,1464.06488643751,103.957933370953,307.267388957112,2.14878532153765,4.91380999105926,7.214027602585,25.2155305683398,4.87530693160131,2742.54630337643,107483.615337608
27.2483618576838,0.163630283965296,1338.85513813902,169.868002167991,1443.14325473201,102.478264336696,305.198649056266,2.14178906188826,4.95186937482116,8.61788812763764,24.617837214737,4.90986812728036,2709.31415465406,106128.002547649
26.9689686419734,0.167594022564556,1326.56001853691,173.452052794317,1428.67706713746,101.462337016538,304.206264678833,2.1432474432676,5.01044329364998,9.77175174812142,24.153118126703,4.93307349209402,2688.20964485943,104662.831564526
26.7385803580943,0.171110800324783,1321.34702562375,177.922990911222,1421.9005023458,100.998678009669,304.504675870479,2.140018096852,5.08898733404525,10.6291013071293,23.8302762687502,4.94440631367875,2681.29327978835,103114.683431356
26.5580126652371,0.174402016962736,1322.5458716093,183.099853076459,1422.11423503271,101.036875670487,305.990212538218,2.12736139003696,5.18598261340823,11.2057560240546,23.6351871107474,4.94500547355744,2687.18790076277,101507.212699265
26.4178981371942,0.177494101675137,1328.83226019053,188.671164096365,1427.89278799714,101.474997719072,308.431869585341,2.10526363325378,5.29897992087052,11.549434075459,23.547349824401,4.93653679738556,2703.14983012341,99942.4004834423
26.3062986484574,0.180301329632859,1338.92960317696,194.275373554246,1437.86554081552,102.215580443773,311.591867716493,2.07534680230675,5.42529528753018,11.7122379909151,23.548525062973,4.92050847154728,2726.48309519891,98468.3883010609
