31.3571638944052,0.134110627250182,1515.83479798728,169.153355298514,1586.84550118685,113.579711146529,211.107133576963,2.65826483633755,9.65559884137585,1.28311601664657,24.4160813312132,4.27244378718874,2923.50383078454,91099.470287068
26.2142001022253,0.182767981941216,1351.79264659921,199.662090423346,1450.9073746766,103.178464782727,315.259258454062,2.0395809057599,5.56257476647072,11.7348564817352,23.6234695906012,4.89816126801785,2755.00182489423,97139.0989858046
26.1374389331663,0.18490588026587,1366.57484643122,204.744265595815,1466.09659830242,104.297414381922,319.252614206395,2.00002046072328,5.70832449306585,11.6445043965673,23.7586089306687,4.87065188031877,2787.00550825367,95992.6804168684
26.0768178526785,0.186764050905489,1382.54092185652,209.532555612718,1482.62512056146,105.514194916816,323.408867353772,1.95884551597503,5.86028612750507,11.4585631302146,23.9409521481505,4.83907876667366,2821.07110409118,94989.4899043241
26.0361562750802,0.188403090669115,1399.04454527439,214.059946368791,1499.78144965109,106.777762323824,327.582612294607,1.91809659808026,6.01667590958507,11.1894029504125,24.158109730946,4.80444649921119,2855.96329729279,94115.7419968068
26.0185058576417,0.18987699229765,1415.57809464349,218.353449048645,1517.00695157022,108.048059727508,331.661004723898,1.87929100778223,6.17532690462034,10.8491638629833,24.3991881728837,4.76773416598292,2890.71371024784,93416.2585689854
26.0239340688095,0.191222294242466,1431.75416933462,222.424174926413,1533.87561052662,109.294368949797,335.560522190499,1.84344214792924,6.33331816950259,10.4521479837795,24.6546164203846,4.72995519885843,2924.57789610104,92932.373319034
26.0495689232977,0.192446306938492,1447.20085659618,226.243193681132,1549.98235601792,110.487604283276,339.198843784501,1.8114575730343,6.48847782661172,10.0138451178903,24.914638683507,4.69202364882803,2956.8140954371,92583.1233484834
26.0909664438933,0.19352964422584,1461.53134405383,229.737723623194,1564.91119152582,111.598191878391,342.484771849229,1.78420970392445,6.64007860189962,9.54891680574923,25.1691905880829,4.6546557383864,2986.62087396269,92329.8295763467
26.1439481375574,0.194451721965815,1474.0929663523,232.787121353809,1577.96274084806,112.576181497245,345.263997385948,1.76297335763851,6.786968465885,9.07072523724619,25.4096208621462,4.61853715201882,3012.64958163642,92237.7507690224
26.2062938578236,0.195216686364757,1483.7808645313,235.237385388039,1587.95238078552,113.336354367406,347.279516023291,1.75014123297267,6.92656891545291,8.59128997844686,25.6282119588345,4.58449786795433,3032.65614125748,92380.6167063764
26.2795129442423,0.195864877378162,1489.96471338185,237.050281708503,1594.21316669963,113.829951821536,348.381703921411,1.74718227811542,7.0571204621424,8.11731640420228,25.8164412119155,4.55329437807243,3045.40361352049,92630.0132796847
26.3687118867831,0.196455037583825,1492.84797226915,238.330911828091,1596.98663482904,114.072955585671,348.611307264262,1.75373022909515,7.17860611224168,7.64806578619803,25.9659347567873,4.52542790955454,3051.38022935496,92923.7454323589
26.4790415685793,0.197024374506229,1493.2566491902,239.248569445166,1597.18620981882,114.129699835011,348.156430541573,1.76816172966235,7.29202512307313,7.17904477895213,26.0719876863592,4.50105430117706,3052.32754694005,93142.7786050452
26.6112562396919,0.197564599889057,1492.25042165573,239.948885033699,1595.96745732345,114.082625530665,347.267292920095,1.78846897828142,7.39944710905246,6.70634915567969,26.1363324290344,4.4798242180368,3050.41672092347,93172.5473891296
26.7582134581494,0.198032260092383,1490.81830137987,240.52017316606,1594.39396202456,114.008153429523,346.193150574911,1.8126416238295,7.50107429297062,6.23169710733373,26.1682088187385,4.46123869553875,3047.633926945,93149.9139897784
26.9061962410893,0.198377015794044,1489.70532108334,241.005603281748,1593.25319650667,113.963104740402,345.139699435808,1.83896765564409,7.59436021526105,5.76299256283764,26.1810835029931,4.44495400624897,3045.45554814999,93125.7879571439
27.0418274110718,0.198566413193847,1489.23419682726,241.408634273651,1592.87493059894,113.971520783195,344.212413430299,1.86663125599211,7.6771567330791,5.30907396062851,26.1864031598029,4.43067850392663,3044.50875374803,93053.3881739303
27.1571866407438,0.198589421461616,1489.33001013358,241.70072090403,1593.16390907368,114.026855514974,343.415075495389,1.8958239129511,7.74897165563657,4.87684807071481,26.1913067793254,4.41811911409426,3044.62637232378,92879.003507562
27.2497239619453,0.198446131043183,1489.84546389113,241.855091355823,1593.94496919922,114.116600819625,342.734054308521,1.92664632278353,7.80896650815192,4.47446099637713,26.2013938715302,4.40711731178323,3045.50034604636,92667.210046718
27.3197061437201,0.198142348871463,1490.73181513082,241.862809369778,1595.14372930585,114.235331114311,342.183901847034,1.95824031356629,7.8550954302187,4.11286001860032,26.2227855992939,4.39765849508938,3047.02413749326,92444.7297464266
27.3684855007579,0.19769684382556,1491.9588431893,241.728323660008,1596.70747717116,114.379050529335,341.780514585533,1.98890986289238,7.88483791709431,3.80205328946083,26.2603852931655,4.38985092529666,3049.13678441906,92332.8560376377
27.3981836536932,0.197156757336478,1493.39106826877,241.471371238124,1598.47689315455,114.535845608961,341.510545474916,2.01633605802445,7.89499122733152,3.55189145765553,26.3154599343685,4.38409026525739,3051.58896307392,92457.1542136865
27.4124245160357,0.196610466888617,1494.68028103386,241.131930336461,1600.06868171965,114.677763239808,341.31915300517,2.03724467576388,7.88413257295978,3.37918750088082,26.3847692396593,4.380793733235,3053.74551956161,92648.1441104976
27.4163936478932,0.196180041125928,1495.37850803402,240.773214271242,1600.99426819363,114.769765737849,341.143642549768,2.04675577237518,7.85423975366111,3.30881286988359,26.4630826703094,4.38003807575926,3054.80780089049,92836.076362402
27.4149862254514,0.195977014660966,1495.2589406121,240.478364009035,1601.0040984454,114.794265908373,340.974463533884,2.03988770730748,7.80715260055504,3.36316384145429,26.5469130384669,4.38180610883583,3054.42126463292,93256.2197778235
27.4111897607712,0.196075765413149,1494.27668152994,240.327196585644,1600.0467068978,114.747439532793,340.827310097667,2.01532528175902,7.74103687887668,3.55307128978986,26.632388561012,4.38657759668424,3052.57160735007,94173.7514163933
27.405996817808,0.196511917255198,1492.11532683703,240.343871086789,1597.79141922569,114.604649299497,340.612615339601,1.97903325919926,7.65585410248302,3.86643999958631,26.7069051588718,4.39502130022155,3048.66530124149,95241.6316043223
27.3991387344027,0.197291017707558,1488.20607801661,240.497124240624,1593.65445175403,114.322481166292,340.133475078183,1.94165515751968,7.55671273399638,4.2652885184058,26.7489497922349,4.40752941774837,3041.56824246623,96312.8060754687
27.38991585498,0.19837855073479,1482.36939016007,240.763386935454,1587.47523401498,113.888456686267,339.267076091048,1.91150083203463,7.45234790257877,4.70077036629288,26.7412963794006,4.42371470415527,3030.89825487713,97099.4771498128
27.377580003353,0.199690690447557,1475.32468600494,241.175685895032,1580.04484732327,113.360379501096,338.114429996603,1.89104647131981,7.35490240443576,5.12787755186908,26.6832675261057,4.44178411869035,3018.04618032035,97351.1877072022
27.3608547342371,0.20113170254305,1468.53022253013,241.827472905861,1572.91542219227,112.852085526086,336.982343342705,1.87723319526653,7.2718922523339,5.5189419432954,26.5935339277435,4.4595349267552,3005.86300942322,97448.791944469
27.3379161055694,0.202628095489004,1463.07052362277,242.77210861175,1567.20891976932,112.446592140923,336.125098861625,1.86595595723099,7.2035995982627,5.86617603988112,26.4983616348222,4.47540240628769,2996.44195251222,97515.9505816834
27.3075778264309,0.204150762328752,1459.07386217138,243.979520885535,1563.0201577576,112.152280895162,335.592455089221,1.85528512939801,7.14784357809779,6.17371469648859,26.4155989829195,4.48869374683182,2989.9796746528,97610.9560488866
27.2701687074654,0.205701774352731,1456.11797694061,245.380897005584,1559.87549374957,111.935370624708,335.308099319306,1.84497818019643,7.10134404128041,6.44969983206768,26.3499174292762,4.49964237785239,2985.60429180383,97772.4602364455
27.2276503772251,0.207258795712137,1453.67723487323,246.870810158177,1557.22103299037,111.755568884619,335.162589598809,1.83567439291193,7.06170849905382,6.69760281066191,26.296946866555,4.5088645236313,2982.24075202466,97906.0478670569
27.1829552780659,0.208754931997243,1451.36718413604,248.314499945442,1554.67617371463,111.584977841486,335.066233947571,1.82820561127101,7.02826967714389,6.91326937024286,26.2498245496683,4.51685115374414,2979.07726765375,97980.3453153579
27.1387360679406,0.210119363396495,1449.06351169564,249.610405289909,1552.13978507182,111.415844645485,334.980045985112,1.82287506577598,7.00040878836205,7.09009938779884,26.2041814848788,4.52392194185959,2975.82280116398,98066.9583936161
27.0962596745058,0.211314858174431,1446.81077316194,250.723476480444,1549.67912113237,111.252481330617,334.899397697442,1.81948957927143,6.97672848923171,7.22278948394261,26.1582234896395,4.5303495992632,2972.5462710256,98237.1985967205
27.0545886218007,0.212338816680728,1444.61446204279,251.655851870343,1547.31043756198,111.095539609405,334.803890874926,1.81814369442846,6.9569637563733,7.30315045163924,26.1094441583819,4.53628235628959,2969.25641186492,98404.3114259888
27.011050581247,0.213205647335279,1442.38443035249,252.413013745852,1544.94517362222,110.938179500524,334.645734618968,1.81942065387269,6.94239886344496,7.31869309420064,26.0537238970981,4.54174006091646,2965.77497352916,98549.8877523748
26.963342483643,0.213912967152927,1440.06511393162,252.992206610636,1542.53073266161,110.776632770702,334.387394534596,1.82410767445499,6.93674592992829,7.2573064434152,25.9884793559965,4.54632273596398,2961.9848436388,98388.8612757738
26.9118396781327,0.21442400106121,1437.87604345542,253.393960916951,1540.31001639896,110.629390244504,334.062024533355,1.83246223372755,6.94710139230293,7.11111400033823,25.9177577205706,4.54878818822181,2958.30680073308,97689.8325647754
26.8612738700495,0.214691784513078,1436.55344663404,253.672954086186,1539.08122486808,110.555158407134,333.839021935412,1.84279827149511,6.97634090991026,6.88440056223612,25.8560576153654,4.54789867903619,2956.20878117068,96892.0948169004
26.8191639022857,0.214680404968041,1437.01550522348,253.925897440623,1539.83645421409,110.626197170934,333.945329382128,1.85241168789363,7.02106049684763,6.59336997525607,25.8221254466862,4.54306565936615,2957.54839202404,96135.6008292809
26.7912938445946,0.214394859502295,1439.6886655978,254.219158122764,1543.0337091165,110.875624483215,334.498951865553,1.85964408388185,7.07533678283311,6.25823091355486,25.827039051942,4.5345083124564,2963.20913161459,95599.4857688708
26.7784950318498,0.213885613819076,1444.29589332127,254.558806597999,1548.36438126016,111.280441578836,335.454679088211,1.86457020374862,7.13095265509425,5.89928100769419,25.8691732458263,4.52351025251324,2972.66146306233,95433.8118645656
26.7751147465553,0.213213256172903,1449.96370536759,254.872818490513,1554.8645702691,111.770469097287,336.620789940519,1.86916806312598,7.18198246606969,5.53215884210017,25.9352400052039,4.51170941238183,2984.14828076964,95380.5534147524
26.7707572729219,0.212421961456728,1455.61775130201,255.038158380509,1561.34479554346,112.259861065387,337.748017618497,1.87628736048251,7.22654715771594,5.16620563104072,26.0069326442095,4.50045909549558,2995.4714153757,95344.6651974422
26.7560325399574,0.21152460676483,1460.53245449133,254.954536711236,1566.99770369691,112.690618744137,338.660687928495,1.888198096199,7.26527331495757,4.80547817824201,26.0706035130627,4.49047766562717,3005.12537743582,95167.6981027587
26.7275673787748,0.210502130006161,1464.57944095203,254.584072649281,1571.67834040819,113.052566175571,339.316163113153,1.90613641243348,7.3013510315407,4.44797185513742,26.1224518207482,4.48153771159256,3012.81995284456,94715.9642991257
26.6903202472586,0.209319718864873,1468.21172527308,253.96082343791,1575.88667089183,113.381485385149,339.804662641558,1.9303285905991,7.3364019827637,4.08674553833219,26.1685683690249,4.47304338329035,3019.45791732356,94215.2241065235
26.654981512145,0.207941820573815,1472.12006041064,253.1579621905,1580.38706615141,113.731461581971,340.272352507425,1.96111732098239,7.36842980800099,3.71347393479701,26.2191735406594,4.46466210147485,3026.43829414977,93750.3064912914
26.63135256477,0.206349869921482,1476.74396347593,252.231762564028,1585.66956539231,114.136393573659,340.811011379049,2.00027167824024,7.39402066997513,3.32404637835889,26.2809426119957,4.45648096276778,3034.66066137485,93285.1940448726
26.6244446769474,0.204545253252211,1482.14460921286,251.201152833913,1591.80851915525,114.600004214224,341.431238037139,2.05096038875194,7.40917414963399,2.92280530252949,26.3549697741911,4.44901748848934,3044.2618800625,92773.1014173482
26.6353623325102,0.202537403073145,1488.05085710262,250.034477692732,1598.51671241566,115.099746394624,342.072970709661,2.11673499175045,7.40875039666,2.52380338465038,26.4395113165144,4.44312989723971,3054.69935884808,92279.2485777464
26.6636893792402,0.200337623534848,1493.8149914926,248.633521941522,1605.10164386607,115.583810146569,342.592543439386,2.20057759701015,7.38726241915357,2.14718116209119,26.5318451959957,4.43978375053533,3064.65597851068,91826.4252926085
26.70842550119,0.197962829438999,1498.89879840548,246.918346208194,1610.98726752193,116.009227176778,342.868618905345,2.30343433963694,7.34222816410769,1.80972644927919,26.6286918551052,4.43954749452129,3073.03689089684,91224.2252056428
26.7678381934888,0.195431837870137,1503.25675079966,244.887451459048,1616.12621071215,116.371790886169,342.887672327584,2.42408444440904,7.27546063370111,1.51787455007334,26.7290531404796,4.44224413167782,3079.75218323919,90277.6273372058
26.8394352535511,0.192765789539882,1507.41139573708,242.629111423406,1621.08214904799,116.711309666843,342.766193368304,2.5594315246998,7.1877507266717,1.26994153014444,26.8387019168652,4.44743635870383,3085.87428557444,89266.7514643377
26.9205002534047,0.189988318281746,1512.10120268901,240.270113350802,1626.65100406677,117.084041293932,342.672688294517,2.70547062435628,7.07685169952713,1.0609793609221,26.9684447302454,4.45481320395028,3092.92201254816,88310.7760373488
27.008791630944,0.187131576313627,1517.71093093006,237.893043931515,1633.24505705293,117.51876174087,342.698007742627,2.85792510621542,6.93970889552454,0.88672631116028,27.1262423355427,4.46434037379922,3101.69826344481,87590.3844069854
27.1027390748045,0.184242580793341,1524.04488482659,235.506513267818,1640.64458457189,117.999498822691,342.806883250476,3.01004699855286,6.77382599665405,0.745659027976361,27.3118835270641,4.47637531338479,3111.82892957704,87302.4178088019
27.2004474642811,0.181370733852654,1530.35329384634,233.045928899164,1648.02286590013,118.468185225811,342.842763573971,3.15408897171819,6.58197372419295,0.635650036671967,27.5146928897513,4.49114196590488,3121.81112412938,87199.9329987024
27.2987670126604,0.178552791469112,1535.66786926079,230.413404216691,1654.30914053442,118.850626324898,342.602377299076,3.28487735119372,6.37235918681709,0.552235764368689,27.7168714349976,4.50851871522208,3129.69038204135,87149.0866052091
27.3939935458055,0.175801961102074,1539.38087747247,227.549657298294,1658.82305093741,119.101017571604,341.963928830473,3.40076337397931,6.15414776111237,0.48941740334614,27.9026986175439,4.5281272740627,3134.23830303286,87057.1758660667
27.4831526068953,0.173105782794862,1541.50495308516,224.4643116042,1661.56644718325,119.221787025917,340.939573296826,3.5044258025867,5.93451072718362,0.440443408460014,28.0647280421204,4.54938556711429,3135.48275140836,86841.244073227
27.5646649704455,0.170437049539757,1542.56542018928,221.223306433373,1663.11386660074,119.255002997803,339.648012363582,3.60156673287963,5.71612721359795,0.399064755724472,28.2044194645432,4.57182052007663,3134.4946526109,86597.6047244124
27.6382144594605,0.167767430692202,1543.25236871682,217.908909554395,1664.23370666855,119.255192123458,338.237600992106,3.69863316650592,5.49693869218213,0.360713661964359,28.3281821934968,4.59533658242644,3132.68465733949,86378.5209939934
27.7042816600404,0.165079474260232,1544.03452884529,214.576539164311,1665.45770377744,119.259220957731,336.805005493666,3.80059253858814,5.27319256556,0.32324419490568,28.4418202760538,4.62012345020253,3131.01681538344,86116.6524179249
27.7637197925264,0.162370914730242,1545.08212983749,211.249415371036,1666.98554095094,119.280378089307,335.384128118272,3.9091236669412,5.04256558807693,0.286712323176361,28.5486394736005,4.64633253898372,3129.84867420072,85710.756745655
27.8176811858098,0.159654964275702,1546.469340797,207.947348183375,1668.89922352594,119.324292404849,333.996821718074,4.02039202644745,4.80493252717292,0.252979260911722,28.6519875656253,4.673813820614,3129.34287833794,85269.3677207572
27.8676605360282,0.156954747765239,1548.2972323578,204.70173669249,1671.29925179316,119.398869758877,332.67979929348,4.12623616152869,4.56284246713036,0.224149484573615,28.7567228561341,4.70195140459019,3129.71858948623,84853.2893912873
27.9152496688471,0.154294937179967,1550.59277653948,201.53811174982,1674.20229266965,119.506664765308,331.456350516885,4.21909244959632,4.32094040281355,0.201209937934071,28.8667445044554,4.72988067221783,3131.04648421935,84570.7183052068
27.9618129860747,0.151697406629214,1553.19138056836,198.45790119293,1677.41993778692,119.635792835686,330.306088955969,4.29383096432316,4.08434509576571,0.184317883493587,28.9818677124182,4.75689170453449,3133.01126112553,84558.4359617435
28.0082453554225,0.149176254536318,1555.66737919213,195.425864970826,1680.48841220023,119.754838636113,329.145511944673,4.34783541109206,3.85964132614912,0.173330739726306,29.0953937973787,4.7824298832958,3134.770421463,84674.4742821714
28.0548033147636,0.146734292450924,1557.44652101369,192.380061626217,1682.7921950724,119.821789617093,327.851541249841,4.38053678645803,3.65568710223919,0.167916063739964,29.1954218929711,4.80590513365359,3135.17980961453,84822.2177663368
28.1011765631367,0.144365686445976,1558.11585684711,189.271171317097,1683.8951363668,119.80745072378,326.334133757509,4.39240332590619,3.48063654659984,0.167649944785979,29.2706819444608,4.82677424905919,3133.4189090137,85151.6838490352
28.1471445995382,0.142069282934661,1557.51495391005,186.085298702903,1683.63243131458,119.701826148005,324.563322465316,4.38200068433637,3.33960433538515,0.172953115933951,29.3130080406936,4.84473751583548,3129.18130567923,85928.9631661385
28.193671987841,0.13986082432072,1555.41418617534,182.822184603554,1681.75899165376,119.489661941253,322.504292017462,4.34475698508578,3.23840065569577,0.18571546281246,29.3128424498792,4.85949335575394,3122.03884674337,86912.3013331366
28.243226789766,0.137773744074699,1551.3682341601,179.480663985768,1677.79083639902,119.139854330012,320.089162084553,4.27515563974177,3.18678971858846,0.208819214147484,29.2572200894471,4.87040503545566,3111.15129755592,87933.7889926167
28.2984679788567,0.135841257994417,1545.15259939307,176.086125836735,1671.48002643424,118.638437415299,317.304756375974,4.17131352643884,3.19452136811668,0.245156838777368,29.1361994459172,4.87668120447552,3096.1251726465,88892.7706054929
28.3607026519548,0.134094845787358,1537.16140909413,172.715050692766,1663.24989296294,118.018356683196,314.27580720331,4.02978849665124,3.26788009305561,0.300835430449036,28.9501612895541,4.87744965981291,3077.79987078437,89710.8727830892
28.4294214685191,0.132598978342695,1528.3145142063,169.497820123986,1654.09876752376,117.354263547508,311.287409505732,3.8252591281406,3.41719973349333,0.396386574985106,28.7131914311832,4.87055074103225,3058.10200682643,90470.8947776114
28.5029519901737,0.131475591965231,1519.55981047105,166.583913536347,1645.05950285881,116.725737015899,308.714092708905,3.52076312524183,3.66307025891504,0.573966854517058,28.4487218529309,4.8519652145393,3039.08275442398,91211.9448500293
28.5797257918424,0.130887519501244,1511.38791494341,164.083067226537,1636.66773755349,116.173787371122,306.86165613062,3.11922108778342,4.01201643297356,0.898700740535719,28.1778622438459,4.81989549472478,3021.89596689312,92244.1660736956
28.6607306621804,0.13101610960341,1503.61420395751,162.079481071997,1628.72025985927,115.675453722411,305.830697028585,2.68625055836936,4.4240266958121,1.46030074937533,27.9091807365157,4.77984057983895,3006.32261495606,93923.0889866441
28.7540605752529,0.132018515094589,1495.30201666615,160.763494702505,1620.17859818551,115.136989950107,305.42559738155,2.31706724723747,4.82037368455584,2.3441052440708,27.6353721643259,4.74351883842017,2990.66417875028,95778.8015454056
28.8756791707137,0.134063229572926,1485.22092759904,160.512801018272,1609.65781327427,114.440364140759,305.241854067592,2.06427079727627,5.13315257613237,3.57012416882883,27.3419668560539,4.72120434343807,2972.68249401773,97577.1432416532
29.0404312414838,0.137295487797105,1472.9913418498,161.735532225876,1596.69177533669,113.545483745756,304.986759777369,1.91535168928077,5.34424172114846,5.06806011528906,27.0248633480023,4.71525662016394,2951.76655806189,98911.725846051
29.2490054635814,0.141516372086547,1459.83343266545,164.610762082109,1582.57940373338,112.551018424599,304.706781425394,1.83458126720483,5.47914259541324,6.70435741265992,26.6989295100811,4.72069680796506,2930.25436170124,99454.1106650838
29.4786422726631,0.146209131297112,1448.0148306943,168.939754853426,1569.79412261159,111.644624209111,304.691291268148,1.7914758069589,5.57245293111943,8.32449063516467,26.3916354269179,4.73058532597232,2912.27176691255,99704.782695769
29.6912022381838,0.15101222569831,1438.97055125725,174.21869070765,1559.92452243708,110.949181745964,305.092417303051,1.76671749367251,5.64753363409313,9.79327179674777,26.1262920707948,4.73992926836371,2900.1524905687,99833.6782921426
29.8555343343751,0.155805496120231,1432.50645340416,179.927408632115,1552.78719268808,110.45622538174,305.796034937428,1.75078879573977,5.7173547006868,11.032514482879,25.9090209514465,4.7464145566766,2893.11940976668,99863.7139163663
29.9591908345275,0.160559314918253,1427.78655668577,185.746980087967,1547.49529680079,110.102209030692,306.633547467741,1.73967511084065,5.78726701982175,12.0262352660645,25.7319424638204,4.74982111397501,2889.34796525779,99803.6040481143
30.0039421200938,0.165216240569059,1424.17734024929,191.509099761619,1543.39311141954,109.838041307239,307.51635527544,1.73157973964488,5.85860854627614,12.7906963258799,25.5838078798757,4.7507595139547,2887.54787378346,99663.2408391192
29.9967922734538,0.169692056185272,1421.41621716123,197.09004926512,1540.24262216421,109.644851965571,308.427360569516,1.7253470276872,5.93191241394921,13.3458082918611,25.456609532123,4.74971765169673,2887.1874391872,99455.7258441332
29.945156558331,0.173906099187553,1419.48219346539,202.403227067196,1538.059809714,109.522933342523,309.375269214139,1.72015204453199,6.00974344120441,13.7046409771694,25.3469379383607,4.74656438222519,2888.20587621834,99042.8417015654
29.8574090895715,0.177801756984772,1418.52610686578,207.407574135351,1537.02270462525,109.484904817336,310.386091508565,1.71527359782354,6.0973121825268,13.8758973860031,25.256281439043,4.74048538324138,2890.8730995055,98322.2401207501
29.7465643133622,0.181343518368593,1418.91740551264,212.105360492783,1537.52258957936,109.55846885682,311.537619717908,1.70943334350932,6.19735482281841,13.8754856907699,25.1916888543526,4.73071536581414,2895.89250284882,97543.148637147
29.6293152709883,0.184493637266761,1421.06793238173,216.523559862661,1539.98479365376,109.773336930946,312.932498016273,1.70126313017264,6.30832686379628,13.7298856396574,25.1623306231013,4.71699963993421,2904.06522496041,96795.5540130505
29.5191208804287,0.187230106530234,1425.09082768395,220.679503411347,1544.51375994995,110.136592585553,314.611301177384,1.69035398120777,6.42907607506794,13.4659296770875,25.1732403873138,4.69926749269698,2915.61403687889,95966.9856431471
29.4223555271164,0.189553789719925,1430.81355863039,224.570577717627,1550.91475995251,110.634623872546,316.544700450967,1.67720822082044,6.5610092887298,13.1030712510752,25.2246426990938,4.67734830781489,2930.20203115882,94952.9014226095
29.3397427238078,0.191485336237867,1438.09023522488,228.206496419373,1559.03093393857,111.256688740168,318.706930672713,1.66221508545474,6.70442729061087,12.6554035016547,25.3165307486783,4.65123136484621,2947.56042486038,93952.4466077453
29.2696426392828,0.193055347498487,1446.88880172756,231.624325796818,1568.83221908079,112.000824091606,321.101467258269,1.64547305561514,6.85673705782547,12.1362557574266,25.4503193928531,4.6212331230662,2967.66616607291,93033.3864549671
29.2102755343408,0.194306364523491,1457.08252731471,234.860997312409,1580.18446055491,112.857321862243,323.714014821421,1.62731342044373,7.01405025138319,11.5604286859128,25.6256903697465,4.58795412420435,2990.31354863658,92264.2283651665
29.16136917632,0.195294066749111,1468.31665335787,237.933307362873,1592.70093759121,113.798132174538,326.480685180996,1.60855918692501,7.17149150103312,10.9449319839274,25.8383489156314,4.55236094277878,3014.83662163983,91704.3005149584
29.1266648405077,0.196080544592461,1479.62785150484,240.777059993431,1605.32535915632,114.74747503402,329.199733481724,1.59138559107232,7.32538670731909,10.3069341343755,26.0793616287859,4.51551368247256,3039.32254724834,91250.372964996
29.1140170721622,0.196724143871678,1489.54015603312,243.250481169492,1616.43652908906,115.5894938283,331.550319922806,1.57923401948975,7.47451493900158,9.66189657417502,26.3364722114734,4.47831430001672,3060.79869524413,90857.4315703227
29.1311151170317,0.19727376701623,1497.22126827947,245.290054277761,1625.11226637389,116.258122630883,333.350912582922,1.57395303970026,7.61695422417486,9.02378344411971,26.5986542611289,4.44168915198276,3077.59290575748,90664.2413312502
29.1826011741404,0.197770606014521,1502.68102551715,246.942537884868,1631.35342554255,116.752536548761,334.610515747134,1.57521623505633,7.74739340203322,8.40707515322414,26.8577008208482,4.40688124853124,3089.75307162876,90835.1125864615
29.2715830226058,0.198242430022082,1506.13664268548,248.273147424619,1635.40261776567,117.088613867803,335.388542196215,1.58215257758823,7.86117227474865,7.82694202934749,27.1041561760644,4.37512200376533,3097.75981422291,91151.0246667535
29.4015113197617,0.198698875954451,1507.65318548215,249.302426099811,1637.35454367373,117.271502031308,335.711740865157,1.5941273986929,7.95707712337403,7.29785410103816,27.3259528914531,4.34731314738907,3101.78342685868,91508.8166080317
29.5749661995447,0.199134217919934,1507.34949685981,250.035687160976,1637.36596225137,117.311089875049,335.617721992953,1.61026187705064,8.03519571465404,6.83095801903596,27.5133784144644,4.32403319738193,3102.08988722263,91888.7232127823
