31.3571638944052,0.134110627250182,1515.83479798728,169.153355298514,1586.84550118685,113.579711146529,211.107133576963,2.65826483633755,9.65559884137585,1.28311601664657,24.4160813312132,4.27244378718874,2923.50383078454,91099.470287068
29.7904388627577,0.199539212518072,1505.62038392922,250.510659430841,1635.88095396016,117.238733808146,335.206540200388,1.62903270267564,8.09568178927405,6.43140237795618,27.6629416264131,4.30549203186575,3099.49247165147,92286.2253080659
30.0378745555176,0.199911766161675,1503.09374636019,250.808767019677,1633.57456507232,117.103661016276,334.644233775918,1.64837708387438,8.13739788806831,6.09874580287127,27.7777264136232,4.29172417140208,3095.27611583606,92702.0358143996
30.2986905104504,0.200260659132816,1500.26665019118,251.006705300165,1630.96050245435,116.944634154868,334.087091778134,1.66651745217357,8.15765070136464,5.82925752968989,27.8648575222466,4.28277945265266,3090.46329353236,93131.3604659758
30.5540489275763,0.200604852825491,1497.26749345689,251.139363606507,1628.1486138234,116.77143241702,333.610931368464,1.68257483343123,8.15367960446217,5.61868825266759,27.9312961541805,4.27872405239665,3085.32991950392,93610.9117168135
30.7931176226709,0.200976660406645,1494.05332201516,251.233316992595,1625.0730357048,116.580200093207,333.237884041292,1.69609788164233,8.12376930551581,5.46519279773807,27.9811599828069,4.27960987484345,3079.81412997336,94177.2062443735
31.0160229140819,0.20142868409055,1490.60489628968,251.348023754077,1621.70775659729,116.368706636309,332.980872975047,1.7064679520401,8.06814171733867,5.37188323285447,28.0157668223868,4.28535324188479,3073.92835404193,94750.5359890654
31.2307180255707,0.202028426982397,1486.8848790571,251.560976652702,1618.01706996885,116.133269682637,332.843102396927,1.71296507121851,7.98887160912068,5.34589504886612,28.0355651770189,4.29565136918764,3067.66905929734,95290.4873143705
31.4462168768182,0.202847138015437,1482.85272797961,251.944492454397,1613.96398268239,115.869702908577,332.828219991832,1.71473100742312,7.88499459715335,5.39648157791858,28.0413697931711,4.31059830587422,3061.02507816287,96180.5762353826
31.6685983556319,0.203967762678074,1478.35344734919,252.559907872527,1609.38591250446,115.564258496996,332.918837450151,1.71108305438515,7.74889916908175,5.53702029608856,28.0293565456666,4.3314793888873,3053.75665164368,97816.0606697878
31.9001998747026,0.205466875033727,1472.60042426707,253.384803584037,1603.44516171345,115.15478237934,332.936363555148,1.70383235135834,7.57833289162431,5.77896735959247,27.980859368535,4.35965070809139,3044.3381686643,99611.0502340806
32.1392850882412,0.207393184599806,1464.14837518482,254.264863779322,1594.60760407616,114.529549510204,332.514344633693,1.69765840787141,7.38241064326884,6.1244624880513,27.8659448263003,4.39546108441262,3029.86551372563,101340.12039436
32.3798715523553,0.20971050756637,1451.91095180738,255.003110757969,1581.73152463254,113.606186736389,331.340128784978,1.69768482256819,7.17689588419525,6.56023839293723,27.6646510860003,4.43771294515937,3008.08451703671,102615.486419284
32.609793173384,0.21225993921358,1436.25025065312,255.490881519717,1565.225057462,112.41610404627,329.417779497506,1.7065578780399,6.98135869893445,7.04969095722879,27.3835780505438,4.48314330424984,2979.58420359131,103152.200892847
32.8062017692027,0.214829802002492,1419.0550524641,255.76343155159,1547.10596823444,111.108151339666,327.109686882516,1.72256435107515,6.8076404762542,7.5392597556266,27.055287113556,4.52810676755203,2947.97934584566,103464.494487572
32.9403834276907,0.217229886253294,1402.623554833,255.938312807466,1529.80056892195,109.860672545534,324.89783234193,1.74154607810873,6.65737322038562,7.97591391335038,26.71887206195,4.57005983694261,2917.72034792377,103694.690847206
32.9935230797777,0.219305173208442,1388.48327359109,256.107210026037,1514.91291723263,108.792232449343,323.108708561864,1.76037420981682,6.5343750682769,8.3198225062236,26.4016921271361,4.60686937974345,2891.77129529383,103331.277419485
32.966741860739,0.220944578878179,1377.40316702266,256.323806691276,1503.27067761703,107.964536723133,321.903067193987,1.77740835429842,6.44931619009123,8.54573476281469,26.1224346482236,4.63596045849026,2871.64778538988,102023.24801314
32.8806073807639,0.222151427829043,1370.2179552072,256.730233570555,1495.81453875436,107.445059270097,321.470335216154,1.78974550253319,6.40691625447392,8.64599334778165,25.9035066899518,4.65539208008441,2859.10536241235,100514.952565432
32.7634580741998,0.222999445725912,1367.80353106806,257.543197049332,1493.54138844369,107.303381583487,322.026355704376,1.79385069372656,6.4023578754393,8.62720436765074,25.7679765726928,4.66453980436505,2856.05478496483,99018.1939010358
32.6372876472218,0.223572742153581,1370.32031601917,258.882898892631,1496.65631652458,107.552086811206,323.630025948939,1.78830638861455,6.4282192796622,8.50285647749455,25.7262683701674,4.66387982282371,2862.93809680888,97679.9755360605
32.5127790819797,0.223942108034482,1377.08826549169,260.713189337795,1504.43409395142,108.137378501589,326.147305572495,1.7742689585859,6.47557350252044,8.2919511123258,25.7730275454421,4.65499919369346,2878.43502899079,96610.6236131398
32.3922807136174,0.22413331159644,1386.89993833562,262.859865278428,1515.57626552772,108.965130917944,329.311576858916,1.75470076568593,6.53765681516206,8.01603475817708,25.891846549383,4.63979045308233,2900.09332292071,95653.046924235
32.2746249220376,0.224134916140021,1398.46074174338,265.085644225042,1528.69714802119,109.935727695013,332.821339468624,1.73291704191559,6.6111533732969,7.69592126699116,26.0626432952072,4.61984539187782,2925.24351901765,94766.0266529754
32.1586252379591,0.223924212337142,1410.8052958845,267.196854695357,1542.76438654366,110.975306299491,336.442053616536,1.7114605953134,6.69492190829745,7.34711585342913,26.2690598826802,4.59622870018257,2951.87787421052,93833.6708372393
32.0445242201473,0.223485424765098,1423.44772429593,269.090725886769,1557.25139849357,112.046568735513,340.045624618765,1.69184784363874,6.78986766793177,6.97649602965527,26.5018176072516,4.56932081955469,2978.96947137248,92753.0409227973
31.9337916194119,0.222821230730234,1436.38643341036,270.760431422777,1572.13951363856,113.14854071854,343.617236543001,1.67444973813538,6.89550309777843,6.58522669564899,26.7591825321755,4.53927781916376,3006.48539450249,91713.7615051379
31.8282632544111,0.221947282460333,1449.87242101491,272.257425097039,1587.67298916721,114.298730051595,347.204783103653,1.65911737401639,7.00857601762323,6.17338566610546,27.0434356613616,4.50642418674997,3034.91731523507,90784.8497750375
31.7293008008494,0.220898509041945,1464.03561899153,273.637084026437,1603.96559033431,115.504646996425,350.836216416691,1.64591526880518,7.12323209704625,5.74487098890636,27.3550223304932,4.47156786780187,3064.53036629827,90155.9208656057
31.6385156735619,0.219733066329364,1478.6576591939,274.926762113482,1620.75909852199,116.746215874831,354.469660675308,1.6353401453365,7.23003658401406,5.31092291945234,27.6884407953276,4.43637416189076,3094.90515562878,90027.2748907045
31.5615265851876,0.218507539889289,1492.67043458164,276.019491124402,1636.87092294701,117.936707420758,357.863455130163,1.62959185878567,7.32187372447529,4.88518689050004,28.0281882038334,4.40276342928267,3123.87056582646,90113.1565160493
31.5095883454057,0.217254024930434,1503.91602756103,276.605554019673,1649.92458975854,118.903782151738,360.508790238591,1.6333986269359,7.39752609385862,4.47869518793673,28.3498935677613,4.37233388147695,3146.97181990996,90298.392562989
31.4945121743427,0.215979037530581,1510.8782899026,276.455607681158,1658.24826336048,119.526274040696,362.039805470283,1.65025249577529,7.45902856027021,4.09804039835301,28.6308162096184,4.34612352291549,3161.06320723772,90451.5584101826
31.5211375879051,0.214665198525236,1513.70034735075,275.583189872244,1661.99547252736,119.815133673357,362.479051591099,1.68037889940031,7.51045658224047,3.74257146988352,28.8595570222908,4.32422882023748,3166.42413413494,90374.2240513579
31.5809569911459,0.213283152354958,1513.80232247156,274.187692281773,1662.72675378003,119.882795943333,362.158516411897,1.72157309311948,7.5527605227709,3.4064863833125,29.0396208837004,4.30633584654607,3165.97730655261,90299.6309641361
31.6532205681475,0.211803877653165,1512.98737181845,272.528957421316,1662.42552866605,119.871805864776,361.512564775189,1.77111006511256,7.58151452365355,3.08300725148662,29.1839303525348,4.2923563685614,3163.44801249017,90331.5923872885
31.7148984484081,0.210206462668444,1512.38241125661,270.77036676379,1662.33165756558,119.870948428805,360.820017175929,1.82835072400811,7.59224370141207,2.76671905335769,29.3036393887089,4.28232484976836,3161.16957753636,90325.2492206277
31.750225083899,0.208473398970333,1512.19799686953,268.93521476096,1662.67897976586,119.896595691258,360.139524212438,1.89571877988952,7.58447203372812,2.45429775923714,29.4038478090795,4.27606939316794,3159.57825564222,90028.4101680416
31.7553037920367,0.206586560922802,1512.43616587262,267.007825384405,1663.47989394523,119.948948007944,359.475136409281,1.97670283544645,7.55845335348032,2.14630434522506,29.4893564758881,4.27332118863141,3158.67761927579,89572.7414628983
31.7366289225834,0.204527439754535,1513.32340979121,265.00132711075,1665.00279602726,120.046144029039,358.879485578048,2.07410729191493,7.51193855180466,1.84765834969449,29.5693497365861,4.27389048735755,3158.93738558688,89035.4578749749
31.7048938157287,0.202289378818172,1515.09950283814,262.937146083905,1667.53011286067,120.206944141443,358.406048598508,2.19004897434269,7.44102895715946,1.56578658662731,29.6543521168017,4.27773330731422,3160.85717284983,88486.2843406258
31.6691161717849,0.199893261958111,1517.79428483851,260.823646181162,1671.10301756054,120.432475127112,358.061952003016,2.32483577860873,7.33981567828385,1.3100060281994,29.7517226929918,4.28526976268029,3164.50805260217,88119.1315067224
31.6329882467743,0.197386735040515,1521.12877628229,258.641793353427,1675.41150706986,120.698860443088,357.786138265303,2.47538902225372,7.2025096907715,1.08887729344381,29.8622578519223,4.29727657403493,3169.32875412842,88011.966647624
31.5933000669922,0.194830768691274,1524.4966360321,256.336744000546,1679.77834123332,120.95673496262,357.443171727838,2.63538207108662,7.02704586828247,0.906504508808182,29.9782608099483,4.31448486223394,3174.08681406858,88170.8998427273
31.540794890721,0.19228574975632,1527.1163182711,253.836532327306,1683.33082739329,121.143770755367,356.859147936091,2.79673317804443,6.81523451108738,0.761775140156613,30.0850090132078,4.33747059256374,3177.19448443002,88661.8363248879
31.4627997320837,0.189798809011549,1528.20208598815,251.070801603429,1685.19112945539,121.198218590659,355.860906451981,2.95204826217569,6.5719376584884,0.650022075123942,30.1636383809888,4.36660774947704,3177.05841948455,89440.0929159437
31.3473756467053,0.187393009923932,1527.0980594221,247.97606230945,1684.62306953313,121.069506931767,354.303066457533,3.09613435940822,6.30624136945911,0.565714923487239,30.1941481651851,4.40173739146392,3172.342334437,90235.6192934921
31.1881666846567,0.185065107344205,1523.55035740921,244.522988555222,1681.33232012128,120.739837383981,352.130362731713,3.22415966801462,6.0308625202275,0.504428161958428,30.1618282144343,4.44187732724267,3162.51919176192,90944.1539844269
30.9866430742795,0.182784464194428,1518.02806561467,240.764482691672,1675.82616683691,120.249350214355,349.453393662987,3.33291759272892,5.75931711366616,0.461216395068054,30.0641861960987,4.48522458185714,3148.54056344697,91423.904327967
30.751157204955,0.180498086044165,1511.73830109259,236.8459831569,1669.43575626004,119.696318368317,346.55290373987,3.42520937199697,5.50166363665739,0.429115283840582,29.9125362637491,4.52968750200081,3132.87845536431,91564.8532842221
30.4947496890318,0.178148995832538,1506.046919778,232.929260148791,1663.67544860415,119.1900179739,343.751209232838,3.50966120232124,5.25891608787974,0.400550079105079,29.7281891262635,4.57391042083117,3118.33626562295,91597.0568369432
30.231583509285,0.175694862107964,1501.78658213071,229.103725312559,1659.47285904145,118.795574312042,341.252991500008,3.59723113219832,5.02347089351189,0.369800538545146,29.533223891035,4.61774585577332,3106.62366839422,91612.9622819549
29.9724258421441,0.173123150060175,1499.08748926216,225.376437491297,1656.97696926072,118.521427083702,339.099900075538,3.69571813658076,4.78574961536203,0.335103926614338,29.3414614373972,4.66181858265248,3098.01057276768,91601.4169640756
29.7217724595322,0.170451617955356,1497.58865594901,221.706367564497,1655.79065033916,118.33746773662,337.216789807221,3.80558029538599,4.54006641929141,0.298625711938664,29.1572103346169,4.70674148534893,3091.76507514656,91519.8444467802
29.4765394830847,0.167716552569804,1496.82954345222,218.053909993926,1655.40641301624,118.207193960919,335.504005764468,3.91879593045391,4.28756459807634,0.264784297770786,28.9800696882063,4.75240672710269,3086.96166575056,91367.180665472
29.2281822267292,0.164955902802788,1496.52114470522,214.408411613359,1655.50868742615,118.109477439512,333.901155479775,4.02289646333617,4.03613169664524,0.237216138896247,28.80970404924,4.79771890551552,3083.03569367178,91143.7007252935
28.9687141352728,0.162197996780802,1496.56694624083,210.782371798455,1655.99524390934,118.039197659491,332.392208709316,4.10807226775431,3.79559945289422,0.217096543054763,28.6468359971385,4.84122317873394,3079.81769494149,91072.8382614919
28.6948795205883,0.159464131761292,1496.85316070796,207.184102645934,1656.7430785098,117.989521497717,330.95825386767,4.16924421885577,3.57312799816731,0.20416567176184,28.4897375095069,4.88196959271345,3077.10010740719,91414.8932789038
28.4097387881461,0.156771239712099,1496.91150110148,203.57912968411,1657.23900459673,117.925271846984,329.496644676407,4.20719515152109,3.37486442522558,0.197426775241695,28.328754325979,4.91960961000285,3073.94972745997,91853.574681831
28.1222302933775,0.154134006197308,1496.00043273946,199.902328866352,1656.67258363058,117.789701862661,327.839179666882,4.22680482827072,3.20691875948791,0.195661914336245,28.1482061432229,4.95415237605156,3068.87857749492,92246.8987991537
27.8435428222822,0.151558465630794,1493.73054263632,196.128947283338,1654.62421462269,117.553573178591,325.896469516123,4.23365382716846,3.07302468054991,0.197611316937148,27.936849073628,4.98568972918954,3061.1176204575,92524.4628395066
27.5819464076098,0.149039633674651,1490.38575834525,192.302780710879,1651.41402830267,117.240082939558,323.732102499395,4.23049820863192,2.97427014825868,0.202911953885375,27.6945317391068,5.01406144100255,3051.26042530923,92621.5482046268
27.3379642513875,0.146568078179056,1486.71911305948,188.504771551563,1647.87052821215,116.90942596898,321.525522835813,4.21012704907422,2.913235892927,0.214048622694607,27.4314506303399,5.03831670750323,3040.84158955376,92617.5565540228
27.1045762905487,0.144131794503149,1483.56435392284,184.811006769567,1644.90212913421,116.629157621943,319.487644583439,4.15894551623072,2.89810356895572,0.234887184591027,27.1625280255675,5.05644811128527,3031.55018127966,92552.2518714789
26.8730630248481,0.14172978248351,1481.32876824896,181.250617740622,1642.94305627272,116.433559774541,317.740893792204,4.06768939108421,2.93741298624474,0.269172699412635,26.8996402498428,5.06656613821919,3024.20946903652,92866.4778308452
26.6364718903174,0.139407001311355,1479.69537837921,177.79329604322,1641.62949172494,116.299910845582,316.263762299777,3.92327853222116,3.0358985075513,0.326483635902111,26.6441601411672,5.06792109857243,3018.19748122103,94094.1558730798
26.3888960868949,0.137269873893178,1477.33873399879,174.327697195727,1639.48612115901,116.128751963993,314.871801904054,3.69669941035665,3.20601065397589,0.433039250179266,26.3819369211387,5.05964099037597,3010.90576735279,95664.4651961371
26.1252359940683,0.198865622826221,1472.29793524076,170.701396719332,1634.32267673153,115.738150229996,313.60929261922,0.0328697071338128,3.10090809816707,0.865319116077091,26.235350819693,5.08284766323422,2998.63675337633,97308.9816931437
25.8237078024419,0.421106191541263,1463.98034629462,167.061134810601,1625.2093720187,114.895944023709,315.394073391343,1.10966277684292e-13,0.824808813551953,2.93519708354555,26.9372988824407,5.35950359090799,2981.76017648305,108510.684580661
25.5495345831392,3.59270174351639,1459.83994448451,164.087211973057,1620.23112792593,114.440372195778,318.24139422908,1.12785042191e-14,0.0104258824721615,4.99126324144057,26.4242034027541,5.51180510870556,2973.2323360707,111083.737763809
25.308828491862,11.1532493801635,1455.85187791567,161.762560084843,1615.31427001971,114.035416109999,317.674737411171,2.00064739431735e-16,2.39602435728227e-05,6.84614794913587,25.366798511288,5.57904838870733,2963.35802153276,113774.309097116
25.0840465392637,19.1294254573757,1447.69279810625,160.454510646174,1605.72754283051,113.294487850335,314.896499594539,6.64251996603774e-19,1.35214567292267e-05,8.65046979665265,24.3622393339899,5.63765980237896,2945.27576736047,116408.667022228
24.8724958122552,27.0165604352863,1434.59140900301,160.641627189169,1590.38324071755,112.134904847855,310.798610133675,-3.68251535713861e-19,1.05505937559808e-05,10.4354804772695,23.306996888837,5.69770958267887,2918.24599265301,118113.249042679
24.6845712286846,34.3146680464527,1417.7450706256,162.310923063386,1570.55915771606,110.646912614749,306.269753642616,-8.21696502641968e-19,7.10501170408166e-06,12.1622346139059,22.2125103689239,5.76013483734796,2884.92416757588,118396.769090094
24.5313595662705,40.7731579708754,1400.75120884221,165.151134174229,1550.38038966115,109.126614064322,302.175571388768,-7.15252955932936e-19,3.89363595862933e-06,13.7556300047837,21.1510375681857,5.82116036491927,2852.28158048725,118442.698246747
24.4160234935389,46.3431712090121,1387.14861814518,168.831235425905,1533.95774504431,107.86902558292,299.11874954836,-5.8368687078889e-19,1.7084497634346e-06,15.1588209661403,20.1802091608114,5.87735504961059,2827.0589871698,118494.603130014
24.3328851715038,51.1098577402135,1378.04284311857,173.112187160892,1522.6209315083,106.970283966005,297.146256004346,-4.77422128110965e-19,5.01997875395346e-07,16.3587656329647,19.3141545266904,5.92774503501591,2811.22030551636,118371.761473096
24.2735847816386,55.2269920844189,1372.68038431367,177.802892136113,1515.54227316168,106.372992083457,295.952902130411,-4.01260711569633e-19,6.03593490483179e-08,17.3663628589775,18.5404238172842,5.9729516124667,2803.07580760001,118044.238124435
24.2331246618355,58.8482858081206,1370.04047867752,182.647966201347,1511.55179312178,105.996772487718,295.246190173288,-3.45434173234964e-19,5.13025595238243e-09,18.1864831172508,17.8422324546079,6.01392013572421,2800.36534942989,117834.021591852
24.2091733209539,62.0844054673668,1369.2724313176,187.347977988373,1509.66734395078,105.775170358834,294.824852055136,-3.00506964977278e-19,7.31930650659181e-10,18.8150684357102,17.2040400464758,6.05156112515703,2801.16001140131,117834.483102989
24.1975667675444,64.9963686427544,1369.42003503743,191.697727958081,1508.81144309271,105.633255182629,294.503880987273,-2.61608467376409e-19,1.26857393996783e-10,19.2547614274492,16.6090856598425,6.08683671839106,2803.43851585096,118087.045734797
24.1888602300318,67.6146841886414,1369.44548784283,195.599121338859,1507.84035862617,105.489621514693,294.10509004886,-2.27105229173958e-19,2.27692125322193e-11,19.5205834535632,16.0404304138251,6.12068476572812,2805.13718171016,118436.173796414
24.1660808706211,69.9649608943264,1368.55302356678,198.973406513226,1505.89720107226,105.282875279164,293.504719543895,-1.96619801656019e-19,4.08980599835784e-12,19.6378439004455,15.485158333613,6.15379600433874,2804.6977327113,118738.01599563
24.1115277259871,72.0800018476037,1366.52162103838,201.753428435114,1502.76553710364,104.997347672133,292.687753822978,-1.69952089203347e-19,7.27134375355911e-13,19.6367789739742,14.9373790983091,6.186464053513,2801.68570844218,118996.172635779
24.0177047487273,73.9951638494191,1363.62903751589,203.935074896115,1498.76749659669,104.655620499246,291.726276872875,-1.46777162630161e-19,1.27218047191095e-13,19.5450179419695,14.3966113770471,6.21868745287786,2796.66045294074,119302.891002989
23.8826583802725,75.7337840867729,1360.23556663182,205.550675372661,1494.29127314256,104.28498502905,290.694169772829,-1.26664157453752e-19,2.21699205919319e-14,19.3800263902566,13.8630611040631,6.25043369851823,2790.33544597784,119876.332806768
23.6925846055959,77.2890503536939,1356.32926889996,206.56458433318,1489.28024466305,103.881715891609,289.575650281302,-1.09165433109288e-19,3.91045569444084e-15,19.1409755840905,13.3339043744902,6.28183910908222,2782.61111342235,120745.347332905
23.4404636055326,52.0098613756257,1349.53019818189,206.236307249621,1481.59179971097,103.382122625401,307.366103282643,0.558060790936049,0.425474051673667,18.896678905723,13.098111332709,6.28480411042243,2780.55324590937,112655.105279304
23.0739723503346,14.3966265533302,1328.54220613637,204.002219801805,1458.62447531226,101.898258965478,330.193932959557,0.715318453479509,1.34059203996707,18.2596126236286,12.9173828140713,6.23409682228561,2754.7795380102,114180.522765148
22.5868247038482,0.876097328860803,1297.24338188263,200.369777328166,1424.10319759097,99.5687473319907,331.160002430623,1.27211319308882,2.14952127118617,17.0916606921882,12.4821619093623,6.1638998376292,2695.92551816003,116045.348268286
22.0194203499488,0.297228259983466,1265.43885104923,196.524038021266,1388.82449514121,97.1765205796048,321.71060913261,1.69429829944688,2.86366355680281,15.5543164716526,11.9880316513419,6.08356201627493,2629.54380362692,117905.153479927
21.4303137794783,0.226666349859481,1236.92483831446,193.216048245169,1357.10270427853,95.0142023766052,313.19806742125,1.91834286263281,3.35104084007056,13.9972913768024,11.6248137504711,6.02521133792619,2570.01037430079,119687.844420306
20.8615512610466,0.2109220597092,1211.42294563283,190.693344101296,1328.67537430563,93.0678001240172,306.208350059846,2.05887801547635,3.67392916039459,12.4306147334662,11.3727407809487,5.98252688036379,2517.40415901682,121161.536358221
20.3333829423717,0.205097908463247,1188.18656294833,188.860746522971,1302.71964293791,91.2804964160831,300.683463365607,2.17815650339841,3.86693311439244,10.9231333780974,11.1779081002115,5.95490142365355,2470.26573834179,122145.883972545
19.8619448646643,0.203307746845227,1167.33511762893,187.409319620245,1279.36220106083,89.6656573715867,296.436514760121,2.28410208787335,3.96805025946213,9.53608757260712,10.9970234097824,5.94040405449971,2428.46726291752,122864.610814608
19.4644342796933,0.202953515696463,1149.4163162179,186.006402149756,1259.20703559154,88.2715567574741,293.287329472723,2.37938616597823,4.00800378387456,8.30417279510512,10.8142989171281,5.93603643558238,2392.65023598782,123351.898893512
19.1487870199543,0.202861548142617,1134.69375946337,184.506229779123,1242.54918593956,87.1223778272384,291.047654093222,2.46552446267716,4.00770212011347,7.23346334864416,10.6292506906081,5.93891662221269,2363.07800444814,123824.401103514
18.9104470470309,0.202703112875725,1122.91080565112,182.979423418821,1229.12006881003,86.1994590397143,289.503269250058,2.54420625516786,3.97898818584987,6.31020982646898,10.4439385277265,5.94713068803897,2339.22346926633,124417.809738031
18.7363166676967,0.2025589553565,1113.34570137971,181.631991156821,1218.16566285884,85.448489520429,288.403632452984,2.61873506323797,3.93004605218864,5.50704742415164,10.2578832924052,5.95940934220393,2319.82050930678,124899.680031419
18.6122520520479,0.202585147143683,1105.25278264661,180.664643309204,1208.91654667707,84.8139721928337,287.542625798454,2.69311142312191,3.86703448846363,4.79553565701184,10.0702775871383,5.97481545083893,2303.59280323996,125259.985959689
18.5292831278737,0.202859422386589,1098.26809347527,180.142211644193,1200.99646034714,84.2685804443511,286.83210119036,2.77005701494419,3.79372260734226,4.16035023872674,9.88281273940334,5.99261109897028,2289.89915306871,125477.665297156
18.4795628013552,0.203604667803281,1092.34583066064,180.01097078262,1194.33790000775,83.8077508484866,286.285174705676,2.84831010620574,3.71329413058054,3.61495137194751,9.69931449132853,6.01204765898363,2278.6077929822,125529.226820714
18.4480927709509,0.205075052338206,1087.58083367201,180.195360612983,1188.98720160598,83.4368806851214,286.001883256494,2.91720238876052,3.63096277541974,3.21800831148481,9.52495185729356,6.03211127382354,2269.83987494478,125488.077000691
18.4171210468947,0.207138733163483,1084.03373882035,180.627995259734,1184.94908177395,83.1605761067199,286.094701610175,2.9586917835244,3.55797939359692,3.03004878158972,9.36442467174974,6.05097361496551,2263.66624988348,125379.556404509
18.3769122168192,0.209510041652503,1081.61448221235,181.231895526981,1182.10267194023,82.9742447888327,286.590100291551,2.96229131849393,3.5071388818772,3.05548431026381,9.21957325165094,6.06662145404171,2259.86438552797,125327.577586564
18.3237362933294,0.211698867885025,1080.05955110198,181.949098431901,1180.17685092744,82.8594119006248,287.399624217799,2.93506433526225,3.48337141381117,3.24902648260583,9.08935281811494,6.07817054177725,2257.87893215398,125358.636129352
18.251554557625,0.213214264164735,1078.98299010829,182.78361310154,1178.79030112269,82.7862055772093,288.335528660968,2.8951891459872,3.48348963018935,3.54082102026724,8.97169864979173,6.08581264090906,2256.9399307409,125310.70858023
18.1530871409056,0.214132935734102,1078.11336914367,183.769088357998,1177.68806077616,82.732874540062,289.232279009545,2.85707995962417,3.50101028623141,3.86554094715577,8.86648759862132,6.09009997074026,2256.52013336246,125166.22443256
18.0264982207765,0.214698961593589,1077.4483733114,184.899039781654,1176.8882325333,82.6991608602601,290.056889617553,2.82549913949827,3.53018974670379,4.18632763085178,8.77647442747348,6.09148745040005,2256.60921606532,124886.024169665
17.8747516180614,0.215049706012966,1077.16710564013,186.11534668981,1176.57449898999,82.6990873842212,290.877078559776,2.79946258120966,3.56768757363134,4.49245760848799,8.70500429533177,6.0902240815103,2257.51684747256,124466.688833502
17.7007592056285,0.215217011528716,1077.50791757925,187.329807354712,1176.95676269784,82.7502032443735,291.788278284433,2.77622643865759,3.61149527914722,4.78764578210551,8.65393513134441,6.08653550170848,2259.61805764935,123983.694032985
17.50659872019,0.215188801305654,1078.62798212111,188.465951266471,1178.14742063844,82.8631084481778,292.853658632464,2.75362574814456,3.66015742587242,5.07779551839188,8.62290984891927,6.08070692646884,2263.12223997109,123454.787189486
17.2959371929941,0.214971597801594,1080.53112638238,189.49606349309,1180.12516633039,83.037262887689,294.083983690913,2.73098117835794,3.71282864478939,5.36226139382486,8.60985299442474,6.07302456900059,2267.99824908235,122841.913779548
