31.3571638944052,0.134110627250182,1515.83479798728,169.153355298514,1586.84550118685,113.579711146529,211.107133576963,2.65826483633755,9.65559884137585,1.28311601664657,24.4160813312132,4.27244378718874,2923.50383078454,91099.470287068
17.0729840356514,0.214586051126047,1083.16232767502,190.441779078247,1182.84696974919,83.2683511781804,295.466425620888,2.70872760028722,3.76927452608226,5.62968354526873,8.61242563593918,6.06369688555672,2274.17061311752,122082.434212338
16.8393378008773,0.214076282786714,1086.54565484893,191.364442159684,1186.38912505201,83.5580709225899,297.004081236421,2.68758676531162,3.82913603280694,5.85619932053506,8.62930591583881,6.05289267877876,2281.77548225502,121205.629966515
16.5960572028017,0.213493153003773,1090.78696825427,192.33175618859,1190.91999654442,83.9141915970145,298.72083049215,2.66788437811143,3.89161783980844,6.01732707664763,8.66023028846932,6.04078392237094,2291.11608144313,120230.955819312
16.347784442491,0.2128771708638,1095.96577192774,193.378905614135,1196.5487534226,84.3425313178184,300.638158527889,2.64893766209944,3.95470770265157,6.1053268891495,8.70506685726729,6.02770232143465,2302.39496284195,119399.508008014
16.1002276425121,0.212192418846615,1101.94079685699,194.459975361807,1203.10976027832,84.8321364059134,302.718981395531,2.62994145627842,4.01420803413209,6.13095078429891,8.76181749689781,6.01436170040863,2315.29028011049,119006.242006155
15.8542917429134,0.211311797634874,1108.09127762279,195.367105831418,1209.89435315919,85.336179309337,304.777146934685,2.61218314046289,4.06732079714896,6.11230983794912,8.82385826358192,6.00146561435166,2328.38771157832,118897.856403163
15.6051677416242,0.210181954700973,1113.49732616493,195.815973321099,1215.86489909053,85.7852489729164,306.529100564701,2.59821636960486,4.11401323570516,6.06518821450807,8.88113938824637,5.98948093836673,2339.61581599912,119032.121809689
15.347733306614,0.208801560439953,1117.43643675371,195.646491754075,1220.21143141275,86.124090611444,307.754463145976,2.59038922077677,4.15575547127502,5.99839438419991,8.92498777630167,5.97863492008864,2347.4002873609,119156.930434608
15.0889097113754,0.207203569299829,1119.69758740286,194.89343664861,1222.71142074487,86.3369031930738,308.390052504195,2.59029801935304,4.19699871645348,5.90972583908867,8.95172920743578,5.96853179693347,2351.35612440278,118849.229831146
14.8621299853713,0.205486877884284,1120.82724784913,193.778650587663,1224.01470061581,86.4682643618476,308.600670506818,2.59700945678593,4.24223273505355,5.78753997535122,8.96507641691867,5.958414700608,2352.78457683564,118194.495101992
14.7117726070671,0.203742355844692,1121.9260876395,192.595854809037,1225.39444184582,86.6065010757791,308.714350284069,2.60736737231205,4.29358775945669,5.6203635856752,8.97428310216174,5.94756734673289,2354.15590867116,117236.278841867
14.6598143930068,0.201998807659747,1124.05483093184,191.554875903378,1228.04627311699,86.8350064849317,309.04114393261,2.61806275866366,4.3521829302352,5.40571804821326,8.98921620366595,5.93536223432238,2357.7623488248,116020.919718188
14.6973874532876,0.200252962856944,1127.88558429317,190.742435939082,1232.68729050651,87.203880583447,309.777778164829,2.62658334315054,4.41636519776261,5.14927761538624,9.01759387975842,5.92165905354769,2364.98282958554,114867.951837132
14.7927571218903,0.198476747472767,1133.5634499926,190.141748355417,1239.40875084893,87.7194133709032,310.976901468792,2.63245120436593,4.4807297473817,4.85628495604392,9.06357129051656,5.9070354244992,2376.03313689976,113965.168654704
14.9081820144302,0.19664306537969,1140.63999717508,189.654991144918,1247.63911249494,88.3412776751576,312.526193898271,2.6381515910553,4.53875208422451,4.52879299922444,9.12632545619903,5.89249053067649,2389.88447348815,113315.045113407
15.0179558677341,0.194732665128501,1148.29367687998,189.149208274842,1256.43425381604,89.0027917528098,314.198897157033,2.64857735635827,4.58776182054963,4.16882420016251,9.20082137247387,5.8786880821051,2404.77346600515,112482.118274584
15.1146403217435,0.192713794636458,1155.94437724273,188.527505767894,1265.16826693841,89.6595828486955,315.820282210948,2.66866747305851,4.63039464063203,3.7785905462913,9.28260759657305,5.86548858673888,2419.48312602572,111156.087861203
15.2084903320956,0.190551566033658,1163.82261832853,187.79185057217,1274.14739544698,90.3323260009685,317.435849548182,2.70023039932233,4.66697821136019,3.36297135570341,9.37255249674058,5.85276936542078,2434.5098944919,109848.170143267
15.3172383258593,0.188210377153093,1172.54474106908,186.996506787722,1284.11034171262,91.0714462495451,319.199420232931,2.7440841575742,4.69297852961639,2.93039023461328,9.47413302746348,5.84094363590118,2451.16056341995,108671.746410542
15.4515621697078,0.185694996334266,1182.30009832933,186.165261468372,1295.29845217686,91.8916904731274,321.154853585095,2.80297867763427,4.69976324321905,2.49433135126477,9.58766587771835,5.83119488022024,2469.85221397483,107973.286518177
15.6069342811182,0.183046180197807,1192.59004361841,185.252738016237,1307.16406132021,92.7515354064356,323.169524153367,2.88092936209476,4.67486119827522,2.07718205984815,9.70761545243488,5.82560285893981,2489.56598154588,107933.536511541
15.7573782525559,0.18029277530473,1202.2258106015,184.103550050152,1318.39042163844,93.555447477979,324.921236011165,2.98021833595152,4.61139661039029,1.70891907041133,9.82185092568024,5.82583456834924,2507.82698152156,108036.669225708
15.8647106398882,0.17745093894395,1209.95728316868,182.530364691951,1327.59530876373,94.2048969594583,326.06841190441,3.09405812873674,4.51344904804891,1.41676827509281,9.91692610863479,5.83207313411082,2522.01698608561,108159.521976683
15.9030230855923,0.1745267115949,1215.29559518571,180.457195066855,1334.23361241806,94.6630775512449,326.477431188796,3.20765627561775,4.39615268435807,1.20701680701887,9.98576696709475,5.84257035427013,2531.10747061018,107788.033595284
15.8693954688072,0.171517442120829,1218.82976342964,177.977931561902,1338.94519777644,94.9782499217229,326.305715503985,3.31120070792815,4.27965169980471,1.05968357049818,10.0316659703017,5.85428960046834,2536.32554666161,106574.213491645
15.7773107035191,0.168430888867135,1222.19978913692,175.352789827822,1343.52585271294,95.2786647064337,326.003466869757,3.40635366395042,4.17209405183156,0.943108964564021,10.068447040855,5.86532034223389,2541.1013858529,105188.952887341
15.6443870456238,0.165280875301515,1227.18618841256,172.864452732267,1349.9286661914,95.7009353746099,326.061767799623,3.50333040803696,4.06653921720171,0.831923386641211,10.112225291899,5.87577300116712,2549.16129539913,103789.012476552
15.4849634310733,0.1620898863803,1234.63325871432,170.65051787072,1359.07917043075,96.3077904265284,326.712003007311,3.61203648693283,3.95098593884314,0.717550768919427,10.1721475423295,5.88685912070579,2562.27162623636,102550.737214441
15.3098709914614,0.158886033881113,1244.37970344545,168.693250728714,1370.79303516591,97.0842569249648,327.913727369599,3.73399304557702,3.81525722802293,0.60558234153178,10.2490031738551,5.89998697481349,2580.09413252445,101692.036411445
15.1304904893681,0.155685136827798,1255.58655091827,166.869485509141,1384.13049293566,97.9639092847642,329.447040008176,3.86463153369991,3.65573337469357,0.5041827105303,10.337277310315,5.91598644731287,2600.86801778194,101047.414938172
14.9590969331046,0.152490504105731,1267.1597251148,165.018722954235,1397.86302862372,98.8615044967578,331.027846132675,3.99832065985347,3.47476208433912,0.417629827519848,10.4282799435484,5.93502965120433,2622.29732680349,100553.388449208
14.8039604735743,0.149300697409974,1278.22709811466,163.020455972069,1411.00998775777,99.7097723913658,332.433333105099,4.13049803232646,3.27770229678574,0.346226114385936,10.5138261578985,5.95684131745888,2642.55902634494,100065.790692755
14.6655347326849,0.146116480581363,1288.37029492196,160.827386410321,1423.09955317613,100.477133027467,333.557220307172,4.25771186982899,3.07145347946698,0.28858289357922,10.5884762922466,5.98076991461087,2660.78620422069,99471.7984570174
14.5342355764407,0.142948622971867,1297.66713333858,158.464026524051,1434.21062178373,101.170891684043,334.41750502095,4.3727101396126,2.86419336756635,0.244327215730905,10.6503834937765,6.00575536519594,2677.14413508191,98962.573117352
14.3939994245569,0.139810822106987,1306.42776748812,155.985578386899,1444.67821949075,101.816899162538,335.086318303349,4.46609510762361,2.66626427967658,0.212786243671463,10.6997922385119,6.03027581420626,2692.27550206054,98597.906095282
14.231579278893,0.136710912829061,1314.79375195847,153.425825000746,1454.65328953655,102.427911952145,335.591067656695,4.53500069564268,2.48758980056125,0.19139603911924,10.7364286479701,6.05288500034041,2706.47584928368,98343.3180417678
14.0418447478142,0.133651966769652,1322.65227371323,150.790952096516,1464.01319906939,102.996448934085,335.8995662061,4.58438716488018,2.33407458004684,0.176764637667471,10.7589564612482,6.07278238166052,2719.52856971061,98062.7140194595
13.8271298606795,0.13064332771531,1329.85077561911,148.093515381824,1472.60787995866,103.51182558376,335.978276743683,4.62201251712408,2.20665354712639,0.166032980388861,10.7666463395425,6.08986012036937,2731.1635872107,97703.7526617694
13.5940831871097,0.12770214082674,1336.4292832872,145.375836146573,1480.51415109328,103.978476411871,335.848503053804,4.65389732333868,2.1026309659796,0.157367521780124,10.7610555121715,6.10440759734117,2741.52869521622,97260.3147067447
13.3504110304973,0.12484463269212,1342.63936737235,142.693964995598,1488.0369046101,104.416936041307,335.584937532267,4.68204272482679,2.01760194878772,0.150066652760162,10.745774805103,6.11683976508821,2751.19284062841,96925.8820870157
13.1040377318057,0.12207983851441,1348.71318017872,140.084105414982,1495.4405584171,104.845719908674,335.253227648447,4.70391218114535,1.9475479949735,0.144569436445797,10.7241375119629,6.12751854397491,2760.65178795448,96936.5893798917
12.8667614059627,0.119406976635923,1354.50248940998,137.531903906176,1502.55145249377,105.253799874075,334.813329550507,4.71578994197293,1.89195504571372,0.141798075025018,10.6964240195245,6.13646261869574,2769.59305435591,97067.1951424889
12.6549165037869,0.116823440032071,1359.49248642339,134.985331861827,1508.78169703576,105.602131149197,334.127254611954,4.71558409967059,1.85411726680382,0.14236434631588,10.660148397548,6.14329567914682,2776.943453725,97224.7068130505
12.4820944452182,0.114330866324434,1363.1382639912,132.395160946418,1513.51089325555,105.849612898637,333.059366082424,4.70142499451254,1.8370638098577,0.146740262706835,10.6129061870699,6.14767946117122,2781.5795741977,97813.5751462866
12.3566002056523,0.111932697041118,1364.59681997636,129.690607312273,1515.79366774488,105.932058270191,331.414845088039,4.67038458506464,1.84166823993968,0.156054386717299,10.5516764530052,6.14962325153274,2781.78892516268,99200.6031149234
12.2911785234213,0.109619896040512,1362.6804322089,126.770237229555,1514.3088149417,105.758568412597,328.911746173725,4.62344085829333,1.86948361382212,0.171342516555432,10.4694500831506,6.14926770667388,2775.16225245178,100747.023715319
12.3081440126633,0.107376270058919,1356.58454823861,123.564495708198,1508.16359040614,105.267899109153,325.359645480109,4.56535535002927,1.92263162839273,0.193091893898637,10.3577346969459,6.1467720314055,2760.06956162921,102231.219432062
12.4270806142297,0.105193720166197,1346.83322592445,120.12352964344,1497.94126295876,104.501478852487,320.899566214177,4.50016214175865,2.00101712268703,0.221631099531901,10.2141970265819,6.14229127867677,2737.58938503144,103448.350000919
12.6498556261518,0.103114949369211,1334.84537803052,116.588928525189,1485.22180030242,103.571155946095,315.927525701045,4.41443912606792,2.10788139538082,0.26540609095518,10.046626883688,6.13501087465756,2710.65513027028,104329.422918524
12.9548044680706,0.101265545519949,1321.87297274608,113.126777926097,1471.40362851007,102.582255243706,310.9227909026,4.24907736420294,2.27003401821665,0.358105741493843,9.87200683286723,6.12043555875426,2681.97371777534,105198.917475212
13.3066323396917,0.0998364188870294,1308.69192365594,109.892303093309,1457.35286921726,101.60859428588,306.364763838986,3.94681121134623,2.53472483909094,0.558004911507551,9.70892759252863,6.09127482070564,2653.3785863935,106121.582155848
13.6755878872844,0.099029952321383,1295.52318580995,106.974391653361,1443.31096419569,100.671101518828,302.544482700504,3.53837140204721,2.91051626594883,0.939744486378299,9.56791349600972,6.0461871569846,2625.51328764827,107399.22769313
14.0442166499777,0.0989949245281235,1282.02955336199,104.461745804522,1428.89196624421,99.7280771023028,299.429913797711,3.13085402937541,3.33313946173882,1.57752336493619,9.45060971751011,5.99442324594548,2597.78663739556,109217.929282118
14.3962208826815,0.0998801481216608,1267.41430305706,102.669583283025,1413.17245403401,98.6907133025325,296.671229500773,2.82377498761198,3.70913697217216,2.48215397142935,9.35581939052489,5.94913246186273,2568.71489010108,111083.463635953
14.7096484961705,0.102072340838981,1250.967151379,102.132914263992,1395.29672663611,97.4831015799525,293.844148883561,2.64005271073679,3.98343009026458,3.56437490616562,9.28528101954762,5.91754511076157,2537.07193768972,112866.371107371
14.9655397418095,0.105917973383255,1232.74192640683,103.233467079445,1375.27512405868,96.1049609671673,290.772116066396,2.54805512402486,4.15629214959783,4.69832889560074,9.24325882439867,5.89893144287163,2503.08750463902,114286.8922219
15.1575395424405,0.111069396595974,1213.69439496183,105.933211362208,1354.17848600329,94.6387232076368,287.57702722869,2.51238493443786,4.25685492835236,5.78021394052525,9.23005173817389,5.88887913848881,2468.56287114443,115204.968140761
15.296127466427,0.116589082666578,1195.28722871475,109.774123995091,1333.71067187691,93.2113237490221,284.486962660805,2.50991891594956,4.31393649444032,6.72212569921164,9.23855973736272,5.88344454799652,2436.03916539755,116009.284466202
15.3999452937143,0.121957123383827,1178.65076666181,114.15858714894,1315.23116030019,91.9222238715153,281.623344772508,2.52623491766252,4.34617535402555,7.4494904986425,9.25597056333,5.88040950997943,2407.30431204649,116781.789067111
15.480498448289,0.127074435137091,1164.11007187314,118.684180813548,1299.16230183381,90.8024261591031,278.982441416705,2.55286481061803,4.36750656719418,7.92693833949614,9.26874068244077,5.87843581158766,2382.70687818031,117072.602110399
15.5386339039419,0.131937680291302,1151.74867592408,123.177155688951,1285.59668118889,89.8594550183494,276.599315109219,2.58480992277535,4.39046848653532,8.16576651628665,9.27062481888611,5.87618695131939,2362.29055067008,116581.258247499
15.5714119156118,0.136501993437848,1142.11899806032,127.542497146891,1275.10123585733,89.135804686299,274.68311801681,2.61603663620438,4.42073594541062,8.21842021372631,9.26746771019784,5.87271006979417,2347.07344465852,115848.784127851
15.5785381729684,0.140586260921194,1135.89213916401,131.698701015053,1268.3658159283,88.6834317990769,273.471470466183,2.64095827491351,4.45842353132329,8.14855702455614,9.2706710119241,5.86748437171635,2338.30925931244,114995.390283825
15.5636480912136,0.144051674672826,1133.16682702461,135.602465805426,1265.47431355224,88.5101036524042,273.01664611188,2.65800614575147,4.50635611814424,7.99347321143451,9.28792642773895,5.85971561760437,2336.15359843388,113753.677333394
15.5332412917508,0.146878064589701,1133.68472010303,139.240701651447,1266.15261412281,88.5958229688722,273.241192323232,2.66817180411909,4.56946260781752,7.75984169363569,9.32294605477627,5.84846829446097,2340.0911916759,112158.71716204
15.4955780954995,0.149128580588169,1137.29602690455,142.594279590459,1270.27343448566,88.9286007033639,274.0785711448,2.6718889148019,4.64817344983612,7.43984567415367,9.37844130752547,5.83347976212161,2349.82976931629,110756.140191662
15.4585030999267,0.150841936585322,1143.71982108621,145.616124742447,1277.5640181179,89.4857299661606,275.43627381589,2.67030737590942,4.73863012072064,7.02695385628623,9.45460012791906,5.81525218889662,2364.80134476585,109645.752250935
15.4272071123039,0.152049943822056,1152.16052105925,148.249760816736,1287.15644582142,90.2038141029311,277.116853353949,2.66673797444313,4.83424593439939,6.52724749907788,9.54706214366103,5.79497003357705,2383.40866298251,109058.216712191
15.4064727048999,0.152812596375866,1161.37757005385,150.443805749008,1297.66776113693,90.9847189675828,278.836419745807,2.66647765451144,4.92708053585269,5.96085090513563,9.64760153647743,5.77426965674838,2403.17704806267,108832.918985751
15.4066351522474,0.153201200643335,1169.99864037624,152.148727336865,1307.57007136876,91.7217512314329,280.289688366817,2.67596016222309,5.01384576641495,5.35635528256916,9.74647005549852,5.75424736823433,2421.38318719033,108397.85586748
15.4419557715624,0.153281466542349,1177.26882738221,153.361827430659,1316.03329743714,92.357802596159,281.321880936588,2.69920859408212,5.09497831635907,4.74477512634606,9.83805450376028,5.735253174322,2436.56614427839,107671.142359117
15.5212107739605,0.153095633891407,1183.48812665646,154.165504313116,1323.3984438141,92.9169133943795,282.026947239678,2.73571214679646,5.16828910797078,4.15279413936441,9.92421060658973,5.71757577407921,2449.3982340205,107022.547007338
15.6432217988622,0.152680224889482,1189.37396085866,154.679876842877,1330.44824361725,93.4525059844448,282.589464266921,2.78258612424053,5.22624580853956,3.60137518610374,10.0093062750964,5.70209611778863,2461.37224302304,106942.510079197
15.7962186391103,0.152077341976023,1195.04322950078,154.957846174585,1337.25780547589,93.9675570759701,283.029924157588,2.83891854676873,5.2620079014041,3.10553654513791,10.0917464114327,5.68991734717348,2472.69820119518,107173.947942467
15.9616755236378,0.151333025877592,1199.83064392257,154.954745211491,1343.00758460218,94.4024162822854,283.167743872141,2.90580772690892,5.27299169469541,2.67503576462668,10.1625768537881,5.68195240406697,2481.94258631892,107616.572199325
16.1232985868167,0.150480218216684,1202.96041813441,154.60131508159,1346.77658045731,94.6911145024915,282.806012505608,2.9831203900861,5.25925360914197,2.31546850769033,10.2119289963107,5.67879714167343,2487.46360926838,108097.382015236
16.2718484677903,0.149533228391448,1204.06938266076,153.867463623629,1348.15865166883,94.8050236390781,281.864631547405,3.06785833683225,5.22509102655332,2.02761680157424,10.2345240398051,5.68018536504313,2488.52628365108,108315.185675217
16.4051976600725,0.148500647648324,1203.44850141754,152.802081913257,1347.54586920581,94.7723244719957,280.436649779868,3.15264951708898,5.17806693611451,1.81076373476441,10.2323873664522,5.68495506688037,2485.82023248454,108293.83911531
16.5264525807156,0.147392752666095,1201.94403176821,151.527044495853,1345.98398905211,94.6676181890791,278.75280641356,3.22696174741721,5.12752944251237,1.66189368530418,10.2136946515968,5.69131152571362,2481.22010191894,108054.537645577
16.6406368344427,0.146220843171644,1200.53567277213,150.180019121142,1344.6347790178,94.5741244754388,277.064460338355,3.28318005197903,5.08354586971149,1.57036475447171,10.1887209698292,5.69721723561148,2476.83719721105,107536.568333283
16.7490968116523,0.144998124691772,1200.01934950122,148.873397818692,1344.39722833413,94.5566576238935,275.573298889861,3.31977574430679,5.05327602629523,1.52060095125527,10.167622340098,5.70106210708418,2474.34272507543,106770.43135415
16.8426467284264,0.143742851945068,1200.9518961362,147.694313011619,1345.86492953296,94.6585139354322,274.441600269236,3.33815528451906,5.03816001766948,1.50013909909618,10.1605156789305,5.70209405363976,2474.89125014164,105914.318595469
16.9052116991437,0.142479748293226,1203.61737624629,146.700957492396,1349.31860026209,94.9009578094865,273.779954137665,3.339958508393,5.03646771959764,1.5016629866113,10.1758736554964,5.70013431904349,2479.07809435834,105005.082051739
16.9269860346434,0.141229412660498,1208.00749492322,145.909764662144,1354.72375785695,95.2826552346866,273.60971732712,3.32788580071978,5.04738012569796,1.51921227087043,10.2179177940516,5.69508911066672,2486.8898850617,104000.486986682
16.9115267360899,0.140001254172939,1213.97394088294,145.306977153216,1361.89991721216,95.7912430564216,273.893050757867,3.3048595162667,5.07147408427766,1.54917025664526,10.2876016411988,5.68681418221919,2498.00848226273,102861.023877821
16.8759373575646,0.138795626140271,1221.4307860036,144.87526700633,1370.7325982728,96.4183669328772,274.605727299419,3.27010067059007,5.10964024464697,1.5968562809982,10.3860720337732,5.67511095019409,2512.23112604805,101661.633752164
16.8431045427342,0.137613698251238,1230.3805454394,144.605770030116,1381.20135808228,97.1623886478448,275.754591182219,3.21947480199859,5.16360487759628,1.67365723795585,10.5156052773423,5.65961065639785,2529.53720683633,100437.792187567
16.8297857259779,0.136463203429486,1240.79495992059,144.495217902654,1393.26100444261,98.0203098397889,277.336605157184,3.15091860004798,5.23430296277424,1.78696840696712,10.6774527348905,5.64009815676066,2549.85777481911,99416.1205670565
16.8423922566508,0.135372378230938,1252.46169179953,144.549254392592,1406.67320439683,98.9754697463872,279.291559321568,3.06690193026738,5.31925821247322,1.93726141512789,10.8694957780165,5.61699995817333,2572.7717744086,98797.9260463197
16.8798357386563,0.134414774345879,1264.78536574693,144.788351470252,1420.77416163283,99.9811732479604,281.442611292635,2.97526677300555,5.41563405094302,2.11526680503693,11.0838379678824,5.59108216412801,2597.10136569281,98338.549698991
16.9377128248635,0.133692653159604,1276.93138916841,145.24507537589,1434.62882794289,100.971594137021,283.538065359894,2.88606736531043,5.52170654012416,2.30416734782198,11.3087022735504,5.56315190331108,2621.19166439665,97960.8100255995
17.0117247815747,0.13328083322804,1288.27674199158,145.946790874622,1447.53700422723,101.897234272723,285.392270491359,2.80536515787434,5.63383126002971,2.49099343725755,11.5345922526291,5.53418461988832,2643.80864856027,97821.4935260559
17.1004202221828,0.133209770650832,1298.46888405985,146.898514030287,1459.10294965824,102.729900349119,286.918674739042,2.73417910005166,5.74598936859663,2.67282533095251,11.75597028723,5.50532089040506,2664.25754857284,98061.8469508187
17.2077067402474,0.133487502685303,1306.9698240195,148.060391641415,1468.72975699211,103.427568432001,288.015981198784,2.67275999691671,5.85381231414615,2.85072148857904,11.9675632673707,5.47749943344756,2681.4681726481,98437.8425540099
17.3417438708361,0.134120691174297,1312.58457483366,149.319073237093,1475.08966669191,103.897018458691,288.44826217443,2.6238702790269,5.95574996966767,3.02395949766918,12.1623416365123,5.45138721611908,2693.03662493555,98863.2205838783
17.5091293209371,0.135101094738946,1314.57516485299,150.593444131758,1477.3677124339,104.081135451152,288.07601114437,2.59012287060566,6.05275476890278,3.18874762391811,12.3342692862443,5.42724377588332,2697.47867612507,99058.784852888
17.7111047473816,0.136369941020171,1313.73271715134,151.906105020088,1476.45959513944,104.04348452316,287.079747598987,2.57058210434849,6.14911204775267,3.33552436646102,12.4828775289641,5.40451794796243,2696.37779048185,98795.7772825418
17.9457546380692,0.137800200932509,1312.01715902493,153.320221431374,1474.55882387062,103.938821924531,285.886421115593,2.56026610639023,6.24696750456705,3.45265940563632,12.6158962726877,5.38246505060895,2693.62457602392,98447.7887780627
18.211625116494,0.139233475019021,1311.15476486844,154.840120614585,1473.58211668096,103.902000620485,284.869618972027,2.55400127654913,6.34467338117793,3.53155276224804,12.7447562852775,5.36065172057963,2692.59075871632,98123.113224126
18.5073573831654,0.140557626113949,1311.68705471815,156.398751115689,1474.11617951067,103.974136560572,284.143304662105,2.55000041906288,6.44125842039194,3.56835499103301,12.8769916172544,5.33877859010819,2694.26659057192,97733.8144652731
18.8279513695159,0.141730767957741,1313.35171339958,157.922115982937,1475.85940064406,104.133936996104,283.646453762061,2.54885733786266,6.53788661403165,3.56377256817026,13.014864000537,5.31655628526104,2698.07210878317,97155.1664093746
19.1601522008275,0.142751695462286,1315.79615455007,159.369627686343,1478.42682557754,104.354407928029,283.301309250415,2.55090010680996,6.63553662204859,3.52382783308299,13.1590831781385,5.29380986226707,2703.29439099561,96528.675706787
19.484641448334,0.143627628993117,1318.85963588594,160.730823436056,1481.65912470119,104.624538340748,283.074361157223,2.55533355403627,6.73388322697238,3.45850724376672,13.3111316428259,5.27049707506965,2709.63136682729,95908.8076453823
19.7850800407908,0.144357333436646,1322.43287685362,161.994556795406,1485.45377497655,104.937453576383,282.939310744323,2.56185483736596,6.83453727124479,3.37444777462843,13.4723043800472,5.24630746016441,2716.87831743873,95063.1159575713
20.053513295075,0.144921928044344,1326.4791864087,163.14024682454,1489.78677120705,105.291782401181,282.876750613157,2.57149367106726,6.94232612948911,3.26906678539805,13.64402678214,5.22046033405913,2724.95776778504,93790.638978555
20.2906373453094,0.145294931206955,1331.2660087433,164.170106743359,1494.97689641998,105.709426530917,282.927793021364,2.58531149785723,7.05940051950263,3.13332784989444,13.830461689239,5.19238068022561,2734.40376392296,92461.5023682967
20.5026411212764,0.145456404401815,1337.19467442509,165.11068355429,1501.49319758784,106.221809466774,283.162971937841,2.60458815124606,7.18275509485873,2.95860195698658,14.0376446510764,5.1621103477589,2746.03071627731,91212.6917412817
20.6967671130259,0.145408567522323,1344.32023372806,165.973077889816,1509.4073810608,106.83191654131,283.584503935216,2.63179070292903,7.30678675315587,2.7433480816069,14.2690923286515,5.13022566978117,2759.95689108285,90132.8046522565
20.8783445358274,0.145178761574983,1352.24861111452,166.74148332816,1518.27444425701,107.506237225466,284.107914013085,2.66997187647534,7.42398249275916,2.49641621966565,14.5237296536522,5.09786911608571,2775.39278367001,89294.2389799631
21.0493489992997,0.144806448620727,1360.31748532762,167.380538097394,1527.34006147533,108.189756846527,284.596018442586,2.7220781847368,7.52739403568501,2.23334383633929,14.7960589973629,5.06637941252315,2791.00316758147,88586.7505743432
21.2087324904023,0.144329785654083,1367.87461768052,167.852548941484,1535.85958297954,108.828605719674,284.913438999924,2.78998457212576,7.61215113015973,1.97093435165753,15.0781586029174,5.03694681403007,2805.46947579681,87958.3059154126
21.3545068553041,0.143777880722727,1374.53759180845,168.139127309005,1543.39389797321,109.390799233442,284.982192399956,2.87339376037407,7.67454896638259,1.72351238515567,15.3629018172385,5.01054511988607,2818.01961236695,87425.9649774182
21.4859102341238,0.143169439042917,1380.22411170999,168.243993726955,1549.84447739829,109.868623680456,284.789012993781,2.96975336057913,7.71170172999885,1.50070762236474,15.6454929958182,4.98788812232756,2828.490911436,87020.9948375363
21.6045796783193,0.142510356276458,1384.99828096485,168.174122404853,1555.28038717596,110.266398610218,284.351143722281,3.07567073540068,7.72223932868223,1.30599354420176,15.922680419432,4.96937637829848,2837.01318984481,86698.1996401701
